Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
1227,-3332;5796;-15176,1123;206;-436,0.003549494;0.2985309;1.260181,-0.01937559;0.08070585;1.343784,0.1487321;0.05724875;1.309394,0.2001647;-0.0003652551;1.090937,0.2226333;-0.0201649;0.8524109,0.230729;-0.02415545;0.7789584,-0.02368365;-0.4211861;1.459684,0
1263,-3076;5380;-15252,1265;-427;-244,0.002805547;0.2987818;1.259888,-0.02102937;0.08145189;1.342908,0.147576;0.05816493;1.309721,0.2006756;0.002207453;1.087938,0.2225742;-0.005563248;0.8486683,0.2326287;-0.000443838;0.7838361,-0.0238986;-0.420366;1.459008,0
1295,-3412;5772;-15732,1584;-587;-483,0.001626509;0.2995261;1.261056,-0.02202752;0.08220006;1.343634,0.1326955;0.07459367;1.319165,0.2020972;0.02439429;1.0503,0.2330227;0.03014939;0.7760491,0.2349526;0.03226812;0.7329774,-0.02382951;-0.4187665;1.459902,0
1326,-3204;5168;-15940,1139;-728;-246,0.0006377862;0.3001155;1.261995,-0.02395362;0.08344109;1.344238,0.1302533;0.07736471;1.321266,0.2062008;0.02631518;1.054335,0.2323401;0.04414177;0.7907037,0.2350972;0.06347216;0.7273936,-0.02372092;-0.4174731;1.460684,0
1361,-3052;5256;-15300,1000;-408;-706,-0.0001923078;0.3003683;1.261771,-0.02544599;0.08425087;1.344021,0.1288335;0.07866666;1.321329,0.2081172;0.03432076;1.05417,0.2309444;0.06729337;0.8281974,0.2341522;0.09245943;0.7264125,-0.02356061;-0.4166222;1.460254,0
1394,-2784;5344;-14936,572;-701;-1373,-0.001074542;0.3007311;1.261894,-0.02634716;0.08498549;1.344308,0.1276617;0.08002989;1.321748,0.2104298;0.04602278;1.05413,0.2318162;0.08953576;0.8272932,0.2355001;0.1187502;0.7296938,-0.02357403;-0.415952;1.460242,0
1427,-2868;5764;-15260,1080;-972;-1363,-0.002019762;0.3011694;1.262003,-0.02759485;0.08563945;1.344438,0.1311089;0.0759131;1.320249,0.213673;0.06037522;1.050862,0.2363724;0.1231409;0.8176844,0.2354739;0.1498365;0.7305621,-0.0237738;-0.4156986;1.460253,0
1462,-2932;5928;-15916,1407;-1350;-1283,-0.003009643;0.3015121;1.261961,-0.02852536;0.08616649;1.344532,0.1278533;0.07885797;1.321522,0.2144311;0.073026;1.053011,0.2359357;0.1398657;0.8172144,0.2364094;0.1731762;0.7315089,-0.02385759;-0.4152232;1.460266,0
1496,-3168;5744;-16616,1406;-799;-994,-0.004322452;0.3020585;1.263101,-0.03040487;0.08729902;1.346192,0.1259833;0.08261022;1.325066,0.215243;0.08801807;1.057432,0.2364303;0.1622429;0.8208733,0.2382529;0.1955668;0.7363266,-0.02411446;-0.4144557;1.461036,0
1529,-3148;5804;-16324,967;-823;-932,-0.005302031;0.3022143;1.26353,-0.03151;0.0878162;1.346411,0.125629;0.08373039;1.325433,0.2158226;0.09794495;1.058437,0.2362123;0.1793231;0.8231248,0.2374091;0.2184633;0.7365111,-0.02436679;-0.413984;1.46095,0
1560,-3020;5624;-15452,457;113;-995,-0.006101919;0.3022565;1.263429,-0.03269818;0.08838367;1.346491,0.1251688;0.08561744;1.325442,0.216123;0.1093805;1.059387,0.2367758;0.1990212;0.8258773,0.238403;0.239861;0.7417273,-0.02483841;-0.4132735;1.461009,0
1594,-3216;5440;-14380,540;-263;-1015,-0.007008123;0.3025329;1.263951,-0.0348987;0.08929916;1.347694,0.1248663;0.08828308;1.326875,0.2172416;0.1224162;1.062452,0.2382309;0.2192406;0.8324516,0.2399347;0.2643457;0.7522554,-0.0251066;-0.4122949;1.461862,0
1626,-2800;5616;-15064,2089;-1795;-864,-0.00792951;0.3028618;1.263707,-0.03691857;0.08988214;1.347363,0.1241557;0.09106518;1.326543,0.2227394;0.1442574;1.073665,0.2436771;0.2374983;0.8271375,0.2389994;0.2852969;0.7583516,-0.0254629;-0.4111318;1.461808,0
1661,-3368;5956;-16804,2662;-1248;-1331,-0.008600371;0.3031456;1.263813,-0.03839467;0.0904241;1.347851,0.1240179;0.09318191;1.327126,0.2244886;0.1522817;1.072321,0.2451473;0.2531517;0.8351129,0.2390932;0.3090871;0.770524,-0.02636258;-0.4092158;1.46284,0
1695,-3600;6000;-16996,1224;8;-882,-0.009411791;0.3035687;1.263454,-0.03701981;0.08913216;1.347819,0.1256136;0.0913981;1.325785,0.2256268;0.1636422;1.072108,0.2437551;0.2732658;0.8440691,0.2374775;0.3286357;0.7804672,-0.02693135;-0.4090612;1.462581,0
1729,-3336;5764;-15632,557;894;-907,-0.01027131;0.3037969;1.263011,-0.03830648;0.0897122;1.347372,0.1252514;0.09591651;1.325394,0.2267602;0.1738466;1.074037,0.2440187;0.2875906;0.8520235,0.2364932;0.3482003;0.7931521,-0.02786683;-0.4077227;1.462358,0
1762,-3152;4980;-15112,1048;292;-888,-0.01095956;0.3041563;1.263202,-0.03902235;0.09001375;1.347663,0.1243998;0.1001187;1.326553,0.2278684;0.1871957;1.079091,0.241195;0.3141174;0.8755324,0.2359324;0.3682649;0.8134895,-0.02804563;-0.4073293;1.462438,0
1795,-3592;5344;-15252,3637;910;-940,-0.01155471;0.3043866;1.263086,-0.03966293;0.09035519;1.347579,0.1240707;0.1024504;1.326102,0.2271195;0.1971914;1.081974,0.242008;0.3205121;0.8862126,0.2355807;0.3801227;0.8339089,-0.02898095;-0.4062082;1.462361,0
1829,-3540;5448;-15232,1278;-640;-1414,-0.01212274;0.3045738;1.262932,-0.04018982;0.09062167;1.347376,0.123844;0.1044799;1.325968,0.2255134;0.2062548;1.0889,0.2410161;0.3315164;0.9080576,0.2357544;0.3874297;0.8597899,-0.02900212;-0.4052947;1.461879,0
1862,-3172;4128;-15696,5226;487;-1097,-0.01252911;0.3046499;1.262474,-0.04074004;0.09116782;1.346177,0.1236911;0.106961;1.324442,0.2246061;0.2133297;1.094102,0.2397745;0.3402598;0.9205089,0.2350304;0.3981605;0.8761312,-0.02905738;-0.4038067;1.460777,0
1895,-3152;5820;-15712,4764;-157;-1246,-0.01274074;0.3046179;1.262486,-0.03880433;0.08978141;1.346207,0.1256994;0.1029152;1.323506,0.2246223;0.2228748;1.105455,0.2381578;0.3586672;0.9430923,0.2347143;0.418426;0.8969948,-0.02907226;-0.4038189;1.460756,0
1930,-2668;4112;-15872,1949;-572;-996,-0.01296083;0.3046731;1.262464,-0.03748311;0.08903033;1.346188,0.1258494;0.1038072;1.32342,0.2237273;0.2303412;1.111819,0.2376809;0.3737617;0.9514248,0.2348335;0.4324138;0.9156616,-0.02902979;-0.4036406;1.460573,0
1963,-2960;4232;-16184,4901;-3;-1142,-0.01319202;0.3048151;1.262731,-0.03915007;0.09028769;1.346168,0.1249669;0.1153366;1.32528,0.2229593;0.2386893;1.120538,0.2374154;0.3885521;0.9646356,0.235391;0.4456169;0.936383,-0.02879447;-0.4025943;1.460791,0
1995,-2948;4808;-16488,1650;-373;-1085,-0.01350646;0.3049954;1.262501,-0.0411683;0.09135876;1.346083,0.1248887;0.1198573;1.324726,0.2215874;0.2452496;1.125874,0.2356078;0.401024;0.9745339,0.2329578;0.4526291;0.9506824,-0.02886797;-0.4014166;1.460603,0
2028,-2396;3120;-16520,5253;349;-1217,-0.01388437;0.3052576;1.262322,-0.04190724;0.09169743;1.346291,0.1257263;0.1254745;1.325252,0.2204949;0.2535003;1.132495,0.2344086;0.4130244;0.9886999,0.2331428;0.4598511;0.9694936,-0.02870736;-0.3998353;1.460764,0
2062,-3000;4420;-16404,5023;164;-1088,-0.01422682;0.3054989;1.261712,-0.04366359;0.09184682;1.34639,0.1262679;0.129841;1.324114,0.2193556;0.2598449;1.137611,0.2332137;0.4196869;0.9986696,0.2311874;0.4678748;0.9801902,-0.02893213;-0.3972947;1.46089,0
2095,-2908;3692;-16968,287;-258;-913,-0.01429924;0.3056102;1.261109,-0.04500457;0.0917948;1.346573,0.1269913;0.1341982;1.324174,0.2181754;0.2659926;1.143566,0.2318599;0.426459;1.009662,0.2296751;0.4733074;0.992995,-0.0288086;-0.3962424;1.46077,0
2129,-2996;3724;-16600,1009;-230;-1050,-0.01467649;0.3055469;1.259366,-0.04238129;0.08967438;1.346678,0.1278754;0.1304641;1.323259,0.217955;0.2741146;1.145772,0.229289;0.4332336;1.018427,0.2268912;0.4786485;1.003832,-0.02880271;-0.3960796;1.460632,0
2164,-3000;4048;-16360,-539;-712;-1112,-0.01510797;0.3055544;1.258842,-0.04414445;0.09010775;1.347344,0.1282859;0.1373825;1.324,0.2173479;0.2824333;1.15107,0.2273004;0.44394;1.027008,0.2242694;0.4889605;1.017452,-0.02828953;-0.3942955;1.460594,0
2198,-3012;3692;-16244,-430;-872;-1188,-0.01512751;0.3054684;1.258332,-0.04449644;0.09024742;1.347281,0.1294777;0.1435131;1.324433,0.2164172;0.2892091;1.155747,0.2245856;0.452342;1.033959,0.2211787;0.4974091;1.027035,-0.02810538;-0.392775;1.46041,0
2229,-2860;3856;-16408,359;-704;-937,-0.01471913;0.3053029;1.257293,-0.04464461;0.09071483;1.346204,0.1299302;0.1449739;1.324239,0.2155646;0.2952049;1.158201,0.2219472;0.4605719;1.039701,0.21758;0.5029514;1.033718,-0.0278892;-0.3916458;1.459785,0
2262,-2988;4436;-16212,585;-546;-1022,-0.01412829;0.3051715;1.255951,-0.04449686;0.09101715;1.344711,0.130631;0.1469705;1.323845,0.2149242;0.301074;1.160799,0.219627;0.4685403;1.045565,0.2134957;0.5102309;1.043028,-0.02746541;-0.3902384;1.459179,0
2295,-2848;3992;-16320,121;-725;-817,-0.01383165;0.3053174;1.255973,-0.04486971;0.091172;1.34567,0.132121;0.1507912;1.326365,0.2145965;0.3095284;1.167466,0.216583;0.4806895;1.058415,0.211287;0.5215958;1.05869,-0.02718645;-0.3891175;1.459873,0
2328,-3072;4232;-16404,542;-624;-763,-0.01313155;0.3054731;1.255583,-0.0416653;0.08943376;1.345917,0.1321575;0.1480059;1.325933,0.2138792;0.3132838;1.169127,0.2145708;0.4860895;1.063028,0.2069761;0.5261249;1.062349,-0.02712026;-0.3890165;1.459837,0
2364,-3192;4824;-16720,-12;-1225;-222,-0.0128317;0.3055865;1.25552,-0.03970087;0.08839273;1.346105,0.13224;0.1469132;1.325723,0.2132056;0.3187025;1.171912,0.2115487;0.4950291;1.072595,0.2035846;0.5336959;1.072052,-0.02712021;-0.388949;1.459878,0
2395,-3040;4488;-16520,-1829;-790;1122,-0.01240821;0.3061026;1.255768,-0.04189291;0.08924258;1.346881,0.133419;0.1514813;1.328422,0.2128472;0.324662;1.176579,0.2103317;0.5035062;1.082631,0.2010285;0.5410313;1.08492,-0.02705299;-0.3878142;1.460454,0
2427,-3240;5216;-15584,-1566;-926;256,-0.01149495;0.3067397;1.255543,-0.04029578;0.08829425;1.346978,0.1331227;0.1490457;1.32777,0.2123187;0.3271185;1.178124,0.2073816;0.5083455;1.089666,0.1976334;0.5455408;1.088624,-0.02707654;-0.3877246;1.460531,0
2462,-3776;6920;-16484,-13787;-3762;-1452,-0.01151511;0.3066347;1.255484,-0.03930315;0.08765524;1.346953,0.1328984;0.1475429;1.327459,0.2117883;0.3287755;1.180145,0.2057916;0.5110337;1.094255,0.1946394;0.5487964;1.094075,-0.02711771;-0.3876583;1.460541,0
2495,-2548;4032;-15344,-8674;-2135;-66,-0.009675407;0.3079073;1.255218,-0.03832926;0.0872275;1.34687,0.1326787;0.1463988;1.327235,0.2111813;0.3305874;1.181619,0.2051429;0.5132363;1.096742,0.1942202;0.5504083;1.098319,-0.02715676;-0.3875952;1.460547,0
2528,-3400;6948;-14332,-3646;-2029;-1705,-0.008524995;0.3082759;1.2545,-0.03761068;0.08685234;1.346523,0.1324631;0.1451564;1.32688,0.2105747;0.3320176;1.182626,0.2034978;0.5153996;1.099707,0.1922209;0.549962;1.098852,-0.02730609;-0.387232;1.460192,0
2562,-3388;7188;-14348,-1871;-1382;-906,-0.007031693;0.3095875;1.25443,-0.03989341;0.08800704;1.346326,0.1324963;0.1497509;1.328797,0.2100412;0.3345162;1.184709,0.2018753;0.5188144;1.104352,0.1913171;0.5547719;1.106184,-0.02806194;-0.3844501;1.459853,0
2596,-3772;8324;-13712,-1145;-1346;-1933,-0.007491651;0.3091989;1.254199,-0.03898831;0.08754089;1.346154,0.1321742;0.1479662;1.328257,0.2095064;0.3356625;1.185819,0.2008978;0.5202903;1.106426,0.1895556;0.5560006;1.106967,-0.02840647;-0.383924;1.459588,0
2629,-3708;8216;-14244,-411;-1043;-1134,-0.00597909;0.3105542;1.254469,-0.04155149;0.08848219;1.346448,0.1317489;0.1510778;1.329759,0.2088701;0.3372184;1.187545,0.1999774;0.522332;1.109567,0.1899097;0.5581825;1.110518,-0.02867642;-0.3827043;1.45958,0
2661,-4332;10024;-13868,-4132;-2531;-1252,-0.005274299;0.3112828;1.254765,-0.04054607;0.0879318;1.346596,0.1315046;0.1489969;1.329183,0.2084885;0.3378559;1.188745,0.1993451;0.5229408;1.110732,0.1889656;0.5579087;1.108841,-0.02902475;-0.3825054;1.459544,0
2695,-4084;8604;-14076,-8389;-2513;-965,-0.005242642;0.3112819;1.254811,-0.03951303;0.0874889;1.346618,0.1313496;0.1478118;1.328992,0.2082298;0.3384281;1.189615,0.1990329;0.5234512;1.111452,0.1880753;0.5571207;1.107637,-0.02924992;-0.3823405;1.459604,0
2728,-4028;9144;-13248,-1938;-880;-1299,-0.004800015;0.3117798;1.254844,-0.03866269;0.08709321;1.346773,0.1312811;0.146763;1.32884,0.2081314;0.338661;1.190182,0.1988155;0.5236269;1.111879,0.1880375;0.5584691;1.107287,-0.02929613;-0.3823772;1.459707,0
2762,-4048;9740;-12460,-2803;-649;-1003,-0.005120157;0.3115994;1.255467,-0.03809746;0.08683373;1.347059,0.131248;0.1462999;1.328799,0.2081247;0.3391927;1.191138,0.1987067;0.5240201;1.112478,0.1882233;0.5588466;1.108226,-0.02950758;-0.3824351;1.46003,0
2795,-4108;9856;-12276,-850;-714;-1161,-0.004957363;0.3117236;1.255384,-0.03740643;0.08652198;1.346811,0.1311579;0.1456486;1.32846,0.2081161;0.3392029;1.191132,0.198556;0.5239325;1.112219,0.1882955;0.5552687;1.101383,-0.02954593;-0.3825622;1.459822,0
2831,-4340;10412;-12120,-1476;-1817;-1016,-0.005141499;0.3115506;1.255476,-0.03704054;0.08637164;1.346742,0.1310846;0.1452517;1.328275,0.2081206;0.3392733;1.191157,0.1985319;0.5238873;1.111931,0.1877306;0.5560979;1.102346,-0.02955818;-0.3825771;1.459754,0
2862,-4324;10400;-12116,-2035;-804;-956,-0.00544805;0.311403;1.256386,-0.03673014;0.08627458;1.346968,0.1310748;0.1450446;1.328315,0.2082414;0.3396029;1.191654,0.1985948;0.5240812;1.112075,0.18937;0.558276;1.106997,-0.0297607;-0.38263;1.460141,0
2895,-4284;10408;-11944,-1171;-880;-1149,-0.005512089;0.3113477;1.256418,-0.03658837;0.08617678;1.346948,0.1310292;0.1445419;1.328178,0.2082632;0.3396623;1.191658,0.1986734;0.5241045;1.111976,0.1905946;0.5556077;1.103668,-0.0298559;-0.3825825;1.460106,0
2928,-4400;10812;-11720,-451;-613;-1077,-0.005561004;0.3112234;1.256515,-0.03637784;0.08609672;1.346996,0.1310121;0.1442526;1.328043,0.2082819;0.3396647;1.19166,0.1987452;0.5240961;1.111943,0.1915326;0.5562784;1.103868,-0.02989898;-0.3826078;1.460132,0
2962,-4720;11452;-11404,-3522;-2092;-1313,-0.005575352;0.3111952;1.256519,-0.03615868;0.08602642;1.346968,0.1310158;0.1440394;1.327935,0.2082976;0.3396415;1.191637,0.1988605;0.5239939;1.111694,0.191699;0.5554712;1.102034,-0.03001698;-0.3824869;1.460067,0
2996,-4600;11136;-11140,-3917;-1626;-767,-0.005578222;0.3111956;1.25652,-0.03602188;0.08595476;1.346981,0.1310077;0.1438795;1.327878,0.2083499;0.3396283;1.191677,0.1989482;0.5239812;1.111732,0.1930247;0.5564774;1.10484,-0.03002296;-0.382491;1.460077,0
3030,-4560;11688;-10608,-2821;-1255;-935,-0.005564742;0.3112573;1.256562,-0.0359135;0.08590179;1.347014,0.1310152;0.1438033;1.32784,0.2084445;0.3396093;1.191788,0.1990535;0.523957;1.111827,0.1917432;0.5572569;1.104459,-0.03003171;-0.3825238;1.460093,0
3062,-4544;11904;-10192,-3823;-1701;-254,-0.005559681;0.3110037;1.256573,-0.03574538;0.08578684;1.346989,0.1310367;0.1436354;1.327788,0.2084929;0.3396071;1.191754,0.1992965;0.5239214;1.111682,0.1930479;0.5561921;1.103268,-0.03007884;-0.3826036;1.46006,0
