Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
1135,-12092;8652;3692,969;-657;-851,0.01729855;0.3173904;1.246512,-0.0001035339;0.09419856;1.335388,0.1840771;0.0449242;1.32407,0.2437783;-0.1547326;1.373762,0.2312267;-0.1903712;1.169987,0.2070278;-0.2319648;1.078192,0.01059488;-0.413747;1.481081,0
1168,-12268;8664;3860,623;-405;-874,0.01710835;0.3175474;1.246953,-0.0001682749;0.09427063;1.335763,0.1840858;0.04493831;1.324069,0.2438836;-0.1532839;1.376232,0.2240788;-0.2021637;1.158981,0.2067764;-0.2306612;1.083235,0.0107713;-0.4135863;1.481616,0
1200,-12056;8488;3652,1255;-625;-899,0.01701521;0.3175714;1.246977,-0.0001955033;0.0942786;1.335791,0.1840949;0.04494276;1.324021,0.2439698;-0.1517439;1.37677,0.2240042;-0.201609;1.158414,0.2068207;-0.2250949;1.079337,0.01094444;-0.4135152;1.481736,0
1232,-12116;8732;3784,1359;-356;-886,0.01676493;0.3174297;1.24661,-0.000365087;0.09424657;1.335438,0.1840884;0.04494148;1.323714,0.27439;-0.1295142;1.359283,0.222583;-0.1967662;1.151573,0.2038415;-0.2206818;1.073094,0.01098907;-0.4135063;1.48143,0
1264,-11940;8792;3508,1478;-564;-906,0.01652339;0.3175738;1.247223,-0.0003053523;0.09429932;1.336168,0.184098;0.04495102;1.32373,0.2515725;-0.1399197;1.379923,0.2225598;-0.1952537;1.153514,0.204906;-0.2183079;1.076681,0.0110582;-0.413461;1.482023,0
1299,-12360;9140;3840,1253;-149;-791,0.01634957;0.3174677;1.247076,-0.0003395796;0.09427715;1.336035,0.1840803;0.04497452;1.323531,0.2599283;-0.1303237;1.367523,0.2215966;-0.1929129;1.153962,0.2032666;-0.2130393;1.072504,0.0110521;-0.4134712;1.481831,0
1330,-12100;8924;3688,2258;-533;-835,0.01611544;0.3175518;1.247367,-0.0003690492;0.09433473;1.336449,0.1800642;0.04785863;1.331383,0.2657476;-0.1260838;1.365544,0.2213933;-0.1913451;1.152162,0.2033282;-0.2112589;1.073516,0.01115274;-0.4134386;1.482275,0
1367,-12404;9348;3564,1607;-227;-937,0.01594511;0.3175239;1.247289,-0.0004146291;0.09432877;1.336455,0.1790395;0.04840135;1.332346,0.269583;-0.1239998;1.363169,0.2213691;-0.1893705;1.149114,0.202611;-0.2064173;1.069872,0.01102508;-0.4134276;1.482285,0
1399,-12328;9384;3884,2631;-305;-106,0.01564223;0.3174316;1.246866,-0.0004443998;0.09427246;1.336196,0.1783092;0.04869103;1.332562,0.2714252;-0.1231645;1.360628,0.2226712;-0.1811445;1.154047,0.2013451;-0.1994686;1.064899,0.01110008;-0.4134316;1.482154,0
1432,-12532;10028;3960,2236;-279;152,0.01535793;0.3174911;1.247267,-0.000601602;0.09435941;1.336594,0.1774399;0.04936242;1.334529,0.2742462;-0.1234311;1.360443,0.2234658;-0.1779961;1.155194,0.2021443;-0.1970851;1.066987,0.01088243;-0.4134327;1.482466,0
1464,-12192;9636;3860,1776;-1138;806,0.01520874;0.3174314;1.247228,-0.0006565488;0.09434935;1.336594,0.1770476;0.04955405;1.334773,0.2793814;-0.1192702;1.368061,0.2238142;-0.1752865;1.153837,0.2023565;-0.1905859;1.063902,0.01078542;-0.4134529;1.482453,0
1498,-12024;9692;3812,1712;-1222;1100,0.01511749;0.317426;1.247262,-0.0007107623;0.09434751;1.336627,0.176688;0.04979193;1.335239,0.2803648;-0.1188165;1.368654,0.2261975;-0.1704084;1.151762,0.2029133;-0.186488;1.060775,0.01080774;-0.4134578;1.48246,0
1531,-12164;10260;3724,2305;-1134;792,0.01489392;0.3173737;1.247103,-0.000771964;0.09431642;1.336543,0.1764338;0.04997877;1.3353,0.2810326;-0.1184317;1.368476,0.2264192;-0.1682732;1.151118,0.2033796;-0.1809407;1.056925,0.0107358;-0.4134923;1.482416,0
1566,-11928;10624;3336,2319;-1319;1800,0.01471665;0.3174105;1.247224,-0.0008518508;0.09432046;1.336652,0.1785997;0.04846561;1.331421,0.2816705;-0.117492;1.369384,0.2276497;-0.1609762;1.157876,0.203014;-0.177637;1.056745,0.01054842;-0.4135088;1.482594,0
1600,-12124;11696;3652,1093;-483;1829,0.01456992;0.3173702;1.24716,-0.0008977652;0.09429335;1.336646,0.1796704;0.04766837;1.329006,0.2936891;-0.1105315;1.43089,0.2292885;-0.1552848;1.165473,0.2032997;-0.1721367;1.052386,0.01067572;-0.4135398;1.482499,0
1631,-12004;11652;4060,1199;-683;3516,0.01443779;0.3173695;1.247073,-0.0009848775;0.09429068;1.336644,0.1803568;0.04718784;1.327837,0.2910671;-0.1067234;1.388324,0.2263455;-0.1530714;1.153352,0.2036991;-0.1662777;1.051465,0.01051503;-0.4135813;1.482484,0
1665,-11532;12504;4564,1761;-1060;3708,0.01426669;0.317303;1.24698,-0.001073272;0.0942947;1.336607,0.1807615;0.04688735;1.326699,0.2922333;-0.1034715;1.433551,0.2334581;-0.1428474;1.165983,0.2039045;-0.1604808;1.048711,0.01051548;-0.4135755;1.482483,0
1698,-11344;12748;4200,2894;-1295;5100,0.01407911;0.3172499;1.246765,-0.001147688;0.09426848;1.336521,0.1810479;0.04669287;1.325777,0.2934117;-0.1059547;1.402751,0.2111101;-0.129305;1.139535,0.2027056;-0.1567314;1.047444,0.01051949;-0.4135782;1.48246,0
1732,-10472;13632;4464,2004;-2017;5999,0.01371097;0.3169659;1.246038,-0.001236758;0.0941245;1.336222,0.1812451;0.0464257;1.324716,0.2924804;-0.1014367;1.397342,0.2216861;-0.1451565;1.133375,0.2035506;-0.1496078;1.044139,0.01053015;-0.4136369;1.482307,0
1765,-10452;12956;3996,844;-3336;6892,0.01349081;0.3168282;1.245601,-0.001386279;0.09406158;1.335948,0.181346;0.04627464;1.32407,0.2657053;-0.1240409;1.370504,0.2074694;-0.1794026;1.105644,0.2038014;-0.1558893;1.024948,0.01050442;-0.413696;1.482052,0
1801,-9976;13784;3680,4043;-2742;7395,0.01316228;0.3165965;1.244933,-0.001505626;0.09384305;1.335583,0.1814177;0.04617134;1.32347,0.2543852;-0.1295644;1.369799,0.213381;-0.1395105;1.125392,0.2012017;-0.1393697;1.044503,0.01035886;-0.4137664;1.481905,0
1831,-9444;14172;3180,3294;-2096;8470,0.01299525;0.3164601;1.244667,-0.001551696;0.09372929;1.335409,0.1814694;0.04606789;1.32308,0.2589574;-0.1265713;1.37214,0.2192388;-0.1137853;1.136112,0.2007609;-0.1327846;1.042338,0.01033488;-0.4137997;1.481804,0
1864,-9104;14304;3172,2251;-1370;8987,0.01289572;0.3163779;1.244551,-0.001600783;0.09365522;1.335327,0.1814704;0.04598014;1.322828,0.2469206;-0.1302049;1.375792,0.218866;-0.1127134;1.136261,0.1999478;-0.1262719;1.041157,0.01001338;-0.4140268;1.481591,0
1898,-8244;13972;2736,3376;-1188;10533,0.01265723;0.3160004;1.243673,-0.001692321;0.09336507;1.334674,0.1815025;0.04584077;1.322176,0.2481217;-0.1310951;1.372167,0.2233491;-0.1483419;1.12107,0.1976614;-0.1184786;1.03908,0.01013942;-0.4141687;1.480948,0
1931,-6872;14400;3064,1492;-559;10175,0.0126063;0.3159806;1.243637,-0.001725999;0.09333245;1.334682,0.1814779;0.04581169;1.321988,0.2877645;-0.1859209;1.280177,0.2167269;-0.1295644;1.093697,0.1966289;-0.1128362;1.042743,0.009773126;-0.4141296;1.481098,0
1964,-6032;13996;2504,2450;-599;10716,0.01252794;0.3159406;1.243538,-0.001766715;0.09328896;1.334618,0.1814743;0.04577004;1.321761,0.2561688;-0.1297531;1.366633,0.209624;-0.08840565;1.115472,0.1943831;-0.1057174;1.038287,0.009775659;-0.4141251;1.481105,0
2000,-4816;15236;3504,845;-337;10357,0.01244494;0.3158886;1.243443,-0.001790203;0.09327384;1.334615,0.1814643;0.04571297;1.321614,0.1994667;-0.2057117;1.393894,0.2155102;-0.147091;1.123876,0.1935371;-0.100261;1.041844,0.009563478;-0.4137386;1.481651,0
2035,-3688;14084;3036,665;-1268;11087,0.01235829;0.3157467;1.243196,-0.001828984;0.09323613;1.334554,0.1814397;0.04571353;1.321374,0.201602;-0.140272;1.397974,0.227105;-0.1142095;1.123612,0.1910882;-0.09245142;1.038079,0.009552612;-0.4137066;1.481644,0
2065,-2728;15224;3224,2095;-2132;11288,0.0123234;0.3156546;1.243091,-0.001891197;0.09321252;1.334537,0.1813904;0.04575961;1.321213,0.2574667;-0.1337504;1.35191,0.2282672;-0.1112078;1.116149,0.1901576;-0.0888124;1.040281,0.009553909;-0.4136952;1.48166,0
2101,-892;13912;2268,2207;-1794;11120,0.01229378;0.3156114;1.243007,-0.00191874;0.09317332;1.33452,0.1813481;0.04576942;1.321076,0.2622806;-0.1325106;1.348141,0.2295669;-0.1079579;1.115304,0.188183;-0.08528978;1.040656,0.009562181;-0.4136947;1.481659,0
2131,-44;15300;3040,1841;-1093;10437,0.01225603;0.3155639;1.242927,-0.001942463;0.09314367;1.334501,0.1812018;0.04608397;1.320679,0.3104521;-0.1517894;1.29221,0.1879343;-0.05914953;1.095246,0.1872114;-0.08462966;1.038934,0.009568079;-0.4136829;1.481637,0
2164,1116;14304;3084,1530;-931;10263,0.0122212;0.3155265;1.242882,-0.001948303;0.09309291;1.334483,0.1811403;0.04611406;1.320539,0.2518268;-0.1404731;1.35674,0.1835282;-0.06008542;1.100847,0.1865869;-0.08422378;1.039187,0.009619708;-0.4136964;1.481627,0
2200,2416;14912;3356,1456;-1422;9919,0.0121702;0.315453;1.242766,-0.001976486;0.09306375;1.334473,0.1811169;0.04613845;1.320421,0.2542301;-0.1347661;1.3512,0.2247354;-0.1042852;1.115136,0.1867127;-0.08793292;1.038674,0.009612081;-0.4136699;1.481664,0
2233,3636;13624;2384,1873;-1396;9532,0.01212508;0.3154398;1.24273,-0.001997983;0.09303886;1.334457,0.181105;0.04612723;1.320357,0.2286335;-0.1667003;1.356197,0.2620498;-0.1217305;1.085139,0.1870652;-0.08969047;1.038532,0.009618942;-0.4136803;1.481643,0
2264,5092;14416;2344,1699;-1570;9000,0.01210795;0.3154289;1.242738,-0.00201173;0.09304194;1.33458,0.1811054;0.0461262;1.320355,0.2916569;-0.1181417;1.334219,0.2238257;-0.1142512;1.121259,0.1871419;-0.09561715;1.040906,0.009618008;-0.4136601;1.481831,0
2298,5700;13144;1948,-763;-829;8181,0.01199132;0.3151232;1.241977,-0.001983543;0.09280164;1.334015,0.1810483;0.04606149;1.320076,0.2860347;-0.1209806;1.338414,0.2248491;-0.113054;1.119768,0.1873465;-0.1003233;1.036744,0.009696819;-0.4136558;1.481722,0
2331,6684;13440;2328,184;-1229;7566,0.01194532;0.3151055;1.242078,-0.002026566;0.09275833;1.334189,0.1810475;0.04606126;1.320076,0.2868244;-0.1205413;1.338082,0.2311958;-0.1079159;1.130113,0.1896867;-0.1063215;1.042259,0.009723339;-0.4136926;1.481866,0
2365,7176;12828;2336,-950;-385;6964,0.01190831;0.3150714;1.24214,-0.001972197;0.09267746;1.334359,0.1810571;0.04602773;1.320077,0.293365;-0.1133329;1.348594,0.2669521;-0.1290125;1.083165,0.1902035;-0.1113582;1.041569,0.009437252;-0.4137147;1.482097,0
2399,8428;13408;2564,288;-564;6513,0.01188784;0.3150628;1.242131,-0.001980798;0.09265959;1.334352,0.1810582;0.04601238;1.320055,0.2809296;-0.1182015;1.359256,0.1889681;-0.09063811;1.099666,0.1916733;-0.1140673;1.03984,0.009453922;-0.4137521;1.482091,0
2434,8404;12680;2988,-1064;311;6133,0.01187605;0.3150564;1.242131,-0.001985089;0.09264776;1.334369,0.1810658;0.045991;1.320032,0.2037452;-0.1930086;1.424219,0.1912643;-0.1104144;1.160359,0.1935527;-0.1136261;1.044178,0.009474467;-0.4137383;1.482212,0
2466,9416;12504;2520,738;-446;5846,0.01182126;0.3150324;1.242378,-0.002001;0.09258392;1.334779,0.1810772;0.04597404;1.320083,0.2043983;-0.1917633;1.421199,0.2327006;-0.1252227;1.15405,0.1934389;-0.1161592;1.046577,0.00944424;-0.4138006;1.482599,0
2499,9532;12724;3356,-1974;872;5516,0.01179681;0.3149333;1.24226,-0.002056097;0.09251788;1.33463,0.1810625;0.0459201;1.319957,0.2024755;-0.2026157;1.410527,0.2235772;-0.1454158;1.140558,0.1933087;-0.1128759;1.041876,0.009278377;-0.4138241;1.48252,0
2531,10064;11192;2576,385;-56;5694,0.0117931;0.3149181;1.24225,-0.002043891;0.09248638;1.334583,0.1810712;0.04588398;1.319933,0.2015174;-0.2012354;1.413775,0.2226039;-0.1467713;1.143239,0.1939476;-0.1094926;1.042086,0.009310291;-0.4138268;1.482518,0
2564,10264;11984;4292,-2272;1093;5067,0.01180758;0.3148148;1.241989,-0.002103077;0.09241931;1.334349,0.1810602;0.0458133;1.319814,0.2007906;-0.1761112;1.400901,0.2532505;-0.1032521;1.145781,0.1930677;-0.1047637;1.042564,0.008986168;-0.4138806;1.482342,0
2599,11016;9172;3120,-542;117;4981,0.01181743;0.3147963;1.241971,-0.002100967;0.09240415;1.33432,0.1810598;0.045801;1.319785,0.2852358;-0.1844024;1.286063,0.1751308;-0.07269111;1.091362,0.1917514;-0.1001592;1.044335,0.009012147;-0.4138796;1.48234,0
2632,11176;10088;4468,-1265;1043;3380,0.01183377;0.3148102;1.242004,-0.002063781;0.0923936;1.334453,0.1764894;0.04797644;1.325781,0.2849407;-0.184649;1.286635,0.227442;-0.08648207;1.113455,0.1913209;-0.09905456;1.045261,0.009034781;-0.4138947;1.482403,0
2666,11336;8904;3888,-603;931;2807,0.01184853;0.3147807;1.241962,-0.002069551;0.0923685;1.334409,0.1750436;0.04874381;1.327059,0.2937297;-0.1105044;1.336594,0.1871387;-0.05975996;1.11827,0.1908144;-0.09930212;1.041899,0.008799151;-0.4139566;1.482318,0
2699,11220;9860;4900,-946;1325;2008,0.01186284;0.3147663;1.241945,-0.002054847;0.09235442;1.334402,0.17641;0.0480853;1.325394,0.29419;-0.1114273;1.337129,0.230658;-0.09122337;1.121484,0.1909413;-0.1013107;1.042732,0.00883031;-0.413961;1.482319,0
2732,11500;9296;4584,-30;878;2070,0.01186717;0.314761;1.241914,-0.002053561;0.09234447;1.334393,0.1773054;0.0474595;1.32419,0.3059753;-0.1893597;1.332893,0.2158153;-0.0833901;1.124076,0.193149;-0.1040045;1.045383,0.008901519;-0.4139883;1.482233,0
2764,11392;10604;5484,-1710;753;1742,0.01187315;0.3147584;1.241912,-0.00204278;0.09229201;1.334459,0.1778995;0.04715407;1.323665,0.2024693;-0.2044845;1.406353,0.2577259;-0.1066816;1.17704,0.1954125;-0.1135026;1.045628,0.008740035;-0.4140206;1.482352,0
2798,11924;8784;5136,-555;806;2472,0.01187613;0.3147424;1.24188,-0.00202925;0.09227701;1.334448,0.1783736;0.04689089;1.323105,0.2372372;-0.1374202;1.383196,0.1973005;-0.09954095;1.111959,0.1974066;-0.1245286;1.046415,0.008605308;-0.4140694;1.482286,0
2830,11852;10120;6092,554;461;2463,0.01186877;0.314718;1.241847,-0.002007916;0.09225972;1.334435,0.1765862;0.04802873;1.325314,0.298735;-0.08895111;1.386624,0.2050013;-0.1073311;1.126857,0.2014727;-0.1410609;1.04468,0.008684493;-0.4141153;1.482225,0
2865,12228;8844;5760,-1020;126;3112,0.01186509;0.314716;1.24185,-0.002022657;0.09227908;1.334558,0.1777554;0.04730472;1.324578,0.2600993;-0.1213712;1.377565,0.2213081;-0.1574475;1.105904,0.2062065;-0.1591919;1.049117,0.009120419;-0.4140477;1.482444,0
2900,12796;8324;5648,851;-477;3217,0.01186129;0.314708;1.241855,-0.001961851;0.09226205;1.3346,0.1785861;0.04667949;1.323969,0.2382203;-0.1408285;1.379215,0.2307346;-0.1602462;1.147706,0.2104343;-0.17697;1.052941,0.009290221;-0.4140291;1.482376,0
2931,12740;8064;6552,-642;425;2231,0.01182226;0.3147207;1.241928,-0.001943863;0.09226187;1.334605,0.1791966;0.04639298;1.32355,0.2381945;-0.1434857;1.379903,0.2297112;-0.1668975;1.145117,0.215996;-0.1970979;1.059406,0.009429923;-0.4140268;1.482358,0
2963,13064;6704;6200,889;-591;2018,0.01181213;0.3147194;1.241941,-0.001926455;0.0922344;1.334536,0.1777834;0.04676982;1.325716,0.2383756;-0.1459012;1.3791,0.2320071;-0.1823367;1.143241,0.2204359;-0.2128046;1.063622,0.009544914;-0.4140447;1.482141,0
2999,13848;7392;6648,458;-506;982,0.0117577;0.3147436;1.242014,-0.001928129;0.09223536;1.334567,0.178727;0.04624166;1.32488,0.2390006;-0.1485853;1.376455,0.2354317;-0.2006995;1.138674,0.2255765;-0.2333358;1.067416,0.009559907;-0.4140401;1.482142,0
3031,13780;6196;6236,1447;-213;-23,0.01172665;0.3147556;1.242109,-0.001938605;0.0922401;1.334595,0.1793931;0.04584925;1.32429,0.2401138;-0.1533289;1.37175,0.2380625;-0.2460274;1.111028,0.2300871;-0.2505235;1.069457,0.009643135;-0.4140534;1.482131,0
3063,13564;7784;6924,1234;-515;-607,0.01171571;0.3147539;1.24209,-0.00189677;0.09222122;1.33452,0.1799963;0.04544604;1.323557,0.2410504;-0.157965;1.366995,0.2390354;-0.2490711;1.105706,0.2310503;-0.2753652;1.057941,0.009711544;-0.4140657;1.481922,0
3102,13704;7544;6212,25;-1049;-1008,0.01168528;0.3148491;1.242423,-0.001923267;0.09225611;1.334627,0.1803931;0.04517562;1.323244,0.2416138;-0.161207;1.365562,0.2362171;-0.279106;1.115377,0.2376556;-0.2771565;1.077492,0.009733591;-0.4140547;1.481963,0
