Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
3163,-1912;-16052;-5916,871;256;-1885,0.01671623;0.4880532;1.245095,-0.1918815;-0.1280284;0.8524089,-0.2092997;-0.04085344;0.9656588,-0.2114896;0.08273659;1.13355,-0.1644553;0.2497886;1.274309,-0.008504588;0.2609678;1.271331,0.003027303;-0.232184;1.2844,0
3205,-1532;-15792;-5468,1424;-500;-1476,0.01675364;0.4879826;1.245074,-0.1921864;-0.1360276;0.8634807,-0.2095878;-0.04829395;0.9719276,-0.2117107;0.07877865;1.137131,-0.1645853;0.2496481;1.274443,-0.008559421;0.2608623;1.27149,0.002732262;-0.2322995;1.284697,0
3248,-1332;-15580;-5544,420;-817;-1101,0.01667571;0.4878079;1.244897,-0.19187;-0.1422533;0.86793,-0.2337916;-0.0607949;1.000816,-0.2471789;0.06969379;1.187125,-0.1647252;0.2495198;1.274437,-0.008599075;0.2607549;1.271525,0.002628878;-0.2324147;1.284689,0
3273,-1572;-15508;-6052,447;-513;-1553,0.01654932;0.4875787;1.244668,-0.1905708;-0.1495347;0.8726727,-0.2336586;-0.06643251;1.011677,-0.2472073;0.06636157;1.188938,-0.1648355;0.2492687;1.274358,-0.008663934;0.2606522;1.271611,0.002458846;-0.2325385;1.284705,0
3297,-1580;-15544;-6008,2156;-308;-964,0.01654078;0.4875697;1.244641,-0.1913627;-0.1531693;0.876721,-0.2333762;-0.06857685;1.017797,-0.2461288;0.06296372;1.191874,-0.1649365;0.2490347;1.274323,-0.00870593;0.2605957;1.271589,0.00230434;-0.2326332;1.284509,0
3329,-1224;-14932;-6572,2708;1586;-1260,0.01647956;0.4874781;1.244561,-0.1920861;-0.1590195;0.886174,-0.2335635;-0.07204735;1.025452,-0.2458599;0.06012176;1.195365,-0.1650381;0.2488054;1.274359,-0.008762958;0.2605357;1.271594,0.0021142;-0.2327422;1.284464,0
3396,-5588;-14820;-5404,946;-374;-1278,0.01643437;0.4873107;1.244496,-0.190836;-0.167514;0.8981567,-0.2293109;-0.09081122;1.025428,-0.2457751;0.05441419;1.20295,-0.1652866;0.2485598;1.274604,-0.008800633;0.2602895;1.272045,0.001847066;-0.2331722;1.28515,0
3469,-5808;-14628;-5280,1357;-397;-1008,0.01620933;0.4871818;1.244269,-0.1898451;-0.1726744;0.9058679,-0.2275507;-0.09559004;1.023296,-0.2453557;0.05164707;1.204631,-0.1654616;0.2481986;1.274549,-0.008856489;0.2601388;1.272093,0.001608407;-0.2332804;1.284922,0
3497,-5880;-14556;-5280,1125;-356;-1137,0.01609828;0.487116;1.244208,-0.1890607;-0.172177;0.9029461,-0.2271705;-0.09667153;1.023518,-0.2453105;0.04875416;1.206675,-0.1655259;0.2480665;1.274512,-0.008854599;0.2600991;1.272095,0.001565688;-0.2333315;1.284897,0
3529,-5848;-14500;-5080,1211;-350;-1213,0.01609588;0.4871067;1.244243,-0.1879561;-0.1738379;0.9057346,-0.2266184;-0.09810248;1.023909,-0.2448396;0.04773811;1.207653,-0.1655882;0.2479599;1.274553,-0.008843398;0.2600756;1.272135,0.001531378;-0.2334177;1.285016,0
3564,-5748;-14552;-5032,1130;-481;-873,0.01596082;0.4870486;1.244179,-0.186893;-0.1731156;0.9046103,-0.2261182;-0.0987542;1.023894,-0.2446391;0.04734522;1.207547,-0.1656618;0.2477483;1.274395,-0.008835731;0.2600162;1.272142,0.001497938;-0.2336103;1.28479,0
3631,-5700;-14792;-5280,884;-586;-1191,0.01533226;0.4864576;1.242985,-0.1864823;-0.1697585;0.9018763,-0.225732;-0.09916274;1.023616,-0.244094;0.04660929;1.207419,-0.1657603;0.2474733;1.274202,-0.008818962;0.2598381;1.272081,0.001485489;-0.2337461;1.284465,0
3664,-5760;-14840;-5248,1311;-456;-1122,0.01522714;0.4864302;1.242847,-0.1855206;-0.1687537;0.9005937,-0.2256506;-0.09916118;1.023529,-0.2438096;0.04646952;1.207041,-0.1658377;0.2473195;1.274122,-0.008809361;0.2597937;1.272026,0.001459218;-0.2338292;1.284327,0
3695,-5520;-15008;-5060,1026;-413;-1211,0.01501244;0.4862631;1.242436,-0.1864462;-0.1678431;0.9003366,-0.2254824;-0.09915257;1.023073,-0.2437628;0.04646874;1.206984,-0.1659404;0.2471503;1.274076,-0.008802393;0.2597638;1.272001,0.00145637;-0.2338584;1.284257,0
3728,-5688;-14980;-5256,1123;-382;-1362,0.0149936;0.4862607;1.242466,-0.1855319;-0.1689075;0.9015142,-0.2309533;-0.08469003;1.046971,-0.2439166;0.04653438;1.208077,-0.1660034;0.2471097;1.274192,-0.008805069;0.2597133;1.272084,0.00147244;-0.2338911;1.284495,0
3762,-5064;-15832;-4940,1199;-713;-1323,0.01478105;0.4860742;1.242231,-0.1856691;-0.1665329;0.8988299,-0.2310323;-0.08452384;1.046823,-0.243867;0.04655908;1.208058,-0.1660488;0.2469874;1.274176,-0.008792468;0.2596753;1.272078,0.001439693;-0.233965;1.284519,0
3795,-5840;-15628;-5520,1420;-587;-1618,0.01452742;0.4859823;1.242189,-0.1853826;-0.1650426;0.8979813,-0.2256316;-0.09375376;1.026348,-0.243777;0.04654155;1.20791,-0.1661261;0.2468982;1.274161,-0.008788225;0.2596446;1.272054,0.001411973;-0.2339674;1.28449,0
3829,-5860;-15308;-5704,1280;25;-2279,0.01437589;0.485943;1.242062,-0.1849957;-0.1654127;0.897975,-0.2255443;-0.093792;1.026196,-0.2437031;0.04664694;1.207763,-0.1661583;0.246819;1.274104,-0.008786891;0.2595756;1.271903,0.001378966;-0.2340199;1.284413,1
3864,-5836;-15432;-5336,531;848;-2824,0.01421266;0.4858673;1.242008,-0.1851951;-0.1653981;0.8970835,-0.2254255;-0.09395176;1.025778,-0.2436912;0.04664967;1.207776,-0.1661877;0.246786;1.274097,-0.008779781;0.2595402;1.271911,0.001351697;-0.2340383;1.284409,1
3897,-5624;-15632;-4836,1972;230;-2789,0.0141175;0.4858428;1.242013,-0.1864715;-0.1652721;0.8986063,-0.2252725;-0.0942579;1.024187,-0.2435519;0.04665674;1.207638,-0.1662445;0.2467243;1.274043,-0.008784929;0.2594876;1.27188,0.001279294;-0.2340903;1.284247,1
3928,-5044;-15436;-4796,2067;-98;-2786,0.01411357;0.4858281;1.242064,-0.1851825;-0.1674517;0.8988648,-0.2252226;-0.09434896;1.024169,-0.2435571;0.04665245;1.207704,-0.1662679;0.2466985;1.274085,-0.008775426;0.2594818;1.271888,0.001257423;-0.2341145;1.284301,1
3962,-5068;-15904;-4840,2319;-1012;-2925,0.01403345;0.4855331;1.241756,-0.186837;-0.166489;0.8995256,-0.2252222;-0.09434929;1.024166,-0.2434963;0.04671355;1.207695,-0.1662936;0.2466714;1.274079,-0.008761742;0.2594621;1.271893,0.001252884;-0.2341289;1.284289,1
3995,-4516;-16128;-5140,2302;-486;-2582,0.01392898;0.4854968;1.241674,-0.1865092;-0.1665337;0.8976707,-0.2251353;-0.09505336;1.022965,-0.2434145;0.04668776;1.207581,-0.1663127;0.2466554;1.274074,-0.008763296;0.2594076;1.271845,0.001211356;-0.2341672;1.284158,1
4028,-4772;-16560;-4880,3822;-887;-2569,0.01385968;0.4855301;1.24171,-0.1872259;-0.1674111;0.899213,-0.2251246;-0.09507861;1.022961,-0.2434238;0.04667443;1.207602,-0.1663332;0.2466394;1.274069,-0.008760171;0.2593989;1.27182,0.00119555;-0.2341624;1.284138,1
4064,-4348;-16672;-4920,3581;-643;-2458,0.01377455;0.4854793;1.241662,-0.1864261;-0.1671483;0.8973209,-0.2310742;-0.08315122;1.045383,-0.2433636;0.0467159;1.207775,-0.166372;0.2466026;1.274078,-0.008767382;0.2593715;1.271861,0.001178599;-0.2341639;1.284155,1
4096,-4608;-17268;-4552,4365;-226;-2783,0.01374616;0.4854723;1.24165,-0.1869997;-0.1676865;0.8992558,-0.2279443;-0.09080014;1.031473,-0.2433626;0.04671598;1.207773,-0.1663905;0.246581;1.274085,-0.008763824;0.2593602;1.271867,0.001170523;-0.2341798;1.284166,1
4129,-4220;-16956;-3928,5094;-807;-4171,0.01371268;0.4854455;1.241649,-0.1875508;-0.1664517;0.899434,-0.2270037;-0.09253067;1.02811,-0.2433083;0.04678249;1.207803,-0.1664239;0.2465532;1.274093,-0.008757545;0.2593501;1.271856,0.001165403;-0.2341931;1.284153,1
4162,-3376;-16408;-4496,822;698;-5712,0.01372263;0.4853612;1.24155,-0.1867387;-0.1673391;0.8980054,-0.2304195;-0.08341266;1.044838,-0.2432357;0.0468507;1.207834,-0.1664419;0.2464994;1.274085,-0.008753211;0.2593472;1.271854,0.001167876;-0.2342198;1.284148,1
4195,-3816;-17628;-4144,3076;821;-5393,0.01371184;0.4854233;1.241613,-0.1876939;-0.1660646;0.8989798,-0.2277681;-0.09014671;1.031766,-0.2433756;0.04656425;1.207727,-0.1664794;0.246459;1.274061,-0.008752722;0.2593404;1.271851,0.001153478;-0.2342416;1.284112,1
4228,-2872;-16344;-4248,3871;566;-5951,0.01367131;0.4852816;1.241408,-0.1857692;-0.1658643;0.8978566,-0.2295581;-0.08388444;1.043184,-0.243342;0.04658874;1.207721,-0.1664937;0.2464468;1.274057,-0.008746393;0.2593239;1.271858,0.001147066;-0.2342478;1.284116,1
4263,-2604;-16888;-3468,3943;831;-5887,0.01363992;0.4852345;1.241334,-0.1857939;-0.1653638;0.8974838,-0.2300431;-0.08281503;1.044491,-0.2433016;0.04656247;1.207678,-0.1665193;0.2463938;1.274033,-0.008750394;0.2593031;1.271845,0.001127047;-0.2342553;1.284105,1
4298,-1684;-16288;-3700,5016;-601;-6230,0.01363748;0.4850975;1.241161,-0.1851405;-0.1655377;0.8980943,-0.2302901;-0.08278102;1.044982,-0.2432609;0.04656807;1.20764,-0.1665257;0.2463743;1.27404,-0.008747595;0.259273;1.271853,0.001127909;-0.2342556;1.284104,1
4328,-824;-15676;-3800,3725;172;-6768,0.01362345;0.4851013;1.241169,-0.1846981;-0.1647974;0.8952958,-0.2303322;-0.08278741;1.044722,-0.2431101;0.04653858;1.207414,-0.1665331;0.2463493;1.274006,-0.008763077;0.2592316;1.271804,0.001057615;-0.2343045;1.283896,1
4363,-1092;-15884;-2824,3243;1937;-6791,0.01363053;0.4851122;1.241088,-0.1850031;-0.1647976;0.8967412,-0.2302531;-0.08279949;1.044672,-0.2430248;0.04638546;1.207479,-0.1665539;0.2462781;1.27396,-0.008759797;0.2592092;1.271789,0.001020486;-0.2343172;1.283857,1
4396,-616;-16400;-1748,4391;1361;-6030,0.01375643;0.4851995;1.241252,-0.1845106;-0.1671026;0.9002839,-0.2306955;-0.08336063;1.045438,-0.242957;0.04641791;1.207796,-0.1665572;0.246299;1.274032,-0.00875463;0.2591698;1.272029,0.0009637194;-0.2342803;1.284225,1
4429,-156;-16048;-1152,4956;1349;-4974,0.01377298;0.4852109;1.241273,-0.1850484;-0.164956;0.8974759,-0.2306992;-0.08322377;1.045556,-0.2426656;0.04629677;1.208145,-0.1665676;0.2462726;1.274015,-0.008746225;0.2591563;1.272022,0.0009528236;-0.2342768;1.284205,1
4463,-420;-17188;-692,8955;-475;-4040,0.01379249;0.4853289;1.241339,-0.1848655;-0.1652059;0.8978804,-0.230795;-0.08315635;1.045653,-0.2424144;0.04647939;1.208173,-0.1665811;0.2462616;1.274021,-0.008737211;0.2591592;1.272012,0.0009262877;-0.2342721;1.284234,1
4496,1608;-15168;-744,9681;-1443;-3935,0.01380271;0.4855314;1.241595,-0.1848099;-0.1652604;0.897689,-0.2307568;-0.08314805;1.045601,-0.2423543;0.0465176;1.208099,-0.16657;0.2462005;1.273998,-0.008731095;0.2591519;1.272015,0.0009274901;-0.2342725;1.284234,1
4530,1712;-15900;540,3819;1105;-4107,0.01381064;0.4855341;1.241588,-0.1852774;-0.16561;0.8984334,-0.2307145;-0.08298194;1.045742,-0.2422607;0.04656646;1.208338,-0.1665722;0.2461689;1.273982,-0.008726638;0.259151;1.272012,0.0009269295;-0.2342744;1.284236,1
4566,1248;-15108;-172,2003;1551;-4466,0.01380716;0.4855301;1.24157,-0.1839768;-0.1648409;0.8961064,-0.2306242;-0.08296338;1.045689,-0.2422214;0.0465088;1.208344,-0.1665701;0.2461553;1.273971,-0.008709305;0.2591464;1.271994,0.0009169196;-0.2342568;1.284204,1
4595,1980;-15624;924,4073;446;-3410,0.01381695;0.4855894;1.241631,-0.1840652;-0.1661156;0.8975079,-0.2305628;-0.08305845;1.045703,-0.2420415;0.04642926;1.208353,-0.1665564;0.2461338;1.273968,-0.008693503;0.259142;1.271969,0.000927801;-0.2342597;1.284215,1
4628,2352;-14100;792,4304;50;-3462,0.01386184;0.4856228;1.241646,-0.1846869;-0.1650748;0.8986953,-0.2305314;-0.08305909;1.045647,-0.241937;0.04635675;1.20836,-0.1665496;0.2461153;1.273966,-0.008643984;0.2591499;1.27195,0.0009320338;-0.234264;1.284219,1
4662,2700;-14036;2140,1957;987;-3510,0.0138946;0.4856648;1.241701,-0.1835576;-0.1645854;0.8957067,-0.230474;-0.083086;1.045576,-0.241831;0.0463667;1.208263,-0.1665657;0.246092;1.27399,-0.008639694;0.2591374;1.271979,0.0009374672;-0.234261;1.284227,1
4695,2988;-14980;2452,-1786;1187;-3346,0.01391269;0.4856759;1.241699,-0.184342;-0.163621;0.8974343,-0.2304517;-0.08307374;1.045496,-0.2417281;0.04653743;1.20806,-0.1665575;0.2460879;1.274006,-0.008633714;0.2591283;1.271985,0.0009480222;-0.2342525;1.284276,1
4732,2708;-15904;1524,1220;-605;-1929,0.01413525;0.4858515;1.242136,-0.1833182;-0.1625346;0.8959963,-0.2304127;-0.0826894;1.045444,-0.2416394;0.04682329;1.208093,-0.1665501;0.2460677;1.274014,-0.008631253;0.2591382;1.272035,0.0009618872;-0.2342281;1.284601,1
4762,2892;-15612;1412,2839;-1787;-2081,0.01424276;0.4858994;1.242181,-0.1839805;-0.1592103;0.8922564,-0.230072;-0.08157704;1.044629,-0.2415502;0.04721445;1.207849,-0.1665259;0.2460476;1.27401,-0.008601216;0.2591421;1.272033,0.00100017;-0.2342313;1.284654,1
4795,4064;-15320;1168,289;-493;-1937,0.0142488;0.4859424;1.242192,-0.1842388;-0.1557542;0.8871369,-0.2293674;-0.0792415;1.041972,-0.2414687;0.04809999;1.206319,-0.1664782;0.2460256;1.273911,-0.008553617;0.2591243;1.271985,0.0009726994;-0.2342303;1.284587,1
4828,3796;-16368;872,-2951;1120;-2283,0.01433551;0.4861398;1.24241,-0.185679;-0.1548013;0.8872349,-0.2295349;-0.0769497;1.040861,-0.241666;0.04991256;1.205592,-0.1664719;0.2460217;1.27391,-0.008512965;0.2591636;1.271993,0.0009745567;-0.2342306;1.284587,1
4862,2980;-16900;424,994;-298;-1274,0.01455174;0.4863198;1.242679,-0.1873687;-0.1520263;0.8858346,-0.229923;-0.07534998;1.039907,-0.2419695;0.05164637;1.204823,-0.1664592;0.2460227;1.273931,-0.008472988;0.2592089;1.272062,0.001063624;-0.2342;1.284985,1
4895,3832;-17540;1112,2587;-1165;-1380,0.01453875;0.4863524;1.242645,-0.1872977;-0.1467377;0.8767086,-0.2294498;-0.07344242;1.028317,-0.2427088;0.05422222;1.199806,-0.1663679;0.2459983;1.273732,-0.008453184;0.2592297;1.271942,0.001038438;-0.2340843;1.284653,1
4929,3620;-15208;512,3578;-1114;-1499,0.01457891;0.4864045;1.242679,-0.18903;-0.1441739;0.8757734,-0.2300926;-0.07115026;1.025877,-0.2435538;0.05613342;1.198723,-0.166279;0.2459878;1.273671,-0.008425072;0.2592565;1.271944,0.0010307;-0.2340483;1.284738,1
4965,3640;-14492;796,2204;-553;-1317,0.01467277;0.4867252;1.243054,-0.1893991;-0.139803;0.8706452,-0.2305103;-0.06844896;1.02092,-0.2442508;0.05889153;1.195981,-0.1662595;0.2460002;1.273687,-0.008416456;0.2592924;1.271956,0.001045977;-0.2340191;1.284768,1
4995,3272;-13820;1264,2794;-84;-618,0.01473308;0.4867572;1.243072,-0.1892662;-0.1343904;0.8657034,-0.2315405;-0.06577505;1.008165,-0.2441634;0.06205239;1.194652,-0.1662249;0.2460118;1.273664,-0.00841308;0.2593191;1.271955,0.001061582;-0.2339414;1.284801,1
5029,3132;-13916;2744,4202;-178;231,0.01473911;0.4868655;1.243176,-0.1902909;-0.1286455;0.8608972,-0.2317634;-0.0615862;1.003279,-0.2446319;0.06382123;1.193458,-0.1661993;0.2460667;1.273636,-0.008405339;0.2593475;1.271966,0.001048188;-0.2338557;1.284865,1
5062,3312;-12400;1976,-1549;-327;-639,0.0148094;0.4869296;1.243238,-0.1911066;-0.120529;0.8546959,-0.2320136;-0.05768616;0.9977158,-0.2461351;0.06592851;1.191262,-0.1661889;0.2460647;1.273622,-0.008381065;0.2594093;1.271976,0.001068145;-0.233824;1.284869,1
5095,3284;-14552;2480,-1624;-556;1044,0.01480742;0.4869705;1.243233,-0.1896321;-0.1135397;0.8464999,-0.2320109;-0.05194493;0.9865938,-0.2468473;0.06854659;1.188032,-0.1661876;0.2461048;1.2736,-0.008385016;0.2594658;1.271936,0.001084183;-0.2337471;1.284845,1
5129,3308;-13872;1268,-2307;-1315;1709,0.01480509;0.4870383;1.243262,-0.1890338;-0.1074326;0.8415189,-0.2317881;-0.04817988;0.9808447,-0.2467163;0.07388839;1.183187,-0.1661882;0.2461138;1.273569,-0.00838412;0.2595259;1.271896,0.001133293;-0.2335783;1.284806,1
5163,2212;-15668;1172,-2137;-1248;2866,0.01482639;0.4873916;1.243701,-0.1885421;-0.09935173;0.8374725,-0.2320529;-0.04348772;0.9767101,-0.2463516;0.0758806;1.179124,-0.1661991;0.2461178;1.273557,-0.008370475;0.259591;1.271855,0.001178681;-0.2334931;1.284771,1
5195,2328;-15552;476,-3634;-1601;2546,0.01496134;0.4877254;1.244231,-0.1879445;-0.09180038;0.8328277,-0.2119842;-0.07372548;0.8674469,-0.2547043;0.04790775;1.090952,-0.1662219;0.2461213;1.273499,-0.008378498;0.2596614;1.271871,0.001220037;-0.233382;1.284789,1
5228,856;-15608;-12,-1240;-2528;3010,0.0150211;0.4877512;1.244392,-0.188517;-0.08279896;0.8307157,-0.2369317;-0.01223156;0.9825231,-0.2503608;0.0846101;1.166869,-0.1662362;0.2461429;1.27352,-0.008384932;0.2597825;1.271996,0.001418261;-0.2332191;1.285159,1
5262,2580;-14504;-1012,-2596;-2721;3155,0.01503213;0.4878675;1.244552,-0.1880532;-0.07268224;0.8231305,-0.2364564;-0.008519489;0.9804935,-0.2504227;0.08479284;1.166634,-0.1662711;0.246183;1.273499,-0.008385852;0.2598656;1.271987,0.001514392;-0.2331462;1.285136,1
5295,636;-15408;-1488,-2838;-2079;4503,0.01502705;0.4879217;1.244565,-0.1869162;-0.06298982;0.814528,-0.2346529;-0.001923468;0.9668404,-0.2508847;0.08555779;1.16556,-0.1663074;0.2461817;1.273309,-0.008394308;0.2599438;1.271894,0.001633026;-0.2331551;1.284828,1
5328,308;-16224;-1364,-1489;-2335;4977,0.01506843;0.4879619;1.244691,-0.1885732;-0.05363283;0.8140572,-0.2436948;0.01244638;0.9702707,-0.2523994;0.08675148;1.165161,-0.1663729;0.2462842;1.27339,-0.008394282;0.2601308;1.27202,0.001794194;-0.2329557;1.285008,1
5363,-812;-15884;-2164,-3762;-2112;5387,0.01515487;0.4881421;1.244847,-0.1893064;-0.04462039;0.8083282,-0.2359543;0.01136076;0.9363267,-0.2530584;0.08797672;1.163913,-0.1663983;0.2463756;1.273388,-0.008406979;0.2602642;1.272074,0.002107537;-0.2328455;1.284978,1
5399,-1720;-17212;-2028,-3981;-712;4793,0.01519651;0.4882103;1.244921,-0.1906222;-0.03472418;0.8015594,-0.2274568;-0.00303907;0.8995478,-0.2541315;0.09066803;1.160811,-0.1664013;0.2464766;1.273341,-0.008388028;0.2603992;1.271999,0.002305036;-0.2327178;1.284827,1
5431,-2508;-16500;-1180,-2139;-1494;4494,0.01518951;0.4882262;1.244947,-0.1921456;-0.02572299;0.7968674,-0.2295936;0.006324195;0.8941582,-0.2555756;0.09376482;1.157638,-0.1664358;0.2466176;1.273288,-0.008340702;0.2605132;1.271959,0.002991243;-0.2325664;1.284675,1
5464,-2972;-17412;-2912,-2886;-4315;4910,0.01521962;0.4882791;1.245083,-0.1945454;-0.01635339;0.7930619,-0.2267382;0.007765557;0.892355,-0.2572642;0.09708667;1.154714,-0.1664458;0.2468409;1.27326,-0.008278188;0.2605806;1.271945,0.003678857;-0.232444;1.284556,1
5496,-3616;-17628;-3720,701;-5266;5522,0.01523682;0.488458;1.245201,-0.1963094;-0.007622682;0.7865914,-0.226457;0.01104966;0.8893162,-0.258549;0.1005872;1.151413,-0.1664569;0.2471291;1.273153,-0.008315286;0.2606716;1.271828,0.003537898;-0.2323435;1.283937,1
5528,-4184;-16448;-5688,-5083;-3272;4158,0.01526927;0.4889783;1.245772,-0.1975066;0.001350375;0.7820462,-0.2047848;0.05289194;0.881502,-0.2605861;0.1039293;1.149764,-0.1664773;0.2477473;1.27328,-0.008289124;0.260779;1.271793,0.003602451;-0.2322885;1.283882,1
5562,-4680;-17516;-5152,-1201;-2462;3552,0.01527157;0.4892497;1.246171,-0.1988693;0.01047794;0.7776158,-0.2145722;0.05590767;0.9056012,-0.2616583;0.1092873;1.149603,-0.1647884;0.252218;1.271919,-0.008281689;0.260831;1.2718,0.003611734;-0.2322454;1.283859,1
5598,-4508;-15792;-5712,-14;-1721;2767,0.01538437;0.4893835;1.246365,-0.2031981;0.01946066;0.7762672,-0.2713188;0.03866605;0.8632188,-0.2462923;0.1153129;1.122704,-0.1648258;0.2524985;1.272114,-0.008246777;0.2608728;1.27181,0.003810869;-0.2321963;1.283859,1
5721,-5828;-16008;-4456,2844;-1035;2743,0.01539055;0.4895238;1.246717,-0.2014058;0.05014127;0.7612156,-0.2055559;0.05618167;0.8318248,-0.2158161;0.1507436;1.092866,-0.1649585;0.2539635;1.272842,-0.008258694;0.2610303;1.271788,0.004198952;-0.2319312;1.283721,1
5850,-5092;-15312;-4012,227;-109;1879,0.01529667;0.4896846;1.246952,-0.2002469;0.08568785;0.7516723,-0.1989077;0.08213107;0.8223011,-0.2159691;0.1672569;1.087245,-0.1653668;0.2567987;1.274597,-0.008281011;0.2613122;1.271829,0.004075008;-0.2310073;1.283641,1
5865,-5716;-15300;-4068,-411;90;1644,0.01527917;0.4897125;1.246964,-0.1980987;0.0938332;0.7468606,-0.1990566;0.08825101;0.8200468,-0.215701;0.1694203;1.086244,-0.1652315;0.2570876;1.274532,-0.008291711;0.2613772;1.271822,0.004202592;-0.2308025;1.283356,1
5895,-5520;-15888;-4020,-1062;-50;1823,0.01512432;0.4901427;1.247547,-0.1980479;0.1016924;0.7494478,-0.1989221;0.09310765;0.8187317,-0.2150357;0.1690131;1.086498,-0.1650965;0.2574041;1.27459,-0.008273637;0.2614546;1.271832,0.004285574;-0.230692;1.283383,1
5928,-6436;-14972;-4124,835;-74;1278,0.01516274;0.4905369;1.248185,-0.1980332;0.107584;0.7492789,-0.1985702;0.09892751;0.8204699,-0.2172244;0.1607351;1.091646,-0.1649809;0.2577688;1.274689,-0.00826919;0.2615415;1.27186,0.004343705;-0.2306241;1.283395,1
5962,-6284;-15364;-4740,-1433;-865;1198,0.01511245;0.4905363;1.248139,-0.1981442;0.1139962;0.7473339,-0.19842;0.1046667;0.8189757,-0.2181032;0.1599486;1.091475,-0.1648986;0.2579581;1.274757,-0.008261167;0.2616087;1.271879,0.004306333;-0.2305844;1.283375,1
5995,-5884;-15488;-5040,-1388;4;773,0.0150878;0.4906062;1.248354,-0.1986555;0.1213501;0.747407,-0.2013903;0.1134143;0.8153094,-0.2189131;0.1596247;1.089268,-0.1647472;0.2583038;1.275038,-0.008266163;0.2617002;1.272001,0.004330849;-0.2304095;1.283588,1
6029,-6272;-16636;-5288,-826;-109;1398,0.01506439;0.4905752;1.248326,-0.1993439;0.1261782;0.7449946,-0.2000778;0.1064424;0.8165358,-0.2203215;0.1583117;1.084019,-0.1646002;0.2583827;1.275079,-0.008224135;0.2617593;1.27201,0.004304251;-0.2303555;1.283496,1
6065,-7080;-16652;-5136,1814;-356;1419,0.01493515;0.4908056;1.248704,-0.198926;0.1323693;0.743578,-0.2043785;0.1385836;0.8624189,-0.2211393;0.1591197;1.083086,-0.1644546;0.2584642;1.275117,-0.008231643;0.2618384;1.272048,0.00432484;-0.2303009;1.283506,1
6096,-7212;-16016;-4864,1233;-485;-665,0.01486392;0.4908612;1.248817,-0.1996191;0.1367946;0.7409818,-0.2239536;0.1261118;0.8475699,-0.2657413;0.1207125;1.123113,-0.1642927;0.258388;1.275,-0.008206343;0.2618992;1.272043,0.004520604;-0.2302695;1.28345,1
6128,-6900;-15388;-5088,98;201;-944,0.01476068;0.4908884;1.248968,-0.2009273;0.1419206;0.7408288,-0.2241278;0.1267331;0.8466185,-0.2670893;0.1213819;1.121982,-0.1640974;0.258371;1.275155,-0.008231928;0.2619918;1.272128,0.00450389;-0.2302358;1.28345,1
6163,-7104;-15648;-4740,1854;197;-870,0.01462585;0.491031;1.24909,-0.2014285;0.1461519;0.7369545,-0.2241805;0.1285072;0.843653,-0.2677391;0.1229928;1.118921,-0.163936;0.2582875;1.274994,-0.008243605;0.262023;1.272119,0.00453935;-0.2302217;1.28334,1
6195,-7120;-14780;-4864,1818;-288;-1497,0.01458273;0.491054;1.249162,-0.2024422;0.1527051;0.7395961,-0.2247783;0.1321482;0.8436392,-0.2687825;0.1242998;1.118785,-0.1638479;0.2582008;1.274984,-0.008421067;0.2621495;1.272227,0.004525431;-0.2302148;1.283337,1
6231,-6836;-14544;-4960,1378;-100;-1860,0.01436503;0.4912174;1.249328,-0.2009847;0.1578014;0.7371017,-0.2245162;0.1369273;0.8403536,-0.2693267;0.1274512;1.115323,-0.1636402;0.2579638;1.274803,-0.008541191;0.2622556;1.272249,0.004456643;-0.230169;1.283241,1
6263,-6564;-13852;-4596,1568;-223;-1852,0.01428632;0.4913816;1.249608,-0.2012978;0.1644331;0.7372358,-0.225074;0.1412184;0.8415439,-0.2688039;0.129542;1.11661,-0.1634415;0.2577173;1.274639,-0.008642533;0.2623187;1.272272,0.004459746;-0.2301561;1.283214,1
6296,-6384;-13680;-4672,1283;-295;-1330,0.01419372;0.491799;1.24999,-0.2001122;0.1682566;0.7366254,-0.2254114;0.1463559;0.8393716,-0.2696553;0.132799;1.114276,-0.1632611;0.2576036;1.274552,-0.008643502;0.2624715;1.272396,0.004648747;-0.2300635;1.283285,1
6329,-6292;-13736;-4756,1139;-473;-1144,0.014082;0.4918681;1.250031,-0.2019951;0.170508;0.7391515,-0.2274531;0.115305;0.8375446,-0.2701538;0.1355327;1.112229,-0.1631056;0.257508;1.274507,-0.00875058;0.2625406;1.272447,0.004662388;-0.2300055;1.283315,1
6362,-6260;-13952;-4824,843;-327;-868,0.01393838;0.4921161;1.250258,-0.196262;0.1770997;0.7372226,-0.2180078;0.166653;0.8566917,-0.2707919;0.1380223;1.110832,-0.1628377;0.2573015;1.274411,-0.008773003;0.2626021;1.272433,0.004718148;-0.2299491;1.283327,1
6401,-6456;-14376;-4784,698;-411;-917,0.01395347;0.4923131;1.250488,-0.1939182;0.1828672;0.7404594,-0.2221294;0.1692474;0.8373008,-0.2714469;0.1407573;1.110238,-0.1626746;0.2571286;1.274405,-0.008789391;0.262732;1.272536,0.004863045;-0.2298444;1.283711,1
6428,-6252;-14220;-4768,1305;-816;-779,0.01389853;0.4923236;1.250516,-0.1945368;0.1847709;0.7384809,-0.2242095;0.1638588;0.83477,-0.2718852;0.142948;1.108664,-0.1625391;0.2569465;1.274255,-0.008801047;0.2627539;1.272547,0.004947626;-0.2297864;1.283741,1
