Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
9402,-6416,1023,System.Double[],2
9432,-6444,1023,System.Double[],2
9500,-6444,1022,System.Double[],2
9533,-6388,1023,System.Double[],2
9566,-6472,1023,System.Double[],2
9601,-6412,1019,System.Double[],2
9633,-6332,1023,System.Double[],2
9666,-6580,1023,System.Double[],2
9699,-6536,1019,System.Double[],2
9732,-6324,1023,System.Double[],2
9765,-6432,1023,System.Double[],2
9801,-6512,1020,System.Double[],2
9835,-6636,1023,System.Double[],2
9865,-6444,1021,System.Double[],2
9899,-6388,1022,System.Double[],2
9933,-6428,1023,System.Double[],2
9966,-6400,1023,System.Double[],2
9999,-6344,1023,System.Double[],2
10032,-6604,1023,System.Double[],2
10067,-6688,1019,System.Double[],2
10100,-6608,1023,System.Double[],2
10133,-6376,1023,System.Double[],2
10165,-6512,1018,System.Double[],2
10199,-6392,1023,System.Double[],2
10233,-6084,1023,System.Double[],2
10269,-6452,1020,System.Double[],2
10301,-6308,1023,System.Double[],2
10332,-6428,1022,System.Double[],2
10365,-6412,1022,System.Double[],2
10399,-6280,1023,System.Double[],2
10432,-6432,1023,System.Double[],2
10469,-6376,1022,System.Double[],2
10502,-6148,1023,System.Double[],2
10532,-6192,1023,System.Double[],2
10564,-6464,1020,System.Double[],2
10600,-6236,1023,System.Double[],2
10633,-6520,1022,System.Double[],2
10668,-6360,1023,System.Double[],2
10702,-6136,1023,System.Double[],2
10733,-6256,1023,System.Double[],2
10765,-5908,1023,System.Double[],2
10800,-6252,344,System.Double[],2
10834,-6424,338,System.Double[],2
10866,-5868,336,System.Double[],2
10902,-5664,337,System.Double[],2
10933,-6476,335,System.Double[],2
10966,-6176,336,System.Double[],2
11000,-6548,335,System.Double[],2
11033,-6496,335,System.Double[],2
11068,-6984,337,System.Double[],2
11100,-6644,336,System.Double[],2
11135,-7236,336,System.Double[],2
11166,-6104,338,System.Double[],2
11199,-6628,339,System.Double[],2
11233,-6372,342,System.Double[],2
11265,-6680,339,System.Double[],2
11300,-6296,338,System.Double[],2
11334,-6612,342,System.Double[],2
11367,-7008,343,System.Double[],2
11401,-6576,339,System.Double[],2
11433,-6744,343,System.Double[],2
11467,-6144,342,System.Double[],2
11500,-6736,341,System.Double[],2
11534,-6484,343,System.Double[],2
11568,-7160,346,System.Double[],2
11600,-7164,344,System.Double[],2
11633,-7472,344,System.Double[],2
11666,-7056,342,System.Double[],2
11699,-7152,342,System.Double[],2
11733,-6748,343,System.Double[],2
11768,-7276,343,System.Double[],2
11801,-7216,342,System.Double[],2
11834,-7032,343,System.Double[],2
11867,-7392,343,System.Double[],2
11899,-7168,341,System.Double[],2
11932,-7380,336,System.Double[],2
11967,-7356,337,System.Double[],2
12000,-7312,334,System.Double[],2
12043,-7912,334,System.Double[],2
12075,-6336,333,System.Double[],2
12123,-6652,336,System.Double[],2
12170,-7000,341,System.Double[],2
12218,-6428,344,System.Double[],2
12266,-7336,354,System.Double[],2
12314,-7200,365,System.Double[],2
12362,-6836,362,System.Double[],2
12409,-6372,363,System.Double[],2
12441,-6236,1023,System.Double[],2
