Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
3032,8512,1023,System.Double[],0
3065,8548,1019,System.Double[],0
3100,8476,1020,System.Double[],0
3134,8628,1023,System.Double[],0
3166,8628,1023,System.Double[],0
3198,8644,1023,System.Double[],0
3233,8588,1019,System.Double[],0
3264,8576,1023,System.Double[],0
3300,8480,1023,System.Double[],1
3334,8704,1022,System.Double[],1
3417,-4636,1023,System.Double[],1
3433,-4908,1023,System.Double[],1
3465,-4520,1017,System.Double[],1
3499,-4820,1023,System.Double[],1
3535,-4828,1021,System.Double[],1
3566,-4824,1020,System.Double[],1
3600,-5016,1023,System.Double[],1
3649,-4896,1023,System.Double[],1
3666,-5008,1018,System.Double[],1
3699,-4908,1023,System.Double[],1
3734,-4948,1023,System.Double[],1
3767,-5040,1022,System.Double[],1
3799,-4432,1023,System.Double[],1
3833,-3916,1021,System.Double[],1
3866,-3416,1023,System.Double[],1
3899,-3284,1023,System.Double[],1
3932,-5752,1023,System.Double[],1
3969,-4688,1020,System.Double[],1
3998,-6772,1023,System.Double[],1
4032,-5380,1019,System.Double[],1
4064,-6000,1023,System.Double[],1
4098,-7840,1020,System.Double[],1
4132,-7052,1021,System.Double[],1
4166,-8696,346,System.Double[],1
4200,-8288,352,System.Double[],1
4233,-8696,350,System.Double[],1
4265,-7864,357,System.Double[],1
4298,-8116,360,System.Double[],1
4333,-8144,371,System.Double[],1
4364,-6348,376,System.Double[],1
4401,-8228,380,System.Double[],1
4434,-6816,383,System.Double[],1
4466,-8196,382,System.Double[],1
4499,-6408,385,System.Double[],1
4532,-10556,385,System.Double[],1
4566,-8964,385,System.Double[],1
4599,-11144,389,System.Double[],1
4667,-9284,383,System.Double[],1
4702,-9932,379,System.Double[],1
4731,-10468,369,System.Double[],1
4764,-6592,359,System.Double[],1
4798,-7532,347,System.Double[],1
4865,-4280,340,System.Double[],1
4880,-7676,329,System.Double[],1
4900,-3460,335,System.Double[],1
4933,-6848,1023,System.Double[],1
5001,-4948,1023,System.Double[],1
5082,-3316,1022,System.Double[],1
5099,-3796,1023,System.Double[],1
5132,-4204,1023,System.Double[],1
5165,-3312,1021,System.Double[],1
5198,-4440,1019,System.Double[],1
5232,-4712,1023,System.Double[],1
5265,-6264,1019,System.Double[],1
5300,-5036,1023,System.Double[],1
5332,-5268,1023,System.Double[],1
5364,-1784,1022,System.Double[],1
5398,-2484,1023,System.Double[],1
5435,-1228,1023,System.Double[],1
5544,-3428,1021,System.Double[],1
5564,-3136,1023,System.Double[],1
5598,-4216,1023,System.Double[],1
5633,-4052,1021,System.Double[],1
5665,-3956,1023,System.Double[],1
5700,-3836,1018,System.Double[],1
5733,-4256,1023,System.Double[],1
5765,-4232,1023,System.Double[],1
5799,-3768,1022,System.Double[],1
5832,-4068,1023,System.Double[],1
5865,-4012,1021,System.Double[],1
5898,-4028,1023,System.Double[],1
5934,-3968,1023,System.Double[],1
5968,-4312,1018,System.Double[],1
5998,-4048,1021,System.Double[],1
6033,-4288,1023,System.Double[],1
6065,-3952,1020,System.Double[],1
6098,-4368,1023,System.Double[],1
6133,-4200,1023,System.Double[],1
6167,-4184,1019,System.Double[],1
6199,-4216,1023,System.Double[],1
6232,-4008,1019,System.Double[],1
6265,-4236,1019,System.Double[],1
6299,-4076,1023,System.Double[],1
6333,-4460,1019,System.Double[],1
6365,-4264,1023,System.Double[],1
6401,-4148,1023,System.Double[],1
6433,-4280,1018,System.Double[],1
6466,-3912,1023,System.Double[],1
6500,-4100,1022,System.Double[],1
6532,-4220,1022,System.Double[],1
6566,-3972,1023,System.Double[],1
6602,-4236,1020,System.Double[],1
6632,-4072,1023,System.Double[],1
6664,-4144,1023,System.Double[],1
6699,-4144,1020,System.Double[],1
6732,-4160,1023,System.Double[],1
6767,-3884,1023,System.Double[],1
6800,-3988,1021,System.Double[],1
6833,-4192,1023,System.Double[],1
6866,-4296,1020,System.Double[],1
6899,-4184,1023,System.Double[],1
6932,-4120,1023,System.Double[],1
6965,-4340,1021,System.Double[],1
7000,-4168,1023,System.Double[],1
7035,-4108,1023,System.Double[],1
7113,-4244,1023,System.Double[],1
7194,-4120,1023,System.Double[],1
7212,-4152,1019,System.Double[],1
7235,-3948,1023,System.Double[],1
7267,-3740,1023,System.Double[],1
7299,-3092,1022,System.Double[],1
7333,-3840,1023,System.Double[],1
7376,-3788,1021,System.Double[],1
7399,-5184,1023,System.Double[],1
7433,-3736,1019,System.Double[],1
7465,-5196,1023,System.Double[],1
7501,-7948,1021,System.Double[],1
7536,-5672,1023,System.Double[],1
7567,-9912,1023,System.Double[],1
7599,-7300,355,System.Double[],1
7632,-9932,360,System.Double[],1
7665,-9224,368,System.Double[],1
7699,-9516,372,System.Double[],1
7735,-7564,378,System.Double[],1
7764,-8636,384,System.Double[],1
7798,-8048,385,System.Double[],1
7831,-7872,389,System.Double[],1
7866,-7940,390,System.Double[],2
7901,-7764,388,System.Double[],2
7937,-8544,390,System.Double[],2
7965,-8120,390,System.Double[],2
7997,-8288,384,System.Double[],2
8033,-8840,385,System.Double[],2
8069,-9204,381,System.Double[],2
8100,-9212,377,System.Double[],2
8134,-9044,364,System.Double[],2
8165,-8248,354,System.Double[],2
8199,-10912,340,System.Double[],2
8232,-7772,337,System.Double[],2
8289,-10844,333,System.Double[],2
8306,-3508,329,System.Double[],2
8334,-4348,328,System.Double[],2
8366,-6776,1023,System.Double[],2
8399,-8480,1022,System.Double[],2
8432,-7020,1023,System.Double[],2
8465,-4232,1023,System.Double[],2
8500,-2260,1023,System.Double[],2
8551,-1928,1023,System.Double[],2
8566,-2800,1021,System.Double[],2
8599,-3568,1020,System.Double[],2
8632,-2188,1023,System.Double[],2
8665,-2716,1023,System.Double[],2
8699,-2876,1020,System.Double[],2
8733,-2256,1023,System.Double[],2
8768,-3616,1023,System.Double[],2
8799,-2976,1021,System.Double[],2
8833,-3860,1020,System.Double[],2
8865,-2548,1023,System.Double[],2
8899,-2932,1018,System.Double[],2
8933,-3380,1023,System.Double[],2
8967,-3452,1018,System.Double[],2
9000,-3564,1021,System.Double[],2
9033,-3116,1023,System.Double[],2
9065,-3416,1023,System.Double[],2
9099,-3112,1021,System.Double[],2
9133,-3000,1023,System.Double[],2
9166,-3352,1023,System.Double[],2
9200,-3240,1023,System.Double[],2
9275,-3292,1023,System.Double[],2
9350,-3208,1023,System.Double[],2
9367,-3176,1023,System.Double[],2
9400,-3228,1023,System.Double[],2
9433,-3336,1018,System.Double[],2
9466,-3528,1023,System.Double[],2
9500,-3256,1023,System.Double[],2
9534,-3360,1021,System.Double[],2
9567,-3188,1023,System.Double[],2
9599,-3168,1019,System.Double[],2
9635,-2852,1023,System.Double[],2
9665,-2456,1023,System.Double[],2
9700,-2288,1022,System.Double[],2
9732,-3512,1023,System.Double[],2
9766,-3416,1023,System.Double[],2
9801,-5396,1018,System.Double[],2
9841,-4064,1021,System.Double[],2
9876,-5200,1023,System.Double[],2
9908,-4976,1022,System.Double[],2
9935,-4772,1023,System.Double[],2
9965,-6004,353,System.Double[],2
9998,-6052,355,System.Double[],2
10036,-6900,359,System.Double[],2
10076,-6668,366,System.Double[],2
10108,-6836,368,System.Double[],2
10139,-6856,373,System.Double[],2
10166,-6704,380,System.Double[],2
10199,-7196,383,System.Double[],2
10233,-6164,386,System.Double[],2
10270,-7184,385,System.Double[],2
10300,-6828,384,System.Double[],2
10333,-7892,387,System.Double[],2
10365,-7356,387,System.Double[],2
10399,-7680,384,System.Double[],2
10432,-7424,389,System.Double[],2
10466,-7628,390,System.Double[],2
10502,-7944,392,System.Double[],2
10532,-7596,390,System.Double[],2
10567,-7024,388,System.Double[],2
10601,-8432,389,System.Double[],2
10633,-9716,379,System.Double[],2
10666,-8300,357,System.Double[],2
10703,-5692,343,System.Double[],2
10732,-7632,336,System.Double[],2
10770,-5524,331,System.Double[],2
10800,-8152,325,System.Double[],2
10836,-4696,324,System.Double[],2
10865,-3936,1023,System.Double[],2
10902,-7000,1018,System.Double[],2
10937,-4624,1023,System.Double[],2
10967,-3648,1022,System.Double[],2
11001,-2892,1022,System.Double[],2
