Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
466,323,-11868;8392;5036,1334;-437;-866,-0.05779664;0.2152339;1.247545,0.07805742;0.1843799;1.23864,0.1854704;0.001496579;1.218394,0.1429288;-0.04307829;1.042797,0.09369004;-0.05197741;0.9068162,-0.04639422;-0.1673484;1.41419,0
499,323,-11952;8468;5208,1300;-550;-944,-0.05752455;0.2152597;1.247433,0.07836108;0.1843649;1.23863,0.1853444;0.001805558;1.218547,0.1439692;-0.04165557;1.042633,0.09385198;-0.05120695;0.9063693,-0.04621337;-0.1672459;1.41407,0
533,323,-12100;8548;5012,1193;-619;-908,-0.05735551;0.2152628;1.24748,0.07869274;0.1844174;1.238741,0.1852258;0.002543241;1.220399,0.1100525;-0.05215187;1.020763,0.09419655;-0.05154611;0.9081513,-0.04616755;-0.1672294;1.414172,0
567,323,-12016;8548;4992,1072;-811;-889,-0.05718497;0.2152805;1.247499,0.07900071;0.184408;1.238881,0.1853774;0.003236369;1.221739,0.1102048;-0.053054;1.019964,0.09404308;-0.05110246;0.907546,-0.04619234;-0.1672036;1.414264,0
600,323,-12044;8316;5072,920;-925;-736,-0.05696518;0.215333;1.247647,0.07865907;0.1843796;1.238811,0.1853634;0.003308909;1.222037,0.1106104;-0.05378063;1.020292,0.0946563;-0.05073738;0.9081253,-0.04587466;-0.1671549;1.414436,0
634,323,-11684;8524;4964,1049;-1013;-798,-0.05683392;0.2153547;1.247647,0.07891588;0.1843698;1.238859,0.1854246;0.003366038;1.22211,0.1101437;-0.0502429;0.9982308,0.09537074;-0.05015377;0.9063733,-0.04592423;-0.1671474;1.414452,0
667,323,-11680;8452;5252,967;-744;-768,-0.05659489;0.2154307;1.247803,0.0792195;0.1843743;1.239081,0.1858028;0.003544385;1.222758,0.1021112;-0.04951198;0.9993385,0.09711257;-0.04888074;0.9097674,-0.04537084;-0.167068;1.414825,0
699,323,-11680;8380;5312,1373;-684;-937,-0.05644252;0.2155038;1.247971,0.07950274;0.1843886;1.239274,0.1860577;0.003705014;1.223216,0.1108906;-0.03960378;0.9909771,0.09831233;-0.04785603;0.9089096,-0.04544991;-0.1666376;1.415964,0
735,323,-11808;8648;4976,1425;-449;-1003,-0.05639006;0.2154952;1.247979,0.07969906;0.1844069;1.239287,0.1866479;0.003116415;1.222395,0.1096789;-0.03021535;0.9891045,0.09898317;-0.04799442;0.9086101,-0.04552186;-0.1666728;1.415964,0
765,323,-11852;8576;4984,1188;-555;-926,-0.0563358;0.2154861;1.247969,0.07901306;0.1842288;1.238731,0.186711;0.00349442;1.222882,0.1572516;-0.03152647;1.042948,0.09931942;-0.04826202;0.9054118,-0.04561888;-0.1666782;1.415929,0
801,323,-11772;8252;5152,1103;-440;-934,-0.05626106;0.2155028;1.247944,0.07928082;0.1842621;1.238786,0.1867564;0.003865483;1.223296,0.1574562;-0.03208413;1.043522,0.09957301;-0.04741753;0.9067748,-0.04565159;-0.1666512;1.415926,0
833,323,-11656;8372;5008,1203;-427;-968,-0.05621518;0.2154924;1.247936,0.07949655;0.1842692;1.2388,0.1867889;0.004162466;1.223649,0.1147981;-0.03145676;0.9891121,0.09915202;-0.04872761;0.9072239,-0.04570453;-0.1666742;1.415894,0
865,323,-11728;8400;5164,1248;-267;-1084,-0.0561349;0.2154691;1.247919,0.07881531;0.1840526;1.238158,0.1867903;0.00429062;1.223801,0.158732;-0.03202912;1.043904,0.09902929;-0.04954825;0.9091242,-0.04572683;-0.1667637;1.415787,0
900,323,-11932;8468;5152,1403;-417;-961,-0.05608553;0.2154604;1.247909,0.07830538;0.183878;1.237513,0.1867372;0.004344899;1.223678,0.113397;-0.03170021;0.9896235,0.09900024;-0.04810205;0.9086618,-0.04579892;-0.1668164;1.415729,0
934,323,-11768;8400;5032,1321;-311;-993,-0.05603912;0.2154626;1.247906,0.0787046;0.1839118;1.237696,0.1867392;0.004343261;1.223671,0.1588465;-0.03955401;1.045472,0.09860373;-0.0493159;0.9068693,-0.04594062;-0.1667758;1.415752,0
964,323,-11848;8568;5012,1290;-390;-991,-0.05594884;0.2154478;1.247779,0.07897107;0.1839271;1.237755,0.1868537;0.004367128;1.223587,0.09109497;-0.04880643;1.00118,0.09777432;-0.0499455;0.9049675,-0.04597611;-0.1668008;1.415523,0
1000,323,-11868;8400;5048,1224;-429;-887,-0.05586752;0.2154471;1.247763,0.07927078;0.1839426;1.237939,0.1868969;0.00446739;1.223813,0.1131299;-0.03728243;0.990842,0.09776411;-0.04964345;0.9071879,-0.04605325;-0.1668047;1.415544,0
1033,323,-11760;8636;5112,1341;-494;-915,-0.05578799;0.2154137;1.247675,0.07947164;0.1839499;1.237944,0.1875686;0.003668955;1.222654,0.1281516;-0.03954266;0.9858815,0.0972275;-0.04962846;0.9060531,-0.04616657;-0.1668947;1.41523,0
1064,323,-11796;8476;4984,1188;-465;-844,-0.05574642;0.2154072;1.247662,0.07961962;0.1839486;1.238034,0.1880076;0.002198063;1.220198,0.1262411;-0.03789611;0.9834783,0.09674314;-0.04915269;0.9071618,-0.04629691;-0.16695;1.41521,0
1100,323,-11700;8520;4960,1171;-498;-938,-0.05569777;0.2154127;1.247685,0.07983535;0.1840016;1.238266,0.1879705;0.002953948;1.222764,0.1246873;-0.03730246;0.9864734,0.09741313;-0.04979226;0.9084341,-0.04651038;-0.1669853;1.415357,0
1134,323,-11844;8528;4976,1164;-464;-1013,-0.05565683;0.2154061;1.247658,0.07995845;0.1840044;1.238303,0.1885608;0.001901914;1.219847,0.12416;-0.03503732;0.9833168,0.09703429;-0.05028174;0.9061842,-0.04651196;-0.1669855;1.415355,0
1165,322,-11888;8532;5004,1148;-422;-1021,-0.05755629;0.2227506;1.239792,0.08007665;0.1839843;1.238364,0.1880756;0.002241187;1.220343,0.1221414;-0.03426033;0.9841676,0.09667068;-0.05076083;0.9074404,-0.04653567;-0.1669906;1.415326,0
1200,323,-11884;8468;4988,1196;-408;-981,-0.05690447;0.2211192;1.241355,0.08019035;0.1839909;1.23842,0.1878238;0.002281102;1.220714,0.1227158;-0.03374172;0.984236,0.09696076;-0.05054457;0.9080938,-0.04652131;-0.1668799;1.415446,0
1232,323,-11804;8592;4888,1120;-534;-907,-0.0564198;0.2200867;1.242297,0.08027801;0.1840016;1.238444,0.1876611;0.002403132;1.22118,0.1516331;-0.04070478;1.034088,0.09688433;-0.05220081;0.9087762,-0.04638765;-0.1668217;1.415473,0
1265,323,-11744;8432;5216,1079;-560;-1009,-0.05616337;0.2193471;1.242753,0.0803566;0.1839812;1.238427,0.1875638;0.002478298;1.221302,0.1470654;-0.03755995;1.018774,0.09694016;-0.05100587;0.906473,-0.04632541;-0.1668557;1.415366,0
1301,323,-11844;8532;5028,1002;-628;-925,-0.05591656;0.2187836;1.243347,0.08045228;0.1839629;1.238504,0.1875433;0.002446205;1.221312,0.1420253;-0.03068409;1.002728,0.09711765;-0.05065405;0.9103299,-0.04630741;-0.1668589;1.415379,0
1334,323,-11652;8424;5024,1169;-656;-1108,-0.05578803;0.2183553;1.243635,0.08048891;0.1839462;1.238504,0.1874658;0.002460514;1.221363,0.1393667;-0.03520017;1.007081,0.09648122;-0.0513302;0.9075406,-0.04634099;-0.1668606;1.4153,0
1365,323,-11868;8576;5028,1181;-310;-1212,-0.05554164;0.2179623;1.244098,0.08057897;0.1839178;1.238575,0.1874305;0.002444783;1.221406,0.1269512;-0.04971917;0.9867103,0.0967668;-0.05289529;0.9084826,-0.04614589;-0.1667828;1.415618,0
1399,323,-11736;8232;5064,1295;-278;-1099,-0.05542431;0.2177063;1.244187,0.08064145;0.1838859;1.238533,0.187337;0.002470724;1.22155,0.118398;-0.03907157;0.9870689,0.09702101;-0.05168952;0.9058189,-0.04620224;-0.1667908;1.415468,0
1432,322,-11576;8824;4796,1121;290;-1260,-0.05530911;0.2174498;1.24466,0.08073181;0.1838747;1.238633,0.1873079;0.0005869653;1.218404,0.1312532;-0.04459005;1.035111,0.09748741;-0.05222024;0.9095273,-0.04615942;-0.1668154;1.415515,0
1465,322,-11728;8676;5056,1062;2303;-1815,-0.05523653;0.2172324;1.24462,0.08078881;0.1838273;1.238529,0.1872769;0.0007612593;1.218544,0.1311568;-0.04259292;1.037871,0.0974275;-0.05311801;0.9042841,-0.04622184;-0.166961;1.414913,0
1500,322,-11892;8792;4748,456;3166;-1410,-0.05515516;0.2170707;1.244917,0.08079258;0.1838332;1.238548,0.1871369;0.001041529;1.219736,0.0912903;-0.05917079;1.002452,0.09945281;-0.05163459;0.9094211,-0.0461757;-0.1668098;1.415336,0
1534,322,-12944;9124;5296,6457;5183;-3055,-0.0550915;0.2169626;1.244984,0.08082387;0.1838263;1.238547,0.1870921;0.001032006;1.21971,0.1003377;-0.05319024;1.000627,0.1014185;-0.04881243;0.9082887,-0.04619211;-0.1668493;1.415262,0
1567,322,-13708;9740;4420,9833;2967;-2637,-0.05505993;0.2168511;1.244993,0.07906718;0.1828523;1.236594,0.1870364;0.002019456;1.220305,0.154734;-0.03970885;1.036034,0.1021047;-0.04948333;0.9125149,-0.04625601;-0.1669597;1.415043,0
1598,322,-14340;12136;2772,20021;3883;-1711,-0.05503935;0.216749;1.245004,0.07794163;0.1822359;1.235166,0.1870715;0.002418141;1.220761,0.1048223;-0.05072378;0.993004,0.1042451;-0.04901994;0.9150655,-0.04622168;-0.1669989;1.414923,0
1631,322,-15052;14588;604,15859;5291;2321,-0.05500354;0.2166402;1.245263,0.07842713;0.1824746;1.235777,0.1871591;0.003425759;1.222201,0.1552421;-0.03209869;1.03213,0.1064039;-0.04912386;0.9224923,-0.04611707;-0.1669365;1.41514,0
1664,322,-14760;13896;-388,8960;4386;4909,-0.05492152;0.216571;1.245566,0.0787749;0.1826947;1.236323,0.1872668;0.004751366;1.223325,0.114879;-0.06714603;0.9973772,0.1090426;-0.05174392;0.9258529,-0.04542913;-0.1667883;1.415686,0
1699,322,-14288;12944;-764,5975;4330;6996,-0.05488721;0.2165153;1.24566,0.07892524;0.1828413;1.236526,0.1873633;0.005236088;1.223484,0.1139545;-0.05652672;0.9948831,0.1110044;-0.05453618;0.9250118,-0.04495358;-0.1664318;1.415895,0
1734,321,-13504;11656;-1404,2116;2981;8797,-0.05486643;0.2164801;1.245668,0.07906217;0.1828987;1.236582,0.1870114;0.005650836;1.22337,0.1144369;-0.06129478;0.995965,0.112335;-0.05433619;0.926789,-0.04459083;-0.1662801;1.41582,0
1764,321,-11916;11140;-1708,3660;3861;9342,-0.05480949;0.216428;1.245882,0.07925599;0.1829739;1.236866,0.1866083;0.007111937;1.222765,0.1144596;-0.06125227;0.9956464,0.1145009;-0.05480054;0.9284146,-0.04393504;-0.1658964;1.416584,0
1799,321,-10872;10628;-1768,1711;3870;9634,-0.05480604;0.2163785;1.245934,0.07937784;0.1830112;1.237036,0.1866275;0.007680771;1.223248,0.1166359;-0.06712913;0.9974914,0.1168301;-0.05748952;0.9278589,-0.04397705;-0.1658966;1.416544,0
1832,321,-9492;9824;-1508,1648;3581;8685,-0.05478705;0.2163165;1.245991,0.07944536;0.1830408;1.237133,0.1865301;0.007812695;1.223546,0.1181359;-0.07176534;0.9989341,0.1183862;-0.05771524;0.9271626,-0.04393525;-0.1659364;1.416512,0
1866,321,-8392;9376;-1972,1602;2208;7596,-0.05477751;0.2162835;1.246059,0.0795157;0.1830783;1.237224,0.1859497;0.008299104;1.223879,0.1200095;-0.06756381;0.9972554,0.1194497;-0.06047035;0.9261308,-0.04364382;-0.1656471;1.416764,0
1899,320,-7032;9384;-2144,2561;1846;5567,-0.05476253;0.2162609;1.246098,0.0795804;0.1831187;1.237309,0.1857533;0.007918999;1.224224,0.1201426;-0.06714436;0.997239,0.1197853;-0.06004635;0.9258673,-0.04361728;-0.1656318;1.416739,0
1934,321,-6912;10408;-2332,2983;1602;3919,-0.05475387;0.2162428;1.246135,0.0796451;0.1831757;1.237426,0.185278;0.008567005;1.223232,0.1189354;-0.07581009;0.9997616,0.1192181;-0.06185145;0.9263335,-0.04356795;-0.1656196;1.416722,0
1967,321,-6272;10776;-2704,2268;736;3346,-0.05475084;0.216212;1.246188,0.07973095;0.1832234;1.237538,0.1852615;0.008933269;1.223727,0.1182322;-0.07735144;1.001194,0.1183324;-0.06054694;0.9247926,-0.04356636;-0.1656571;1.416655,0
1999,321,-5696;10164;-2912,2093;147;2474,-0.05475619;0.2161889;1.246177,0.07748143;0.1831036;1.235815,0.1853661;0.009053325;1.223904,0.1178498;-0.07828963;1.001933,0.1153431;-0.05918114;0.9267766,-0.04350086;-0.1656363;1.416378,0
2032,321,-5224;9680;-3136,1941;-437;904,-0.05475786;0.2161811;1.246187,0.07769354;0.1832428;1.236034,0.1856882;0.009038668;1.224203,0.1176646;-0.06663622;0.9981333,0.1127844;-0.05458257;0.9277042,-0.04348622;-0.1656088;1.416333,0
2063,321,-5224;9280;-3528,-112;-2067;-916,-0.0547633;0.2161809;1.246229,0.07789264;0.183348;1.236222,0.1860504;0.008753667;1.224741,0.110141;-0.07913566;1.006279,0.1093113;-0.0521938;0.922823,-0.04337012;-0.1654744;1.416457,0
2098,321,-4784;9156;-3004,-3361;-2903;-2507,-0.05479144;0.2161659;1.246318,0.07812983;0.1834086;1.236503,0.1861134;0.008798712;1.225357,0.1319666;-0.04433167;1.025194,0.1059789;-0.04980526;0.9140829,-0.04339406;-0.1654718;1.41646,0
2131,320,-5268;8048;-2064,-8763;-4861;-3791,-0.05479341;0.2161511;1.246386,0.07849654;0.1835028;1.236921,0.1859228;0.008433612;1.226058,0.1347867;-0.04483386;1.031994,0.1030544;-0.05324954;0.9101946,-0.04343398;-0.1654867;1.416428,0
2166,321,-5832;5952;-1684,-15082;-8081;-4667,-0.0548141;0.2161393;1.246418,0.07862737;0.1835603;1.237091,0.1856174;0.007850954;1.226051,0.1176865;-0.03311831;0.9911778,0.09977023;-0.05224042;0.9084771,-0.04356854;-0.1655366;1.416278,0
2200,321,-6972;3100;-2128,-19602;-9572;-6829,-0.05483359;0.2161113;1.24647,0.07882562;0.183608;1.237314,0.185571;0.0075899;1.226123,0.122816;-0.03641345;0.9903606,0.09653887;-0.05166982;0.9047249,-0.04384765;-0.1657249;1.416029,0
2231,323,-8832;2056;-2220,-24524;-6531;-10826,-0.05486551;0.2160615;1.246429,0.07895564;0.1836248;1.237351,0.1854677;0.007350135;1.225885,0.1293636;-0.03427899;0.9933009,0.09518288;-0.05349662;0.9015576,-0.04440707;-0.1660203;1.415246,0
2265,323,-12120;4036;44,-32768;4287;-18865,-0.05492706;0.2160216;1.246525,0.07913278;0.1836692;1.23754,0.1854121;0.007061448;1.225997,0.1324815;-0.0392117;0.9889661,0.09341716;-0.0538384;0.9059067,-0.0449914;-0.1661784;1.415112,0
2299,375,32767;-32768;-17788,-32768;32767;-32768,-0.05494692;0.2160012;1.246596,0.07920513;0.1837447;1.237645,0.1851608;0.00669191;1.226001,0.1340354;-0.04250987;0.988464,0.09173311;-0.05479096;0.905381,-0.04516606;-0.1662436;1.415023,0
2332,366,-20552;-13388;6540,4551;-32768;9594,-0.05495605;0.2159884;1.246614,0.07925949;0.1837958;1.237733,0.1850072;0.006461778;1.226107,0.1338906;-0.0510454;0.9904385,0.08965102;-0.05565715;0.9037238,-0.0452067;-0.1662825;1.41494,0
2365,359,-1728;-6504;-1520,-5306;3465;12945,-0.05496141;0.2159752;1.246618,0.07928045;0.1838334;1.237758,0.184978;0.005642883;1.224894,0.1415195;-0.04266341;1.006081,0.08866889;-0.05625946;0.9058341,-0.0453388;-0.1663302;1.414742,0
2401,359,-9020;-4424;17264,-2362;16765;2540,-0.05503033;0.2159788;1.246833,0.07939205;0.1840297;1.238236,0.185061;0.005255346;1.225396,0.1450186;-0.04173006;1.01489,0.0883304;-0.05657303;0.9093791,-0.04553198;-0.1663927;1.414771,0
2432,358,-11744;2408;13864,16994;-3448;-2655,-0.05504258;0.2160087;1.247174,0.07940759;0.1841939;1.238544,0.1850103;0.00500894;1.22635,0.1393233;-0.04647027;0.9931965,0.08781961;-0.05633309;0.9115888,-0.04540322;-0.1660428;1.41558,0
2465,348,-8952;4736;9232,17834;-4748;-1300,-0.05505836;0.2159973;1.24717,0.07942659;0.1842152;1.238555,0.1847337;0.004555589;1.225346,0.1418596;-0.03874992;1.004799,0.08711647;-0.05674695;0.9055209,-0.04553905;-0.1660451;1.415377,0
2498,341,-8676;6592;9308,10869;-828;-4146,-0.05507823;0.2159886;1.247203,0.07948627;0.1842543;1.238616,0.1846048;0.004313656;1.225092,0.1563882;-0.03900468;1.046802,0.08689231;-0.05689086;0.9077945,-0.04557756;-0.1660661;1.415312,0
2533,340,-9876;7828;9716,9822;3213;-4138,-0.05508669;0.2159847;1.247237,0.0795076;0.1843088;1.23867,0.1845496;0.004138302;1.224918,0.1384467;-0.04630805;0.9866155,0.08732767;-0.05622366;0.9084436,-0.04563081;-0.1660397;1.415294,0
2564,340,-10124;9096;8604,12136;3179;-2079,-0.05517375;0.2159775;1.247498,0.07965139;0.1843528;1.239054,0.1850053;0.002851061;1.224011,0.1381589;-0.04711566;0.9857878,0.08714668;-0.05739539;0.9113417,-0.04576136;-0.1660065;1.415642,0
2601,339,-10572;9784;8168,5942;1120;-952,-0.05519518;0.2159626;1.247484,0.07966402;0.1843612;1.239062,0.1849299;0.002867512;1.22405,0.1548979;-0.03110842;1.044009,0.08641084;-0.05646997;0.904699,-0.0459596;-0.1659853;1.415388,0
2631,339,-10328;9016;8736,-35;-662;98,-0.05520189;0.2159598;1.24748,0.07969157;0.1843989;1.239092,0.1849334;0.002680671;1.223722,0.1549279;-0.03180311;1.043775,0.08744983;-0.05695886;0.9085331,-0.0461638;-0.1662047;1.414917,0
2665,338,-9644;7292;9276,-318;-1477;328,-0.05521236;0.2159492;1.247495,0.07972097;0.1844407;1.239144,0.184902;0.002712788;1.223802,0.138343;-0.04684125;0.9854007,0.08692393;-0.05646032;0.9081725,-0.04619934;-0.1662303;1.414823,0
2698,338,-9408;7120;9324,1870;-914;-549,-0.05521785;0.2159409;1.247499,0.07972524;0.1844617;1.239164,0.1848006;0.002775854;1.223967,0.1579757;-0.03955246;1.045221,0.08731125;-0.05666647;0.9090936,-0.04641986;-0.1664024;1.414611,0
2732,338,-9856;7928;8868,2867;-356;-989,-0.05522468;0.2159345;1.247539,0.07982531;0.1844812;1.239294,0.1848317;0.002725052;1.224533,0.1555377;-0.0398265;1.042813,0.08745736;-0.05777007;0.9105247,-0.04642576;-0.1663823;1.414611,0
2765,338,-9900;8356;8616,1771;-492;-947,-0.05522941;0.2159304;1.247539,0.07982829;0.1844917;1.239297,0.184961;0.002488903;1.224304,0.153274;-0.04175854;1.032384,0.08730441;-0.05773114;0.9080825,-0.04644367;-0.1663709;1.414604,0
2800,338,-9792;8188;8928,941;-526;-774,-0.0552463;0.2159221;1.24756,0.07983296;0.184515;1.23933,0.1848636;0.002471144;1.224479,0.1531454;-0.04171566;1.032151,0.0874024;-0.05787893;0.909335,-0.0465015;-0.1663464;1.414593,0
2833,338,-9588;7804;8988,1317;-419;-960,-0.0552635;0.2159223;1.247568,0.07983118;0.1845344;1.239333,0.1848345;0.002438307;1.224409,0.1527375;-0.04178051;1.030864,0.08753303;-0.05875757;0.9090058,-0.04656683;-0.1663149;1.414574,0
2864,338,-9784;8112;8900,1531;-407;-978,-0.05527161;0.2159102;1.247584,0.07983708;0.1845515;1.239363,0.1846934;0.002508951;1.224806,0.1523278;-0.04193252;1.02936,0.08759812;-0.05807563;0.909354,-0.04659876;-0.1663275;1.414546,0
2899,338,-9752;8116;8796,1329;-540;-1105,-0.05527351;0.2159074;1.247598,0.07989261;0.1845539;1.239404,0.184595;0.002571468;1.225235,0.1522781;-0.04194525;1.02926,0.08777139;-0.05866221;0.9095922,-0.04660278;-0.1663253;1.414544,0
2932,338,-9728;8192;8880,825;-530;-1038,-0.05528368;0.2159086;1.247622,0.07989674;0.1845716;1.239431,0.1846337;0.002543515;1.225204,0.1522863;-0.04186394;1.029566,0.08806088;-0.05872235;0.9108421,-0.04668582;-0.166269;1.414624,0
2964,338,-9764;7880;8992,945;-473;-972,-0.0552838;0.2159535;1.247788,0.07996956;0.1845982;1.239622,0.1844618;0.002606634;1.22623,0.1522574;-0.04182755;1.029821,0.0880975;-0.05930037;0.9127257,-0.04659286;-0.1660855;1.415288,0
2998,338,-9804;8096;8852,1320;-327;-1056,-0.05530426;0.2159278;1.247837,0.07855827;0.1845717;1.239523,0.1844763;0.002678786;1.226632,0.1572795;-0.04026897;1.047001,0.08809444;-0.05901422;0.911427,-0.04676517;-0.1662754;1.415179,0
3032,338,-9784;8116;8916,1034;-436;-936,-0.05531334;0.2159204;1.247841,0.07861901;0.184612;1.23954,0.1844417;0.002681431;1.226698,0.1526799;-0.0420136;1.032124,0.08730021;-0.05933881;0.9091754,-0.04677179;-0.166269;1.41518,0
3064,338,-9808;8124;8868,912;-568;-849,-0.05532166;0.2159137;1.247842,0.07867411;0.1846337;1.239538,0.1854031;0.0009698559;1.223912,0.1444737;-0.05242342;1.002104,0.08754314;-0.05868241;0.9094214,-0.04677926;-0.1662516;1.415111,0
3099,338,-9728;7944;8968,1076;-706;-650,-0.05533039;0.2159007;1.247853,0.07872809;0.1846395;1.239552,0.1855571;0.0006248899;1.223244,0.1469564;-0.04701452;1.013251,0.08772177;-0.05882994;0.9087347,-0.04682885;-0.1662309;1.415085,0
3134,338,-9560;7868;9064,1256;-831;-690,-0.05533852;0.2158953;1.247865,0.07882544;0.1846383;1.23962,0.1856222;0.000640789;1.223302,0.1471589;-0.04641872;1.014173,0.08795451;-0.05883909;0.9102327,-0.04686701;-0.1662364;1.415088,0
3164,338,-9668;8104;9008,1731;-325;-1144,-0.05534322;0.2158919;1.247867,0.07885094;0.1846533;1.239629,0.1854075;0.001081319;1.223933,0.1505242;-0.04184145;1.024946,0.08798064;-0.05822174;0.9094642,-0.04688909;-0.1662226;1.415085,0
3197,338,-9800;8324;8896,1237;-403;-1158,-0.05534676;0.2159182;1.248,0.07894424;0.1846795;1.239759,0.1850363;0.00126654;1.22543,0.1504281;-0.04193433;1.024777,0.08809158;-0.05915008;0.9124086,-0.04675725;-0.1660101;1.415616,0
3233,338,-9436;8052;8884,1307;-560;-1032,-0.05535381;0.2159121;1.248004,0.07902711;0.1846872;1.239768,0.184922;0.001457137;1.225548,0.1504578;-0.04188332;1.024761,0.08757197;-0.0589318;0.908036,-0.0468058;-0.1660386;1.415454,0
3266,338,-8880;7792;8512,3394;1301;-1941,-0.05535542;0.215909;1.247997,0.07907061;0.1847042;1.239774,0.1856817;0.000588403;1.223425,0.1184577;-0.05107468;0.9904605,0.08838057;-0.05843776;0.9085944,-0.04683466;-0.1660374;1.415379,0
3298,338,-7340;6600;9180,6389;9561;-6072,-0.05535588;0.2159251;1.248037,0.0791191;0.1847352;1.239845,0.1852756;0.001611976;1.225271,0.1185368;-0.05028831;0.9922197,0.08815269;-0.05880263;0.9102386,-0.04679409;-0.1657732;1.415633,0
3332,335,-12396;8616;11872,23973;16379;-12145,-0.05536519;0.2159275;1.248044,0.07916372;0.184753;1.239883,0.1851175;0.002171181;1.226151,0.1576466;-0.03746146;1.046877,0.08861338;-0.05759621;0.9098449,-0.04687584;-0.1658262;1.415594,0
3365,337,-19272;15492;11256,25696;7018;-11077,-0.05536238;0.2159128;1.24797,0.07923464;0.1847554;1.239849,0.1851413;0.001929003;1.225043,0.1575405;-0.03779087;1.045808,0.08826064;-0.05688519;0.9063485,-0.04656433;-0.1658563;1.41485,0
3398,336,-17820;19124;6028,8075;-10176;2201,-0.05536354;0.2159166;1.248013,0.07934399;0.1847843;1.239932,0.1850387;0.002299023;1.225626,0.1541139;-0.04050533;1.034017,0.08869157;-0.05690314;0.9114051,-0.04656156;-0.1658634;1.414859,0
