Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
499,1023,-6680;-9744;10756,775;-405;-1284,-0.1091799;-0.1470308;0.8999316,-0.153758;-0.1051654;0.9988654,-0.2039957;0.01760822;1.226407,-0.1285953;0.1970512;1.230645,0.01806173;0.2190233;1.244518,0.02241176;-0.1688536;1.388974,0
534,1023,-6704;-9704;10736,1132;-420;-1176,-0.1096959;-0.1473325;0.8975117,-0.1538998;-0.1052939;0.9988639,-0.2039658;0.01759645;1.22638,-0.1278897;0.1967718;1.229751,0.01807977;0.2189824;1.244551,0.02235911;-0.1690108;1.388789,0
568,1023,-6672;-9652;10644,1054;-340;-1176,-0.1097366;-0.1476105;0.8963346,-0.1579013;-0.1053985;0.9979408,-0.2039228;0.01753215;1.226288,-0.12808;0.1968203;1.229965,0.01809779;0.218914;1.244523,0.02230703;-0.1691007;1.388639,0
603,1023,-6668;-9448;10776,1149;-401;-1149,-0.1103533;-0.1503619;0.9005044,-0.1580443;-0.10533;0.9980802,-0.2039473;0.01754437;1.226482,-0.1283182;0.1969468;1.230441,0.01812468;0.218841;1.244867,0.02219794;-0.1691869;1.388747,0
636,1023,-6788;-9540;10608,954;-558;-1194,-0.1105453;-0.1493769;0.8957558,-0.1581295;-0.1053938;0.9977416,-0.2039286;0.01732889;1.226246,-0.1273264;0.1964775;1.228998,0.01811371;0.2187819;1.244808,0.0218485;-0.1690072;1.388848,0
665,1023,-6584;-9672;10640,1125;-641;-1099,-0.111753;-0.1506594;0.897368,-0.1584943;-0.1053632;0.9977275,-0.2039116;0.01728422;1.226348,-0.1275638;0.1965404;1.229257,0.01810414;0.2187441;1.244801,0.02150623;-0.1687913;1.38916,0
700,1023,-6680;-9528;10704,1049;-643;-1065,-0.1120638;-0.1528214;0.8979411,-0.1586725;-0.1052753;0.9976374,-0.2039056;0.01726893;1.22635,-0.1269509;0.1964345;1.228678,0.01811814;0.2186647;1.2448,0.02158284;-0.1689018;1.389043,0
735,1023,-6692;-9320;10824,842;-721;-1037,-0.1136122;-0.1514337;0.8937579,-0.1521243;-0.1000378;0.9956049,-0.2038988;0.01697438;1.225827,-0.1261486;0.1959478;1.226935,0.01798005;0.2187725;1.243157,0.02153018;-0.1691012;1.388374,0
768,1023,-6820;-9736;10532,-119;-581;-1208,-0.115291;-0.1518263;0.8961517,-0.1661934;-0.09930614;1.00511,-0.2038671;0.01655721;1.225489,-0.1258566;0.1958361;1.226517,0.01802401;0.2186482;1.243103,0.02152878;-0.1691315;1.38829,0
802,1023,-6792;-10228;10372,544;-416;-1152,-0.1162539;-0.1539881;0.8966847,-0.1877626;-0.08860707;1.058321,-0.2037523;0.01633511;1.226211,-0.1266104;0.1961559;1.227709,0.01797067;0.2187623;1.242793,0.02148728;-0.169141;1.388464,0
834,1023,-6176;-9984;11056,2269;-78;-1025,-0.1181171;-0.1540334;0.8959166,-0.1877302;-0.08886262;1.057354,-0.203768;0.01610466;1.226475,-0.1270446;0.1963251;1.228397,0.0179467;0.2188666;1.242451,0.0214537;-0.1691653;1.388532,0
870,1023,-6236;-9444;10884,1727;283;-962,-0.1192002;-0.1532156;0.8933068,-0.1876991;-0.08898158;1.057152,-0.2037598;0.01601635;1.226431,-0.1266594;0.1961927;1.228141,0.01789824;0.2189143;1.242152,0.02144425;-0.1691997;1.388552,0
899,1023,-6968;-9248;10596,1118;-63;-1123,-0.1204474;-0.1519547;0.8936946,-0.187558;-0.08916114;1.056242,-0.2037087;0.01576676;1.226066,-0.1262488;0.1960392;1.227471,0.01785201;0.2189911;1.241508,0.02138118;-0.1692825;1.388392,0
938,1023,-6832;-9968;10308,1150;-1023;-1387,-0.1218636;-0.1534255;0.8952231,-0.1874256;-0.08963538;1.05524,-0.2037693;0.01571453;1.226126,-0.1261258;0.1960103;1.227483,0.01788565;0.2188027;1.242063,0.021318;-0.1694122;1.38839,0
968,1023,-6428;-10004;10724,1830;-1334;-356,-0.1221326;-0.1526003;0.8915905,-0.1678072;-0.09967824;1.005105,-0.2039841;0.01520019;1.22537,-0.1264984;0.19611;1.227856,0.01794462;0.2186487;1.242107,0.0211968;-0.1694852;1.388145,0
1004,1023,-6288;-9624;10936,1969;-1024;77,-0.1224625;-0.1527659;0.8931288,-0.1678457;-0.09969048;1.005104,-0.203994;0.01510838;1.225331,-0.1269139;0.1962966;1.228422,0.01794177;0.2184989;1.242276,0.02105299;-0.1696355;1.387991,0
1037,1023,-6852;-9292;10736,2310;-311;-83,-0.1236712;-0.1520473;0.8923621,-0.1678512;-0.09970098;1.004932,-0.2040243;0.01505698;1.225301,-0.1272386;0.1963934;1.228856,0.01800395;0.2183677;1.242464,0.02104055;-0.1696461;1.388018,0
1068,1023,-7272;-8796;10688,1912;40;-763,-0.1239224;-0.1519989;0.8918365,-0.1679163;-0.09966628;1.004766,-0.2040219;0.01499762;1.225272,-0.1274831;0.1964639;1.229198,0.01793751;0.2184629;1.2421,0.02099342;-0.1697356;1.387945,0
1102,1023,-7088;-9020;10824,319;-360;-1484,-0.1257787;-0.1501014;0.8904102,-0.168046;-0.09962664;1.004142,-0.2040548;0.01494751;1.225113,-0.1276197;0.1964946;1.229312,0.01782639;0.2185246;1.241521,0.02076893;-0.1698874;1.387658,0
1136,1023,-6688;-9804;10724,399;-560;-1543,-0.1279549;-0.1495533;0.8904818,-0.1681881;-0.09958912;1.004114,-0.2040658;0.01478861;1.224937,-0.12775;0.1965299;1.229416,0.01786533;0.2184342;1.2416,0.02076338;-0.1698766;1.387654,0
1168,1023,-6196;-9848;10780,1220;-463;-1032,-0.1296973;-0.1509133;0.8909851,-0.1686193;-0.09946329;1.004114,-0.2041288;0.01462595;1.225031,-0.1279456;0.1966178;1.229735,0.01793676;0.21821;1.24219,0.02071061;-0.1698454;1.387775,0
1201,1023,-6596;-9476;10852,1701;-227;-590,-0.1328405;-0.151171;0.8930069,-0.1692776;-0.09919603;1.004994,-0.2042888;0.01449584;1.225206,-0.1281478;0.1967254;1.230155,0.01801792;0.2182191;1.242884,0.02066541;-0.1697131;1.38831,0
1235,1023,-6896;-9204;10884,1943;-321;-627,-0.1345041;-0.1506724;0.8894128,-0.1697059;-0.09868826;1.005681,-0.2043134;0.01443114;1.225216,-0.1282583;0.1967967;1.230307,0.01801589;0.2181554;1.243178,0.0205088;-0.1697581;1.388328,0
1268,1023,-6720;-9124;10888,1439;-441;-637,-0.1377864;-0.1492961;0.8902637,-0.1703458;-0.09826948;1.006783,-0.2043594;0.0143547;1.225272,-0.1283482;0.1968281;1.230398,0.01798746;0.2181083;1.243295,0.01983519;-0.1693026;1.388956,0
1301,1023,-6624;-9236;10684,896;-314;-654,-0.1404157;-0.1485996;0.8908091,-0.1712011;-0.09722251;1.008453,-0.2044119;0.01432787;1.225244,-0.1284308;0.1968668;1.230516,0.01796238;0.2180187;1.243454,0.01974606;-0.1693167;1.388976,0
1336,1023,-6912;-9188;10624,1196;-257;-560,-0.1429738;-0.1487933;0.8920321,-0.1721185;-0.09653732;1.01063,-0.2044804;0.01422822;1.225373,-0.1285422;0.19697;1.230797,0.01794707;0.2179728;1.243986,0.01940309;-0.1694395;1.38909,0
1368,1023,-7100;-9232;10672,1179;-567;-574,-0.1455978;-0.1471512;0.8910955,-0.1724933;-0.09612808;1.013821,-0.2044893;0.01415746;1.225338,-0.1276886;0.1966863;1.229822,0.01795543;0.2179639;1.244007,0.01909841;-0.1695685;1.38904,0
1401,1023,-6872;-9264;11176,1298;-393;-412,-0.1477161;-0.1451515;0.8910838,-0.167868;-0.1146007;0.9650221,-0.1860369;-0.04935321;1.14985,-0.1268373;0.1964715;1.228855,0.01797986;0.2179081;1.244001,0.01885619;-0.1697954;1.388781,0
1437,1023,-6704;-8816;10692,703;-207;-276,-0.149463;-0.1456726;0.8948889,-0.1691227;-0.1141573;0.9658083,-0.1863258;-0.04959958;1.150972,-0.1264381;0.1964241;1.228657,0.01800944;0.2178791;1.244233,0.01808857;-0.1695099;1.389605,0
1469,1023,-6900;-9420;10800,522;-265;-110,-0.1473177;-0.1564365;0.887695,-0.1473813;-0.1887009;0.9614706,-0.1866072;-0.04948397;1.150936,-0.1262818;0.1964042;1.228714,0.01802349;0.2179443;1.244754,0.01733022;-0.1693397;1.39062,0
1501,1023,-7240;-9008;10320,722;-106;-29,-0.1480244;-0.1484385;0.8912336,-0.152502;-0.1519206;0.9106368,-0.1868683;-0.04921432;1.150826,-0.1267;0.1965413;1.229213,0.01802463;0.2179447;1.244811,0.01681859;-0.1691635;1.390942,0
1533,1023,-7552;-9028;10624,14;-639;-421,-0.1466203;-0.1480352;0.8908035,-0.1731089;-0.09555759;1.018288,-0.2045849;0.01326215;1.223517,-0.1269412;0.1966407;1.229453,0.01805096;0.217892;1.244781,0.01673709;-0.1693063;1.390673,0
1569,1023,-7148;-9320;10524,166;-519;-213,-0.1434732;-0.1498502;0.8903326,-0.1734177;-0.09536478;1.019872,-0.2046364;0.01323623;1.223607,-0.1272103;0.1966915;1.229726,0.01806982;0.2178631;1.244843,0.0164323;-0.1691214;1.390935,0
1600,1023,-6944;-9748;10600,523;-727;-220,-0.1395792;-0.1501768;0.8899443,-0.1733671;-0.09530666;1.019153,-0.2046489;0.01326109;1.223681,-0.1274568;0.19676;1.230018,0.01807199;0.2178568;1.24491,0.01616294;-0.1687949;1.391436,0
1638,1023,-6844;-9880;10620,1420;-173;-120,-0.1367315;-0.1481021;0.8913345,-0.1732532;-0.09536643;1.017959,-0.2046648;0.01327333;1.2237,-0.1276311;0.1968156;1.2302,0.01808467;0.2178484;1.244934,0.01627921;-0.1688461;1.391321,0
1670,1023,-7596;-9580;10356,1950;71;-408,-0.1337727;-0.1484163;0.8934623,-0.1733645;-0.09534986;1.017744,-0.2047169;0.01342361;1.224166,-0.1278308;0.1968853;1.230544,0.01812921;0.2178269;1.24513,0.01648467;-0.1688873;1.391401,0
1703,1023,-8020;-9044;10220,1877;-96;-710,-0.131458;-0.1466658;0.8933889,-0.1722347;-0.09637797;1.011088,-0.2047168;0.01342151;1.224169,-0.1279391;0.1969042;1.230657,0.01814388;0.2177948;1.245131,0.01674649;-0.1689598;1.391304,0
1735,1023,-7880;-8908;10440,1195;-816;-1162,-0.1280962;-0.1478266;0.8938186,-0.1709819;-0.09709304;1.007049,-0.2047242;0.01353395;1.224403,-0.1280868;0.1969631;1.230866,0.01809275;0.2180934;1.244347,0.01689157;-0.1690704;1.391174,0
1768,1023,-7224;-9232;10436,699;-1088;-1153,-0.1262496;-0.1477151;0.8940192,-0.1709327;-0.0970457;1.007067,-0.2048103;0.01363429;1.224616,-0.1281998;0.1970244;1.230998,0.01811613;0.2183024;1.243796,0.01728419;-0.1691046;1.391148,0
1801,1023,-6708;-9576;10920,1405;-881;-839,-0.1243619;-0.1464039;0.8898864,-0.1660288;-0.09850825;0.9971628,-0.2046941;0.01369726;1.223889,-0.1282437;0.1970373;1.23097,0.01807067;0.2184249;1.242533,0.01783266;-0.1692854;1.390082,0
1837,1023,-6908;-9028;11224,1759;-554;-639,-0.1230603;-0.1476279;0.8934958,-0.1653578;-0.09877058;0.9959611,-0.2047344;0.01370818;1.223878,-0.1282919;0.1970577;1.23101,0.0181117;0.2183772;1.242605,0.01799736;-0.1692934;1.390041,0
1869,1023,-7188;-9128;10844,1479;-174;-735,-0.1208429;-0.1477442;0.8939048,-0.1643811;-0.09894255;0.9945954,-0.2047421;0.01370327;1.223888,-0.1283245;0.1970815;1.231045,0.0182185;0.2182943;1.242752,0.01833931;-0.1693383;1.38991,0
1902,1023,-7632;-8880;10464,1761;-49;-885,-0.1194466;-0.1468766;0.8947697,-0.1637559;-0.0987661;0.9942778,-0.2047544;0.01373534;1.223878,-0.1283472;0.1971118;1.231077,0.01829;0.2182048;1.242805,0.01867374;-0.1695016;1.389534,0
1937,1023,-7772;-8784;10536,1385;-314;-963,-0.1171099;-0.1467053;0.8964773,-0.1599405;-0.1017602;0.9919252,-0.2047957;0.01402861;1.224211,-0.1284105;0.1971582;1.231176,0.01841099;0.218123;1.243158,0.01906447;-0.1695229;1.38958,0
1968,1022,-7596;-9052;10524,1068;-600;-958,-0.1142874;-0.1469552;0.8968267,-0.1557304;-0.1031964;0.9935908,-0.2047701;0.01418114;1.224226,-0.1284406;0.1971828;1.231225,0.01845603;0.2180576;1.243233,0.01984178;-0.1696923;1.389259,0
2001,1023,-7344;-9028;10832,1066;-512;-956,-0.1115653;-0.146786;0.8976269,-0.1562666;-0.1032962;0.9937696,-0.2048201;0.01458664;1.22425,-0.1284727;0.1972138;1.231274,0.01845168;0.2182178;1.242622,0.02017538;-0.1697578;1.388944,0
2037,1023,-7472;-9128;10600,973;-620;-1192,-0.1091323;-0.1472368;0.8992598,-0.1548816;-0.1022913;0.9936354,-0.204793;0.01486871;1.224195,-0.1284746;0.1972171;1.231277,0.01856234;0.2180823;1.24278,0.02049177;-0.1697263;1.388905,0
2070,1023,-7452;-9032;10684,1031;-754;-1345,-0.1059441;-0.1458083;0.8986955,-0.1539951;-0.1023307;0.9943047,-0.2049447;0.01542638;1.224331,-0.1284827;0.1972246;1.231293,0.01864919;0.2179945;1.242892,0.02097166;-0.1697904;1.388694,0
2103,1023,-7180;-8952;10652,824;-749;-1267,-0.1053855;-0.1454379;0.8995737,-0.1525266;-0.1017213;0.9939848,-0.2050047;0.01579399;1.223792,-0.1284845;0.1972247;1.231284,0.01876255;0.2178714;1.242846,0.02103404;-0.1697291;1.38854,0
2134,1023,-7092;-9152;10744,1104;-446;-1031,-0.1027098;-0.1449;0.9017313,-0.1519939;-0.1014501;0.9941405,-0.2051765;0.01609918;1.223768,-0.1284849;0.1972279;1.231297,0.01896586;0.2177346;1.242966,0.02159309;-0.1699138;1.388103,0
2167,1023,-7416;-9028;10728,1040;-345;-1090,-0.1009918;-0.1432266;0.9017065,-0.1488611;-0.1018904;0.9953007,-0.2053577;0.01641258;1.223746,-0.126333;0.1969569;1.229241,0.01910702;0.2176047;1.243072,0.02204343;-0.1700765;1.387841,0
2201,1023,-7248;-9252;10528,729;-457;-1226,-0.1003119;-0.1422724;0.9040333,-0.147706;-0.1021061;0.9957879,-0.2054435;0.01656302;1.223732,-0.1251805;0.1967462;1.228309,0.01937978;0.2174029;1.243184,0.02249387;-0.1703574;1.387411,0
2234,1023,-7180;-9484;10652,1112;-500;-1057,-0.09850124;-0.1414641;0.9052882,-0.1470202;-0.1023256;0.9961402,-0.2055542;0.01679668;1.223644,-0.125489;0.1968118;1.22868,0.0195336;0.2173128;1.243228,0.02277271;-0.1703542;1.387384,0
2267,1022,-7236;-9340;10648,1453;-373;-786,-0.09822524;-0.1394663;0.9058809,-0.1468886;-0.1023991;0.9958,-0.2056399;0.01700396;1.223101,-0.123893;0.1966584;1.226712,0.01975975;0.2170323;1.242989,0.02312941;-0.170723;1.386484,0
2303,1023,-7332;-9048;10676,1264;-499;-834,-0.09705684;-0.1389852;0.9087029,-0.1461843;-0.1023208;0.9961076,-0.2057939;0.01733389;1.223052,-0.1244724;0.1967704;1.227446,0.01982435;0.2169669;1.243019,0.02330754;-0.1707747;1.386397,0
2339,1023,-7456;-8892;10656,1234;-629;-874,-0.09654173;-0.1376212;0.9096105,-0.1459652;-0.1023905;0.9962944,-0.205894;0.01752329;1.223018,-0.1249478;0.1969168;1.228101,0.01999553;0.2168539;1.243112,0.02377754;-0.1708819;1.386177,0
2412,1023,-7392;-8832;10484,692;-846;-916,-0.0952286;-0.135878;0.9124727,-0.1439135;-0.1019912;0.9969472,-0.2061698;0.01814468;1.222924,-0.1255715;0.1970833;1.228915,0.02017882;0.2167476;1.243212,0.02438096;-0.170875;1.386073,0
2435,1023,-7120;-9272;10844,1159;-659;-796,-0.09289812;-0.1371062;0.9130781,-0.1436203;-0.1019385;0.9972166,-0.2062299;0.01843593;1.222969,-0.1247164;0.1969424;1.228322,0.020252;0.216731;1.243343,0.02465074;-0.1708908;1.386128,0
2470,1023,-7248;-9040;10640,1122;-429;-800,-0.09269141;-0.1365746;0.9144933,-0.1434842;-0.1019562;0.9978479,-0.2063748;0.01894677;1.223238,-0.1251606;0.1970907;1.228896,0.02035739;0.2167209;1.243583,0.02486717;-0.170812;1.3863,0
2501,1023,-7336;-9144;10664,1012;-512;-942,-0.09232595;-0.1379813;0.9187981,-0.1430303;-0.1019218;0.9985979,-0.2064991;0.01925997;1.223675,-0.125578;0.197305;1.229544,0.02039898;0.2167028;1.244002,0.02485453;-0.1708476;1.386309,0
2534,1023,-7208;-9212;10648,1103;-431;-948,-0.09247933;-0.1368813;0.9196966,-0.1425171;-0.1020022;0.9991076,-0.2065785;0.01943137;1.22388,-0.1248047;0.1972132;1.22918,0.02049358;0.2166912;1.244231,0.02508903;-0.1709314;1.386316,0
2609,1023,-7272;-9332;10464,1159;-383;-1111,-0.0925467;-0.1365916;0.9190434,-0.1420263;-0.1018884;0.9993672,-0.2066189;0.01973394;1.223885,-0.1246015;0.1972603;1.228981,0.02055852;0.2166681;1.244253,0.02545682;-0.1709141;1.38624,0
2670,1022,-7200;-9384;10648,1508;-307;-1168,-0.09083327;-0.1375877;0.920261,-0.140804;-0.1017857;1.000157,-0.2067616;0.02012262;1.224122,-0.1253919;0.1975337;1.229879,0.02063084;0.2167322;1.244637,0.02572158;-0.1708493;1.386376,0
2701,1023,-7340;-9228;10552,1287;-393;-1138,-0.09134037;-0.1371069;0.9183225,-0.1407522;-0.1017748;1.000146,-0.2068138;0.02019921;1.224044,-0.1256274;0.1975676;1.230046,0.02065122;0.2167334;1.244635,0.02589252;-0.1708068;1.386314,0
2735,1023,-7252;-9516;10596,1567;-507;-857,-0.0927602;-0.1363287;0.9182774,-0.1406861;-0.1017074;1.000089,-0.2069563;0.02041887;1.223842,-0.1243614;0.197374;1.22837,0.02071193;0.2167188;1.244533,0.0260246;-0.1708542;1.386039,0
2771,1023,-7016;-9012;10876,1550;-499;-680,-0.09205072;-0.1376991;0.9199532,-0.1407719;-0.101456;1.000529,-0.2071978;0.02072067;1.224208,-0.1248925;0.1975366;1.229054,0.02074862;0.2168546;1.244895,0.02603152;-0.1706461;1.386502,0
2802,1023,-7280;-8556;10720,1634;-251;-797,-0.09165899;-0.1374768;0.9188325,-0.1404649;-0.1011945;1.00068,-0.207319;0.02087763;1.224289,-0.1252433;0.1976493;1.229476,0.0208112;0.216916;1.245074,0.02610361;-0.1704831;1.386823,0
2834,1022,-7392;-8232;10164,551;-176;-1061,-0.09171935;-0.1373752;0.9175743,-0.1400932;-0.1009309;1.00065,-0.2074459;0.02103026;1.224169,-0.1254592;0.1976781;1.229629,0.02083485;0.2169241;1.245084,0.02620066;-0.1704531;1.386783,0
2869,1023,-7312;-9224;11000,1409;-277;-860,-0.09134456;-0.1367265;0.9163024,-0.1396845;-0.1006408;1.000126,-0.2075838;0.02128459;1.2235,-0.1256061;0.1976989;1.229684,0.02060837;0.2173952;1.243577,0.02631166;-0.1704694;1.386539,0
2902,1023,-7572;-8968;10824,1361;-379;-780,-0.09122489;-0.1374872;0.919266,-0.1395157;-0.1005874;1.000291,-0.2076724;0.0213987;1.223554,-0.1257995;0.1977695;1.229908,0.02062848;0.2174444;1.243906,0.02630068;-0.1703935;1.386698,0
2934,1023,-7892;-9096;10360,1223;-44;-764,-0.09175767;-0.1354735;0.9134402,-0.139058;-0.1001166;0.9995696,-0.2077545;0.0215696;1.222832,-0.1258866;0.1977901;1.229875,0.02071441;0.2174013;1.243698,0.02641692;-0.1703848;1.386377,0
2969,1023,-6680;-9172;10984,2495;831;-311,-0.09059415;-0.1367537;0.9170427,-0.1388997;-0.1001282;0.9996179,-0.2078139;0.02162958;1.222774,-0.1260205;0.1978269;1.229974,0.02079552;0.2174035;1.243785,0.02643259;-0.1703814;1.386371,0
3003,1023,-6800;-8968;10680,3354;2930;596,-0.09124807;-0.1362255;0.9155859,-0.1387455;-0.1002179;0.9992337,-0.2079355;0.02167231;1.222232,-0.1244595;0.1975404;1.227559,0.0206654;0.2177793;1.242698,0.02654978;-0.1704136;1.386173,0
3033,1022,-8652;-7996;10200,4043;2944;-323,-0.08995381;-0.1363671;0.9131771,-0.1386547;-0.1000527;0.9990574,-0.2079512;0.02172696;1.222083,-0.1235635;0.1972584;1.226156,0.02073648;0.2177801;1.24269,0.02669608;-0.1704767;1.385852,1
3069,1023,-8788;-7748;10616,2893;1662;-1581,-0.09064708;-0.1365542;0.9160559,-0.1384859;-0.1001205;0.9990468,-0.2080146;0.02176334;1.221944,-0.1230206;0.1972714;1.225776,0.02083378;0.217769;1.242781,0.02675475;-0.1705027;1.385804,1
3101,1023,-7572;-8524;10868,1045;1546;-2109,-0.0899199;-0.1367949;0.9143211,-0.1385994;-0.1002076;0.9990438,-0.2080385;0.02182703;1.221886,-0.1225411;0.1973121;1.225329,0.02091991;0.2177427;1.242872,0.02682093;-0.1704882;1.3858,1
3136,1023,-8112;-9004;10800,787;2649;-1503,-0.09001134;-0.1365505;0.9143865,-0.1386469;-0.1001623;0.9990704,-0.2080588;0.02189256;1.22191,-0.1234973;0.1975429;1.226388,0.0209761;0.2177458;1.243004,0.02686623;-0.1705042;1.385768,1
3169,1023,-9144;-8616;12112,-2815;5356;-1663,-0.09059256;-0.1366846;0.914551,-0.1386265;-0.1000806;0.9990728,-0.2080666;0.02193046;1.221928,-0.122903;0.1974731;1.225805,0.02099127;0.2177463;1.243015,0.02695094;-0.1705417;1.385693,1
3201,1023,-12428;-12240;14124,-7913;1578;-5236,-0.09061113;-0.1370977;0.9128868,-0.1386628;-0.09991084;0.9990176,-0.2080948;0.02196958;1.221946,-0.1236619;0.197567;1.226583,0.02101408;0.2177363;1.243027,0.02696393;-0.1705732;1.385635,1
3235,1023,-9688;-9300;10236,-10016;-7243;-9504,-0.09064574;-0.1377523;0.9119494,-0.1391225;-0.09980522;0.9987813,-0.208091;0.02197757;1.221907,-0.1242471;0.1976034;1.227079,0.02105121;0.2177265;1.243043,0.02700271;-0.17058;1.385602,1
3267,1023,-6516;-10300;8632,-8368;-7780;-8568,-0.09102854;-0.1380181;0.9115541,-0.1391015;-0.09975924;0.99879,-0.2080936;0.02200046;1.221922,-0.1237136;0.1974829;1.22656,0.02110205;0.2177186;1.24318,0.02700297;-0.1705875;1.385626,1
3301,1023,-5540;-8228;5140,-537;-6702;-4115,-0.09254441;-0.1360549;0.909332,-0.1393269;-0.09976782;0.9986942,-0.2080969;0.02201248;1.221883,-0.1243443;0.1975904;1.227157,0.02113488;0.217723;1.243192,0.02701192;-0.1705841;1.385617,1
3335,1023,-4604;-8520;4156,-1348;-3822;-1896,-0.09250104;-0.1369583;0.9100636,-0.1395277;-0.09976256;0.9985969,-0.2080801;0.02204149;1.22184,-0.1248277;0.1976141;1.227607,0.02117304;0.2177262;1.243241,0.02702055;-0.1705881;1.385616,1
3369,1023,-5156;-11220;4844,2731;803;1182,-0.09232644;-0.136971;0.908596,-0.1397932;-0.09976803;0.9984908,-0.208056;0.02209449;1.221791,-0.125208;0.1976582;1.227962,0.02119883;0.2177106;1.243287,0.02702059;-0.1705797;1.385622,1
3401,1023,-6512;-11392;5080,6619;3856;1671,-0.09302364;-0.1358908;0.9089125,-0.1400614;-0.09969261;0.998332,-0.2080349;0.02210694;1.221755,-0.1245085;0.1974551;1.227228,0.02120215;0.2176841;1.243374,0.02701347;-0.1705983;1.385599,1
