Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
801,1023,-9584;-6492;10416,851;-611;-1091,-0.1616537;-0.08963829;0.918966,-0.1568288;-0.0571012;0.9832988,-0.2306065;0.04259379;1.215675,-0.1407516;0.2138726;1.227319,0.01489387;0.2338638;1.243631,0.01351382;-0.1520869;1.388883,0
835,1023,-9576;-6752;10512,920;-437;-964,-0.1679278;-0.09442349;0.917121,-0.1607363;-0.08867042;0.953456,-0.2188496;0.01433889;1.177355,-0.1407013;0.2135835;1.227268,0.01492322;0.2338838;1.243685,0.0125764;-0.1520202;1.389136,0
868,1023,-9644;-6608;10296,1001;-426;-937,-0.1742777;-0.0939144;0.9203194,-0.1634868;-0.09084953;0.9506567,-0.2176823;0.01386556;1.17903,-0.1405081;0.2134257;1.227224,0.01510011;0.2339565;1.243786,0.01401678;-0.1507558;1.391369,0
901,1022,-9616;-6548;10364,1142;-546;-1018,-0.1804639;-0.09341507;0.9230115,-0.1780115;-0.09341998;0.9439707,-0.2157254;0.01362645;1.181709,-0.1402411;0.2131447;1.227175,0.0151364;0.2339632;1.243832,0.01322066;-0.1509054;1.391274,0
932,1023,-9712;-6692;10476,1027;-529;-1062,-0.182991;-0.09059279;0.9265381,-0.1818787;-0.09302341;0.9439571,-0.2152159;0.01429416;1.182227,-0.1371892;0.2124472;1.224166,0.01562088;0.23376;1.243458,0.0120934;-0.1511915;1.390716,0
966,1022,-9588;-6652;10312,914;-642;-1129,-0.1884876;-0.08936071;0.935321,-0.1846323;-0.09180726;0.9471698,-0.2138827;0.01521615;1.186103,-0.1371007;0.2122165;1.22447,0.01568806;0.2338254;1.243758,0.01113486;-0.1512948;1.39117,0
1003,1023,-9772;-6596;10468,693;-753;-1292,-0.1920717;-0.08812855;0.9360383,-0.1890436;-0.09168348;0.9489715,-0.2121741;0.01500869;1.18872,-0.1370478;0.2120267;1.224721,0.0157309;0.2338369;1.243806,0.01097195;-0.1514664;1.391122,0
1032,1022,-9572;-6380;10428,-489;-1562;-2111,-0.1943104;-0.08787034;0.9362772,-0.1910683;-0.09196154;0.9504168,-0.2101482;0.01469219;1.190538,-0.136905;0.2118154;1.224651,0.01595783;0.2338765;1.243706,0.01134319;-0.151054;1.391734,0
1068,1023,-9424;-6808;10188,-2047;-2087;-2648,-0.1990354;-0.08904515;0.9411443,-0.1945737;-0.09187243;0.9551833,-0.2042607;0.01310244;1.196599,-0.1367575;0.211657;1.224888,0.01653166;0.2337932;1.243779,0.01216028;-0.1505965;1.392873,0
1100,1023,-9012;-7676;10244,-1189;-1050;-1761,-0.2020692;-0.08996102;0.9392393,-0.1966599;-0.09224761;0.9566304,-0.1993258;0.0103007;1.199263,-0.1365959;0.2114696;1.224876,0.01659554;0.2337736;1.243794,0.01181515;-0.1509481;1.392567,0
1134,1023,-9132;-7920;10216,654;-260;-884,-0.2046459;-0.091406;0.9450983,-0.1991733;-0.09286945;0.9593219,-0.1961892;0.008081125;1.202617,-0.1364334;0.2112979;1.225214,0.0168173;0.2338378;1.244363,0.01141275;-0.1512139;1.392683,0
1166,1023,-9232;-7600;10212,1366;-289;-707,-0.2038701;-0.0907224;0.9413223,-0.200817;-0.09434072;0.9588476,-0.1859514;-0.003535315;1.205677,-0.1361499;0.2111498;1.225001,0.017137;0.2336746;1.244146,0.01045376;-0.1515672;1.392154,0
1202,1023,-9220;-7308;10300,1472;-489;-893,-0.207504;-0.09172867;0.9420924,-0.2023844;-0.09623658;0.9559769,-0.1840267;-0.00684746;1.20309,-0.1359235;0.2110953;1.224981,0.01726514;0.2336729;1.244242,0.009791147;-0.1519003;1.39185,0
1235,1023,-9236;-7236;10396,1339;-659;-1114,-0.2091573;-0.09381112;0.9436759,-0.2046778;-0.09688017;0.9564149,-0.183978;-0.006835189;1.203103,-0.1357863;0.211073;1.225078,0.01732713;0.2336815;1.244367,0.00716379;-0.152932;1.391148,0
1268,1022,-9196;-7348;10308,884;-637;-1186,-0.2084228;-0.09478892;0.9405599,-0.2055929;-0.09749537;0.9559007,-0.182936;-0.00881701;1.202912,-0.1354872;0.2108298;1.22496,0.01747471;0.2336208;1.244414,0.007334101;-0.1529746;1.391143,0
1300,1023,-9316;-7576;10220,980;-624;-1104,-0.2085455;-0.09603073;0.9407977,-0.206199;-0.09790383;0.9562547,-0.1819147;-0.01014907;1.203441,-0.1353234;0.2107939;1.225003,0.01782109;0.233661;1.244726,0.00983296;-0.1520179;1.392645,0
1333,1022,-9220;-7404;10124,1049;-591;-1106,-0.2079799;-0.0962593;0.9375893,-0.2063397;-0.09868283;0.9546288,-0.1814061;-0.01115844;1.201834,-0.1350218;0.2107282;1.224903,0.01803817;0.233542;1.24455,0.009299811;-0.1522194;1.392302,0
1366,1022,-9248;-7504;10164,1139;-656;-1133,-0.2074166;-0.09577971;0.93517,-0.2064971;-0.09948748;0.9522949,-0.182566;-0.008220473;1.198247,-0.1345194;0.2105172;1.224243,0.01812669;0.2335045;1.244416,0.009277264;-0.1523374;1.391857,0
1402,1023,-9200;-7464;10220,1076;-572;-1128,-0.208425;-0.09531553;0.935399,-0.2064585;-0.09959283;0.9520245,-0.1822441;-0.008974782;1.198189,-0.1343528;0.2105071;1.224152,0.01837853;0.2333832;1.244301,0.009300061;-0.1523932;1.391768,0
1436,1023,-9048;-7548;10260,1057;-584;-1094,-0.207333;-0.09512084;0.9331046,-0.2061435;-0.09916601;0.9523928,-0.1815797;-0.009904218;1.199016,-0.1340582;0.2103868;1.2237,0.01840435;0.233346;1.244253,0.00898289;-0.1525919;1.391222,0
1469,1023,-9228;-7592;10284,1084;-557;-1067,-0.2077235;-0.0955155;0.9322911,-0.2060757;-0.09898522;0.9526489,-0.1820725;-0.008358455;1.19883,-0.1338738;0.2104099;1.223572,0.01841746;0.2333344;1.244259,0.007019009;-0.1533844;1.390188,0
1501,1023,-9152;-7580;10236,1019;-516;-1048,-0.2086291;-0.09682423;0.933298,-0.2059859;-0.09952246;0.9515282,-0.1821787;-0.009322168;1.197886,-0.1337633;0.2103956;1.223786,0.0184516;0.2333071;1.244781,0.006033598;-0.1538987;1.390194,0
1532,1023,-9040;-7608;10308,1039;-351;-1038,-0.2102373;-0.09939525;0.9263358,-0.2054629;-0.1002659;0.9495758,-0.1851279;-0.006182476;1.194793,-0.1336211;0.2104222;1.223901,0.01855371;0.2333362;1.24523,0.005523322;-0.1541293;1.39028,0
1568,1023,-9204;-7580;10388,542;-332;-1220,-0.2066596;-0.1015699;0.9188946,-0.2020645;-0.1011091;0.9462797,-0.1872194;-0.004985784;1.191101,-0.1335413;0.2103935;1.223894,0.01857523;0.2333472;1.245268,0.004560146;-0.154331;1.389944,0
1600,1023,-9392;-7612;10276,-991;-592;-1281,-0.202623;-0.1033544;0.9140368,-0.1995821;-0.1024506;0.9411721,-0.1908426;-0.004695644;1.185646,-0.1334341;0.2103838;1.22399,0.01867132;0.2332713;1.245187,0.004227083;-0.1544823;1.389933,0
1636,1023,-9160;-7988;10028,183;-420;-1244,-0.19722;-0.1065283;0.9053745,-0.1961841;-0.1033449;0.9371867,-0.1920489;-0.01125971;1.179698,-0.1333091;0.2104049;1.224165,0.0187385;0.2332347;1.245156,0.00373536;-0.1545673;1.390108,0
1668,1023,-9112;-7968;9912,950;-460;-1060,-0.1901245;-0.1081356;0.8981535,-0.1898046;-0.1032799;0.9346591,-0.1960571;-0.008289881;1.171494,-0.1332041;0.2103565;1.224093,0.01873009;0.2332301;1.245152,0.003535694;-0.1545887;1.390022,0
1702,1023,-9180;-8012;9888,1120;-672;-1052,-0.1811833;-0.1066317;0.8980122,-0.1859846;-0.08228894;0.9779903,-0.2096965;0.03250292;1.213878,-0.1330203;0.2102657;1.223927,0.01872466;0.233227;1.245147,0.003412658;-0.1546916;1.389852,0
1733,1023,-9144;-7824;10184,1411;-684;-1010,-0.1734281;-0.1056832;0.898642,-0.1756457;-0.1043331;0.9388055,-0.2078971;-0.001853558;1.157745,-0.1329701;0.2102456;1.223884,0.01885362;0.2331316;1.244973,0.003340425;-0.1546761;1.389891,0
1769,1023,-9160;-7860;9996,1123;-615;-989,-0.1664165;-0.1027736;0.9024762,-0.1768815;-0.08389404;0.9784955,-0.2116053;0.03331593;1.211818,-0.1329608;0.210214;1.223849,0.0188503;0.2331342;1.244998,0.003224768;-0.1546325;1.389974,0
1801,1023,-9152;-7764;10092,1217;-548;-953,-0.1578258;-0.09312412;0.895075,-0.1582271;-0.08412571;0.9608673,-0.2128523;0.001289508;1.153362,-0.1328844;0.210153;1.223513,0.01883366;0.2331245;1.244973,0.003243913;-0.1546274;1.389925,0
1833,1023,-9160;-7784;10024,1144;-760;-1014,-0.1511646;-0.09259479;0.8867612,-0.1597275;-0.07295468;0.9791062,-0.2127936;0.001405581;1.153454,-0.1328119;0.2101729;1.223352,0.01883699;0.2331204;1.244952,0.003435628;-0.1546372;1.389797,0
1869,1022,-9168;-7912;10020,1546;-666;-903,-0.1432659;-0.09108228;0.8848886,-0.1546364;-0.0694235;0.9732589,-0.2128626;0.001660068;1.153382,-0.1327873;0.2101802;1.223338,0.01884312;0.2331207;1.244966,0.003720465;-0.154647;1.389726,0
1902,1023,-8984;-7824;10276,1262;-623;-920,-0.1310331;-0.0911709;0.8781915,-0.1690428;-0.06707851;0.9731845,-0.2134122;0.001965489;1.152127,-0.1326428;0.2102438;1.223166,0.01888962;0.2331169;1.244893,0.007669489;-0.1539765;1.389495,0
1935,1022,-9032;-7884;10244,1220;-512;-942,-0.1230462;-0.08921226;0.8820016,-0.1690933;-0.06750783;0.9707499,-0.2145988;0.002577435;1.148998,-0.1315206;0.2105319;1.221805,0.01906617;0.2331758;1.244901,0.01490774;-0.1511577;1.392393,0
1970,1023,-9084;-7700;10184,1102;-502;-996,-0.1150994;-0.08688832;0.8845201,-0.168068;-0.06834004;0.9679118,-0.2160026;0.002890425;1.145061,-0.131438;0.2106889;1.221745,0.0190913;0.2331871;1.244906,0.01577931;-0.1508251;1.392138,0
2000,1023,-9080;-7936;10276,1184;-493;-990,-0.09974921;-0.08676501;0.8858358,-0.1529926;-0.07626028;0.9428566,-0.2269256;-0.009373214;1.112591,-0.1313284;0.2111183;1.221838,0.01914028;0.233188;1.24494,0.01732809;-0.151172;1.390103,0
2034,1022,-9044;-7800;10060,1158;-517;-986,-0.09385605;-0.08277259;0.8913189,-0.1528414;-0.0716707;0.9477088,-0.2260978;-0.003984636;1.117417,-0.1312168;0.2115255;1.221645,0.01952158;0.2328222;1.243995,0.01614144;-0.154126;1.380128,0
2070,1023,-9008;-7880;10236,1106;-469;-974,-0.08922985;-0.07714085;0.899752,-0.148515;-0.06849128;0.9502429,-0.2306508;-0.005697445;1.117748,-0.1311275;0.2119607;1.221748,0.01965377;0.23279;1.243943,0.01698595;-0.1540308;1.379091,0
2100,1023,-9040;-7844;10192,1137;-442;-1003,-0.08510202;-0.07273922;0.9089174,-0.1443021;-0.06665489;0.9510708,-0.232468;1.331537E-05;1.123537,-0.1310357;0.2127529;1.22187,0.01970519;0.2326199;1.243884,0.01510606;-0.1555941;1.375239,0
2135,1023,-8940;-7812;10084,1087;-484;-1012,-0.08731347;-0.06740119;0.9191182,-0.1503163;-0.0528675;0.9776878,-0.2332237;0.04984147;1.205636,-0.1309186;0.2138341;1.222292,0.01983105;0.2323965;1.243896,0.01395703;-0.1560543;1.373897,0
2169,1023,-9012;-7904;10156,1186;-476;-958,-0.08619629;-0.06334496;0.9295526,-0.1464946;-0.0512615;0.9780121,-0.2328261;0.05050575;1.205111,-0.1309134;0.2147253;1.222928,0.01991723;0.2320727;1.244051,0.01105824;-0.1569826;1.372348,0
2202,1023,-9048;-7784;10088,1009;-464;-1036,-0.08519162;-0.05788729;0.9371087,-0.1516532;-0.05303141;0.975917,-0.252075;0.01835437;1.180768,-0.130866;0.2151387;1.222998,0.02016394;0.2314409;1.243815,0.009351479;-0.1581467;1.370847,0
2233,1023,-9036;-7848;10148,1206;-496;-983,-0.08442801;-0.05575318;0.9478127,-0.1448986;-0.05263741;0.974858,-0.2333829;0.05234671;1.198862,-0.1308851;0.2158391;1.223625,0.02026945;0.2313328;1.24375,0.009146396;-0.1573405;1.371926,0
2270,1023,-9068;-7828;10112,1134;-541;-1033,-0.08626872;-0.05370453;0.9492741,-0.1516906;-0.0489386;0.9826416,-0.2527412;0.03171025;1.209601,-0.1308623;0.2159457;1.223628,0.02043909;0.2310164;1.243816,0.01042666;-0.1565445;1.373262,0
2301,1023,-9012;-7932;9976,1077;-552;-1043,-0.08728132;-0.05385826;0.9547839,-0.1540764;-0.04734074;0.9877805,-0.2542346;0.03067682;1.210753,-0.1308731;0.216096;1.223847,0.02052196;0.2308899;1.243719,0.00992373;-0.1564606;1.373692,0
2334,1023,-8988;-8004;10236,929;-414;-964,-0.08297152;-0.05382144;0.9574854,-0.1363869;-0.04161808;0.9918941,-0.2559663;0.02982107;1.215443,-0.1308792;0.2161463;1.223925,0.02059438;0.2307456;1.243617,0.009646911;-0.1564218;1.373873,0
2369,1023,-9132;-7836;10068,920;-330;-957,-0.08853211;-0.05519243;0.9547539,-0.1597362;-0.04667505;0.9987751,-0.2314488;0.05145166;1.199068,-0.1308634;0.2161634;1.223828,0.02067935;0.2305344;1.243336,0.009329888;-0.1564329;1.373738,0
2446,1023,-9180;-7864;10140,888;-367;-1015,-0.08523829;-0.0572289;0.957745,-0.1364312;-0.04167461;0.9982972,-0.2590412;0.02580862;1.221427,-0.1308394;0.2162602;1.224018,0.0208215;0.2302973;1.243177,0.008564865;-0.1565862;1.373962,0
2467,1023,-9268;-8060;10256,639;-80;-928,-0.08821515;-0.05967788;0.9586009,-0.1603301;-0.04922008;1.008623,-0.2587417;0.02517443;1.220824,-0.1307975;0.2163097;1.22409,0.02086839;0.2301824;1.243107,0.008108139;-0.1566744;1.373997,0
2502,1023,-9372;-7944;10172,1109;-13;-707,-0.08834957;-0.06045389;0.955104,-0.1418744;-0.05152684;0.9955602,-0.2584778;0.0243958;1.2192,-0.1305987;0.2164248;1.22381,0.02100145;0.2299374;1.242817,0.008056144;-0.156731;1.373898,0
2534,1023,-9236;-7844;10052,1259;-4;-411,-0.08940484;-0.06154491;0.9541144,-0.1494492;-0.05477803;0.992811,-0.2581678;0.02408116;1.219386,-0.1305198;0.2163991;1.223611,0.02107517;0.2296958;1.242474,0.007674686;-0.1569849;1.373352,0
2569,1023,-9620;-7556;10096,2103;-175;-206,-0.0912101;-0.06265037;0.955574,-0.1507125;-0.05568329;0.9925234,-0.2578209;0.02342287;1.219294,-0.1304897;0.2163943;1.223537,0.02102097;0.2291778;1.242439,0.005658793;-0.1581519;1.371637,0
2600,1023,-9416;-6888;10300,1994;-734;-46,-0.09117634;-0.06332353;0.9540133,-0.1414891;-0.05700725;0.9860629,-0.2235595;0.0471979;1.199791,-0.1302228;0.2163323;1.223307,0.02101547;0.22903;1.2422,0.0046409;-0.1585553;1.370919,0
2632,1023,-9340;-7020;10204,1004;-773;101,-0.09043001;-0.0638992;0.9567937,-0.1500913;-0.05489785;0.9945459,-0.2428289;0.02707867;1.201412,-0.129848;0.2164229;1.223069,0.02102198;0.2288959;1.24194,0.003922436;-0.1590331;1.370364,0
2667,1022,-9448;-7156;10072,511;-497;210,-0.09256332;-0.06466231;0.9595699,-0.151986;-0.0549392;0.9971094,-0.2286782;0.04366026;1.207639,-0.1296511;0.2165366;1.22327,0.02104144;0.2288755;1.241929,0.004722235;-0.159513;1.37047,0
2700,1023,-9408;-7652;9592,350;-405;279,-0.09089043;-0.06548759;0.9554524,-0.1366795;-0.05823657;0.9814686,-0.2268042;0.04441851;1.206415,-0.1293599;0.2165262;1.223062,0.02109458;0.2288135;1.241741,0.005047271;-0.1595089;1.370587,0
2737,1023,-9668;-8180;9772,1071;-485;376,-0.09058701;-0.06517091;0.9540289,-0.138108;-0.05683047;0.9855515,-0.2463183;0.02169053;1.212496,-0.1290994;0.2165272;1.222883,0.02119602;0.2287902;1.241507,0.009146493;-0.1594449;1.371729,0
2768,1023,-9512;-8148;9948,1953;-1096;642,-0.08923282;-0.06535584;0.9518441,-0.1373783;-0.05706522;0.9862112,-0.2471329;0.02081079;1.212636,-0.1289562;0.2165193;1.22266,0.02111529;0.2286733;1.241163,0.009056326;-0.159483;1.371665,0
2800,1023,-9444;-7464;10088,3921;-1197;982,-0.0883785;-0.06616316;0.9508815,-0.1376164;-0.05702108;0.9874126,-0.2480981;0.01998686;1.213779,-0.1285971;0.216361;1.22191,0.02111978;0.228537;1.24036,0.01135919;-0.1597686;1.371267,1
2837,1023,-9664;-7180;10228,5832;-989;1256,-0.09128106;-0.06804912;0.9527688,-0.1331141;-0.05866781;0.980803,-0.2278596;0.03890295;1.206386,-0.1284185;0.2162986;1.221542,0.02112894;0.2285907;1.24011,0.01239696;-0.1597543;1.371382,1
2869,1023,-9540;-6464;10864,6315;-844;1335,-0.09198401;-0.06780583;0.9486441,-0.145825;-0.05937028;0.9868375,-0.2451288;0.0215655;1.216978,-0.1280814;0.2160663;1.220593,0.02099073;0.2287456;1.238564,0.0104616;-0.1608391;1.369098,1
2900,1023,-9580;-6196;11124,5498;-3;1161,-0.09224292;-0.06924552;0.9516705,-0.1476252;-0.05986269;0.9876356,-0.2460179;0.02000077;1.213361,-0.1279838;0.2159413;1.220401,0.02112513;0.2288248;1.238429,0.01280329;-0.1610151;1.369753,1
2935,1022,-9964;-5780;10632,5776;-10;1052,-0.09351447;-0.06992491;0.9516119,-0.149214;-0.05971277;0.9892381,-0.2462158;0.01936057;1.211212,-0.1278745;0.2158181;1.220117,0.0211837;0.2290952;1.237627,0.01406112;-0.1610599;1.36971,1
2969,1023,-10340;-5268;10820,6184;63;1123,-0.09140617;-0.0691203;0.9511873,-0.1310678;-0.06378366;0.9689189,-0.2424066;0.01975225;1.19256,-0.1278422;0.2158255;1.220075,0.02114584;0.2291415;1.23752,0.01137577;-0.161824;1.368385,1
3000,1023,-10092;-4760;10480,5672;-312;955,-0.09108862;-0.06951431;0.9517829,-0.1470882;-0.06194026;0.9856696,-0.2414472;0.01907109;1.187888,-0.1277909;0.2158001;1.220028,0.02113993;0.2292218;1.237338,0.01003058;-0.1621651;1.367726,1
3033,1023,-10036;-4104;10816,4034;-767;-10,-0.09147514;-0.0685049;0.9485447,-0.1484999;-0.0618471;0.9865572,-0.2415422;0.0186605;1.186912,-0.127672;0.215709;1.219275,0.02094703;0.2293076;1.236059,0.008662235;-0.1632902;1.366111,1
3069,1023,-9860;-4156;11072,3205;-984;-284,-0.09139527;-0.06893932;0.953325,-0.1500894;-0.06171478;0.9891759,-0.2423431;0.01797096;1.187727,-0.1276131;0.2157172;1.219337,0.02096195;0.2293311;1.236062,0.008662193;-0.1633227;1.366124,1
3100,1023,-9832;-3996;11508,3877;-740;-94,-0.09176447;-0.06924789;0.9528338,-0.1509001;-0.06171235;0.9904883,-0.2447843;0.01560177;1.197564,-0.1276076;0.215735;1.219383,0.02087502;0.2293812;1.236025,0.008054941;-0.1633097;1.366129,1
3135,1023,-10192;-4060;11380,4770;-487;506,-0.09004216;-0.06947357;0.9535703,-0.1566579;-0.05623252;1.007106,-0.2453673;0.0153369;1.198602,-0.1276067;0.2157343;1.219386,0.02087808;0.2294006;1.236008,0.008098661;-0.1633614;1.366133,1
3170,1023,-10168;-3744;11268,6733;-678;1060,-0.09173609;-0.06910973;0.9565255,-0.1563567;-0.05727915;1.00555,-0.2438037;0.01608437;1.194716,-0.1274542;0.2156655;1.219257,0.02074901;0.2294696;1.2362,0.007608807;-0.1637517;1.366228,1
3201,1023,-9992;-2048;11128,6116;-1367;770,-0.09098945;-0.06899744;0.9534225,-0.1563449;-0.05754177;1.004955,-0.2462569;0.01496889;1.203071,-0.1275234;0.2156646;1.219396,0.02070717;0.2294868;1.236199,0.007032173;-0.1634204;1.366289,1
3234,1023,-9792;-1152;11720,4244;-1667;685,-0.09102957;-0.06914896;0.9561036,-0.1563027;-0.05794629;1.004284,-0.2465971;0.01498797;1.204226,-0.1276538;0.2157317;1.219793,0.02052413;0.2294784;1.236297,0.006694232;-0.1636979;1.366209,1
3268,1023,-9724;-316;11708,1868;-1750;-51,-0.09448516;-0.06913408;0.9550906,-0.1562192;-0.0581275;1.003763,-0.2281185;0.03843099;1.209255,-0.1278271;0.2157346;1.220136,0.02049921;0.2294739;1.236328,0.006287265;-0.1639436;1.366213,1
3300,1023,-9584;-448;11728,-1850;-1800;-842,-0.09158957;-0.06930695;0.9530244,-0.1170775;-0.06422225;0.9619376,-0.2362419;0.02015067;1.181207,-0.1279872;0.2157108;1.220316,0.02008755;0.2293185;1.23628,0.006012549;-0.1641943;1.365966,1
3332,1023,-9596;-2280;12028,-2461;-1752;-1101,-0.09440184;-0.06930898;0.9512243,-0.1551495;-0.05951281;0.9951933,-0.2250684;0.03847008;1.198706,-0.1280567;0.2156332;1.220169,0.01971959;0.2290681;1.236011,0.005636984;-0.1646688;1.365015,1
