Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1397,1023,-8312;-13084;6404,-4549;-617;-3018,-0.186223;-0.1403585;0.8999946,-0.1791307;-0.1430366;0.9360499,-0.2014207;-0.03678972;1.16709,-0.1465665;0.197783;1.213231,0.000691377;0.2180701;1.235605,0.005864978;-0.1661742;1.388714,0
1431,1023,-7824;-14628;6212,-4369;-1257;-3483,-0.1805625;-0.134411;0.8993639,-0.172755;-0.1057551;0.9845684,-0.2015235;-0.03673884;1.16665,-0.146433;0.1977064;1.212859,0.0006766376;0.2178774;1.235332,0.005560945;-0.1665679;1.387812,0
1466,1023,-7436;-13868;5048,-3174;-914;-3931,-0.1774314;-0.1358538;0.9012302,-0.1730406;-0.1301534;0.9547067,-0.2015331;-0.03673216;1.166649,-0.1464444;0.1976824;1.212948,0.0006563946;0.2178635;1.235467,0.005824853;-0.1662094;1.388569,0
1499,1023,-7104;-14116;5120,-1628;-902;-3505,-0.1712489;-0.1344657;0.9022663,-0.1724954;-0.129997;0.9552585,-0.2014931;-0.03670474;1.166771,-0.1463094;0.1976005;1.21274,0.0006612442;0.2177241;1.23526,0.006074775;-0.1663299;1.388196,0
1533,1023,-6736;-13412;4676,-1508;-747;-3396,-0.1673422;-0.1328906;0.9056242,-0.172841;-0.1157844;0.9822649,-0.2015575;-0.0366686;1.166715,-0.1462904;0.1975731;1.212746,0.0006672449;0.2177051;1.235265,0.006220513;-0.1663848;1.388166,0
1566,1023,-6692;-13580;5292,-815;-1233;-3156,-0.1638006;-0.1293204;0.9054309,-0.1728707;-0.1125395;0.9878771,-0.2019373;-0.03635665;1.166987,-0.1462767;0.1975537;1.212781,0.0006589157;0.2176839;1.235291,0.006793183;-0.1665593;1.38808,0
1598,1023,-6720;-13688;5124,-2034;-1869;-2946,-0.1600841;-0.1270497;0.9048419,-0.1649736;-0.109722;0.9880544,-0.2020942;-0.03621388;1.16681,-0.1462583;0.197551;1.212785,0.0006673613;0.2176647;1.235295,0.007256447;-0.1666573;1.388029,0
1631,1023,-6864;-14972;4764,-1822;-1903;-2239,-0.1575459;-0.123776;0.9051269,-0.1604061;-0.1161615;0.9639109,-0.1963356;-0.05375953;1.147134,-0.1461981;0.1975169;1.212756,0.0006847352;0.2176433;1.235296,0.007755305;-0.1667499;1.387907,0
1667,1023,-6764;-15244;4372,-573;-1641;-3158,-0.1538012;-0.1231075;0.8975776,-0.1595323;-0.1133394;0.9769233,-0.2022686;-0.04428426;1.156222,-0.146099;0.1974831;1.212721,0.0007230985;0.2176137;1.235269,0.008304344;-0.1668369;1.387751,0
1699,1023,-6592;-15500;4172,-895;-2183;-4596,-0.1496281;-0.1247458;0.8920581,-0.1577189;-0.1157248;0.9796438,-0.2023837;-0.04321572;1.157077,-0.1459787;0.1974589;1.212951,0.000823819;0.21762;1.235482,0.008854854;-0.1668225;1.388051,0
1732,1023,-6164;-15400;3712,-1486;-1958;-5659,-0.1449526;-0.1240525;0.8871452,-0.1547053;-0.1164593;0.9658422,-0.1982042;-0.05332805;1.147158,-0.1459141;0.1974473;1.21299,0.0008749277;0.217615;1.235509,0.009386949;-0.1668371;1.387988,0
1765,1023,-5448;-15416;3044,-1941;-1373;-6134,-0.140882;-0.122335;0.887482,-0.1556612;-0.1104997;0.9607442,-0.1928846;-0.05429123;1.145731,-0.1455508;0.1973135;1.212418,0.001061273;0.2175086;1.235254,0.01024741;-0.1669629;1.387302,0
1799,1023,-4904;-15784;3008,-276;-927;-6489,-0.1358234;-0.1253493;0.8893259,-0.1711324;-0.08453296;1.03961,-0.2108686;0.01728861;1.226715,-0.1454088;0.1973614;1.212586,0.001149355;0.2175512;1.235423,0.01196525;-0.1660438;1.388762,0
1831,1023,-4160;-15440;2836,1112;-1036;-6509,-0.130731;-0.1245279;0.8921838,-0.156392;-0.1068278;0.993194,-0.2090388;-0.02524763;1.164327,-0.1452615;0.197371;1.212608,0.001308538;0.2175608;1.235458,0.01351158;-0.1654974;1.389433,0
1867,1023,-3440;-15568;3012,1040;-1001;-6342,-0.1244332;-0.1258172;0.8914321,-0.1522467;-0.1110622;0.9817997,-0.2071424;-0.03311435;1.15394,-0.14513;0.1973385;1.21252,0.00146356;0.2175399;1.235387,0.01451912;-0.1658193;1.388658,0
1898,1023,-2888;-16044;3312,1654;-783;-6285,-0.1202143;-0.1254162;0.8933192,-0.1477042;-0.1075148;0.9779657,-0.206392;-0.03522776;1.151351,-0.145033;0.1973421;1.212498,0.001579237;0.2175441;1.235371,0.01563801;-0.1661042;1.387966,0
1932,1023,-1996;-15948;3492,3008;-533;-5688,-0.1169391;-0.1251944;0.8933327,-0.1491766;-0.1075067;0.9786262,-0.2072416;-0.03368525;1.151567,-0.144793;0.1972726;1.212198,0.001683893;0.217493;1.235261,0.01637036;-0.1661848;1.387581,0
1965,1023,-1848;-16084;3940,3573;-377;-5323,-0.1152467;-0.1252693;0.8937826,-0.1467885;-0.1050355;0.9761738,-0.2065335;-0.03512311;1.150184,-0.1447012;0.1972506;1.212145,0.001717972;0.2174916;1.235254,0.01751966;-0.1657829;1.388047,0
1999,1023,-1672;-16108;4136,3672;-690;-5133,-0.1138533;-0.1255109;0.894907,-0.1469105;-0.1042845;0.9761722,-0.2071763;-0.0348189;1.150183,-0.1446195;0.1972526;1.212097,0.001771037;0.217479;1.235221,0.01780748;-0.1658193;1.387807,0
2080,1023,-9404;480;12808,3775;4525;-3320,-0.11288;-0.1269664;0.8949276,-0.1487965;-0.1038393;0.9784144,-0.2085622;-0.03276946;1.151942,-0.1444603;0.197179;1.211981,0.00192035;0.2174134;1.235118,0.01855863;-0.1661192;1.387105,0
2098,1023,-10724;-6484;9560,-11316;266;-1128,-0.1126738;-0.1274775;0.8948127,-0.1515763;-0.1062541;0.9782749,-0.208864;-0.03289382;1.151676,-0.1443921;0.1971779;1.212077,0.002013651;0.2174141;1.235219,0.01870768;-0.1661836;1.387089,0
2132,1023,-9044;-10072;10164,-4654;-5984;-2783,-0.1127125;-0.1282126;0.8937467,-0.1518279;-0.1057689;0.9780471,-0.209144;-0.03285436;1.15163,-0.144274;0.197165;1.212025,0.003342171;0.2179336;1.234764,0.01925804;-0.1658957;1.387225,0
2166,1022,-7392;-9108;11276,-2704;-2473;-2058,-0.112135;-0.1288987;0.8933559,-0.1528768;-0.1048516;0.9774036,-0.2093538;-0.03286492;1.151655,-0.1429453;0.1974267;1.215964,0.003339096;0.2179068;1.234794,0.01975503;-0.1656503;1.387597,0
2200,1023,-8048;-9104;10620,-2067;569;-1749,-0.1125505;-0.1291625;0.8966651,-0.153044;-0.1049106;0.9773377,-0.2093296;-0.03290739;1.151644,-0.1429377;0.1974497;1.215936,0.004128241;0.2182791;1.234788,0.02033201;-0.1652429;1.38826,0
2230,1023,-8292;-8456;10300,-2452;302;-1832,-0.1115481;-0.1281425;0.8934343,-0.1509416;-0.1030635;0.9766123,-0.2095439;-0.03306012;1.150978,-0.142855;0.1974575;1.21562,0.004044157;0.2182645;1.234896,0.02058686;-0.1649703;1.388648,0
