Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3398,315,2680;14800;-7784,1313;-188;-1146,-0.1955722;-0.08830667;1.318731,-0.02423635;-0.1046288;1.348805,0.03524693;-0.3484122;1.286382,0.09773023;-0.3507177;1.058002,0.09687767;-0.3394363;1.030449,-0.1752455;-0.5508434;1.394767,1
3430,316,2660;14656;-7512,838;92;-817,-0.1955777;-0.08842327;1.319183,-0.02416024;-0.1046154;1.348959,0.03856261;-0.3274548;1.351718,0.07324014;-0.3818418;1.10034,0.08526747;-0.3322662;1.027037,-0.1750456;-0.5507915;1.395536,1
3469,316,2660;14304;-7312,1203;-48;-957,-0.1955781;-0.0884181;1.319188,-0.02414469;-0.1046089;1.348951,0.03148376;-0.3511738;1.297666,0.07853485;-0.3089203;1.052765,0.07724096;-0.3191492;1.011253,-0.1748614;-0.5506992;1.3957,1
3499,313,2560;14416;-7392,1516;-309;-1022,-0.1955944;-0.08840246;1.319225,-0.02413175;-0.10459;1.348952,0.03638149;-0.3317044;1.348765,0.0732305;-0.3122098;1.091387,0.06898976;-0.3220571;1.000527,-0.1744237;-0.5505797;1.395901,1
3532,315,2696;14488;-7292,1367;-253;-983,-0.1954907;-0.08844431;1.319054,-0.024101;-0.1045801;1.348874,0.03617345;-0.3312258;1.348767,0.0737418;-0.3223775;1.090912,0.06031879;-0.3239102;1.002878,-0.174097;-0.5504727;1.395707,1
3566,313,2632;14408;-7496,1178;-275;-1022,-0.1954846;-0.08844405;1.319046,-0.02408308;-0.1045622;1.348877,0.05616664;-0.3404734;1.281218,0.04885993;-0.3940549;1.045408,0.04801888;-0.3309183;0.9974424,-0.1740783;-0.5504467;1.395704,1
3600,315,2636;14388;-7496,1525;-519;-967,-0.1955168;-0.08840477;1.318618,-0.02404656;-0.1045392;1.348763,0.03516914;-0.3207625;1.344908,0.06524225;-0.324996;1.085955,0.04348717;-0.3268447;1.000883,-0.1739732;-0.5504247;1.395163,1
3631,319,2744;14304;-7524,1325;-634;-1091,-0.1954952;-0.08842813;1.318568,-0.02403016;-0.1045545;1.348728,0.06954812;-0.3217036;1.316376,0.06664366;-0.3261371;1.068482,0.03527459;-0.3287287;1.000186,-0.1740864;-0.5505185;1.394915,1
3664,316,2484;14576;-7712,1283;-672;-1160,-0.1954806;-0.0884262;1.318561,-0.02531375;-0.1051001;1.34869,0.06748225;-0.3243706;1.310619,0.06580462;-0.3265214;1.06873,0.03078647;-0.3300172;1.000446,-0.1740246;-0.5505995;1.394825,1
3699,314,2512;14616;-7624,1234;-692;-1044,-0.1954893;-0.08842997;1.318549,-0.02521261;-0.1049851;1.348654,0.06704227;-0.3244168;1.310097,0.05973269;-0.332036;1.06233,0.02714353;-0.330294;0.9984249,-0.1739041;-0.5505105;1.394456,1
3731,314,2700;14448;-7676,1162;-638;-1156,-0.1955414;-0.08841254;1.318597,-0.02515041;-0.1049542;1.348686,0.06655717;-0.325441;1.30879,0.05941653;-0.3334125;1.063679,0.02367876;-0.3315453;1.001454,-0.1740496;-0.5505341;1.394343,1
3766,317,2548;14484;-7632,919;-653;-1202,-0.1955636;-0.08842232;1.318538,-0.02509686;-0.104901;1.348639,0.06687129;-0.3247238;1.310823,0.05854945;-0.3337393;1.064105,0.02110905;-0.3321595;0.9981046,-0.173518;-0.5505067;1.393845,1
3800,318,2744;14512;-7648,1124;-785;-1033,-0.1958333;-0.08846809;1.319062,-0.02504331;-0.1048488;1.348763,0.06706669;-0.322747;1.318808,0.05755216;-0.3345423;1.065789,0.01868814;-0.3335119;1.003612,-0.1739293;-0.5506924;1.393827,1
3832,313,2800;14660;-7928,1254;-815;-1162,-0.1958511;-0.08846901;1.319059,-0.02501532;-0.104824;1.348769,0.06704128;-0.3227034;1.318801,0.05646545;-0.3359448;1.066413,0.01692984;-0.3326575;0.999447,-0.174103;-0.5507755;1.393702,1
3866,312,2836;14680;-8012,959;-517;-950,-0.1958541;-0.08845866;1.319028,-0.02496763;-0.1047769;1.348778,0.06746811;-0.3220764;1.321504,0.05609149;-0.3363292;1.066553,0.016105;-0.3322081;0.9986466,-0.1742597;-0.5508171;1.393462,1
3899,316,2868;14528;-7956,988;-310;-953,-0.1958977;-0.08845607;1.318832,-0.02491802;-0.1047402;1.348729,0.06750713;-0.3221326;1.3215,0.05576803;-0.3365755;1.06654,0.01563284;-0.3322777;0.9967089,-0.174189;-0.5507424;1.393029,1
3930,316,2656;14400;-7544,1029;-221;-703,-0.1958898;-0.088458;1.318832,-0.02490186;-0.1047112;1.34871,0.06770921;-0.3221318;1.321326,0.05520628;-0.33704;1.066799,0.01457974;-0.3323289;0.9977626,-0.1740954;-0.5507404;1.392934,1
3966,318,2576;14164;-7840,1207;-249;-1061,-0.196027;-0.08840978;1.319053,-0.02485429;-0.1046686;1.348761,0.0677364;-0.3222411;1.321265,0.05469133;-0.3371114;1.067361,0.01352714;-0.3326156;0.9986216,-0.1740322;-0.5507517;1.39308,1
3999,311,2444;14544;-7628,785;-107;-1043,-0.1960516;-0.08839538;1.319049,-0.024828;-0.104614;1.348769,0.06766582;-0.3224035;1.320884,0.05465879;-0.3367951;1.067438,0.01355643;-0.3317675;0.9981307,-0.1740722;-0.550733;1.393046,1
4033,316,2636;14456;-7496,1057;-174;-1022,-0.1961162;-0.08835949;1.319112,-0.02482607;-0.1046095;1.348767,0.06764537;-0.3223886;1.320911,0.05445125;-0.3368262;1.067557,0.01307885;-0.3319953;0.9979039,-0.1741369;-0.5507683;1.392957,2
4064,314,2580;14604;-7484,1068;-389;-920,-0.1961038;-0.08836452;1.318916,-0.02480045;-0.1045316;1.348713,0.06759717;-0.3224695;1.32024,0.05423685;-0.3369711;1.067456,0.01315732;-0.3303881;0.9945682,-0.1739632;-0.5507774;1.392653,2
4099,316,2608;14444;-7464,985;-379;-1165,-0.1961571;-0.08834179;1.319,-0.0247794;-0.1044728;1.348742,0.06808557;-0.3230429;1.317731,0.05418693;-0.3369644;1.067495,0.01260947;-0.3313386;0.9968753,-0.173954;-0.550776;1.392668,2
4165,303,-1112;16164;-4132,1994;-3351;478,-0.196161;-0.0883732;1.318669,-0.02476659;-0.10443;1.348653,0.06780552;-0.3217846;1.31676,0.05396068;-0.3369839;1.067203,0.01358543;-0.3288731;0.9934951,-0.1735553;-0.550822;1.392252,2
4201,304,-1640;16632;-2916,2485;-5812;2117,-0.1962246;-0.088362;1.318583,-0.02475929;-0.1043846;1.34859,0.06808981;-0.3206389;1.319312,0.05385875;-0.3370184;1.067077,0.01304812;-0.3293585;0.9948663,-0.1734906;-0.5508029;1.392023,2
4231,307,-2048;15796;-1084,8027;-15539;10976,-0.1962373;-0.08835197;1.31861,-0.02474278;-0.1043717;1.348588,0.06836302;-0.3202881;1.320461,0.05373923;-0.3370331;1.067146,0.01199513;-0.3311186;0.9951988,-0.173489;-0.5508087;1.392017,2
4266,305,-1248;15216;-4576,5416;-17579;9643,-0.1962409;-0.08835047;1.318632,-0.02470899;-0.104332;1.348602,0.06870991;-0.3212958;1.317927,0.05367155;-0.3370245;1.067157,0.01239893;-0.3299352;0.9973094,-0.1735113;-0.5508128;1.391995,2
4300,307,596;15304;-6296,6347;-19120;8612,-0.1962625;-0.08834452;1.318614,-0.02469463;-0.1043185;1.348574,0.06893623;-0.3208597;1.31917,0.05367194;-0.3370433;1.067137,0.0121508;-0.3298629;0.9966617,-0.173565;-0.5508221;1.391947,2
4331,308,992;16844;-5600,4080;-24809;15160,-0.1962744;-0.08834508;1.318639,-0.02466555;-0.1042813;1.348588,0.07120188;-0.3267446;1.304544,0.05343765;-0.3369696;1.067224,0.01160266;-0.3297539;0.9958696,-0.1734362;-0.5508205;1.391927,2
4365,309,1200;11628;-8048,9535;-17045;12915,-0.1962885;-0.08834477;1.31864,-0.02465818;-0.1042591;1.348586,0.07083523;-0.3224246;1.31804,0.05406285;-0.3380097;1.066373,0.0127649;-0.3298146;0.9952371,-0.1733854;-0.5508318;1.391879,2
4400,310,1604;20344;-7964,1242;-19708;23362,-0.1963139;-0.08834126;1.318482,-0.02463975;-0.1042463;1.348558,0.07082043;-0.3224284;1.318048,0.05355437;-0.3377939;1.06438,0.01371651;-0.3283219;0.9923341,-0.1735242;-0.5508071;1.391576,2
4432,323,-1528;13340;-8324,497;-20719;27307,-0.1964632;-0.088279;1.318742,-0.02462832;-0.1042338;1.348602,0.07065744;-0.3222747;1.318321,0.05361911;-0.3377548;1.06489,0.0161344;-0.330608;0.997344,-0.1735485;-0.5508505;1.391819,2
4466,328,13148;15172;-8508,-7742;-18424;20581,-0.1964772;-0.08825143;1.318665,-0.02460466;-0.1042041;1.348512,0.07075828;-0.3217453;1.318962,0.05393387;-0.3374443;1.064779,0.02041072;-0.3283277;0.9906542,-0.1733869;-0.5508218;1.391655,2
4498,326,1512;13780;-6596,-17544;-19700;12668,-0.1965812;-0.08818194;1.319037,-0.024601;-0.1041919;1.348557,0.07017758;-0.3215757;1.320408,0.05370846;-0.3368735;1.066336,0.02602968;-0.3291737;0.9925137,-0.1732408;-0.5508411;1.392152,2
4532,328,3784;12788;-8136,-1303;-29390;9300,-0.1966478;-0.08816341;1.318991,-0.02459203;-0.1041792;1.348547,0.06939395;-0.3196578;1.324925,0.05725662;-0.3351922;1.069046,0.0325283;-0.3263527;0.989329,-0.1744324;-0.5510232;1.391949,2
4566,325,10476;13272;-7672,-3057;-25685;7901,-0.1966867;-0.08817486;1.319086,-0.02594464;-0.1048032;1.348875,0.06266351;-0.3259593;1.312984,0.04712542;-0.3876048;1.060195,0.04089938;-0.3274383;0.9898417,-0.174593;-0.5512118;1.39232,2
