Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1000,1020,-8320;-10996;8508,-1655;-1342;331,-0.106213;-0.2632665;1.035501,-0.09628547;-0.2744914;1.089155,-0.1385734;-0.2449486;1.353948,-0.0756564;-0.04054204;1.393304,0.09368513;-0.002359481;1.385186,0.1125276;-0.5045491;1.438037,0
1033,1023,-8784;-11116;8292,-825;-1207;230,-0.1015292;-0.2606785;1.027189,-0.1149924;-0.2507161;1.104499,-0.1393109;-0.2340353;1.372651,-0.07565307;-0.04056064;1.393283,0.09370655;-0.002464917;1.385129,0.1125491;-0.504558;1.438048,0
1067,1016,-8600;-10948;8388,1266;-1403;-363,-0.1000464;-0.2644979;1.029146,-0.1222855;-0.3252388;1.12128,-0.1396386;-0.2331564;1.374114,-0.07565296;-0.04056323;1.393283,0.09368288;-0.002142917;1.385306,0.1126702;-0.5045643;1.437992,0
1100,1020,-8652;-9776;9144,2572;-1052;-472,-0.0910723;-0.2621222;1.010812,-0.110085;-0.2682841;1.1088,-0.1399139;-0.2326406;1.374528,-0.0756192;-0.0405739;1.393208,0.09365486;-0.002377705;1.385187,0.1130546;-0.504715;1.437763,0
1143,1023,-8032;-9064;10008,2657;-407;-1820,-0.08184773;-0.2634748;1.011388,-0.1396799;-0.2756649;1.177841,-0.1400275;-0.2320587;1.37503,-0.0756063;-0.04058192;1.393144,0.09369436;-0.002104865;1.385312,0.1140503;-0.5049162;1.437157,0
1165,1023,-7548;-8640;10376,2305;547;-2295,-0.0769892;-0.2648365;1.022195,-0.1193455;-0.2753823;1.111657,-0.1401128;-0.2312095;1.376958,-0.07560183;-0.04057924;1.393132,0.09359615;-0.002367665;1.385078,0.1139148;-0.5048832;1.436873,0
1202,1016,-7772;-9172;9832,-88;817;-1734,-0.07518418;-0.2637163;1.03276,-0.1109584;-0.2715515;1.112703,-0.1401943;-0.2306131;1.377728,-0.07559799;-0.04058006;1.393135,0.09351771;-0.002093784;1.385236,0.1140589;-0.5049435;1.436415,0
1234,1021,-8688;-10508;8388,-1951;604;-895,-0.05635341;-0.2629883;1.020463,-0.1056358;-0.2687751;1.113844,-0.1402481;-0.2299975;1.378547,-0.07558111;-0.0404905;1.393146,0.09347496;-0.001729317;1.385484,0.1139347;-0.5049865;1.436032,0
1266,1023,-9612;-11396;7228,-3217;-845;97,-0.04978006;-0.2616295;1.022963,-0.05983187;-0.2542642;1.122071,-0.1402254;-0.2297139;1.378395,-0.07568361;-0.04023315;1.393014,0.09325229;-0.002369092;1.384655,0.113304;-0.5049702;1.433553,0
1299,1023,-9908;-12580;6780,-1384;-1502;-392,-0.04355185;-0.2611584;1.027197,-0.05930194;-0.2539862;1.122663,-0.1403106;-0.2291228;1.378763,-0.07567033;-0.0399722;1.392808,0.09317216;-0.002087785;1.384721,0.1131194;-0.5049298;1.432581,0
1333,1022,-8416;-12216;7768,2327;-826;-1646,-0.0375163;-0.2618996;1.033156,-0.05590209;-0.2505243;1.12443,-0.1405693;-0.2284667;1.379601,-0.07568672;-0.03975872;1.392998,0.09305269;-0.001746119;1.385062,0.1129763;-0.5050254;1.432474,0
1367,1023,-6716;-9940;9396,5807;1246;-3041,-0.03450852;-0.2611318;1.033013,-0.09061761;-0.2610552;1.116485,-0.1406203;-0.228256;1.379534,-0.07571099;-0.03957105;1.392963,0.09298082;-0.001559426;1.385075,0.1125892;-0.5052874;1.431149,0
1401,1021,-7036;-9128;10404,6981;1951;-1915,-0.03285997;-0.2603498;1.036336,-0.09062138;-0.2609057;1.117228,-0.1405189;-0.2279751;1.380279,-0.07573832;-0.03921764;1.393176,0.09287162;-0.001249613;1.385332,0.1123565;-0.5052711;1.430978,0
1434,1020,-7480;-8272;9932,3972;1700;-607,-0.03219567;-0.259123;1.034242,-0.04052849;-0.2541243;1.131587,-0.1404582;-0.2276241;1.380722,-0.07588379;-0.03900025;1.393045,0.09279095;-0.001077081;1.385326,0.1118404;-0.5051949;1.429998,0
1503,1020,-3428;-15704;-4344,1294;-6;-946,-0.03426039;-0.2591331;1.036392,-0.04028402;-0.2540015;1.130913,-0.140387;-0.2270414;1.37993,-0.07607548;-0.03863103;1.392762,0.09255253;-0.001218018;1.385097,0.1114165;-0.5052721;1.428394,0
1533,1023,-3192;-15632;-4412,1314;-486;-936,-0.03220256;-0.2593307;1.038227,-0.04027384;-0.2541019;1.131379,-0.1404731;-0.2270638;1.380348,-0.07621933;-0.03841121;1.39297,0.09249178;-0.001001949;1.385309,0.1113883;-0.5053011;1.428383,0
1565,1023,-3136;-15712;-4332,948;-210;-1148,-0.03295763;-0.2588488;1.037719,-0.04011487;-0.2541915;1.131383,-0.140506;-0.2269555;1.380253,-0.07625822;-0.03832046;1.392945,0.09243415;-0.0008851073;1.385352,0.1112861;-0.505363;1.428106,0
1600,1018,-3288;-15924;-4408,1103;-42;-824,-0.03142441;-0.2588209;1.037907,-0.03966033;-0.2548999;1.131723,-0.1405853;-0.2267468;1.380272,-0.0763367;-0.03809481;1.393129,0.09238496;-0.0007070951;1.385482,0.1112177;-0.5053905;1.428076,0
1634,1023,-3040;-15848;-4260,1651;-534;-241,-0.03164306;-0.2586613;1.037128,-0.03946134;-0.2550753;1.131828,-0.1405539;-0.2266909;1.380282,-0.07636809;-0.03805678;1.393137,0.09232992;-0.0005750998;1.385531,0.1111526;-0.5054549;1.428016,0
1668,1023,-3360;-16240;-4300,1607;-161;-147,-0.03112796;-0.2587905;1.037357,-0.03936594;-0.2552051;1.132724,-0.1405555;-0.2263751;1.381086,-0.07647244;-0.03798339;1.393269,0.09224895;-0.0004175013;1.385644,0.1109538;-0.5055199;1.427966,0
1702,1018,-3376;-16092;-4396,1743;83;-508,-0.03134498;-0.2580984;1.033668,-0.08772659;-0.2568025;1.117885,-0.1404671;-0.2263354;1.380679,-0.07662047;-0.03773359;1.393204,0.09218226;-0.0002815369;1.385613,0.1108273;-0.5054369;1.427448,0
1734,1023,-3372;-16048;-4036,1661;-219;-950,-0.03061466;-0.2584872;1.037408,-0.03714598;-0.2563497;1.133358,-0.140469;-0.2263347;1.380694,-0.07667828;-0.03766673;1.393256,0.09213942;-0.000176811;1.385666,0.1107865;-0.5054717;1.427381,0
1768,1023,-3280;-15540;-3692,1179;-1012;-1362,-0.03061226;-0.2586114;1.036006,-0.08697578;-0.2572083;1.118123,-0.1404829;-0.2263224;1.380713,-0.07677967;-0.03752311;1.393322,0.09210606;-6.550594E-05;1.385719,0.1107263;-0.5054654;1.427328,0
1801,1018,-3252;-16128;-3872,936;-2766;-1914,-0.03125164;-0.2585265;1.036202,-0.03876919;-0.2548175;1.132487,-0.1404818;-0.2262491;1.380665,-0.07687352;-0.03743758;1.393325,0.09206304;1.424361E-05;1.385715,0.110636;-0.5055445;1.427096,1
1836,1023,-2204;-15536;-3372,762;-6418;-3784,-0.03053068;-0.2581737;1.033948,-0.03872838;-0.2547475;1.132158,-0.140569;-0.2259379;1.380256,-0.07701167;-0.03736116;1.39312,0.09199454;0.0001307192;1.385644,0.1104999;-0.5055249;1.426374,1
1869,1020,-3096;-17240;-3492,-3820;-9326;-9720,-0.03409074;-0.2596813;1.039368,-0.03867715;-0.2549205;1.132209,-0.1405768;-0.2259301;1.38026,-0.07712522;-0.03729028;1.393187,0.0919483;0.0002135773;1.385649,0.1104283;-0.5055534;1.426321,1
1985,1023,-2912;-15868;-3048,-7251;-19037;-13795,-0.03107566;-0.2590998;1.036787,-0.0386254;-0.2550716;1.132171,-0.1406097;-0.2257242;1.380146,-0.07733578;-0.03710752;1.393033,0.09142782;-0.0001496358;1.384932,0.1101331;-0.5055393;1.425834,1
2003,1020,-4228;-16024;-3548,-93;-31867;-8681,-0.03057432;-0.2586471;1.035765,-0.03864867;-0.2550477;1.132092,-0.140588;-0.2256708;1.380081,-0.07795491;-0.03727693;1.39396,0.09118892;-0.0006460911;1.384402,0.1100307;-0.5055437;1.425785,1
2034,1023,-1628;-12472;-6764,-5653;-27872;-9310,-0.03024942;-0.2582526;1.034977,-0.03865094;-0.255049;1.132078,-0.1405833;-0.2256088;1.380063,-0.07794953;-0.03721853;1.393822,0.09116244;-0.0004910802;1.384444,0.109987;-0.5055551;1.425694,1
2067,1017,-2804;-14348;-8280,1227;-18879;-6377,-0.0309909;-0.2588016;1.036869,-0.03864444;-0.2550157;1.132041,-0.140625;-0.2255976;1.380008,-0.077967;-0.03719788;1.393834,0.09115591;-0.0003578479;1.384486,0.1099713;-0.5055531;1.425663,1
2103,1023,2844;-14636;-6880,-17740;-17744;-11837,-0.03066921;-0.2586276;1.034171,-0.03852849;-0.255032;1.131643,-0.1404947;-0.2255256;1.379606,-0.07795811;-0.03715209;1.393711,0.09114548;-0.0002474496;1.384487,0.1099647;-0.5055344;1.425387,1
2134,1021,312;-17268;-5456,95;-14502;-7096,-0.02944805;-0.2582861;1.03394,-0.08660576;-0.2589792;1.117442,-0.1405205;-0.2255196;1.379631,-0.07795525;-0.03714003;1.393675,0.09114391;-0.000130526;1.384569,0.109961;-0.5055389;1.425347,1
2167,1023,-2068;-15096;-8208,-4199;-8544;-10489,-0.030691;-0.2582338;1.033511,-0.08660622;-0.2589465;1.117445,-0.1405436;-0.2254849;1.379629,-0.0779587;-0.03708213;1.393626,0.09114479;-1.961874E-05;1.384629,0.1099338;-0.5055518;1.425346,1
2200,349,1956;-15236;-7756,437;-5418;-6612,-0.03945097;-0.2598211;1.039052,-0.08684431;-0.2589822;1.117717,-0.1405752;-0.2254304;1.379932,-0.07794587;-0.03703482;1.393582,0.0911427;5.276573E-05;1.384675,0.1099092;-0.5055735;1.42534,1
2236,351,1324;-15280;-6336,1071;-4569;-4735,-0.03402373;-0.2582005;1.029821,-0.08691414;-0.2586301;1.11712,-0.1406449;-0.2252968;1.379363,-0.07797612;-0.03698949;1.393063,0.09113088;0.0001068505;1.384638,0.1099036;-0.5055903;1.425099,1
2268,358,1672;-14984;-7436,-1328;-4458;-1541,-0.03540678;-0.2585796;1.030606,-0.08722375;-0.2587315;1.117077,-0.1406506;-0.2252808;1.379367,-0.07795173;-0.0369541;1.392999,0.09114245;0.0002020874;1.384692,0.1099044;-0.505556;1.425111,1
2303,355,-692;-15892;-6040,-2245;-5078;-1118,-0.03753391;-0.2581169;1.026496,-0.08930387;-0.2592424;1.116747,-0.1406626;-0.2252033;1.379375,-0.07794636;-0.036976;1.392945,0.09113023;0.0002962178;1.384722,0.1099243;-0.5055004;1.425127,1
2334,356,440;-15136;-8676,-1168;-5164;-1728,-0.04738514;-0.2597033;1.028486,-0.09290247;-0.2607622;1.116258,-0.1406675;-0.2252029;1.379361,-0.07793073;-0.03706864;1.39269,0.09111995;0.0003433578;1.384729,0.1099342;-0.5053897;1.425138,1
2368,356,168;-14876;-8224,1907;-3056;-2338,-0.04652256;-0.2581534;1.0181,-0.06141013;-0.2498844;1.122016,-0.140557;-0.2250716;1.378702,-0.07795064;-0.03721339;1.392138,0.09113365;0.0004164013;1.384647,0.1099992;-0.5053397;1.425055,1
2400,354,340;-15548;-8048,1352;-1694;-964,-0.05135337;-0.2596406;1.020236,-0.06292687;-0.2498349;1.122231,-0.140527;-0.2253974;1.379425,-0.07784905;-0.03735181;1.392518,0.0911231;-5.992929E-05;1.384865,0.1103645;-0.5052391;1.426562,1
2434,355,176;-15776;-7672,2445;-1837;-2280,-0.06430122;-0.2605921;1.018132,-0.1049734;-0.2678751;1.115187,-0.1404064;-0.2255075;1.379226,-0.07774752;-0.03770233;1.391935,0.09110177;-0.0007111579;1.384104,0.1104432;-0.5050522;1.426762,1
2466,354,884;-15864;-8260,1006;-1534;-1673,-0.05448677;-0.2587818;0.9882692,-0.08041824;-0.2615126;1.049236,-0.151447;-0.2624668;1.309502,-0.07769241;-0.03777702;1.392003,0.09102093;-0.0009799096;1.384275,0.1106768;-0.5046124;1.4285,1
2500,355,136;-15560;-7528,1147;-1154;-1895,-0.07762558;-0.257386;1.009252,-0.1002799;-0.2544998;1.11617,-0.1408255;-0.22767;1.381515,-0.07763683;-0.03787729;1.391976,0.0910233;-0.00119487;1.38424,0.1115402;-0.5043975;1.42992,1
2538,355,-76;-15412;-7684,1765;-776;-1837,-0.08703654;-0.2548158;1.006243,-0.08197584;-0.2391275;1.117665,-0.1405214;-0.22785;1.380759,-0.07758333;-0.0382495;1.391627,0.09098779;-0.001546576;1.384001,0.1122009;-0.5045342;1.430296,1
2572,356,280;-14692;-8228,1068;-1158;-1871,-0.09384793;-0.2529951;1.013705,-0.09427236;-0.3182845;1.0914,-0.1449772;-0.2463629;1.346353,-0.07749314;-0.03845435;1.391614,0.09102021;-0.001640942;1.38403,0.1123118;-0.504383;1.431142,1
2601,359,504;-15288;-7340,1064;-1230;-2167,-0.0988686;-0.2531864;1.025665,-0.1178279;-0.2397753;1.106733,-0.1400186;-0.2322026;1.375474,-0.0774345;-0.03856653;1.391654,0.0911206;-0.001821761;1.384075,0.1125833;-0.5044352;1.432022,1
2635,353,72;-14168;-8172,-387;-1324;-1394,-0.0996346;-0.2585161;1.048307,-0.102079;-0.3206723;1.110234,-0.1441228;-0.2334713;1.36192,-0.0773532;-0.03903304;1.391179,0.09115376;-0.002127867;1.383661,0.1125839;-0.504438;1.432068,1
2668,353,472;-15192;-7364,458;-1165;-1634,-0.1074895;-0.2612682;1.051085,-0.1069583;-0.2545876;1.106571,-0.1401925;-0.2318737;1.370435,-0.07734774;-0.03912491;1.39119,0.0912469;-0.002269808;1.383683,0.1125218;-0.5043099;1.433009,1
2703,357,620;-14860;-8284,-193;-2020;-1915,-0.1137499;-0.2598018;1.03601,-0.1313694;-0.2625281;1.106952,-0.1388005;-0.2311111;1.371922,-0.07733843;-0.03936213;1.390977,0.09134489;-0.0024515;1.383412,0.1124043;-0.5042039;1.433327,1
2736,352,236;-15644;-7964,-432;-1869;-2125,-0.1152155;-0.2617857;1.053404,-0.1211257;-0.2519851;1.106131,-0.1369672;-0.2309983;1.374607,-0.07735838;-0.03949089;1.39095,0.09138443;-0.002554916;1.383391,0.1124359;-0.5042154;1.43361,1
2768,353,936;-15440;-8024,1053;-1184;-2481,-0.1241504;-0.2598155;1.031719,-0.126259;-0.2510407;1.110538,-0.1347286;-0.230599;1.379387,-0.07739418;-0.03971516;1.391381,0.09150937;-0.002646631;1.38356,0.1125412;-0.5043122;1.434464,1
2801,354,1096;-14720;-8620,228;-1460;-1597,-0.1250901;-0.2597611;1.034,-0.1060319;-0.2631108;1.113872,-0.1336928;-0.2304474;1.380209,-0.07740026;-0.03979516;1.391424,0.09155738;-0.002715387;1.383575,0.112528;-0.504266;1.434729,1
2835,356,256;-15092;-8528,1486;-705;-1596,-0.128713;-0.2579711;1.031534,-0.127649;-0.2495372;1.149173,-0.1331407;-0.2302836;1.380591,-0.07738978;-0.03996342;1.391481,0.09161394;-0.002782787;1.3836,0.1124992;-0.5041585;1.435257,1
2868,353,972;-14876;-8132,2531;-698;-2394,-0.1311949;-0.2579956;1.031129,-0.1302478;-0.2511027;1.148518,-0.1327611;-0.2303202;1.38087,-0.07740888;-0.04011218;1.391424,0.09161323;-0.002876423;1.383539,0.11253;-0.5040942;1.435494,1
2902,353,1280;-14432;-8516,1049;114;-834,-0.1330629;-0.258594;1.033223,-0.1302054;-0.2510452;1.148882,-0.1321831;-0.2302455;1.381636,-0.0774234;-0.0403106;1.391649,0.09168358;-0.002975888;1.383804,0.1125231;-0.5040583;1.436392,1
2936,349,1544;-15280;-8484,1345;3484;909,-0.1351297;-0.2588685;1.034032,-0.1327796;-0.2524186;1.149412,-0.131468;-0.2302494;1.382975,-0.07742764;-0.04058085;1.391991,0.09177739;-0.003143974;1.384059,0.1125102;-0.5040982;1.43707,1
2972,348,5832;-15480;-10068,1937;11470;838,-0.1346508;-0.2590084;1.03348,-0.1341146;-0.2528167;1.148799,-0.1313516;-0.2301582;1.382892,-0.077441;-0.04064522;1.39197,0.09180325;-0.00324421;1.383969,0.1124955;-0.5041001;1.437125,1
2999,338,3680;-13340;-11752,-1047;24578;6758,-0.1340229;-0.2578695;1.033284,-0.1341025;-0.2527698;1.148688,-0.1308739;-0.2302013;1.382532,-0.0774931;-0.04085769;1.391673,0.09182907;-0.003412515;1.383499,0.1124981;-0.504057;1.437004,1
3035,338,5812;-17384;-7900,5303;26560;10084,-0.1349281;-0.2576953;1.033878,-0.1340951;-0.252774;1.148876,-0.1302739;-0.230244;1.383173,-0.07748469;-0.04090071;1.391742,0.09189858;-0.003448537;1.38357,0.1124481;-0.5040862;1.437234,1
3068,1023,-2448;-12860;-11608,2510;31731;17678,-0.1353923;-0.2565857;1.032714,-0.1341189;-0.2527404;1.148894,-0.1302118;-0.230124;1.383,-0.07747313;-0.04096462;1.39173,0.09192011;-0.003502402;1.383558,0.1124078;-0.5040969;1.437312,1
3102,1021,-180;-17760;-4588,2915;20950;9825,-0.1335198;-0.2567238;1.035144,-0.1129062;-0.2605529;1.115713,-0.1299412;-0.2300963;1.3832,-0.07748562;-0.04103858;1.391757,0.09193777;-0.003525818;1.383572,0.1124408;-0.5040888;1.437408,1
3135,1023,-1440;-12340;-11180,1303;32767;22190,-0.1335266;-0.2568253;1.033287,-0.1310059;-0.2481278;1.149171,-0.1299175;-0.2300653;1.383135,-0.07747941;-0.04114633;1.391741,0.09193922;-0.003564512;1.383586,0.1124431;-0.5040746;1.437456,1
3166,1019,-812;-16300;-7544,11093;26159;19064,-0.132675;-0.2572628;1.031566,-0.130958;-0.2481291;1.149192,-0.1297194;-0.2300497;1.383538,-0.07750676;-0.04122288;1.391619,0.09194653;-0.003618606;1.383447,0.1124337;-0.5040845;1.437365,1
3202,1023,-3888;-17200;-4920,7683;14456;9568,-0.1319504;-0.2568163;1.028753,-0.133688;-0.2502906;1.147258,-0.1295241;-0.2299103;1.382561,-0.07753456;-0.04129539;1.391411,0.0919937;-0.003692195;1.383128,0.1124392;-0.5040625;1.437355,1
3234,1022,-548;-14616;-5736,12356;17594;14852,-0.1290096;-0.2570341;1.029898,-0.1343608;-0.2512668;1.147496,-0.1294403;-0.2297902;1.38325,-0.07753454;-0.0413808;1.3916,0.09208625;-0.003762172;1.383314,0.1125153;-0.5041175;1.437572,1
3268,1022,-2780;-15028;-2552,4041;8988;3548,-0.1203254;-0.2586057;1.036526,-0.09850714;-0.2687646;1.129683,-0.1294626;-0.2297791;1.383286,-0.07752808;-0.04140737;1.391621,0.0921079;-0.003787836;1.383315,0.1125393;-0.504068;1.437719,1
3301,1023,-4868;-16444;-2292,3360;1536;-1339,-0.1138294;-0.256485;1.035038,-0.1243959;-0.2548909;1.11722,-0.1307008;-0.2294777;1.38284,-0.07752593;-0.0414075;1.39162,0.09214021;-0.003809433;1.38328,0.1125203;-0.5040555;1.437723,1
3334,1020,-1864;-15532;-3976,4282;2229;337,-0.1066179;-0.2569039;1.040528,-0.08918628;-0.2930364;1.14307,-0.1395497;-0.2382578;1.362261,-0.07751449;-0.04142066;1.39206,0.09222712;-0.003874472;1.383547,0.1125285;-0.5041014;1.437882,1
3369,1023,-2380;-16140;-3796,997;708;203,-0.1000743;-0.2527385;1.010539,-0.1131281;-0.2445374;1.136836,-0.1398842;-0.2344166;1.367902,-0.07748031;-0.04145498;1.391995,0.09223735;-0.003965016;1.383419,0.1125881;-0.5040613;1.43785,1
