Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
333,307,1212;16124;-3228,858;-46;-502,-0.1784319;-0.0972704;1.316566,-0.008472194;-0.130608;1.353055,0.054268;-0.3319875;1.352825,0.06398531;-0.3236997;1.092423,0.05940449;-0.3373157;0.9918059,-0.170269;-0.5592264;1.394935,0
368,311,996;15920;-2492,2058;-223;423,-0.1784308;-0.09726363;1.316574,-0.007924914;-0.1311734;1.353406,0.05406794;-0.3328811;1.352799,0.06495218;-0.3226277;1.092514,0.06311409;-0.3366008;0.9892151,-0.1703672;-0.5591549;1.395123,0
401,312,1292;15608;-2624,977;-691;-745,-0.1784288;-0.097265;1.316573,-0.009082455;-0.1298204;1.352189,0.05389043;-0.3338285;1.352007,0.06602473;-0.3216724;1.091858,0.0684743;-0.3349104;0.9877802,-0.1698002;-0.5588683;1.3955,0
433,307,1800;15164;-2788,905;-1406;-1226,-0.1784877;-0.09728462;1.316696,-0.008241767;-0.1307208;1.353055,0.05373702;-0.3348939;1.352096,0.07180909;-0.390293;1.098084,0.07412349;-0.3341086;0.9895065,-0.169919;-0.5588356;1.395695,0
467,305,1232;16044;-3388,1691;-401;-891,-0.1785215;-0.0972501;1.316747,-0.007843161;-0.1311086;1.35342,0.05377467;-0.335214;1.35206,0.07083992;-0.3872498;1.097258,0.08067305;-0.3331195;0.9886937,-0.1702909;-0.5588031;1.395955,0
500,306,1240;16384;-2848,1660;-396;-602,-0.1785158;-0.09731865;1.316602,-0.007502633;-0.1313375;1.353499,0.05389004;-0.3362254;1.350467,0.069662;-0.3756475;1.093293,0.0852796;-0.3310076;0.9886039,-0.1700214;-0.5587796;1.395855,0
534,307,1332;16080;-2640,1213;-581;-319,-0.1785571;-0.09732978;1.316827,-0.007183646;-0.1316645;1.353781,0.05172634;-0.3764268;1.298315,0.07088742;-0.3779978;1.092199,0.08924545;-0.3353328;1.000695,-0.1698639;-0.5587921;1.396163,0
566,303,1600;15740;-2728,1608;-610;59,-0.1785624;-0.09733899;1.316809,-0.006986299;-0.131822;1.353931,0.05178247;-0.376532;1.297958,0.09525578;-0.3591916;1.053565,0.09539931;-0.340189;1.01145,-0.1701544;-0.5588844;1.396069,0
600,311,1508;15760;-2752,1226;-472;-609,-0.1786041;-0.09738765;1.316992,-0.008629443;-0.1302185;1.353389,0.05514731;-0.3374304;1.348724,0.08998596;-0.3888446;1.095627,0.1007477;-0.3473579;1.016539,-0.1704167;-0.5589034;1.396232,0
635,304,1728;15820;-3332,1181;-543;-956,-0.1786091;-0.09737276;1.317014,-0.008250655;-0.130726;1.353664,0.05366849;-0.3746017;1.297213,0.108737;-0.3453566;1.044061,0.1074892;-0.350604;1.023983,-0.1706413;-0.5588959;1.396308,0
666,304,1616;15940;-3208,1087;-137;-987,-0.178621;-0.09738468;1.317014,-0.009272585;-0.1296263;1.35327,0.05530555;-0.3376943;1.345789,0.1012565;-0.3432474;1.089242,0.1127815;-0.3508606;1.022723,-0.1707419;-0.5588531;1.39633,0
700,305,1748;15916;-2816,1110;-483;-906,-0.1786162;-0.09737241;1.317017,-0.0101201;-0.1284987;1.352785,0.05700618;-0.3702818;1.292078,0.1176064;-0.363779;1.038597,0.1184781;-0.3505302;1.016039,-0.1706096;-0.5587402;1.396476,0
734,307,1684;15932;-3140,1241;-448;-781,-0.1786174;-0.09737588;1.317019,-0.01083811;-0.1276368;1.352267,0.05583753;-0.3359604;1.343842,0.1079747;-0.3584853;1.090767,0.1211129;-0.3514982;1.017592,-0.1704037;-0.5586103;1.396595,0
766,310,1532;15992;-2956,978;125;-1149,-0.1786268;-0.09737591;1.317034,-0.01129191;-0.1270318;1.352039,0.05707596;-0.3690692;1.294524,0.1030931;-0.358851;1.080107,0.1218218;-0.3501628;1.018382,-0.1704101;-0.5585819;1.396594,0
800,307,1428;15864;-2632,1294;-561;-710,-0.1786335;-0.09737907;1.317048,-0.01157894;-0.1267508;1.351891,0.05685179;-0.3687971;1.294503,0.1040324;-0.3589241;1.080207,0.1211232;-0.3492629;1.018222,-0.1704445;-0.5585576;1.396587,0
835,305,1648;15800;-3060,1051;-407;-993,-0.1786323;-0.09736392;1.317028,-0.01192051;-0.126419;1.35164,0.05673569;-0.368465;1.294585,0.1045031;-0.358788;1.080384,0.1196028;-0.3503366;1.018394,-0.1704501;-0.5585421;1.396591,0
866,305,1272;15868;-2920,1526;-755;-594,-0.1787035;-0.09742475;1.317506,-0.01229937;-0.1260276;1.352067,0.05658016;-0.3680496;1.295213,0.1083111;-0.3571263;1.094971,0.1180041;-0.3479265;1.021068,-0.1705979;-0.5584609;1.397095,0
899,310,1604;15872;-2864,1324;-739;-847,-0.1788298;-0.09745207;1.317881,-0.01256891;-0.1253418;1.352223,0.05527526;-0.3679583;1.297148,0.106145;-0.3648829;1.085519,0.1127754;-0.3479063;1.021864,-0.1706837;-0.5583648;1.397326,0
934,309,1164;15948;-2408,1481;-1745;-451,-0.1788316;-0.09745655;1.317857,-0.0127173;-0.1251796;1.351734,0.05484327;-0.367945;1.29707,0.1022307;-0.3752406;1.086787,0.1073003;-0.3449798;1.020769,-0.1706901;-0.5583323;1.397229,0
965,308,828;15864;-1936,1896;-3315;-37,-0.1789005;-0.09746316;1.318181,-0.01285223;-0.1251183;1.351828,0.05472452;-0.36782;1.296793,0.1008602;-0.3768546;1.086434,0.1034443;-0.3413533;1.020475,-0.1707836;-0.5582678;1.397566,0
999,305,456;15312;-1412,4846;-6034;2199,-0.1789301;-0.09748492;1.318252,-0.01300672;-0.1251234;1.351804,0.05395461;-0.3680545;1.297139,0.1064854;-0.321475;1.046047,0.09966674;-0.3348559;1.020722,-0.1708686;-0.5582649;1.397687,0
1034,304,-36;16348;-1132,6993;-12699;5533,-0.1789357;-0.09749251;1.318261,-0.01108574;-0.1272309;1.352889,0.05477313;-0.3379287;1.348722,0.07713331;-0.3862251;1.114989,0.09477645;-0.3333734;1.005586,-0.1707943;-0.5583641;1.397678,0
1067,302,1240;16248;-3124,4564;-15342;5255,-0.1789386;-0.09749154;1.318251,-0.009856465;-0.128686;1.353354,0.05228053;-0.3715359;1.29133,0.09154793;-0.3264423;1.071247,0.09065152;-0.3267559;0.9952654,-0.1708021;-0.5584016;1.397477,0
1099,306,2440;15712;-3360,9408;-21907;7185,-0.1789533;-0.09749136;1.318246,-0.009150464;-0.1296118;1.353806,0.05383611;-0.3391643;1.350672,0.08933981;-0.3311994;1.092518,0.08622662;-0.3291042;0.99339,-0.1708594;-0.5584107;1.397478,0
1133,306,1872;14732;-5524,6928;-24238;10171,-0.1789612;-0.09746958;1.31813,-0.01020762;-0.1282974;1.352753,0.05461331;-0.3723902;1.302292,0.09435959;-0.3294164;1.064826,0.08103751;-0.3279075;0.9929667,-0.1707741;-0.5582872;1.397251,0
1167,307,1224;13532;-7328,12013;-28309;14125,-0.1789432;-0.09748662;1.318091,-0.009315601;-0.1291999;1.35333,0.05171696;-0.340166;1.349691,0.1090548;-0.3394829;1.095392,0.07819663;-0.3306218;0.996824,-0.1707787;-0.558292;1.397183,0
1199,316,4868;16452;-7160,15277;-18391;18533,-0.1789024;-0.0973839;1.317752,-0.008715368;-0.1299256;1.353395,0.04873489;-0.377751;1.322376,0.06594786;-0.3843782;1.062326,0.07103882;-0.3334721;0.9933556,-0.1708315;-0.5582869;1.396944,0
1234,309,88;12900;-9868,2380;-20736;20620,-0.1789905;-0.09740777;1.318304,-0.008271532;-0.1304201;1.354047,0.050932;-0.3386323;1.357522,0.0827905;-0.3185669;1.099543,0.06974439;-0.3336069;1.001089,-0.1705342;-0.5583581;1.397835,0
1269,312,8168;16008;-12588,-11408;-8052;12017,-0.1790049;-0.09739907;1.318297,-0.007960694;-0.1308177;1.354276,0.05101448;-0.3385295;1.357318,0.08562497;-0.3253828;1.099253,0.0670609;-0.3333654;1.000421,-0.1705998;-0.5583348;1.397809,0
1299,306,6624;12508;-9928,-9458;-4267;7861,-0.1790024;-0.09740116;1.318296,-0.007679495;-0.1312687;1.354484,0.05103252;-0.3382047;1.357075,0.08409676;-0.3236806;1.098879,0.06447259;-0.3331658;1.000122,-0.1704707;-0.5583557;1.397886,0
1335,311,4940;13664;-10804,-549;-15344;9495,-0.1790127;-0.09737614;1.318069,-0.007503142;-0.1314696;1.354542,0.05106998;-0.3376637;1.356349,0.08514649;-0.3255551;1.098162,0.06311131;-0.3318726;0.9980429,-0.1706715;-0.5583411;1.397525,0
1367,314,6548;12228;-9068,-1054;-14729;4921,-0.1790384;-0.09739;1.318089,-0.007348382;-0.1316961;1.354717,0.07521607;-0.3500742;1.270393,0.08457304;-0.3302571;1.073822,0.05812712;-0.3332399;0.9957258,-0.1708093;-0.5583613;1.397525,0
1399,315,5600;12832;-9576,-861;-14621;6115,-0.1790627;-0.09735002;1.317998,-0.007271691;-0.1317862;1.35477,0.0517775;-0.3336703;1.353634,0.07791893;-0.3234338;1.09444,0.06012046;-0.3332267;0.9998404,-0.1709623;-0.5583887;1.397445,0
1433,308,7612;12368;-9424,-1442;-11006;3929,-0.1790952;-0.09734085;1.318084,-0.007132932;-0.1320009;1.355075,0.05178968;-0.3336093;1.353946,0.08047202;-0.3266726;1.094914,0.05868193;-0.3341272;1.000448,-0.1710914;-0.5584167;1.397628,0
1467,308,4764;12436;-10000,985;-9666;1763,-0.1792675;-0.09742786;1.318645,-0.007027509;-0.1321401;1.355263,0.07581241;-0.3481818;1.287117,0.05580346;-0.3999929;1.048039,0.05401214;-0.3386043;0.9946567,-0.1715103;-0.5586149;1.397731,0
1500,313,6104;13204;-10728,729;-5909;450,-0.1793303;-0.09746116;1.31865,-0.006980265;-0.1321842;1.355281,0.0519964;-0.329934;1.353652,0.08443367;-0.330836;1.094979,0.05862459;-0.3329836;1.000892,-0.1715589;-0.5586269;1.397723,0
1533,311,4760;12772;-10148,-257;-3355;-225,-0.1794589;-0.09749219;1.319005,-0.006903035;-0.1323298;1.355495,0.075761;-0.3483097;1.284809,0.06577671;-0.3402046;1.068704,0.0534759;-0.3335645;0.996771,-0.172017;-0.5587898;1.398156,0
1566,310,4480;13088;-9600,957;-3852;-357,-0.1795162;-0.09749013;1.31917,-0.006815681;-0.1324379;1.355731,0.05055777;-0.331649;1.359511,0.09828836;-0.3495597;1.10388,0.0597056;-0.3343285;1.005575,-0.1721778;-0.5588171;1.398348,0
1600,309,4664;12772;-9460,427;-1213;-188,-0.1795585;-0.0974627;1.318848,-0.006766582;-0.1325375;1.355685,0.07568242;-0.3430532;1.294768,0.05442992;-0.3998444;1.041265,0.05270888;-0.3362745;0.9902696,-0.1722572;-0.5588217;1.398202,0
1633,309,5448;13220;-9688,1228;-1663;-548,-0.1795519;-0.09750943;1.318557,-0.006736127;-0.1325523;1.35566,0.05246633;-0.3296993;1.35072,0.08414037;-0.330991;1.091953,0.05675362;-0.3323576;0.9979081,-0.171811;-0.5588103;1.397851,0
1666,315,4708;13040;-9308,246;-516;17,-0.1796062;-0.09754854;1.318395,-0.006714716;-0.1325772;1.355635,0.07555693;-0.3457568;1.281825,0.0876527;-0.3311138;1.063022,0.05335202;-0.332071;0.9936587,-0.171872;-0.5588341;1.39756,0
1701,315,5044;12772;-10444,938;1839;-1886,-0.1795934;-0.0976475;1.31799,-0.006664963;-0.1327206;1.355524,0.09523532;-0.3249975;1.329103,0.0875923;-0.3306621;1.068563,0.05155393;-0.3319008;0.9900054,-0.1716517;-0.5588957;1.397073,0
1733,295,5552;13216;-10272,-117;4137;-3654,-0.1796794;-0.09760454;1.31807,-0.006636521;-0.1328197;1.355583,0.07604282;-0.3466982;1.280928,0.05095641;-0.3867429;1.057572,0.05109764;-0.3352571;0.9938428,-0.1717853;-0.5588965;1.397069,1
1766,302,5192;11808;-10252,3134;9161;-7414,-0.1797298;-0.09770317;1.318343,-0.00657922;-0.132917;1.355748,0.05152498;-0.3304082;1.358539,0.06909069;-0.3136826;1.098958,0.05359946;-0.3332415;0.9992033,-0.1719051;-0.5589999;1.397244,1
1799,303,5184;14364;-11384,6306;16087;-9882,-0.1797354;-0.09774207;1.318295,-0.006570331;-0.1329322;1.355748,0.07387076;-0.3467391;1.283204,0.05071069;-0.3864991;1.056176,0.05047002;-0.3346647;0.9922535,-0.1719506;-0.5590028;1.397218,1
1834,301,8656;13332;-8120,-1300;19120;-11988,-0.1797572;-0.09772013;1.318435,-0.006555717;-0.1329703;1.355875,0.0523985;-0.3304129;1.357561,0.06949782;-0.3135839;1.097956,0.05317786;-0.3331872;0.999702,-0.1714397;-0.5590851;1.397601,1
1865,298,2476;12024;-12532,9788;28231;-17158,-0.1797623;-0.09772577;1.318437,-0.006537174;-0.1329975;1.355885,0.07481001;-0.3453737;1.30297,0.04962532;-0.386214;1.056334,0.0504876;-0.3349955;0.9928234,-0.1715757;-0.5590509;1.397513,1
1901,307,1472;17536;-12876,-11880;27755;-17410,-0.1797584;-0.09771229;1.318318,-0.006531727;-0.133001;1.355876,0.05087444;-0.3286888;1.353659,0.08219822;-0.3289053;1.094848,0.05496785;-0.3320853;0.9977247,-0.1717541;-0.5590683;1.397386,1
1932,301,2020;12360;-6808,-9243;28129;-19741,-0.1797836;-0.09772912;1.318223,-0.00652313;-0.1330038;1.355874,0.0794118;-0.3433206;1.289883,0.0524143;-0.3966624;1.045146,0.05111947;-0.3366978;0.9919475,-0.1712894;-0.5591111;1.397356,1
1966,308,-100;12892;-6372,6473;32767;-15681,-0.1799113;-0.09776966;1.31862,-0.006483756;-0.133072;1.356048,0.05143161;-0.329661;1.358543,0.08175782;-0.3280707;1.099618,0.0547171;-0.3325391;1.00163,-0.1715091;-0.5591303;1.397582,1
2000,303,-1240;15664;-5712,-7825;32767;-14502,-0.1799494;-0.09778727;1.318591,-0.006478908;-0.1330798;1.356051,0.07399293;-0.3449648;1.300743,0.05093101;-0.3851365;1.056493,0.05072965;-0.3339069;0.9933497,-0.1714749;-0.5591468;1.397497,1
2033,300,-372;17316;316,-4327;26476;-15551,-0.1799883;-0.0977933;1.318518,-0.006466995;-0.1330842;1.356035,0.05103095;-0.3291917;1.352679,0.08243876;-0.3282788;1.093879,0.05514183;-0.3314648;0.9979051,-0.1714345;-0.5591275;1.397364,1
2065,307,-2408;15060;1276,-114;4074;-2864,-0.1801272;-0.09779547;1.31865,-0.006464462;-0.1330943;1.356048,0.07408418;-0.3485231;1.274323,0.0519682;-0.3863322;1.058106,0.05056766;-0.3339481;0.9954222,-0.171377;-0.5591158;1.397423,1
2101,305,-2008;15532;-100,2046;5086;-3186,-0.1802012;-0.09780066;1.318685,-0.006458759;-0.1331145;1.356052,0.05162168;-0.3294311;1.354633,0.1008731;-0.350912;1.099572,0.05723994;-0.3325736;1.001193,-0.1715251;-0.5591191;1.397376,1
2135,304,-992;17408;-1076,3671;3040;853,-0.1802677;-0.09784099;1.318889,-0.006444268;-0.1331868;1.356163,0.07599996;-0.3458975;1.293645,0.05292255;-0.3975525;1.046398,0.05050379;-0.3368919;0.9933539,-0.1717682;-0.5592085;1.397673,1
2167,302,-68;17360;-2640,2643;2243;184,-0.1803645;-0.09785681;1.318762,-0.00643219;-0.1331892;1.356144,0.0509078;-0.3289523;1.350725,0.071568;-0.3124179;1.09136,0.05358123;-0.3302621;0.993001,-0.1720914;-0.5591839;1.397288,1
2200,307,120;17136;-1928,73;455;-1935,-0.1803785;-0.09785688;1.318762,-0.006429808;-0.1331937;1.35614,0.08823385;-0.3235846;1.349432,0.05849601;-0.3770862;1.096093,0.05328343;-0.3326949;0.9929368,-0.1720824;-0.5591752;1.39729,1
2233,305,492;15684;-2656,797;-624;-1708,-0.1804319;-0.09788156;1.318946,-0.006422407;-0.1332107;1.356193,0.05779798;-0.3319809;1.35588,0.07175729;-0.3132047;1.096222,0.05545536;-0.3321849;0.9935657,-0.1722717;-0.5591511;1.397528,1
2268,308,1160;16016;-2576,621;-5;-1668,-0.1804775;-0.09788851;1.318913,-0.006413045;-0.1332227;1.356185,0.07245366;-0.3444382;1.299541,0.0572506;-0.3850125;1.053755,0.05661479;-0.3327414;0.9899181,-0.172308;-0.5591229;1.397526,1
2299,307,1096;16192;-2856,1277;-310;-594,-0.1804997;-0.09786662;1.318839,-0.006412643;-0.133222;1.356181,0.05068789;-0.3341784;1.351677,0.07064454;-0.3112769;1.092741,0.060009;-0.3308038;0.9894989,-0.1723125;-0.5591167;1.397523,1
2334,305,972;15796;-2360,2316;67;616,-0.1804826;-0.09786451;1.318775,-0.006407488;-0.1332328;1.356182,0.05060054;-0.3342819;1.351882,0.07153403;-0.3115229;1.093012,0.06237097;-0.3292294;0.9869069,-0.1723155;-0.559114;1.397521,1
2369,307,1032;16160;-2632,2414;-11;656,-0.1805365;-0.09785929;1.31887,-0.006401603;-0.1332398;1.356206,0.05059155;-0.3346455;1.352034,0.06444816;-0.3759551;1.095055,0.06789903;-0.3299908;0.9914538,-0.1723641;-0.5590494;1.39766,1
2401,305,1752;15964;-2980,1467;-405;-211,-0.1805365;-0.09790784;1.319203,-0.006375205;-0.1332582;1.356291,0.05062138;-0.3354693;1.352519,0.07036427;-0.3109159;1.09372,0.07332896;-0.3293858;0.9912017,-0.1717523;-0.5590234;1.398421,1
2432,303,1444;15596;-3112,1852;-291;-709,-0.1805708;-0.0979045;1.319226,-0.009587788;-0.1302793;1.354825,0.05055384;-0.335819;1.352528,0.07933175;-0.31622;1.094157,0.07878686;-0.3264126;0.9903518,-0.1716736;-0.5589421;1.398536,1
2467,301,1692;15880;-2628,1872;-764;-221,-0.1806;-0.09789503;1.319123,-0.009285232;-0.1305333;1.354865,0.05048645;-0.3361101;1.352378,0.07733551;-0.3731278;1.095775,0.08383694;-0.324658;0.9887594,-0.171616;-0.5589587;1.398457,1
2499,308,1240;15860;-3024,1780;-729;343,-0.1806155;-0.09788559;1.319114,-0.01112368;-0.1287239;1.353831,0.05058287;-0.3365949;1.351965,0.07684448;-0.3735327;1.09529,0.08721311;-0.326977;0.9962273,-0.171633;-0.5588916;1.398379,1
2534,307,1520;16184;-3228,1121;-656;-484,-0.1806548;-0.09789353;1.319106,-0.01029024;-0.1295543;1.354288,0.04853725;-0.374131;1.297437,0.08057956;-0.3626067;1.077198,0.09068424;-0.3303668;1.00163,-0.1716576;-0.5589082;1.398358,1
2567,306,1804;15728;-3124,1314;-633;-692,-0.1806878;-0.09790174;1.319069,-0.009772783;-0.1300903;1.35453,0.05280877;-0.3401708;1.348712,0.07999339;-0.3661907;1.090776,0.09401598;-0.3359295;1.009069,-0.1716936;-0.5589392;1.398328,1
2599,304,1552;15748;-3176,1133;-894;-657,-0.1807847;-0.09776948;1.318712,-0.009354984;-0.1305502;1.354505,0.04628299;-0.3772161;1.306862,0.0996972;-0.3288005;1.056316,0.09716532;-0.332182;1.016362,-0.1718142;-0.5589256;1.398032,1
2632,304,1616;16316;-2984,1103;-497;-798,-0.1807835;-0.09777213;1.318696,-0.008972135;-0.1308869;1.354684,0.05421474;-0.3362;1.345798,0.08950391;-0.3850778;1.096392,0.1012525;-0.3438857;1.017782,-0.1718492;-0.558923;1.397984,1
2667,305,1724;15916;-3024,907;-594;-870,-0.1807901;-0.097766;1.318702,-0.01083697;-0.1292454;1.353947,0.04903475;-0.3742988;1.301639,0.09314637;-0.4054587;1.114484,0.1031576;-0.344992;1.017848,-0.1718443;-0.558897;1.398051,1
2699,305,1468;15776;-2912,1245;-557;-736,-0.1807919;-0.09776742;1.318702,-0.01014195;-0.1298514;1.354264,0.04950637;-0.3746539;1.300033,0.1058149;-0.3763136;1.065104,0.1064537;-0.34644;1.020558,-0.1719262;-0.5589233;1.398025,1
2733,307,1740;15844;-3276,1243;-850;-582,-0.1807988;-0.09777673;1.318692,-0.009596017;-0.1304207;1.354583,0.05003954;-0.3749745;1.298842,0.1107331;-0.3140811;1.052714,0.1090547;-0.3399511;1.021665,-0.1719296;-0.5589332;1.39804,1
2767,310,1900;16004;-3392,1462;-120;-641,-0.1808013;-0.09778889;1.318681,-0.009187082;-0.1308445;1.354711,0.05627435;-0.3342166;1.34385,0.1041937;-0.3143485;1.088364,0.1099965;-0.3454486;1.022696,-0.1719076;-0.5589212;1.398055,1
2803,300,1588;15900;-2872,1227;-689;-873,-0.1807982;-0.09779026;1.318674,-0.00889392;-0.131067;1.354846,0.05636991;-0.3726861;1.290938,0.1125845;-0.3119531;1.043705,0.1110792;-0.3418272;1.02032,-0.1715787;-0.558901;1.398132,1
2833,307,1704;15832;-2840,1146;-825;-728,-0.1807979;-0.09779036;1.318676,-0.008598822;-0.1312427;1.355009,0.05536923;-0.3352083;1.344824,0.1066964;-0.3516932;1.095056,0.1121624;-0.3458054;1.018759,-0.171574;-0.5588928;1.398141,1
2865,305,1796;15744;-3264,1402;-991;-328,-0.1808112;-0.09775953;1.318506,-0.008313024;-0.1315668;1.354988,0.05385401;-0.3742413;1.29237,0.09717106;-0.3560759;1.078479,0.111405;-0.34491;1.018324,-0.1716564;-0.5588821;1.397776,1
2901,309,2088;15860;-3196,2301;-822;422,-0.1808032;-0.09778417;1.318701,-0.0101401;-0.1296623;1.354617,0.05586373;-0.3361799;1.349707,0.1126356;-0.3398464;1.098381,0.111399;-0.3458119;1.020987,-0.1717673;-0.5588107;1.397874,1
2933,310,1612;15920;-2896,1964;-1292;148,-0.1808157;-0.09777994;1.318701,-0.009559916;-0.1300887;1.354814,0.05166413;-0.3734339;1.294367,0.1094091;-0.3127395;1.047479,0.1106511;-0.3410798;1.021649,-0.1717952;-0.558817;1.397837,1
2967,310,1944;15756;-3184,781;-2336;-552,-0.1808107;-0.09778999;1.318716,-0.01080177;-0.1286468;1.354137,0.05489882;-0.3369372;1.347749,0.0938574;-0.3695143;1.0921,0.1092111;-0.3463235;1.02039,-0.1719431;-0.5588424;1.397741,1
3000,303,2568;15748;-3984,1750;-1310;-427,-0.1807777;-0.09777486;1.318615,-0.01170265;-0.12755;1.353081,0.0504554;-0.3720728;1.30084,0.1098045;-0.355197;1.115843,0.1067197;-0.3431019;1.020316,-0.1720704;-0.5588641;1.397263,1
3034,305,1968;15808;-3220,1493;-1114;-350,-0.1807187;-0.09769625;1.31909,-0.01230039;-0.1268166;1.353252,0.04986676;-0.3714192;1.301498,0.1062244;-0.3137246;1.053574,0.1058572;-0.3394725;1.022866,-0.1722293;-0.5587834;1.397506,1
3065,306,2796;15404;-4204,1225;-456;-927,-0.1807585;-0.09769169;1.318973,-0.01101884;-0.128069;1.353634,0.05412186;-0.3369522;1.344816,0.09445285;-0.3642505;1.091598,0.1001758;-0.3421913;1.02597,-0.1723408;-0.5588302;1.397312,1
3100,306,1672;15908;-2880,1260;-923;-643,-0.1807266;-0.09768686;1.318927,-0.009990214;-0.1292049;1.354006,0.05022286;-0.3738622;1.299676,0.09764275;-0.3094925;1.051523,0.09795837;-0.3313317;1.020708,-0.172595;-0.5589795;1.397086,1
3133,304,1492;15284;-2280,1744;-3140;342,-0.1807176;-0.09767696;1.318901,-0.009340753;-0.1298551;1.354245,0.05265382;-0.3394285;1.347738,0.08411453;-0.373271;1.091218,0.0943701;-0.3289798;1.017645,-0.1725304;-0.5589676;1.397068,1
3165,303,1220;15836;-2404,2270;-6343;1590,-0.1807017;-0.097679;1.318914,-0.008865543;-0.130284;1.354476,0.05131428;-0.3740267;1.294806,0.07997324;-0.3491751;1.036864,0.09242629;-0.3244587;1.004456,-0.1725213;-0.558963;1.397063,1
3201,300,1824;15732;-2972,242;-9699;1347,-0.1807035;-0.09767424;1.318913,-0.008560239;-0.1306994;1.354607,0.05296348;-0.3381682;1.350678,0.09249518;-0.3181582;1.09377,0.08886869;-0.3202965;0.997518,-0.1724954;-0.5589797;1.397067,1
3232,307,2124;16096;-3140,2846;-13749;3469,-0.1806124;-0.09761403;1.318949,-0.008275148;-0.1310187;1.354866,0.05289289;-0.3381829;1.350862,0.08840077;-0.314924;1.093637,0.08365056;-0.3195408;0.9931625,-0.1724948;-0.5589699;1.397076,1
3267,303,2316;15492;-4760,1715;-17891;4665,-0.1805829;-0.09756806;1.318987,-0.008014245;-0.1313093;1.355143,0.05288954;-0.3384166;1.351542,0.07015065;-0.3663115;1.092947,0.07732815;-0.3236838;0.9922476,-0.1725664;-0.5589316;1.397295,1
3302,302,3124;14800;-4504,3674;-14292;4104,-0.1805686;-0.09756535;1.318985,-0.007836492;-0.1315427;1.355228,0.05277652;-0.3384016;1.35166,0.09653359;-0.3256803;1.094979,0.07625776;-0.3227773;0.9985366,-0.1723675;-0.5588645;1.397324,1
3333,303,2416;17228;-4220,5263;-15724;4576,-0.18057;-0.09755787;1.318983,-0.007675894;-0.1317055;1.355334,0.05258088;-0.3380598;1.351949,0.06391729;-0.3724903;1.093823,0.06957912;-0.3260562;0.9970105,-0.1724183;-0.5587645;1.397343,1
