Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
6064,1018,5204;-12744;1820,3352;-959;-7666,-0.02022005;-0.2500492;1.11309,-0.1321792;-0.2608708;1.177562,-0.1591741;-0.2149019;1.377356,-0.07676008;-0.03342202;1.398306,0.09461492;0.005989542;1.388134,0.1090099;-0.50088;1.431922,2
6099,1023,5764;-13020;2120,3931;-582;-6868,-0.01830726;-0.2507411;1.114611,-0.132215;-0.260875;1.177516,-0.1856135;-0.2316874;1.390259,-0.07708998;-0.03372012;1.398502,0.09460282;0.006017754;1.388135,0.1090146;-0.5008699;1.431855,2
6134,1023,6380;-12772;2456,3430;-549;-5816,-0.01945038;-0.2514554;1.113696,-0.1321413;-0.2609724;1.177378,-0.1603653;-0.2160272;1.376224,-0.07685704;-0.03353517;1.397737,0.0946238;0.005983521;1.387994,0.1090206;-0.5008388;1.431737,2
6165,1020,6756;-12184;2376,2638;99;-4770,-0.01841888;-0.2520218;1.117188,-0.1320214;-0.2609752;1.177025,-0.159532;-0.2155161;1.376158,-0.07669188;-0.03336583;1.397781,0.09464225;0.005994653;1.388043,0.1090878;-0.5008301;1.431843,2
6199,1020,7148;-11488;2780,2864;-222;-3853,-0.01970514;-0.2513286;1.115289,-0.1320197;-0.2609755;1.177115,-0.1589214;-0.215175;1.375577,-0.07656164;-0.03323285;1.397696,0.09461527;0.006039536;1.38808,0.1090867;-0.5008244;1.431813,2
6233,1023,7460;-11296;2908,2125;-202;-2750,-0.0192292;-0.2516868;1.116389,-0.1320135;-0.2609757;1.177138,-0.1582314;-0.2149832;1.37536,-0.07640857;-0.03307163;1.39761,0.0946366;0.006032712;1.38809,0.1091177;-0.5008126;1.431871,2
6267,1023,7444;-10944;3272,1783;-610;-1474,-0.0199815;-0.2511888;1.113978,-0.1318842;-0.2610306;1.177087,-0.1577412;-0.2145205;1.375292,-0.07628176;-0.03290523;1.397456,0.09462877;0.006074626;1.388092,0.1091691;-0.5007787;1.431785,2
6298,1021,7276;-10520;2948,-305;-435;226,-0.01923634;-0.2513753;1.113755,-0.1318152;-0.2610405;1.177189,-0.15723;-0.2143083;1.375019,-0.07599018;-0.03263265;1.397032,0.0946242;0.006103175;1.388101,0.1092134;-0.5007876;1.431637,2
6331,1023,7524;-10400;2452,-1071;-293;1973,-0.01801887;-0.2515966;1.111585,-0.1317182;-0.2610243;1.177294,-0.1566388;-0.2139691;1.374472,-0.07582269;-0.03259491;1.396597,0.09459686;0.006151556;1.388067,0.1093265;-0.5007451;1.431436,2
6364,1023,6676;-10328;2576,-142;-443;3902,-0.01514391;-0.2523252;1.116364,-0.08305746;-0.2445719;1.154847,-0.156369;-0.2138922;1.374569,-0.07575127;-0.03252572;1.396633,0.0946689;0.006117329;1.388186,0.1093245;-0.5007728;1.431528,2
6398,1023,6080;-10528;2756,-1599;-512;5781,0.001477164;-0.2542134;1.116319,-0.01476043;-0.2472726;1.146282,-0.1562112;-0.213944;1.374458,-0.07574502;-0.03252086;1.39663,0.09469388;0.006121475;1.388191,0.109324;-0.5007664;1.431542,2
6434,1018,5416;-12108;1924,-2832;-753;7705,-0.01049551;-0.2526289;1.111197,-0.07019766;-0.2576466;1.14797,-0.1559198;-0.2136537;1.374202,-0.07567345;-0.03236304;1.396259,0.09467862;0.006155794;1.388175,0.1093399;-0.5007384;1.431417,2
6465,1023,4556;-13232;1328,-2978;-295;9055,-0.01055144;-0.2527449;1.112103,-0.06983039;-0.2575451;1.148315,-0.1557718;-0.2135242;1.374032,-0.07563156;-0.0323331;1.396099,0.09470897;0.006139472;1.388106,0.1093735;-0.5007303;1.431351,2
6498,1023,3412;-13684;1428,-2168;-766;9881,-0.007400917;-0.2535481;1.113344,-0.07499588;-0.2527488;1.149666,-0.1799384;-0.231599;1.384606,-0.07558226;-0.03229646;1.396076,0.09468986;0.006174443;1.388137,0.1093854;-0.5007436;1.431337,2
6531,1020,2320;-15288;840,-4231;-852;10923,-0.005121419;-0.2541171;1.108765,-0.07490388;-0.2532349;1.149383,-0.1804611;-0.2324945;1.383341,-0.07593145;-0.03264952;1.396313,0.09468811;0.006207202;1.388106,0.1095405;-0.5007472;1.431113,2
6564,1020,1136;-17112;76,-2401;-1330;11572,-0.005379391;-0.2544268;1.110187,-0.07495053;-0.2534705;1.149281,-0.181367;-0.235428;1.378306,-0.07584035;-0.03251271;1.396377,0.09471699;0.006185721;1.388141,0.1095182;-0.500775;1.431131,2
6598,1023,-416;-18192;292,-1893;-298;11598,-0.003660908;-0.2555399;1.107355,-0.07509501;-0.2536372;1.149112,-0.1811607;-0.2359885;1.377125,-0.07574167;-0.03245445;1.396379,0.0947383;0.006180613;1.388144,0.109509;-0.5007899;1.43113,2
6631,1023,-1364;-17720;600,-2772;-1066;10352,-0.001830419;-0.2566489;1.099437,-0.07625856;-0.2537957;1.147535,-0.1789754;-0.2361879;1.371924,-0.07558863;-0.03240138;1.396171,0.09473665;0.006190837;1.388138,0.1094441;-0.5009239;1.430783,2
6665,1022,-2744;-18756;-100,-4279;-935;9583,4.081618E-05;-0.2587854;1.088498,-0.05172675;-0.2482843;1.125486,-0.1602192;-0.2204785;1.371864,-0.07542343;-0.03232457;1.395977,0.09472848;0.006196674;1.388132,0.109346;-0.5011237;1.430404,2
6704,1023,-3488;-19044;-316,-2067;-1338;9056,-0.003037484;-0.2606638;1.076505,-0.05217528;-0.2487818;1.125299,-0.1583621;-0.2192542;1.37248,-0.07534976;-0.03226187;1.395954,0.09471598;0.006207781;1.388125,0.109234;-0.5012578;1.430099,2
6736,1020,-4776;-18992;-1448,-1909;-1056;7731,-0.0107577;-0.2607126;1.062759,-0.05652749;-0.2509142;1.119259,-0.1725518;-0.2358155;1.363308,-0.07523458;-0.03222228;1.395802,0.0946986;0.006214347;1.388115,0.1089204;-0.5014482;1.42964,2
6765,1023,-4596;-18248;-1608,-3267;-1033;5559,-0.02012437;-0.2600291;1.048527,-0.05470081;-0.2543225;1.100956,-0.1695741;-0.2548495;1.304628,-0.07518809;-0.03220654;1.395791,0.09468356;0.00623226;1.388091,0.1087861;-0.5016366;1.429232,2
6799,1021,-5152;-19512;-1448,-2918;-1154;4083,-0.03828577;-0.2582639;1.040639,-0.08058757;-0.2642703;1.107656,-0.1664785;-0.2524114;1.306242,-0.07502754;-0.03222869;1.395402,0.09465099;0.006241949;1.388037,0.1087033;-0.5015177;1.429142,2
6845,1023,-4592;-18140;-2164,-1884;-1283;2370,-0.05398043;-0.2534845;1.036388,-0.08277311;-0.2634054;1.114422,-0.1653917;-0.2523882;1.308033,-0.07463709;-0.03240247;1.395317,0.09465592;0.006248778;1.388049,0.1094104;-0.5016665;1.429904,2
6864,1023,-4900;-17360;-2692,-2511;-1354;1370,-0.0670485;-0.2440813;1.066626,-0.08378156;-0.2620869;1.117369,-0.1677165;-0.2522686;1.317285,-0.07455108;-0.03251511;1.39521,0.094806;0.006098166;1.387837,0.110419;-0.5016161;1.430582,2
6900,1023,-4992;-16652;-2976,-2418;-804;349,-0.07794959;-0.2588032;1.068858,-0.08442761;-0.311095;1.140303,-0.1468244;-0.2154258;1.385522,-0.07436966;-0.03279871;1.39531,0.09496114;0.006019791;1.388089,0.1108263;-0.5014956;1.432311,2
6933,1023,-4988;-14984;-3276,-294;-631;603,-0.09603693;-0.2530957;1.050119,-0.09737211;-0.2502681;1.094875,-0.1498381;-0.2306626;1.354187,-0.07432248;-0.03298238;1.39538,0.09498871;0.005978806;1.388101,0.1105324;-0.5013479;1.433349,2
6964,1021,-5352;-12832;-2744,1454;-1381;1643,-0.1097453;-0.2494296;1.048223,-0.1141516;-0.2484184;1.102425,-0.1447632;-0.2203872;1.364446,-0.07491854;-0.0336221;1.395647,0.09508409;0.00580674;1.387666,0.1105191;-0.5012991;1.433407,2
6998,1023,-5900;-10264;-2816,-1084;-1916;3766,-0.1214987;-0.2485634;1.058817,-0.1294352;-0.2488802;1.1135,-0.1369366;-0.2195419;1.376672,-0.07482479;-0.03383273;1.395566,0.09510411;0.005785135;1.387686,0.1104291;-0.5012577;1.434059,2
7031,1023,-7888;-25620;-10420,-512;-3000;-6089,-0.1357022;-0.2466908;1.063654,-0.1349191;-0.248476;1.119053,-0.1332687;-0.2208849;1.382325,-0.07467709;-0.03407083;1.395483,0.09525065;0.00567695;1.387733,0.1106884;-0.5013199;1.43469,2
