Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
331,335,10380;12036;256,-2261;-588;6193,-0.008471047;-0.1317478;1.715425,0.1641894;-0.1673295;1.660376,0.2635217;-0.3742921;1.557722,0.1910706;-0.3913699;1.376249,0.1532502;-0.3975215;1.284853,-0.02383365;-0.5822338;1.685196,0
366,335,10628;11276;472,-2862;-739;6113,-0.008481939;-0.1318293;1.715427,0.1615474;-0.1668506;1.658259,0.2635653;-0.3735198;1.559238,0.1903147;-0.3935899;1.378425,0.1523652;-0.399586;1.286734,-0.02375693;-0.582271;1.685104,0
398,335,11292;10028;624,-1363;-480;6204,-0.008478328;-0.1318356;1.71543,0.1622934;-0.1672414;1.658774,0.2630362;-0.3737964;1.559255,0.1903167;-0.3934262;1.378172,0.1521089;-0.3991167;1.287921,-0.02377347;-0.5822926;1.685108,0
431,335,11776;9240;448,-1970;-174;5902,-0.008460889;-0.1319426;1.71535,0.1605403;-0.1670089;1.657129,0.2629081;-0.3738692;1.559142,0.1901898;-0.3932803;1.378033,0.1511852;-0.399026;1.28648,-0.0237747;-0.5823284;1.685083,0
466,335,12596;8304;504,-1802;8;5360,-0.008451005;-0.132059;1.715423,0.1615039;-0.1674112;1.658105,0.2628273;-0.3739389;1.559172,0.1869762;-0.3887601;1.370857,0.1504655;-0.3968188;1.28389,-0.02380473;-0.5825246;1.685201,0
499,335,12484;7644;748,-1809;469;4457,-0.008437681;-0.1322153;1.715047,0.1598531;-0.1671096;1.656253,0.2625953;-0.3739135;1.558724,0.1887689;-0.3887284;1.377596,0.14976;-0.3963769;1.282057,-0.02381819;-0.5826013;1.685138,0
531,335,13244;6712;900,-524;1402;3457,-0.008375494;-0.1323166;1.715574,0.1592207;-0.1669687;1.655949,0.2621251;-0.3742688;1.559235,0.1887604;-0.3887917;1.377891,0.149784;-0.3960232;1.285116,-0.02378836;-0.5825884;1.685178,0
564,335,13060;6860;1560,39;1600;3468,-0.008378672;-0.1323523;1.715576,0.1586074;-0.1668918;1.655413,0.2620732;-0.374264;1.559223,0.1883333;-0.389684;1.378115,0.1491697;-0.3955937;1.283528,-0.02381429;-0.5827128;1.685166,0
598,335,14196;4936;2060,-709;1296;2520,-0.008391797;-0.1323796;1.715582,0.1603788;-0.1674017;1.656811,0.2621376;-0.3740745;1.559231,0.1882;-0.3895904;1.378214,0.1470678;-0.3965989;1.284062,-0.02382935;-0.5828496;1.685225,0
630,335,14612;4936;2876,150;785;383,-0.008404735;-0.1324245;1.715606,0.159353;-0.1672747;1.655992,0.2626245;-0.3733658;1.560628,0.1886997;-0.3893632;1.379651,0.1450656;-0.3969178;1.284358,-0.02380921;-0.5827292;1.685125,0
664,335,14428;5692;3052,279;-443;-1450,-0.008377395;-0.1324542;1.715613,0.1586448;-0.1671861;1.65542,0.2627036;-0.3730893;1.560301,0.188402;-0.3891818;1.37949,0.1412889;-0.3975414;1.283723,-0.02383912;-0.5827577;1.68517,0
700,335,13688;5488;2684,989;-399;-2356,-0.008346237;-0.132512;1.715581,0.1581308;-0.1671181;1.654923,0.2628392;-0.3727989;1.55988,0.1882174;-0.3891427;1.379227,0.1360508;-0.3975981;1.283132,-0.02384373;-0.5827954;1.685154,0
732,335,13516;7776;3064,-167;-918;-4011,-0.008284003;-0.1327497;1.715842,0.1578197;-0.1671176;1.654782,0.2629806;-0.3726839;1.55981,0.145593;-0.4544849;1.340572,0.1300902;-0.4197523;1.298003,-0.02392517;-0.5829139;1.685422,0
765,335,13216;8176;2780,1857;-1293;-4163,-0.00822926;-0.1327868;1.716006,0.1600623;-0.1677559;1.657466,0.2629791;-0.3726427;1.559781,0.1896577;-0.3897427;1.378664,0.1258097;-0.3988685;1.288674,-0.02395971;-0.5829273;1.685561,0
799,335,12520;7888;2440,2058;-1434;-3789,-0.008211401;-0.1327927;1.715979,0.1589485;-0.1674491;1.656471,0.2629258;-0.3722438;1.559261,0.1380247;-0.4543374;1.344386,0.1212257;-0.4186843;1.297524,-0.02397424;-0.5829362;1.68557,0
831,335,12812;7612;1620,2983;-1263;-4307,-0.008217563;-0.1328694;1.715933,0.1581233;-0.1672178;1.655678,0.2625799;-0.3718707;1.55676,0.1494677;-0.4228546;1.325937,0.1169663;-0.4103634;1.295967,-0.02400269;-0.5829373;1.685567,0
864,335,12908;8032;1156,3307;-972;-5463,-0.008199085;-0.1329167;1.715845,0.1575502;-0.1670285;1.655111,0.2623056;-0.3716573;1.556407,0.1463138;-0.4052353;1.323743,0.1132561;-0.4069609;1.294742,-0.02411037;-0.5829657;1.685544,0
898,335,11436;7804;384,2737;-862;-6249,-0.008196089;-0.1329463;1.715815,0.1589261;-0.1672627;1.656212,0.2622528;-0.3715048;1.556095,0.1458973;-0.4047859;1.323569,0.1103721;-0.4083432;1.298287,-0.02417326;-0.582877;1.685518,0
932,336,11256;9412;-156,2470;-643;-5896,-0.008172341;-0.1331665;1.71493,0.1579889;-0.1671435;1.654738,0.2620096;-0.3711073;1.552854,0.1439313;-0.4039709;1.321142,0.1081117;-0.4094448;1.297964,-0.02450104;-0.5828443;1.685115,0
966,337,10156;9964;188,4534;80;-6760,-0.008184799;-0.1332198;1.715001,0.1576477;-0.16709;1.654511,0.2712815;-0.3306554;1.615764,0.1856994;-0.399226;1.403969,0.108109;-0.4175528;1.306914,-0.02459354;-0.5828409;1.685144,0
998,338,10420;11228;152,4789;-30;-7670,-0.008052412;-0.1332748;1.71426,0.1571823;-0.1669803;1.653639,0.2610908;-0.3697735;1.551119,0.1456621;-0.4056757;1.333606,0.1062117;-0.412968;1.301612,-0.0249962;-0.582592;1.684339,0
1032,338,9360;12380;204,3472;34;-8696,-0.008134973;-0.1333424;1.714814,0.1605009;-0.1684286;1.658095,0.261136;-0.3701485;1.55135,0.144979;-0.4095402;1.337931,0.104212;-0.4151354;1.308209,-0.0251603;-0.582632;1.684655,0
1065,338,9108;11996;-84,3185;-243;-8466,-0.008167161;-0.1334579;1.714633,0.1591771;-0.1680214;1.656345,0.2610954;-0.3701827;1.551401,0.1446578;-0.4090404;1.336997,0.1064468;-0.4145669;1.302982,-0.02527617;-0.5826421;1.684595,0
1098,338,7836;12800;-288,2438;319;-9494,-0.008115113;-0.1335746;1.714459,0.1581875;-0.1677732;1.655316,0.2609874;-0.3704114;1.550843,0.1463274;-0.4082318;1.338625,0.1073333;-0.4142907;1.303369,-0.0253882;-0.5825623;1.684488,0
1131,338,6964;12332;-116,3470;725;-9226,-0.008087004;-0.1336191;1.714568,0.1597677;-0.1681361;1.657236,0.2609246;-0.3706163;1.552152,0.1460164;-0.4083502;1.338207,0.1075097;-0.4157284;1.303722,-0.02542929;-0.5825692;1.684559,0
1166,338,6740;13804;-52,2767;119;-10459,-0.008060202;-0.1337182;1.714667,0.1588364;-0.1679521;1.656548,0.2609363;-0.3707293;1.552643,0.1422461;-0.4126652;1.333877,0.1099216;-0.4164028;1.301938,-0.02544466;-0.5825233;1.684552,0
1199,338,4984;13560;-248,4236;348;-10453,-0.008102002;-0.1338265;1.714717,0.1579579;-0.167779;1.655624,0.2608361;-0.3708433;1.552281,0.1510168;-0.407505;1.343529,0.1118985;-0.4134028;1.298641,-0.02546619;-0.582549;1.684565,0
1230,338,4372;14124;-720,4069;-606;-10120,-0.008096939;-0.1338211;1.714718,0.1573573;-0.1676622;1.655063,0.2607867;-0.3709576;1.552048,0.1512369;-0.4065257;1.341705,0.1146848;-0.412421;1.295161,-0.02547162;-0.5825577;1.684569,0
1264,338,3376;15028;-1200,4463;-840;-10934,-0.008076864;-0.1338487;1.714752,0.1570654;-0.1676088;1.654815,0.2607757;-0.3710104;1.551989,0.1423722;-0.4016449;1.320128,0.1178393;-0.4098482;1.291582,-0.0254865;-0.582584;1.684637,0
1298,338,2844;16252;-1864,3255;-1212;-11197,-0.008016154;-0.1338698;1.714756,0.1567651;-0.167586;1.654477,0.2607651;-0.3711286;1.551895,0.1559988;-0.3875827;1.331928,0.1214757;-0.4051103;1.285905,-0.02546627;-0.5825907;1.684654,0
1331,338,1024;16628;-1780,3639;-1387;-10796,-0.008003951;-0.1338931;1.714754,0.1583335;-0.1683599;1.655594,0.2607182;-0.3712231;1.551681,0.1427478;-0.4567499;1.334224,0.125609;-0.4249044;1.293918,-0.02535986;-0.5825215;1.684621,0
1365,338,568;18328;-2536,2767;-1982;-10799,-0.007968653;-0.133886;1.71437,0.1595361;-0.1687663;1.655828,0.2606375;-0.3712205;1.551746,0.1884565;-0.389379;1.370276,0.1310006;-0.4042167;1.280714,-0.02532617;-0.582537;1.684592,0
1402,339,132;18576;-3052,2902;-1980;-9156,-0.007983514;-0.1339445;1.714734,0.1588315;-0.1685697;1.655564,0.2609168;-0.371471;1.553067,0.1856925;-0.3907096;1.372979,0.1349791;-0.3998792;1.280249,-0.02524909;-0.5826795;1.684865,0
1432,339,-1312;17652;-3152,1606;-1805;-8297,-0.008008251;-0.1339772;1.714821,0.1581526;-0.1683631;1.655063,0.261252;-0.3713501;1.553474,0.1873169;-0.3895583;1.372728,0.1394471;-0.3978553;1.278496,-0.02521481;-0.5827385;1.684943,0
1465,339,-1564;17252;-3552,2608;-1432;-8035,-0.007863763;-0.1340062;1.71401,0.1591688;-0.1686985;1.654929,0.2616712;-0.3711713;1.552979,0.1873114;-0.3892959;1.372401,0.1429456;-0.3980443;1.27469,-0.02509624;-0.5827879;1.684774,0
1498,339,-1688;16088;-3752,1748;-1476;-7810,-0.007905423;-0.1341199;1.714419,0.1584342;-0.1684492;1.654648,0.2620416;-0.3712221;1.553804,0.1876152;-0.3890713;1.373224,0.1467739;-0.3954697;1.277052,-0.02502774;-0.5828485;1.684873,0
1530,339,-2752;16444;-3568,995;-1250;-8104,-0.007897955;-0.1341409;1.714444,0.1578505;-0.1682165;1.654302,0.2621504;-0.3712051;1.554104,0.1880191;-0.3887913;1.373371,0.1496294;-0.3942731;1.275719,-0.02489835;-0.5827312;1.684748,0
1566,339,-3660;16120;-3748,2445;-1392;-7401,-0.007929961;-0.1341175;1.714524,0.1573938;-0.1680212;1.654032,0.2613147;-0.3720761;1.553526,0.1890084;-0.3888739;1.363805,0.1527628;-0.391067;1.275042,-0.02476523;-0.5826185;1.684674,0
1600,339,-3856;16440;-4412,842;-1542;-7440,-0.007924652;-0.1341333;1.714561,0.1571124;-0.1679374;1.65379,0.2626777;-0.3713743;1.556169,0.1901522;-0.3870406;1.374584,0.1544345;-0.3910768;1.27588,-0.02469464;-0.5826775;1.684748,0
1631,339,-4880;16340;-4420,1652;-1320;-7372,-0.007944696;-0.1341512;1.714598,0.1593311;-0.1685436;1.655795,0.2627586;-0.3713112;1.556194,0.1902003;-0.3868882;1.374613,0.1557848;-0.3888019;1.274186,-0.02460149;-0.5828291;1.684826,0
1663,339,-5188;16532;-4284,929;-1012;-6704,-0.007974776;-0.1341773;1.714679,0.1605906;-0.1688646;1.656934,0.2629062;-0.3711851;1.556067,0.1905387;-0.3867048;1.374403,0.1562462;-0.3899667;1.272879,-0.02462254;-0.5829273;1.684826,0
1698,339,-5664;15540;-4412,504;-884;-6267,-0.00800371;-0.1341441;1.714591,0.1611926;-0.1689691;1.657171,0.2629981;-0.371023;1.555855,0.1905789;-0.3865886;1.374216,0.1566497;-0.3902443;1.271797,-0.02426951;-0.5826158;1.684501,0
1731,339,-7220;13588;-4508,2052;161;-5727,-0.008018335;-0.1340637;1.715439,0.1626275;-0.1692704;1.660169,0.2618235;-0.3723698;1.556052,0.1910342;-0.3872707;1.373704,0.1579838;-0.3892387;1.274488,-0.02409791;-0.5824406;1.684735,0
1764,339,-5496;14732;-4612,1373;164;-6694,-0.008018184;-0.1340948;1.71542,0.1605773;-0.1685986;1.657963,0.2622873;-0.371876;1.556829,0.1916507;-0.387091;1.374448,0.1579287;-0.3899892;1.274418,-0.02420775;-0.5827126;1.684681,0
1798,339,-7136;14456;-3440,-422;324;-7556,-0.008015309;-0.1340793;1.715423,0.1614107;-0.1687938;1.658707,0.2613449;-0.372806;1.556103,0.1914999;-0.3870879;1.373332,0.1586572;-0.3888619;1.273216,-0.02414417;-0.5826401;1.684683,0
1832,339,-7880;16216;-3740,2164;-1352;-5261,-0.007996677;-0.1340795;1.715449,0.160035;-0.1683822;1.657447,0.2620245;-0.3719984;1.557687,0.1921412;-0.387008;1.374994,0.1595652;-0.3886698;1.274627,-0.02403096;-0.5826207;1.684667,0
1864,339,-7712;15400;-4292,1192;-1378;-4837,-0.007982634;-0.1341067;1.715367,0.1589694;-0.1679704;1.656105,0.2616935;-0.3722697;1.557646,0.1922316;-0.3869304;1.374759,0.1594428;-0.3886045;1.271688,-0.02384051;-0.5824124;1.684361,0
1897,338,-8260;15128;-4356,-205;-1188;-4508,-0.007970514;-0.1341068;1.715389,0.1606317;-0.1683491;1.657537,0.2622555;-0.3716525;1.55916,0.1931487;-0.3868921;1.376188,0.1604187;-0.3873754;1.272329,-0.02377348;-0.5822985;1.684328,0
1930,338,-8564;14292;-4184,764;-923;-3564,-0.007955305;-0.134115;1.715339,0.1595223;-0.1680198;1.656292,0.2625964;-0.3712682;1.559601,0.1938095;-0.3870462;1.376556,0.1602749;-0.3877766;1.271524,-0.02373833;-0.5823198;1.684321,0
1963,338,-8656;13828;-4300,539;-1012;-3032,-0.007945083;-0.1341235;1.715529,0.1609734;-0.1683577;1.657873,0.2616501;-0.3721921;1.558156,0.1935406;-0.3873885;1.374802,0.1616521;-0.3866526;1.274497,-0.02378641;-0.5824985;1.684466,0
1998,338,-8548;13668;-3920,64;-688;-3190,-0.007943913;-0.1341105;1.715556,0.1597641;-0.16799;1.656863,0.2607808;-0.3728382;1.556816,0.1933061;-0.3875841;1.373184,0.1619562;-0.3877386;1.273508,-0.02379596;-0.5825605;1.684523,0
2031,338,-8860;13168;-4088,714;-1378;-2262,-0.007941268;-0.1340924;1.715544,0.1589751;-0.1677298;1.655997,0.2611458;-0.3724821;1.55653,0.1932169;-0.388137;1.373151,0.1612821;-0.3872237;1.274694,-0.02381817;-0.5826427;1.684597,0
2066,338,-8756;13012;-4136,-313;-1300;-2675,-0.007901141;-0.1341096;1.71563,0.1583997;-0.1675897;1.655461,0.259815;-0.3730996;1.555255,0.1932097;-0.38842;1.371355,0.1606477;-0.3861875;1.27245,-0.02375829;-0.5826886;1.684662,0
2098,338,-8976;12340;-4568,890;-1336;-2079,-0.007939333;-0.1340312;1.716389,0.157966;-0.1674371;1.655432,0.2598559;-0.3736325;1.556013,0.1955785;-0.3877926;1.37048,0.1602785;-0.3870292;1.276282,-0.02369138;-0.5825703;1.684735,0
2131,338,-9104;11732;-4228,-736;-732;-2808,-0.007924287;-0.1340219;1.716409,0.1576648;-0.1672884;1.655186,0.2596668;-0.3738827;1.555484,0.1942536;-0.3874184;1.366964,0.1595328;-0.3857518;1.274134,-0.02360937;-0.582508;1.684703,0
2164,338,-9376;12568;-4056,662;-764;-2063,-0.007896503;-0.133969;1.716263,0.1592285;-0.1676286;1.655706,0.2587907;-0.3744252;1.553735,0.191153;-0.386049;1.359728,0.1586715;-0.3865305;1.270237,-0.02360195;-0.5825179;1.684683,0
2197,338,-9576;12424;-4208,-47;-292;-2447,-0.007887625;-0.1339678;1.716268,0.1586919;-0.1674584;1.655298,0.2585271;-0.3745427;1.55343,0.1628341;-0.453088;1.32261,0.1511077;-0.4188152;1.289669,-0.02361406;-0.582575;1.684709,0
2231,338,-9988;14976;-4148,-346;-94;-1915,-0.007836919;-0.133966;1.716368,0.1606596;-0.168014;1.657364,0.2700315;-0.331391;1.618698,0.2045614;-0.383398;1.404968,0.1581031;-0.3858135;1.275178,-0.02369522;-0.5827712;1.684813,0
2265,338,-10248;14132;-4340,951;215;1098,-0.007877637;-0.1339204;1.716466,0.1598247;-0.1676783;1.656838,0.2582796;-0.3756302;1.551665,0.1904713;-0.3864719;1.36786,0.1578671;-0.3853843;1.273257,-0.02380845;-0.5829304;1.684918,0
2299,338,-9220;10580;-3688,-290;-233;17,-0.007885485;-0.1338898;1.71647,0.1591386;-0.1673992;1.656195,0.2581278;-0.3756194;1.551428,0.1644289;-0.4549755;1.32007,0.1503246;-0.4184122;1.289727,-0.023808;-0.5829719;1.68494,0
2331,338,-9564;11852;-3676,-49;-343;-1528,-0.007826103;-0.1337869;1.715983,0.1603172;-0.1674395;1.656181,0.2710463;-0.3314168;1.610874,0.2081418;-0.3836339;1.407894,0.1568044;-0.3881247;1.270515,-0.02356111;-0.5828263;1.684354,0
2363,338,-9432;12332;-4092,991;-831;-521,-0.007791047;-0.1337592;1.716219,0.1618742;-0.1678497;1.658131,0.2587985;-0.3743685;1.558197,0.1954529;-0.3866117;1.372884,0.1575751;-0.3873561;1.273776,-0.02355995;-0.5828563;1.684548,0
2398,337,-9488;11804;-4436,817;-420;-1049,-0.007756208;-0.1337584;1.716311,0.162636;-0.1678565;1.659009,0.2587259;-0.3744262;1.55822,0.1954477;-0.3868586;1.372897,0.1577452;-0.3853738;1.273887,-0.02353423;-0.5829142;1.684584,0
2431,337,-9448;12044;-4356,-99;-330;-1404,-0.007853881;-0.1336646;1.716789,0.1636472;-0.1680142;1.660791,0.2599948;-0.3734144;1.560125,0.1642134;-0.4528912;1.329675,0.1516633;-0.4148672;1.290705,-0.02346686;-0.582811;1.684785,0
2466,337,-9696;11740;-4364,788;-411;-966,-0.007786128;-0.1336227;1.717566,0.1614399;-0.1674909;1.659388,0.2707664;-0.3301363;1.622611,0.2089909;-0.3853347;1.416686,0.1587878;-0.3854651;1.275891,-0.02350291;-0.582938;1.685163,1
2499,337,-9536;11832;-4480,633;-790;-867,-0.007763893;-0.1336769;1.717393,0.1598764;-0.1671775;1.657308,0.2562415;-0.3740587;1.554761,0.1923551;-0.3879248;1.369764,0.1581973;-0.3858446;1.272545,-0.02349729;-0.5829898;1.685123,1
2531,337,-9556;11912;-4468,593;-593;-717,-0.007753895;-0.1336242;1.717678,0.1591927;-0.167003;1.656913,0.2563054;-0.3741718;1.555167,0.1630756;-0.4549375;1.324123,0.1515923;-0.4175459;1.291615,-0.02348704;-0.5829777;1.685257,1
2563,336,-9512;11952;-4404,15;-547;-578,-0.007760542;-0.1335993;1.717676,0.1608538;-0.1674849;1.658398,0.2710235;-0.3336247;1.618688,0.2073896;-0.3836152;1.413762,0.1577851;-0.3860419;1.273022,-0.02348007;-0.5829595;1.685309,1
2599,337,-9568;11704;-4332,147;-409;-577,-0.007770778;-0.1335895;1.717688,0.1596963;-0.1672164;1.657292,0.2549728;-0.377585;1.545497,0.1618898;-0.3708118;1.331754,0.1574798;-0.3827732;1.269886,-0.02347808;-0.5829793;1.68531,1
2631,336,-9520;11792;-4208,446;-575;-477,-0.007798428;-0.1335929;1.717928,0.1590712;-0.1671026;1.656846,0.2549857;-0.3774825;1.545747,0.1583911;-0.4563252;1.315417,0.1503001;-0.4165227;1.290724,-0.02347214;-0.5830349;1.685438,1
2665,336,-9408;11928;-4412,563;-631;-615,-0.007813374;-0.1336167;1.717938,0.1584921;-0.1669829;1.656407,0.2697897;-0.3341318;1.615757,0.1918643;-0.3790279;1.383006,0.1570263;-0.3841467;1.271347,-0.02345452;-0.5830462;1.685452,1
2701,336,-9608;11848;-4588,425;-572;-567,-0.007813532;-0.1336184;1.717933,0.1579798;-0.1668863;1.655907,0.2638303;-0.3682406;1.56009,0.1923455;-0.3830647;1.378009,0.1561231;-0.3841915;1.270372,-0.02345183;-0.5830483;1.685452,1
2731,336,-9460;11792;-4296,224;-729;-489,-0.007838657;-0.1335514;1.717779,0.1574351;-0.1666898;1.655391,0.2639703;-0.3685521;1.557799,0.1681001;-0.3688794;1.318063,0.1556305;-0.3815665;1.268082,-0.02341495;-0.5830137;1.685192,1
2763,336,-9704;11860;-4444,59;-637;-583,-0.007861455;-0.1335487;1.717789,0.1572067;-0.1665973;1.655223,0.2640062;-0.3685161;1.557864,0.185938;-0.3856601;1.351747,0.1551374;-0.3843823;1.272584,-0.02345917;-0.5831349;1.685187,1
2799,337,-9696;11940;-4124,-227;-773;-471,-0.007832037;-0.133561;1.717775,0.1568047;-0.1665341;1.654862,0.2621435;-0.3697217;1.55656,0.1858834;-0.3856514;1.351745,0.1540212;-0.3835587;1.270527,-0.02345958;-0.5831781;1.685149,1
2831,337,-9508;11984;-4068,-407;-885;-360,-0.007841418;-0.1335621;1.71777,0.1565366;-0.1664293;1.654638,0.2614403;-0.3702002;1.556139,0.1858362;-0.3856715;1.351738,0.1534382;-0.3840999;1.271872,-0.02345922;-0.5831805;1.685148,1
2864,336,-9456;12100;-3972,-698;-1177;-369,-0.007853109;-0.1335875;1.717992,0.1596966;-0.1677011;1.658553,0.2614932;-0.3700995;1.556051,0.1855821;-0.385873;1.351383,0.1531984;-0.3849294;1.272146,-0.02342904;-0.5832638;1.685268,1
2898,337,-9388;11820;-4196,-126;-1011;-312,-0.007863698;-0.1336076;1.718027,0.1608284;-0.1680583;1.659476,0.2595804;-0.3712622;1.553187,0.185319;-0.386057;1.350778,0.1526795;-0.3853152;1.270775,-0.02343069;-0.5832603;1.685277,1
2931,337,-9228;11952;-4248,-230;-1133;-430,-0.007877874;-0.1336291;1.717971,0.1592032;-0.1676367;1.657799,0.2596579;-0.3709634;1.552914,0.1846543;-0.3857011;1.349466,0.1525231;-0.3849713;1.269169,-0.02347888;-0.5833195;1.685234,1
2965,336,-9208;12020;-4720,-34;-901;-522,-0.007877455;-0.13359;1.718066,0.158385;-0.1674283;1.657214,0.2599491;-0.3708392;1.553022,0.1844817;-0.3857192;1.349609,0.1518754;-0.3853419;1.270094,-0.02348991;-0.5833171;1.685247,1
3001,337,-9008;12168;-5088,-508;-798;-526,-0.007869712;-0.1336067;1.718088,0.1577217;-0.1672852;1.656769,0.2599953;-0.3707501;1.553059,0.1629525;-0.449378;1.322838,0.1466358;-0.4120786;1.28462,-0.02346112;-0.5833099;1.685218,1
3031,337,-8736;12464;-5128,-1519;-470;-624,-0.007921807;-0.13363;1.718393,0.1574372;-0.1671985;1.656596,0.2685378;-0.3336228;1.619673,0.2011055;-0.3846482;1.401059,0.1507772;-0.3873651;1.272078,-0.02353691;-0.583372;1.685346,1
3065,337,-8948;13060;-5432,-3515;-44;-1201,-0.007922282;-0.1336052;1.718549,0.160025;-0.1677721;1.65944,0.2618563;-0.3683682;1.554528,0.1896839;-0.3881281;1.373236,0.149812;-0.3861493;1.27224,-0.02355302;-0.5833791;1.685484,1
3099,337,-9268;13320;-4732,-8918;-129;-1738,-0.007927471;-0.1336125;1.718558,0.1590765;-0.1674357;1.658378,0.2617864;-0.3684775;1.554499,0.1582318;-0.4485987;1.327694,0.1442431;-0.4128156;1.285616,-0.02380317;-0.583486;1.685453,1
3133,337,-9132;13148;-3656,-11726;1168;-1784,-0.007939707;-0.133616;1.718605,0.1584094;-0.1673579;1.657744,0.2712772;-0.3336312;1.616732,0.21392;-0.3862925;1.425474,0.1475672;-0.3890463;1.273291,-0.02396529;-0.5835907;1.685485,1
3165,337,-9672;13888;-2668,-7854;1657;470,-0.007919835;-0.1336082;1.718501,0.1577894;-0.1671835;1.656857,0.2614601;-0.3680677;1.548842,0.1819932;-0.3790803;1.368846,0.1458292;-0.38487;1.267425,-0.02393214;-0.5836418;1.685394,1
3198,337,-9740;14812;-2608,-5480;2671;2150,-0.007913146;-0.1336354;1.718519,0.1572614;-0.1671149;1.65636,0.2615546;-0.3681614;1.549081,0.1801432;-0.3829291;1.359434,0.1438004;-0.3872317;1.269061,-0.02391599;-0.583637;1.685408,1
3231,337,-9976;15748;-3100,-654;4273;4055,-0.007922558;-0.1336432;1.718439,0.1588414;-0.1677495;1.657482,0.2616156;-0.3681754;1.549111,0.1849018;-0.3833636;1.369237,0.1414554;-0.3885059;1.268377,-0.02390871;-0.5836319;1.685402,1
3264,337,-9708;17084;-3076,-1611;5363;6554,-0.007872292;-0.1336775;1.718727,0.1582205;-0.167609;1.657211,0.2614589;-0.3685777;1.550088,0.1535969;-0.3752666;1.331751,0.1384061;-0.3892949;1.271402,-0.02397501;-0.5838393;1.685759,1
3298,338,-9020;17024;-3704,-2724;5634;8471,-0.0078922;-0.1336904;1.71874,0.1577311;-0.1675001;1.656744,0.2612119;-0.3687592;1.550448,0.147641;-0.4513513;1.329478,0.1344804;-0.4184624;1.286822,-0.02401469;-0.5839257;1.685805,1
3333,339,-8644;17624;-4324,-4915;6133;10378,-0.007834372;-0.1336597;1.718257,0.1571618;-0.1673732;1.655883,0.2612721;-0.3687697;1.550254,0.1528655;-0.3728185;1.324917,0.1327053;-0.3884129;1.267097,-0.0240105;-0.5838977;1.68574,1
3366,340,-7632;17564;-4436,-4984;6019;12647,-0.00797126;-0.1339038;1.719143,0.1600845;-0.1685033;1.660033,0.2612854;-0.3689328;1.550674,0.1433128;-0.4547567;1.33334,0.1294089;-0.4171684;1.289299,-0.0240311;-0.5839741;1.686015,1
