Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1753,353,-2232;-16180;1060,2144;-4040;-12321,-0.146931;-0.3340004;1.311772,-0.1815784;-0.3258151;1.329564,-0.3065764;-0.335948;1.565529,-0.2479216;-0.1776323;1.670251,-0.07406068;-0.113911;1.696034,-0.05692379;-0.5052639;1.610795,0
1903,353,-1160;-15684;496,3575;-5230;-12259,-0.1414888;-0.3413087;1.266824,-0.1690228;-0.3491557;1.2785,-0.2666213;-0.3363309;1.452189,-0.2474821;-0.1776416;1.670266,-0.07329785;-0.1140752;1.69638,-0.05628878;-0.5049096;1.610284,0
1934,353,440;-15688;596,5854;-6291;-11716,-0.1495791;-0.3410146;1.247177,-0.1942819;-0.3478348;1.303715,-0.314734;-0.3358824;1.462253,-0.2472216;-0.1775966;1.670172,-0.07313692;-0.1141359;1.696006,-0.05637444;-0.5050926;1.609542,0
1967,353,2028;-14264;760,6012;-6325;-11085,-0.1584154;-0.34361;1.246313,-0.2014044;-0.3529881;1.300687,-0.3144485;-0.3379341;1.464407,-0.2469255;-0.1775121;1.670603,-0.07313999;-0.1142159;1.696745,-0.05467358;-0.5048453;1.609199,0
2000,352,2916;-14984;1432,5553;-6138;-9895,-0.1678291;-0.3418761;1.235912,-0.1939362;-0.3400582;1.315339,-0.2681901;-0.3384115;1.454535,-0.2467854;-0.1774575;1.670649,-0.07299342;-0.1142556;1.696687,-0.0540405;-0.5050377;1.608602,0
2034,352,3740;-14324;1516,6194;-6705;-9998,-0.1760282;-0.3426019;1.233878,-0.1999837;-0.3402753;1.314168,-0.2680855;-0.3383502;1.454667,-0.2465282;-0.1773252;1.670711,-0.07290976;-0.1142734;1.696733,-0.05379634;-0.5051408;1.608508,0
2067,352,5180;-13720;1044,3687;-6295;-9630,-0.1826451;-0.3419424;1.231079,-0.2071185;-0.3402884;1.314862,-0.2680705;-0.3382715;1.454762,-0.2463419;-0.1772104;1.67076,-0.07287741;-0.1142856;1.696733,-0.05351265;-0.5052915;1.608291,0
2101,352,5888;-13648;1108,2739;-5777;-9656,-0.1899452;-0.3435887;1.229193,-0.200637;-0.3817177;1.251599,-0.2681736;-0.3382389;1.454851,-0.2462083;-0.1771457;1.670797,-0.0728691;-0.1143026;1.696762,-0.05447875;-0.5051901;1.608269,0
2134,352,7632;-13312;320,1786;-5459;-9600,-0.1956058;-0.341805;1.227313,-0.2542829;-0.360399;1.329791,-0.3111857;-0.3402093;1.580146,-0.246028;-0.1770435;1.670872,-0.07287314;-0.1143057;1.696794,-0.05516734;-0.5053402;1.608396,0
2168,352,7928;-13696;248,3738;-5189;-9180,-0.2001752;-0.342374;1.224505,-0.2542839;-0.360499;1.329303,-0.312936;-0.3327142;1.567294,-0.2466553;-0.1767822;1.670823,-0.07307813;-0.1143168;1.696783,-0.06165886;-0.5056853;1.607229,0
2201,352,8408;-12568;860,2844;-4205;-9133,-0.2063425;-0.3409154;1.226797,-0.2516713;-0.3636896;1.307906,-0.3126709;-0.3323435;1.566191,-0.2473689;-0.1767509;1.671013,-0.07319249;-0.114317;1.696926,-0.06368594;-0.5060427;1.608161,0
2235,351,9100;-12804;1680,1339;-3518;-9560,-0.2107214;-0.3393562;1.223635,-0.2530052;-0.3613496;1.308095,-0.3132063;-0.3323093;1.566844,-0.2471213;-0.1767037;1.671079,-0.0732545;-0.1143484;1.696898,-0.06478592;-0.5065138;1.608215,0
2268,351,10796;-11180;1468,2607;-3613;-9792,-0.2158766;-0.3387935;1.223978,-0.2098411;-0.3623066;1.359206,-0.3152041;-0.3322887;1.567788,-0.2476548;-0.1766724;1.67091,-0.07329612;-0.1143662;1.696904,-0.06592707;-0.5068753;1.608338,0
2301,351,11792;-8884;1816,912;-2889;-9383,-0.2209119;-0.3370582;1.233009,-0.2100611;-0.3623064;1.359206,-0.3208269;-0.3331054;1.574063,-0.2474398;-0.1766631;1.670913,-0.07331806;-0.1143641;1.696847,-0.06658298;-0.5072808;1.608283,0
2335,350,12876;-6436;932,-7;-3412;-8465,-0.2250637;-0.3384432;1.246203,-0.212127;-0.3622473;1.355956,-0.3235848;-0.3330294;1.576609,-0.2472668;-0.1766662;1.670915,-0.07332106;-0.1143777;1.696845,-0.06626036;-0.5075596;1.608808,0
2368,350,13712;-6176;884,-439;-2626;-6956,-0.2278234;-0.3401124;1.25659,-0.2178785;-0.3714297;1.350836,-0.3253544;-0.333178;1.578576,-0.2471224;-0.1767041;1.670798,-0.07328366;-0.1143911;1.696533,-0.06629957;-0.5076928;1.608846,0
2400,350,14372;-4684;528,1843;-2964;-5458,-0.2304636;-0.3418916;1.259836,-0.2198457;-0.3736962;1.349175,-0.3268085;-0.3324514;1.578613,-0.2470333;-0.176743;1.670783,-0.07333016;-0.1144054;1.696509,-0.06611226;-0.509894;1.611475,0
2434,350,15272;-3448;380,1250;-1841;-3560,-0.233112;-0.3437014;1.261,-0.2220274;-0.3771919;1.350064,-0.3226329;-0.3362937;1.58258,-0.246854;-0.1767871;1.671083,-0.07355915;-0.1146063;1.697235,-0.06620294;-0.5098959;1.611961,0
2467,350,15764;-3476;848,1088;-960;-1321,-0.2337269;-0.3409129;1.263336,-0.2249379;-0.3815773;1.355984,-0.3296365;-0.3355897;1.588857,-0.2467515;-0.1768676;1.671155,-0.07367784;-0.1146953;1.697625,-0.06729578;-0.5121721;1.615331,0
2500,350,15584;-3168;1096,946;-586;846,-0.2342409;-0.3415616;1.26294,-0.2247442;-0.3795095;1.353217,-0.3304651;-0.3351081;1.588713,-0.2466299;-0.1769156;1.671061,-0.0736789;-0.1146901;1.697471,-0.06742401;-0.5126219;1.615625,0
2534,350,15204;-3976;1028,754;-653;2194,-0.23588;-0.341769;1.263854,-0.2255179;-0.3803993;1.354258,-0.3324013;-0.334025;1.58856,-0.246608;-0.1770314;1.671201,-0.07398534;-0.1148711;1.698176,-0.06788538;-0.5128327;1.616711,0
2599,350,15108;-3228;244,-633;-227;3646,-0.2371528;-0.3411759;1.267072,-0.2274095;-0.3835361;1.359465,-0.3336907;-0.3335886;1.589258,-0.2465883;-0.1770882;1.671355,-0.07418611;-0.1149544;1.6987,-0.06856262;-0.512723;1.617615,0
2615,350,13424;-4148;-348,-3261;870;5500,-0.2362931;-0.3404426;1.263909,-0.2275413;-0.3831979;1.359141,-0.33402;-0.3333023;1.588919,-0.2465295;-0.1771446;1.671292,-0.07422863;-0.1150193;1.698394,-0.06848396;-0.5129618;1.61765,0
2634,350,13144;-4800;-1340,-4107;1550;6490,-0.2375276;-0.342629;1.262225,-0.2277319;-0.3822463;1.358371,-0.325037;-0.3386422;1.590119,-0.2464804;-0.1772265;1.671277,-0.07427073;-0.1150127;1.698408,-0.06896067;-0.5120965;1.617489,0
2667,351,12788;-5472;-1800,-5419;3212;8500,-0.2374361;-0.3409401;1.260565,-0.2563921;-0.361953;1.333726,-0.329808;-0.3359177;1.589355,-0.246484;-0.1772856;1.6713,-0.07429155;-0.115018;1.698426,-0.06900691;-0.512051;1.617537,0
2701,352,11508;-6472;-992,-5986;4423;11518,-0.2380455;-0.3412357;1.260152,-0.2572918;-0.3614877;1.335091,-0.3322863;-0.3349361;1.590205,-0.2464425;-0.1773138;1.67132,-0.07438057;-0.1150493;1.698458,-0.0690759;-0.5119913;1.617583,0
2733,353,8044;-12100;808,-1275;2461;14839,-0.23757;-0.3429403;1.260191,-0.2294793;-0.3855153;1.361049,-0.3241132;-0.340384;1.593135,-0.2463789;-0.1773763;1.671369,-0.07444795;-0.1150245;1.69869,-0.06915244;-0.5118579;1.61767,0
2767,355,6700;-12448;76,-3116;2543;14794,-0.2373619;-0.3543925;1.257134,-0.2467685;-0.4679391;1.376166,-0.3282629;-0.3388359;1.594592,-0.2463159;-0.1773986;1.671467,-0.07450245;-0.1149889;1.698823,-0.06956137;-0.5116088;1.617998,0
2801,356,4380;-15792;528,-4973;4568;14117,-0.2373855;-0.3510638;1.258435,-0.246607;-0.4647579;1.37684,-0.3309705;-0.3377316;1.595418,-0.2462824;-0.1774247;1.671497,-0.07454293;-0.1150095;1.698835,-0.06966922;-0.5115494;1.618048,0
2835,356,2396;-16840;160,-3190;3178;13067,-0.2129297;-0.5364003;1.227122,-0.2227384;-0.5117846;1.287733,-0.2439007;-0.4054229;1.531411,-0.2462801;-0.1774692;1.67151,-0.07461252;-0.1150828;1.698873,-0.06956085;-0.5124974;1.618723,1
2867,357,3452;-16800;140,-5222;3664;11386,-0.2375154;-0.3478855;1.245008,-0.227746;-0.4930786;1.327405,-0.263023;-0.4261597;1.581117,-0.2462295;-0.1775121;1.671545,-0.07457423;-0.1151057;1.69889,-0.06959611;-0.5125238;1.61882,1
2902,357,1092;-16880;196,-5606;3408;10785,-0.2373936;-0.3419355;1.248702,-0.2338883;-0.4170327;1.294155,-0.2447035;-0.4049844;1.530557,-0.2462234;-0.177524;1.671534,-0.07457294;-0.1151166;1.698884,-0.06962124;-0.5126258;1.618879,1
2935,357,964;-17984;-80,-4537;2630;11017,-0.2375742;-0.339014;1.259132,-0.226035;-0.3793629;1.354231,-0.2608772;-0.4263161;1.580954,-0.24621;-0.177573;1.671563,-0.07457823;-0.1151312;1.698894,-0.0696345;-0.5127114;1.618973,1
2969,358,-1580;-16300;-636,-4992;2360;10647,-0.2378957;-0.3388746;1.261074,-0.2263035;-0.3798232;1.354331,-0.2608722;-0.4263138;1.580897,-0.2461978;-0.1775879;1.671561,-0.07460582;-0.1151275;1.698884,-0.0696478;-0.5128155;1.619033,1
3000,358,-1888;-17600;-952,-1709;1260;10421,-0.238655;-0.3448833;1.252805,-0.2312524;-0.4208328;1.293972,-0.2454532;-0.403944;1.528801,-0.2461029;-0.1776462;1.671799,-0.07461279;-0.1151744;1.699238,-0.06944456;-0.5128897;1.619326,1
3035,358,-2320;-16716;-1092,-2204;1448;10150,-0.2388974;-0.3411964;1.262198,-0.2263019;-0.3749439;1.345445,-0.2597626;-0.4260481;1.579767,-0.2460836;-0.1776875;1.671803,-0.07461849;-0.1151871;1.699224,-0.06938868;-0.5130594;1.619392,1
3066,358,-4720;-18536;-560,1146;478;10188,-0.2380591;-0.3445129;1.250257,-0.2360263;-0.418867;1.311844,-0.2593165;-0.4256863;1.578011,-0.2461062;-0.1778258;1.671694,-0.0746611;-0.1151967;1.698969,-0.06913646;-0.5133417;1.619269,1
3103,357,-4260;-16868;-1904,-246;898;9222,-0.2386506;-0.347294;1.252834,-0.2340015;-0.4194275;1.294799,-0.2452106;-0.4065005;1.53287,-0.2460873;-0.1778298;1.671698,-0.07468758;-0.1151504;1.698955,-0.06910854;-0.513344;1.619302,1
3136,357,-6208;-18144;-1632,-4258;2335;8836,-0.2386427;-0.3438494;1.25808,-0.2403154;-0.3675266;1.271122,-0.2451159;-0.4065212;1.532788,-0.24607;-0.1778692;1.671655,-0.07490031;-0.1150234;1.698785,-0.06900886;-0.5134668;1.61932,1
3168,357,-6392;-19428;-1604,-350;306;6920,-0.2387453;-0.3483943;1.251116,-0.2307599;-0.4224357;1.294221,-0.2450374;-0.4065741;1.532842,-0.2460368;-0.1779159;1.671703,-0.07550575;-0.1147902;1.698783,-0.06932448;-0.5133924;1.619588,1
3200,357,-6296;-16716;-1964,190;-75;5721,-0.2383436;-0.3431145;1.255661,-0.2264334;-0.3810207;1.332849,-0.2449016;-0.4054143;1.53047,-0.2459782;-0.1779932;1.671534,-0.07623801;-0.1141959;1.697518,-0.06867878;-0.5124514;1.618396,1
3235,357,-6632;-16556;-1920,-1975;467;5829,-0.2397556;-0.3467798;1.254675,-0.2270427;-0.3834783;1.332488,-0.2450129;-0.4054005;1.530438,-0.245999;-0.1780411;1.671615,-0.07732397;-0.1135733;1.697846,-0.06912471;-0.5119805;1.618844,1
3268,357,-6392;-15476;-1812,778;-1500;5770,-0.2396635;-0.3458066;1.257406,-0.2269183;-0.3836183;1.332292,-0.2450495;-0.4053061;1.530255,-0.245986;-0.1780587;1.671634,-0.07808416;-0.1131228;1.697705,-0.06925046;-0.5119163;1.618911,1
3301,357,-7276;-14800;-1660,1313;-1939;6438,-0.2395736;-0.3435259;1.256561,-0.2287931;-0.3857495;1.353163,-0.2631456;-0.4264914;1.580426,-0.245967;-0.1780927;1.671614,-0.0786612;-0.1128532;1.697472,-0.06963534;-0.511481;1.61883,1
3334,357,-7428;-11860;-2764,697;-2411;6544,-0.2403582;-0.3424963;1.257942,-0.2303369;-0.3822862;1.345003,-0.2633764;-0.426513;1.580313,-0.245937;-0.1781378;1.671511,-0.07929536;-0.1122947;1.696408,-0.0697343;-0.5106741;1.618254,1
3368,358,-7900;-14156;-1512,4514;-2704;9346,-0.2419286;-0.3471279;1.251389,-0.2377305;-0.4208796;1.301112,-0.2492189;-0.4037384;1.527369,-0.2459128;-0.1781468;1.67152,-0.07966229;-0.1120719;1.696488,-0.06986148;-0.5102876;1.618168,1
3401,359,-10112;-15764;-808,7518;-4077;8741,-0.2447459;-0.3457867;1.253879,-0.2273665;-0.3898215;1.329273,-0.2489221;-0.4038709;1.527563,-0.2458975;-0.1781549;1.671519,-0.07994857;-0.1119135;1.696347,-0.06983629;-0.5102201;1.61816,1
3434,361,-10968;-15848;-244,4602;-3469;6602,-0.2509294;-0.3464527;1.2583,-0.2383788;-0.3778234;1.3305,-0.2488383;-0.4043806;1.52843,-0.2458972;-0.1782;1.671598,-0.08017766;-0.1116912;1.696598,-0.06987271;-0.5099214;1.618198,1
3468,361,-11880;-15784;-180,-651;-1203;5186,-0.2551073;-0.3472868;1.261125,-0.2390493;-0.3789922;1.338582,-0.2717681;-0.4192492;1.562041,-0.245865;-0.1782191;1.671594,-0.0804088;-0.1115747;1.696461,-0.06980878;-0.5096912;1.618174,1
3502,360,-11916;-15840;-88,-373;-1136;3572,-0.2632912;-0.3499054;1.250517,-0.2420167;-0.3779274;1.324307,-0.2609598;-0.4232151;1.569834,-0.2458463;-0.178228;1.6716,-0.08047736;-0.1114196;1.696412,-0.06971873;-0.509472;1.618144,1
3534,360,-14244;-20680;-2532,2424;-3193;-3392,-0.2702181;-0.3517962;1.243918,-0.2613947;-0.362187;1.278044,-0.270249;-0.3976226;1.519632,-0.2458006;-0.1782453;1.671534,-0.08046877;-0.1112668;1.696125,-0.06966398;-0.5092841;1.617991,1
3568,359,-9968;-12616;-576,-4377;2224;-2163,-0.2779245;-0.354678;1.244729,-0.266181;-0.3637702;1.277475,-0.2701892;-0.3977704;1.519846,-0.2457918;-0.1782541;1.67154,-0.08054871;-0.1111581;1.696151,-0.0695641;-0.5091352;1.618055,1
3600,358,-9404;-11504;624,-2880;1682;-181,-0.285002;-0.3569099;1.242125,-0.2734329;-0.3663672;1.276392,-0.2701147;-0.3978283;1.519924,-0.2457894;-0.1782534;1.671539,-0.08059646;-0.1110513;1.696122,-0.06950619;-0.5090901;1.618017,1
3636,357,-9676;-11356;-232,-2579;-230;-747,-0.291236;-0.3581017;1.248924,-0.2789103;-0.367862;1.276117,-0.2700951;-0.3979221;1.520125,-0.2457717;-0.1782636;1.67161,-0.08070184;-0.1108858;1.696412,-0.06911178;-0.5090966;1.618469,1
3667,356,-9896;-12252;-1816,-3889;-172;-1283,-0.3043332;-0.3566771;1.243809,-0.3035776;-0.3456418;1.320579,-0.2962773;-0.3496627;1.587719,-0.2457513;-0.1782762;1.671606,-0.08077398;-0.1107736;1.696414,-0.06906679;-0.5090476;1.61843,1
3799,356,-10596;-13716;-3020,-4469;-213;-1201,-0.3206554;-0.3567986;1.267355,-0.3270295;-0.3687415;1.303348,-0.2602303;-0.4023166;1.559825,-0.2469853;-0.1783773;1.671093,-0.08085758;-0.1105508;1.69637,-0.06887334;-0.5087524;1.61836,1
3816,355,-10160;-13212;-2968,-924;-225;-416,-0.3278561;-0.3558454;1.271074,-0.3289246;-0.367794;1.30426,-0.2613403;-0.3948597;1.561289,-0.2476431;-0.1784709;1.670779,-0.08090745;-0.1104665;1.696293,-0.0687743;-0.5086973;1.618348,1
3835,355,-10104;-12840;-2496,2796;-1087;-382,-0.3340721;-0.3564357;1.275067,-0.3306707;-0.3687531;1.303702,-0.2608728;-0.4038487;1.559163,-0.247432;-0.1784462;1.670822,-0.08093365;-0.1104214;1.696304,-0.06881925;-0.5085714;1.618381,1
3868,354,-9984;-12280;-1804,3041;-992;-739,-0.3367513;-0.3577703;1.275469,-0.3330657;-0.3691721;1.304494,-0.2608927;-0.4044003;1.559264,-0.2472909;-0.1784031;1.670855,-0.0809387;-0.1103945;1.69631,-0.06879263;-0.5085607;1.618379,1
3905,354,-10008;-12452;-1460,2374;-1105;-975,-0.3380452;-0.3584061;1.27448,-0.3320906;-0.3680342;1.31575,-0.2628938;-0.390423;1.572781,-0.2471871;-0.1784088;1.670882,-0.08093987;-0.1103816;1.696313,-0.06859536;-0.508516;1.618342,1
3935,353,-10028;-12480;-1428,1105;-893;-867,-0.3377454;-0.3573059;1.273777,-0.3319013;-0.3679456;1.31637,-0.2633766;-0.3886554;1.573721,-0.247051;-0.1783943;1.670968,-0.08098193;-0.1103053;1.696376,-0.06862023;-0.5083168;1.618498,1
3968,353,-10112;-12612;-1272,723;-507;-905,-0.3373146;-0.3581312;1.269513,-0.3386487;-0.3655989;1.296546,-0.2780915;-0.3760024;1.55652,-0.2469705;-0.1783787;1.671008,-0.08096568;-0.1102382;1.696387,-0.06859979;-0.5082415;1.618526,1
4000,353,-10000;-12656;-1428,628;-493;-705,-0.3375162;-0.3571897;1.257132,-0.3434213;-0.3708612;1.296993,-0.2784335;-0.3752029;1.556034,-0.2468021;-0.1783336;1.670913,-0.08085706;-0.1101624;1.695897,-0.0682868;-0.5080397;1.617667,1
4035,353,-10024;-12412;-1276,-74;-370;-844,-0.3344686;-0.3588811;1.252972,-0.3414029;-0.3708206;1.294407,-0.2795717;-0.3741838;1.554247,-0.2467162;-0.1783075;1.670893,-0.0808395;-0.1101277;1.695669,-0.06817528;-0.5077515;1.617251,1
4068,353,-9968;-12812;-1492,167;-719;-836,-0.3298079;-0.3601846;1.249782,-0.3353801;-0.3700546;1.284525,-0.281725;-0.374976;1.546189,-0.2466282;-0.1782757;1.670967,-0.08085923;-0.1100932;1.695698,-0.06844906;-0.5076377;1.617363,1
4101,353,-9992;-12604;-1440,-34;-467;-894,-0.3237688;-0.3608843;1.2441,-0.3165553;-0.3665662;1.321139,-0.2804128;-0.3776318;1.544943,-0.2465713;-0.178278;1.670949,-0.08087137;-0.1100614;1.695603,-0.06868251;-0.507591;1.617194,1
