Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4131,-1420;-15936;-5208,-11880;921;-4651,-0.2643833;-0.08585852;1.062201,-0.2814693;0.02106923;1.277138,-0.1652835;0.195765;1.216843,-0.008298356;0.1965764;1.216696,-0.02221694;-0.1970401;1.386716,1
4167,-744;-15088;-6496,-15285;1597;-5441,-0.2644654;-0.0859376;1.062213,-0.2816048;0.02132426;1.277372,-0.1651878;0.195784;1.216908,-0.008261582;0.1965913;1.216743,-0.02230127;-0.1969709;1.386967,1
4201,-424;-14916;-8156,-16675;1570;-5485,-0.2649787;-0.0853416;1.063996,-0.2816465;0.02143929;1.277402,-0.1650935;0.1957789;1.216879,-0.008221908;0.1966027;1.216737,-0.022313;-0.1969358;1.387002,1
4236,-132;-14040;-9848,-13524;633;-5281,-0.2655232;-0.08507711;1.066151,-0.2818113;0.0217604;1.277916,-0.1649629;0.1958346;1.217262,-0.008167098;0.196658;1.216894,-0.02246436;-0.1965452;1.388077,1
4270,336;-12768;-10816,-12761;585;-3902,-0.2653243;-0.08542871;1.065201,-0.2819174;0.02182578;1.277785,-0.1648657;0.1957968;1.217215,-0.008139908;0.1966567;1.216885,-0.02248407;-0.1965407;1.388072,1
4298,896;-11588;-12436,-16472;999;-3137,-0.2652538;-0.08588018;1.063964,-0.282052;0.02196161;1.277698,-0.1647696;0.1958129;1.217215,-0.008055729;0.1966698;1.216879,-0.02224156;-0.1965657;1.387959,1
4332,820;-11828;-13552,-10364;-167;-2976,-0.2650299;-0.08611648;1.063312,-0.2821253;0.02203134;1.27765,-0.1646988;0.1957863;1.217176,-0.0080086;0.1966698;1.216866,-0.02197424;-0.1967106;1.3876,1
4376,1128;-10504;-14636,-6721;-789;-2988,-0.265199;-0.08583006;1.06409,-0.2821999;0.02218641;1.277636,-0.1645643;0.19578;1.217127,-0.00797561;0.1966772;1.216861,-0.02188846;-0.196727;1.387529,1
4401,1356;-9748;-15160,-4682;-638;-2774,-0.2654701;-0.08656236;1.063442,-0.282289;0.0223391;1.277499,-0.1644524;0.1958089;1.217025,-0.007908257;0.1966668;1.216837,-0.02176194;-0.1967229;1.387412,1
4433,1528;-8596;-15504,-4691;-238;-3047,-0.2653799;-0.08636532;1.063508,-0.2822085;0.02250134;1.27714,-0.1640914;0.1957707;1.216649,-0.007834549;0.1966386;1.216754,-0.02180342;-0.1966908;1.387396,1
4466,1484;-8804;-15164,-308;-580;-2129,-0.265377;-0.08616462;1.063849,-0.2822136;0.02254048;1.277073,-0.1639983;0.1957417;1.216583,-0.007809088;0.1966317;1.216752,-0.02184184;-0.1966718;1.387467,1
4498,1456;-8740;-15004,3624;-1258;-880,-0.2645098;-0.08646614;1.061613,-0.2822182;0.02271922;1.276772,-0.1637546;0.1957585;1.216304,-0.007755008;0.1965974;1.216699,-0.0216511;-0.1968207;1.386995,1
4531,1208;-9416;-14692,7090;-2200;-48,-0.2644935;-0.08619209;1.062125,-0.2822835;0.02281332;1.276755,-0.1636494;0.19576;1.216347,-0.007696813;0.1965875;1.216714,-0.02157572;-0.1968411;1.386962,1
4566,1008;-9952;-14668,15310;-3160;1534,-0.2642507;-0.08634147;1.060974,-0.2823249;0.02287474;1.276745,-0.1636056;0.1957647;1.216344,-0.007656168;0.1965715;1.216724,-0.02153534;-0.1968979;1.386896,1
4624,936;-10856;-14072,14216;-2077;2117,-0.2640433;-0.08643279;1.060145,-0.282299;0.0230177;1.276692,-0.1634504;0.1957832;1.216215,-0.007594607;0.1965485;1.216694,-0.02135722;-0.1969929;1.386603,1
4676,344;-11680;-13044,11141;-1539;1915,-0.2642603;-0.08542928;1.061664,-0.2824064;0.02322933;1.276702,-0.1632991;0.1958105;1.216223,-0.007493295;0.1965357;1.21671,-0.02134288;-0.1969703;1.386575,1
4721,204;-13408;-11484,10679;-1216;904,-0.2640577;-0.08557813;1.060897,-0.2823127;0.0232577;1.276578,-0.1631422;0.1957552;1.216011,-0.007439351;0.196515;1.216667,-0.02117735;-0.1969652;1.386379,1
4733,-324;-13872;-11160,13703;-2128;1012,-0.2643326;-0.08506665;1.062409,-0.2822829;0.02328282;1.276539,-0.1630775;0.1957615;1.215984,-0.007400692;0.1965085;1.216639,-0.02114566;-0.1969536;1.38635,1
4766,-492;-14708;-9632,15105;-2223;1076,-0.2645332;-0.08464514;1.064391,-0.282211;0.02336059;1.276853,-0.1630519;0.1957741;1.216086,-0.00738728;0.1965047;1.216663,-0.02115628;-0.1969536;1.386365,1
4798,-1344;-16236;-7692,21397;-3458;2673,-0.2644726;-0.08446355;1.064743,-0.2821824;0.0233537;1.276732,-0.1630101;0.1957806;1.216013,-0.007331324;0.1964827;1.216624,-0.02113207;-0.196977;1.386259,1
4833,-1212;-15676;-6328,27095;-4451;3219,-0.2644865;-0.08423104;1.065394,-0.2821519;0.02336764;1.276784,-0.1629907;0.1957809;1.216017,-0.007314673;0.1964736;1.216623,-0.02122194;-0.1969004;1.386396,1
4868,-1656;-15720;-3716,21701;-3236;1775,-0.2646235;-0.08417945;1.065892,-0.282103;0.02330568;1.276729,-0.1629663;0.1957518;1.215996,-0.00728039;0.1964545;1.216589,-0.02116911;-0.1969249;1.386256,1
4898,-1932;-15612;-1732,17505;-1663;2218,-0.2649149;-0.08388566;1.067324,-0.2819997;0.02337535;1.27665,-0.1628594;0.1957796;1.215826,-0.007239013;0.1964369;1.216527,-0.02112853;-0.1969173;1.386009,1
4931,-2492;-16072;444,12292;-1835;1391,-0.2656633;-0.0836452;1.070652,-0.2818931;0.02350523;1.277422,-0.162835;0.1958734;1.216397,-0.007185308;0.1964448;1.216689,-0.02117096;-0.1968739;1.386301,1
4967,-2864;-16476;2000,14773;-2677;2164,-0.2657173;-0.08350153;1.070747,-0.281835;0.02347466;1.277375,-0.1628277;0.1958597;1.216308,-0.007140941;0.1964263;1.216652,-0.02116854;-0.1968642;1.386227,1
4998,-2680;-15608;2892,12932;-2691;844,-0.2660042;-0.083249;1.071238,-0.2817731;0.02348538;1.277513,-0.1628244;0.1958559;1.216325,-0.007129037;0.1964214;1.216672,-0.02129355;-0.1967522;1.38649,1
5032,-2952;-15300;4268,11352;-2175;626,-0.2661043;-0.08308461;1.071465,-0.2817509;0.02349204;1.277561,-0.1628237;0.1958557;1.216325,-0.007124843;0.1964179;1.216672,-0.02129695;-0.1967537;1.386486,1
5068,-3208;-15092;5180,9505;-1798;647,-0.2662166;-0.08293384;1.071581,-0.2816902;0.02347906;1.277613,-0.1628149;0.1958549;1.216324,-0.007113688;0.196414;1.216672,-0.02127875;-0.1967658;1.386461,1
5100,-3140;-14176;5436,6168;-1060;-7,-0.2664653;-0.0827582;1.072069,-0.2816207;0.02343543;1.277658,-0.1628116;0.1958459;1.216342,-0.00710535;0.1964085;1.216679,-0.02127675;-0.1967678;1.386461,1
5132,-3364;-15124;6624,5662;-725;-160,-0.2662725;-0.08292878;1.07056,-0.2816122;0.02342233;1.277672,-0.1628071;0.1958144;1.216311,-0.00709312;0.1963923;1.216677,-0.02128561;-0.1967854;1.386416,1
5166,-3296;-14580;6648,8652;-1486;497,-0.2662463;-0.0830802;1.069241,-0.2815707;0.02340811;1.277671,-0.1628066;0.1958194;1.216288,-0.007073317;0.1963785;1.216663,-0.02127356;-0.1967938;1.386348,1
5200,-3268;-13708;7108,9742;-1633;188,-0.2664395;-0.08316652;1.068539,-0.2814444;0.02334414;1.277785,-0.1628145;0.1958074;1.21631,-0.007071873;0.1963708;1.216672,-0.02127142;-0.1968006;1.386355,1
5231,-3256;-13424;8212,9395;-1319;441,-0.267301;-0.08220142;1.070049,-0.2813882;0.02329635;1.277774,-0.1628092;0.1958007;1.216309,-0.007054591;0.1963603;1.216669,-0.0212329;-0.1968316;1.38628,1
5268,-3392;-12436;9000,11096;-1322;762,-0.2674249;-0.08224111;1.069598,-0.2813161;0.02321785;1.277738,-0.1628181;0.1957848;1.216283,-0.007047745;0.1963504;1.21666,-0.02122165;-0.1968393;1.386244,1
5301,-3524;-11672;9340,5381;-434;-282,-0.2678534;-0.08152287;1.070675,-0.2812913;0.02314487;1.277681,-0.1628288;0.1957732;1.216305,-0.007046827;0.1963477;1.216663,-0.02120279;-0.1968552;1.386224,1
5332,-3724;-12224;10256,141;410;-937,-0.2680871;-0.08122204;1.071574,-0.2812738;0.02314099;1.277712,-0.1628167;0.1957681;1.216325,-0.007042535;0.1963458;1.216671,-0.02119653;-0.196854;1.386239,1
5370,-3844;-12708;10000,706;-189;-1084,-0.2681464;-0.0811526;1.071654,-0.2812339;0.02310256;1.27768,-0.162805;0.195774;1.216344,-0.007040804;0.1963483;1.216684,-0.02127889;-0.1967826;1.3864,1
5401,-3784;-12512;9856,1020;-729;-1203,-0.267745;-0.08174767;1.06984,-0.2811734;0.02298206;1.277406,-0.1627641;0.1957524;1.216251,-0.007031186;0.1963302;1.216644,-0.021311;-0.1967638;1.386376,1
5434,-3628;-12400;9684,975;-564;-1075,-0.2675358;-0.08212718;1.069148,-0.2811413;0.02292993;1.277362,-0.1627688;0.1957469;1.216251,-0.007024304;0.1963299;1.216643,-0.02129862;-0.1967687;1.386327,1
5466,-3496;-12376;9424,1108;-576;-988,-0.267518;-0.08236309;1.068807,-0.2811118;0.02291005;1.277323,-0.1627639;0.1957533;1.21623,-0.007009401;0.1963272;1.216633,-0.02126657;-0.1967628;1.386275,1
5502,-3548;-12308;9052,1713;-435;-655,-0.2677947;-0.08202036;1.069956,-0.2809939;0.02285453;1.277385,-0.1627561;0.1957567;1.216252,-0.007002132;0.1963234;1.216634,-0.0212645;-0.1967643;1.386269,1
5534,-3772;-12308;9704,1303;-283;-861,-0.2680601;-0.08223652;1.070573,-0.2809172;0.0227505;1.277308,-0.1627603;0.1957459;1.216252,-0.006993396;0.1963205;1.216626,-0.02126619;-0.1967702;1.386244,1
5565,-3752;-12408;9372,1228;-112;-952,-0.2683381;-0.08231819;1.070146,-0.2808483;0.02272233;1.277448,-0.1627812;0.1957526;1.216331,-0.006981669;0.1963197;1.216646,-0.0212599;-0.1967826;1.386241,1
5600,-3784;-12128;9620,886;-186;-906,-0.2683865;-0.08243246;1.069678,-0.280817;0.02268092;1.277438,-0.1627834;0.1957386;1.216329,-0.006971892;0.1963136;1.216635,-0.02120278;-0.1968127;1.386138,1
5647,-3788;-12464;9652,910;-243;-780,-0.2686198;-0.08266515;1.069473,-0.280783;0.02261911;1.277809,-0.1628176;0.1957657;1.216793,-0.006934534;0.1963224;1.216733,-0.02122733;-0.1967935;1.386308,1
5666,-3700;-12400;9756,1080;-465;-1036,-0.2686468;-0.08272085;1.069428,-0.2807645;0.02259445;1.277837,-0.1628358;0.195774;1.216837,-0.00693079;0.1963226;1.216736,-0.02121903;-0.1967972;1.386297,1
5701,-3680;-12412;9460,592;-270;-1023,-0.2689323;-0.08276167;1.069943,-0.2807562;0.02256135;1.27801,-0.1628563;0.1957823;1.217059,-0.006923798;0.1963291;1.216776,-0.02123219;-0.1968048;1.386321,1
5734,-3928;-12604;9512,208;-260;-991,-0.2692549;-0.08277719;1.070384,-0.2806711;0.02256928;1.277936,-0.1633493;0.1964998;1.217638,-0.006918358;0.1963284;1.216774,-0.02123271;-0.1967895;1.386265,1
5767,-3696;-12636;9440,1304;-513;-916,-0.2695752;-0.08272266;1.069811,-0.2805934;0.02239566;1.27766,-0.1633398;0.1964437;1.217514,-0.006913248;0.1963226;1.216757,-0.02122681;-0.1968342;1.386074,1
5801,-3724;-12448;9380,1102;-396;-930,-0.2698877;-0.08256495;1.070142,-0.2804975;0.02233433;1.277578,-0.1632988;0.1964387;1.217471,-0.006910836;0.1963216;1.216756,-0.02123087;-0.1968361;1.386061,1
5834,-3892;-12644;9420,1030;-415;-937,-0.2707594;-0.0820878;1.071645,-0.2804163;0.02221147;1.277492,-0.1633038;0.196422;1.217487,-0.006909183;0.196319;1.216755,-0.0212187;-0.1968526;1.38605,1
5868,-3900;-12692;9576,634;-401;-1174,-0.2712684;-0.0821619;1.072585,-0.2803727;0.02215583;1.277423,-0.1632924;0.1964039;1.217451,-0.006911744;0.1963186;1.216754,-0.02121967;-0.196853;1.386043,1
5902,-3764;-12512;9444,1010;-585;-1032,-0.2715614;-0.08215263;1.072479,-0.2803916;0.02210172;1.27753,-0.1633123;0.1963686;1.217602,-0.00691634;0.1963133;1.216793,-0.021247;-0.1968682;1.386083,1
5935,-3920;-12796;9280,1088;-624;-1074,-0.2716106;-0.08213419;1.072503,-0.2803789;0.02204995;1.277557,-0.1633407;0.1963405;1.217619,-0.006917828;0.196312;1.216795,-0.02125811;-0.1968788;1.386072,1
5969,-3624;-12556;9172,1018;-565;-1241,-0.2721168;-0.0822916;1.071101,-0.2803705;0.02197902;1.277514,-0.1633648;0.1963061;1.217608,-0.006922979;0.1963048;1.216783,-0.02126732;-0.1969007;1.386028,1
6001,-3736;-12652;9208,835;-344;-1064,-0.2720273;-0.08612035;1.069753,-0.2803512;0.02194866;1.277484,-0.1633637;0.1962995;1.217603,-0.006926928;0.1963;1.216779,-0.02127957;-0.1969234;1.385982,1
6031,-3820;-12580;9188,949;-520;-1109,-0.2723331;-0.08585206;1.070895,-0.280352;0.02192296;1.277484,-0.1633688;0.196299;1.217653,-0.00692649;0.1962928;1.216794,-0.02127882;-0.1969299;1.385986,1
6068,-3752;-12700;9268,897;-518;-1113,-0.272445;-0.08571844;1.071151,-0.2804248;0.02186524;1.277532,-0.1634185;0.1962633;1.217789,-0.006936121;0.1962878;1.216809,-0.02127663;-0.1969338;1.38599,1
6100,-3624;-12532;9168,1025;-479;-976,-0.2725008;-0.08566274;1.071196,-0.2804284;0.02183196;1.277451,-0.1634199;0.1962622;1.217782,-0.006935468;0.1962852;1.216807,-0.02127044;-0.1969584;1.385964,1
6135,-3840;-12756;9324,789;-407;-982,-0.2725419;-0.08540262;1.071048,-0.2804117;0.02176154;1.277347,-0.163449;0.1961508;1.217518,-0.006954406;0.1962613;1.216731,-0.02128527;-0.1970006;1.385675,1
6171,-3724;-12600;8896,1000;-463;-1072,-0.2725854;-0.08589086;1.069798,-0.2803918;0.02173441;1.277334,-0.1634534;0.1961445;1.217514,-0.006958662;0.1962554;1.216729,-0.02128292;-0.1970145;1.385652,1
6201,-3552;-12592;9216,1044;-440;-973,-0.272803;-0.08594107;1.069358,-0.2803169;0.02162794;1.277112,-0.163468;0.1961056;1.217303,-0.006959828;0.1962422;1.216654,-0.02131833;-0.19706;1.385264,1
6233,-3568;-12560;9304,567;-259;-826,-0.2730126;-0.08605403;1.068982,-0.2802946;0.02157836;1.277061,-0.1634764;0.1960877;1.217275,-0.006961457;0.1962393;1.216652,-0.02132517;-0.1970896;1.385203,1
6269,-3844;-12812;9280,373;-391;-938,-0.2734966;-0.08649285;1.069525,-0.2802973;0.02176886;1.277741,-0.1635298;0.1961424;1.217581,-0.006995958;0.1962595;1.216782,-0.02133359;-0.1971057;1.385436,1
6302,-3832;-12980;9100,296;-482;-1061,-0.273892;-0.08631881;1.07104,-0.2802799;0.02174306;1.277787,-0.1635514;0.1961472;1.217636,-0.007001854;0.1962615;1.216786,-0.02133576;-0.1971063;1.385438,1
6333,-3720;-12956;8960,430;-535;-1194,-0.274092;-0.08651811;1.070345,-0.2802729;0.02177968;1.277883,-0.1635512;0.1961474;1.217642,-0.007005943;0.1962623;1.216787,-0.02134251;-0.1971263;1.385416,1
6371,-3780;-12868;8828,792;-545;-1113,-0.2742042;-0.08657868;1.069085,-0.2803254;0.02168128;1.2779,-0.1636427;0.1961848;1.217902,-0.007020262;0.1962682;1.216805,-0.02136801;-0.1971462;1.385459,1
6401,-3672;-12956;9000,723;-473;-1143,-0.2745447;-0.08628417;1.070432,-0.28036;0.02166003;1.277858,-0.163671;0.1961958;1.217942,-0.007042198;0.196278;1.216813,-0.02139736;-0.1971619;1.385486,1
6432,-3804;-12864;8844,484;-400;-1257,-0.2745102;-0.08607603;1.070484,-0.2803755;0.021632;1.277812,-0.1636962;0.1961979;1.217947,-0.007052483;0.1962894;1.216817,-0.02139479;-0.1971626;1.385486,1
6467,-3772;-12956;8824,457;-377;-1210,-0.2742127;-0.08659661;1.069793,-0.2803712;0.02144254;1.277376,-0.1637161;0.1961542;1.217797,-0.007090498;0.1962857;1.21675,-0.02155267;-0.1973636;1.384866,1
6500,-3628;-13000;8808,1173;-514;-1123,-0.2741706;-0.08670027;1.069938,-0.2805691;0.02128696;1.277707,-0.164009;0.1962858;1.218634,-0.007162429;0.196367;1.216959,-0.02148294;-0.1972933;1.385507,1
6534,-3760;-12964;8704,961;-426;-1059,-0.2740447;-0.08593415;1.070524,-0.2805575;0.0211512;1.277483,-0.164033;0.1962799;1.218647,-0.007184218;0.1963876;1.216962,-0.02148045;-0.197292;1.385509,1
6568,-3668;-13024;8736,1183;-491;-1000,-0.2740141;-0.08533329;1.070144,-0.2805475;0.02108839;1.277406,-0.1640609;0.196283;1.218659,-0.007208929;0.1964091;1.216974,-0.02148199;-0.1972915;1.385508,1
6602,-3668;-12864;8660,1242;-431;-949,-0.2739266;-0.08494219;1.070154,-0.2805633;0.02106314;1.277392,-0.1640851;0.1962912;1.218709,-0.007229454;0.1964296;1.216976,-0.02148338;-0.197291;1.385507,1
6634,-3832;-13016;8724,1246;-393;-832,-0.2733379;-0.08414623;1.070763,-0.2806188;0.0209769;1.27712,-0.1641012;0.1962936;1.218699,-0.007242266;0.1964389;1.216963,-0.02148449;-0.1973317;1.385382,1
6668,-3656;-13088;8920,1068;-457;-1026,-0.2730615;-0.08394494;1.069892,-0.2807101;0.0208947;1.276898,-0.1641594;0.1962931;1.218715,-0.007261106;0.1964501;1.21695,-0.02148628;-0.1973452;1.385316,1
6699,-3636;-12872;8724,1247;-454;-912,-0.2724471;-0.08356383;1.07065,-0.2807133;0.02088176;1.276897,-0.1641803;0.1963137;1.218763,-0.007274647;0.1964621;1.216959,-0.02148134;-0.1973483;1.385314,1
6734,-3656;-13092;8804,1195;-448;-851,-0.2713174;-0.08353198;1.067067,-0.2766152;0.02631823;1.272689,-0.1636794;0.1960994;1.215597,-0.007392474;0.1962186;1.212532,-0.02084303;-0.1893571;1.377601,1
6767,-3676;-13140;8492,905;-421;-1094,-0.270613;-0.08366463;1.065272,-0.2765269;0.02676116;1.272629,-0.1635749;0.1964502;1.215385,-0.008300092;0.1985849;1.212557,-0.02005267;-0.183723;1.376491,1
6800,-3392;-13068;8300,850;-89;-1086,-0.2694885;-0.08378425;1.062521,-0.2762239;0.02719169;1.272252,-0.1633105;0.1968099;1.214842,-0.008824679;0.2000421;1.212356,-0.02030533;-0.1781995;1.376056,1
6834,-3692;-13084;8616,917;-106;-1116,-0.2688716;-0.08414479;1.058479,-0.2762191;0.02745759;1.272339,-0.163268;0.1970764;1.215032,-0.0101414;0.213671;1.202812,-0.02056308;-0.1758148;1.377072,1
6865,-3656;-13236;8800,935;-162;-1391,-0.2678559;-0.08414893;1.054992,-0.2762816;0.02782817;1.272437,-0.1631517;0.197362;1.215119,-0.01026442;0.2154141;1.201845,-0.02055451;-0.1743856;1.377823,1
6901,-3724;-13144;8604,596;-296;-1383,-0.2672837;-0.08421427;1.053786,-0.2764186;0.02835398;1.272604,-0.1630391;0.1976499;1.21532,-0.01032828;0.216002;1.201773,-0.02056726;-0.1746783;1.378036,1
6932,-3660;-12984;8580,985;-313;-1096,-0.2665102;-0.08429179;1.051977,-0.2765181;0.02893954;1.272532,-0.1628045;0.1978728;1.21524,-0.01029228;0.2164536;1.2017,-0.02039052;-0.1745425;1.378224,1
6969,-3892;-13056;8412,884;-178;-1089,-0.2656065;-0.08438846;1.04972,-0.276662;0.02959492;1.271889,-0.1625435;0.1980818;1.214773,-0.01022554;0.2169822;1.201319,-0.02015048;-0.1742407;1.377921,1
7002,-3812;-12992;8596,833;-169;-1055,-0.2653205;-0.08439051;1.048934,-0.276715;0.03004852;1.271939,-0.1624243;0.1982395;1.214745,-0.01029101;0.213946;1.205678,-0.02006771;-0.1741306;1.377942,1
7034,-3728;-12912;8496,1102;-161;-707,-0.2649933;-0.08441682;1.048083,-0.2767663;0.03030212;1.27189,-0.1622744;0.1983981;1.214632,-0.01031131;0.2126581;1.207439,-0.02006474;-0.1739875;1.377874,1
7066,-4016;-12872;8920,1334;134;-165,-0.2644522;-0.08438432;1.046878,-0.2768286;0.03072378;1.271736,-0.1622039;0.1984696;1.214541,-0.01033546;0.2118542;1.208547,-0.02016555;-0.1737595;1.377847,1
7102,-3824;-13208;8420,1043;688;436,-0.2646496;-0.08289622;1.052357,-0.2770611;0.03114882;1.272117,-0.1620701;0.1986788;1.214729,-0.01030523;0.2112;1.209783,-0.02013616;-0.1737158;1.377824,1
7133,-4220;-13096;8672,1549;549;404,-0.263852;-0.08334669;1.05028,-0.2770722;0.03170893;1.272463,-0.1620071;0.1988303;1.214789,-0.01033704;0.2107316;1.210559,-0.0201034;-0.1735774;1.377897,1
7166,-4460;-13376;8648,1345;29;-430,-0.2634771;-0.08383542;1.047947,-0.2770753;0.03185528;1.272381,-0.1619178;0.1989043;1.214732,-0.01033336;0.2103726;1.210986,-0.0201202;-0.1733243;1.378027,1
7199,-4372;-13052;8748,1426;-637;-887,-0.2631305;-0.08396566;1.046186,-0.2771334;0.03198752;1.272303,-0.1618736;0.1989397;1.214683,-0.01033649;0.2100913;1.211246,-0.02009274;-0.1732885;1.377875,1
7236,-4196;-13012;8404,953;-494;-716,-0.2630653;-0.08401826;1.046146,-0.2771426;0.03199771;1.272261,-0.1617819;0.1990236;1.214631,-0.01031909;0.2098594;1.211473,-0.0200889;-0.1732643;1.377792,1
7269,-4300;-13120;8300,1270;-424;-650,-0.2630098;-0.08413535;1.046044,-0.2771664;0.0321253;1.272244,-0.1617254;0.1990828;1.214585,-0.01031582;0.209648;1.211655,-0.02007922;-0.1732507;1.377685,1
7302,-4300;-13124;8528,1256;-373;-945,-0.262915;-0.08354395;1.048191,-0.27713;0.03236559;1.27223,-0.1616352;0.1991166;1.214541,-0.01035021;0.2094931;1.211817,-0.02009018;-0.1732148;1.377624,1
7334,-4276;-13040;8536,1198;-493;-908,-0.2626707;-0.08383723;1.047923,-0.2771306;0.03266454;1.272293,-0.1615843;0.1991624;1.214501,-0.01037994;0.2093114;1.211971,-0.02022771;-0.173334;1.3773,1
7368,-4360;-13232;8332,979;-553;-978,-0.2627628;-0.08319681;1.05096,-0.2770979;0.0328713;1.27234,-0.1615326;0.1992194;1.214463,-0.01041957;0.2091863;1.212126,-0.02044614;-0.17308;1.377533,1
7400,-4292;-13040;8300,1157;-586;-1127,-0.2621451;-0.08402002;1.04929,-0.2770841;0.03298987;1.272115,-0.1613341;0.1992634;1.214035,-0.01042005;0.209077;1.212074,-0.02041996;-0.1730828;1.376995,1
7433,-4324;-13048;8408,1158;-416;-1095,-0.2615364;-0.08906814;1.042489,-0.2770603;0.03312285;1.272107,-0.1612813;0.1992799;1.213928,-0.01044469;0.2089712;1.21214,-0.02054363;-0.1729807;1.376953,1
7528,-4340;-12912;8368,1282;-503;-997,-0.2613746;-0.08772376;1.047374,-0.2771298;0.03324434;1.272592,-0.1612368;0.1994942;1.214425,-0.01050451;0.2087626;1.212523,-0.02065333;-0.1729569;1.377087,1
7546,-4292;-13260;8644,1217;-509;-1009,-0.2611598;-0.08697587;1.048501,-0.2770483;0.03334754;1.272506,-0.1612277;0.1995071;1.214294,-0.01052961;0.2087012;1.212534,-0.02085459;-0.1727886;1.377073,1
7566,-4328;-13064;8468,1252;-535;-1019,-0.2620132;-0.08538561;1.053578,-0.2770523;0.03335584;1.272506,-0.1612251;0.1995138;1.214289,-0.01055822;0.2086295;1.21265,-0.02109689;-0.1725849;1.377301,1
7603,-4360;-12968;8404,1181;-542;-1030,-0.2619351;-0.08563869;1.052976,-0.2770443;0.03335482;1.272505,-0.161211;0.1995724;1.214345,-0.01056702;0.2085497;1.21269,-0.02113431;-0.172604;1.377209,1
7632,-4328;-12996;8256,1255;-542;-984,-0.2618376;-0.08583283;1.052649,-0.2770282;0.03330142;1.27291,-0.1612064;0.1997351;1.214762,-0.01060511;0.208487;1.212879,-0.02114445;-0.172576;1.377346,2
7667,-4424;-12980;8348,1135;-547;-1007,-0.2611614;-0.08608914;1.051148,-0.2769855;0.03325464;1.272873,-0.1611658;0.1997465;1.214723,-0.01060004;0.2084418;1.212874,-0.02104888;-0.1726169;1.377071,2
7701,-4256;-12888;8428,1175;-525;-968,-0.2611631;-0.09248637;1.042087,-0.2769154;0.03326169;1.272976,-0.1611768;0.1997872;1.214809,-0.01060956;0.2083798;1.212924,-0.02104434;-0.1726259;1.377021,2
7737,-4328;-12944;8492,1211;-536;-890,-0.2613915;-0.08910796;1.04794,-0.2768719;0.03323703;1.27294,-0.1611654;0.1997879;1.214778,-0.01062275;0.2083405;1.212928,-0.02114941;-0.1725422;1.376973,2
7768,-4208;-12944;8548,1152;-504;-891,-0.261368;-0.08907953;1.047918,-0.27678;0.03319167;1.273663,-0.1612309;0.1999561;1.215292,-0.01066707;0.2082426;1.213148,-0.02120194;-0.1726303;1.376935,2
7801,-4200;-12980;8564,1282;-539;-890,-0.2616435;-0.09130244;1.044773,-0.2766762;0.03319848;1.274039,-0.1612705;0.1999947;1.215529,-0.01071738;0.2081844;1.213285,-0.02124548;-0.1726862;1.376897,2
7833,-4276;-12760;8196,992;-404;-949,-0.2613269;-0.09086716;1.045328,-0.2766164;0.03317379;1.27407,-0.1612635;0.1999905;1.215552,-0.01073738;0.2081093;1.213325,-0.02127106;-0.1728433;1.376665,2
7866,-4404;-13136;8448,1148;-467;-947,-0.2614855;-0.09222744;1.043054,-0.2765836;0.03314701;1.274147,-0.1612703;0.2000037;1.215576,-0.01076546;0.208054;1.213373,-0.02125148;-0.1728433;1.376631,2
7903,-4416;-12948;8380,1099;-454;-942,-0.2610728;-0.09157292;1.044049,-0.2765142;0.03312926;1.274097,-0.1612295;0.1999832;1.215415,-0.01079825;0.2079847;1.213369,-0.0212531;-0.1728704;1.376392,2
7932,-4328;-12948;8596,1280;-549;-959,-0.261036;-0.0924474;1.043426,-0.2765019;0.03309409;1.274389,-0.1612074;0.1999919;1.215627,-0.01084364;0.2079256;1.213584,-0.02146508;-0.1726649;1.376821,2
7966,-4308;-13068;8460,1156;-598;-1007,-0.2615034;-0.08954882;1.050007,-0.2764514;0.03304944;1.274528,-0.1612265;0.1999859;1.215709,-0.01089391;0.2078572;1.213667,-0.02151592;-0.1727817;1.376686,2
7999,-4372;-12988;8332,1134;-510;-908,-0.261358;-0.08786547;1.054172,-0.2764111;0.03306302;1.274575,-0.1612354;0.1999905;1.21571,-0.01090792;0.2078157;1.213687,-0.02143824;-0.1728153;1.376598,2
8033,-4344;-13068;8376,1281;-575;-1076,-0.2616184;-0.09133533;1.048995,-0.2763736;0.03307677;1.274619,-0.1612471;0.2000003;1.215785,-0.01093927;0.2077867;1.213741,-0.02146088;-0.1727948;1.376599,2
8067,-4304;-12884;8372,1104;-411;-993,-0.2617854;-0.09285034;1.046796,-0.2763387;0.03308738;1.274834,-0.1612393;0.1999793;1.216079,-0.01100198;0.2077516;1.213921,-0.02146402;-0.1728052;1.376633,2
8102,-4400;-12980;8512,1242;-437;-922,-0.262372;-0.09400219;1.044741,-0.2763059;0.03308288;1.274922,-0.1612401;0.1999664;1.216126,-0.01102016;0.2077417;1.213936,-0.02145934;-0.1728019;1.376638,2
8134,-4312;-13064;8496,1157;-489;-947,-0.2629122;-0.09045628;1.051228,-0.2762976;0.03307013;1.274918,-0.1612195;0.1999323;1.216072,-0.01101743;0.2077346;1.213929,-0.02146805;-0.1728113;1.376584,2
