Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
1764,-940;15816;4828,-32239;-9192;3600,0.01414577;0.2269496;1.268273,0.1665168;0.1983238;1.272974,0.2832258;0.03077651;1.312781,0.2565476;-0.06968667;1.11778,0.02124049;-0.1684746;1.421417,0
1797,676;13204;7476,-32768;-8668;1979,0.01415377;0.2269458;1.268273,0.1665404;0.1983333;1.272984,0.2832128;0.03074262;1.31275,0.2217558;-0.0601182;1.123628,0.02129509;-0.1684633;1.421437,0
1831,1076;8296;9772,-32584;-5720;2019,0.01419945;0.2269425;1.268204,0.1665652;0.1983369;1.272971,0.2830037;0.03054024;1.312208,0.2222871;-0.06354345;1.122625,0.02130888;-0.1684153;1.421307,0
1863,1996;6704;12836,-19669;-3773;-751,0.01420865;0.2269457;1.268214,0.1665983;0.1983396;1.27302,0.2829098;0.03044348;1.312369,0.2222097;-0.06372183;1.12223,0.02149083;-0.1683805;1.421416,0
1895,2356;5604;13572,-20625;-706;-4376,0.01422936;0.2269573;1.268222,0.1666316;0.1983531;1.273046,0.2828292;0.03025652;1.312537,0.233184;-0.04243051;1.149506,0.02161495;-0.1683559;1.421422,0
1931,1640;3048;14120,-19080;2922;-5218,0.0142398;0.2269563;1.268221,0.1666673;0.1983549;1.273071,0.2827363;0.03006371;1.312694,0.2154584;-0.08241037;1.113036,0.02181683;-0.1683428;1.42143,0
1966,680;596;15152,-10637;3650;-3613,0.0142797;0.2269641;1.268256,0.1664499;0.1979977;1.272629,0.2827578;0.02991538;1.312908,0.2159843;-0.0821042;1.113685,0.02202731;-0.1684016;1.421585,0
1997,-44;1420;16724,-2490;570;-1176,0.01432018;0.2269683;1.268311,0.1663025;0.1978208;1.272426,0.2828076;0.02983665;1.313362,0.2164996;-0.08292792;1.110002,0.0222601;-0.168464;1.421772,0
2032,44;1368;17308,1479;-211;-335,0.01434703;0.2269896;1.268341,0.1664038;0.1978643;1.272575,0.2829061;0.02892861;1.313542,0.2187485;-0.07764335;1.119085,0.02237021;-0.1684329;1.421878,0
2063,644;1700;16584,4175;563;-155,0.0143774;0.2269959;1.268368,0.1664928;0.1978989;1.272706,0.282875;0.02890278;1.313878,0.2201957;-0.0764399;1.121786,0.02240167;-0.1684221;1.42195,0
2097,596;2280;15976,4468;714;-245,0.01439056;0.2269963;1.268374,0.1663611;0.1976503;1.272573,0.2837322;0.02656429;1.315223,0.2223804;-0.07509559;1.125217,0.02245055;-0.168473;1.42198,0
2130,48;2876;16000,2507;-440;-349,0.01442727;0.2270257;1.268471,0.1664978;0.1977597;1.272832,0.2838453;0.02622371;1.317754,0.2241137;-0.07415982;1.127017,0.02255973;-0.1683695;1.422355,0
2163,488;2136;15596,2233;-893;-590,0.01446768;0.2270088;1.268384,0.1665501;0.1977751;1.272835,0.2838028;0.02595118;1.317671,0.2229876;-0.07684361;1.11868,0.02282021;-0.1685634;1.421951,0
2211,388;2724;15280,2928;-19;-766,0.01450054;0.2270246;1.268401,0.1666217;0.1977976;1.272938,0.2838834;0.02558676;1.318231,0.2242905;-0.07948133;1.108379,0.02296587;-0.1685179;1.422151,0
2229,256;3064;15424,1770;-424;-796,0.01454421;0.2270355;1.268437,0.1664876;0.1975545;1.272687,0.2844805;0.02400901;1.319051,0.2255592;-0.0809786;1.103014,0.0230191;-0.1684799;1.422324,0
2263,420;2612;15392,2272;255;-935,0.01458576;0.2270493;1.2685,0.166384;0.1973394;1.272565,0.2843511;0.02370952;1.31927,0.2265389;-0.08078188;1.102384,0.02317553;-0.1684763;1.422682,0
2296,176;3168;15500,1985;197;-1055,0.01461989;0.2270439;1.268474,0.1664665;0.1973747;1.272627,0.2841567;0.02349523;1.319294,0.2278523;-0.07995331;1.101508,0.02360831;-0.1686469;1.422464,0
2329,228;2812;15796,1220;37;-1017,0.01466632;0.2270717;1.268535,0.1664441;0.1972206;1.272645,0.2837538;0.02318388;1.319652,0.2299972;-0.0791067;1.100672,0.0234841;-0.1686226;1.422709,0
2365,344;2912;16120,1629;-39;-832,0.01471855;0.227077;1.268549,0.1665518;0.1972693;1.272822,0.2835896;0.02288547;1.319728,0.2315161;-0.07849154;1.099913,0.0236443;-0.1686959;1.422613,0
2398,184;3012;16204,1530;-99;-967,0.01474512;0.2270943;1.268574,0.1666981;0.1973483;1.272999,0.2836055;0.02254964;1.320104,0.2323249;-0.07567656;1.101408,0.02360174;-0.1685957;1.422731,0
2431,228;2912;16052,1158;-420;-914,0.01476471;0.2271045;1.268588,0.1666826;0.1972014;1.272875,0.2837631;0.02237508;1.320714,0.2328317;-0.07710037;1.099757,0.02363817;-0.1686432;1.422741,0
2464,348;2636;16016,804;-732;-971,0.01477567;0.2271011;1.268582,0.1667732;0.1972531;1.272952,0.2837421;0.02235088;1.320737,0.2328271;-0.07717531;1.099797,0.02365043;-0.168653;1.422717,0
2496,140;2912;15820,1847;-776;-1002,0.01480425;0.2271161;1.268603,0.1667473;0.1972015;1.272916,0.2837418;0.02243084;1.321187,0.2328368;-0.07706986;1.100232,0.02367513;-0.1686381;1.422763,0
2530,232;3124;15376,1086;-1218;-852,0.01480777;0.2271177;1.268604,0.166675;0.1970082;1.272691,0.2839127;0.02238884;1.321344,0.232771;-0.07705703;1.100417,0.02370479;-0.1686529;1.422762,0
2562,416;2928;15284,1360;-678;-810,0.01482714;0.2271126;1.268562,0.166751;0.1970569;1.2727,0.2839509;0.02240412;1.32135,0.2304931;-0.07852534;1.10165,0.02363911;-0.1686064;1.422667,0
2596,284;3164;15376,1320;-241;-904,0.01485171;0.2271241;1.268601,0.1667321;0.1970306;1.27268,0.2844044;0.02286984;1.321874,0.2286887;-0.08123896;1.104239,0.02363405;-0.1686411;1.422738,0
2631,208;3172;15280,1510;-120;-938,0.0148755;0.227119;1.268632,0.1668937;0.1971987;1.272946,0.2845941;0.02324154;1.321931,0.2262758;-0.08430126;1.107201,0.02362562;-0.1686386;1.422755,0
2662,104;3480;15456,1815;52;-965,0.0149195;0.227096;1.268547,0.1669674;0.19727;1.272945,0.2843652;0.02409594;1.320663,0.2249132;-0.08317518;1.109915,0.02355526;-0.1686474;1.422597,0
2697,268;3284;15656,1555;-310;-834,0.01493676;0.2270987;1.268562,0.1669115;0.1971212;1.272732,0.2843547;0.02454073;1.320051,0.2242531;-0.07952392;1.117329,0.02355071;-0.1686524;1.422607,0
2729,132;3268;15756,1416;-409;-925,0.01494254;0.2270989;1.268558,0.1669888;0.1972136;1.272792,0.2846068;0.02449048;1.318954,0.2242315;-0.07947822;1.117247,0.02356217;-0.1686412;1.422601,0
2763,348;3144;15584,1679;-264;-810,0.01496142;0.2271201;1.26862,0.1670987;0.1973254;1.273019,0.2843177;0.02481541;1.3183,0.2251108;-0.1031334;1.114872,0.023548;-0.1686138;1.42267,0
2797,164;3304;15668,1621;-156;-981,0.01497072;0.2271263;1.268628,0.167198;0.1974122;1.273094,0.2841947;0.02507242;1.31763,0.2258636;-0.07290926;1.117901,0.02358933;-0.1684804;1.422878,0
2830,88;3292;15664,1194;-286;-957,0.01499623;0.2271201;1.268652,0.1671036;0.1972758;1.272862,0.2843497;0.0253958;1.317546,0.2259397;-0.07295055;1.118001,0.02357977;-0.168503;1.42302,0
2862,84;3456;15760,1464;-944;-649,0.01501825;0.2270909;1.268558,0.167158;0.1973445;1.272822,0.2839032;0.02583864;1.315192,0.2260965;-0.0722189;1.118108,0.02370937;-0.1685439;1.422659,0
2895,428;3396;15744,1055;-797;-655,0.01503122;0.2271208;1.268669,0.1673393;0.1975888;1.273223,0.2839313;0.02611895;1.315228,0.2279807;-0.06681192;1.123921,0.02374591;-0.1684761;1.422897,0
2928,384;3152;15532,1483;-583;-683,0.01502477;0.2271584;1.268786,0.1672878;0.1975639;1.273213,0.2839797;0.02606037;1.315087,0.2276485;-0.06341737;1.120951,0.0234588;-0.1683307;1.423353,0
2962,352;3528;15532,968;-554;-889,0.01503859;0.2271666;1.268811,0.1673546;0.1976563;1.273302,0.2838761;0.02641585;1.314968,0.2259856;-0.06136413;1.117869,0.02344937;-0.1683093;1.423389,0
3012,240;3228;15640,786;-433;-945,0.01504075;0.2271747;1.268834,0.1673983;0.1977272;1.273376,0.2838553;0.02655733;1.314827,0.2238269;-0.05980717;1.11353,0.02338725;-0.168265;1.42344,0
3034,216;3292;15724,1068;-676;-718,0.01504021;0.2271866;1.268883,0.1674474;0.1978243;1.273486,0.2839163;0.02671297;1.314691,0.2226565;-0.05976052;1.112386,0.02317834;-0.1681825;1.423584,0
3062,336;3072;15528,1348;-643;-719,0.01505534;0.2272085;1.268946,0.1675357;0.1979677;1.273694,0.2767895;0.01320493;1.307838,0.2218109;-0.05965287;1.111596,0.02316427;-0.1681791;1.423588,0
3095,468;2784;15440,3619;-253;-589,0.01506948;0.227217;1.268977,0.1675781;0.1980443;1.273775,0.2741349;0.008044404;1.302385,0.2194884;-0.05991004;1.110845,0.02312814;-0.1681536;1.423583,0
3130,1132;1664;15268,11645;117;1429,0.01506965;0.2272178;1.268984,0.1672723;0.1978735;1.273395,0.2728892;0.006031926;1.300058,0.215078;-0.06315196;1.103424,0.02299927;-0.1681204;1.423527,0
3162,128;3860;14232,32535;6104;3120,0.01507427;0.2272197;1.268989,0.1673237;0.1979887;1.273509,0.2654511;0.01222065;1.299829,0.2124769;-0.06527706;1.100092,0.02284859;-0.1681537;1.423376,0
3195,8;8756;11176,32767;10099;2527,0.01507216;0.2272285;1.268999,0.1673761;0.1980873;1.27361,0.2760778;0.02060582;1.305166,0.2110213;-0.06628335;1.098954,0.0227436;-0.1681127;1.423345,0
3230,20;11292;7580,32767;15197;2570,0.01507086;0.227235;1.26901,0.1674377;0.1981975;1.273708,0.2779576;0.02213904;1.30576,0.2101659;-0.06687029;1.098588,0.02263075;-0.1680298;1.423357,0
3263,-1484;15504;3056,32767;16499;-1148,0.01505285;0.2272681;1.269087,0.1674664;0.1982839;1.273824,0.2804311;0.02501776;1.30812,0.2099339;-0.06702659;1.098822,0.02202767;-0.1677704;1.423669,0
3296,-2012;18208;-1556,32767;12533;-809,0.01505097;0.2272708;1.269103,0.1674996;0.1983274;1.273887,0.281132;0.02586452;1.308523,0.2092196;-0.0677158;1.098484,0.02201347;-0.1677834;1.423634,0
3328,-2064;15796;-5072,32767;8605;-443,0.01503721;0.2272875;1.269132,0.1672204;0.1982431;1.273634,0.2817937;0.02683736;1.309037,0.2086142;-0.06840976;1.097901,0.02183742;-0.1676837;1.423662,0
3363,-1196;13544;-9076,32767;7644;-329,0.01503085;0.2272869;1.269139,0.1672454;0.1983236;1.273689,0.2821316;0.02696632;1.309018,0.2081068;-0.06914315;1.09707,0.02151991;-0.1676262;1.423589,0
3396,-788;11132;-12368,32767;7982;-289,0.01502535;0.2273355;1.269267,0.167313;0.1984612;1.273924,0.2829368;0.02842971;1.310392,0.2078714;-0.06951494;1.097013,0.02149946;-0.1676367;1.423632,0
3429,-212;9312;-14036,29477;6476;1025,0.01501348;0.2273335;1.269209,0.1673309;0.1984834;1.273911,0.2830085;0.02880961;1.309887,0.2073558;-0.06992719;1.095774,0.02125005;-0.1675669;1.423333,0
3463,-172;8308;-15852,23587;3059;2885,0.01499616;0.2273586;1.269262,0.1673609;0.1985792;1.274055,0.2833667;0.02939231;1.31038,0.2074745;-0.06977715;1.096555,0.02117345;-0.1675659;1.423409,0
3498,656;6272;-16556,18314;967;4371,0.01497516;0.2273598;1.26927,0.1673719;0.1986186;1.27408,0.2834176;0.0296613;1.310337,0.2074029;-0.06979848;1.096694,0.021017;-0.1675532;1.423378,0
3529,960;4716;-17460,13506;-313;3141,0.01495529;0.2273656;1.269268,0.1673872;0.198663;1.274105,0.2834649;0.02993533;1.310298,0.207381;-0.06983124;1.096824,0.02087432;-0.1674882;1.423354,0
3561,924;4944;-16676,12154;-448;3292,0.01492118;0.2273777;1.26935,0.1673913;0.1987672;1.274233,0.283553;0.03019456;1.310497,0.2074564;-0.06983856;1.097155,0.02062211;-0.1674626;1.423502,0
3595,1364;2216;-17296,8875;644;626,0.01491634;0.2273793;1.269364,0.1674086;0.1988059;1.274271,0.283592;0.0303215;1.310461,0.2074451;-0.06991422;1.097235,0.02060675;-0.1674503;1.42351,0
3628,1244;2612;-17140,7059;65;461,0.01489001;0.2273813;1.269346,0.1674032;0.1988271;1.274263,0.2836547;0.03049587;1.310354,0.2074572;-0.06993929;1.097244,0.0204836;-0.1673766;1.423416,0
3663,1108;2236;-17020,3065;-1228;644,0.01487666;0.2273793;1.269335,0.167406;0.1988509;1.274266,0.2837347;0.03044794;1.31028,0.2074092;-0.07002679;1.097236,0.02065672;-0.167494;1.423035,0
3698,740;2084;-17496,644;-3490;-353,0.01486356;0.2273702;1.269313,0.1674077;0.1988921;1.274269,0.2837407;0.03073496;1.310167,0.2074258;-0.07002825;1.097258,0.02070367;-0.1675433;1.42282,0
3729,984;3924;-17076,-5135;-3898;-614,0.01486017;0.2273702;1.269314,0.1674127;0.1989279;1.274272,0.2837774;0.03094547;1.310143,0.2074349;-0.07002059;1.097343,0.02069481;-0.16755;1.422753,0
4063,136;2752;-17832,-8834;-2348;-908,0.01469971;0.2275366;1.269592,0.1675275;0.1992895;1.274738,0.2841453;0.03167957;1.310556,0.2076734;-0.0702444;1.098285,0.01985186;-0.167132;1.423218,0
4098,428;6456;-16836,-10621;-1924;-1538,0.01468482;0.2275383;1.269452,0.1675383;0.1992969;1.274701,0.2841207;0.03174292;1.310277,0.207563;-0.0701371;1.098018,0.01969994;-0.1670537;1.422778,1
4134,-748;5064;-17280,-13553;-3646;-2010,0.01467603;0.2275483;1.269449,0.1675391;0.1993083;1.274704,0.2841261;0.03178528;1.310263,0.207548;-0.07013031;1.09803,0.0196389;-0.1670099;1.422796,1
4163,-1384;8732;-16556,-21062;-7119;-5934,0.01467428;0.2275583;1.269453,0.1675401;0.1993254;1.274707,0.2841305;0.03181332;1.310276,0.2075376;-0.07014899;1.098073,0.01960497;-0.1669807;1.422845,1
4195,-912;8392;-15364,-20962;-7651;-4014,0.01467326;0.227559;1.269453,0.1675535;0.1993453;1.27471,0.2841358;0.03185873;1.310261,0.2075318;-0.07015991;1.098092,0.01964213;-0.1670233;1.422727,1
4228,-2060;16048;-11712,-32768;-9720;-3412,0.0146512;0.2276009;1.269559,0.1675887;0.1994161;1.274915,0.2842504;0.03206767;1.310704,0.2076765;-0.0700622;1.09858,0.01963323;-0.1669756;1.422889,1
4262,-2740;10376;-9480,-32768;-11924;4291,0.01464781;0.2275967;1.269549,0.1675948;0.1994171;1.274908,0.2841914;0.03135906;1.310036,0.2073615;-0.07043281;1.097843,0.01968238;-0.1670429;1.422768,1
4296,-2876;17260;-3860,-32768;-9751;3728,0.01464438;0.2275937;1.269548,0.1676035;0.1994259;1.274899,0.284192;0.03136001;1.310034,0.2073802;-0.07042039;1.097832,0.01962527;-0.1670665;1.422712,1
4330,-1860;11164;-1368,-32768;-8631;1027,0.01464442;0.2275936;1.269548,0.1676155;0.1994411;1.274923,0.2843587;0.03067333;1.309768,0.2072521;-0.07062872;1.097444,0.0196411;-0.1670713;1.422681,1
4366,-1300;14876;4632,-19081;-8283;2986,0.01463591;0.2275911;1.269527,0.1676217;0.1994454;1.274915,0.2843693;0.03082125;1.309769,0.2072638;-0.07059993;1.097504,0.01962321;-0.1670355;1.422636,1
4396,-664;13876;6168,-25910;-6787;872,0.01463645;0.2275908;1.269496,0.1676279;0.1994504;1.274893,0.2843367;0.0308053;1.309598,0.2072111;-0.0706699;1.097368,0.0196146;-0.1670377;1.422364,1
4429,-544;13200;8548,-23402;-7493;1925,0.01463392;0.2275898;1.269487,0.1676387;0.1994601;1.274901,0.2843199;0.03084814;1.309573,0.207204;-0.07069702;1.097375,0.01966732;-0.1671143;1.422235,1
4461,268;10328;9844,-25318;-5419;-107,0.01463198;0.2275904;1.269488,0.1676453;0.1994687;1.274901,0.2843878;0.03102961;1.309725,0.2072581;-0.07061106;1.09758,0.0196499;-0.1670876;1.422257,1
