Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
13465,306,-1244;15776;-3164,1156;-836;-1097,0.02927816;0.07503731;1.250709,0.2063805;0.02848643;1.270074,0.2631731;-0.2216234;1.318499,0.2770297;-0.1299105;1.110646,0.2685972;-0.1096174;1.052229,0.02047645;-0.4360544;1.395962,2
13498,306,-1188;15932;-3068,1105;-569;-1100,0.02932307;0.07499;1.250673,0.2062519;0.02855783;1.269818,0.2496661;-0.1639841;1.304868,0.280392;-0.1283714;1.103078,0.2666819;-0.1146769;1.046522,0.0204985;-0.4360501;1.395921,2
13531,306,-1076;15668;-3092,1231;-549;-937,0.02936137;0.0749656;1.25071,0.2061712;0.02863196;1.269698,0.2498607;-0.1629711;1.304271,0.2815345;-0.1256622;1.102942,0.2669418;-0.1158863;1.048824,0.02057998;-0.4359863;1.395973,2
13563,306,-1276;15876;-3080,1177;-969;-871,0.02937642;0.07494755;1.250709,0.2061152;0.02867153;1.269601,0.249849;-0.1631178;1.304363,0.2820237;-0.1243657;1.10339,0.2657655;-0.1156728;1.04784,0.02056372;-0.4359867;1.395952,2
13597,306,-1144;15412;-3260,1286;-753;-923,0.02945303;0.07492422;1.250667,0.2060541;0.02877991;1.269407,0.2499309;-0.1627754;1.304031,0.2819475;-0.1237721;1.10308,0.2660121;-0.1152851;1.04747,0.02062539;-0.4359245;1.395868,2
13633,306,-1392;15564;-3176,1373;-677;-765,0.02952986;0.07494689;1.250939,0.2060276;0.02883713;1.26938,0.2664483;-0.208051;1.282338,0.2819358;-0.1147682;1.098073,0.2652689;-0.1134854;1.048945,0.02048115;-0.4359767;1.395913,2
13662,306,-1460;15756;-3204,1948;-1184;-857,0.02958453;0.07494703;1.250964,0.206011;0.02885581;1.269346,0.2663577;-0.2082232;1.282671,0.2755029;-0.1385501;1.087708,0.2636999;-0.1195157;1.045795,0.02053636;-0.4359615;1.395929,2
13696,306,-940;15388;-2880,1200;-1726;-470,0.029625;0.07493168;1.250988,0.2060091;0.02887722;1.269252,0.2662227;-0.2083116;1.282949,0.2792036;-0.1189026;1.096544,0.2623928;-0.1171743;1.044909,0.02057494;-0.4358855;1.395961,2
13731,306,-1448;15784;-3156,3050;-1260;-1233,0.02978902;0.07493979;1.25129,0.2060017;0.02888502;1.269203,0.2471176;-0.1585755;1.316627,0.2764029;-0.1401876;1.087941,0.2602161;-0.1235433;1.045329,0.02063302;-0.4357949;1.396251,2
13766,306,-1164;15668;-2768,1667;-3914;-111,0.02985753;0.07492702;1.251225,0.2059369;0.02897304;1.269093,0.2468511;-0.1601433;1.317554,0.2805647;-0.1255664;1.095271,0.2589649;-0.1216587;1.042659,0.02073455;-0.4357741;1.396184,2
13797,308,-1500;16156;-3132,3200;-1625;-923,0.02987372;0.07492792;1.251232,0.2058945;0.02906916;1.269024,0.2468381;-0.1601999;1.31752,0.28318;-0.1221034;1.097898,0.2570445;-0.1220705;1.042586,0.02075344;-0.4356736;1.396168,2
13829,308,-1024;15324;-3660,2153;-3335;-590,0.02991118;0.07497175;1.251356,0.2058722;0.02911684;1.269029,0.2469205;-0.1598741;1.3178,0.2838801;-0.1226624;1.098601,0.2557439;-0.1236498;1.044048,0.02075033;-0.4356071;1.396263,2
13863,309,-1344;15736;-3956,2749;-1495;-1069,0.02989039;0.07499111;1.251194,0.2058159;0.02916161;1.268659,0.2467456;-0.1600164;1.31772,0.2845127;-0.1217116;1.098613,0.253921;-0.1237753;1.042095,0.02047456;-0.4357969;1.39577,2
13896,310,-1344;15456;-3880,1106;-2628;-1372,0.02995136;0.07503505;1.251413,0.2058079;0.02917291;1.268638,0.2454976;-0.1933248;1.314767,0.2865232;-0.1213164;1.100762,0.2540916;-0.1258704;1.045941,0.02050315;-0.4357766;1.395853,2
13930,310,-1300;15480;-3968,1711;-1789;-1741,0.02998162;0.07505434;1.251391,0.2057777;0.02926511;1.268595,0.2450316;-0.1959538;1.314623,0.2874685;-0.1186561;1.101769,0.2537042;-0.1259955;1.044,0.02049957;-0.4357544;1.395835,2
13965,311,-1404;15876;-3996,1561;-1676;-978,0.03000112;0.07506113;1.251394,0.2057656;0.02928001;1.268574,0.2445942;-0.198342;1.315448,0.2878091;-0.1182016;1.10193,0.2530633;-0.1271102;1.043991,0.02052002;-0.4357508;1.395817,2
13998,311,-1428;15832;-4128,1803;-856;-352,0.03006985;0.07507508;1.251124,0.2056973;0.0293466;1.268271,0.2437409;-0.2004122;1.315951,0.2880974;-0.117721;1.101769,0.2527656;-0.1268248;1.042551,0.02055509;-0.4357078;1.395583,2
14031,311,-1388;15724;-4012,1433;-1454;-606,0.03007391;0.0750934;1.25114,0.2056935;0.02935161;1.268248,0.2433134;-0.2029737;1.318637,0.2884476;-0.1175488;1.102079,0.2508921;-0.1300216;1.042819,0.02060003;-0.4356733;1.395692,2
14062,311,-1088;15516;-4032,1223;-683;-686,0.03009992;0.07511389;1.251228,0.2056966;0.02935331;1.268227,0.2432825;-0.2030541;1.318431,0.2886464;-0.1166741;1.102242,0.2515407;-0.1285294;1.042938,0.02055389;-0.4357208;1.395655,2
14097,310,-1516;15736;-3908,1155;-543;-1133,0.03010821;0.07514552;1.2511,0.2056786;0.02938096;1.2681,0.2431675;-0.2029558;1.317482,0.2887077;-0.1158023;1.101861,0.2514246;-0.127806;1.038499,0.02054933;-0.4356757;1.39554,2
