Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
835,-0.1648144;-0.3140687;1.087295,-0.1734062;-0.2535876;1.124095,-0.1740365;-0.06086512;1.2482,-0.1689947;0.18719;1.261743,-0.01331415;0.2338419;1.279996,-0.06271134;-0.1922165;1.396375,0.003116196;-0.1929585;1.428271,0.1237093;-0.2932758;1.146737,0
867,-0.1649329;-0.3142741;1.088018,-0.1734311;-0.2534544;1.124139,-0.1740042;-0.06106048;1.247868,-0.1693947;0.1866883;1.261174,-0.01339076;0.2340638;1.280076,-0.06269804;-0.1922211;1.396373,0.003120486;-0.1929603;1.428273,0.1237089;-0.2932283;1.14673,0
902,-0.1647939;-0.3140072;1.086581,-0.1733695;-0.2531537;1.124125,-0.1739102;-0.0612718;1.247569,-0.1697162;0.1863215;1.260494,-0.01344551;0.2341804;1.280059,-0.06267241;-0.1922886;1.395985,0.003121618;-0.1930519;1.427873,0.1237043;-0.2930642;1.146586,0
938,-0.1649207;-0.3143098;1.088196,-0.173345;-0.2528054;1.124502,-0.1736578;-0.06085402;1.247744,-0.1699042;0.1860631;1.260206,-0.01355726;0.2344843;1.280254,-0.06299707;-0.191434;1.396487,0.003126367;-0.1921724;1.428321,0.1237038;-0.2930071;1.146618,0
969,-0.1649694;-0.3145897;1.088539,-0.1733346;-0.2527099;1.124569,-0.1736321;-0.06098508;1.247723,-0.1700339;0.1859287;1.26004,-0.01361492;0.234667;1.280336,-0.06299646;-0.191435;1.396484,0.003119871;-0.1921748;1.42832,0.1237237;-0.2930114;1.146615,0
1000,-0.1655031;-0.3131915;1.087972,-0.1733067;-0.2525862;1.124711,-0.1736275;-0.06102768;1.247607,-0.1701538;0.1857954;1.259847,-0.01368061;0.2349335;1.280532,-0.06301835;-0.1909306;1.397397,0.003208945;-0.1916274;1.429199,0.1237183;-0.2929485;1.14661,0
1034,-0.1660525;-0.3138566;1.089441,-0.1732938;-0.2524697;1.124933,-0.1736501;-0.06111683;1.247596,-0.1702429;0.1857338;1.259797,-0.01372758;0.2351266;1.280741,-0.06305954;-0.1905313;1.398206,0.003248952;-0.1911714;1.430071,0.1237255;-0.2929386;1.146628,0
1067,-0.1656013;-0.3134809;1.088369,-0.1732806;-0.2524541;1.124933,-0.1736284;-0.06113099;1.247613,-0.1703266;0.1856597;1.259688,-0.01373914;0.2352598;1.280854,-0.06318079;-0.1902712;1.398571,0.003198329;-0.1909018;1.430423,0.1237305;-0.2929328;1.146626,0
1101,-0.1648435;-0.3127735;1.08642,-0.1732407;-0.2523066;1.124811,-0.1735653;-0.0610025;1.247241,-0.1704541;0.1855056;1.259418,-0.01375154;0.2353167;1.280859,-0.06318193;-0.1902253;1.398589,0.003218662;-0.1908462;1.430435,0.1238068;-0.292709;1.146372,0
1137,-0.165732;-0.3137509;1.08967,-0.1731177;-0.2521001;1.125065,-0.1735633;-0.06080364;1.247247,-0.1705272;0.1854354;1.259367,-0.01377544;0.2354243;1.280967,-0.06325279;-0.1899987;1.399025,0.003202993;-0.1905963;1.430904,0.12382;-0.2926961;1.1464,0
1168,-0.1660112;-0.3133022;1.088548,-0.1731185;-0.2518751;1.125195,-0.1735668;-0.06079945;1.247247,-0.1705633;0.1854113;1.259332,-0.01379441;0.2354606;1.280969,-0.06332528;-0.1900588;1.398275,0.003174594;-0.1906814;1.430067,0.1237875;-0.2934836;1.146527,0
1200,-0.1656463;-0.3132691;1.088494,-0.1730788;-0.2518525;1.125263,-0.1735437;-0.06081321;1.247335,-0.1706044;0.1853826;1.259297,-0.01381314;0.2355253;1.281026,-0.06332438;-0.1898936;1.398668,0.00321009;-0.1904832;1.430523,0.1238204;-0.293477;1.146525,0
1235,-0.1660272;-0.3131135;1.089177,-0.1730247;-0.251727;1.125434,-0.1735539;-0.06078578;1.247362,-0.1706565;0.1853157;1.259255,-0.01382198;0.2355483;1.281042,-0.06325155;-0.1900132;1.398627,0.003227211;-0.190623;1.430463,0.1238274;-0.2934668;1.146599,0
1266,-0.1656535;-0.3136483;1.088813,-0.1729908;-0.2516923;1.125489,-0.1735565;-0.06081041;1.247387,-0.1706915;0.1852619;1.259196,-0.01384142;0.2355819;1.281086,-0.06326913;-0.1898906;1.398953,0.003244138;-0.1904752;1.430834,0.12387;-0.2934522;1.146595,0
1302,-0.165748;-0.3130555;1.088324,-0.1729631;-0.2516128;1.125553,-0.1735489;-0.06068119;1.247334,-0.1707368;0.1852062;1.259138,-0.01384199;0.2355848;1.281079,-0.06256864;-0.1908687;1.397528,0.003642329;-0.1914774;1.429472,0.1237395;-0.2949804;1.146733,0
1335,-0.1654944;-0.31328;1.088617,-0.1729656;-0.2516026;1.125558,-0.1735012;-0.06024708;1.247244,-0.1707726;0.1851688;1.25909,-0.01384298;0.235585;1.281079,-0.06256922;-0.1909551;1.397437,0.003611581;-0.191594;1.429375,0.1237434;-0.2948578;1.146721,0
1367,-0.1654782;-0.3136919;1.088636,-0.1729699;-0.2515691;1.125567,-0.1735183;-0.06042791;1.24731,-0.1708267;0.1850835;1.259,-0.01385346;0.2355894;1.281079,-0.06255827;-0.1910139;1.3974,0.003595169;-0.1916823;1.429307,0.1237388;-0.2947837;1.14675,0
1400,-0.1654473;-0.3132031;1.08835,-0.1729586;-0.2515357;1.125611,-0.1735191;-0.06056016;1.247311,-0.1708654;0.1850467;1.258958,-0.01386307;0.2355848;1.28107,-0.06208798;-0.1916314;1.39639,0.003858828;-0.1922348;1.428461,0.1237997;-0.2946073;1.146672,0
1434,-0.1650609;-0.3134493;1.088123,-0.1729575;-0.2515249;1.125616,-0.1735313;-0.06061399;1.247224,-0.1709319;0.1849965;1.258849,-0.01386694;0.2355867;1.28107,-0.06208821;-0.191678;1.396326,0.00384861;-0.1922706;1.428432,0.123853;-0.2944978;1.146612,0
1467,-0.1653486;-0.3142616;1.088867,-0.1729586;-0.2515252;1.125618,-0.1735202;-0.06069991;1.247273,-0.170983;0.1849234;1.258779,-0.01386909;0.2355877;1.281063,-0.0617261;-0.1921861;1.395577,0.004047932;-0.1928191;1.427679,0.1238743;-0.2943952;1.146606,0
1500,-0.1651112;-0.3140253;1.088042,-0.1729599;-0.2514899;1.125625,-0.1733373;-0.06031911;1.24737,-0.1710575;0.1848051;1.258625,-0.01389133;0.2355861;1.281044,-0.06167479;-0.1923837;1.395393,0.004061781;-0.1930544;1.427432,0.1238499;-0.2942431;1.146544,0
1535,-0.1659221;-0.3145324;1.089644,-0.1729701;-0.2515313;1.125669,-0.1733853;-0.06044938;1.247573,-0.1711142;0.1847393;1.258592,-0.01389679;0.2355829;1.281046,-0.06143774;-0.1926101;1.395188,0.004198321;-0.1932423;1.427268,0.1239255;-0.2941561;1.14659,0
1568,-0.1656856;-0.3140828;1.088783,-0.1729683;-0.2515337;1.125671,-0.1733721;-0.06047205;1.247638,-0.1711483;0.1846884;1.258517,-0.01390217;0.2355836;1.281047,-0.06144081;-0.1926175;1.395216,0.004194602;-0.1932521;1.427291,0.1239351;-0.2941154;1.146587,0
1602,-0.1658279;-0.3143746;1.089595,-0.1729579;-0.2515829;1.125777,-0.1733583;-0.06064203;1.247742,-0.1711807;0.1846284;1.258471,-0.01391741;0.2355853;1.281062,-0.06145143;-0.1926291;1.395343,0.004186408;-0.1932616;1.427416,0.1239276;-0.2940788;1.146663,0
1634,-0.1653212;-0.3138966;1.087527,-0.1729918;-0.2519058;1.125512,-0.1730742;-0.06218458;1.246498,-0.1712181;0.1845172;1.258351,-0.01393858;0.2355716;1.281046,-0.06148429;-0.1926928;1.395314,0.00414132;-0.1933687;1.427316,0.1239182;-0.2940278;1.146658,0
1667,-0.1650841;-0.3134822;1.08623,-0.1729594;-0.2522868;1.125002,-0.1729843;-0.06228267;1.245518,-0.1712601;0.1844046;1.258199,-0.01397625;0.2355452;1.281025,-0.06171774;-0.1927149;1.395406,0.003992031;-0.1933983;1.427394,0.1237746;-0.2944854;1.146638,0
1702,-0.165956;-0.3160588;1.086136,-0.1728889;-0.2533618;1.123994,-0.1725148;-0.06333695;1.244467,-0.1712944;0.1843659;1.258188,-0.01399249;0.2355507;1.281049,-0.06199757;-0.1926093;1.395826,0.003739266;-0.1933091;1.427865,0.1238599;-0.2943839;1.146742,0
1734,-0.1647443;-0.3150378;1.079823,-0.1731814;-0.256681;1.120395,-0.1717243;-0.06615334;1.239993,-0.1712189;0.1842172;1.257935,-0.01401999;0.2355298;1.281035,-0.06208057;-0.1926664;1.395682,0.003683633;-0.1933577;1.42781,0.1238853;-0.2942029;1.146666,0
1768,-0.1654573;-0.3153698;1.076618,-0.1735003;-0.2576144;1.118268,-0.1708344;-0.0669749;1.237648,-0.1711504;0.1841179;1.257776,-0.0140289;0.2355273;1.28104,-0.06213777;-0.1926599;1.395709,0.0036264;-0.1933604;1.427881,0.1238929;-0.2940277;1.14678,0
1801,-0.1595159;-0.3236658;1.088062,-0.173699;-0.2582161;1.117351,-0.1702737;-0.06715336;1.235986,-0.1710589;0.184021;1.257581,-0.01403907;0.2355266;1.281041,-0.06217637;-0.1926695;1.39571,0.003589896;-0.1933839;1.42789,0.1238649;-0.294538;1.146947,0
1833,-0.1600862;-0.3235179;1.086012,-0.1759348;-0.2571787;1.113964,-0.1698521;-0.06764495;1.235051,-0.17102;0.1839644;1.257506,-0.01406794;0.2355376;1.281082,-0.06235047;-0.1926486;1.395848,0.003403867;-0.1933935;1.428099,0.1239891;-0.2942123;1.147075,0
1866,-0.1599828;-0.3256042;1.080638,-0.1773863;-0.2617207;1.10907,-0.16931;-0.07235314;1.230267,-0.170957;0.1838392;1.257335,-0.0129252;0.233186;1.280482,-0.06220623;-0.193018;1.394992,0.003451197;-0.1937319;1.427527,0.1239868;-0.2940624;1.147043,0
1902,-0.1598747;-0.3262495;1.07886,-0.1773543;-0.2627244;1.107841,-0.1684119;-0.07312773;1.228585,-0.1708741;0.1836634;1.257057,-0.01303144;0.2332999;1.280431,-0.06275992;-0.1928413;1.394075,0.003202659;-0.1936187;1.426995,0.1240345;-0.2939047;1.14695,0
1934,-0.1604681;-0.3264301;1.079881,-0.1770839;-0.2630927;1.106969,-0.1673902;-0.07348567;1.22763,-0.1669787;0.1856979;1.259275,-0.01312811;0.2333802;1.280363,-0.06283615;-0.1928545;1.394008,0.003148262;-0.1936716;1.426954,0.1239364;-0.2948289;1.147011,0
1967,-0.1627931;-0.3282243;1.079342,-0.1770516;-0.265548;1.104645,-0.1659378;-0.07651552;1.226099,-0.1647663;0.1868629;1.261557,-0.01321732;0.2335417;1.280452,-0.06320304;-0.1922696;1.394238,0.003038992;-0.1932239;1.427269,0.1240528;-0.2947006;1.147175,0
2001,-0.1624769;-0.328972;1.076252,-0.1767504;-0.267639;1.101258,-0.1637362;-0.0789957;1.223132,-0.1639533;0.1872071;1.261522,-0.01331989;0.2336175;1.280307,-0.06356864;-0.1920012;1.392985,0.002959134;-0.193048;1.426465,0.1241724;-0.2945057;1.146853,0
2038,-0.1652347;-0.3315127;1.075475,-0.1772427;-0.2711784;1.09809,-0.1612946;-0.08249522;1.219488,-0.165236;0.1857747;1.259526,-0.01337796;0.2336588;1.280192,-0.0636792;-0.192077;1.392206,0.002979281;-0.1930332;1.425869,0.1242134;-0.2942681;1.146569,0
2067,-0.1694165;-0.3360385;1.082335,-0.1763809;-0.2739297;1.099911,-0.1595178;-0.08394501;1.21897,-0.16598;0.1850962;1.258901,-0.01341186;0.2337011;1.280185,-0.06360476;-0.1921258;1.391797,0.003053291;-0.1930224;1.425637,0.1242591;-0.2942333;1.146565,0
2099,-0.1684365;-0.3246112;1.093349,-0.1760539;-0.2768437;1.100417,-0.1574991;-0.08604217;1.217771,-0.1643816;0.1860178;1.259988,-0.01345368;0.2337468;1.280178,-0.06372005;-0.1920594;1.391336,0.003036097;-0.1929843;1.425449,0.1242688;-0.294102;1.146612,0
2134,-0.179084;-0.3160399;1.087029,-0.1759003;-0.2791429;1.100432,-0.155062;-0.08863598;1.217845,-0.1632104;0.1866094;1.260711,-0.01348627;0.2337753;1.280182,-0.06387818;-0.1920685;1.390584,0.002977552;-0.1929829;1.425216,0.1243891;-0.2939285;1.146538,0
2166,-0.1782538;-0.315545;1.087041,-0.175767;-0.2804704;1.100442,-0.1530714;-0.0897218;1.217044,-0.162409;0.186974;1.260918,-0.01351457;0.2338052;1.280132,-0.0639652;-0.1920973;1.389597,0.002948422;-0.1929936;1.424611,0.124468;-0.2937123;1.146391,0
2199,-0.1779243;-0.315267;1.087412,-0.1759067;-0.2817796;1.099822,-0.1523183;-0.09088184;1.215958,-0.1617452;0.1872424;1.260846,-0.0135357;0.2338141;1.280119,-0.06411768;-0.1921831;1.388742,0.002864645;-0.1930648;1.424068,0.1244932;-0.2936236;1.146295,0
2236,-0.1805036;-0.3175862;1.088978,-0.1766399;-0.281633;1.099694,-0.1520089;-0.09095076;1.215969,-0.1612624;0.1875806;1.261243,-0.0135702;0.2338747;1.280139,-0.06456105;-0.1924234;1.387455,0.002316115;-0.1934292;1.423132,0.124543;-0.2937129;1.146412,0
2266,-0.18008;-0.3164429;1.08785,-0.1767449;-0.2819375;1.099652,-0.1516999;-0.09092796;1.215255,-0.1606525;0.1877653;1.261249,-0.01357965;0.2339393;1.280128,-0.06458185;-0.1923767;1.387347,0.002308421;-0.1933898;1.423059,0.1245986;-0.293703;1.146326,0
2300,-0.1806675;-0.3168285;1.087731,-0.1768147;-0.282326;1.09971,-0.1515089;-0.09090059;1.214512,-0.16242;0.1861187;1.258858,-0.01360131;0.2339979;1.280117,-0.06458754;-0.1924059;1.387191,0.00230109;-0.1933763;1.422996,0.1245037;-0.2940749;1.146335,0
2334,-0.1826082;-0.317726;1.090339,-0.1770609;-0.2824837;1.099871,-0.1514766;-0.09088318;1.214291,-0.1605566;0.187375;1.259814,-0.013627;0.2341173;1.280171,-0.06461431;-0.1923549;1.387078,0.002285176;-0.1933554;1.422971,0.1245625;-0.294017;1.146443,0
2365,-0.1841117;-0.3177119;1.089279,-0.1773296;-0.2823861;1.099859,-0.1513388;-0.09087324;1.214335,-0.1592952;0.1881702;1.260615,-0.01364013;0.2342663;1.28031,-0.06461409;-0.1923253;1.387087,0.002283641;-0.1933174;1.423026,0.1246418;-0.2940144;1.146542,0
2400,-0.1818382;-0.316439;1.086825,-0.1776664;-0.2819827;1.099175,-0.1509983;-0.09077936;1.214037,-0.1583324;0.1885025;1.260435,-0.01362698;0.2343515;1.280284,-0.06455869;-0.1922899;1.386672,0.002324251;-0.1932884;1.422875,0.1246589;-0.2939187;1.146433,0
2436,-0.182458;-0.3154449;1.088732,-0.178092;-0.2813875;1.098783,-0.1507486;-0.09065195;1.214303,-0.1603403;0.187026;1.258883,-0.01358554;0.2345143;1.280401,-0.06453962;-0.1922846;1.386649,0.002331825;-0.193267;1.42287,0.1247742;-0.2938696;1.146484,0
2468,-0.1821068;-0.3132436;1.085196,-0.1796689;-0.2795213;1.096147,-0.1506425;-0.09055059;1.214294,-0.1584489;0.188454;1.259626,-0.01355867;0.2346104;1.280431,-0.06435403;-0.1923445;1.38591,0.002382352;-0.1934079;1.422321,0.1247936;-0.2945253;1.146704,0
2499,-0.1824677;-0.3105939;1.081884,-0.1818429;-0.2766028;1.092738,-0.1504966;-0.09009735;1.214375,-0.1600747;0.1873889;1.258428,-0.01347444;0.2348018;1.280541,-0.06425911;-0.1923076;1.385881,0.002464195;-0.1933334;1.422316,0.1248758;-0.2944513;1.146739,0
2535,-0.19332;-0.3090744;1.063255,-0.1822394;-0.2716675;1.090576,-0.1498186;-0.08709918;1.215052,-0.1611208;0.1868243;1.25759,-0.01339712;0.2349209;1.280591,-0.06411477;-0.1921811;1.385798,0.00264902;-0.1931397;1.422212,0.124952;-0.2941561;1.146641,0
2567,-0.1938178;-0.3049213;1.062736,-0.1795007;-0.2500084;1.10023,-0.1492991;-0.06078454;1.223781,-0.1616374;0.1866063;1.257408,-0.01327116;0.2351804;1.280854,-0.0640028;-0.1922042;1.385711,0.002676138;-0.1931507;1.422164,0.1250901;-0.294083;1.14675,0
2599,-0.1941154;-0.2994601;1.056855,-0.1808511;-0.2458781;1.094366,-0.1496927;-0.05824203;1.222922,-0.162117;0.1863889;1.257198,-0.01317484;0.2353894;1.280997,-0.06397433;-0.1922428;1.385426,0.002644587;-0.1931437;1.421828,0.1251536;-0.2940277;1.146738,0
2633,-0.1940461;-0.2937028;1.051162,-0.1823714;-0.24229;1.087482,-0.1492467;-0.05484266;1.223712,-0.1624201;0.1862382;1.256947,-0.01305898;0.2355688;1.281081,-0.06390426;-0.1923007;1.38536,0.002629031;-0.1932072;1.421765,0.1251682;-0.2938439;1.146722,0
2669,-0.2014589;-0.2837848;1.041777,-0.1836788;-0.2398001;1.084105,-0.1496889;-0.05439031;1.223395,-0.1627088;0.186261;1.256977,-0.01025327;0.2347523;1.283024,-0.06387488;-0.1922853;1.385381,0.00261952;-0.1932029;1.421773,0.1252987;-0.2938346;1.146898,0
2701,-0.2071146;-0.2677661;1.021006,-0.1925716;-0.2183862;1.056688,-0.1504921;-0.05314403;1.221921,-0.1629068;0.1862507;1.256833,-0.008932298;0.2344229;1.283168,-0.06383625;-0.192326;1.385317,0.002578028;-0.1932783;1.421657,0.125392;-0.2935523;1.146698,0
2734,-0.2110179;-0.2593641;1.011133,-0.1936748;-0.2166141;1.053781,-0.1515113;-0.05365466;1.22092,-0.1630138;0.1862556;1.256835,-0.007770448;0.2343843;1.283697,-0.06384385;-0.19233;1.385303,0.002494748;-0.1932875;1.421587,0.125535;-0.2932922;1.146605,0
2771,-0.212754;-0.2484947;0.9978509,-0.194889;-0.211436;1.047903,-0.1524881;-0.05379573;1.219486,-0.1630741;0.1862522;1.256776,-0.008137356;0.2349135;1.283654,-0.06382973;-0.1923496;1.385179,0.002403584;-0.1933407;1.421395,0.125546;-0.2937232;1.146399,0
2799,-0.2159356;-0.2377821;0.9906538,-0.1965404;-0.2063717;1.043521,-0.1543046;-0.04906021;1.219354,-0.1631368;0.1862869;1.256819,-0.008450388;0.2355527;1.283886,-0.06386594;-0.1923432;1.385151,0.002229114;-0.1933389;1.421293,0.1255965;-0.293473;1.146554,0
2834,-0.2176587;-0.2291809;0.9786676,-0.1985888;-0.1995518;1.037867,-0.155765;-0.0372267;1.222671,-0.1632299;0.1863489;1.256896,-0.006711037;0.2357309;1.285389,-0.06387937;-0.1923205;1.385175,0.002107384;-0.1933359;1.421305,0.1256201;-0.2932903;1.146677,0
2866,-0.2183346;-0.2210384;0.9725857,-0.1994163;-0.1945672;1.0337,-0.156368;-0.03732142;1.223187,-0.1612896;0.1886357;1.258976,-0.005620731;0.2358155;1.286139,-0.0641593;-0.1916758;1.385209,0.001899354;-0.1929307;1.421291,0.1255987;-0.2932309;1.146754,0
2900,-0.2187319;-0.2148284;0.9667878,-0.1974545;-0.1670266;1.041312,-0.1566806;-0.03850361;1.223459,-0.1602222;0.190037;1.260134,-0.004611025;0.2360145;1.286903,-0.06451469;-0.1908963;1.385316,0.001650811;-0.1923665;1.421331,0.1256042;-0.2931063;1.146741,0
2936,-0.2185028;-0.2087681;0.9628345,-0.1973387;-0.1652029;1.041119,-0.1569289;-0.04764434;1.230722,-0.1594767;0.1910591;1.260906,-0.005421805;0.2369723;1.286869,-0.0646984;-0.1902648;1.38539,0.001534589;-0.1918398;1.421394,0.1255988;-0.2929076;1.146785,0
2968,-0.2177024;-0.2038812;0.958046,-0.1975805;-0.1641573;1.038816,-0.1574647;-0.04959369;1.23034,-0.1589655;0.191566;1.261325,-0.005830365;0.2376922;1.286793,-0.06276807;-0.1885133;1.386427,0.004940182;-0.1890276;1.422577,0.1255889;-0.2927977;1.146721,0
2999,-0.2179309;-0.2016488;0.9562072,-0.1977167;-0.1625584;1.037084,-0.1578735;-0.05120827;1.230595,-0.1585244;0.1921256;1.261827,-0.005901931;0.2382432;1.286957,-0.05231352;-0.1869163;1.391266,0.0157542;-0.1861375;1.42698,0.1255748;-0.2927394;1.146795,0
