Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
9530,-0.1910912;-0.2055741;0.9744427,-0.1949814;-0.1886076;1.012479,-0.1818348;-0.03857359;1.272105,-0.1730087;0.1945076;1.299605,-0.0173148;0.2154238;1.308548,-0.08919543;-0.1998075;1.388181,-0.02170161;-0.2037893;1.423435,0.1245811;-0.2839243;1.140465,2
9563,-0.1830718;-0.2047522;0.9685026,-0.1890267;-0.1879691;1.008276,-0.1806296;-0.03589572;1.269914,-0.172108;0.1944164;1.299159,-0.01712855;0.2155646;1.308398,-0.08764899;-0.1998028;1.388259,-0.01963786;-0.2035477;1.423697,0.1245556;-0.2839068;1.140398,2
9596,-0.174878;-0.2058052;0.9666553,-0.1815617;-0.1881665;1.003593,-0.1796216;-0.03545577;1.266477,-0.1715213;0.1943526;1.298846,-0.01695374;0.2156948;1.308252,-0.08657238;-0.199625;1.388309,-0.01844305;-0.2032073;1.42367,0.1245422;-0.2838975;1.140383,2
9630,-0.1666279;-0.2031782;0.978098,-0.1710015;-0.1568963;1.054095,-0.1790231;-0.03434322;1.265715,-0.1710709;0.1943763;1.298803,-0.01679431;0.2158265;1.308233,-0.0853454;-0.1994032;1.388808,-0.01724893;-0.202964;1.424043,0.1245422;-0.2838792;1.140388,2
9666,-0.1581607;-0.2037265;0.9787012,-0.1705388;-0.1565832;1.054338,-0.1780594;-0.03285104;1.265754,-0.1705392;0.1942957;1.298658,-0.01659638;0.2159534;1.308139,-0.08423609;-0.1992911;1.388894,-0.01614992;-0.2028153;1.4241,0.1245303;-0.2838761;1.140375,2
9700,-0.1504355;-0.205546;0.9817025,-0.1647022;-0.1484556;1.06924,-0.1770726;-0.02905262;1.263534,-0.1700618;0.1942898;1.298431,-0.01637536;0.2160939;1.308003,-0.08349385;-0.199139;1.388833,-0.01538017;-0.202655;1.424012,0.1245461;-0.2838706;1.140318,2
9731,-0.1425165;-0.2064532;0.9808015,-0.1615397;-0.1490811;1.069291,-0.1767805;-0.02891361;1.26119,-0.1694929;0.1942122;1.298091,-0.01616341;0.2162444;1.307899,-0.08325938;-0.1988333;1.388983,-0.01501264;-0.2022505;1.424169,0.1245833;-0.2838764;1.14018,2
9762,-0.134348;-0.2057506;0.978475,-0.1567171;-0.1484872;1.068671,-0.1755239;-0.02924887;1.260845,-0.1687555;0.1939531;1.297254,-0.01596131;0.2162924;1.307639,-0.08233138;-0.1988573;1.388417,-0.01407329;-0.2022619;1.42363,0.1244848;-0.2837887;1.139919,2
9797,-0.1266109;-0.208691;0.9823472,-0.1500975;-0.1501399;1.070853,-0.1747267;-0.02927496;1.26133,-0.1682864;0.1939676;1.297466,-0.01574673;0.2164171;1.307681,-0.08166943;-0.198581;1.388981,-0.01334236;-0.201945;1.42431,0.1245139;-0.2837653;1.139987,2
9831,-0.118476;-0.2077203;0.9812099,-0.1448333;-0.1511987;1.071574,-0.1737484;-0.02931263;1.261975,-0.167931;0.1940108;1.297543,-0.01573523;0.2164468;1.307686,-0.08452035;-0.1978256;1.38833,-0.01629353;-0.2017867;1.423841,0.1245083;-0.2837746;1.140127,2
9864,-0.1110639;-0.2074388;0.9803426,-0.1326914;-0.1551862;1.064172,-0.172675;-0.02925858;1.261043,-0.167219;0.1940085;1.297292,-0.01560647;0.2164882;1.307644,-0.08412207;-0.1977784;1.388509,-0.01555762;-0.2015134;1.424353,0.1245018;-0.2837575;1.140083,2
9899,-0.1025783;-0.2069257;0.9815407,-0.1296019;-0.155409;1.065048,-0.1715463;-0.02913019;1.260587,-0.1664665;0.1941136;1.297189,-0.01549088;0.2165318;1.307654,-0.08378989;-0.1976912;1.38878,-0.01497509;-0.2012419;1.424927,0.1245222;-0.2836927;1.140027,2
9932,-0.09388223;-0.2068114;0.9835291,-0.1217967;-0.1549841;1.066473,-0.1704642;-0.02907496;1.259622,-0.1659687;0.1941013;1.297014,-0.01532911;0.2166581;1.307777,-0.08367159;-0.1931319;1.396061,-0.01384207;-0.197259;1.431398,0.1245529;-0.283657;1.139979,2
9965,-0.0837343;-0.2074303;0.985389,-0.1159185;-0.150661;1.073606,-0.1693221;-0.02913217;1.259017,-0.1654441;0.1940113;1.296854,-0.01524066;0.2168197;1.307944,-0.08794082;-0.1848556;1.405138,-0.01543573;-0.1914409;1.438099,0.1245502;-0.2836383;1.139973,2
