Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
932,-0.04345032;0.2511691;1.332306,0.09415218;0.1981067;1.324601,0.1010035;-0.001536445;1.287001,0.1086852;-0.1411131;1.139215,0.1055708;-0.1865063;1.082923,-0.1740645;-0.2885293;1.134144,-0.06985163;-0.1446972;1.399065,-0.00700719;-0.145473;1.368932,0
965,-0.04346817;0.2511861;1.33226,0.09398504;0.1982744;1.324451,0.1025219;-0.0007845673;1.283258,0.1112778;-0.1346018;1.130132,0.1058881;-0.1712385;1.074939,-0.1739104;-0.288551;1.133902,-0.06954432;-0.1448282;1.399097,-0.006460188;-0.1454183;1.369079,0
1000,-0.04349668;0.25122;1.332276,0.09378037;0.198483;1.324533,0.1031437;-0.0004241235;1.282612,0.1118544;-0.132071;1.127558,0.1006453;-0.1670998;1.055059,-0.1738732;-0.2885963;1.133936,-0.06911863;-0.1449168;1.399306,-0.005899539;-0.1452559;1.369393,0
1034,-0.04350574;0.2512684;1.332331,0.0935581;0.1987139;1.324696,0.1039372;0.0002172744;1.280581,0.1097464;-0.1212665;1.117093,0.09989037;-0.1513794;1.039426,-0.1738295;-0.2886069;1.134106,-0.0682714;-0.1445767;1.399641,-0.005054662;-0.1446854;1.369903,0
1066,-0.04353079;0.2513165;1.332345,0.09341517;0.1988858;1.324619,0.1045153;0.000583065;1.279606,0.1119797;-0.1018589;1.12345,0.1090324;-0.1532634;0.9664878,-0.1737722;-0.2886644;1.134096,-0.06762048;-0.144313;1.399799,-0.004404387;-0.1442304;1.370244,0
1099,-0.0435909;0.2514849;1.332675,0.09328809;0.1994838;1.325088,0.1053076;0.001261947;1.279927,0.1130189;-0.08906832;1.132496,0.1104158;-0.1331879;0.9580309,-0.1736753;-0.288945;1.134597,-0.06678529;-0.1435597;1.401319,-0.003543632;-0.1432601;1.371924,0
1133,-0.04365657;0.2515731;1.332726,0.09306304;0.1999064;1.324935,0.1057134;0.001864051;1.278973,0.1162509;-0.07095192;1.145186,0.1119584;-0.1119164;0.9407799,-0.1736231;-0.2889115;1.134708,-0.06672511;-0.1434393;1.401353,-0.003512194;-0.1431102;1.371969,0
1166,-0.0437214;0.2516789;1.332796,0.09301033;0.2003305;1.324704,0.105634;0.002481025;1.277649,0.1095589;-0.05029804;1.080349,0.1127235;-0.09195561;0.9332797,-0.1736143;-0.2889022;1.134735,-0.06621008;-0.1429911;1.401749,-0.002943427;-0.1426044;1.372277,0
1199,-0.04374458;0.2517161;1.33281,0.09289639;0.2005665;1.324308,0.1056599;0.002780881;1.276941,0.1040343;-0.04078054;1.077343,0.1133949;-0.07270457;0.9248509,-0.1735535;-0.2888977;1.134652,-0.06607222;-0.1430619;1.401746,-0.002763375;-0.1425903;1.372269,0
1233,-0.04375527;0.2518019;1.332825,0.09322376;0.2015972;1.322874,0.1049275;0.003056383;1.279324,0.1030771;-0.03597393;1.078784,0.1142207;-0.05249958;0.9171954,-0.1734425;-0.2889335;1.134556,-0.06550684;-0.1426767;1.402046,-0.002105857;-0.1420493;1.372579,0
1268,-0.04375496;0.2518482;1.332816,0.09333954;0.2023418;1.321676,0.1039852;0.00673093;1.28127,0.1017993;-0.02490699;1.079422,0.1150412;-0.03198541;0.909464,-0.1730893;-0.2890053;1.134044,-0.06491463;-0.1423789;1.402113,-0.00137018;-0.1415878;1.372699,0
1300,-0.04375664;0.2520604;1.33309,0.09334365;0.2030979;1.321481,0.1030676;0.01338972;1.284568,0.1016566;-0.01566274;1.082319,0.1164887;-0.01329483;0.9105958,-0.1730696;-0.2890657;1.134207,-0.06366543;-0.1416924;1.404011,-1.971997E-05;-0.1405679;1.374721,0
1335,-0.04374916;0.2521539;1.333155,0.09333992;0.2037919;1.321061,0.1025213;0.01935983;1.283697,0.09778997;0.01875996;1.079406,0.1157708;0.007015687;0.9023055,-0.1730439;-0.2890373;1.134198,-0.06255601;-0.1413619;1.404616,0.001271093;-0.1399778;1.375524,0
1366,-0.04374092;0.2523131;1.333305,0.09149117;0.2049985;1.32158,0.1015145;0.03351729;1.288076,0.1036152;0.02270108;1.084031,0.1162286;0.02810404;0.9017918,-0.1731233;-0.2888432;1.134241,-0.0618006;-0.1409962;1.405218,0.002040246;-0.139411;1.376189,0
1400,-0.04379684;0.2524941;1.333505,0.09155779;0.2054077;1.321342,0.1014771;0.007335004;1.274317,0.1093942;0.02674652;1.071067,0.1158913;0.04942307;0.9011105,-0.1731606;-0.2886816;1.134276,-0.06192203;-0.1398765;1.406834,0.002258724;-0.1383236;1.377738,0
1431,-0.04376511;0.2525384;1.33353,0.09053461;0.2062459;1.321699,0.09641021;0.08408836;1.222578,0.1101452;0.07192469;1.019068,0.1140797;0.07254903;0.9002198,-0.1731066;-0.2886765;1.134223,-0.06071897;-0.1402912;1.406716,0.003567887;-0.1382853;1.377717,0
1467,-0.04371043;0.2527379;1.334081,0.08893695;0.2077294;1.323515,0.09974453;0.1559317;1.148496,0.1106998;0.07933597;1.012626,0.1123374;0.09565641;0.9110469,-0.1730441;-0.2889164;1.134686,-0.06022538;-0.1403796;1.407115,0.004146896;-0.1381123;1.378227,0
1499,-0.0437013;0.2528651;1.334262,0.08589602;0.2090722;1.325389,0.09760708;0.163303;1.148737,0.1106139;0.09026871;1.008529,0.108707;0.1144871;0.9158769,-0.1729219;-0.2891651;1.134697,-0.06011625;-0.1402085;1.40729,0.004305176;-0.1378579;1.37853,0
