Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
696,-0.1758012;-0.3105549;1.087263,-0.1698985;-0.2515228;1.115655,-0.149801;-0.04460251;1.225031,-0.1491326;0.1866955;1.25108,-0.002539031;0.2175277;1.275536,-0.05099425;-0.2027745;1.368352,0.01008249;-0.2042597;1.404027,0.1530658;-0.2529233;1.163149,0
732,-0.1744453;-0.3094471;1.086007,-0.1700321;-0.2517669;1.115459,-0.1496488;-0.04510076;1.224644,-0.1500233;0.1859516;1.24922,-0.002569301;0.2175072;1.275576,-0.05071334;-0.2031088;1.367969,0.01023404;-0.2045014;1.403745,0.1529743;-0.2531272;1.163415,0
763,-0.1733892;-0.3079428;1.085993,-0.1700957;-0.2519977;1.115191,-0.1494625;-0.04590134;1.223705,-0.1506921;0.185433;1.247743,-0.002586668;0.21748;1.275594,-0.05054325;-0.2033707;1.36758,0.01032179;-0.2046963;1.40343,0.1529092;-0.2531779;1.163416,0
797,-0.1739861;-0.3083843;1.085963,-0.170079;-0.252349;1.114919,-0.1494186;-0.04625791;1.223116,-0.1503777;0.1856584;1.248463,-0.00260436;0.2174578;1.275627,-0.050384;-0.2035409;1.367331,0.01044426;-0.204942;1.403174,0.1529176;-0.2531563;1.163338,0
831,-0.1761014;-0.310739;1.086191,-0.1700836;-0.2525024;1.114993,-0.1492355;-0.04507095;1.22384,-0.1497351;0.1864507;1.250249,-0.002694526;0.217564;1.276024,-0.05069455;-0.202884;1.368268,0.0104161;-0.2041667;1.404146,0.1528097;-0.2534326;1.163896,0
865,-0.1737023;-0.3096063;1.083989,-0.1700745;-0.2525379;1.114843,-0.1492756;-0.0450681;1.223733,-0.1494779;0.1865201;1.25042,-0.0026995;0.2175603;1.276028,-0.0505542;-0.2030939;1.367972,0.01051596;-0.2044182;1.403822,0.1528863;-0.2528937;1.163184,0
897,-0.1743587;-0.3114709;1.083317,-0.1700879;-0.252528;1.114851,-0.1496377;-0.04429534;1.223837,-0.1500168;0.1859634;1.249044,-0.002284603;0.2178706;1.27588,-0.05048688;-0.2031682;1.367921,0.01053746;-0.2044674;1.403762,0.1528817;-0.2528811;1.163189,0
929,-0.1724337;-0.3075214;1.084193,-0.1702306;-0.2522121;1.114619,-0.1497735;-0.04415877;1.223948,-0.1493712;0.1862478;1.249628,-0.001969855;0.2181692;1.275451,-0.05044322;-0.2031961;1.367892,0.01057136;-0.2045345;1.403668,0.1528738;-0.2528886;1.163192,0
963,-0.1699341;-0.304312;1.085423,-0.1703073;-0.2517069;1.114251,-0.150044;-0.04377843;1.22448,-0.1489262;0.1864707;1.250057,-0.002066012;0.2181759;1.275572,-0.05064352;-0.2027095;1.36842,0.01057041;-0.2039918;1.404194,0.1527525;-0.253071;1.163352,0
996,-0.1692028;-0.2986543;1.079861,-0.1709535;-0.2484956;1.110151,-0.1504139;-0.04373009;1.224897,-0.1495406;0.185768;1.248122,-0.00213341;0.2181561;1.27556,-0.05030497;-0.202996;1.367957,0.01078913;-0.2042882;1.403581,0.1526543;-0.252411;1.162285,0
1031,-0.1739689;-0.2865696;1.077384,-0.1730345;-0.2363071;1.105809,-0.1517592;-0.04150086;1.228592,-0.1483729;0.1865405;1.2505,-0.002221409;0.2181672;1.275735,-0.05026669;-0.2030009;1.367985,0.01079537;-0.2043037;1.403578,0.1526865;-0.25232;1.162249,0
1065,-0.1970333;-0.2548519;1.021058,-0.1818473;-0.2138514;1.073005,-0.1526111;-0.03930666;1.232298,-0.1477174;0.1869258;1.251385,-0.002310203;0.2181646;1.275854,-0.05027232;-0.2029953;1.368051,0.01076548;-0.2043252;1.403575,0.1527045;-0.2522394;1.162218,0
1098,-0.20581;-0.2118698;0.970522,-0.1888706;-0.1848848;1.039046,-0.1545768;-0.03145019;1.238443,-0.1473724;0.1872492;1.252426,-0.002481415;0.2181714;1.276027,-0.0503516;-0.2029791;1.368211,0.01059576;-0.2044092;1.403563,0.1526707;-0.2522132;1.162195,0
1129,-0.2093053;-0.1660739;0.9472463,-0.1900704;-0.1438473;1.062828,-0.1559064;-0.02629248;1.240779,-0.147152;0.1873452;1.253388,-0.00272114;0.218169;1.276327,-0.05065642;-0.2029526;1.368617,0.01026255;-0.2044419;1.403725,0.1525226;-0.2528141;1.162894,0
1162,-0.212021;-0.1119576;0.9158943,-0.1894377;-0.1195689;1.046567,-0.1568631;-0.02624767;1.238885,-0.1471312;0.1873385;1.253364,-0.002845048;0.2181683;1.276352,-0.05169443;-0.2020403;1.369959,0.009576095;-0.2038244;1.404417,0.1524045;-0.2527307;1.162493,0
1196,-0.2169942;-0.0523744;0.8985903,-0.2039026;-0.04695141;0.9189856,-0.1627336;-0.04525052;1.20585,-0.1471044;0.1876215;1.253621,-0.003037865;0.2181903;1.276531,-0.05172176;-0.2018904;1.370509,0.009471564;-0.203771;1.404608,0.1524261;-0.2524573;1.162114,0
1229,-0.2173105;0.006549679;0.8917115,-0.2035419;-0.01277937;0.9612082,-0.1627167;-0.04391817;1.192648,-0.1484699;0.186986;1.250251,-0.003167717;0.2182292;1.276616,-0.05257624;-0.201;1.371984,0.008705799;-0.2028612;1.405802,0.1524211;-0.2522809;1.161483,0
1265,-0.2139959;0.05711376;0.9101671,-0.2015191;0.0201206;0.9917666,-0.1636964;-0.04657551;1.194154,-0.1472391;0.1903508;1.253667,-0.003243131;0.2188808;1.276907,-0.05326227;-0.1984916;1.376484,0.008113259;-0.2009323;1.40924,0.152457;-0.252252;1.161569,0
1297,-0.2153586;0.1113232;0.9081967,-0.2062631;0.05766095;0.9660251,-0.1695939;-0.03065329;1.160121,-0.1467527;0.1928011;1.254969,-0.003595444;0.2189666;1.277223,-0.05348326;-0.1979287;1.37721,0.007854093;-0.2003798;1.40996,0.1524736;-0.2522494;1.161543,0
1330,-0.2141052;0.1560103;0.9193423,-0.2002662;0.1042354;0.9845492,-0.1701836;-0.02882455;1.15838,-0.1469779;0.1942644;1.255023,-0.003977324;0.2190384;1.277508,-0.05402892;-0.1973272;1.377948,0.007285032;-0.1998222;1.410608,0.1524982;-0.2521979;1.161449,0
1364,-0.2116314;0.1902083;0.9351733,-0.2025736;0.1383947;0.9819192,-0.1716004;-0.0271237;1.157968,-0.1497253;0.1941333;1.251024,-0.004316536;0.2191197;1.277741,-0.05427684;-0.196997;1.378583,0.007007329;-0.1994579;1.41096,0.1524899;-0.2522353;1.16148,0
1396,-0.2107171;0.2221006;0.954221,-0.2030971;0.1656982;0.9914832,-0.1760058;-0.02150271;1.153428,-0.150561;0.1939539;1.249843,-0.004751174;0.2192236;1.278175,-0.05436827;-0.1967411;1.379832,0.006817391;-0.1991699;1.411602,0.152512;-0.2521884;1.161446,0
1430,-0.2094338;0.2479897;0.9759617,-0.2023432;0.1882262;1.006035,-0.1788787;-0.01758523;1.1512,-0.1508159;0.1938322;1.249406,-0.005032716;0.2192886;1.278561,-0.05422112;-0.1968283;1.380097,0.006814885;-0.1991764;1.411655,0.1525318;-0.252113;1.161489,0
1463,-0.2077024;0.2713554;0.9915206,-0.2017059;0.2116075;1.014555,-0.1843646;-0.005895363;1.139104,-0.1491891;0.1974924;1.251766,-0.005246917;0.2194223;1.278812,-0.05461685;-0.1960443;1.381001,0.006477234;-0.198646;1.412133,0.1524292;-0.2523742;1.16174,0
1497,-0.2058657;0.2900623;1.011196,-0.2015563;0.2266528;1.020263,-0.188281;0.001479892;1.132261,-0.1497721;0.1967197;1.250049,-0.005452414;0.2195639;1.279031,-0.05472007;-0.1958957;1.381364,0.006333238;-0.1984339;1.412403,0.1524609;-0.2522705;1.161516,0
1530,-0.2034807;0.303441;1.032047,-0.2019003;0.2406763;1.039147,-0.1910137;0.003987478;1.129031,-0.1477442;0.2011565;1.252377,-0.005587946;0.2197705;1.279233,-0.05509765;-0.1951071;1.382198,0.006028331;-0.1979685;1.412785,0.1524081;-0.2524477;1.161573,0
1563,-0.2005453;0.3140074;1.053401,-0.201762;0.2480718;1.054318,-0.1947316;0.008229477;1.124349,-0.1485834;0.1996617;1.25052,-0.00581091;0.2199639;1.279478,-0.05528932;-0.1949577;1.382769,0.005831726;-0.1977687;1.413092,0.152336;-0.2525459;1.161617,0
1597,-0.1965468;0.3195586;1.071973,-0.200077;0.2538791;1.067629,-0.1976004;0.01208044;1.119866,-0.1489528;0.1988511;1.249448,-0.005918548;0.2201396;1.279571,-0.05528029;-0.1949252;1.38288,0.005824307;-0.1977229;1.413109,0.1523274;-0.2523138;1.161072,0
1630,-0.1929397;0.3228677;1.098442,-0.1947148;0.2974052;1.101317,-0.2143023;0.05917611;1.091669,-0.1491859;0.1986027;1.249048,-0.006125802;0.220486;1.280025,-0.05529226;-0.1947826;1.383569,0.005778161;-0.1976066;1.413283,0.1521668;-0.2527545;1.161431,0
1663,-0.1840545;0.332048;1.128645,-0.1915833;0.3002271;1.11214,-0.2147295;0.059107;1.091692,-0.1492663;0.1985585;1.248898,-0.006294472;0.2208691;1.280595,-0.05532325;-0.1945354;1.384439,0.005662233;-0.1973443;1.413784,0.1521776;-0.2527076;1.161466,0
1695,-0.1785899;0.3280309;1.148977,-0.1876997;0.3025506;1.128697,-0.2139885;0.06107604;1.093456,-0.148498;0.2016384;1.249634,-0.006430769;0.221126;1.280923,-0.05554313;-0.1939185;1.38497,0.005453054;-0.196952;1.413962,0.1521742;-0.2525699;1.161351,0
1731,-0.1817352;0.3134096;1.153305,-0.1852871;0.2826864;1.137783,-0.2127775;0.06295207;1.094356,-0.1479231;0.2041389;1.250238,-0.00664268;0.2213441;1.281253,-0.05576406;-0.1933919;1.385216,0.005226476;-0.1965842;1.414032,0.1521371;-0.2525163;1.161268,0
1765,-0.1849131;0.3055376;1.15352,-0.1918477;0.2745549;1.13499,-0.2110399;0.06536642;1.095367,-0.1473929;0.2072513;1.251126,-0.006899961;0.2216084;1.281757,-0.05595928;-0.1927381;1.385615,0.004994369;-0.1961856;1.414155,0.1520676;-0.2526749;1.161412,0
1797,-0.1830277;0.3062138;1.150418,-0.1927918;0.2726373;1.134519,-0.2093558;0.06710657;1.095335,-0.1468417;0.2086757;1.251874,-0.00713523;0.2218585;1.282255,-0.0562402;-0.1921109;1.386021,0.00471697;-0.1957379;1.414353,0.1519795;-0.2528232;1.161474,0
1829,-0.175106;0.3165375;1.150861,-0.179133;0.2932184;1.151103,-0.2021976;0.07899834;1.106681,-0.1406338;0.2240399;1.260342,-0.007776462;0.224506;1.284449,-0.05649102;-0.1906168;1.386589,0.004342847;-0.1950386;1.414455,0.1519276;-0.2530531;1.161713,0
1863,-0.1711662;0.321685;1.141997,-0.1778985;0.294188;1.149742,-0.2003971;0.08081539;1.106769,-0.1394511;0.2250961;1.261428,-0.007743895;0.2258202;1.285409,-0.05671344;-0.1895054;1.386991,0.004073692;-0.1943085;1.414596,0.1518679;-0.2529164;1.161575,0
1896,-0.169726;0.3260522;1.133839,-0.1808483;0.2898436;1.123776,-0.198879;0.08242977;1.106746,-0.1380313;0.225408;1.262689,-0.007494764;0.2274673;1.286942,-0.05693891;-0.188589;1.387723,0.00378294;-0.1936434;1.415021,0.1518579;-0.2528832;1.161573,0
1930,-0.1704749;0.3190481;1.114375,-0.1802325;0.291891;1.118762,-0.1971404;0.08394536;1.105403,-0.136726;0.2252731;1.263066,-0.007253562;0.2283373;1.287486,-0.05688088;-0.1882801;1.387846,0.003793982;-0.1933677;1.415103,0.1518434;-0.2527489;1.161451,0
1965,-0.1664663;0.3235298;1.098521,-0.1775159;0.3028619;1.10841,-0.1945717;0.09502386;1.095015,-0.1344981;0.2237508;1.263522,-0.006978347;0.2288523;1.28764,-0.05680379;-0.1882261;1.387836,0.003863117;-0.1932932;1.415106,0.1517125;-0.2526899;1.161247,0
1998,-0.161845;0.3264903;1.083704,-0.1728098;0.3076214;1.098469,-0.1922554;0.099213;1.0933,-0.1321508;0.2222933;1.266053,-0.006627453;0.2299228;1.288128,-0.05668119;-0.1881505;1.387899,0.003987466;-0.1931829;1.415209,0.1517129;-0.2526801;1.161234,0
2029,-0.1547512;0.3280687;1.063748,-0.1605748;0.3259211;1.073001,-0.184218;0.1174897;1.080535,-0.1296477;0.2213093;1.267477,-0.006627639;0.2311312;1.288396,-0.05657112;-0.1881111;1.387894,0.004113247;-0.1931155;1.415263,0.1517134;-0.2526706;1.161221,0
2063,-0.1439268;0.329454;1.041851,-0.1531184;0.3361859;1.057466,-0.1767884;0.1279147;1.073915,-0.1252246;0.2191058;1.268261,-0.006591953;0.2319391;1.288568,-0.05643759;-0.1880735;1.38782,0.004265501;-0.193046;1.415272,0.1516747;-0.2526936;1.161198,0
2097,-0.1286869;0.328582;1.020245,-0.1377976;0.3452058;1.031108,-0.164906;0.1382719;1.061354,-0.1265369;0.2148606;1.264962,-0.006779236;0.2315619;1.288239,-0.05637401;-0.1881675;1.387641,0.004310508;-0.1930345;1.415281,0.1516924;-0.2524704;1.160881,0
2129,-0.1045616;0.3243227;0.9979885,-0.09098813;0.3421771;0.988004,-0.1457195;0.147986;1.055415,-0.1260979;0.2150996;1.26502,-0.006913133;0.2309294;1.287819,-0.05651544;-0.1879901;1.387587,0.004266297;-0.1928432;1.415479,0.1517899;-0.2521797;1.160439,0
2165,-0.07585452;0.3166246;0.9736304,-0.07511986;0.3397102;0.9681945,-0.1224859;0.1488137;1.050703,-0.1296253;0.2128358;1.2621,-0.006944662;0.2297351;1.287245,-0.0567107;-0.1880286;1.387339,0.00424537;-0.1928339;1.415513,0.1517676;-0.2521599;1.160143,0
2199,-0.03031609;0.3445337;0.9724498,-0.03637426;0.3169104;0.9585693,-0.107889;0.1395749;1.054681,-0.1333971;0.2133335;1.261426,-0.005876381;0.2285396;1.286869,-0.0566477;-0.1882716;1.387415,0.004411313;-0.1932406;1.41608,0.1517027;-0.2527928;1.161073,0
2229,0.002510262;0.304044;0.9365988,-0.01000153;0.2721989;0.9483981,-0.09635881;0.08934374;1.082125,-0.1347173;0.2138157;1.260372,-0.00150579;0.2263693;1.286876,-0.05654498;-0.1888397;1.387016,0.004599659;-0.1937421;1.416187,0.1517983;-0.2523323;1.160545,0
2263,0.0311659;0.2602111;0.9171114,0.004206281;0.2213079;0.9469342,-0.0955445;0.07916047;1.088815,-0.1346705;0.2139688;1.259073,-0.001960928;0.2259608;1.286483,-0.05608007;-0.1903456;1.385819,0.005157971;-0.1950435;1.415932,0.1517531;-0.251666;1.159447,0
2314,0.06098973;0.2250093;0.9073431,0.02747846;0.1774419;0.9446417,-0.0896193;0.07454801;1.094098,-0.1343543;0.2142433;1.258847,-0.004537505;0.2268692;1.282378,-0.05595113;-0.1909945;1.384789,0.005296918;-0.195608;1.416203,0.1514306;-0.2522547;1.160327,0
2367,0.1082483;0.1498076;0.8971246,0.06146363;0.1231634;0.9479546,-0.07362039;0.06496185;1.106333,-0.1311672;0.2176643;1.254348,-0.004562385;0.2263227;1.283477,-0.05761924;-0.1888712;1.380759,0.004087172;-0.1951825;1.416032,0.1513728;-0.2518319;1.160051,0
2398,0.1413788;0.1199119;0.8914964,0.07864819;0.09711421;0.9537867,-0.06511299;0.0629544;1.11153,-0.1308085;0.2174836;1.253991,-0.00434017;0.226216;1.284058,-0.05714966;-0.1864608;1.380067,0.004110006;-0.1920604;1.4157,0.1513539;-0.2517118;1.160027,0
2429,0.1812537;0.08827041;0.8860355,0.09551862;0.07720374;0.9558686,-0.04921949;0.06420799;1.115889,-0.1281843;0.2197851;1.249965,-0.004187346;0.226163;1.284402,-0.05515632;-0.1835964;1.378708,0.004908681;-0.1890637;1.414083,0.1513725;-0.2517079;1.160147,0
2464,0.2059604;0.05201648;0.8928653,0.1141632;0.05381484;0.9692038,-0.04178223;0.06286054;1.118356,-0.1262283;0.2203665;1.246487,-0.001846819;0.2283516;1.287081,-0.05454418;-0.1813874;1.379354,0.004956129;-0.1868779;1.413887,0.151428;-0.2516885;1.16016,0
2496,0.2266619;0.01633353;0.9024076,0.1242447;0.03173866;0.9792606,-0.03391434;0.06276034;1.122861,-0.1258477;0.2195036;1.246489,-0.0007276848;0.2288618;1.287394,-0.05420805;-0.1807298;1.379217,0.005176865;-0.1858477;1.413251,0.1514327;-0.2519496;1.160038,0
2529,0.2424522;-0.01618224;0.9249438,0.170646;-0.001456266;0.9764737,0.002882133;0.04543974;1.103216,-0.1254649;0.2185578;1.246561,-0.0007375604;0.2285909;1.287407,-0.05402264;-0.1804853;1.379341,0.005269733;-0.1855266;1.413212,0.1514608;-0.2523517;1.160267,0
2564,0.2541994;-0.04743159;0.9454497,0.1429936;-0.0104184;1.015267,-0.0158839;0.05762854;1.143917,-0.1250438;0.2175845;1.246485,0.0007421713;0.2291888;1.288065,-0.0529887;-0.1803692;1.37908,0.005960762;-0.1852825;1.413002,0.1515052;-0.2527182;1.160285,0
2598,0.2600246;-0.0761103;0.9715267,0.1492413;-0.03064892;1.037144,-0.01467039;0.05578606;1.14606,-0.124579;0.216478;1.246492,0.0008017996;0.2287233;1.287946,-0.05153797;-0.1807453;1.378518,0.006965175;-0.1853957;1.41259,0.151543;-0.2527831;1.160293,0
2631,0.2654767;-0.1033416;0.9936064,0.1640053;-0.0543723;1.047992,-0.01252614;0.05256851;1.149909,-0.1238304;0.2148752;1.245744,0.003571783;0.228621;1.288013,-0.05058785;-0.180983;1.377968,0.007825429;-0.1854344;1.412185,0.1515736;-0.2531481;1.160037,0
2665,0.258705;-0.1224214;1.025839,0.1756216;-0.07298937;1.064774,0.009155895;0.01305001;1.169263,-0.1232604;0.2136855;1.245717,0.003491182;0.227961;1.287957,-0.05002169;-0.1809775;1.377841,0.008407651;-0.1853219;1.412171,0.1517414;-0.2534998;1.160075,0
2697,0.2592861;-0.1467727;1.044874,0.1794812;-0.09005588;1.081431,0.01198381;0.01287254;1.165633,-0.1225972;0.2126153;1.245542,0.003367816;0.2271989;1.287731,-0.0496054;-0.1810292;1.377715,0.008919271;-0.1852788;1.412084,0.1520781;-0.2540944;1.159475,0
2729,0.2596211;-0.1763835;1.067936,0.2068351;-0.1378487;1.098819,0.04130346;-0.001021512;1.154035,-0.1217755;0.2112381;1.24529,0.00336724;0.226698;1.287582,-0.04902252;-0.1802343;1.378013,0.01071721;-0.1837453;1.412852,0.1536866;-0.2537826;1.158748,0
2763,0.2386796;-0.1878916;1.091007,0.1794565;-0.1491906;1.123186,0.03660897;2.494964E-05;1.172242,-0.121128;0.2101299;1.245027,0.003455683;0.2261628;1.287341,-0.04860421;-0.1798365;1.37773,0.01160239;-0.1831622;1.412686,0.1625849;-0.2441861;1.15718,0
2799,0.2169695;-0.2069742;1.121752,0.1679768;-0.1546919;1.132339,0.03217406;0.001336091;1.18001,-0.1200741;0.2086583;1.244281,0.003660025;0.2253674;1.286794,-0.04780778;-0.1798298;1.376194,0.01242916;-0.1831334;1.411701,0.1688043;-0.2375305;1.155285,0
2831,0.2191857;-0.2213249;1.126917,0.1860427;-0.1581896;1.15099,0.0302877;0.001369192;1.183107,-0.1191931;0.2074141;1.243443,0.003590699;0.2245272;1.286031,-0.05020532;-0.1797208;1.375469,0.01056178;-0.1833146;1.411339,0.1696759;-0.235844;1.154583,0
2865,0.2147515;-0.2272555;1.143181,0.1846386;-0.1579922;1.154297,0.02461635;0.002285818;1.192559,-0.1188613;0.2068383;1.243412,0.00643574;0.2239932;1.28615,-0.0520943;-0.1795863;1.375984,0.00870621;-0.1834393;1.412313,0.1697394;-0.2353067;1.15542,0
2897,0.2150905;-0.2258509;1.143571,0.1837987;-0.158602;1.15616,0.02291672;0.001650532;1.195292,-0.1125917;0.2023249;1.235873,0.006026693;0.2233147;1.285818,-0.05252861;-0.1799027;1.375605,0.008071852;-0.1838443;1.412168,0.1696979;-0.2350184;1.156002,0
2929,0.2196109;-0.2259403;1.145272,0.1826917;-0.1590535;1.158108,0.02123762;0.001256953;1.197699,-0.1111089;0.2013753;1.234676,0.005747251;0.2229899;1.285767,-0.05487225;-0.179017;1.377277,0.005870443;-0.1831493;1.414443,0.1699048;-0.2345811;1.156944,0
2965,0.2192681;-0.2246485;1.138725,0.1820017;-0.1593444;1.158398,0.02026923;0.000985368;1.198083,-0.1103776;0.2009038;1.233987,0.007481364;0.2225892;1.286168,-0.05578492;-0.1788603;1.378027,0.004938346;-0.1830636;1.415376,0.1700603;-0.2342841;1.157179,0
2996,0.2205898;-0.2364272;1.123677,0.17918;-0.1860346;1.152638,0.01953421;-0.0004271968;1.197001,-0.1122148;0.2013851;1.236186,0.008842428;0.2221577;1.285858,-0.05612611;-0.1789074;1.377619,0.004602172;-0.1831796;1.415055,0.1705928;-0.2324435;1.155537,0
3029,0.212273;-0.23795;1.112463,0.1713604;-0.1900496;1.146252,0.0152906;-0.000595974;1.195682,-0.1133827;0.2017282;1.237628,0.008209446;0.2217668;1.285715,-0.05636451;-0.1788838;1.377351,0.00438927;-0.1831954;1.414916,0.1703981;-0.2324283;1.154615,0
3065,0.199998;-0.2412011;1.100399,0.1605672;-0.191893;1.130078,0.01285751;-0.007332124;1.190738,-0.1143127;0.2021173;1.238874,0.008008368;0.2216639;1.28571,-0.05410498;-0.1781309;1.378213,0.007295395;-0.1819113;1.416451,0.1691444;-0.2328957;1.152055,0
