Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
332,-0.06675147;0.2541112;1.346863,0.07059327;0.217967;1.315783,0.08591174;0.07232282;1.222721,0.06278688;0.01940952;1.02672,0.005721955;-0.01679322;0.8601487,-0.164126;-0.2900291;1.135602,-0.06665982;-0.135846;1.406772,-0.003976873;-0.1305633;1.37335,0
365,-0.06796446;0.2539256;1.346827,0.07038219;0.2180171;1.315778,0.08777493;0.06448288;1.232332,0.0648686;0.007180165;1.037555,0.01613268;-0.04722567;0.8776536,-0.1647015;-0.2899702;1.135465,-0.06733863;-0.136107;1.406399,-0.004891299;-0.1312453;1.372539,0
398,-0.06819014;0.254044;1.346811,0.06785353;0.2180514;1.319037,0.08911672;0.05516945;1.241829,0.06605985;-0.01864907;1.052768,0.03186657;-0.0862696;0.8976427,-0.1663393;-0.2910759;1.132628,-0.07359795;-0.1387445;1.403724,-0.010998;-0.1354979;1.369278,0
434,-0.06943777;0.2537822;1.346635,0.06751765;0.2184366;1.319759,0.09201615;0.0323106;1.255437,0.07181005;-0.06190424;1.075468,0.05262458;-0.13228;0.9287606,-0.1675245;-0.2906958;1.132595,-0.07360816;-0.139053;1.403972,-0.01094669;-0.1359086;1.369635,0
467,-0.07060621;0.2537262;1.346657,0.06750281;0.2185995;1.32043,0.09511371;0.02940817;1.262125,0.09635345;-0.09035131;1.097124,0.07612482;-0.1774466;0.9642862,-0.1682443;-0.2899388;1.133467,-0.07503713;-0.1388923;1.405603,-0.01191574;-0.1357746;1.371642,0
498,-0.07130975;0.253645;1.346807,0.06735002;0.2183038;1.32174,0.09882511;0.02245828;1.274687,0.101443;-0.1170963;1.126561,0.1057626;-0.1631705;1.071521,-0.1695301;-0.2890845;1.133968,-0.07501125;-0.1388249;1.407062,-0.01130775;-0.135476;1.373885,0
533,-0.07181396;0.2534951;1.346936,0.06613459;0.2177905;1.324158,0.0997344;0.02158013;1.281307,0.1192416;-0.1449422;1.167536,0.1119419;-0.180068;1.147518,-0.1700161;-0.2893021;1.133841,-0.07385632;-0.1394679;1.407286,-0.0100539;-0.1358844;1.374243,0
565,-0.07208868;0.2533996;1.346873,0.06535187;0.2173288;1.325623,0.1009991;0.02094283;1.286356,0.1203145;-0.1508662;1.181216,0.1168385;-0.1868982;1.172891,-0.1703266;-0.289736;1.133457,-0.07114065;-0.1406716;1.406233,-0.007753311;-0.1365333;1.373542,0
598,-0.07240791;0.2530813;1.346514,0.06510896;0.2170797;1.326201,0.1012651;0.02033851;1.290279,0.1229219;-0.1539545;1.190129,0.1211885;-0.1868472;1.18803,-0.1704264;-0.2895157;1.133419,-0.06869617;-0.141997;1.404435,-0.005334959;-0.1375822;1.371846,0
634,-0.07259396;0.2528786;1.346334,0.06482086;0.2167577;1.327097,0.1021345;0.02000981;1.293098,0.1277672;-0.1589354;1.203344,0.128287;-0.1875704;1.204516,-0.1706005;-0.2893159;1.133722,-0.06695925;-0.14268;1.403943,-0.00369951;-0.1379848;1.371512,0
669,-0.0727955;0.2524235;1.345603,0.06477507;0.2165354;1.327293,0.1029869;0.0198849;1.294008,0.1344547;-0.1613969;1.211723,0.1342498;-0.1885913;1.208833,-0.1706153;-0.2890405;1.133489,-0.06518432;-0.1433302;1.40275,-0.001899123;-0.1384334;1.370634,0
699,-0.07288709;0.2521949;1.345443,0.0661551;0.215262;1.327513,0.1054721;0.01862665;1.296295,0.1449149;-0.1654968;1.225698,0.1449895;-0.179978;1.230155,-0.1706693;-0.2890405;1.133542,-0.06497556;-0.143472;1.403019,-0.001462439;-0.1386606;1.371168,0
733,-0.07291482;0.2518216;1.344954,0.06734198;0.2141727;1.32697,0.1072151;0.01743168;1.298162,0.1503264;-0.1685856;1.236188,0.1706305;-0.233642;1.224413,-0.17066;-0.2890495;1.133488,-0.06407793;-0.1438923;1.402539,-0.0006269445;-0.1390314;1.370863,0
766,-0.07160901;0.2515366;1.345227,0.06851228;0.2133551;1.327052,0.1119056;0.01791375;1.29312,0.1577332;-0.1693016;1.23794,0.1746124;-0.2344883;1.23289,-0.1706691;-0.2890639;1.133495,-0.06383843;-0.1440017;1.40285,-5.562437E-05;-0.1392552;1.371618,0
798,-0.07032707;0.2512396;1.345995,0.0682933;0.2133343;1.328052,0.1130523;0.01783967;1.297592,0.15976;-0.1695636;1.244109,0.1764706;-0.2353618;1.241846,-0.1708219;-0.2892896;1.134102,-0.06337652;-0.1441852;1.403925,0.0007267597;-0.1394189;1.373216,0
834,-0.07059541;0.2507277;1.345617,0.06981832;0.212296;1.328312,0.1141617;0.01664757;1.298579,0.1605482;-0.1708672;1.245268,0.1775936;-0.2363712;1.241611,-0.1708113;-0.2892897;1.134116,-0.0632153;-0.144333;1.404122,0.00102864;-0.1396554;1.373574,0
866,-0.06943303;0.2501577;1.345658,0.07123814;0.211431;1.328511,0.1153968;0.01566727;1.299692,0.1621781;-0.1720581;1.247728,0.1782946;-0.2398577;1.242811,-0.1708668;-0.2893528;1.134146,-0.06311957;-0.1444183;1.404279,0.001197845;-0.1398015;1.373772,0
901,-0.06971929;0.2496652;1.345084,0.07084466;0.2115508;1.328957,0.1152059;0.01583476;1.30013,0.162264;-0.1718968;1.248491,0.1771905;-0.237091;1.240715,-0.1708507;-0.2893175;1.134105,-0.06310055;-0.1445017;1.404256,0.001272464;-0.1399123;1.373743,0
934,-0.06983336;0.2494998;1.345104,0.0718867;0.2111413;1.329854,0.1156487;0.01523892;1.301689,0.1626043;-0.1727086;1.250909,0.1771896;-0.2405059;1.246343,-0.1708626;-0.2894807;1.13441,-0.06277476;-0.14476;1.40516,0.001664873;-0.1402187;1.374769,0
965,-0.06867638;0.2486707;1.344715,0.07289743;0.2103558;1.329298,0.1159548;0.01427955;1.301372,0.1625388;-0.1737648;1.25063,0.1759951;-0.2405425;1.238597,-0.1708078;-0.2894289;1.134271,-0.06257848;-0.1449069;1.404938,0.00192075;-0.1404174;1.374433,0
998,-0.06884879;0.248552;1.344679,0.07380109;0.2097261;1.329765,0.1161914;0.01352706;1.301636,0.1622648;-0.1746041;1.250739,0.1761348;-0.241689;1.241639,-0.1707822;-0.2894729;1.134258,-0.06252882;-0.1449301;1.405085,0.001980014;-0.1405181;1.374604,0
1033,-0.0690365;0.2484194;1.344554,0.07306315;0.210031;1.330066,0.1156972;0.01398405;1.300792,0.1617648;-0.1743278;1.250665,0.1756635;-0.2408411;1.239175,-0.170731;-0.2895066;1.134203,-0.06239878;-0.1449589;1.405059,0.002092052;-0.1405593;1.374552,0
1067,-0.06924251;0.2482301;1.344272,0.07373907;0.2094093;1.329383,0.1159203;0.01329841;1.299752,0.1617004;-0.1751524;1.249941,0.1756952;-0.2406899;1.236236,-0.1707198;-0.2894754;1.134161,-0.06233744;-0.1450423;1.404891,0.002168172;-0.1406715;1.374375,0
1101,-0.06937783;0.2481533;1.344263,0.07410777;0.2091721;1.329478,0.1160339;0.01300579;1.299873,0.1619302;-0.1754161;1.250071,0.1765131;-0.2438921;1.239685,-0.1706937;-0.2896346;1.134144,-0.06230468;-0.1450508;1.405002,0.002216431;-0.1406898;1.374542,0
1136,-0.06955257;0.2480291;1.344058,0.07450434;0.2088221;1.329148,0.1161153;0.01258847;1.299552,0.1621469;-0.1758001;1.249759,0.1772872;-0.2430612;1.237033,-0.1706962;-0.2896269;1.13414,-0.06225761;-0.1450532;1.404969,0.002269603;-0.1406948;1.37448,0
1165,-0.06975142;0.2479062;1.343815,0.07338419;0.2093333;1.32938,0.115643;0.01329222;1.299189,0.161865;-0.1751066;1.249631,0.1775776;-0.2404137;1.236334,-0.1707079;-0.2896251;1.134108,-0.06218024;-0.1450609;1.404902,0.002374702;-0.1407145;1.374328,0
1199,-0.06992964;0.2478192;1.343722,0.07353601;0.2092094;1.32925,0.1157441;0.01320018;1.298624,0.1623407;-0.1752141;1.249563,0.1783835;-0.2402605;1.238315,-0.1707109;-0.2896324;1.134121,-0.06222358;-0.1450874;1.405008,0.002347257;-0.1407696;1.374438,0
1232,-0.06925935;0.2476511;1.343644,0.07366327;0.20911;1.328937,0.1160297;0.01315901;1.298074,0.1630703;-0.1751662;1.249117,0.1797001;-0.239815;1.236293,-0.1707031;-0.2895699;1.134073,-0.06224424;-0.1450803;1.404996,0.002321576;-0.1407809;1.374399,0
1266,-0.06946078;0.2476351;1.343555,0.07367753;0.2091358;1.328924,0.1162353;0.0132543;1.29779,0.1635739;-0.1750455;1.249062,0.1809496;-0.2392554;1.238679,-0.1706947;-0.2896528;1.134105,-0.06203278;-0.1451511;1.404848,0.002415322;-0.1407959;1.374293,0
1299,-0.06965327;0.2476656;1.343552,0.07364871;0.2091554;1.328801,0.1142457;0.01225143;1.305004,0.1637346;-0.1751672;1.254907,0.1826264;-0.2395714;1.2385,-0.1706935;-0.2896538;1.134104,-0.06200341;-0.1451599;1.404875,0.00243151;-0.1408056;1.374296,0
1335,-0.06985082;0.2477108;1.343555,0.07357611;0.2092285;1.328735,0.1141727;0.0123416;1.304646,0.1655398;-0.1746168;1.254779,0.1838881;-0.2398053;1.238876,-0.1707018;-0.2897497;1.134137,-0.06199696;-0.1451607;1.404942,0.002437285;-0.1407985;1.37432,0
1366,-0.07021402;0.2477999;1.343601,0.07169978;0.2101619;1.329224,0.1161724;0.0148362;1.296839,0.1673019;-0.1725407;1.248455,0.1853882;-0.2389139;1.236911,-0.1707026;-0.2897504;1.134147,-0.06214416;-0.1451994;1.405092,0.002357913;-0.1408069;1.374378,0
1400,-0.0705528;0.2478978;1.343562,0.07036115;0.2109298;1.329556,0.1159472;0.01595125;1.296338,0.1680905;-0.1710016;1.247269,0.1863007;-0.2358001;1.234888,-0.1707211;-0.2898391;1.134177,-0.06214187;-0.1451909;1.405123,0.002376731;-0.1407677;1.374405,0
1434,-0.07088397;0.2480183;1.343554,0.07016977;0.2110366;1.329013,0.1139117;0.01524747;1.29945,0.1674319;-0.170733;1.247867,0.1867758;-0.2340631;1.228819,-0.1706944;-0.289885;1.134129,-0.06211128;-0.145172;1.405137,0.002441483;-0.1406922;1.374401,0
1465,-0.07124282;0.2482073;1.343723,0.06881078;0.2118394;1.329569,0.1141225;0.01660057;1.298055,0.1681906;-0.1687735;1.244571,0.1870089;-0.2320642;1.225028,-0.1707485;-0.2900129;1.134308,-0.06182473;-0.1451553;1.405313,0.002713733;-0.1405494;1.374555,0
1497,-0.07170031;0.2484903;1.344023,0.06778476;0.2125289;1.32997,0.1145326;0.01805234;1.294751,0.1697759;-0.1659976;1.237432,0.1853285;-0.2247834;1.21432,-0.1708347;-0.2898043;1.134499,-0.06180579;-0.1450954;1.405616,0.00272189;-0.1404322;1.374718,0
1535,-0.07212334;0.2487193;1.344199,0.06702086;0.2129474;1.330056,0.1151753;0.01986273;1.287586,0.171381;-0.1614141;1.221788,0.2239415;-0.3179623;1.160133,-0.1708465;-0.2897432;1.134553,-0.06168678;-0.1451095;1.405698,0.002822297;-0.1403729;1.374747,0
1567,-0.07240822;0.2489394;1.344328,0.0663705;0.2132553;1.330066,0.1153401;0.02162275;1.280807,0.1725091;-0.1568669;1.207741,0.2243314;-0.3095705;1.137629,-0.1711697;-0.2891413;1.134591,-0.06005985;-0.1452622;1.405241,0.003968464;-0.1401352;1.374328,0
1600,-0.07264064;0.249124;1.344391,0.06615958;0.2134972;1.328902,0.1161072;0.0241957;1.270571,0.1720377;-0.1516362;1.189652,0.223977;-0.3008944;1.111727,-0.1714252;-0.2884285;1.134627,-0.05912551;-0.1452767;1.404808,0.004516374;-0.1399637;1.373926,0
1635,-0.07286812;0.249291;1.34447,0.06599358;0.2138147;1.327783,0.1157006;0.02666001;1.26151,0.170302;-0.1448561;1.170125,0.1832537;-0.19098;1.138344,-0.1714427;-0.288387;1.134634,-0.05804025;-0.1452965;1.404764,0.005385366;-0.1397337;1.373909,0
1665,-0.07307059;0.249464;1.344525,0.06557032;0.2142938;1.325657,0.1147344;0.02995033;1.250413,0.1674678;-0.1337556;1.143724,0.1817499;-0.1778211;1.108093,-0.1715171;-0.2881916;1.134516,-0.0577633;-0.145304;1.404605,0.005597796;-0.1396552;1.373752,0
1699,-0.07332116;0.249824;1.344945,0.06482073;0.2150203;1.326454,0.1114754;0.03307027;1.243242,0.1621227;-0.1257669;1.127984,0.1738068;-0.1670278;1.085542,-0.1717769;-0.2878961;1.134985,-0.05751228;-0.145164;1.404842,0.005805869;-0.1393955;1.373951,0
1736,-0.07343265;0.250043;1.34514,0.06426216;0.2155928;1.326877,0.1102457;0.03558043;1.238711,0.1483942;-0.1105014;1.102613,0.1858605;-0.2181748;0.9943987,-0.1718973;-0.2876818;1.135214,-0.05706724;-0.1450441;1.40502,0.006186087;-0.1391311;1.374099,0
1767,-0.07351175;0.2501956;1.345262,0.06396573;0.2158097;1.326946,0.1068167;0.03890323;1.230517,0.1354475;-0.09278885;1.077814,0.1608537;-0.1846916;0.9626845,-0.1717595;-0.2881632;1.135177,-0.05664871;-0.1448347;1.404884,0.006538144;-0.1387822;1.373854,0
1799,-0.07311171;0.2515024;1.346636,0.06393838;0.2166917;1.325377,0.1020481;0.04060079;1.225182,0.1203386;-0.07758991;1.060017,0.1340499;-0.1499582;0.9349753,-0.1717109;-0.2881097;1.135203,-0.05712091;-0.1444947;1.404767,0.005767925;-0.1383088;1.373431,0
1834,-0.07322317;0.2515412;1.346613,0.06365399;0.2169263;1.325492,0.09752654;0.04102391;1.223282,0.0991332;-0.05089659;1.040972,0.1048242;-0.134185;0.8927512,-0.1715602;-0.2882352;1.135117,-0.0585102;-0.1442272;1.404546,0.004191238;-0.1380655;1.372944,0
1866,-0.07278629;0.2522365;1.347217,0.06392654;0.2179286;1.322996,0.09084319;0.03963554;1.222978,0.08448651;-0.04178559;1.03578,0.0705703;-0.1049845;0.8730193,-0.1712939;-0.28822;1.13484,-0.06115055;-0.1440141;1.403315,0.0005525562;-0.1382634;1.370618,0
1899,-0.07279905;0.2524787;1.347457,0.06341363;0.2181399;1.323183,0.0845644;0.05666268;1.206204,0.0665793;-0.02289343;1.01893,0.03510873;-0.0792723;0.8593376,-0.1711733;-0.2879686;1.134591,-0.0715745;-0.1435122;1.401897,-0.008679663;-0.1396594;1.367473,0
1934,-0.07329146;0.2522367;1.34696,0.06345947;0.2184303;1.317885,0.08094186;0.06323681;1.204941,0.04859722;-0.00300521;1.029868,-0.0019688;-0.05758742;0.8492655,-0.1707472;-0.288081;1.133865,-0.07188123;-0.1430532;1.401831,-0.009239278;-0.1391034;1.367094,0
1966,-0.07340539;0.252164;1.34673,0.06344058;0.218374;1.315887,0.0752583;0.06932883;1.206922,0.04030593;-0.000475055;1.032154,-0.03702153;-0.03984955;0.8511003,-0.1707842;-0.2881398;1.133772,-0.07013372;-0.1420771;1.401109,-0.008521214;-0.137718;1.366497,0
2002,-0.07293718;0.2523784;1.346684,0.06401605;0.219047;1.314675,0.07005349;0.07352126;1.204716,0.0005355846;0.01272935;1.022545,-0.07027357;-0.02447647;0.8541718,-0.1707002;-0.2883819;1.133538,-0.06956702;-0.1405471;1.400248,-0.008937855;-0.1355338;1.365561,0
2034,-0.07259518;0.2524449;1.346569,0.06438667;0.2194612;1.314053,0.048024;0.06837462;1.172685,-0.03236501;0.009234496;0.9945179,-0.09848088;-0.01425679;0.8657941,-0.1692301;-0.2905941;1.131638,-0.06903128;-0.136994;1.40086,-0.008776657;-0.1315626;1.366224,0
2066,-0.07277113;0.2523416;1.346445,0.06410731;0.2195273;1.315439,0.04576649;0.06924237;1.17344,-0.04851836;0.01142829;1.001853,-0.126313;-0.006851313;0.8835928,-0.1676875;-0.2912771;1.132811,-0.06892612;-0.1351886;1.401845,-0.008563561;-0.1291848;1.367551,0
2100,-0.07246166;0.2522677;1.346537,0.06394539;0.2194504;1.316395,0.04515241;0.06657866;1.177355,-0.06017977;0.01209783;1.011281,-0.1549921;-0.006060861;0.895619,-0.1662027;-0.2916813;1.133846,-0.06887587;-0.1340944;1.402683,-0.008418418;-0.1278163;1.368807,0
2134,-0.07293744;0.2518179;1.345839,0.0647341;0.2190501;1.314062,0.04438102;0.06340954;1.178477,-0.0718668;0.008844699;1.020026,-0.1773249;-0.009807628;0.9115031,-0.1654734;-0.2920058;1.133727,-0.06902606;-0.1340221;1.402484,-0.008704866;-0.1277707;1.36865,0
2165,-0.07270075;0.2516503;1.346029,0.06503922;0.2188082;1.313738,0.04331506;0.05819121;1.184582,-0.08575291;-0.00197234;1.038886,-0.1930346;-0.02102946;0.9336339,-0.1652898;-0.292003;1.134053,-0.0693804;-0.1337259;1.402693,-0.009087052;-0.1275578;1.368905,0
2203,-0.07306141;0.2513826;1.34578,0.06535042;0.2183409;1.31353,0.03990646;0.04922475;1.197124,-0.08810779;-0.009222406;1.049817,-0.1988886;-0.03794238;0.9535841,-0.1652507;-0.2918465;1.134281,-0.06967647;-0.1335248;1.402706,-0.009506572;-0.1274958;1.368809,0
2234,-0.07344408;0.2509965;1.345335,0.06483606;0.2175972;1.315781,0.04186305;0.04731041;1.200667,-0.08923872;-0.01887717;1.059652,-0.1975191;-0.05969528;0.9724542,-0.1654024;-0.2926772;1.133065,-0.07048091;-0.1343958;1.400879,-0.0109585;-0.1288405;1.366479,0
2266,-0.07367224;0.2504781;1.344581,0.06535514;0.2167413;1.315495,0.06229929;0.03567644;1.216805,-0.05646461;-0.04571092;1.095822,-0.1909602;-0.08731908;0.9856166,-0.1662791;-0.2960003;1.128455,-0.06821036;-0.1364524;1.394136,-0.01010468;-0.1307249;1.360679,0
2298,-0.07386352;0.2500856;1.344403,0.06487425;0.2159123;1.317954,0.06972199;0.03542821;1.226084,-0.05358681;-0.0627857;1.097654,-0.1719531;-0.1188139;1.001992,-0.1666913;-0.2963503;1.128995,-0.06723565;-0.1380899;1.392263,-0.009245823;-0.132319;1.358749,0
2335,-0.07402796;0.2492109;1.343447,0.0645723;0.2152152;1.31884,0.07278479;0.03410636;1.229903,-0.04159896;-0.07649487;1.103383,-0.1453822;-0.1554028;1.005936,-0.1713325;-0.2879425;1.127309,-0.06436265;-0.1431206;1.385261,-0.00680102;-0.1359813;1.353381,0
2366,-0.07421229;0.2487526;1.343017,0.06460599;0.2136982;1.318646,0.07972427;0.02807027;1.241127,-0.01599866;-0.1056171;1.121971,-0.09885261;-0.1876142;1.025923,-0.1722325;-0.2861047;1.127656,-0.0641843;-0.1439429;1.384801,-0.006465771;-0.137438;1.35273,0
2401,-0.07431827;0.2484375;1.342893,0.06447805;0.2125133;1.319289,0.08867534;0.02205186;1.257565,0.05024882;-0.111148;1.165104,0.02976343;-0.1399973;1.1399,-0.1724287;-0.286459;1.127874,-0.06396537;-0.1444998;1.384601,-0.006145176;-0.1387392;1.352115,0
2433,-0.07439825;0.248212;1.342856,0.06368117;0.2122511;1.321979,0.09567548;0.01678546;1.273589,0.0717435;-0.1551514;1.169458,0.05503683;-0.1982532;1.140073,-0.1718819;-0.2878942;1.12904,-0.06385736;-0.1447644;1.387487,-0.005459553;-0.1391484;1.356476,0
2467,-0.07446581;0.2475978;1.342351,0.06394386;0.2103384;1.321527,0.09902404;0.01363332;1.284028,0.07496652;-0.1536438;1.172242,0.07113889;-0.2018077;1.140248,-0.1717856;-0.2881821;1.129111,-0.06361686;-0.1454841;1.388136,-0.004733193;-0.1401696;1.357503,0
2498,-0.07452891;0.2471532;1.342306,0.06367962;0.2099912;1.323072,0.08211873;0.02352817;1.265159,0.06532962;-0.142166;1.149457,0.06777453;-0.2174941;1.12086,-0.1717057;-0.2883751;1.129602,-0.06565918;-0.1463367;1.392828,-0.00567998;-0.1415584;1.361998,0
2534,-0.07450403;0.2465875;1.342196,0.06394405;0.2098212;1.324565,0.08391231;0.02243077;1.26712,0.06661104;-0.1417354;1.149243,0.07397906;-0.2168883;1.118914,-0.1716239;-0.288504;1.129854,-0.0663472;-0.1471218;1.394488,-0.005820831;-0.1425211;1.363887,0
2567,-0.07439306;0.2459816;1.342075,0.06416727;0.2096376;1.325736,0.1065088;0.01306146;1.302126,0.08481881;-0.1567288;1.193967,0.08359494;-0.2204603;1.131594,-0.1711833;-0.2888523;1.1302,-0.06686315;-0.1478187;1.396215,-0.005839058;-0.1434797;1.366069,0
2600,-0.07423832;0.2455593;1.342,0.06435934;0.2096818;1.326698,0.1070617;0.01319871;1.302939,0.08527009;-0.1545309;1.191455,0.07645482;-0.257733;1.103533,-0.1704293;-0.2890744;1.130552,-0.06619917;-0.1479141;1.397791,-0.004230857;-0.1435376;1.3682,0
2635,-0.07405802;0.2451707;1.341958,0.06472242;0.2097665;1.327468,0.1075186;0.01331851;1.303534,0.1019351;-0.1488243;1.181809,0.102233;-0.2678105;1.079915,-0.1695771;-0.2890373;1.131013,-0.06577691;-0.147815;1.398523,-0.003284341;-0.1433563;1.369336,0
2666,-0.07392752;0.2446218;1.341954,0.06516729;0.2098088;1.328308,0.108509;0.0135261;1.303771,0.1277302;-0.1551526;1.193501,0.1245501;-0.2125852;1.140201,-0.1686735;-0.2892469;1.131274,-0.06516145;-0.1480256;1.399107,-0.002196716;-0.1435457;1.370119,0
2699,-0.07372604;0.2442347;1.341967,0.0691015;0.2075879;1.328936,0.1110286;0.01102068;1.304392,0.1297282;-0.1577619;1.194218,0.1307358;-0.2185187;1.146618,-0.1674977;-0.2898255;1.131066,-0.06405398;-0.1481883;1.399988,-0.0002988401;-0.1438095;1.371623,0
2733,-0.07348645;0.243894;1.34199,0.07148375;0.206315;1.329506,0.1139031;0.009808023;1.306015,0.1341689;-0.1602135;1.198205,0.1370825;-0.2261739;1.153436,-0.1673597;-0.2897139;1.131274,-0.06245309;-0.1484682;1.401053,0.001999886;-0.1441296;1.373184,0
2765,-0.07319403;0.2434863;1.3418,0.07331551;0.2047521;1.329494,0.1164178;0.008352521;1.307088,0.1399561;-0.1645656;1.205081,0.1446555;-0.2395738;1.152094,-0.1672522;-0.2896047;1.1312,-0.06160748;-0.1487321;1.401216,0.003128244;-0.1445154;1.373539,0
2799,-0.0729487;0.2431686;1.341524,0.07292923;0.2050462;1.329711,0.1181943;0.009084743;1.308452,0.1468817;-0.1675144;1.215011,0.1413251;-0.2050394;1.200914,-0.1672456;-0.2894847;1.13107,-0.06035416;-0.1490203;1.401023,0.004746892;-0.1446755;1.373536,0
2835,-0.07279756;0.2430054;1.341669,0.07477292;0.2041936;1.331166,0.1213888;0.008378605;1.316218,0.1552004;-0.1731438;1.235898,0.151848;-0.2289546;1.211207,-0.1670576;-0.2901347;1.13094,-0.05971571;-0.1489268;1.402483,0.005461551;-0.1445055;1.375515,0
2866,-0.0726914;0.2428838;1.341644,0.07577076;0.2036115;1.331348,0.1224592;0.007803982;1.319233,0.1685343;-0.1791296;1.263712,0.1868519;-0.3020055;1.225503,-0.1669149;-0.2903665;1.13069,-0.05958602;-0.1489892;1.402588,0.005635459;-0.1445849;1.375707,0
2899,-0.07258302;0.2427918;1.341659,0.07665098;0.2030734;1.331494,0.1227751;0.00729919;1.326973,0.1726166;-0.1819762;1.287371,0.1857561;-0.2290064;1.283862,-0.1667134;-0.290673;1.130539,-0.05951629;-0.1490228;1.402904,0.00574535;-0.144635;1.376085,0
2934,-0.07244726;0.2426514;1.341543,0.07741459;0.2024358;1.331203,0.1226296;0.006632654;1.330235,0.1766204;-0.1833885;1.30621,0.1988652;-0.2530684;1.309769,-0.1667407;-0.2904911;1.130441,-0.05949596;-0.1490473;1.402802,0.005749669;-0.1446572;1.376005,0
2966,-0.0723747;0.2426142;1.341573,0.0780991;0.2019842;1.331623,0.1256092;0.007405103;1.338621,0.1814639;-0.1824619;1.337859,0.2011462;-0.2529488;1.344598,-0.1666786;-0.2905402;1.130509,-0.05892373;-0.1488809;1.403809,0.006276201;-0.1444288;1.376886,0
2998,-0.07213604;0.2425571;1.34171,0.07859112;0.2017613;1.332052,0.1262949;0.00842838;1.348261,0.1818883;-0.1809061;1.356236,0.2004247;-0.2535819;1.370162,-0.1666306;-0.2905414;1.130631,-0.05453127;-0.1476503;1.407653,0.01176639;-0.142341;1.38132,0
3034,-0.0719447;0.2425271;1.341764,0.07894872;0.2016317;1.332511,0.125866;0.009276738;1.355474,0.1820557;-0.1784767;1.374769,0.2002839;-0.2492481;1.389493,-0.16651;-0.2906228;1.130776,-0.05229511;-0.1470679;1.409429,0.01440299;-0.1414494;1.383268,0
3067,-0.07167502;0.2425004;1.341983,0.07936464;0.201714;1.334409,0.1231319;0.01026991;1.365166,0.1807347;-0.1773219;1.382621,0.2010843;-0.2468144;1.408391,-0.1665317;-0.2902899;1.131068,-0.04874143;-0.1466906;1.412549,0.01808182;-0.1405927;1.386484,0
