Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
1366,-1480;6176;-15564,-3287;-1281;-939,-0.04124502;0.03792819;1.31486,0.1292419;0.0261896;1.354531,0.2131875;-0.1856131;1.409278,0.2298522;-0.325184;1.175531,-0.03646293;-0.4445406;1.461063,0
1399,-2128;7540;-15408,-2940;-1651;-1228,-0.04119441;0.03758112;1.314073,0.1291269;0.0261994;1.354313,0.2130491;-0.1856236;1.409295,0.2354481;-0.2828854;1.20307,-0.03629026;-0.4446231;1.460568,0
1433,-1924;6936;-15204,-4365;-1682;-492,-0.04112858;0.03733252;1.313981,0.130474;0.02572883;1.355308,0.2128091;-0.1861785;1.409676,0.2356573;-0.2829624;1.203588,-0.03628658;-0.4446247;1.460568,0
1465,-1960;7664;-14916,-4389;-1531;-867,-0.04118808;0.03727369;1.313959,0.1302746;0.02577687;1.355174,0.2134943;-0.1857327;1.407206,0.2358694;-0.2831866;1.203906,-0.03629031;-0.4446318;1.460519,0
1499,-1788;7624;-14968,-2169;-1011;-712,-0.04121039;0.03720101;1.313915,0.1300001;0.02588679;1.354985,0.2136556;-0.1855611;1.405786,0.2361978;-0.2835136;1.204966,-0.03626438;-0.4446443;1.460538,0
1534,-2040;8656;-13984,-2281;-1410;-1138,-0.0412146;0.03714421;1.313907,0.1297772;0.02597616;1.354828,0.2138034;-0.1860559;1.404127,0.2364471;-0.2839675;1.205593,-0.03625645;-0.4446549;1.46054,0
1568,-2424;9168;-13964,-4329;-1792;-959,-0.04125933;0.03710371;1.313929,0.1295951;0.02604284;1.354697,0.2127574;-0.1873049;1.406653,0.2369733;-0.2838219;1.208136,-0.03624805;-0.4446656;1.460547,0
1601,-2188;9936;-13528,-8314;-3007;-1070,-0.04128172;0.0370653;1.313962,0.1295394;0.02606607;1.354702,0.2125476;-0.1878682;1.409459,0.2351078;-0.2860241;1.217225,-0.03624063;-0.4446428;1.460787,0
1634,-2732;9956;-13076,-8165;-2321;-1344,-0.04127896;0.03701234;1.313953,0.1294518;0.02611367;1.354638,0.2124529;-0.1886348;1.410182,0.234169;-0.3100721;1.168733,-0.03621446;-0.4446406;1.460791,0
1667,-2696;10812;-12176,-8641;-2926;-857,-0.04128174;0.03680635;1.314268,0.1293628;0.02615069;1.354625,0.211905;-0.1881419;1.413192,0.2375681;-0.2909573;1.212819,-0.03603353;-0.4445823;1.461163,0
1699,-3032;11704;-11676,-5243;-2121;-1498,-0.04141776;0.03662365;1.314448,0.1292963;0.02614962;1.354597,0.2120019;-0.1887965;1.414356,0.2310309;-0.323424;1.173779,-0.03596639;-0.4445272;1.461362,0
1733,-2928;12356;-11124,-9774;-3206;-826,-0.0414487;0.03616146;1.314463,0.1309222;0.02530876;1.35501,0.2123093;-0.1894715;1.415498,0.2377122;-0.2937263;1.202323,-0.03594976;-0.4445481;1.461362,0
1767,-2652;12656;-10268,-11238;-3430;-1921,-0.04163624;0.0353662;1.315124,0.1307969;0.02537679;1.355001,0.2122994;-0.1899228;1.416502,0.2378776;-0.2937327;1.202966,-0.03594236;-0.4445959;1.461431,0
1800,-3088;12872;-9096,-6250;-2105;-1332,-0.04191747;0.03457369;1.315157,0.1316203;0.02516516;1.355103,0.2125411;-0.1901674;1.415928,0.2379948;-0.2940519;1.203533,-0.03588875;-0.4446535;1.461401,0
1833,-3240;13656;-8132,-4914;-2023;-850,-0.04204308;0.03393573;1.315062,0.1313387;0.0253229;1.354743,0.2131117;-0.1911162;1.414803,0.2380578;-0.2940781;1.203664,-0.03577542;-0.444719;1.461245,0
1865,-3080;13704;-7304,-3166;-905;-1407,-0.04216908;0.03366601;1.315335,0.131188;0.02542566;1.354689,0.2133091;-0.1918851;1.415136,0.2384216;-0.2940705;1.2045,-0.03564816;-0.4448545;1.461306,0
1899,-3256;14036;-6908,-4607;-1378;-1172,-0.04214435;0.03360985;1.315365,0.1324274;0.02499482;1.355025,0.2133494;-0.1920939;1.414822,0.2385316;-0.2941473;1.204655,-0.03554706;-0.4448985;1.461248,0
1934,-3808;13788;-6608,-4629;-1717;-1722,-0.04195878;0.03358513;1.315831,0.133707;0.02456973;1.355844,0.213354;-0.1920993;1.414785,0.2388733;-0.2944329;1.205758,-0.03546123;-0.4449646;1.461393,0
1967,-3684;14428;-6464,-2814;-1838;-1287,-0.04194586;0.0336145;1.315841,0.1342354;0.02442328;1.355838,0.213623;-0.1928766;1.414001,0.2389004;-0.2948877;1.20597,-0.03538042;-0.4449441;1.461363,0
2000,-4192;15024;-5992,-591;-1400;-1454,-0.04243065;0.03312153;1.315631,0.1345872;0.02433991;1.35566,0.2137068;-0.1931591;1.413679,0.2388323;-0.2952606;1.206145,-0.03525726;-0.444929;1.461314,0
2034,-4000;15512;-5712,-1471;-1419;-429,-0.04275567;0.03280352;1.315526,0.134861;0.02427887;1.355518,0.2137544;-0.1931775;1.413635,0.2387374;-0.2954635;1.205986,-0.03520084;-0.4449123;1.461292,0
2065,-3808;14800;-4808,-4196;-1974;-751,-0.04266184;0.03284434;1.315429,0.1350965;0.0242295;1.355307,0.2139007;-0.1933835;1.412871,0.2383559;-0.2966252;1.205329,-0.03589072;-0.4453156;1.459989,0
2100,-3484;14104;-4260,-2673;-908;-1033,-0.04310887;0.0325539;1.315339,0.1351571;0.02422081;1.355247,0.2138774;-0.1933885;1.412829,0.2381688;-0.2976333;1.205274,-0.03585413;-0.4452854;1.460018,0
2133,-4092;15240;-4300,-236;-1282;-1468,-0.04334098;0.03240337;1.315373,0.1351785;0.02416621;1.35531,0.2141145;-0.1936368;1.4128,0.2381345;-0.2984491;1.205483,-0.03570456;-0.4452168;1.460393,0
2166,-4560;15948;-4596,-480;-1399;-1093,-0.0431845;0.0326396;1.315322,0.1351442;0.02416805;1.355073,0.213898;-0.1933513;1.413043,0.2379604;-0.2994521;1.205265,-0.03564685;-0.4451595;1.460463,0
2201,-4020;15436;-4072,-937;-1978;-84,-0.043025;0.03290065;1.315268,0.1351483;0.02416349;1.355043,0.2138812;-0.1934912;1.413195,0.2378418;-0.3005637;1.205215,-0.03561695;-0.4451529;1.460493,0
2235,-3288;14512;-3316,-1904;-829;-255,-0.04295843;0.03306328;1.315211,0.1350065;0.02419839;1.354677,0.2138816;-0.1934641;1.413177,0.2376425;-0.3017468;1.204327,-0.03564161;-0.445182;1.460434,0
2266,-3124;13872;-2980,-2865;-248;-965,-0.04283226;0.03324394;1.315169,0.1348951;0.02420318;1.354496,0.2138434;-0.1936225;1.413424,0.23755;-0.30293;1.204117,-0.03559444;-0.445199;1.460453,0
2299,-3980;14704;-3128,-1497;-453;-2108,-0.04279589;0.03339444;1.31497,0.1346379;0.02425471;1.354025,0.2139175;-0.1936554;1.413746,0.2375199;-0.3035955;1.203984,-0.03585188;-0.4452506;1.460132,0
2333,-4236;15352;-2976,325;-72;-2224,-0.04275293;0.03359203;1.314802,0.1323691;0.02497864;1.352883,0.2137596;-0.1936642;1.41393,0.2374025;-0.3045618;1.203009,-0.03585713;-0.4452425;1.460112,0
2366,-4672;16472;-2760,-509;-919;-2053,-0.04273456;0.033808;1.314611,0.1322314;0.02489182;1.352382,0.2136898;-0.1936917;1.414068,0.2372061;-0.3066451;1.201158,-0.03569753;-0.4450803;1.460344,0
2399,-3940;15660;-2860,-237;-1289;-1017,-0.04270171;0.03399202;1.314587,0.132098;0.02487867;1.352227,0.2135819;-0.1939539;1.414503,0.2373092;-0.3077007;1.200991,-0.0361308;-0.4453467;1.46013,0
2433,-3904;15244;-2764,751;-1147;-655,-0.04271206;0.034129;1.314486,0.1318158;0.02490752;1.35163,0.2134655;-0.1939579;1.414501,0.2373362;-0.3081406;1.20056,-0.03606794;-0.4453323;1.460152,0
2468,-4224;15428;-2640,-219;-569;-277,-0.04273742;0.03428015;1.314298,0.1315717;0.02491252;1.351155,0.2135022;-0.1940087;1.414499,0.2374268;-0.3083879;1.200445,-0.0360474;-0.4453462;1.460125,0
2499,-4356;14704;-2608,-2772;-1222;-761,-0.04267656;0.03438373;1.313807,0.1298593;0.0255283;1.349891,0.2135399;-0.1941558;1.414282,0.2378592;-0.3085756;1.19902,-0.03642079;-0.4455624;1.459267,0
2533,-4416;14820;-1960,-2684;-932;-1113,-0.04338746;0.03391529;1.313608,0.1289453;0.02587907;1.349404,0.2135748;-0.1941853;1.414123,0.2381927;-0.3083099;1.199321,-0.0368004;-0.4455584;1.458986,0
2565,-4060;15148;-1356,-1984;-684;-1704,-0.04333472;0.03394438;1.313562,0.1288743;0.02565413;1.348801,0.2136142;-0.1942337;1.413975,0.2385317;-0.3083789;1.198879,-0.03681929;-0.4455751;1.458933,0
2599,-4344;15500;-688,-2471;-1162;-1240,-0.04398527;0.03340743;1.313444,0.1289005;0.02552431;1.348342,0.2136367;-0.1940815;1.41315,0.2388887;-0.3084386;1.198496,-0.03714159;-0.4457334;1.458644,0
2634,-4360;15480;-272,-1408;-1516;-1174,-0.04453019;0.03277766;1.313341,0.1288831;0.02546048;1.347975,0.2139811;-0.1938098;1.412214,0.2391795;-0.3086535;1.19785,-0.0372439;-0.4458477;1.458438,0
2667,-4280;15288;-244,-400;-745;-965,-0.04463555;0.03270038;1.313395,0.1289102;0.02540964;1.347799,0.2141557;-0.1942886;1.411244,0.239601;-0.3086326;1.197302,-0.03720126;-0.4458401;1.458475,0
2700,-4264;15512;-108,-690;-1218;-1482,-0.0448085;0.03240651;1.313307,0.1282706;0.02568777;1.347531,0.2144859;-0.1950513;1.41016,0.2400035;-0.3081348;1.197168,-0.0371768;-0.4458666;1.458405,0
2733,-4296;15396;-60,-1801;-1026;-1065,-0.04531647;0.03191448;1.314009,0.1282568;0.02566157;1.34758,0.2145388;-0.1950419;1.410384,0.2408772;-0.3088921;1.202751,-0.03711168;-0.4458743;1.459014,0
2767,-4156;15828;816,-1648;-1180;-1421,-0.04570293;0.0315912;1.314106,0.1282419;0.02567056;1.347588,0.2145912;-0.1947153;1.410232,0.241239;-0.308182;1.202394,-0.03726756;-0.445949;1.458921,0
2799,-4032;15484;860,-3227;-1067;-1169,-0.04577962;0.03141925;1.313917,0.1282113;0.02562883;1.347339,0.2145839;-0.1941937;1.410472,0.2413899;-0.3074651;1.201625,-0.03722365;-0.4459617;1.458832,0
2833,-4428;15368;944,-2860;-1675;-1258,-0.04577381;0.03139594;1.313926,0.1282129;0.02561688;1.347334,0.2145642;-0.1938597;1.410877,0.2414909;-0.3073565;1.201644,-0.03719267;-0.4459701;1.45884,0
2866,-4184;15008;1604,-1969;-1917;-494,-0.04576878;0.03139011;1.313923,0.1282196;0.02557116;1.347325,0.2144472;-0.193396;1.41182,0.2415831;-0.3071262;1.201437,-0.03715366;-0.4459618;1.458909,0
2901,-4092;14484;1452,231;-869;-910,-0.0457442;0.03136497;1.313916,0.1276306;0.02578639;1.347348,0.2142467;-0.1931192;1.412729,0.2416236;-0.3070649;1.201375,-0.03708417;-0.4459542;1.458987,0
2933,-4276;14948;1772,-556;-1405;-950,-0.04567767;0.03138549;1.31393,0.1276454;0.02577301;1.347362,0.21418;-0.1930691;1.412892,0.2417035;-0.3071449;1.200993,-0.03705745;-0.4459553;1.458983,0
2965,-3968;14748;1536,30;-971;-759,-0.04568334;0.03142067;1.313804,0.1271316;0.02595178;1.347227,0.2141051;-0.1928981;1.412992,0.2418705;-0.3065258;1.2005,-0.03705524;-0.4459674;1.458876,0
2999,-4304;14672;1684,294;-854;-1355,-0.04566815;0.03146272;1.313872,0.126674;0.02613371;1.347354,0.2139301;-0.1928988;1.413408,0.242049;-0.3062652;1.200541,-0.03696638;-0.4459431;1.459048,0
3033,-4300;15100;2140,-676;-578;-962,-0.04568601;0.03147434;1.313851,0.1264129;0.02620118;1.347367,0.2139048;-0.1928671;1.413442,0.2421366;-0.3061384;1.200567,-0.0375063;-0.4462612;1.458625,0
3066,-4272;14904;2432,-535;-747;-1229,-0.04562387;0.03158138;1.313354,0.1261331;0.0262686;1.347226,0.2137738;-0.1925447;1.41187,0.2421761;-0.3058971;1.200118,-0.03746879;-0.4462182;1.458555,0
3101,-4364;14720;2716,-635;-1052;-1297,-0.04563508;0.03158812;1.313362,0.1258962;0.02630481;1.347316,0.2135515;-0.1923905;1.412748,0.2422548;-0.3058194;1.200305,-0.03742965;-0.4462024;1.458777,0
3134,-4416;14652;2708,-143;-598;-1306,-0.04563619;0.03159081;1.313365,0.1257811;0.02632887;1.34735,0.2133503;-0.1924799;1.41307,0.242312;-0.305738;1.20039,-0.03739005;-0.4461367;1.458865,0
3165,-4220;14816;2964,-101;-1147;-1399,-0.04559002;0.0315842;1.313299,0.1256873;0.02634396;1.347358,0.2133344;-0.1924208;1.413085,0.2423757;-0.3055881;1.200236,-0.03737065;-0.4461334;1.458863,0
3199,-4112;14992;2848,-203;-619;-1389,-0.04559383;0.0315806;1.313292,0.1255495;0.02635771;1.347367,0.2133362;-0.1924488;1.413128,0.2423781;-0.3055729;1.200232,-0.03734507;-0.4461574;1.458908,0
3232,-4268;14976;2308,250;-324;-1409,-0.04560928;0.03155389;1.313331,0.1253732;0.02641806;1.347407,0.2133082;-0.1924164;1.413241,0.2423981;-0.3055463;1.200195,-0.03725515;-0.4461775;1.459006,0
3269,-4512;15240;2572,445;704;-1087,-0.04565778;0.031542;1.313277,0.1252246;0.02649905;1.347442,0.2132156;-0.1921401;1.413657,0.2417835;-0.3062406;1.203006,-0.03724971;-0.4461618;1.459042,0
3303,-4588;15116;3112,-956;612;-1241,-0.04567591;0.03151712;1.313236,0.1251657;0.02651173;1.347445,0.2132242;-0.1921821;1.413558,0.2417167;-0.3063847;1.203336,-0.03721948;-0.4461666;1.459108,0
3334,-4400;14524;3820,-1396;52;-914,-0.04576342;0.03147727;1.313096,0.1251022;0.02652871;1.34743,0.2131871;-0.1920863;1.413555,0.2420208;-0.3060499;1.202463,-0.03719733;-0.4461691;1.45909,0
3365,-4584;14548;3964,-914;-420;-970,-0.0458153;0.03145359;1.313091,0.1249904;0.02657839;1.347435,0.2131755;-0.1920698;1.413627,0.2421482;-0.3059735;1.202053,-0.03722881;-0.4461219;1.459252,0
3400,-4400;14208;4096,194;-1212;-641,-0.04584612;0.03142044;1.313089,0.1249522;0.02659074;1.347494,0.2131647;-0.1920874;1.413695,0.2422676;-0.3059732;1.201846,-0.03729577;-0.4460935;1.459456,0
3432,-4384;14344;3276,1831;-167;-798,-0.04592318;0.03135935;1.313265,0.1248871;0.02662061;1.347631,0.2131732;-0.192011;1.414136,0.24237;-0.3058957;1.201803,-0.03720858;-0.4459779;1.460021,0
3466,-4540;14572;3740,1463;-495;-740,-0.04600919;0.03130931;1.313195,0.1247978;0.02668418;1.347649,0.2130299;-0.191732;1.414242,0.2424756;-0.3057099;1.201679,-0.03723643;-0.445972;1.460011,0
3500,-4492;14588;3860,708;-393;-788,-0.04610598;0.0312979;1.313277,0.1246868;0.026695;1.34769,0.2130201;-0.1917271;1.414272,0.2426297;-0.3055758;1.201567,-0.03727127;-0.4459036;1.46024,0
3536,-4524;14548;4108,277;-528;-1164,-0.04629774;0.03128927;1.313183,0.1245693;0.0266928;1.347659,0.2129972;-0.1916136;1.413816,0.2426903;-0.3053333;1.200931,-0.03731056;-0.445914;1.460215,0
3568,-4348;14428;4072,605;-583;-1011,-0.04638334;0.03127389;1.313074,0.1244556;0.0267176;1.347603,0.2128052;-0.1914344;1.414028,0.2426953;-0.3052486;1.200751,-0.03729364;-0.4459113;1.460224,0
3599,-4508;14888;4048,762;-773;-1150,-0.04640847;0.03127445;1.313044,0.1243665;0.02673255;1.34758,0.2125907;-0.1913796;1.414312,0.2426983;-0.3052521;1.20074,-0.03727889;-0.4458942;1.460239,0
3632,-4580;14648;3680,881;-1004;-938,-0.04644844;0.03125883;1.313002,0.1243005;0.02674792;1.34756,0.2125097;-0.1913116;1.41443,0.2427011;-0.3052541;1.200742,-0.03730881;-0.4459195;1.460219,0
3667,-4120;14468;3968,1120;-649;-924,-0.04680788;0.03093152;1.312707,0.1241989;0.02676972;1.347452,0.2125176;-0.1913133;1.412531,0.2423768;-0.3059555;1.197559,-0.03734709;-0.445931;1.459981,0
3700,-4536;14524;3992,409;-763;-1241,-0.04682017;0.03092563;1.312734,0.1241216;0.02678764;1.347475,0.2126685;-0.1914063;1.412308,0.2424048;-0.3059559;1.197571,-0.03737501;-0.4459687;1.460055,0
3734,-4668;14596;4256,242;-1002;-885,-0.04706335;0.03075661;1.31267,0.1240317;0.0268574;1.347526,0.2126307;-0.1912814;1.412533,0.2425399;-0.3056087;1.197916,-0.0373615;-0.44596;1.460058,0
3769,-4552;14636;4224,-550;-1201;-1109,-0.04716548;0.03079755;1.312678,0.1239679;0.02689817;1.347545,0.2126206;-0.191245;1.412614,0.242582;-0.3055563;1.197884,-0.03736287;-0.4459506;1.460073,0
3800,-4356;14120;4320,-272;-858;-724,-0.04720045;0.03085347;1.312506,0.1239185;0.02691381;1.347511,0.2125748;-0.1912426;1.412577,0.2425717;-0.305494;1.197723,-0.03738777;-0.4459458;1.459931,0
3832,-4492;14036;4584,451;-977;-1083,-0.04720021;0.03088292;1.312491,0.1238785;0.0269275;1.347511,0.2124716;-0.1912586;1.412678,0.2426121;-0.3054681;1.197838,-0.03739743;-0.445932;1.459938,0
3865,-4444;14548;4808,703;-1005;-824,-0.0474063;0.03072304;1.312477,0.1238326;0.02694552;1.347512,0.2124563;-0.1910647;1.412884,0.2426713;-0.305435;1.198048,-0.0374082;-0.4459206;1.459938,0
3899,-4356;14408;4380,1224;-609;-1134,-0.04757658;0.03057192;1.312257,0.1238059;0.02697529;1.347498,0.2123403;-0.1909753;1.412734,0.2426702;-0.305369;1.198087,-0.0374712;-0.4458659;1.45963,0
3933,-4224;14628;4700,827;-608;-1020,-0.04763767;0.0308027;1.312737,0.1237488;0.02703139;1.347638,0.2123883;-0.1908976;1.414203,0.2429824;-0.3057317;1.200046,-0.03738106;-0.4457504;1.460504,0
3969,-4300;14508;4616,501;-214;-875,-0.04767065;0.03088328;1.312739,0.1236897;0.02707062;1.347653,0.2122282;-0.1907068;1.414476,0.2429761;-0.3057748;1.20022,-0.03743273;-0.4457387;1.460504,0
4001,-4216;14336;4980,291;-667;-1010,-0.04777899;0.0308049;1.312725,0.1236352;0.02712097;1.347667,0.2122013;-0.1905438;1.414533,0.2429796;-0.3057568;1.200238,-0.03740834;-0.4456533;1.460541,0
