Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
799,-812;-4376;15716,786;-446;688,-0.2693027;-0.3898194;1.356144,-0.3123268;-0.3756411;1.561693,-0.2452914;-0.1743812;1.682297,-0.07043172;-0.1098212;1.675622,-0.08289263;-0.5210009;1.599247,0
832,-376;-3852;15340,672;-547;-5,-0.2716013;-0.3893407;1.356808,-0.3114971;-0.3759522;1.563483,-0.2452909;-0.1744056;1.682289,-0.07047725;-0.1098449;1.67561,-0.08290064;-0.5210314;1.599257,0
867,-604;-4332;15580,-196;-112;-404,-0.273132;-0.3887891;1.355219,-0.3106869;-0.3802587;1.557131,-0.2452315;-0.1745884;1.681894,-0.07050899;-0.1098758;1.675055,-0.08286077;-0.5210922;1.598828,0
900,-568;-4120;15300,217;-332;-394,-0.2745553;-0.3892048;1.355413,-0.3108398;-0.3804911;1.556737,-0.245233;-0.1745582;1.682078,-0.07058368;-0.1098535;1.675156,-0.08297614;-0.5210013;1.598926,0
933,-572;-3944;15180,287;-368;-540,-0.2765483;-0.3894893;1.356092,-0.3118619;-0.3806958;1.555623,-0.245242;-0.1746555;1.681966,-0.07061216;-0.1098506;1.675068,-0.08296177;-0.5210872;1.598765,0
965,-644;-4064;15040,-682;-52;-434,-0.2784644;-0.3911463;1.358873,-0.3125484;-0.3813558;1.555996,-0.2452855;-0.1746732;1.681981,-0.07081529;-0.1098105;1.675737,-0.08307955;-0.5210716;1.599062,0
1000,-920;-4528;15092,364;-563;-237,-0.278845;-0.3923322;1.357612,-0.313704;-0.3823037;1.554132,-0.2453049;-0.1746905;1.682061,-0.07090334;-0.1098025;1.675753,-0.08323713;-0.520961;1.599118,0
1032,-416;-4064;14732,-194;-214;-499,-0.2793238;-0.3933839;1.352576,-0.3136181;-0.3867441;1.549356,-0.2452718;-0.1747127;1.682139,-0.07089401;-0.1097954;1.675782,-0.08325571;-0.5209743;1.599122,0
1066,-952;-4576;14912,-625;-135;-672,-0.2906229;-0.4705361;1.298871,-0.3130831;-0.386964;1.551401,-0.2452577;-0.1747727;1.682168,-0.07090634;-0.1097949;1.675788,-0.08333094;-0.5209707;1.599159,0
1099,-956;-4496;15172,-267;37;-730,-0.2768501;-0.3975545;1.328531,-0.312844;-0.3869753;1.551774,-0.2452036;-0.1748529;1.68205,-0.07088863;-0.1098494;1.675651,-0.08333942;-0.5209647;1.599106,0
1133,-1388;-4864;15456,639;41;-986,-0.2792113;-0.3996483;1.329316,-0.3130438;-0.3872705;1.552795,-0.2452131;-0.1748914;1.682078,-0.07088917;-0.10985;1.675648,-0.08335575;-0.5209821;1.599126,0
1165,-1312;-4208;15528,1076;-292;-1352,-0.2952898;-0.4057206;1.288058,-0.3132314;-0.387548;1.554077,-0.2452375;-0.174953;1.682074,-0.07090053;-0.1098565;1.67564,-0.08337043;-0.520983;1.599123,0
1199,-824;-3632;14948,736;-201;-1426,-0.2954814;-0.4050871;1.28949,-0.3134411;-0.3877083;1.555562,-0.2452617;-0.175023;1.682247,-0.07096107;-0.1098604;1.675775,-0.08344793;-0.5210061;1.599327,0
1232,-592;-4136;15120,869;-514;-1203,-0.277779;-0.4077717;1.411631,-0.3147358;-0.350658;1.635369,-0.2452891;-0.1749628;1.682519,-0.07097366;-0.1098578;1.675783,-0.0835514;-0.5209643;1.599406,0
1268,-720;-3996;15068,372;-516;-717,-0.2839593;-0.4026189;1.329597,-0.3128965;-0.3966762;1.554043,-0.245296;-0.1749825;1.682563,-0.07101822;-0.1098555;1.675798,-0.08356873;-0.5210023;1.599474,0
1299,-1120;-4368;15156,-321;-457;-360,-0.3083617;-0.3958998;1.334338,-0.3122037;-0.3968658;1.555217,-0.2453613;-0.1750155;1.682689,-0.07101846;-0.1098582;1.675804,-0.08360856;-0.5209946;1.599528,0
1334,-992;-4384;15052,-69;-758;-526,-0.2949109;-0.3969726;1.355049,-0.3128208;-0.3969462;1.554105,-0.2453704;-0.1750124;1.682893,-0.0710777;-0.1098709;1.675821,-0.08365664;-0.5210041;1.599591,0
1366,-1112;-4644;15012,-145;-577;-783,-0.2942342;-0.3974296;1.354986,-0.3124686;-0.3967926;1.554009,-0.245386;-0.175016;1.68282,-0.07113238;-0.1098765;1.675456,-0.08366318;-0.5210187;1.59951,0
1400,-884;-4496;15188,749;-740;-996,-0.294207;-0.3976923;1.357095,-0.3122281;-0.3962105;1.556128,-0.2453932;-0.1750053;1.683008,-0.0711444;-0.1098908;1.675477,-0.083686;-0.5210412;1.599618,0
1433,-832;-3924;15016,104;-331;-1110,-0.2902392;-0.400677;1.373172,-0.3123437;-0.396038;1.557518,-0.2454639;-0.1751461;1.683214,-0.07122219;-0.109917;1.675513,-0.08370098;-0.521065;1.599694,0
1465,-1068;-4524;15348,760;-858;-820,-0.285971;-0.4436227;1.299021,-0.312784;-0.3945987;1.560246,-0.245461;-0.1751572;1.683272,-0.07124013;-0.1099525;1.675572,-0.08370208;-0.5210896;1.599723,0
1500,-988;-3748;14948,-124;-431;-866,-0.2687333;-0.442285;1.356769,-0.3133227;-0.393815;1.56182,-0.245458;-0.1751679;1.683267,-0.07129026;-0.1099666;1.675567,-0.08373682;-0.5211107;1.599764,0
1533,-1180;-4392;15104,-200;-456;-676,-0.2755304;-0.4170056;1.310872,-0.3130912;-0.3939694;1.561696,-0.2454895;-0.1752122;1.683289,-0.07132384;-0.1100007;1.675588,-0.08382938;-0.521111;1.599804,0
1568,-1048;-4372;15020,653;-814;-698,-0.2750078;-0.4326179;1.366342,-0.3127933;-0.3938296;1.561617,-0.2454851;-0.1752304;1.683182,-0.07142494;-0.1100338;1.675231,-0.08380368;-0.5210575;1.599589,0
1600,-924;-4100;14952,-1232;270;-839,-0.2686406;-0.4399355;1.372579,-0.3127209;-0.3939979;1.561653,-0.2457035;-0.1754458;1.683536,-0.07147378;-0.1100708;1.675513,-0.083872;-0.5209754;1.599728,0
1632,-336;-3080;14100,-5722;2916;-645,-0.2977498;-0.3922186;1.329487,-0.3123389;-0.3947952;1.560537,-0.245707;-0.1754635;1.683544,-0.07149012;-0.1100804;1.675526,-0.0838831;-0.5209733;1.599727,0
1668,-1016;-3528;12976,-26958;12648;-657,-0.2931958;-0.3952115;1.353222,-0.3118108;-0.3941983;1.56091,-0.2458314;-0.1755184;1.683119,-0.07147694;-0.1101262;1.675418,-0.08394428;-0.5209661;1.599636,0
1700,-4284;-11100;13352,-26990;11712;-671,-0.2923909;-0.3957092;1.357777,-0.3114418;-0.3937855;1.562573,-0.2460267;-0.1757005;1.684043,-0.07145324;-0.1101307;1.676137,-0.08402174;-0.5210391;1.601028,0
1733,-4276;-11412;10880,-17522;7546;-1216,-0.2920669;-0.395566;1.358877,-0.3113469;-0.3933274;1.56287,-0.2460237;-0.1756878;1.684062,-0.07154889;-0.1101802;1.676139,-0.08403962;-0.5210437;1.601014,0
1846,-4932;-12596;9868,-11897;4104;-822,-0.2912941;-0.3952823;1.35963,-0.310866;-0.3927305;1.563155,-0.246037;-0.1756562;1.684241,-0.07159368;-0.110195;1.676132,-0.08400476;-0.5209926;1.600977,0
1950,-4540;-11636;7508,-18686;7252;-719,-0.2894423;-0.3946691;1.360273,-0.3106053;-0.3908624;1.564847,-0.2459947;-0.1756517;1.684337,-0.07161038;-0.1102299;1.676239,-0.08399526;-0.5209993;1.600967,0
2065,-4776;-12508;5584,-23094;9389;-814,-0.2601645;-0.4026278;1.351666,-0.3111795;-0.3893575;1.56401,-0.246013;-0.1756443;1.684538,-0.07163823;-0.1101448;1.676548,-0.08405198;-0.5209998;1.601083,0
2089,-6516;-15680;3288,-26341;9414;-1063,-0.2723581;-0.3967862;1.35488,-0.3119124;-0.3883853;1.562838,-0.2461396;-0.1756481;1.684609,-0.07163829;-0.1101424;1.676544,-0.08408233;-0.5209945;1.601053,0
2112,-6532;-16200;1184,-16937;4139;-1312,-0.274096;-0.3963929;1.355943,-0.3130787;-0.3857264;1.564287,-0.2461465;-0.1756603;1.684818,-0.07165319;-0.1101321;1.676779,-0.08427349;-0.5209924;1.601204,0
2134,-5864;-15700;-772,-8851;755;-855,-0.2745838;-0.3962;1.355889,-0.3133061;-0.3844043;1.564169,-0.246094;-0.1756056;1.684862,-0.07165835;-0.110112;1.676785,-0.08427658;-0.520988;1.601198,0
2166,-5492;-14840;-1976,-7135;741;-1455,-0.2749938;-0.3961612;1.355353,-0.3136486;-0.3807252;1.561352,-0.2458156;-0.1752943;1.684445,-0.0715621;-0.1100849;1.676335,-0.08409069;-0.5208421;1.600378,0
2201,-4896;-13492;-3328,-15552;4950;-624,-0.2742983;-0.397018;1.348575,-0.3163617;-0.3750279;1.542616,-0.2457059;-0.175212;1.684179,-0.07158442;-0.1101027;1.676129,-0.08393669;-0.5208213;1.600053,0
2233,-5796;-14752;-4720,-19943;6017;519,-0.256076;-0.3869123;1.298426,-0.3141682;-0.3730439;1.558939,-0.2457025;-0.1752184;1.684191,-0.07158532;-0.1100488;1.676198,-0.08394864;-0.5207864;1.600034,0
2267,-5612;-14352;-6896,-21619;5691;279,-0.2808331;-0.3954613;1.375562,-0.3132948;-0.3513271;1.637051,-0.2459152;-0.1749911;1.685103,-0.07169571;-0.1099929;1.677005,-0.0840775;-0.5205362;1.600308,0
2300,-5416;-13272;-9352,-21524;5380;116,-0.2607161;-0.386869;1.311991,-0.3165429;-0.3719469;1.536019,-0.2458287;-0.1748697;1.685037,-0.07167991;-0.1099848;1.677004,-0.0839984;-0.5205192;1.600269,0
2334,-4916;-11988;-11120,-22600;5805;-265,-0.2778831;-0.3948629;1.370504,-0.3120698;-0.3505193;1.631735,-0.2458106;-0.174837;1.685002,-0.07165416;-0.1099783;1.676974,-0.08388678;-0.520537;1.600168,0
2366,-4444;-10248;-13016,-24328;5947;-425,-0.2634652;-0.3844365;1.300256,-0.3137121;-0.369744;1.548695,-0.2457111;-0.174795;1.68495,-0.07161826;-0.1099669;1.676896,-0.08376887;-0.5205546;1.600074,0
2399,-4736;-9296;-14976,-28994;6945;-2459,-0.2602291;-0.3888375;1.311469,-0.3141986;-0.3698759;1.542013,-0.2456343;-0.174735;1.683998,-0.0714386;-0.1099805;1.676226,-0.08358683;-0.5208884;1.599398,0
2433,-4956;-7780;-16768,-16202;1147;-5033,-0.2743241;-0.4006856;1.348713,-0.3142902;-0.3698857;1.541921,-0.245815;-0.174579;1.684705,-0.07148306;-0.1098714;1.676687,-0.08377438;-0.5208725;1.599911,0
2468,-3572;-4480;-18328,-5192;67;-3674,-0.2879854;-0.3913188;1.328274,-0.314326;-0.3697729;1.541635,-0.2457865;-0.1744343;1.684246,-0.07125288;-0.1097946;1.67603,-0.0835843;-0.5206891;1.599171,0
2499,-3000;-3632;-17616,-2232;771;-904,-0.2805022;-0.394629;1.346201,-0.3143743;-0.3699411;1.545414,-0.2455795;-0.174242;1.684374,-0.07123695;-0.1097823;1.676032,-0.08355634;-0.520704;1.599189,0
2534,-2300;-4060;-17008,183;615;-466,-0.2870709;-0.4156401;1.287703,-0.3143682;-0.3698715;1.549495,-0.245731;-0.1742594;1.684648,-0.07116907;-0.109716;1.676325,-0.0836234;-0.5206072;1.599343,0
2565,-2416;-4148;-16824,716;654;-200,-0.2649621;-0.3874124;1.305343,-0.3144665;-0.3699881;1.551584,-0.2456116;-0.1740945;1.684906,-0.07110919;-0.1095738;1.676504,-0.08371282;-0.5204504;1.599526,0
2602,-2584;-4836;-16604,1530;546;-666,-0.2754817;-0.3963028;1.355277,-0.314875;-0.3694467;1.549224,-0.245505;-0.1739864;1.684785,-0.07109933;-0.1095552;1.67646,-0.08366833;-0.5203893;1.59948,0
2634,-2340;-3932;-16752,-574;914;-424,-0.2847331;-0.41323;1.288196,-0.3145859;-0.3694332;1.550057,-0.2455126;-0.1739936;1.684768,-0.07109151;-0.1095418;1.676452,-0.0836654;-0.5203744;1.599469,0
2667,-2232;-3884;-17240,3195;74;-502,-0.2735615;-0.3890707;1.315865,-0.3141478;-0.3693511;1.55265,-0.2455866;-0.1740153;1.685279,-0.07107569;-0.1094673;1.677011,-0.08380726;-0.5203344;1.59983,0
2702,-2156;-4720;-16924,1310;925;170,-0.2764879;-0.3951497;1.351782,-0.314151;-0.3698545;1.553137,-0.2455948;-0.174002;1.685291,-0.07106601;-0.1094633;1.677035,-0.0838059;-0.520312;1.599902,0
2734,-2696;-5804;-16336,2567;138;-380,-0.2764658;-0.3952489;1.353104,-0.3141609;-0.3698648;1.553187,-0.2456125;-0.1739743;1.685307,-0.07108513;-0.1094617;1.677109,-0.08383179;-0.5202661;1.599983,0
2768,-1768;-4932;-16336,2506;979;-408,-0.2852967;-0.3910752;1.332662,-0.3141614;-0.3698788;1.553174,-0.2456074;-0.1739158;1.685185,-0.07102984;-0.1094579;1.67701,-0.08382351;-0.5202971;1.599883,0
2800,-2056;-5672;-16068,3161;152;-648,-0.280747;-0.3928587;1.340642,-0.3143268;-0.3691159;1.54448,-0.2455529;-0.1739;1.685074,-0.07099147;-0.1094883;1.676688,-0.08378424;-0.5202627;1.59949,0
2833,-2288;-6204;-15680,427;782;-1103,-0.2909295;-0.4062158;1.350228,-0.3140425;-0.369034;1.544981,-0.2454228;-0.173769;1.684931,-0.07095984;-0.1094215;1.676544,-0.08369181;-0.5202766;1.599398,0
2868,-2024;-4932;-16740,-688;805;-960,-0.2370733;-0.3945038;1.323752,-0.3143448;-0.3696129;1.543246,-0.2453667;-0.1737273;1.684891,-0.07097079;-0.1093835;1.67656,-0.08362272;-0.5203136;1.599466,0
2899,-1972;-5280;-16256,346;-25;-833,-0.2736049;-0.3983625;1.349059,-0.3144857;-0.370225;1.542504,-0.2453345;-0.1737782;1.684929,-0.07103924;-0.1093988;1.676679,-0.08363421;-0.5203027;1.599516,0
2934,-1972;-5660;-16064,2595;-1453;-402,-0.2737391;-0.3980708;1.350152,-0.3141002;-0.3704471;1.543785,-0.2453025;-0.17373;1.684928,-0.07104301;-0.1093998;1.676671,-0.08363216;-0.5203025;1.599515,0
2965,-1740;-6368;-16316,8249;-2869;-577,-0.263942;-0.3866367;1.307094,-0.3142079;-0.3716621;1.545639,-0.2452686;-0.1737284;1.685233,-0.07101423;-0.1093856;1.677043,-0.08369564;-0.520269;1.600009,0
3001,-3476;-9604;-14808,17345;-8213;-1445,-0.2741868;-0.3963935;1.351747,-0.3140071;-0.3719603;1.545945,-0.24525;-0.1737177;1.685226,-0.07099342;-0.1093938;1.677043,-0.08368427;-0.5202789;1.600016,1
3034,-2720;-9400;-14856,28227;-11570;-2096,-0.2753752;-0.3955791;1.357597,-0.3118014;-0.3714272;1.559478,-0.2452374;-0.1736788;1.685181,-0.07094484;-0.1093773;1.676971,-0.08369152;-0.5202816;1.600019,1
3067,-3252;-10420;-13844,24709;-10214;-1315,-0.2861768;-0.3918527;1.361441,-0.3120496;-0.3712524;1.558443,-0.2452283;-0.1736767;1.685149,-0.07091577;-0.1094014;1.676945,-0.08367018;-0.520291;1.600014,1
3100,-4432;-12680;-11208,16557;-7025;-1237,-0.277357;-0.3950445;1.355593,-0.3138388;-0.3717529;1.550595,-0.2452088;-0.1736833;1.685166,-0.07092129;-0.1093953;1.676978,-0.08363974;-0.5202361;1.60018,1
3137,-4296;-13796;-9172,13029;-4948;-927,-0.2862171;-0.4175202;1.290059,-0.3137777;-0.3717402;1.55182,-0.2452591;-0.1737564;1.685603,-0.07099385;-0.1093351;1.677482,-0.08380187;-0.5201378;1.600772,1
3167,-5040;-15540;-7340,15283;-6063;-1843,-0.280309;-0.391267;1.320046,-0.3137739;-0.3717785;1.551969,-0.2452415;-0.1737463;1.685544,-0.07096219;-0.1093433;1.677435,-0.08378946;-0.5201129;1.600729,1
3199,-4568;-14984;-6420,17995;-6416;-1391,-0.2765586;-0.3960134;1.352489,-0.3143107;-0.3725742;1.547393,-0.245224;-0.1737684;1.685653,-0.07095319;-0.1093252;1.677681,-0.08383115;-0.5201282;1.600971,1
3234,-4768;-15160;-4360,14196;-5326;-1420,-0.276414;-0.3961059;1.354227,-0.3141645;-0.3733705;1.549869,-0.245249;-0.1738075;1.685758,-0.07096506;-0.1093417;1.677792,-0.08391362;-0.5202005;1.601139,1
3266,-4384;-14700;-2464,12549;-4760;219,-0.2762912;-0.3959966;1.354264,-0.3123304;-0.3743606;1.559507,-0.2450146;-0.1738651;1.685258,-0.0709442;-0.1093743;1.677353,-0.08382474;-0.5205105;1.600592,1
3300,-4368;-14060;-1356,5463;-2960;-392,-0.2763234;-0.3959982;1.354852,-0.3131203;-0.3749269;1.557506,-0.2450043;-0.1738807;1.685513,-0.07101817;-0.1093779;1.677427,-0.08385452;-0.5205406;1.600652,1
3334,-5780;-16884;-332,5039;-3602;-97,-0.276233;-0.3958986;1.355065,-0.3133503;-0.3748209;1.556946,-0.2449764;-0.1739075;1.685454,-0.07102021;-0.1094062;1.677384,-0.08384671;-0.5206113;1.600606,1
3369,-5608;-17196;-12,12187;-6355;-1752,-0.2761362;-0.3957287;1.355553,-0.3121482;-0.3754814;1.565473,-0.2449692;-0.1739008;1.68546,-0.07102545;-0.1094096;1.677352,-0.0838635;-0.5206545;1.600582,1
3399,-5268;-16992;1144,18871;-8317;-2851,-0.2761361;-0.3956298;1.355775,-0.3116876;-0.3777579;1.564988,-0.2449718;-0.1739839;1.685316,-0.07099435;-0.1094738;1.677299,-0.08385285;-0.52066;1.600556,1
3433,-4372;-15228;2712,20923;-7836;-3561,-0.2762067;-0.3955032;1.356073,-0.311861;-0.3777257;1.565325,-0.2449597;-0.1740853;1.685179,-0.07098451;-0.1094601;1.677115,-0.08380149;-0.5207794;1.600446,1
3467,-3568;-13980;4848,18324;-5801;-3385,-0.2763234;-0.395296;1.356948,-0.3126012;-0.3773109;1.568672,-0.2450789;-0.1741008;1.68605,-0.07117469;-0.1093661;1.677483,-0.0840906;-0.5208661;1.601043,1
3500,-3520;-13464;7252,14891;-4528;-2923,-0.2765989;-0.3948284;1.356804,-0.3126091;-0.3772856;1.568655,-0.2450114;-0.1741321;1.685712,-0.07104523;-0.1093635;1.676931,-0.08399034;-0.5208616;1.600625,1
3533,-2864;-12760;8652,14796;-4526;-2824,-0.2777361;-0.3943847;1.358517,-0.313217;-0.3777191;1.570442,-0.2451037;-0.1743397;1.686096,-0.07121338;-0.1094631;1.677474,-0.08419921;-0.5210207;1.601203,1
3567,-2772;-12032;10164,14147;-4676;-2566,-0.2783911;-0.3938783;1.358645,-0.311213;-0.3849914;1.5632,-0.2451061;-0.1744343;1.685882,-0.07109795;-0.1095157;1.677329,-0.08413962;-0.5212301;1.601006,1
3600,-2324;-11544;11316,19621;-7172;-2155,-0.2643761;-0.4456675;1.306933,-0.3112683;-0.3859978;1.563018,-0.245103;-0.1744751;1.685851,-0.07110321;-0.109539;1.677296,-0.08407589;-0.5213935;1.600958,1
3634,-1700;-10128;12664,26085;-9468;-2521,-0.2666963;-0.4395841;1.304516,-0.3115457;-0.3870344;1.562554,-0.2452894;-0.1746279;1.685614,-0.07111976;-0.1095574;1.677264,-0.08409499;-0.5214672;1.600924,1
3666,268;-4492;12820,23887;-6754;-2240,-0.2660526;-0.4463251;1.305971,-0.3116232;-0.3874977;1.562492,-0.245316;-0.1746149;1.68562,-0.07112925;-0.1095603;1.677261,-0.08409383;-0.5215212;1.600912,1
3700,880;-1804;13888,12016;-4017;-793,-0.2941871;-0.379935;1.427814,-0.3132902;-0.3509216;1.63755,-0.2454295;-0.1747985;1.685703,-0.0711621;-0.1095882;1.677263,-0.08412123;-0.5214736;1.600975,1
3733,420;-2980;15628,3384;-792;-617,-0.2814514;-0.3744441;1.328609,-0.3090294;-0.3902998;1.565499,-0.2454501;-0.1748451;1.685745,-0.07117703;-0.1096635;1.677342,-0.08411308;-0.5214958;1.600999,1
3767,296;-3320;15904,4430;-1537;309,-0.291398;-0.3878571;1.375673,-0.3130482;-0.3516926;1.639501,-0.2456806;-0.1749716;1.685456,-0.07127158;-0.1096754;1.67751,-0.08421586;-0.5215203;1.601199,1
3800,680;-2764;15544,-546;175;134,-0.2713283;-0.3920515;1.362662,-0.3106434;-0.394511;1.558628,-0.2456601;-0.1749827;1.685466,-0.07127561;-0.1096869;1.677479,-0.08420689;-0.5215023;1.601198,1
3832,84;-3968;15972,1331;-699;155,-0.2775366;-0.3924739;1.361881,-0.3105851;-0.3943688;1.559002,-0.245661;-0.17498;1.68547,-0.07127947;-0.109719;1.6774,-0.08420652;-0.5214901;1.601219,1
3866,656;-2944;15336,764;-426;-357,-0.2812423;-0.393846;1.361633,-0.311023;-0.3941312;1.559272,-0.2457175;-0.1751481;1.685737,-0.0713976;-0.109719;1.67759,-0.0844571;-0.521391;1.601653,1
3899,236;-3460;15608,-126;-79;-494,-0.2830423;-0.3954622;1.359729,-0.3124489;-0.3944069;1.557414,-0.2457335;-0.1752238;1.685743,-0.07142055;-0.1097283;1.677583,-0.08448777;-0.5213865;1.601671,1
3933,72;-3252;15500,1068;-811;-336,-0.2937229;-0.4655144;1.301411,-0.3122964;-0.3940917;1.557998,-0.2457342;-0.1752741;1.685714,-0.07141992;-0.1097269;1.677581,-0.08450466;-0.5213985;1.601676,1
3967,92;-3420;15236,-1037;25;-476,-0.2794383;-0.4769638;1.323242,-0.3121889;-0.3940007;1.55816,-0.2457475;-0.1753223;1.685687,-0.07142644;-0.109749;1.677491,-0.08453888;-0.5213981;1.601675,1
4000,-40;-3732;15324,141;-506;-499,-0.3126219;-0.391272;1.313803,-0.3119195;-0.3937781;1.55848,-0.2457421;-0.1753283;1.68578,-0.07143818;-0.1097645;1.677505,-0.08454011;-0.5213791;1.601689,1
4033,148;-3292;14992,241;-499;-574,-0.3035297;-0.4370517;1.38311,-0.3124403;-0.351525;1.635767,-0.2457441;-0.1753303;1.685781,-0.07148261;-0.1097601;1.677528,-0.08460668;-0.5213257;1.601747,1
