Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
2997,-7060;21268;-7552,1459;5976;21331,-0.09406552;0.1260988;1.423111,-0.1150846;-0.08979583;1.445503,0.05387501;-0.1302624;1.427794,0.09559735;-0.3342477;1.340982,0.06363714;-0.4674166;1.127357,0.06796326;-0.5398611;1.034104,-0.1010248;-0.5300159;1.370256,0
3032,-5364;20208;-6872,1621;6620;22899,-0.09354041;0.1256568;1.422572,-0.1150871;-0.0898836;1.44543,0.05373714;-0.1300067;1.427944,0.0956573;-0.3343109;1.341171,0.06476928;-0.469163;1.129834,0.06953109;-0.5447808;1.03929,-0.1011535;-0.5300078;1.370218,0
3064,-4372;16184;-6480,2824;7335;23695,-0.0930103;0.125393;1.421988,-0.1150754;-0.09008538;1.445261,0.05514012;-0.1314394;1.429395,0.09579085;-0.3345948;1.341533,0.06653289;-0.4716338;1.13626,0.07119046;-0.5485253;1.043756,-0.1013287;-0.5300596;1.370165,0
3100,-2936;14844;-6060,2366;7994;23504,-0.0924776;0.1250304;1.421485,-0.1149292;-0.09037975;1.445171,0.0558292;-0.1320721;1.429848,0.09599479;-0.3347614;1.34183,0.06816465;-0.4734442;1.140019,0.07086849;-0.5492356;1.047925,-0.1014987;-0.5300939;1.370217,0
3135,-52;10984;-5392,499;8843;22221,-0.0916292;0.1245486;1.420281,-0.1146439;-0.09081076;1.444336,0.05639022;-0.1326799;1.42927,0.09614469;-0.334803;1.341512,0.091368;-0.4823748;1.164951,0.07251624;-0.5502454;1.04514,-0.1016707;-0.5301101;1.369742,0
3164,2044;10068;-3468,-2696;8785;20709,-0.09124774;0.1243589;1.420384,-0.1145104;-0.09097791;1.444622,0.05677173;-0.1328905;1.429929,0.09681121;-0.3345572;1.342489,0.08288787;-0.4806523;1.158372,0.07412942;-0.5517372;1.046492,-0.1015842;-0.5301323;1.36991,0
3197,4252;6744;-2208,-4125;7714;19636,-0.09079743;0.1242189;1.420144,-0.1144214;-0.0911248;1.444588,0.05698835;-0.1331007;1.429907,0.09691657;-0.3345785;1.342561,0.07735639;-0.4794658;1.150212,0.07182285;-0.5516685;1.045833,-0.1016485;-0.530185;1.36992,0
3231,7192;6020;-1144,-301;5589;19472,-0.09030006;0.123932;1.419852,-0.1142696;-0.09124149;1.444547,0.05743993;-0.133516;1.429984,0.09726868;-0.3345664;1.34302,0.07697646;-0.4793029;1.150578,0.07013827;-0.5522109;1.047828,-0.1016032;-0.5302014;1.369895,0
3263,9192;2616;-28,-2898;5124;17580,-0.08973487;0.1237909;1.419469,-0.1141649;-0.09132612;1.444476,0.05775204;-0.1338449;1.429952,0.09734427;-0.3345826;1.343016,0.07680893;-0.4792596;1.150722,0.06976877;-0.5507572;1.049704,-0.1016804;-0.5302423;1.369922,0
3297,10428;268;996,-2804;3719;15675,-0.08930623;0.1235492;1.419325,-0.1139813;-0.09143867;1.444574,0.05726714;-0.1330777;1.429914,0.09748048;-0.3346882;1.343136,0.07619505;-0.4790445;1.150959,0.0705432;-0.5513066;1.047874,-0.1016957;-0.5302397;1.36998,0
3332,11920;-524;816,-3475;3090;14134,-0.08888716;0.1233668;1.419099,-0.1137748;-0.0915858;1.444532,0.05777978;-0.1334609;1.429883,0.09756157;-0.3346396;1.343225,0.07549512;-0.4786792;1.150686,0.06949033;-0.5507679;1.048392,-0.1017616;-0.5302965;1.369965,0
3365,12684;-604;800,-4122;2779;13346,-0.08831582;0.1231249;1.418601,-0.1135385;-0.0917205;1.444469,0.05735852;-0.1329013;1.429683,0.09757573;-0.3346267;1.343219,0.07530893;-0.4785215;1.150625,0.06907872;-0.5497791;1.048481,-0.1014738;-0.5302827;1.369733,0
3400,13276;-4664;1132,-4261;1939;12036,-0.08800349;0.1230633;1.418849,-0.1132928;-0.09187673;1.44478,0.05807312;-0.1333463;1.430594,0.09848435;-0.334535;1.345195,0.07494642;-0.4784769;1.151219,0.06921013;-0.5530852;1.049967,-0.1013032;-0.5304077;1.370057,0
3434,14040;-7972;1760,-1610;1388;9697,-0.08758664;0.1228707;1.418621,-0.1132198;-0.09194165;1.444746,0.05759655;-0.1326918;1.430414,0.09853521;-0.3345331;1.345185,0.07488903;-0.4784832;1.151238,0.06855446;-0.5503805;1.048268,-0.1013265;-0.5304037;1.370058,0
3463,14892;-10196;2196,-578;254;6001,-0.08740357;0.1228153;1.418584,-0.1131028;-0.09202553;1.444749,0.05817744;-0.133213;1.43056,0.09851637;-0.3345463;1.345147,0.07480807;-0.4786431;1.150823,0.06815454;-0.5506707;1.049882,-0.1012929;-0.5304289;1.370037,0
3496,15324;-9272;2092,811;-837;2694,-0.08726844;0.1227762;1.41866,-0.1129919;-0.09211136;1.444862,0.05856986;-0.1335287;1.430884,0.09853473;-0.3345951;1.345217,0.1284312;-0.5300885;1.150426,0.07480215;-0.5564361;1.047812,-0.1012443;-0.5304637;1.370052,0
3532,15940;-8772;1496,-68;-1122;271,-0.08698435;0.1226236;1.41817,-0.1127289;-0.09222916;1.444333,0.05891197;-0.133913;1.430389,0.09856233;-0.3345046;1.345089,0.07254622;-0.4764489;1.148835,0.06747292;-0.5479728;1.046622,-0.1011157;-0.5304185;1.369592,0
3567,15392;-8056;1464,2017;-1113;-1336,-0.08690805;0.1225973;1.418182,-0.1126806;-0.0922391;1.444344,0.05824788;-0.1332147;1.430153,0.09856169;-0.3345059;1.345088,0.07262254;-0.4768004;1.149112,0.06858169;-0.550167;1.048352,-0.1010178;-0.5303947;1.369548,1
3598,16420;-6724;1564,2523;-1210;-2720,-0.08681476;0.1225604;1.418243,-0.112604;-0.09231121;1.444367,0.05862955;-0.1339038;1.430089,0.0985544;-0.3345053;1.345101,0.07265916;-0.4768832;1.149273,0.06894036;-0.549832;1.048459,-0.1009932;-0.5304366;1.369553,1
3633,15432;-7252;1484,1811;-1519;-4942,-0.08676361;0.1225483;1.418314,-0.1125487;-0.09234753;1.444417,0.05881814;-0.1343145;1.430137,0.09854195;-0.334495;1.345164,0.07282551;-0.4771684;1.149235,0.06838886;-0.5499328;1.04951,-0.1009796;-0.5304507;1.369544,1
3667,15828;-8176;1784,1170;-3012;-6946,-0.08672743;0.1225666;1.418411,-0.1125177;-0.09237459;1.444631,0.05900479;-0.134298;1.430416,0.09862634;-0.3344929;1.345323,0.07281379;-0.4774295;1.149878,0.06850323;-0.5513687;1.049863,-0.1011181;-0.5304651;1.36968,1
3696,14568;-6868;820,882;-3417;-10404,-0.08670835;0.1225899;1.418497,-0.1124934;-0.09238318;1.444662,0.05814068;-0.1333482;1.43022,0.09888621;-0.3343869;1.34553,0.07275493;-0.4775516;1.150198,0.06826557;-0.5504562;1.048045,-0.1010796;-0.5304599;1.369691,1
3731,14036;-5520;952,1946;-4630;-12344,-0.08670408;0.1225787;1.418489,-0.1124876;-0.09239591;1.444667,0.05762454;-0.1326738;1.430085,0.09889576;-0.3343669;1.345569,0.07289828;-0.477778;1.150239,0.06848775;-0.5498609;1.04887,-0.1011836;-0.5304584;1.369739,1
3765,11832;-5776;788,3770;-5028;-14494,-0.08670523;0.1225778;1.418489,-0.1124889;-0.09239471;1.444669,0.05717962;-0.1321016;1.429978,0.09885655;-0.3343556;1.345578,0.07293985;-0.4778411;1.150491,0.06769826;-0.5488157;1.049791,-0.1012044;-0.530447;1.369762,1
3798,9524;-5856;-900,4550;-6385;-17460,-0.08670209;0.1225834;1.418482,-0.1124856;-0.09241156;1.44467,0.05749287;-0.1324308;1.430134,0.09885431;-0.3343566;1.34558,0.07292613;-0.4778211;1.15053,0.06790759;-0.549804;1.050964,-0.1011406;-0.5304638;1.36972,1
3831,8076;-2740;-1100,3072;-4470;-22952,-0.08669842;0.1225786;1.418462,-0.1124806;-0.09241246;1.44467,0.05704405;-0.1319221;1.429966,0.09883051;-0.3343268;1.345623,0.07298901;-0.4778918;1.150888,0.06706687;-0.5485516;1.051832,-0.1010724;-0.5304285;1.369658,1
3863,4856;3108;-264,3480;-7124;-25111,-0.08666159;0.1225416;1.418287,-0.1124745;-0.09245933;1.444586,0.05750516;-0.1324407;1.429928,0.09870382;-0.3342465;1.34552,0.07302963;-0.4779786;1.150553,0.06560743;-0.5470045;1.050299,-0.100914;-0.5304453;1.369446,1
3896,4172;8312;-1064,866;-8754;-25794,-0.08666385;0.1225408;1.418284,-0.1124787;-0.09247781;1.444589,0.05777529;-0.1328926;1.429998,0.09874156;-0.3341642;1.345582,0.07301863;-0.4780096;1.150653,0.06533699;-0.5487149;1.051897,-0.1008706;-0.5304635;1.369423,1
3931,2272;12288;-2376,-3626;-8386;-26501,-0.08666894;0.1225261;1.418287,-0.1124962;-0.09253597;1.4446,0.05809798;-0.1332586;1.430058,0.09874132;-0.3341629;1.345584,0.07304531;-0.4779732;1.151159,0.06643652;-0.5489066;1.050798,-0.1011006;-0.5305232;1.369497,1
3964,-492;13844;-3784,3128;-7912;-26245,-0.08667029;0.1225111;1.418282,-0.112498;-0.09254643;1.444607,0.0582427;-0.1334343;1.430095,0.09875078;-0.3341058;1.345594,0.07293776;-0.477944;1.151242,0.06581589;-0.5489013;1.051504,-0.1013854;-0.5305641;1.369614,1
3998,-1384;17300;-5740,4661;-8136;-25116,-0.08668485;0.1225011;1.418247,-0.1125003;-0.09257929;1.444586,0.05836584;-0.1335195;1.43007,0.09868935;-0.3340608;1.345566,0.07292733;-0.4779058;1.15112,0.06547007;-0.54802;1.051532,-0.1014254;-0.5305675;1.369587,1
4031,-3740;18408;-6488,6837;-6650;-23279,-0.08670785;0.1224367;1.41781,-0.1124643;-0.0925898;1.444411,0.05848556;-0.1336373;1.429909,0.09862322;-0.3338971;1.345461,0.0867048;-0.478058;1.171891,0.06687999;-0.5490356;1.049908,-0.1010872;-0.5305458;1.369052,1
4063,-4912;19612;-7136,359;-4811;-23058,-0.08670821;0.1223977;1.417598,-0.1124378;-0.09262042;1.444274,0.05866257;-0.1337346;1.429828,0.09856688;-0.3338884;1.345323,0.07826889;-0.4785783;1.156527,0.06610177;-0.5476111;1.048995,-0.1010144;-0.5305144;1.368879,1
4097,-5204;23880;-7224,2094;-6561;-20915,-0.0867066;0.1224023;1.41759,-0.1124256;-0.09264828;1.444285,0.05884049;-0.133994;1.429973,0.0986179;-0.333821;1.345468,0.07661861;-0.4797158;1.151921,0.06764748;-0.5495116;1.050734,-0.1009782;-0.5305443;1.368874,1
4132,-7512;21364;-6596,2310;-3962;-18148,-0.08670542;0.1224001;1.41759,-0.1124086;-0.09267776;1.444339,0.05896095;-0.1340602;1.430145,0.0986537;-0.3337893;1.345519,0.07634296;-0.4797916;1.151748,0.06755087;-0.5496812;1.050933,-0.1011266;-0.5305567;1.368976,1
4164,-5656;23916;-6652,200;-3471;-15614,-0.08668504;0.1223439;1.417338,-0.1123653;-0.09274091;1.444194,0.05816883;-0.1331627;1.429764,0.09844078;-0.3337352;1.345064,0.0761106;-0.4796723;1.15182,0.06676405;-0.5486031;1.048546,-0.1008811;-0.5305212;1.368718,1
4197,-6744;23352;-6604,-215;-3792;-13841,-0.08668834;0.1223344;1.41735,-0.1123555;-0.09274864;1.444202,0.05855391;-0.1334469;1.429947,0.09844672;-0.3337516;1.345081,0.05375645;-0.4618321;1.178587,0.06317269;-0.5486041;1.053451,-0.1008731;-0.5305316;1.368716,1
4233,-7228;20700;-4492,-1662;-2301;-10584,-0.08669195;0.1223269;1.417334,-0.1123499;-0.09276073;1.44421,0.05780998;-0.1324986;1.429905,0.09860042;-0.3336376;1.345286,0.07328761;-0.4766794;1.151769,0.06567657;-0.5482407;1.049469,-0.1008313;-0.530493;1.368707,1
4264,-7324;22916;-3844,2585;-3274;-7106,-0.08671161;0.1222748;1.417533,-0.1123427;-0.09286861;1.444481,0.05818187;-0.1330958;1.430373,0.09855545;-0.3337534;1.345447,0.07314831;-0.4768612;1.152289,0.06869564;-0.5507744;1.0517,-0.1011163;-0.5305645;1.369087,1
4297,-3760;30012;-16092,1862;2624;-310,-0.08671256;0.1222763;1.417528,-0.1123029;-0.09290263;1.444465,0.05835586;-0.1330967;1.430448,0.0985673;-0.3337172;1.345496,0.07278595;-0.4768695;1.151945,0.06659641;-0.5485498;1.051791,-0.1011426;-0.5305435;1.369102,1
4333,-6252;14228;-4388,-1737;5369;161,-0.08670569;0.1222515;1.417446,-0.1123065;-0.0929312;1.444405,0.05853159;-0.1333145;1.430308,0.09852353;-0.333677;1.345354,0.072586;-0.4768499;1.15119,0.06504013;-0.5470603;1.050717,-0.1012398;-0.5305179;1.36901,1
4365,-6856;8916;-2512,1493;-16;-2957,-0.08672042;0.1222532;1.417439,-0.1122712;-0.09294927;1.444385,0.05862622;-0.1334662;1.430326,0.09852034;-0.3336652;1.345346,0.07258136;-0.4769182;1.151258,0.06620231;-0.548476;1.049758,-0.1011065;-0.5305386;1.368922,1
4398,-6072;13248;-5084,-942;-2074;-1449,-0.0867139;0.1222698;1.417143,-0.1121551;-0.0930391;1.44399,0.05883607;-0.1336275;1.429849,0.09845045;-0.3337086;1.344544,0.07252748;-0.4768088;1.151002,0.06413585;-0.5462508;1.050261,-0.1011964;-0.530542;1.368711,1
4433,-5912;16152;-6356,-3597;561;-863,-0.08673957;0.1221876;1.41727,-0.1121148;-0.09308283;1.444152,0.05904078;-0.1337291;1.430331,0.09847573;-0.3337421;1.344762,0.07253961;-0.4768904;1.151167,0.06717218;-0.5492131;1.052533,-0.1013292;-0.5305418;1.368887,1
4464,-6636;14540;-3592,-3905;1411;-1623,-0.086758;0.1221848;1.417254,-0.1120551;-0.09311832;1.444028,0.05909083;-0.1337746;1.430257,0.09845611;-0.3336534;1.34467,0.0725808;-0.4774578;1.150007,0.06673841;-0.5477881;1.050489,-0.1012524;-0.5305261;1.368707,1
4496,-7156;13220;-2424,1887;-644;-835,-0.08677021;0.1221736;1.417221,-0.1120243;-0.0931886;1.443825,0.05912887;-0.133835;1.430186,0.09853991;-0.3335548;1.344631,0.07195129;-0.4787648;1.144179,0.06650919;-0.5480608;1.050934,-0.1011706;-0.5305066;1.368529,1
4532,-6236;14100;-4392,1921;-1057;-501,-0.08688056;0.1222655;1.417771,-0.1122211;-0.09316037;1.44476,0.05917136;-0.1338848;1.430981,0.09864168;-0.3335443;1.34517,0.07223289;-0.4795058;1.146506,0.06937169;-0.5518577;1.052338,-0.101424;-0.5305476;1.369339,1
4564,-6128;14520;-4376,560;-556;-654,-0.0869029;0.1222494;1.417752,-0.1122341;-0.09315915;1.444692,0.058272;-0.1329948;1.430532,0.09864973;-0.333421;1.345036,0.09190026;-0.4831702;1.169643,0.06689275;-0.549988;1.04953,-0.1014464;-0.5305213;1.369302,1
4597,-6104;14016;-3548,1524;-423;-922,-0.08692742;0.1222516;1.41777,-0.1122437;-0.09313608;1.444713,0.05844247;-0.1333343;1.430624,0.09873105;-0.3333014;1.344906,0.07882433;-0.481196;1.151937,0.06756352;-0.5490726;1.048716,-0.1013867;-0.5305383;1.36927,1
4633,-6276;13984;-3992,2006;-968;-930,-0.08698268;0.1223283;1.417852,-0.1122606;-0.09312741;1.444716,0.05786239;-0.1327425;1.430502,0.09857193;-0.333257;1.343669,0.0750594;-0.4784887;1.142408,0.06792267;-0.5467345;1.047881,-0.1014525;-0.5304973;1.369303,1
4664,-6196;14312;-4280,1434;-627;-843,-0.08710923;0.1224278;1.417701,-0.112415;-0.09298075;1.444503,0.05808323;-0.1330897;1.430224,0.09859071;-0.3320886;1.341923,0.06998038;-0.4725308;1.130839,0.06967677;-0.5408971;1.036391,-0.1015931;-0.5305041;1.369163,1
4697,-6260;14104;-4016,839;-401;-1008,-0.08741389;0.1227037;1.418328,-0.1124786;-0.09296873;1.444634,0.05837591;-0.1332774;1.431068,0.0984338;-0.3301675;1.340693,0.06550938;-0.4664887;1.116708,0.06879468;-0.5333284;1.03108,-0.1016918;-0.530506;1.369448,1
4733,-6408;14068;-3900,865;-577;-892,-0.08749963;0.1227869;1.418334,-0.1126305;-0.09287371;1.444464,0.05846136;-0.1335124;1.431036,0.09746759;-0.3260392;1.337279,0.06125815;-0.4455434;1.07637,0.05284802;-0.489614;1.006359,-0.1018227;-0.5305583;1.369428,1
4764,-6264;14072;-3648,824;-406;-1063,-0.08757627;0.1228327;1.418339,-0.1126655;-0.09281293;1.444438,0.0585474;-0.133734;1.431008,0.0963717;-0.3216098;1.33201,0.06368008;-0.4137826;1.059648,0.04229181;-0.4472751;0.9613357,-0.1017952;-0.5305946;1.369375,1
4797,-6212;14168;-3964,1548;-615;-948,-0.08770698;0.122865;1.418397,-0.1127248;-0.09276244;1.444455,0.05856366;-0.1337696;1.430997,0.08301853;-0.3443396;1.228947,0.06083614;-0.410379;0.9911538,0.04234649;-0.4190205;0.9436872,-0.101707;-0.5306507;1.369401,1
4832,-6440;14204;-4056,1052;-526;-930,-0.08788885;0.12296;1.418339,-0.1127879;-0.09268991;1.44439,0.05758952;-0.1327512;1.430039,0.09562295;-0.3076943;1.307208,0.06340413;-0.3663902;1.025586,0.04598343;-0.3824488;0.9395298,-0.1017619;-0.5306706;1.369404,1
4868,-6352;13964;-3896,934;-437;-919,-0.08804619;0.1230618;1.418179,-0.1129035;-0.09260815;1.444214,0.05668571;-0.1316794;1.42908,0.09136344;-0.3124107;1.231645,0.06246626;-0.3473656;1.035348,0.04492092;-0.3533023;0.9163525,-0.1018868;-0.5309497;1.369018,1
4900,-6088;14000;-3944,1336;-430;-873,-0.08848936;0.1233898;1.418852,-0.1131038;-0.09239705;1.444704,0.05618195;-0.1309777;1.428767,0.09134613;-0.304963;1.220753,0.05570438;-0.3338297;0.9432003,0.04602135;-0.3217022;0.9022402,-0.102032;-0.531244;1.369644,1
4932,-6216;14076;-4076,1567;-593;-1032,-0.08873722;0.123544;1.418822,-0.1131559;-0.09231944;1.444669,0.05529028;-0.1300393;1.42757,0.09226766;-0.2974885;1.209191,0.08331817;-0.3220876;0.9732168,0.04566859;-0.2877799;0.8842738,-0.1021848;-0.5312562;1.369611,1
4965,-6112;14076;-3940,2137;-630;-1055,-0.08913411;0.1238597;1.418879,-0.1132833;-0.09217606;1.444675,0.05445051;-0.1291387;1.426328,0.0933219;-0.2887186;1.203029,0.09254777;-0.2856883;0.986611,0.04657562;-0.2550801;0.8751882,-0.1022275;-0.5312618;1.369599,1
4998,-6120;13932;-4184,1936;-462;-1434,-0.08952349;0.1241536;1.419134,-0.1133794;-0.09204203;1.444686,0.05401887;-0.1288493;1.422239,0.1191758;-0.2435453;1.208388,0.07615314;-0.2339626;0.9560161,0.04733542;-0.2216997;0.8666844,-0.1022374;-0.5312545;1.369605,1
5032,-6280;14716;-4572,1539;-494;-1869,-0.08983935;0.1243585;1.419241,-0.1135789;-0.09190754;1.444757,0.05283806;-0.1271027;1.421967,0.1557199;-0.2377874;1.263436,0.09879897;-0.2132908;1.030369,0.04860248;-0.1898716;0.8634949,-0.1008775;-0.5307902;1.371038,1
5065,-5364;16272;-4664,5156;141;-3840,-0.09038626;0.1247345;1.419486,-0.1138092;-0.0916334;1.444711,0.05071352;-0.1235333;1.422645,0.1561994;-0.2330083;1.265012,0.0893485;-0.2086706;0.9844935,0.05081192;-0.158627;0.8614306,-0.09999753;-0.5301308;1.37241,1
5100,-6748;22940;-7628,6374;-2656;-2554,-0.09098817;0.1249537;1.419529,-0.1142133;-0.09136187;1.44474,0.0467849;-0.1191976;1.42495,0.1548896;-0.2085197;1.223115,0.0773939;-0.1952908;0.9445683,0.05275525;-0.1307418;0.863567,-0.09940185;-0.5297653;1.373239,1
5132,-6628;26720;-10928,1703;297;7977,-0.09186842;0.125319;1.42025,-0.1144115;-0.0912432;1.445148,0.04206539;-0.1188745;1.427613,0.1488687;-0.2051894;1.232525,0.07728039;-0.1653153;0.9549695,0.05452066;-0.1001328;0.8661456,-0.09863892;-0.5300441;1.375066,1
5164,-7516;29084;-8344,-2278;5781;10878,-0.09236576;0.1254741;1.420063,-0.1146446;-0.09106613;1.444957,0.03999019;-0.1199834;1.427327,0.1380866;-0.2017662;1.223328,0.07840085;-0.1411264;0.9493396,0.05665568;-0.07221243;0.8637511,-0.09851099;-0.5300209;1.375029,1
5197,-9176;25668;-6972,2141;5405;17044,-0.09324948;0.1257831;1.4203,-0.1147175;-0.09090991;1.445039,0.0390705;-0.1207453;1.42739,0.1333603;-0.1963404;1.220234,0.07949599;-0.1106558;0.9490899,0.05879719;-0.04622439;0.8672826,-0.09767812;-0.5299314;1.376094,1
5232,-8360;24464;-7808,1539;5497;20960,-0.09404496;0.1257984;1.420427,-0.1147432;-0.09085685;1.445092,0.03849497;-0.1214547;1.426523,0.106286;-0.1811817;1.148821,0.07931112;-0.0941336;0.9474496,0.06079402;-0.02342207;0.8691637,-0.09703283;-0.5294092;1.377098,1
5265,-7780;21148;-7708,616;7292;22783,-0.09506755;0.1259665;1.420921,-0.1147908;-0.090757;1.445457,0.03826073;-0.1214202;1.425856,0.1239755;-0.1634251;1.222375,0.08243093;-0.07713526;0.9663118,0.06277404;-0.003980653;0.8762947,-0.09610721;-0.5289412;1.378574,1
5300,-7212;18484;-7500,-364;8452;23674,-0.09604361;0.1261719;1.421487,-0.1137284;-0.09120822;1.445395,0.03811526;-0.1213972;1.425348,0.1061724;-0.1563804;1.141826,0.0802369;-0.05294703;0.9534885,0.06408992;0.01577573;0.881288,-0.0952772;-0.5283707;1.379704,1
5333,-4964;16184;-6496,872;9096;24210,-0.09672162;0.1262305;1.421694,-0.1130599;-0.09161281;1.445245,0.03793383;-0.1213463;1.424629,0.1065427;-0.1539046;1.143216,0.07950791;-0.0283659;0.9562724,0.06482517;0.03071616;0.8864465,-0.09511065;-0.5280979;1.379874,1
5365,-2512;13832;-5180,-999;9384;22955,-0.09761932;0.1263649;1.42219,-0.1125985;-0.09178291;1.445196,0.03788481;-0.1212792;1.424266,0.1084894;-0.1476636;1.151716,0.07972325;-0.0213954;0.9579324,0.06539335;0.04372251;0.891583,-0.09513379;-0.5275744;1.380196,1
5399,616;14168;-3616,-2903;8199;21480,-0.09842861;0.1265165;1.422918,-0.1122455;-0.09190314;1.445292,0.03787808;-0.1212419;1.424147,0.1087476;-0.1441891;1.15247,0.07970401;-0.01300336;0.9607565,0.06513441;0.05321433;0.8949842,-0.09519343;-0.5270835;1.380804,1
5433,2892;9560;-3136,-3356;6757;21548,-0.0991789;0.1266581;1.423675,-0.1119558;-0.09198703;1.445375,0.0378502;-0.1211019;1.424076,0.1087711;-0.1396485;1.152232,0.07970589;-0.00540576;0.9624961,0.06499491;0.05943209;0.8978368,-0.09509321;-0.5265741;1.381395,1
5465,4816;6100;-2224,-1388;4828;20664,-0.09949315;0.1267226;1.423719,-0.1116811;-0.09205988;1.445259,0.0378319;-0.1209786;1.423901,0.1088083;-0.1371924;1.153146,0.0800229;-0.001976533;0.9633996,0.06419843;0.06460073;0.8968487,-0.09507986;-0.5262213;1.381509,1
5499,7128;4364;-1312,-2806;4046;18221,-0.1000302;0.1268062;1.424541,-0.1115233;-0.09212589;1.445328,0.03782715;-0.1209179;1.423838,0.1091557;-0.1350991;1.155229,0.080273;0.001223167;0.9645208,0.06397852;0.06700782;0.9013489,-0.0952242;-0.5258791;1.382006,1
5534,9020;2960;296,-5073;2917;16624,-0.100506;0.1268658;1.425008,-0.1113571;-0.0921626;1.445425,0.03782477;-0.1208969;1.423813,0.1089443;-0.1336269;1.157163,0.08042657;0.003612493;0.9660016,0.06382082;0.06783917;0.9024583,-0.09498658;-0.5255623;1.382494,1
5565,10872;-312;1664,-5643;66;15339,-0.1009527;0.1269339;1.425636,-0.1112192;-0.09220811;1.44551,0.03782788;-0.1208819;1.423804,0.1090849;-0.1327742;1.158163,0.08059436;0.004793272;0.9663609,0.0637584;0.06610222;0.9023835,-0.09496405;-0.5253237;1.382891,1
5598,12032;-244;320,-4172;-1165;11692,-0.101162;0.1269922;1.425933,-0.1111426;-0.09223319;1.44556,0.03782509;-0.1208516;1.423793,0.1091464;-0.1325345;1.158099,0.08059279;0.004870957;0.9664181,0.06356271;0.06377045;0.9010342,-0.0949746;-0.5251441;1.383012,1
5633,12136;-600;-652,-5504;-787;11430,-0.1013549;0.1270266;1.426132,-0.1109852;-0.09223493;1.445585,0.03779922;-0.1207889;1.423702,0.1091481;-0.1325516;1.158069,0.08061898;0.004809593;0.9663528,0.06330533;0.05966169;0.8972404,-0.09491355;-0.524952;1.382994,1
5666,14224;-3900;-832,-4381;-276;10419,-0.1015099;0.1270423;1.426408,-0.1108566;-0.09226604;1.445665,0.03779971;-0.1207922;1.423636,0.1091392;-0.1326863;1.158097,0.08048498;0.004427313;0.9661806,0.06427882;0.05560459;0.8970841,-0.09489213;-0.524819;1.383061,1
5699,14508;-5308;200,-1964;-216;8057,-0.1017948;0.1272415;1.427221,-0.110734;-0.09230159;1.445706,0.03779982;-0.1207653;1.423616,0.1091722;-0.1330672;1.157942,0.08020773;0.003075472;0.9657785,0.06451698;0.04910738;0.894776,-0.09485841;-0.5247334;1.383065,1
5733,15904;-6492;-96,-1654;-1330;5650,-0.102016;0.1273815;1.427937,-0.1105978;-0.09236108;1.445914,0.03779123;-0.1207545;1.42362,0.1092154;-0.1341877;1.157807,0.07989393;-0.0008461078;0.9649609,0.06418588;0.04385319;0.8923907,-0.09478769;-0.5246305;1.38335,1
5766,15860;-7800;-280,422;-1985;3799,-0.1021916;0.1275153;1.428322,-0.110489;-0.09239689;1.44599,0.03777074;-0.1207355;1.423555,0.1094425;-0.1366792;1.158925,0.07962041;-0.006619924;0.962683,0.06474196;0.03668025;0.8892114,-0.09453251;-0.5246797;1.383675,1
5799,16160;-7112;-776,-3110;-1350;1003,-0.1023294;0.1277751;1.428918,-0.1103833;-0.09241296;1.446067,0.03776961;-0.12075;1.42357,0.1092986;-0.1397781;1.158422,0.07954485;-0.01292794;0.9601598,0.06441259;0.02975305;0.887698,-0.09446528;-0.524711;1.38371,1
5831,16560;-4724;-824,813;-1415;162,-0.1024095;0.1279065;1.429053,-0.1103194;-0.09242687;1.446113,0.03771992;-0.1207002;1.423494,0.1086266;-0.1445233;1.154801,0.0794769;-0.02005541;0.9565067,0.06447852;0.02134127;0.8845043,-0.09427755;-0.5247425;1.383833,1
5864,16768;-5756;-572,-325;-1090;-1176,-0.1024461;0.1280462;1.428941,-0.1101927;-0.09242976;1.446065,0.03761621;-0.1206892;1.423152,0.108238;-0.1496682;1.151477,0.08141791;-0.03950652;0.9588714,0.06396534;0.01288589;0.8799804,-0.09396143;-0.5247403;1.383765,1
5897,16688;-4080;-748,2029;-1990;-1441,-0.102486;0.1282205;1.429126,-0.1114118;-0.09151936;1.447641,0.03751523;-0.1208005;1.423079,0.1088224;-0.1567794;1.149207,0.08146516;-0.0417257;0.957183,0.0635561;0.003433772;0.8808956,-0.09389649;-0.5247425;1.383875,1
5933,16648;-4716;-1572,423;-1050;-3312,-0.1025064;0.1282961;1.42919,-0.1120338;-0.09092876;1.448416,0.03748998;-0.120811;1.423085,0.107889;-0.1641519;1.146667,0.08155636;-0.04880265;0.9535123,0.06309823;-0.007971044;0.8780006,-0.09375535;-0.5247838;1.38399,1
5966,16972;-1688;-772,862;-516;-4522,-0.1025034;0.1283068;1.429142,-0.1126203;-0.09050637;1.448778,0.03419339;-0.1206647;1.422784,0.1078203;-0.1731343;1.148573,0.08166012;-0.06055732;0.9498167,0.06397223;-0.02089477;0.8764368,-0.09365794;-0.5249183;1.383749,1
6000,16780;-3324;-1436,392;-1728;-4207,-0.1024938;0.1284806;1.42964,-0.1137313;-0.08974742;1.450279,0.03435298;-0.1207917;1.423407,0.1090562;-0.1791827;1.146758,0.0830488;-0.08087195;0.9505444,0.06388417;-0.03418333;0.8773538,-0.09359019;-0.5251703;1.383992,1
