Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2832,-3408;-15988;-2216,1255;-510;-1051,0.2155503;0.249839;1.588362,-0.03001978;-0.4078918;1.113854,-0.01566795;-0.3260747;1.24717,0.008358852;-0.2180046;1.403328,0.05766084;-0.008327477;1.542016,0.217077;0.02287916;1.545542,0.2028084;-0.4367339;1.453204,0
2867,-3256;-15924;-2172,1156;-373;-1094,0.2147127;0.2494326;1.58839,-0.02834795;-0.4198522;1.126628,-0.01106528;-0.3484087;1.250583,0.00929474;-0.2191707;1.414762,0.05895333;-0.007007679;1.543399,0.2168072;0.02249497;1.545229,0.2029743;-0.4368943;1.452735,0
2901,-3176;-15940;-1920,1066;-496;-1026,0.2138339;0.2489932;1.588,-0.007956601;-0.395546;1.237056,-0.01114643;-0.3496618;1.252338,0.008894187;-0.2246929;1.41496,0.05696423;-0.015226;1.53215,0.2164152;0.02194766;1.544482,0.2035721;-0.4381374;1.451015,0
2936,-3180;-15904;-2204,758;-413;-1015,0.2133616;0.2489679;1.58796,-0.0277284;-0.4207125;1.163402,-0.0108855;-0.351335;1.253736,0.008776559;-0.2250328;1.415818,0.05661134;-0.01768258;1.529058,0.2160344;0.0210375;1.543903,0.2041152;-0.4390699;1.449483,0
2969,-3360;-16224;-2172,1013;-476;-887,0.2128281;0.2488441;1.588179,-0.01061968;-0.4208474;1.208358,-0.01066556;-0.3521491;1.257798,0.008245399;-0.2275091;1.419921,0.05657431;-0.01848656;1.528496,0.2158961;0.02086312;1.543831,0.2044002;-0.4394461;1.449251,0
3001,-3172;-16160;-1964,989;-399;-841,0.2122221;0.2486883;1.588277,-0.008168434;-0.4164087;1.211458,-0.007168373;-0.3547107;1.260706,0.008251715;-0.2285415;1.418791,0.05655397;-0.01862653;1.528545,0.2157002;0.02066842;1.543674,0.2044892;-0.439679;1.448977,0
3033,-3376;-16256;-2072,1135;-431;-879,0.2116274;0.2486278;1.588415,-0.02876482;-0.4190753;1.148599,-0.007550449;-0.3532565;1.261478,0.008097112;-0.2289041;1.418923,0.05594756;-0.01786972;1.532079,0.215494;0.02052129;1.54358,0.2045377;-0.4397136;1.448871,0
3067,-3160;-16188;-2088,1021;-572;-943,0.2107201;0.2485196;1.588036,-0.03118081;-0.4277014;1.128345,-0.006411752;-0.3571756;1.261326,0.007932208;-0.2288892;1.41908,0.05576057;-0.0183968;1.531205,0.2153521;0.02039293;1.543522,0.2045941;-0.4399231;1.448622,0
3100,-3216;-16120;-2260,815;-496;-995,0.2104003;0.2483918;1.587771,-0.03173753;-0.4182258;1.154726,-0.007498457;-0.3568552;1.260639,0.007657012;-0.2292633;1.418907,0.05557521;-0.01899131;1.530046,0.215159;0.02026113;1.543395,0.2046869;-0.4400596;1.448369,0
3134,-3260;-16184;-2356,1042;-396;-971,0.2102585;0.2483389;1.587815,-0.01156458;-0.4180455;1.212252,-0.007309915;-0.3576044;1.263206,0.007378368;-0.2293542;1.41952,0.05557102;-0.01904288;1.530005,0.2150687;0.02019248;1.543412,0.2047074;-0.4400801;1.44835,0
3168,-3264;-16080;-2320,986;-491;-935,0.2099575;0.2482222;1.588004,-0.01069873;-0.4184491;1.215293,-0.007108656;-0.3582484;1.264783,0.007167668;-0.230508;1.419333,0.05539707;-0.01940075;1.529813,0.2149546;0.02009046;1.54337,0.2047566;-0.440232;1.448165,0
3200,-3364;-16160;-2352,867;-426;-975,0.2097293;0.2482293;1.588042,-0.03421571;-0.4294761;1.131177,-0.005713472;-0.3587938;1.266456,0.007138933;-0.2306259;1.419218,0.05534521;-0.01958199;1.529405,0.2147815;0.01999366;1.543117,0.2047684;-0.4405203;1.447606,0
3233,-3376;-16180;-2244,1087;-427;-850,0.2092917;0.2484498;1.589208,-0.03439165;-0.4299389;1.132986,-0.005868657;-0.3598271;1.266797,0.007050298;-0.2310748;1.419531,0.05539462;-0.01917012;1.531171,0.2147217;0.0199602;1.543121,0.2047576;-0.4405194;1.447591,0
3266,-3228;-16180;-2200,938;-373;-1015,0.2087719;0.2482648;1.589402,-0.03198162;-0.4219573;1.15984,-0.005664233;-0.3598789;1.269135,0.007208876;-0.2328172;1.418501,0.05532303;-0.01922964;1.531796,0.2148135;0.01938235;1.544109,0.2047642;-0.4405282;1.447586,0
3301,-3368;-16228;-2224,871;-449;-1062,0.2084585;0.2481717;1.589455,-0.03332184;-0.4277957;1.148208,-0.006015301;-0.3600648;1.268917,0.007138908;-0.2328864;1.418951,0.05532319;-0.0192406;1.531776,0.2147695;0.01936583;1.544093,0.2048127;-0.4406063;1.447537,0
3334,-3224;-16240;-2468,1071;-439;-1071,0.2081135;0.248017;1.58913,-0.03106768;-0.4243796;1.155199,-0.006123387;-0.360019;1.268911,0.007078389;-0.2330053;1.418917,0.0553427;-0.01909178;1.532286,0.214684;0.01933639;1.543994,0.2047433;-0.4406252;1.447412,0
3369,-3316;-16016;-2344,1015;-337;-1100,0.2079666;0.2482217;1.589485,-0.01100579;-0.4156369;1.21797,-0.006348276;-0.3597851;1.268982,0.007269012;-0.2339816;1.417801,0.05522754;-0.01966623;1.531238,0.214631;0.01931279;1.543959,0.2047823;-0.4407319;1.447287,0
3405,-3292;-16072;-2160,928;-451;-1056,0.2078175;0.2481655;1.589577,-0.01260577;-0.417729;1.213912,-0.007273091;-0.3596058;1.268189,0.007240755;-0.2343077;1.417922,0.05516073;-0.01924711;1.532155,0.2145693;0.01929302;1.543933,0.2047807;-0.4407327;1.447285,0
3439,-3268;-16044;-2428,907;-452;-1057,0.2077721;0.2481681;1.589608,-0.03114943;-0.4213307;1.164543,-0.00762306;-0.3593166;1.268345,0.007131923;-0.2343444;1.418062,0.0553909;-0.01841867;1.53447,0.2145704;0.01893105;1.544347,0.2047761;-0.4407299;1.44728,0
3467,-3280;-16044;-2568,911;-460;-1045,0.2077206;0.248166;1.589662,-0.02999573;-0.4213441;1.164546,-0.007269363;-0.3596768;1.269043,0.007107516;-0.2345747;1.417938,0.05539015;-0.01848651;1.534363,0.2145256;0.01892329;1.544325,0.2047823;-0.4407361;1.447272,1
3502,-3176;-15952;-2280,1168;-447;-979,0.207387;0.2482056;1.589255,-0.03234259;-0.4262973;1.145822,-0.007411585;-0.3587365;1.269284,0.00701256;-0.2345517;1.41791,0.05539618;-0.0183862;1.534431,0.2144134;0.01892735;1.543991,0.204766;-0.4408187;1.447084,1
3535,-3236;-16168;-2296,1121;-502;-894,0.2072317;0.2481684;1.589189,-0.0309968;-0.4237762;1.153096,-0.006254;-0.3602853;1.268794,0.007028788;-0.2348611;1.41703,0.05536902;-0.01822016;1.534823,0.2144191;0.01879051;1.543962,0.2047209;-0.4407946;1.446998,1
3569,-3344;-16188;-2348,1118;-488;-983,0.2072571;0.2481773;1.589477,-0.03189401;-0.424445;1.156194,-0.004781656;-0.3625234;1.26901,0.007054269;-0.235104;1.416908,0.05536103;-0.01822755;1.534742,0.2143958;0.01878399;1.543931,0.2047123;-0.4408063;1.447002,1
3602,-3304;-16136;-2556,992;-546;-1109,0.2072469;0.2481568;1.589506,-0.03151148;-0.4224977;1.160722,-0.005117589;-0.3624639;1.269158,0.006760981;-0.2350493;1.418291,0.05536638;-0.01831862;1.534604,0.2143888;0.01877435;1.543927,0.2047141;-0.4408078;1.447001,1
3634,-3184;-16064;-2636,814;-451;-1140,0.2069964;0.2479077;1.589296,-0.03012916;-0.4222832;1.160768,-0.005183787;-0.3624869;1.269144,0.00672697;-0.2350647;1.418321,0.05539643;-0.01842353;1.534234,0.2143335;0.01872541;1.543812,0.2046985;-0.4408488;1.446921,1
3667,-3324;-16148;-2496,1040;-262;-1075,0.2069234;0.2478614;1.589308,-0.01151445;-0.4168113;1.218195,-0.005416932;-0.3623406;1.269267,0.006673289;-0.2350784;1.418498,0.05542219;-0.01846899;1.534111,0.2143038;0.01870651;1.543761,0.2046996;-0.4408591;1.446918,1
3700,-3240;-15856;-2440,1028;-466;-1015,0.20721;0.2477823;1.589894,-0.009684366;-0.4188419;1.222165,-0.002295524;-0.3658808;1.27128,0.006294225;-0.2345616;1.420086,0.05596101;-0.01727842;1.53696,0.2145947;0.01821763;1.544647,0.2046726;-0.4407885;1.447027,1
3732,-3244;-16124;-2480,1105;-466;-918,0.2072095;0.2477678;1.589922,-0.02987478;-0.4254274;1.161764,-0.003927385;-0.3642056;1.270956,0.006739101;-0.2356252;1.41799,0.05591487;-0.01722704;1.537238,0.2145495;0.01821896;1.544533,0.2046634;-0.4407829;1.447021,1
3767,-3236;-16092;-2568,1042;-561;-960,0.207371;0.2478764;1.590662,-0.0308283;-0.4243042;1.163089,-0.005021939;-0.3624744;1.271728,0.006793342;-0.2356381;1.417921,0.0560123;-0.01679432;1.53867,0.2147302;0.01796907;1.544865,0.2046569;-0.4407694;1.447042,1
3801,-3192;-16152;-2464,1101;-404;-986,0.2074014;0.2480388;1.591139,-0.03030295;-0.4230668;1.163584,-0.005657351;-0.3615149;1.271583,0.006827584;-0.2357576;1.417647,0.05603968;-0.0169536;1.53797,0.2148576;0.01779403;1.545114,0.2046481;-0.4407732;1.447044,1
3837,-3340;-16224;-2512,1153;-416;-1055,0.2073428;0.2482197;1.591625,-0.03068906;-0.4233367;1.161774,-0.005847721;-0.3593035;1.272248,0.006693377;-0.2356472;1.417943,0.05610743;-0.01676439;1.538283,0.2149183;0.01769542;1.545165,0.2046311;-0.4407588;1.447029,1
3867,-3180;-16152;-2664,1100;-450;-1050,0.2071881;0.2480026;1.591368,-0.03196944;-0.425755;1.158507,-0.006084631;-0.3602691;1.27156,0.00675973;-0.2357451;1.417517,0.05605099;-0.01717839;1.537376,0.2148642;0.01771322;1.54503,0.2046892;-0.4409315;1.446953,1
3900,-3324;-15960;-2320,1134;-388;-1065,0.2072532;0.2479646;1.591632,-0.009243263;-0.3992397;1.243338,-0.006447359;-0.3597783;1.272074,0.006927651;-0.2359062;1.417257,0.05605304;-0.01726232;1.537171,0.2151137;0.01727271;1.546003,0.2047703;-0.4409659;1.447073,1
3933,-3352;-16048;-2520,1021;-494;-1060,0.2072508;0.2479329;1.591676,-0.03167977;-0.4232545;1.164226,-0.006693646;-0.35941;1.272459,0.006710173;-0.2352898;1.418359,0.05599665;-0.01742475;1.536903,0.2152051;0.01716264;1.546215,0.204771;-0.4409722;1.447116,1
3966,-3240;-16056;-2724,994;-499;-1005,0.2070834;0.2476692;1.591008,-0.03043436;-0.4214392;1.163006,-0.007576728;-0.3586693;1.272044,0.006686127;-0.2352901;1.418357,0.05590054;-0.0177135;1.536125,0.215205;0.01706598;1.54617,0.2047727;-0.4409727;1.447086,1
4002,-3188;-16084;-2556,977;-426;-956,0.2070947;0.2474817;1.590733,-0.02974219;-0.4251194;1.164141,-0.006765048;-0.3600796;1.271438,0.006620682;-0.2353234;1.418166,0.05573116;-0.01853226;1.534606,0.2150668;0.01717625;1.545662,0.2047687;-0.4410561;1.446966,1
4033,-3200;-16188;-2584,1075;-452;-854,0.2070696;0.2474312;1.590949,-0.0319567;-0.4233813;1.16556,-0.006991598;-0.3600072;1.271845,0.00641741;-0.2352015;1.419775,0.0556577;-0.01894658;1.533641,0.2150533;0.01719987;1.545636,0.2048049;-0.4411309;1.447039,1
4069,-3104;-16132;-2528,1066;-432;-1031,0.2070751;0.2474343;1.59091,-0.03308113;-0.4251789;1.151808,-0.007550599;-0.3586099;1.271999,0.006710313;-0.2358378;1.418256,0.05567605;-0.01895661;1.533574,0.214963;0.01727724;1.545317,0.204856;-0.4412042;1.446961,1
4100,-3312;-16276;-2508,1296;-472;-993,0.2071305;0.2474202;1.591051,-0.03214635;-0.4250107;1.156766,-0.007765253;-0.3584665;1.272051,0.006751358;-0.2358406;1.418227,0.05567081;-0.01895625;1.533585,0.2150933;0.01703994;1.545626,0.2048565;-0.4412142;1.446957,1
4132,-3256;-16096;-2556,1086;-538;-1130,0.2072673;0.2471772;1.590076,-0.03347453;-0.4301742;1.137591,-0.0069096;-0.359536;1.271305,0.00668499;-0.2358025;1.418135,0.05567083;-0.01888179;1.533697,0.2149341;0.01714008;1.545022,0.2047949;-0.4412475;1.446724,1
4167,-3044;-16104;-2644,1105;-584;-1161,0.2073125;0.2472673;1.590323,-0.03236711;-0.4246129;1.155643,-0.006986576;-0.359634;1.271221,0.006678264;-0.2357805;1.418227,0.05601493;-0.01829553;1.535744,0.2149063;0.0171855;1.544975,0.2048169;-0.4412688;1.44675,1
4200,-3188;-16108;-2720,1209;-417;-1068,0.2075531;0.2474425;1.591001,-0.03295657;-0.4208365;1.15876,-0.006861858;-0.3595831;1.271631,0.006264884;-0.2348164;1.419028,0.05611979;-0.0180616;1.536472,0.2148878;0.01722174;1.54497,0.2048112;-0.4412524;1.446886,1
4235,-3112;-15824;-2564,1170;-458;-982,0.2075552;0.2474321;1.590981,-0.03224629;-0.4121657;1.151778,-0.009866202;-0.3568635;1.262525,0.006551602;-0.2322324;1.417945,0.0560271;-0.01842125;1.534807,0.2148065;0.0173359;1.544666,0.2047917;-0.44131;1.446774,1
4267,-3304;-16104;-2792,1117;-386;-941,0.207775;0.2476137;1.591362,-0.0351803;-0.4034965;1.120669,-0.01068902;-0.3424567;1.261971,0.007541539;-0.2304461;1.415942,0.05595475;-0.01856103;1.534468,0.2147587;0.01741462;1.544602,0.2047846;-0.4413322;1.446791,1
4300,-3052;-16116;-2600,1101;-306;-1012,0.2078361;0.24759;1.591244,-0.02934616;-0.3291965;1.19742,-0.01711551;-0.2899356;1.245836,0.006024011;-0.2033649;1.415622,0.05575011;-0.01864843;1.533917,0.2146986;0.01749408;1.544468,0.2047444;-0.4413331;1.446771,1
4333,-3188;-16104;-2428,1276;-368;-913,0.2078438;0.2476165;1.591182,-0.04157497;-0.3420303;1.08108,-0.01840818;-0.278096;1.239089,0.00614662;-0.193951;1.411155,0.05565666;-0.01860437;1.533803,0.214664;0.01756904;1.544424,0.2046952;-0.441321;1.446839,1
4368,-3240;-16304;-2584,1176;-417;-1028,0.2081586;0.2479061;1.591652,-0.03403455;-0.2652689;1.146468,-0.01955003;-0.2536953;1.213503,0.007210699;-0.1757598;1.407938,0.0552851;-0.01863827;1.533237,0.2145605;0.01768993;1.544321,0.2045582;-0.4412978;1.447043,1
4433,-3232;-16240;-2580,1167;-410;-1137,0.2082291;0.2479658;1.591645,-0.04709932;-0.2402236;1.038767,-0.0160768;-0.2028532;1.21265,0.005662777;-0.1637023;1.412868,0.05489669;-0.01855738;1.532486,0.2144364;0.01783471;1.544359,0.2038611;-0.4414871;1.448091,1
4503,-3208;-16184;-2672,1225;-372;-1169,0.2094143;0.2479563;1.589938,-0.05396625;-0.06867377;0.9613709,-0.02269505;-0.08110142;1.160972,0.01220306;-0.09722398;1.349947,0.05475574;-0.01396702;1.531762,0.2143185;0.01860066;1.545942,0.202873;-0.441522;1.449846,1
4563,-3168;-16084;-2492,1145;-409;-1230,0.2098235;0.2483995;1.590282,-0.05738495;-0.008537019;0.9438162,-0.02904179;-0.05938301;1.147299,0.005237227;-0.07396138;1.336513,0.05568787;-0.01367228;1.5297,0.2146802;0.0188744;1.546366,0.2025224;-0.4416687;1.450461,1
4578,-3140;-15848;-2476,950;-449;-1204,0.2099047;0.2484356;1.590291,-0.05801326;0.0521533;0.9387023,-0.04510977;0.002991218;1.08146,-0.003448017;-0.04821386;1.330136,0.05708249;-0.01425746;1.527322,0.2149304;0.01896867;1.546337,0.2024317;-0.4417557;1.450535,1
4599,-3184;-16004;-2544,828;-443;-1155,0.2101557;0.2485466;1.59046,-0.05850847;0.1136299;0.953789,-0.05016709;0.05700076;1.093003,-0.001272563;-0.002725234;1.33843,0.05757487;-0.0144751;1.526805,0.2157466;0.01944702;1.547171,0.2020893;-0.4417805;1.451272,1
4633,-3044;-16020;-2632,1070;-508;-970,0.210337;0.2486389;1.590238,-0.05918145;0.1697961;0.9730847,-0.05046292;0.1065846;1.105396,-0.00606664;0.01968699;1.340584,0.05856641;-0.01463892;1.526065,0.2167704;0.02001281;1.547412,0.2020106;-0.4418846;1.451445,1
4668,-3212;-16172;-2732,1152;-537;-983,0.2109025;0.2485985;1.589253,-0.06099142;0.221006;1.00093,-0.05453575;0.1583417;1.114683,-0.01874744;0.04213674;1.341265,0.05930158;-0.0145615;1.526114,0.2167307;0.02011205;1.547293,0.2013333;-0.4420285;1.452183,1
4698,-3136;-16268;-2540,1073;-346;-1108,0.2116411;0.2486688;1.588982,-0.06107438;0.2800649;1.019115,-0.04886481;0.1903646;1.15014,-0.01981207;0.0688183;1.35538,0.05969045;-0.01454797;1.526059,0.2167011;0.02022041;1.547184,0.2011094;-0.4420649;1.452687,1
4734,-3052;-16068;-2652,1166;-540;-1163,0.2142874;0.2483579;1.587298,-0.06454583;0.3141024;1.062135,-0.04532323;0.2215442;1.1377,-0.01697109;0.09773739;1.36115,0.06042926;-0.01414577;1.526594,0.2168553;0.02048637;1.547038,0.2008993;-0.4416807;1.453275,1
4766,-3116;-16016;-2496,1053;-626;-1202,0.2168171;0.2495165;1.588776,-0.06686459;0.3515835;1.096621,-0.05237883;0.2721973;1.203635,-0.01618265;0.1158384;1.403759,0.06104529;-0.01379559;1.527086,0.2172437;0.02095643;1.546992,0.2008391;-0.4412581;1.453719,1
4799,-3068;-15908;-2604,1028;-535;-1091,0.2182869;0.2496053;1.58888,-0.06881129;0.3795947;1.135649,-0.06155615;0.3238599;1.186654,-0.02700081;0.1585712;1.379445,0.06188007;-0.0128418;1.528471,0.2176958;0.02135884;1.546801,0.200731;-0.4406888;1.454076,1
4833,-2960;-15796;-2828,609;-483;-995,0.2199684;0.250497;1.589653,-0.07009832;0.4218316;1.157991,-0.0633734;0.358231;1.224421,-0.02597847;0.1644502;1.386564,0.06264983;-0.0119009;1.529499,0.2181723;0.02164291;1.546623,0.2005648;-0.440106;1.454261,1
4867,-3112;-16148;-2980,752;-447;-950,0.2219096;0.2497598;1.588448,-0.07460357;0.4441677;1.202848,-0.06176068;0.3692934;1.268337,-0.0237843;0.1733242;1.427351,0.06352363;-0.00965107;1.532807,0.2189439;0.02198754;1.546784,0.2005454;-0.4394071;1.454642,1
4904,-2968;-16052;-2728,1050;-291;-812,0.2259246;0.2503944;1.589233,-0.07629202;0.4757122;1.234848,-0.06344784;0.3892134;1.300569,-0.02425569;0.1790267;1.438553,0.07346189;0.009383323;1.555921,0.2195696;0.02231965;1.547095,0.2003441;-0.4374638;1.455472,1
4933,-3028;-16228;-2648,1044;-456;-869,0.2282628;0.2506255;1.590591,-0.07972094;0.4966683;1.268847,-0.06571677;0.4033853;1.329357,-0.02391368;0.1863101;1.454317,0.07324654;0.009201177;1.555677,0.2199981;0.02253274;1.547368,0.2000648;-0.4363071;1.455963,1
4969,-3132;-16432;-2696,976;-448;-860,0.2308261;0.2514327;1.593132,-0.08156178;0.5168155;1.307595,-0.06476876;0.4461031;1.357409,-0.02816058;0.2181942;1.460716,0.07315968;0.009124571;1.55567,0.2208233;0.02293309;1.547812,0.2006512;-0.435314;1.455788,1
5000,-3080;-16432;-2936,1106;-354;-1078,0.2348566;0.253693;1.597658,-0.07866362;0.5642759;1.335664,-0.06496628;0.4637043;1.402773,-0.02904753;0.2239497;1.468813,0.07278704;0.009815288;1.556177,0.2213692;0.02335198;1.547932,0.200157;-0.4341532;1.456226,1
5073,-8632;-11300;-8476,1197;-513;-981,0.239405;0.256869;1.603765,-0.07884413;0.5304359;1.407816,-0.06221635;0.4778193;1.421586,-0.03090902;0.2398234;1.496655,0.07182927;0.02068483;1.568082,0.222068;0.02417822;1.548532,0.1989029;-0.4303443;1.458449,1
5100,-8580;-11280;-8444,1284;-459;-1030,0.240396;0.2580711;1.606084,-0.07636963;0.5435509;1.425838,-0.05859035;0.4928935;1.453966,-0.03257417;0.2527822;1.522722,0.07070383;0.02561489;1.572524,0.2222279;0.02452368;1.548635,0.1983164;-0.4289292;1.459105,1
5135,-8628;-11184;-8304,1012;-476;-998,0.2409858;0.2584547;1.606708,-0.07249966;0.5551553;1.446245,-0.05631635;0.5012771;1.468545,-0.03426669;0.2577287;1.522421,0.06917761;0.03833278;1.583587,0.2223745;0.02500279;1.548756,0.1973995;-0.4269848;1.459987,1
5167,-8636;-11436;-8600,1101;-481;-979,0.2413656;0.2587521;1.607522,-0.0684203;0.5594106;1.466845,-0.05115537;0.5074207;1.494941,-0.03256276;0.2608856;1.527792,0.0691289;0.03978015;1.58515,0.2223696;0.0253348;1.548818,0.1968677;-0.4255735;1.460714,1
5200,-8680;-11228;-8620,1129;-478;-1000,0.2416631;0.2595437;1.608283,-0.06283193;0.5140302;1.479636,-0.04172241;0.455887;1.515391,-0.01698238;0.2105753;1.558083,0.06893547;0.04199778;1.587232,0.2223772;0.02550987;1.548851,0.1964661;-0.4245876;1.461032,1
5233,-8620;-11184;-8460,901;-457;-1049,0.2418074;0.2601008;1.609461,-0.06032328;0.5303619;1.499216,-0.03943776;0.457599;1.527371,-0.0166918;0.2108838;1.558269,0.06885354;0.04281089;1.588517,0.2224566;0.02575491;1.548935,0.1963011;-0.4237252;1.461534,1
5267,-8724;-11748;-8928,1259;-611;-811,0.2418487;0.2601997;1.609632,-0.05894714;0.5400764;1.508079,-0.04101857;0.4666359;1.537876,-0.01998092;0.2214721;1.583444,0.06859467;0.04421121;1.589798,0.2225474;0.02597212;1.549043,0.1956858;-0.4226384;1.462051,1
5301,-8576;-12636;-9636,2524;-577;-349,0.2416826;0.2603507;1.609704,-0.05772047;0.5426997;1.511677,-0.03962866;0.4690535;1.53378,-0.01565937;0.2231131;1.570785,0.06851968;0.04473531;1.590178,0.2225387;0.02612315;1.549033,0.1953073;-0.4218893;1.462077,1
5334,-8904;-14256;-10324,3485;223;-249,0.2417219;0.2604458;1.610653,-0.05675283;0.5471738;1.524202,-0.03950869;0.4717051;1.542358,-0.0157761;0.2253531;1.575039,0.06784615;0.06009686;1.605713,0.2278268;0.02960845;1.554024,0.1950014;-0.4183077;1.463997,1
5367,-9332;-17148;-11548,536;1947;-3330,0.2417186;0.2604962;1.610837,-0.05568602;0.5511625;1.528652,-0.03874471;0.4736806;1.551578,-0.01583767;0.2266315;1.574721,0.06769693;0.06158242;1.607747,0.2305412;0.03096692;1.556014,0.1947893;-0.4166649;1.464821,1
5403,-9444;-19060;-12348,1817;2874;-6819,0.241733;0.2605142;1.610834,-0.05586584;0.5777926;1.536247,-0.02360133;0.4965993;1.566728,0.007162317;0.2503736;1.584231,0.06757212;0.06220948;1.608,0.2310083;0.03145593;1.556008,0.1946795;-0.414871;1.464872,1
5434,-9980;-19844;-12380,2849;5059;-9086,0.2416627;0.260736;1.611247,-0.05544807;0.5812011;1.547446,-0.02350731;0.4986344;1.574182,0.007879072;0.2524392;1.586371,0.06754357;0.06374034;1.609369,0.2316517;0.03195112;1.557046,0.1945619;-0.41429;1.465369,1
5466,-10084;-20628;-12812,4444;5310;-12266,0.2415788;0.2605844;1.610968,-0.0550219;0.5769302;1.544255,-0.02280705;0.495169;1.573505,0.006591821;0.2487048;1.584272,0.06765163;0.05896591;1.604247,0.229208;0.03111693;1.554858,0.1944335;-0.4144723;1.465221,1
5500,-9428;-18884;-12600,3560;7433;-15653,0.2416005;0.2603209;1.610561,-0.05396332;0.5815983;1.546725,-0.02259976;0.4995835;1.57379,0.009239579;0.2534973;1.580888,0.06750721;0.05727491;1.602587,0.2278983;0.03062785;1.554066,0.1943804;-0.4146152;1.465162,1
5599,-8940;-17632;-11616,5040;8519;-17290,0.2415708;0.2601556;1.610317,-0.05363364;0.582522;1.552947,-0.02217147;0.5003616;1.577594,0.01043343;0.2544293;1.582711,0.06701145;0.0604817;1.607111,0.2288496;0.03133078;1.555513,0.1943104;-0.4139265;1.465447,1
5614,-7880;-17244;-10248,6479;8056;-18352,0.241509;0.2598366;1.609028,-0.05281816;0.5794606;1.548995,-0.0218738;0.4989366;1.576811,0.01095845;0.2530561;1.580804,0.0674886;0.05716916;1.603094,0.2277506;0.03089329;1.554134,0.1943695;-0.4139919;1.465002,1
5633,-5592;-14760;-9380,5732;7822;-19745,0.2415001;0.259832;1.609123,-0.05510396;0.5785186;1.550657,-0.02191759;0.4991008;1.577803,0.01108361;0.2532718;1.581001,0.06751028;0.05672428;1.602558,0.2272479;0.0307413;1.55378,0.194379;-0.414031;1.465013,1
5667,-4048;-14784;-8512,8314;6678;-18516,0.2414902;0.259826;1.609134,-0.05406402;0.5803799;1.548344,-0.02174072;0.4971855;1.578216,0.01094148;0.2512681;1.582342,0.06753485;0.05705706;1.602851,0.2266738;0.03056081;1.553391,0.1943526;-0.4140485;1.465014,1
5700,-1280;-14032;-7168,8071;5946;-18338,0.2414408;0.2596906;1.608885,-0.05472777;0.5791477;1.536713,-0.02200456;0.4989472;1.576939,0.01081013;0.2530321;1.582015,0.0672164;0.05850511;1.603629,0.2262461;0.03047397;1.553111,0.1942735;-0.4138762;1.465082,1
5733,724;-12500;-6792,9369;4715;-18325,0.2410794;0.2593485;1.60769,-0.05489624;0.5771914;1.518435,-0.02241382;0.4979842;1.56239,0.01053965;0.2520042;1.577737,0.06719916;0.05860639;1.603612,0.2257596;0.0302586;1.552665,0.1941561;-0.4138649;1.464905,1
5770,2368;-12388;-5700,7209;5067;-18326,0.2407964;0.2595896;1.608186,-0.05322915;0.6008976;1.512792,-0.02570195;0.5316822;1.552413,0.003739391;0.2855615;1.569994,0.06673993;0.0612741;1.607267,0.2284117;0.03129942;1.559497,0.1938226;-0.421059;1.498598,1
5803,4192;-10068;-5036,9367;5490;-17722,0.240546;0.2594111;1.607569,-0.0460495;0.6471589;1.48466,-0.04196818;0.5357082;1.502009,-0.02160584;0.2903986;1.543162,0.06675475;0.06113608;1.606841,0.2264103;0.03055666;1.557096,0.1928701;-0.4160292;1.474494,1
5832,5564;-9520;-2056,7864;5239;-16450,0.2403032;0.2595064;1.607656,-0.05418872;0.5792825;1.455803,-0.0418625;0.5320716;1.487331,-0.02106732;0.2866777;1.527792,0.06670037;0.06064803;1.606441,0.2255435;0.03008438;1.556778,0.195053;-0.4207301;1.485138,1
5867,7796;-7276;-344,10804;3423;-14862,0.239115;0.2588212;1.608098,-0.05605413;0.5529131;1.43108,-0.02418318;0.4816038;1.471196,0.005018326;0.242194;1.541691,0.06689324;0.05875186;1.605013,0.2251134;0.02989421;1.556413,0.1945493;-0.4190781;1.476333,1
5899,9276;-7032;904,11386;647;-13220,0.2383533;0.2585967;1.60801,-0.05643547;0.554038;1.398426,-0.04427766;0.5061617;1.427219,-0.02384824;0.2654305;1.495383,0.06717919;0.05701456;1.603618,0.2244137;0.02979291;1.555638,0.1943163;-0.4184237;1.474029,1
5934,10752;-6144;728,9377;-1167;-12479,0.2364066;0.2578942;1.606713,-0.05618995;0.5436508;1.362131,-0.04641261;0.4983107;1.396251,-0.02479285;0.263828;1.485974,0.06740422;0.05514864;1.60175,0.2238635;0.02965867;1.555034,0.1938379;-0.418029;1.472282,1
5970,12440;-5244;-132,8707;-1998;-12172,0.2352269;0.2579329;1.607201,-0.05353218;0.5489244;1.320543,-0.04819364;0.4843293;1.366549,-0.02348571;0.2545257;1.468436,0.06728256;0.04989889;1.597497,0.2235758;0.0292724;1.5553,0.1964626;-0.4251849;1.48698,1
6004,14164;-3068;-856,9136;-2874;-11470,0.2331435;0.2571278;1.606853,-0.05529081;0.5221881;1.282502,-0.05147873;0.4614316;1.325715,-0.02442421;0.2431377;1.452042,0.0675008;0.04880797;1.596677,0.2232539;0.02892237;1.555419,0.1965187;-0.4266701;1.490376,1
