Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
10933,-3248,315,System.Double[],2
10966,-3248,313,System.Double[],2
10999,-3384,313,System.Double[],2
11032,-3292,313,System.Double[],2
11065,-3056,314,System.Double[],2
11101,-3004,314,System.Double[],2
11134,-3352,313,System.Double[],2
11167,-3264,313,System.Double[],2
11198,-3360,313,System.Double[],2
11232,-3048,313,System.Double[],2
11263,-3184,313,System.Double[],2
