Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
4296,367,3856;15692;4788,6919;-1062;-4523,-0.09328577;0.02724191;1.343087,0.06591783;0.009728018;1.343575,0.1583224;-0.1078167;1.213957,0.1394712;-0.1454509;0.9944646,0.1172528;-0.153961;0.9027511,-0.1035983;-0.3992142;1.462149,2
4331,365,4476;16912;4436,5157;82;-3652,-0.09331188;0.02726315;1.343037,0.06592806;0.009722617;1.343555,0.1708425;-0.08792029;1.256577,0.1465189;-0.1330024;1.039054,0.1167829;-0.1547647;0.900268,-0.1035882;-0.3991821;1.462182,2
4367,365,3772;17000;5412,-916;2241;-570,-0.09330941;0.02726633;1.34304,0.06592938;0.009724562;1.343555,0.1586879;-0.107533;1.214756,0.1402979;-0.144808;0.9951636,0.1174149;-0.1550329;0.902337,-0.1035944;-0.3992396;1.461629,2
4397,363,3200;14700;7040,-5710;3861;2162,-0.09331161;0.0272701;1.343041,0.06592856;0.009723599;1.34355,0.1710519;-0.09012502;1.259823,0.1472005;-0.1332167;1.041843,0.1176445;-0.1547597;0.9019809,-0.1035895;-0.3992334;1.461638,2
4432,364,3288;12680;8280,-4819;3480;3996,-0.09330376;0.02728878;1.343045,0.06593098;0.009728905;1.34355,0.1590616;-0.1071075;1.210273,0.1408157;-0.1451888;0.9908063,0.1182172;-0.1553455;0.900664,-0.103579;-0.3991995;1.461661,2
4462,364,3952;11240;7080,4830;260;397,-0.09339314;0.02730705;1.342889,0.06596319;0.009680984;1.343494,0.1704148;-0.09083337;1.25971,0.1476626;-0.1332712;1.041484,0.1180716;-0.1545663;0.8987807,-0.1035486;-0.3991787;1.461625,2
4496,364,5128;13128;5456,12207;-2512;-3116,-0.09339096;0.02731949;1.342893,0.06596922;0.00965932;1.343523,0.1593124;-0.108422;1.211029,0.1415515;-0.1451484;0.9912917,0.1186;-0.1541142;0.9017387,-0.103563;-0.3991558;1.461631,2
4529,363,5472;16036;3216,10898;-1945;-4489,-0.09335157;0.02736505;1.343098,0.0659729;0.00964491;1.343607,0.1725639;-0.0884307;1.259617,0.1490956;-0.1322271;1.041738,0.1193874;-0.1547369;0.9022679,-0.1034828;-0.3991246;1.461784,2
4563,363,4908;17120;3164,3231;541;-2979,-0.09327084;0.02741524;1.342835,0.06600034;0.009641257;1.343485,0.1615248;-0.1063768;1.205223,0.1426777;-0.145192;0.9859354,0.1196985;-0.1536442;0.8965198,-0.1034339;-0.3990605;1.461728,2
4597,361,3964;16512;4356,-4063;3113;-218,-0.09322652;0.02744079;1.342955,0.06600069;0.009615649;1.343515,0.1710674;-0.08880261;1.257771,0.1642557;-0.1242702;1.037228,0.1229143;-0.1523613;0.8985902,-0.1033896;-0.3990048;1.461879,2
4628,361,3412;13940;5508,-5275;2635;1219,-0.0932065;0.02744167;1.342946,0.06602024;0.009576079;1.343532,0.1621248;-0.1073636;1.209621,0.1635567;-0.133376;0.9876498,0.125669;-0.1513809;0.8959647,-0.1035359;-0.399457;1.461251,2
