Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
333,1020,-9352;-12508;3724,1290;-502;-931,-0.0774216;-0.0030093;1.050586,-0.07119507;0.02147053;1.123636,-0.08192211;0.1332744;1.360282,-0.02627531;0.3186299;1.376467,0.1112191;0.3160815;1.344837,0.1047455;-0.07323015;1.507033,0
367,1020,-9436;-12480;3728,1219;-474;-969,-0.07759714;-0.001401303;1.051565,-0.07109504;0.02056224;1.122796,-0.08190279;0.1336484;1.358828,-0.02620662;0.3187363;1.376562,0.1112299;0.3160453;1.344847,0.1043228;-0.07333186;1.50735,0
401,1023,-9156;-12428;3668,989;-555;-1063,-0.07767425;-0.0004861099;1.051791,-0.07106628;0.02024409;1.122319,-0.08188359;0.1338394;1.358106,-0.02614175;0.318909;1.376702,0.111234;0.3160236;1.344804,0.104182;-0.07332154;1.507507,0
434,1021,-9332;-12596;3616,687;-568;-1257,-0.07767206;-0.001770852;1.052837,-0.07168826;0.02161184;1.121053,-0.08203109;0.1337887;1.357541,-0.02607628;0.3189771;1.376745,0.1112458;0.3160128;1.344794,0.1040552;-0.07336248;1.507632,0
468,1019,-9352;-12696;3548,936;-480;-1132,-0.0789059;-0.002337614;1.053353,-0.07237205;0.02138032;1.120888,-0.08180831;0.133736;1.357329,-0.02598138;0.319198;1.377036,0.1112722;0.3160693;1.345023,0.1039491;-0.07336421;1.508209,0
502,1023,-9260;-12456;3784,1133;-363;-968,-0.08041604;-0.003977063;1.0548,-0.07327972;0.02095662;1.120291,-0.08152059;0.1335397;1.356668,-0.02591745;0.3192707;1.37715,0.1112741;0.3160607;1.345052,0.1034358;-0.0731851;1.508565,0
534,1023,-9360;-12420;3540,1189;-330;-956,-0.08190306;-0.003198479;1.057283,-0.0746929;0.01898628;1.118626,-0.08123311;0.1330431;1.354348,-0.02562538;0.3187271;1.376508,0.1112986;0.3160187;1.345061,0.1033474;-0.07328425;1.508727,0
566,1019,-9404;-12348;3676,1199;-402;-1157,-0.08518737;-0.007078636;1.054281,-0.07616238;0.01662943;1.117292,-0.08104189;0.1324821;1.352173,-0.02555652;0.318818;1.376566,0.1113215;0.3159985;1.345045,0.102988;-0.07318461;1.508915,0
600,1020,-9236;-12560;3444,772;-475;-1308,-0.08793932;-0.0001485077;1.071905,-0.07714073;0.008594512;1.103306,-0.07691338;0.128812;1.336036,-0.02545122;0.3189163;1.376694,0.1113864;0.3159735;1.34516,0.1029226;-0.07319933;1.509255,0
633,1023,-9144;-12648;3604,1052;-435;-1097,-0.0933707;-0.01005743;1.047341,-0.07775602;0.008591957;1.103409,-0.07698957;0.1288842;1.336096,-0.02540041;0.3189204;1.376678,0.1114355;0.3158862;1.344979,0.1028486;-0.07322831;1.509185,0
667,1023,-9112;-12676;3380,1348;-454;-835,-0.09642802;-0.006141713;1.064129,-0.07914907;0.006544088;1.10115,-0.07444668;0.1272921;1.333553,-0.02532209;0.3189749;1.3767,0.1114604;0.3158594;1.344986,0.1028443;-0.07322782;1.509214,0
702,1019,-9148;-12596;3664,1549;-461;-735,-0.1015163;-0.010824;1.051718,-0.0822819;-0.0003538791;1.091982,-0.08076712;0.1133797;1.297772,-0.02523465;0.319031;1.376746,0.1114891;0.3158299;1.344995,0.1028147;-0.07324706;1.509289,0
734,1018,-9268;-12524;3668,1678;-492;-663,-0.1058867;-0.008687672;1.056151,-0.08371013;-0.0009161432;1.092325,-0.0805925;0.1132023;1.297818,-0.02513471;0.3191049;1.376821,0.1115601;0.3158242;1.345105,0.1027921;-0.07326058;1.509445,0
768,1023,-9464;-12416;3768,1284;-721;-774,-0.1086699;-0.00637403;1.061561,-0.08707552;-0.001049134;1.09063,-0.08039453;0.113368;1.298025,-0.02502947;0.3192035;1.376867,0.1116135;0.315833;1.345205,0.1027503;-0.07324064;1.509638,0
799,1023,-9288;-12576;3648,1032;-893;-950,-0.1140934;-0.005005609;1.063219,-0.09201759;-0.0009490185;1.088858,-0.07952692;0.1133676;1.299299,-0.02493938;0.3192824;1.376907,0.1116548;0.3158223;1.34521,0.1027136;-0.07326986;1.50972,0
834,1021,-9200;-12624;3552,1240;-886;-803,-0.1168846;-0.003915737;1.064368,-0.09471884;-0.000472133;1.089125,-0.07918175;0.1133536;1.299591,-0.0248373;0.3193555;1.376844,0.1117221;0.315743;1.34512,0.1026455;-0.07331887;1.509728,0
867,1020,-9480;-12440;3708,1130;-862;-778,-0.1225097;-0.003981567;1.067005,-0.09921146;-0.001033723;1.089385,-0.07679814;0.1142914;1.30549,-0.02475529;0.3194088;1.376815,0.1117687;0.3157217;1.345066,0.1025482;-0.07338624;1.509852,0
903,1021,-9332;-12292;3968,1182;-868;-825,-0.1254353;-0.003707541;1.063797,-0.1075017;-0.003520419;1.083427,-0.0790125;0.1137294;1.300093,-0.02464662;0.3194497;1.376654,0.111853;0.3154863;1.344603,0.1025219;-0.07346495;1.509675,0
936,1023,-9452;-12216;4116,1017;-777;-816,-0.1274739;-0.001394393;1.074849,-0.1057431;0.0122868;1.116248,-0.07503335;0.126467;1.349978,-0.02416769;0.3193218;1.376512,0.1119851;0.3155897;1.345049,0.102551;-0.07350061;1.510161,0
968,1023,-9416;-12496;3940,718;-729;-805,-0.1284693;-0.001032108;1.076971,-0.1123361;-0.004139907;1.084656,-0.09052453;0.1141845;1.294685,-0.02408465;0.3194621;1.376494,0.1120503;0.3155679;1.345024,0.1025541;-0.07350722;1.510163,0
1000,1020,-9308;-12396;3632,1422;-606;-687,-0.1305092;-0.0005866166;1.077023,-0.1137971;-0.004347628;1.085446,-0.0801467;0.1170151;1.30617,-0.02405308;0.3194819;1.376452,0.1121061;0.3153792;1.344713,0.1025241;-0.07361995;1.50993,0
1035,1023,-9360;-12396;3740,1180;-655;-694,-0.1326652;-0.001122048;1.083383,-0.1124486;0.009012741;1.114127,-0.07564579;0.1257667;1.345689,-0.02396467;0.3196386;1.3766,0.1122608;0.3154048;1.345139,0.1026636;-0.07364846;1.510398,0
1068,1023,-9420;-12416;3700,1156;-610;-729,-0.1323988;-0.002097612;1.080914,-0.1134677;0.008465417;1.114639,-0.07562748;0.1258597;1.345706,-0.02340776;0.3192589;1.375858,0.112289;0.3153984;1.345123,0.1026977;-0.07368607;1.510435,0
1102,1023,-9340;-12452;3588,1137;-681;-742,-0.1308727;-0.001664398;1.07918,-0.1144139;0.008297822;1.11484,-0.07562046;0.1258718;1.345653,-0.02338826;0.3192987;1.37582,0.1123855;0.3152246;1.344917,0.1027101;-0.07378968;1.510285,0
1136,1021,-9368;-12420;3796,1279;-718;-709,-0.1314196;-0.002374246;1.082035,-0.1149751;0.007942451;1.115161,-0.07560695;0.1258675;1.345695,-0.0233486;0.3194195;1.375892,0.1124542;0.3152253;1.344983,0.1026519;-0.07379106;1.510461,0
1167,1021,-9440;-12332;3600,1315;-713;-712,-0.130123;-0.002357196;1.07983,-0.1150784;0.007907089;1.11521,-0.07560119;0.1258757;1.3457,-0.02332958;0.3194723;1.37592,0.1124889;0.3152072;1.344971,0.1026354;-0.07379569;1.510505,0
1200,1023,-9404;-12400;3844,1261;-663;-727,-0.1278656;-0.003698414;1.07259,-0.1150444;0.007714997;1.114835,-0.07557242;0.1257699;1.34528,-0.02332041;0.3194931;1.375825,0.1126133;0.314961;1.344325,0.1025828;-0.07395229;1.509996,0
1234,1023,-9492;-12240;3772,998;-520;-787,-0.1264125;-0.006356981;1.068588,-0.1144653;0.007486509;1.114453,-0.07536279;0.1256723;1.344892,-0.02331383;0.319519;1.37581,0.1126485;0.3148969;1.344252,0.102561;-0.07399656;1.510018,0
1267,1023,-9384;-12412;3912,576;-280;-779,-0.1210351;-0.01375;1.061614,-0.1162948;-0.007024643;1.08781,-0.07741205;0.1115205;1.300301,-0.02329349;0.3195855;1.375824,0.1126748;0.3148875;1.344257,0.1025557;-0.07401207;1.510041,0
1300,1019,-9592;-12424;3888,1721;-423;-663,-0.1118777;-0.01521728;1.062877,-0.1043502;0.006886094;1.11712,-0.07422606;0.1267821;1.348025,-0.02310248;0.3194942;1.375849,0.1127941;0.3150201;1.34476,0.1026255;-0.07394775;1.510398,0
1335,1020,-9496;-12060;3828,1349;-610;-665,-0.1026864;-0.01571887;1.0571,-0.1014642;-0.005987247;1.093453,-0.07969277;0.107203;1.291992,-0.02281909;0.3191336;1.375316,0.112808;0.3150111;1.344772,0.1026117;-0.07394923;1.510412,0
1368,1022,-9696;-12076;3896,983;-651;-954,-0.09357433;-0.01739594;1.051686,-0.09461539;0.001086676;1.105978,-0.07753167;0.1249173;1.33615,-0.02256534;0.3187436;1.374866,0.1128077;0.3149932;1.344784,0.1025998;-0.07394753;1.510435,0
1400,1023,-9576;-11976;4052,508;-666;-1224,-0.08469325;-0.0175408;1.044653,-0.08587147;0.003827316;1.111375,-0.077144;0.1244659;1.337529,-0.0226066;0.3188699;1.374971,0.1128;0.3149908;1.34479,0.1024263;-0.07381973;1.510408,0
1434,1020,-9348;-12508;4000,876;-521;-1093,-0.0753089;-0.02265017;1.036692,-0.08410874;0.006249489;1.110934,-0.07677087;0.1243598;1.339379,-0.02239289;0.3185727;1.374603,0.1127953;0.3149917;1.344792,0.1024256;-0.07380508;1.510344,0
1466,1022,-9496;-12300;3840,1153;-486;-1054,-0.06418329;-0.02572775;1.039131,-0.07976692;0.009962346;1.113935,-0.07710168;0.1260543;1.342441,-0.02228482;0.3185094;1.374691,0.1128674;0.3150691;1.345237,0.1032038;-0.0738866;1.510279,0
1500,1023,-9424;-12364;3760,1189;-472;-1024,-0.06853963;-0.006730203;1.073589,-0.07773408;0.01018506;1.113446,-0.07556374;0.1209084;1.32352,-0.02230157;0.3186582;1.374779,0.1128851;0.3150693;1.345177,0.1044445;-0.07383423;1.509064,0
1534,1020,-9428;-12252;3836,908;-352;-1086,-0.04006292;-0.03151318;1.043382,-0.07597815;0.01037227;1.112894,-0.07595579;0.1276677;1.336924,-0.02207865;0.3185092;1.374327,0.1128881;0.3150193;1.345079,0.1055408;-0.0741148;1.50716,0
1568,1020,-9560;-12356;3680,991;-348;-1108,-0.02915853;-0.03207093;1.050758,-0.06609439;0.004850974;1.107882,-0.09053121;0.1077814;1.286455,-0.0220138;0.3185182;1.374229,0.1129054;0.3150119;1.345045,0.1064893;-0.07417659;1.505719,0
1600,1021,-9440;-12276;3588,855;-448;-1104,-0.02758231;-0.02435445;1.059349,-0.06162681;0.007101262;1.11207,-0.07628704;0.1314005;1.342154,-0.02185417;0.3181433;1.372958,0.1128457;0.3147391;1.344195,0.107384;-0.07437229;1.501923,0
1634,1023,-9388;-12264;3680,507;-494;-1242,-0.02964862;-0.01396197;1.075238,-0.05450568;-0.001862138;1.10014,-0.09103788;0.0935698;1.267033,-0.02191812;0.3182454;1.372997,0.1128645;0.3145178;1.343515,0.1076824;-0.07423349;1.49937,0
1666,1023,-9516;-12056;3648,-585;-463;-1397,-0.01893594;-0.01730984;1.078981,-0.05158846;0.007481312;1.120937,-0.07519274;0.1326524;1.349792,-0.02179737;0.3182031;1.372711,0.1117357;0.3162194;1.344681,0.1079777;-0.07414899;1.498405,0
1700,1020,-9352;-12616;3516,-1324;-542;-1496,-0.01471061;-0.01713041;1.087253,-0.04620022;0.005819205;1.122374,-0.07508902;0.1326746;1.349686,-0.02175522;0.3182359;1.37273,0.1109802;0.3176779;1.34594,0.1083882;-0.07387628;1.497992,0
1733,1023,-9516;-12924;2948,713;-597;-1093,-0.01365224;-0.01611563;1.087893,-0.04436202;0.005461094;1.122883,-0.07506903;0.1326921;1.349745,-0.02172881;0.3182545;1.372744,0.11045;0.3185051;1.346658,0.1084187;-0.07384878;1.497853,0
1767,1019,-9384;-12352;3580,1747;-605;-1085,-0.01273675;-0.01707737;1.081738,-0.04269272;0.005260972;1.123148,-0.07519928;0.132975;1.349485,-0.02182094;0.3185014;1.372898,0.1101744;0.3188284;1.346765,0.1081998;-0.07382908;1.496693,0
1800,1018,-9312;-12308;3564,1659;-528;-1016,-0.01115511;-0.02029774;1.08216,-0.04203684;0.005130387;1.123487,-0.07511029;0.133316;1.349474,-0.02192936;0.3188744;1.373295,0.1108618;0.318238;1.346173,0.1093028;-0.07360902;1.495498,0
1871,1018,120;-13560;-10584,1433;-349;-1084,-0.01244471;-0.02343949;1.078978,-0.04196949;0.004465136;1.122943,-0.07547194;0.1328844;1.348734,-0.02156382;0.3182698;1.371959,0.1101399;0.3191095;1.346817,0.1093256;-0.07375197;1.494371,0
1900,1022,-136;-13856;-10352,625;-399;-1852,-0.01423908;-0.02485699;1.075032,-0.04202274;0.004285386;1.122837,-0.07541211;0.1328544;1.348559,-0.02150141;0.3182379;1.371811,0.1106629;0.3184235;1.346149,0.109345;-0.07374965;1.494344,0
1934,1023,200;-13520;-10456,969;-163;-1354,-0.01353052;-0.02606517;1.072719,-0.0432818;0.004764285;1.122187,-0.07557963;0.1328328;1.348354,-0.02139322;0.3181389;1.371546,0.1111344;0.3178738;1.345478,0.109369;-0.07373209;1.494292,0
1966,1022,152;-13784;-10572,1345;-574;-1189,-0.01505926;-0.02819459;1.074512,-0.04360147;0.004677945;1.122454,-0.0756207;0.1329349;1.348553,-0.02135185;0.3182184;1.371712,0.1112811;0.3177562;1.345582,0.1094141;-0.07364976;1.494564,0
2002,1022,412;-13396;-10708,1357;-146;-769,-0.01704691;-0.02663796;1.071345,-0.04410521;0.004590371;1.122387,-0.07566643;0.1329614;1.348486,-0.02130975;0.318218;1.371663,0.1115453;0.317467;1.345257,0.1094154;-0.07364987;1.494557,0
2033,1023,8;-13368;-10632,1634;-254;-768,-0.01678512;-0.02829109;1.072839,-0.04440941;0.004568584;1.122816,-0.07574338;0.1330586;1.348879,-0.02127626;0.3182894;1.371929,0.1117169;0.3174283;1.345322,0.1095409;-0.07347448;1.494954,0
2068,1023,-88;-13516;-10304,1209;-1;-925,-0.01895423;-0.02766268;1.069909,-0.04477839;0.004591935;1.122985,-0.07577316;0.1334121;1.348906,-0.02154536;0.318673;1.372597,0.1118331;0.3173141;1.345199,0.1095693;-0.07345667;1.49497,0
2100,1017,48;-13520;-10488,1299;-225;-850,-0.01969318;-0.03009113;1.068776,-0.04711411;0.005193001;1.1224,-0.0757807;0.1334181;1.348968,-0.02153333;0.3186733;1.372653,0.1119764;0.3172157;1.345211,0.1096997;-0.07340258;1.495193,0
2132,1020,132;-13668;-10508,1461;-124;-562,-0.02173461;-0.02808638;1.067286,-0.04840133;0.00536106;1.121877,-0.07561813;0.1333223;1.348774,-0.02152915;0.3186151;1.372601,0.1120802;0.3170728;1.345108,0.1097473;-0.07346171;1.495286,0
2166,1023,20;-13848;-10308,1755;-702;-703,-0.02198005;-0.03096612;1.06639,-0.04957258;0.00546298;1.121782,-0.07562828;0.1332847;1.348895,-0.02153593;0.3185798;1.372664,0.1121608;0.3170216;1.345126,0.1098203;-0.07336493;1.495591,0
2201,1023,-52;-13772;-10020,1929;-2492;-1429,-0.02318097;-0.03097191;1.06842,-0.05055488;0.005713074;1.12189,-0.07575254;0.1332026;1.349286,-0.021523;0.3185647;1.373074,0.1122556;0.3169773;1.345198,0.1100259;-0.07321935;1.496123,0
2235,1019,-144;-14204;-9856,749;-5210;-3292,-0.02558878;-0.03061148;1.062601,-0.05126764;0.005662368;1.121082,-0.07595912;0.1327147;1.34878,-0.02143344;0.3183103;1.372388,0.1123551;0.3166804;1.344725,0.1100334;-0.07323825;1.496089,0
2274,1023,-660;-14884;-10048,3123;-12156;-5150,-0.02585663;-0.03114548;1.064667,-0.05158696;0.005776229;1.121021,-0.07602111;0.1327542;1.348788,-0.02162397;0.3186558;1.372864,0.1124061;0.3166326;1.344685,0.1100768;-0.07318406;1.496201,0
2305,1021,176;-12848;-9964,2314;-16574;-8941,-0.02780031;-0.02949208;1.060843,-0.05252524;0.005580371;1.119579,-0.07623675;0.1323318;1.34755,-0.02163328;0.3180977;1.371662,0.1124468;0.316152;1.343675,0.1101136;-0.07331361;1.495956,0
2334,1023,-1676;-15396;-8456,-1273;-21569;-12854,-0.02685137;-0.03221251;1.062156,-0.05283625;0.005708896;1.119651,-0.0763107;0.1323847;1.347689,-0.02164861;0.3180531;1.371683,0.1124775;0.3161341;1.343702,0.1102192;-0.07331673;1.496089,0
2367,1021,-1380;-13896;-9096,-4346;-20640;-17771,-0.02883347;-0.02999623;1.059728,-0.05304701;0.005552658;1.119037,-0.07618797;0.1323155;1.347062,-0.02171475;0.3177616;1.371246,0.1124642;0.3159565;1.343365,0.1102717;-0.07337788;1.496015,1
2400,1023,-1504;-15968;-10220,4786;-17455;-17632,-0.02792865;-0.03105345;1.06137,-0.05374175;0.005671951;1.119035,-0.07620747;0.1323852;1.347155,-0.02170024;0.3177585;1.37133,0.1125132;0.3159568;1.343472,0.1104778;-0.07338643;1.496311,1
2434,1023,-184;-14296;-9628,14745;1479;-13347,-0.02875115;-0.03039441;1.055329,-0.05410157;0.005800671;1.118863,-0.07624917;0.1323369;1.347112,-0.02169691;0.3177459;1.371308,0.1125179;0.3159547;1.343476,0.1105057;-0.07338595;1.496445,1
2469,1023,1900;-13448;-9256,731;-1074;-6014,-0.03128608;-0.03048997;1.049558,-0.05502339;0.006228772;1.118504,-0.07626116;0.1323223;1.347085,-0.02194325;0.3181396;1.372002,0.1125313;0.3159405;1.343483,0.1104957;-0.07342198;1.496592,1
2501,1021,1816;-14656;-8860,-1886;-1191;-3966,-0.03468246;-0.030232;1.039564,-0.06028416;0.01018685;1.115664,-0.0762242;0.1322071;1.346881,-0.02188361;0.3178554;1.371516,0.1126098;0.3157837;1.343207,0.1104801;-0.07350235;1.496578,1
2533,1023,2004;-14736;-8540,2669;-376;-2481,-0.0416638;-0.02913945;1.036838,-0.06267914;0.01243829;1.114531,-0.07621598;0.1322179;1.347072,-0.02180391;0.3177546;1.371455,0.1126473;0.3157469;1.343181,0.1103382;-0.07367069;1.497146,1
2566,1023,2628;-14328;-8084,2443;-1077;-2029,-0.04800025;-0.02837055;1.03095,-0.06340685;0.01327255;1.114133,-0.07623069;0.1322097;1.347147,-0.02194089;0.318052;1.371983,0.112657;0.3157138;1.343188,0.1101071;-0.07382311;1.497863,1
2600,1022,2300;-14980;-8248,1891;-1462;-2875,-0.05631355;-0.02725235;1.029016,-0.0642037;0.01479178;1.113243,-0.07625336;0.1320663;1.347141,-0.02205548;0.3182303;1.372385,0.1126615;0.3156826;1.343198,0.110054;-0.0739549;1.498579,1
2634,1023,2204;-15836;-7444,4284;-3232;-4208,-0.06185575;-0.0257393;1.025623,-0.06604063;0.01521183;1.112242,-0.07638066;0.1313976;1.346767,-0.02212426;0.3183719;1.372644,0.1126775;0.3156361;1.343184,0.1096625;-0.07412752;1.499267,1
2669,1020,1948;-14748;-7964,1926;-6554;-8197,-0.06557859;-0.02489615;1.028954,-0.06854352;0.01654985;1.111226,-0.07644487;0.1307902;1.346797,-0.02218071;0.3184816;1.37286,0.1127012;0.3155819;1.343204,0.1094588;-0.0741801;1.500033,1
2700,1023,2024;-14716;-8024,237;-13444;-15071,-0.0686798;-0.02390991;1.02823,-0.06964381;0.0157808;1.111449,-0.07645134;0.1305035;1.346816,-0.02226234;0.3185703;1.373052,0.1127004;0.3155579;1.343198,0.1088457;-0.07427499;1.500824,1
2732,1021,700;-12796;-8304,1092;-32768;-27682,-0.0703555;-0.02404567;1.027535,-0.07082411;0.01568209;1.111135,-0.07640835;0.1297607;1.346845,-0.02234583;0.3187382;1.373361,0.112682;0.3155369;1.343217,0.1087053;-0.07430632;1.501563,1
2767,388,6824;-15676;-9136,3741;-24918;-22083,-0.07153442;-0.02314505;1.026712,-0.07159454;0.01530492;1.111045,-0.07654104;0.129634;1.346644,-0.0224353;0.3188928;1.373626,0.1126783;0.315521;1.343233,0.1084531;-0.07429715;1.502165,1
2799,402,5376;-12244;-11812,4160;-10871;-9588,-0.07377201;-0.0226389;1.027079,-0.07320043;0.01610005;1.109244,-0.07656062;0.1291846;1.345469,-0.02251991;0.3189929;1.373845,0.1126746;0.3155203;1.343245,0.1081228;-0.07425725;1.502753,1
2832,405,5492;-13560;-9824,3762;-7711;-5024,-0.07664458;-0.02029555;1.025015,-0.07523903;0.01655493;1.107948,-0.07664552;0.1285134;1.344727,-0.02259095;0.3190785;1.373985,0.1126681;0.3154957;1.34324,0.1076165;-0.07438361;1.503178,1
2868,411,4560;-13572;-9836,760;-6512;-3897,-0.07903121;-0.01914812;1.026701,-0.07584982;0.01647551;1.107809,-0.07655238;0.128067;1.344762,-0.02264008;0.3191913;1.374162,0.1126755;0.3154626;1.343299,0.1073059;-0.07433035;1.503588,1
2901,408,5112;-13496;-9976,370;-5695;-2761,-0.08398294;-0.01696306;1.031671,-0.07778574;0.01426113;1.108768,-0.07629544;0.1275535;1.344904,-0.02267826;0.3193991;1.374606,0.1126948;0.3155279;1.343955,0.1066149;-0.07397874;1.505561,1
2932,408,4336;-13428;-9536,2396;-4225;-3578,-0.08739983;-0.0125634;1.037533,-0.07862145;0.01337204;1.106449,-0.07580485;0.1262919;1.34275,-0.02270171;0.3194034;1.374637,0.1126408;0.3154061;1.343874,0.1051818;-0.07389248;1.506111,1
2966,410,3092;-13484;-10448,3938;-5661;-3590,-0.09312122;-0.01267345;1.051563,-0.07982059;0.01093829;1.107589,-0.07572646;0.1263094;1.342678,-0.0225071;0.3191473;1.374608,0.1126752;0.315386;1.344275,0.1048169;-0.07394271;1.507619,1
3000,409,4524;-12648;-12256,-1057;-2349;-4,-0.09769826;-0.01165616;1.050908,-0.08255309;0.008943483;1.107298,-0.07549211;0.1259164;1.34152,-0.02254031;0.3191894;1.374674,0.1126905;0.3153498;1.344278,0.1047239;-0.07397661;1.507803,1
3032,404,5840;-13976;-9276,2109;355;-960,-0.09742;-0.003988179;1.074759,-0.08399677;0.006749501;1.107138,-0.06376516;0.1222259;1.34133,-0.02255654;0.3192059;1.374702,0.112691;0.3153181;1.344281,0.1044424;-0.07402173;1.508023,1
3068,405,5088;-13556;-9652,3746;591;-1915,-0.1078821;-0.01324658;1.056539,-0.08595186;0.00565941;1.107317,-0.06567243;0.1227206;1.340713,-0.02257323;0.3192415;1.374757,0.1126983;0.3153056;1.344285,0.1043056;-0.07401918;1.508226,1
3101,405,4380;-13720;-9048,649;38;-195,-0.1109523;-0.01355912;1.060639,-0.0902001;-0.001871929;1.095398,-0.06825309;0.1178703;1.321793,-0.02260366;0.3192661;1.374809,0.1127;0.3152947;1.344287,0.1042359;-0.0740236;1.508385,1
3135,400,4520;-13556;-9684,1943;1538;479,-0.1163234;-0.01422963;1.058565,-0.09364948;-0.003300703;1.093575,-0.07369582;0.1113517;1.305314,-0.02262675;0.3193969;1.375005,0.1127368;0.3153053;1.344473,0.1041191;-0.07399469;1.508866,1
3167,396,4460;-13376;-9944,942;2964;2803,-0.1204732;-0.01498315;1.056699,-0.09529628;-0.003565769;1.093096,-0.07399996;0.1103176;1.304163,-0.0226451;0.3194209;1.375042,0.1127472;0.3152991;1.344472,0.1040967;-0.07403119;1.508924,1
3200,384,5880;-12108;-9868,-742;9067;7852,-0.1239415;-0.01474899;1.057051,-0.09788702;-0.004277003;1.092131,-0.07501958;0.1094707;1.301649,-0.0226617;0.3194355;1.375058,0.112754;0.3152804;1.344451,0.1040193;-0.07405923;1.50903,1
3233,372,2668;-13176;-8856,-2386;8664;10459,-0.1263682;-0.01346478;1.058953,-0.101112;-0.004734602;1.090796,-0.07839361;0.1091623;1.297069,-0.02267096;0.319449;1.375061,0.1127691;0.3151597;1.344332,0.1039613;-0.07417573;1.508978,1
3267,363,5580;-13600;-9016,-4786;16966;15992,-0.1286888;-0.01298963;1.05899,-0.1025425;0.001979704;1.101867,-0.0738827;0.1214961;1.333131,-0.02268051;0.3194543;1.375063,0.1128064;0.3150784;1.344173,0.1039266;-0.07419965;1.508989,1
3301,342,1704;-12776;-13296,-5894;19099;19543,-0.1301171;-0.01032243;1.063784,-0.1058033;0.00259595;1.103478,-0.07393065;0.1218174;1.334469,-0.02269225;0.3194914;1.375125,0.1128247;0.3150599;1.344157,0.1038885;-0.07420418;1.509034,1
3334,338,1048;-14172;-6396,166;9124;13983,-0.1317336;-0.008408975;1.061842,-0.1091488;0.003428716;1.104013,-0.07401823;0.1220699;1.334826,-0.02270078;0.3194941;1.37512,0.112829;0.3149303;1.343975,0.1038056;-0.07426012;1.508935,1
3367,1023,2928;-10952;-16432,-11954;5545;12980,-0.1316197;-0.006940101;1.064538,-0.1138879;-0.007499513;1.083716,-0.07470129;0.1143851;1.308779,-0.02271706;0.3195224;1.375153,0.1128687;0.3148892;1.343925,0.1037772;-0.07426864;1.508987,1
3399,1022,-368;-15268;-10372,2320;13107;17108,-0.1316516;-0.006484054;1.067434,-0.115268;-0.007988491;1.083095,-0.08275227;0.1104888;1.295455,-0.02273667;0.3195558;1.37521,0.1128898;0.3148804;1.343939,0.1037603;-0.07428365;1.509109,1
