Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
335,-0.08593071;-0.09881679;1.259666,0.07672585;-0.1268615;1.297394,0.131047;-0.3599328;1.291268,0.1858361;-0.4465548;1.128128,0.1896785;-0.4604502;1.098866,-0.1863049;-0.5156302;1.040489,-0.05426883;-0.5651251;1.336223,0.01167018;-0.5465862;1.323311,0
368,-0.0863075;-0.09863302;1.259734,0.07623553;-0.1263487;1.297787,0.1295458;-0.3589551;1.29237,0.1738588;-0.4492282;1.087083,0.1778739;-0.4508711;1.031626,-0.1862791;-0.5155016;1.040368,-0.05430936;-0.5648869;1.336316,0.01164106;-0.5462181;1.32349,0
403,-0.08664139;-0.09853534;1.260165,0.0756605;-0.1259173;1.298269,0.1280168;-0.3563166;1.29248,0.173719;-0.3961603;1.108582,0.1864762;-0.401983;1.008317,-0.1861395;-0.5155259;1.040424,-0.05454772;-0.564675;1.336432,0.01145049;-0.5459965;1.323549,0
433,-0.08707526;-0.0983642;1.26068,0.07509744;-0.1254214;1.298687,0.1260431;-0.3427926;1.289634,0.1779036;-0.37802;1.038034,0.1884136;-0.3387842;0.9800053,-0.1859778;-0.5155213;1.04048,-0.05466793;-0.5645151;1.336444,0.01134599;-0.545762;1.323564,0
467,-0.08739699;-0.09825449;1.260861,0.07627204;-0.1277887;1.297358,0.1246465;-0.3333787;1.290229,0.1753944;-0.2921214;1.039232,0.1837857;-0.2761057;0.9807211,-0.1856783;-0.5154686;1.040734,-0.05480839;-0.5645016;1.336416,0.01131039;-0.5457838;1.323539,0
500,-0.08766519;-0.09816621;1.261091,0.07519091;-0.126248;1.297783,0.1227584;-0.3298298;1.286217,0.2078776;-0.2804505;1.046267,0.1748365;-0.2278465;0.992557,-0.1855499;-0.5155203;1.040717,-0.05510219;-0.5642859;1.336346,0.01106826;-0.5455163;1.323425,0
534,-0.08497884;-0.09977427;1.259856,0.07602547;-0.1277465;1.296884,0.1411743;-0.3305312;1.284912,0.2063203;-0.2463822;1.050052,0.1675144;-0.1844365;1.015736,-0.1849423;-0.5155172;1.040461,-0.05555741;-0.5643598;1.336513,0.01075752;-0.545657;1.323524,0
569,-0.08314443;-0.1008272;1.259029,0.07659425;-0.1287367;1.296112,0.1360509;-0.324808;1.255163,0.1553702;-0.2152808;1.096168,0.1612649;-0.1401359;1.040697,-0.1849166;-0.5155421;1.04046,-0.05564003;-0.5644988;1.336445,0.01066733;-0.5458606;1.323477,0
600,-0.08207072;-0.1013817;1.258549,0.07693131;-0.1293893;1.295421,0.1494477;-0.3151922;1.248602,0.1537849;-0.1611139;1.099102,0.1544107;-0.1118669;1.068948,-0.1848674;-0.5155993;1.040497,-0.055911;-0.5645331;1.336423,0.01044089;-0.5459757;1.323497,0
632,-0.08138843;-0.1017701;1.258367,0.07709356;-0.1297099;1.294972,0.1480586;-0.3114794;1.24603,0.1430087;-0.1432941;1.140447,0.1465508;-0.07938074;1.097862,-0.1848298;-0.5158064;1.040838,-0.05635813;-0.5646219;1.33658,0.01007704;-0.5461732;1.323718,0
667,-0.08065698;-0.1021384;1.257746,0.07756422;-0.1300253;1.293047,0.1428146;-0.2990552;1.231937,0.132009;-0.07482166;1.12959,0.1366907;-0.05987288;1.125782,-0.1847078;-0.5157198;1.040683,-0.05654198;-0.5645163;1.336352,0.01006013;-0.5461851;1.32354,0
699,-0.08019648;-0.1023399;1.257449,0.07800297;-0.1302965;1.290309,0.1443924;-0.3250546;1.218221,0.1282577;-0.07620478;1.15316,0.1276625;-0.04643045;1.158406,-0.1846683;-0.5156493;1.040673,-0.05673993;-0.5643387;1.336227,0.009952918;-0.5460676;1.323323,0
733,-0.07995309;-0.1025163;1.25729,0.07836463;-0.130221;1.288697,0.1457651;-0.3253842;1.218233,0.1282346;-0.07231724;1.176234,0.1200196;-0.04316587;1.186814,-0.1846794;-0.5156789;1.040736,-0.05703724;-0.5641392;1.336173,0.009786364;-0.5459474;1.323162,0
768,-0.08359232;-0.1006552;1.259743,0.07876541;-0.1300367;1.28743,0.1458513;-0.2986417;1.227386,0.1271283;-0.05019445;1.183777,0.1156479;-0.04030031;1.201627,-0.1846419;-0.5157344;1.040808,-0.0571837;-0.563993;1.336171,0.009704676;-0.5458426;1.323059,0
800,-0.0853737;-0.09980097;1.261089,0.07913831;-0.1300142;1.286401,0.138112;-0.313829;1.217175,0.1486612;-0.08687586;1.192733,0.1162957;-0.03709379;1.202471,-0.1845572;-0.5157437;1.040792,-0.0574475;-0.5639471;1.336025,0.009529278;-0.5458944;1.322757,0
839,-0.08708143;-0.09882658;1.262907,0.0791969;-0.1299154;1.286245,0.1432912;-0.3003443;1.228745,0.124715;-0.04603945;1.200401,0.1146339;-0.03606369;1.208143,-0.1846061;-0.5158316;1.041058,-0.05766481;-0.5638893;1.336176,0.009429107;-0.5459016;1.322791,0
867,-0.08790329;-0.09827617;1.263547,0.07922415;-0.1298091;1.286058,0.1456064;-0.2999997;1.231206,0.1247264;-0.04609234;1.200367,0.1127939;-0.03598958;1.207459,-0.1845237;-0.5158161;1.041072,-0.0579177;-0.5637246;1.336213,0.009257023;-0.5457861;1.322755,0
900,-0.08840172;-0.09796367;1.263595,0.07937843;-0.1297049;1.285508,0.1456286;-0.3000765;1.231205,0.1243624;-0.04624762;1.199841,0.1105198;-0.03548976;1.206358,-0.1843395;-0.5157156;1.040875,-0.05847879;-0.5635871;1.335691,0.008682868;-0.5457107;1.322016,0
933,-0.08896762;-0.09759615;1.264157,0.07939339;-0.1296046;1.285426,0.1467787;-0.3000664;1.233525,0.1241623;-0.04657079;1.199999,0.1116548;-0.03465509;1.208515,-0.1841215;-0.5157743;1.040691,-0.05869323;-0.563541;1.335695,0.008564506;-0.5457145;1.321991,0
968,-0.08937546;-0.09736615;1.26423,0.07938727;-0.1295308;1.285233,0.1473956;-0.2999759;1.234416,0.1239714;-0.04670658;1.199447,0.1113996;-0.03467781;1.204724,-0.1838407;-0.5155714;1.040496,-0.05907082;-0.5633076;1.335381,0.008214289;-0.5455108;1.321628,0
1002,-0.08994872;-0.09705641;1.264832,0.07939287;-0.1295173;1.285226,0.1480683;-0.2999998;1.235904,0.1239788;-0.04695742;1.199492,0.1131811;-0.03351822;1.206572,-0.1838485;-0.5155618;1.040495,-0.0594976;-0.5631403;1.335463,0.008008945;-0.545474;1.321658,0
1035,-0.09068926;-0.09678064;1.265685,0.07940507;-0.1295335;1.285218,0.1479516;-0.3000745;1.235929,0.1239038;-0.04706554;1.199187,0.1135762;-0.03313888;1.2043,-0.1837867;-0.5155764;1.040528,-0.05983468;-0.5631832;1.335505,0.007727002;-0.5455969;1.321645,0
1066,-0.09121115;-0.09663021;1.266482,0.07939392;-0.1295097;1.285221,0.1477697;-0.3001242;1.235954,0.1237004;-0.047169;1.198764,0.1132527;-0.0327797;1.202513,-0.183767;-0.5155974;1.040525,-0.0599493;-0.5631305;1.335587,0.007667517;-0.5455832;1.321685,0
1101,-0.09152294;-0.09648303;1.266891,0.07939113;-0.129511;1.285218,0.1479931;-0.300095;1.236256,0.1224586;-0.04753617;1.196961,0.1121323;-0.03168499;1.199353,-0.1836538;-0.5156497;1.040404,-0.06038097;-0.5631539;1.335618,0.007338144;-0.5456936;1.321691,0
1133,-0.09190232;-0.09633876;1.267782,0.07935622;-0.1294929;1.285236,0.148145;-0.3001277;1.236917,0.1216056;-0.047918;1.19573,0.1122157;-0.03134055;1.197672,-0.1836552;-0.5156834;1.040403,-0.06044286;-0.5631027;1.335739,0.007318947;-0.5456756;1.321771,0
1170,-0.09191052;-0.09633147;1.267795,0.07933808;-0.1294808;1.285228,0.1475659;-0.3000298;1.235337,0.1207346;-0.04808028;1.192426,0.113096;-0.03104089;1.192192,-0.1835412;-0.5156712;1.040206,-0.06047447;-0.5630051;1.335638,0.00732312;-0.5456038;1.321656,0
1203,-0.09222726;-0.09598386;1.268757,0.07927622;-0.1295272;1.28556,0.147087;-0.3002293;1.235606,0.1206184;-0.04848906;1.190991,0.1174134;-0.02827696;1.189842,-0.1835628;-0.5158455;1.040447,-0.06053962;-0.562883;1.336032,0.007270442;-0.5454996;1.321951,0
1235,-0.09226109;-0.0958668;1.268912,0.07927567;-0.1295291;1.285558,0.1465723;-0.3003523;1.235197,0.1204693;-0.04857669;1.190554,0.1117084;-0.03285756;1.19439,-0.1835252;-0.5157923;1.040484,-0.06063934;-0.5628551;1.335996,0.007160533;-0.5454767;1.321895,0
1268,-0.09229086;-0.09582616;1.268891,0.07914303;-0.129179;1.28519,0.1474969;-0.2980805;1.228218,0.1197254;-0.04584344;1.187994,0.1094293;-0.03694874;1.187205,-0.1833738;-0.5156676;1.040346,-0.06071132;-0.5626737;1.335645,0.007100007;-0.545257;1.321494,0
1301,-0.09241577;-0.09566803;1.269562,0.07885774;-0.1282049;1.285728,0.1477632;-0.2967632;1.22824,0.1194807;-0.04471872;1.187026,0.1115853;-0.03594629;1.188761,-0.1834157;-0.5157316;1.040447,-0.06081239;-0.5625612;1.336312,0.006999342;-0.5451621;1.322115,0
1333,-0.09233423;-0.09561481;1.269728,0.07681812;-0.1240084;1.286073,0.1470893;-0.2919632;1.228211,0.1197572;-0.04622322;1.185166,0.1120078;-0.03731999;1.183902,-0.1834171;-0.5157394;1.040522,-0.06075995;-0.5623453;1.336329,0.007043246;-0.5447357;1.322151,0
1367,-0.09251173;-0.09554914;1.270386,0.0762427;-0.1229095;1.286429,0.1450369;-0.2920705;1.230903,0.1204226;-0.04847271;1.184985,0.1154135;-0.03723862;1.185735,-0.1833824;-0.5157501;1.040686,-0.0605122;-0.562156;1.336812,0.0073576;-0.5444195;1.322827,0
1402,-0.0924667;-0.09554239;1.270392,0.07575749;-0.1217612;1.286421,0.1455392;-0.2915978;1.235626,0.1211311;-0.04949937;1.184392,0.1157103;-0.03879802;1.185416,-0.1831571;-0.5156534;1.040516,-0.06039324;-0.5619712;1.336811,0.007474996;-0.5440817;1.322826,0
1434,-0.09245778;-0.09552537;1.270377,0.07547479;-0.1213294;1.286417,0.1441792;-0.2915676;1.235404,0.1216732;-0.05083263;1.184216,0.1157947;-0.03882111;1.186734,-0.183128;-0.515583;1.040472,-0.06030099;-0.56185;1.336805,0.007561328;-0.5438718;1.322854,0
1466,-0.09240712;-0.09551286;1.270317,0.07487474;-0.1198761;1.286583,0.1446408;-0.2890745;1.232736,0.1218489;-0.05132509;1.184022,0.1153061;-0.03909971;1.186904,-0.1830957;-0.515544;1.040436,-0.06013972;-0.5618246;1.336801,0.007682148;-0.5437974;1.322865,0
1501,-0.09236554;-0.09553018;1.270248,0.07473495;-0.1193377;1.286405,0.1428944;-0.2892477;1.232768,0.1221233;-0.05173995;1.183616,0.1147396;-0.04017295;1.185525,-0.1830699;-0.5154641;1.040335,-0.0601105;-0.5618031;1.336698,0.007692927;-0.5437564;1.322779,0
1534,-0.09233373;-0.09551352;1.270299,0.07464956;-0.119238;1.286428,0.1443675;-0.2887004;1.233619,0.1222745;-0.05235967;1.183586,0.115808;-0.03919741;1.185955,-0.1829459;-0.5154627;1.040455,-0.06011766;-0.5617129;1.336828,0.007663163;-0.5436093;1.322922,0
1567,-0.09233732;-0.09549493;1.270308,0.07448623;-0.119063;1.286391,0.1436623;-0.2888578;1.234064,0.1221642;-0.05263676;1.183167,0.1133884;-0.03969784;1.183296,-0.182913;-0.5154333;1.040454,-0.06003235;-0.5616518;1.336884,0.00777346;-0.5435265;1.322959,0
1600,-0.09231995;-0.09547928;1.270295,0.07428646;-0.1188433;1.286275,0.1438922;-0.2880844;1.232257,0.1216986;-0.05311118;1.182345,0.1113669;-0.04090636;1.180783,-0.1828966;-0.5153801;1.040418,-0.06000434;-0.5615785;1.336884,0.007792378;-0.5433717;1.32297,0
1637,-0.09232911;-0.09548086;1.27025,0.0738102;-0.1181473;1.285897,0.1423792;-0.2879011;1.232213,0.1389652;-0.08949111;1.180158,0.1085211;-0.03985959;1.175733,-0.1829455;-0.5153084;1.040317,-0.05996899;-0.5614946;1.336864,0.007866574;-0.5432326;1.322933,0
1667,-0.09228815;-0.09541585;1.269993,0.07314796;-0.117321;1.284907,0.1405043;-0.3184488;1.21703,0.1387256;-0.09007971;1.179342,0.1035463;-0.04130031;1.1695,-0.1828799;-0.5149977;1.039786,-0.0598482;-0.5613355;1.33657,0.008032305;-0.5429844;1.322623,0
1701,-0.09232619;-0.09543;1.269942,0.07227349;-0.1163041;1.283597,0.1359806;-0.2845086;1.216931,0.1007967;-0.05738088;1.161893,0.09633109;-0.04309359;1.163128,-0.1827649;-0.5148596;1.039629,-0.05998584;-0.5612305;1.336425,0.007812986;-0.5427361;1.32232,0
1734,-0.0924521;-0.09519693;1.2704,0.07085986;-0.114529;1.281969,0.1334517;-0.3198352;1.217139,0.1254983;-0.09189919;1.16461,0.08673384;-0.04455204;1.160822,-0.1828064;-0.5149248;1.039795,-0.06011418;-0.5610606;1.336757,0.007649625;-0.5424228;1.322551,0
1767,-0.09254338;-0.09492423;1.270196,0.06781333;-0.1126464;1.276819,0.1191393;-0.2863465;1.214332,0.07667216;-0.0589165;1.146295,0.07262653;-0.0484754;1.148338,-0.1827862;-0.5148082;1.039657,-0.06022297;-0.5609672;1.336726,0.007474442;-0.5421004;1.322376,0
1801,-0.0928473;-0.09464674;1.270264,0.05862539;-0.1085183;1.259447,0.1169422;-0.2843311;1.216255,0.07143048;-0.05940884;1.144693,0.05895339;-0.05321203;1.143284,-0.1829051;-0.5148494;1.039836,-0.06040826;-0.5608966;1.336971,0.007329234;-0.5418234;1.322462,0
1836,-0.09351543;-0.09419677;1.269688,0.05824048;-0.1091118;1.257093,0.1127345;-0.2864819;1.216079,0.05531538;-0.06337176;1.13484,0.03994488;-0.05939304;1.132091,-0.1830013;-0.5147436;1.039759,-0.06071912;-0.560996;1.336824,0.007013485;-0.5417964;1.321856,0
1869,-0.09441394;-0.093905;1.269488,0.05841634;-0.109205;1.257064,0.1081075;-0.2894754;1.216048,0.08340225;-0.1076423;1.138453,0.02118594;-0.06835113;1.126432,-0.1829984;-0.5147811;1.039901,-0.06103886;-0.5614355;1.336992,0.0066994;-0.5420213;1.321551,0
1902,-0.09475377;-0.09383817;1.269253,0.05941613;-0.1089894;1.259015,0.101233;-0.2945849;1.215972,0.07478932;-0.1125;1.135685,0.0006021395;-0.08086175;1.110835,-0.1830054;-0.5146294;1.039743,-0.06177624;-0.5619147;1.336071,0.005537157;-0.5423728;1.318762,0
1934,-0.09501702;-0.09373122;1.26908,0.05978115;-0.1084758;1.261631,0.09809771;-0.3079189;1.219465,0.05233129;-0.1294646;1.120395,-0.01878004;-0.09282742;1.102245,-0.1824633;-0.5146652;1.04032,-0.06220929;-0.5622559;1.335706,0.005031268;-0.5425881;1.317814,0
1967,-0.09516148;-0.0936739;1.268989,0.0596479;-0.1087105;1.263329,0.09519181;-0.3062603;1.215472,0.04180147;-0.1337956;1.115586,-0.03595742;-0.1031983;1.091061,-0.1824977;-0.5144756;1.039987,-0.06248617;-0.5625459;1.335436,0.004636141;-0.5428101;1.317203,0
2000,-0.09532595;-0.0936396;1.269058,0.06037812;-0.1087836;1.267478,0.09130326;-0.3099279;1.218279,0.02846772;-0.1421219;1.105571,-0.05100625;-0.1156299;1.086276,-0.1825142;-0.5144755;1.039976,-0.06293377;-0.5627168;1.335234,0.004117218;-0.5429156;1.316657,0
2035,-0.0958651;-0.09388596;1.26847,0.06065081;-0.1088514;1.268847,0.08750127;-0.3030446;1.213521,0.01251688;-0.1510414;1.098789,-0.0651853;-0.1313662;1.078174,-0.182529;-0.5143018;1.039804,-0.06350217;-0.5628693;1.33429,0.003466945;-0.5429285;1.315577,0
2069,-0.09623105;-0.09407975;1.268451,0.06091589;-0.1093828;1.275394,0.08425943;-0.3112454;1.220607,-0.001560735;-0.1665976;1.091387,-0.07884418;-0.1491834;1.072155,-0.1825406;-0.5142337;1.039792,-0.06374786;-0.5628099;1.334115,0.00306959;-0.5427842;1.315358,0
2103,-0.09703303;-0.09432879;1.268657,0.06079236;-0.1102302;1.27816,0.08209632;-0.3135211;1.223846,-0.01558693;-0.1922271;1.087932,-0.09568905;-0.1625188;1.062625,-0.1825553;-0.5142707;1.03968,-0.06421527;-0.5625209;1.333982,0.002346585;-0.5423917;1.315149,0
2134,-0.09742749;-0.09452661;1.268614,0.06080478;-0.1102733;1.278029,0.08102392;-0.3117837;1.223419,-0.02748371;-0.1928305;1.086251,-0.1092866;-0.1784351;1.049432,-0.1825468;-0.5142006;1.03971,-0.06462339;-0.5619638;1.3337,0.001778503;-0.5417239;1.314843,0
2168,-0.09802599;-0.09473619;1.268782,0.06060935;-0.1106373;1.279057,0.08085266;-0.3087689;1.224734,-0.04585345;-0.2103472;1.070547,-0.1179784;-0.1970166;1.039023,-0.1826478;-0.5141652;1.039649,-0.06493453;-0.5616388;1.333673,0.001468154;-0.5414777;1.314774,0
2200,-0.09847597;-0.09487534;1.26872,0.06045273;-0.111105;1.279373,0.07953323;-0.3055503;1.224729,-0.05490956;-0.2216425;1.058066,-0.1242471;-0.216239;1.025729,-0.1829197;-0.5140131;1.039363,-0.06519479;-0.5612086;1.333418,0.00106923;-0.5410484;1.314471,0
2234,-0.09914669;-0.09503733;1.269137,0.06014134;-0.1117986;1.28042,0.07865295;-0.3019103;1.2267,-0.05737135;-0.2372931;1.050745,-0.1242422;-0.2396648;1.016957,-0.1831678;-0.5140111;1.039222,-0.06525763;-0.5607991;1.333593,0.0008684361;-0.5406632;1.314633,0
2268,-0.0996646;-0.09517474;1.269133,0.05997457;-0.1125428;1.280745,0.07835909;-0.3011931;1.227394,-0.05437122;-0.2693719;1.040802,-0.1271472;-0.2591147;1.000285,-0.1832484;-0.5140305;1.03919,-0.06577856;-0.5601358;1.333412,0.0002539763;-0.5401004;1.314392,0
2301,-0.1000171;-0.09524211;1.269041,0.05974902;-0.113191;1.280892,0.0784406;-0.3008165;1.228212,-0.06040104;-0.2818039;1.030144,-0.1266275;-0.2796437;0.9863651,-0.1834248;-0.5140559;1.039204,-0.06581841;-0.5600311;1.333216,8.423794E-05;-0.5400116;1.31419,0
2335,-0.1007005;-0.09547528;1.269012,0.05942257;-0.1138474;1.281281,0.07857461;-0.3005951;1.22903,-0.07465993;-0.3079929;1.028897,-0.1199661;-0.303551;0.975388,-0.1841795;-0.5132275;1.039102,-0.06609855;-0.5601249;1.332894,-0.0003304331;-0.5402212;1.313937,0
2368,-0.101064;-0.09570722;1.269161,0.05912812;-0.1146405;1.281955,0.07883148;-0.300639;1.230452,-0.07272296;-0.3211612;1.027693,-0.1103758;-0.3260082;0.9673256,-0.1855406;-0.5127474;1.039497,-0.06608218;-0.5607836;1.332606,-0.0006017337;-0.540971;1.313839,0
2401,-0.1013364;-0.09591865;1.269119,0.05913074;-0.1145585;1.281159,0.07949717;-0.3003309;1.23136,-0.06584284;-0.3447354;1.021448,-0.1009556;-0.343451;0.9530376,-0.1866029;-0.5122433;1.039642,-0.06585839;-0.5616531;1.33199,-0.0006676711;-0.5416432;1.313469,0
2433,-0.101672;-0.09611532;1.268903,0.05896547;-0.1147535;1.281296,0.07996734;-0.3005595;1.232011,-0.06293505;-0.3475092;1.020978,-0.0843649;-0.3626416;0.9415262,-0.187461;-0.5120507;1.040171,-0.06580138;-0.5620264;1.331448,-0.0006910869;-0.5419211;1.313046,0
2467,-0.1022689;-0.09622169;1.269129,0.05820848;-0.1149443;1.282357,0.07803986;-0.3523298;1.179585,-0.02277912;-0.4263693;1.032906,-0.0658808;-0.3848981;0.9383917,-0.1876511;-0.5121621;1.040435,-0.06629282;-0.5612313;1.331695,-0.0008066586;-0.5412087;1.313181,0
2503,-0.1027439;-0.09629568;1.268906,0.05780535;-0.1152353;1.282628,0.08019146;-0.3527975;1.180964,0.02856611;-0.4165184;0.9910798,-0.04197677;-0.4039856;0.9323354,-0.1874939;-0.5121435;1.040649,-0.06696486;-0.5601379;1.331185,-0.0008402841;-0.5402625;1.31246,0
2533,-0.1031564;-0.09630327;1.268691,0.05746152;-0.1155726;1.282759,0.08069857;-0.3531393;1.181343,-0.00494826;-0.4134129;0.9440922,-0.02488774;-0.4263415;0.9224043,-0.1873335;-0.5125101;1.040911,-0.06878149;-0.5591187;1.330128,-0.001253577;-0.5397781;1.311489,0
2567,-0.1036351;-0.09642439;1.26847,0.0568046;-0.1163283;1.283069,0.08955918;-0.3237621;1.245085,0.05406216;-0.4293207;1.087769,0.007340362;-0.4422011;0.9351851,-0.1871983;-0.5125623;1.040996,-0.06991652;-0.559016;1.32934,-0.001634624;-0.5398265;1.310699,0
2601,-0.1040978;-0.09655082;1.268259,0.05632793;-0.1171333;1.283323,0.08367219;-0.3591513;1.196638,0.05009788;-0.4702489;1.043111,0.03281318;-0.4598544;0.9306019,-0.1867287;-0.512993;1.041556,-0.07061156;-0.5592291;1.32952,-0.001849897;-0.5400921;1.310754,0
2633,-0.1044733;-0.0966848;1.268353,0.05573503;-0.1178694;1.284009,0.09228713;-0.3376785;1.253806,0.08906002;-0.4472117;1.095402,0.06422106;-0.4807312;0.948359,-0.1865658;-0.5132038;1.042768,-0.07143567;-0.5597233;1.330197,-0.002332462;-0.5405639;1.311331,0
2667,-0.1046941;-0.0967391;1.268295,0.0555356;-0.1183808;1.284465,0.09284174;-0.338087;1.253689,0.1003933;-0.451352;1.098274,0.09124327;-0.4963638;0.9560909,-0.1856978;-0.5139941;1.044194,-0.0713315;-0.5602383;1.330492,-0.00217328;-0.5410435;1.311628,0
2702,-0.1048046;-0.09690385;1.268129,0.05542408;-0.118746;1.284592,0.09457505;-0.3401824;1.253927,0.1198332;-0.4612424;1.107007,0.1279989;-0.5188698;0.9607666,-0.1847336;-0.5144271;1.04466,-0.07059947;-0.5608075;1.331042,-0.001520773;-0.5414422;1.312651,0
2733,-0.104843;-0.09693246;1.268153,0.05537654;-0.1194497;1.285332,0.09820397;-0.3439749;1.256512,0.1284438;-0.4647625;1.110392,0.1588753;-0.5354907;0.9740512,-0.1844863;-0.5147329;1.044717,-0.06971173;-0.5615886;1.332126,-0.0007829256;-0.5420491;1.314346,0
2766,-0.1049591;-0.09704261;1.267937,0.05533106;-0.1197466;1.2853,0.1015772;-0.3464453;1.257991,0.138575;-0.469818;1.115915,0.178303;-0.536077;0.9748263,-0.1838335;-0.5149871;1.044789,-0.06890187;-0.5618694;1.332504,-6.01863E-05;-0.5421401;1.315204,0
2800,-0.1049957;-0.09709965;1.267992,0.05536909;-0.1202479;1.286241,0.106411;-0.3496946;1.262279,0.1523093;-0.4748886;1.124799,0.1938956;-0.5431494;0.9855084,-0.1840159;-0.5150759;1.044822,-0.06783631;-0.5623063;1.334051,0.0008643697;-0.5423837;1.317779,0
2833,-0.1050241;-0.09715293;1.26792,0.05557506;-0.1207384;1.286521,0.1097397;-0.3509237;1.264275,0.1563901;-0.4787472;1.129718,0.202223;-0.5507536;0.9967049,-0.1836461;-0.5152783;1.045327,-0.06759854;-0.5623881;1.334326,0.001095107;-0.5424457;1.318265,0
2867,-0.1050107;-0.09718309;1.267865,0.05587116;-0.1213407;1.287077,0.112854;-0.3521478;1.266524,0.1625963;-0.4792622;1.132454,0.1888928;-0.5034074;1.102878,-0.1833873;-0.5155222;1.045603,-0.06726561;-0.5624419;1.334644,0.001425337;-0.542505;1.31883,0
2901,-0.1048518;-0.09730311;1.267882,0.05619658;-0.1218184;1.287519,0.1141614;-0.3525866;1.267587,0.1682246;-0.4774453;1.133038,0.1914493;-0.5057474;1.101094,-0.1830762;-0.5157645;1.045981,-0.06629306;-0.5628024;1.335153,0.002213572;-0.5427952;1.319578,0
2934,-0.1046994;-0.09736173;1.267902,0.0566015;-0.1222897;1.28823,0.1152505;-0.3530764;1.268804,0.1701046;-0.4772119;1.133887,0.1935467;-0.506274;1.101086,-0.1832689;-0.5156299;1.045516,-0.06551049;-0.5629933;1.335657,0.002884515;-0.5429807;1.320172,0
2968,-0.1045152;-0.09743667;1.267706,0.05698109;-0.1226244;1.288625,0.1160032;-0.3534462;1.269278,0.1718859;-0.476098;1.133362,0.1952499;-0.5074927;1.097673,-0.1827657;-0.5152679;1.044832,-0.06475319;-0.5631393;1.335631,0.003460037;-0.543089;1.320249,0
3000,-0.1042427;-0.09737732;1.267907,0.05755409;-0.1232707;1.289829,0.1171959;-0.3537839;1.270575,0.1737766;-0.4758579;1.134416,0.1996359;-0.504283;1.099878,-0.1824671;-0.5152387;1.044515,-0.06401913;-0.5633062;1.336345,0.004170525;-0.5432842;1.321177,0
