Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
1636,3380;3776;-17684,10552;-372;1792,0.04260651;-0.01197101;1.22571,0.2086925;-0.03471889;1.225349,0.3509459;-0.1530693;1.051245,0.3455188;-0.2157984;0.8743901,0.07211491;-0.4447622;1.313675,0
1669,1376;-1036;-19176,9373;-291;71,0.04260221;-0.01188427;1.225558,0.2086692;-0.03469656;1.225329,0.3515983;-0.1511645;1.050478,0.3435155;-0.2154607;0.8742858,0.07212064;-0.4447906;1.313603,0
1703,2272;-1028;-17224,2776;1263;-1383,0.04255483;-0.01182158;1.225567,0.2086782;-0.03468235;1.225346,0.3517251;-0.1506532;1.050249,0.3428618;-0.2158762;0.8744393,0.072187;-0.4449063;1.313557,0
1734,2216;-132;-17568,4080;401;-987,0.04257287;-0.01177906;1.225447,0.2086775;-0.03468303;1.225289,0.351377;-0.1497921;1.049296,0.3368648;-0.2137577;0.8733582,0.07221913;-0.444863;1.313514,0
1769,2292;-952;-16688,151;185;-690,0.04247658;-0.01158276;1.225886,0.2087652;-0.03464859;1.225379,0.3514038;-0.1497146;1.049305,0.3338727;-0.2129056;0.8733431,0.07240522;-0.4449282;1.313996,0
1804,2348;388;-17340,0;26;-696,0.04242469;-0.01151117;1.225908,0.2087945;-0.03463498;1.225399,0.351222;-0.1493472;1.049346,0.3324681;-0.2130257;0.8736845,0.07233273;-0.4448091;1.314286,0
1837,2164;-992;-16920,-3596;442;-927,0.04239929;-0.01150293;1.225931,0.2088685;-0.03461879;1.225426,0.3511918;-0.1492614;1.049305,0.3312838;-0.2130231;0.8737969,0.07231477;-0.4448585;1.314275,0
1869,2440;1232;-16268,-11137;-258;-1482,0.04223734;-0.01143215;1.225698,0.208891;-0.03460389;1.225386,0.3506397;-0.1489679;1.048606,0.3299064;-0.2126111;0.8731452,0.07243823;-0.4448701;1.313846,0
1902,2340;1052;-16652,-4803;-512;-2507,0.04220394;-0.01139023;1.225506,0.2089927;-0.03459759;1.225297,0.3499973;-0.1479977;1.048622,0.3296221;-0.2126544;0.8734972,0.07240841;-0.444718;1.313908,0
1936,2572;6460;-14036,-32768;-999;-3085,0.04226927;-0.01131686;1.225426,0.2089906;-0.03459836;1.225287,0.349605;-0.1476045;1.048852,0.3294487;-0.2113613;0.8733648,0.07239138;-0.4447631;1.313753,0
1968,2032;6020;-19628,-32693;-1868;-1907,0.04227817;-0.01120782;1.225528,0.2090239;-0.0345891;1.22531,0.3491144;-0.1472048;1.049424,0.3284074;-0.2115808;0.8742301,0.07248218;-0.4445355;1.314187,0
2001,2592;13020;-15872,-32768;141;-2327,0.04228672;-0.01104203;1.225254,0.2090093;-0.0345865;1.225254,0.3487302;-0.146894;1.049603,0.3285041;-0.2115765;0.87447,0.07247696;-0.444648;1.31388,0
2035,2248;12160;-12864,-32768;2107;1508,0.04223377;-0.01096071;1.225312,0.2090179;-0.03457259;1.225272,0.3485743;-0.1467557;1.049894,0.3286795;-0.2118141;0.8748664,0.07240432;-0.4444054;1.314323,0
2070,3012;16196;-7852,-32768;2876;1174,0.04213916;-0.01094107;1.225217,0.2090048;-0.03455742;1.225242,0.3484211;-0.1465005;1.049929,0.3284214;-0.2114837;0.8748834,0.07237027;-0.444341;1.314335,0
2101,4336;18056;-5644,-32768;3554;-90,0.0421202;-0.01094502;1.225222,0.2089997;-0.03454433;1.225248,0.3484276;-0.1464171;1.049911,0.3285856;-0.2114871;0.8748809,0.07244644;-0.4442587;1.314531,0
2133,3344;14912;-952,-32768;6469;3127,0.04206641;-0.01095393;1.225228,0.209;-0.03453848;1.225253,0.3485014;-0.1461543;1.049906,0.3285852;-0.2114206;0.8749589,0.07250511;-0.4441871;1.314627,0
2167,3464;12828;3284,-32768;8418;2614,0.04202953;-0.01095919;1.225216,0.2089947;-0.03453206;1.225251,0.3484761;-0.1461033;1.04986,0.3285525;-0.2113462;0.8749042,0.07247594;-0.4443352;1.314395,0
2199,3512;11248;7684,-32768;8811;1748,0.04214467;-0.01084803;1.225559,0.2089987;-0.03453274;1.225287,0.3485418;-0.14607;1.04997,0.3286421;-0.211586;0.8751163,0.07242583;-0.4443362;1.314877,0
2235,2144;7408;10400,-29933;8967;1505,0.04215425;-0.01084113;1.22555,0.2090502;-0.03449912;1.225316,0.3485876;-0.145994;1.04994,0.3285999;-0.2115515;0.8751122,0.07237266;-0.444429;1.314793,0
2271,2612;5664;12588,-18127;7734;1584,0.04211596;-0.01082825;1.225531,0.2090493;-0.03449335;1.225314,0.348611;-0.1458962;1.049886,0.328515;-0.2114285;0.8750607,0.07234263;-0.4444637;1.314682,0
2302,1204;3384;14140,-15496;7913;129,0.04211583;-0.01083629;1.225521,0.2090765;-0.03444795;1.225362,0.3486457;-0.1457495;1.049931,0.3301255;-0.2127093;0.8754914,0.07234871;-0.4444763;1.314565,0
2334,1452;3244;15388,-10042;6676;173,0.04211663;-0.01081498;1.225477,0.2090714;-0.03444171;1.225349,0.3486402;-0.145684;1.049884,0.329644;-0.2115855;0.8750819,0.07228065;-0.4445284;1.314489,0
2368,-656;-708;16276,-6880;6437;-1850,0.04205666;-0.01084714;1.225417,0.2090654;-0.03443705;1.225337,0.3486483;-0.1455598;1.049807,0.3295315;-0.2111932;0.8749138,0.07234285;-0.4445978;1.314377,1
2401,-704;4288;19264,2269;2388;-506,0.04201913;-0.01084497;1.225371,0.2090672;-0.0344345;1.225335,0.3486973;-0.1455217;1.049793,0.3293096;-0.2111639;0.8749314,0.07243203;-0.4446578;1.314281,1
2434,-768;1408;17604,-1701;-1201;-822,0.0420311;-0.01081622;1.225098,0.2090989;-0.0343964;1.225312,0.348705;-0.1453958;1.049505,0.3293793;-0.2076978;0.8733907,0.07243698;-0.4445764;1.314275,1
2472,-292;2456;16224,6354;-1398;-477,0.04203736;-0.01084554;1.224869,0.2090935;-0.03437223;1.225217,0.3486421;-0.1453218;1.049414,0.3293905;-0.2075358;0.8732595,0.07253535;-0.4442642;1.314289,1
2502,-200;3532;16304,1001;-1186;-760,0.04200752;-0.01086443;1.224871,0.2091122;-0.03435912;1.225239,0.3486002;-0.1453207;1.049443,0.3289116;-0.2079994;0.873504,0.07247472;-0.4443715;1.314196,1
2535,-308;2568;15508,1282;-1315;-257,0.04194769;-0.01089119;1.224737,0.2090956;-0.03434344;1.22515,0.34862;-0.1452309;1.049207,0.328624;-0.2082811;0.8734369,0.07248184;-0.4443164;1.314154,1
2567,-80;3220;15660,971;-1166;-690,0.04195349;-0.01090635;1.224831,0.209105;-0.03432762;1.225195,0.3486563;-0.1452709;1.04916,0.3284405;-0.2089814;0.8736581,0.07249917;-0.4443414;1.314164,1
2601,44;2768;15156,1117;-917;-788,0.04193842;-0.01091343;1.224834,0.2091236;-0.03431433;1.225217,0.3485904;-0.1451422;1.049376,0.3282145;-0.2091089;0.873988,0.07253813;-0.4443661;1.314141,1
2634,68;2920;15112,120;-811;-648,0.0419291;-0.01091172;1.224837,0.2091486;-0.03431573;1.22524,0.3486145;-0.1452913;1.049206,0.3278775;-0.2081128;0.8734354,0.07255037;-0.4444558;1.314101,1
2668,-148;2192;15576,435;-861;-642,0.0419291;-0.01091312;1.224835,0.2091523;-0.03431229;1.225231,0.3484608;-0.1452457;1.049331,0.3271997;-0.2075616;0.873437,0.07251346;-0.4443983;1.314253,1
2703,92;2880;15552,3475;-689;-1350,0.04190253;-0.01089731;1.224733,0.2091587;-0.03431974;1.225181,0.3484487;-0.1452292;1.049193,0.3268543;-0.2081284;0.8735511,0.07249846;-0.444279;1.314277,1
2733,-184;3324;15232,1916;-593;-1081,0.04190619;-0.01090674;1.224769,0.2091598;-0.03431556;1.22518,0.3484396;-0.1452271;1.04918,0.3270916;-0.2088594;0.8737786,0.07249663;-0.4442839;1.314282,1
2768,72;3016;15208,857;-367;-1103,0.0419662;-0.01094049;1.225079,0.2091752;-0.03429886;1.225224,0.3484194;-0.145389;1.049367,0.3272795;-0.2094676;0.8741078,0.07252944;-0.4443426;1.314316,1
2801,120;3108;15720,1300;-325;-1066,0.0418851;-0.01094887;1.224808,0.2091478;-0.03431898;1.225037,0.348315;-0.1453789;1.048455,0.3271702;-0.2098496;0.873343,0.07262232;-0.4442451;1.314199,1
2834,72;3064;15800,1417;-297;-1075,0.04189308;-0.01094515;1.224822,0.2091562;-0.03432478;1.225046,0.3482975;-0.1453714;1.048539,0.3270827;-0.2097698;0.8734084,0.07262202;-0.4441105;1.314506,1
2866,-32;2972;15860,1707;-750;-941,0.04190385;-0.01087167;1.224762,0.2091675;-0.03431171;1.225058,0.3480949;-0.145533;1.04807,0.326946;-0.2098826;0.8729133,0.07262532;-0.4440601;1.3145,1
2903,208;3188;15920,1597;-926;-1048,0.04192245;-0.01081611;1.224718,0.2091913;-0.03428509;1.225073,0.348067;-0.1455388;1.048004,0.3269481;-0.2101234;0.8729318,0.07267271;-0.4440226;1.314544,1
2935,192;3236;15904,1752;-996;-1011,0.04189705;-0.01217678;1.225854,0.2091859;-0.03426968;1.225064,0.3481048;-0.1455014;1.047797,0.3268992;-0.2108997;0.8730445,0.07257283;-0.4440084;1.314586,1
2968,292;2908;15344,6369;-520;-1474,0.04194272;-0.0120541;1.225826,0.2091693;-0.03426329;1.225056,0.3482786;-0.1457745;1.04667,0.3265884;-0.2110556;0.8719296,0.07259598;-0.443983;1.314623,1
3000,260;5264;16120,3021;-883;-987,0.04191506;-0.01288219;1.226449,0.2091674;-0.03425652;1.22505,0.3482249;-0.1457274;1.046625,0.326462;-0.2110318;0.871902,0.07260732;-0.4440503;1.314596,1
3034,328;3856;15204,-62;-1160;-412,0.04182196;-0.01245223;1.225876,0.2091483;-0.03421376;1.224969,0.348076;-0.1455036;1.04646,0.3261309;-0.2107418;0.8717332,0.072555;-0.4439428;1.314553,1
3069,452;3568;15232,-521;-770;-572,0.04184099;-0.01226446;1.225741,0.2091513;-0.03420766;1.224971,0.3478754;-0.1456609;1.046302,0.3258824;-0.2102779;0.8713452,0.07258165;-0.4440799;1.314269,1
3102,300;3352;15344,-327;-712;-833,0.04193402;-0.01193688;1.225579,0.2091257;-0.03419098;1.224949,0.3476984;-0.1456777;1.04605,0.3258106;-0.2103324;0.8710939,0.07274691;-0.4438147;1.314584,1
3136,384;3596;15288,2132;-674;-1135,0.04189527;-0.0117099;1.225461,0.2091291;-0.03416706;1.224952,0.34756;-0.1453076;1.04614,0.3243088;-0.2077303;0.8705271,0.07260269;-0.4440581;1.314283,1
3168,220;3820;15324,1046;-680;-1026,0.04191025;-0.01259539;1.226203,0.2090787;-0.03418824;1.224875,0.3475481;-0.1453472;1.046038,0.3241477;-0.2078759;0.8704828,0.07260918;-0.4440586;1.314314,1
3199,200;3812;15168,1602;-522;-1003,0.04187844;-0.01243547;1.226062,0.2090741;-0.03418216;1.224872,0.3475356;-0.1452258;1.046015,0.3245336;-0.2084172;0.8706511,0.07260648;-0.4440887;1.314224,1
3234,248;4052;15508,964;-598;-517,0.04188642;-0.01231937;1.225863,0.2090629;-0.03417111;1.224839,0.3474639;-0.1450336;1.046198,0.3244258;-0.2082389;0.8708434,0.07259832;-0.4441351;1.314096,1
3268,672;4076;15480,1163;-426;-346,0.04184745;-0.01207702;1.225834,0.209056;-0.03416755;1.224843,0.3478559;-0.1455271;1.044259,0.3240345;-0.2089789;0.8690979,0.07256623;-0.4438964;1.314308,1
3299,676;3612;15348,399;-129;-466,0.04184991;-0.01195728;1.22573,0.2090502;-0.03416101;1.224831,0.3478988;-0.1455084;1.044292,0.3239849;-0.208886;0.8691154,0.07249115;-0.4439898;1.314142,1
3336,292;3436;15452,483;75;-502,0.04183701;-0.01175723;1.225572,0.2090416;-0.03415222;1.224818,0.3478704;-0.1457108;1.04427,0.3238627;-0.2091591;0.8691326,0.07234173;-0.4437574;1.314196,1
3370,260;3560;15608,495;-172;-424,0.04164207;-0.01148493;1.224616,0.2089365;-0.03411477;1.224602,0.3477822;-0.145602;1.044102,0.3237915;-0.2092525;0.8690367,0.07237317;-0.4436806;1.314062,1
3403,384;3420;15556,303;-13;-634,0.04166373;-0.01144726;1.224485,0.2089268;-0.03409933;1.224579,0.3477958;-0.1455752;1.043875,0.3238522;-0.2085909;0.8685688,0.0724284;-0.4437402;1.313813,1
3433,220;3260;15592,480;-51;-815,0.04163437;-0.01147379;1.22408,0.2089229;-0.03410054;1.224413,0.3477121;-0.1452464;1.043675,0.3238426;-0.2085956;0.8684812,0.07247162;-0.4438441;1.312962,1
3467,340;3256;15860,783;-228;-1095,0.04157767;-0.01145469;1.224079,0.208922;-0.03409935;1.224415,0.3477404;-0.145539;1.043508,0.3237959;-0.2085725;0.8682075,0.07250684;-0.4439124;1.312946,1
3499,360;3152;15632,1441;-594;-1283,0.0414396;-0.01120182;1.22397,0.2088947;-0.03409193;1.224408,0.3477527;-0.1455254;1.043506,0.3240175;-0.2075952;0.8678262,0.0724185;-0.4437078;1.313094,1
3535,344;3512;15324,1205;-424;-1376,0.04143111;-0.01117084;1.223992,0.2088934;-0.03409065;1.224407,0.3477839;-0.1454174;1.043593,0.3239221;-0.2077957;0.8680422,0.07250489;-0.4438397;1.31298,1
3570,416;3400;15592,1089;-421;-1203,0.04144738;-0.01232005;1.225134,0.2088911;-0.03409061;1.224405,0.3478132;-0.1453405;1.043746,0.3239967;-0.2077366;0.868196,0.07250684;-0.4438409;1.313104,1
3600,76;3480;15680,917;-482;-1109,0.04131883;-0.01207329;1.22488,0.2088815;-0.03407902;1.224409,0.3478116;-0.1452237;1.043815,0.3243112;-0.2080705;0.8683878,0.07243156;-0.4438125;1.313004,1
3633,172;3368;15624,1361;-571;-1090,0.04133584;-0.0128379;1.225834,0.2088779;-0.03407621;1.224406,0.3477936;-0.1450501;1.04401,0.3245261;-0.208426;0.8687469,0.07275953;-0.4435365;1.31345,1
3668,132;3540;15844,968;-444;-745,0.04131414;-0.01351351;1.226673,0.2088561;-0.03407345;1.224411,0.3477928;-0.1449262;1.04418,0.3247787;-0.2089023;0.8691075,0.07267241;-0.443458;1.313914,1
3699,232;3368;15644,971;-428;-682,0.04131097;-0.0129716;1.226152,0.208817;-0.03405838;1.224305,0.3478209;-0.1450173;1.044008,0.3247573;-0.2089399;0.8689221,0.07264934;-0.4434428;1.313878,1
3733,328;3284;15588,750;-250;-793,0.04134973;-0.01267245;1.226143,0.2088104;-0.03404348;1.224342,0.3479522;-0.14495;1.044459,0.3248225;-0.2088309;0.8693662,0.07266746;-0.4435178;1.313907,1
3769,732;3108;15552,381;-2;-1069,0.04140056;-0.01245365;1.225942,0.2087923;-0.03404544;1.224328,0.347831;-0.1447543;1.044641,0.3250757;-0.209027;0.869647,0.07269269;-0.4434412;1.313958,1
3805,480;3224;16088,556;-500;-1119,0.04143993;-0.01236114;1.225893,0.208795;-0.03404378;1.224331,0.3477476;-0.1447239;1.045126,0.3252937;-0.2092672;0.870196,0.07273897;-0.4435301;1.313867,1
3835,220;3336;15548,1176;-639;-1297,0.04143317;-0.01200003;1.225692,0.2088032;-0.03404687;1.224328,0.3476817;-0.1449445;1.045301,0.3253148;-0.2098166;0.870485,0.07274015;-0.4434527;1.313978,1
3868,444;3448;15704,1434;-840;-1072,0.04150311;-0.01180001;1.225589,0.2087974;-0.03404538;1.224326,0.347684;-0.1449274;1.045339,0.3253642;-0.20985;0.8705356,0.07276475;-0.443527;1.313953,1
3899,532;3204;15204,1108;-747;-857,0.04154047;-0.01157662;1.225226,0.2087819;-0.03403539;1.22427,0.3476788;-0.1450207;1.045151,0.3253177;-0.2099659;0.8703619,0.07276642;-0.4435107;1.313949,1
3933,468;3360;15328,1074;-404;-889,0.04174248;-0.01136218;1.225404,0.2088069;-0.03405866;1.224314,0.3477986;-0.1454182;1.04528,0.3252746;-0.2092241;0.8700827,0.07269974;-0.44348;1.314418,1
3995,608;2876;15380,2002;-514;-881,0.04175799;-0.01120224;1.225277,0.2088048;-0.03406017;1.224313,0.3477566;-0.145533;1.045324,0.3248449;-0.2095411;0.8702518,0.0726772;-0.4434689;1.31441,1
4047,780;3828;15908,1491;-238;-889,0.04169173;-0.01104379;1.225096,0.208708;-0.03407679;1.224272,0.3473848;-0.1453823;1.045883,0.3252504;-0.2096931;0.8708269,0.07269759;-0.4432752;1.314552,1
4068,376;3312;15876,852;-279;-854,0.04170937;-0.0110414;1.22508,0.2086854;-0.03409757;1.224256,0.3472349;-0.1452219;1.046494,0.326;-0.2100079;0.8715094,0.07268143;-0.443284;1.314562,1
