Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
870,36;18272;2060,-22918;584;1585,0.03495196;-0.01222063;1.225232,0.2027767;-0.03474824;1.223725,0.3413749;-0.1600782;1.051629,0.3630333;-0.2101453;0.8720967,0.06834349;-0.4454916;1.311448,0
899,-124;14436;992,-19065;-219;1981,0.0350575;-0.01202633;1.225145,0.2027562;-0.03476252;1.223725,0.3415832;-0.1590548;1.051032,0.3634959;-0.2105693;0.871954,0.06836206;-0.4455283;1.311448,0
933,176;12732;3812,-19049;-352;1727,0.03497592;-0.01191274;1.225182,0.2028005;-0.0347678;1.223756,0.3419367;-0.1589017;1.051208,0.3632268;-0.2107805;0.872158,0.06844968;-0.4455754;1.311517,0
969,8;16760;7764,-15189;322;675,0.03501013;-0.0118541;1.225072,0.2028138;-0.03480547;1.223784,0.3414313;-0.1625002;1.053548,0.3631409;-0.2093776;0.8731425,0.06842873;-0.4455933;1.311493,0
1005,428;11336;5824,-18757;168;1535,0.03513561;-0.011777;1.225049,0.2028136;-0.03480708;1.223788,0.3418865;-0.1608848;1.052678,0.3627776;-0.2096767;0.87269,0.0688719;-0.4452208;1.312247,0
1037,624;12736;10036,-19709;273;1368,0.03523277;-0.01167111;1.224778,0.2028274;-0.03481758;1.223761,0.3421208;-0.1583484;1.050893,0.3629037;-0.2106139;0.8718943,0.06887046;-0.4451708;1.312271,0
1070,384;6960;9584,-12942;638;1000,0.0352825;-0.01158295;1.224704,0.2028455;-0.03484042;1.223747,0.3421406;-0.1569569;1.049827,0.3619639;-0.2106354;0.8711383,0.06886354;-0.4451609;1.312281,0
1100,856;10020;12224,891;667;-839,0.03592554;-0.01282596;1.225971,0.2028672;-0.03485253;1.223772,0.3424175;-0.1559828;1.049344,0.3617442;-0.2110847;0.8710415,0.06883013;-0.4451016;1.312515,0
1132,732;11024;12956,-3485;-473;-503,0.03570653;-0.01257579;1.225572,0.2028745;-0.03485314;1.223764,0.3425043;-0.155116;1.048773,0.3582611;-0.2092982;0.8697993,0.06877396;-0.4451854;1.312326,0
1169,796;8448;11432,2517;-165;-1127,0.0361969;-0.01351669;1.226573,0.2028661;-0.03485822;1.223836,0.3428929;-0.1543363;1.048616,0.3567455;-0.20812;0.8693467,0.0688398;-0.4452508;1.312394,0
1203,740;11504;12712,993;-657;-1222,0.03603529;-0.01315381;1.226317,0.2029124;-0.03484664;1.223847,0.3428819;-0.1542041;1.048493,0.3525878;-0.2060943;0.8683493,0.06881642;-0.4451903;1.312337,0
1238,688;9500;11820,-356;-589;-931,0.03644869;-0.01384706;1.226869,0.2029389;-0.03484992;1.223855,0.3428613;-0.1537206;1.048114,0.3477508;-0.2042732;0.8673546,0.06883688;-0.4453036;1.312279,0
1269,780;10776;12344,2032;-803;-1039,0.03611529;-0.01359838;1.226286,0.2029902;-0.03484479;1.22385,0.3428932;-0.1525253;1.047253,0.3353014;-0.2053241;0.8671795,0.06888946;-0.4453482;1.312077,0
1303,908;10732;12180,-967;-945;-596,0.03603132;-0.01337666;1.226116,0.2030382;-0.03484014;1.223898,0.3428405;-0.1525148;1.047214,0.3326943;-0.2068513;0.865873,0.06892668;-0.4453949;1.312075,0
1332,992;10260;11996,2613;-367;-1178,0.03644995;-0.01389119;1.226585,0.2030729;-0.03482389;1.223892,0.3412271;-0.1605282;1.051708,0.3274166;-0.2123363;0.850871,0.06907309;-0.4452807;1.31222,0
1367,960;10312;12012,-1025;-642;-662,0.03621773;-0.01342747;1.226276,0.2031303;-0.03480998;1.22392,0.339609;-0.1624288;1.0518,0.3244394;-0.2142036;0.8474761,0.06922661;-0.4451152;1.312632,0
1401,936;10108;12104,1674;-366;-1193,0.03660557;-0.01402645;1.226736,0.2031711;-0.03481731;1.223928,0.3410127;-0.1525599;1.049093,0.3211317;-0.2154202;0.8436507,0.06928942;-0.4451854;1.312547,0
1439,1024;10564;12116,-1385;-494;-844,0.03636553;-0.01356491;1.226612,0.2032506;-0.03482293;1.223958,0.3405787;-0.1498536;1.049466,0.3197194;-0.216707;0.842212,0.06954241;-0.4450688;1.31301,0
1469,1088;9204;11284,2472;-112;-1109,0.03623476;-0.01323044;1.226592,0.2033757;-0.03484653;1.224021,0.3401973;-0.1481026;1.049829,0.3182304;-0.2183216;0.8408164,0.06972931;-0.444889;1.313409,0
1503,1036;10804;12420,1351;-406;-926,0.03606754;-0.01297746;1.226421,0.2034139;-0.03485396;1.224012,0.340029;-0.147788;1.049844,0.3171336;-0.2181024;0.8406232,0.06982794;-0.4448148;1.313565,0
1535,940;10544;12488,-991;-731;-414,0.03605015;-0.01276864;1.226189,0.2034705;-0.03487592;1.224018,0.3398697;-0.1479622;1.048908,0.3168318;-0.2183346;0.8409486,0.06992538;-0.4447848;1.313599,0
1568,952;9104;11784,1855;-3;-1065,0.03600865;-0.01267108;1.226176,0.2035168;-0.03487976;1.224057,0.339779;-0.1479194;1.048864,0.3177167;-0.2147207;0.8486118,0.07000865;-0.4448713;1.313586,0
1599,628;10660;12740,219;-278;-726,0.03609891;-0.01256569;1.225792,0.2035659;-0.03493141;1.223972,0.3392258;-0.1470222;1.048234,0.3160922;-0.2159945;0.8456483,0.06998228;-0.4450027;1.313117,0
1635,896;9620;12424,-68;-400;-643,0.0362355;-0.01234066;1.22538,0.203592;-0.03495334;1.22395,0.3389278;-0.1471398;1.047699,0.3144558;-0.2172467;0.8434237,0.06998976;-0.4449779;1.313118,0
1670,860;9432;12088,2670;-213;-1006,0.03655763;-0.01320912;1.22614,0.20362;-0.03496295;1.223944,0.338896;-0.1471695;1.04763,0.3143302;-0.2171652;0.8436915,0.07000263;-0.4449416;1.313188,0
1703,1068;10192;12312,553;-497;-784,0.03673914;-0.01289053;1.226338,0.2037318;-0.03504437;1.224079,0.3388778;-0.1471892;1.047706,0.3145114;-0.2168713;0.8447415,0.07035656;-0.4448718;1.313995,0
1734,904;9692;12340,1454;-185;-980,0.036351;-0.01274222;1.225807,0.203832;-0.03507322;1.224062,0.3385584;-0.1473837;1.047423,0.3145039;-0.2169466;0.8446551,0.07033299;-0.444856;1.313999,0
1766,1032;9904;12848,503;-484;-864,0.03634591;-0.01255456;1.225841,0.2038651;-0.03510471;1.224099,0.3385548;-0.147399;1.047453,0.3144235;-0.217503;0.8440611,0.07033889;-0.4448346;1.314189,0
1802,896;9888;12716,547;-364;-944,0.03666446;-0.01325848;1.226377,0.2039306;-0.03512144;1.224064,0.3384165;-0.1473557;1.047449,0.3145885;-0.2178912;0.8438022,0.07032804;-0.4448242;1.314185,0
1837,856;9516;12480,-282;-387;-899,0.03691197;-0.01382225;1.22694,0.2039395;-0.03512111;1.224059,0.3385519;-0.1483473;1.046971,0.315041;-0.2177446;0.8440089,0.07035318;-0.4447758;1.31421,0
1871,876;9784;12700,733;-305;-942,0.03720867;-0.01429184;1.227376,0.2039778;-0.03513289;1.224077,0.338463;-0.14782;1.047295,0.3162319;-0.2164635;0.8467028,0.0703403;-0.4447034;1.314413,0
1901,1064;9836;12744,170;-431;-903,0.03720705;-0.0138399;1.227096,0.2040132;-0.03515271;1.224094,0.338534;-0.1478392;1.047317,0.3162012;-0.2164631;0.8465926,0.07032207;-0.4446618;1.314534,0
1932,920;9656;12724,-583;-366;-680,0.03738609;-0.01425817;1.227384,0.2040285;-0.03516373;1.224096,0.3388599;-0.1480383;1.04695,0.3165776;-0.2159878;0.8470412,0.07031966;-0.4446385;1.31454,1
1969,904;8956;12424,1255;-274;-944,0.03732506;-0.01393922;1.227136,0.2040917;-0.03519668;1.224118,0.3388325;-0.1482547;1.046842,0.31709;-0.2153417;0.8475557,0.07033923;-0.4446261;1.314636,1
2000,852;9952;13092,1564;-463;-920,0.03704802;-0.01329109;1.226553,0.2040953;-0.03519138;1.224112,0.3389947;-0.1484867;1.04644,0.3178233;-0.2165964;0.8458536,0.07035486;-0.4445993;1.314666,1
2033,868;9528;12692,586;-590;-799,0.03713873;-0.01293583;1.226288,0.2040918;-0.03518455;1.224121,0.3390495;-0.1485741;1.046347,0.3178251;-0.2166397;0.8454635,0.07038123;-0.4445595;1.314743,1
2072,480;9228;12544,96;-191;-688,0.03737202;-0.01352549;1.226709,0.2040985;-0.0351872;1.224103,0.3390968;-0.1483839;1.046192,0.3182574;-0.2170438;0.8446,0.07033513;-0.4445597;1.314699,1
2103,1024;9380;12540,457;-226;-796,0.03708606;-0.0132118;1.226242,0.2041068;-0.03518596;1.224097,0.3391282;-0.1483595;1.045972,0.3185782;-0.2167535;0.8448168,0.07027952;-0.4444943;1.314652,1
2133,884;8868;12708,618;-321;-902,0.03714922;-0.01276406;1.225876,0.2041211;-0.03516871;1.22411,0.3392087;-0.148575;1.045928,0.3209133;-0.2128839;0.8498569,0.07030527;-0.444448;1.314702,1
2169,932;9224;13072,1303;-629;-891,0.03692594;-0.01253288;1.225773,0.2041356;-0.03516275;1.224121,0.3392542;-0.1486298;1.04576,0.3209399;-0.2128813;0.8497695,0.07030851;-0.4444042;1.314784,1
2200,888;9456;12900,803;-326;-1066,0.03671525;-0.01237691;1.225479,0.2041764;-0.0351647;1.224092,0.3394976;-0.1488014;1.045199,0.3215826;-0.2116252;0.8506581,0.07027402;-0.4443394;1.314695,1
2233,840;8892;12404,945;-455;-987,0.03683557;-0.01215921;1.225716,0.204203;-0.03516514;1.22418,0.3395168;-0.1490483;1.045396,0.3218849;-0.211898;0.8513491,0.07028065;-0.4442411;1.315168,1
2266,928;9292;12888,1753;-491;-1027,0.03689224;-0.01202917;1.225707,0.2042086;-0.03516211;1.224187,0.339465;-0.1490644;1.045452,0.3231658;-0.2063043;0.8583644,0.07032587;-0.4441957;1.315289,1
2305,896;9192;12668,1764;-525;-921,0.03682142;-0.01183467;1.225673,0.2042239;-0.03514177;1.224234,0.3395531;-0.1492312;1.045432,0.3242017;-0.2059685;0.8597938,0.0702779;-0.4442816;1.315247,1
2338,940;9740;13260,1520;-874;-441,0.03664726;-0.01170858;1.225556,0.2042376;-0.03513147;1.224243,0.3395673;-0.1493683;1.045395,0.3240899;-0.205826;0.8584875,0.0702338;-0.4443445;1.314967,1
2369,716;8748;12564,2728;-707;-939,0.03652563;-0.01149169;1.225418,0.2042415;-0.03512429;1.224235,0.339453;-0.1494481;1.0452,0.3241485;-0.2047321;0.8594154,0.06989948;-0.4446718;1.314228,1
2400,872;9656;12904,2981;-945;-1078,0.03683177;-0.01233519;1.22602,0.2042478;-0.03510908;1.22421,0.3393745;-0.1494993;1.045053,0.3243759;-0.2059104;0.8576232,0.0698905;-0.4447178;1.314124,1
2463,1048;9468;12320,662;-847;-905,0.03686868;-0.012008;1.225695,0.204249;-0.03510534;1.224189,0.3390612;-0.1493278;1.045341,0.3243377;-0.2039789;0.8588797,0.06989168;-0.4447009;1.314128,1
2479,1068;9476;12436,1129;-398;-1084,0.03679989;-0.01191181;1.225588,0.2042451;-0.03510102;1.224169,0.3387915;-0.1495445;1.045699,0.3246606;-0.2031855;0.8593136,0.06985763;-0.4447953;1.313789,1
2502,1008;9596;12732,656;-509;-979,0.03669997;-0.01183025;1.22555,0.2042482;-0.0351045;1.224175,0.3386351;-0.1502841;1.046281,0.3254093;-0.2016506;0.8614197,0.06992231;-0.4448599;1.31367,1
2537,1112;9112;12432,593;-326;-928,0.03672551;-0.01152323;1.225678,0.2042542;-0.03510396;1.224348,0.3387797;-0.1519342;1.047055,0.3190687;-0.2182776;0.8497871,0.06997745;-0.4449507;1.313862,1
2571,1072;9668;12988,2670;-527;-1012,0.03706189;-0.01230503;1.226182,0.20423;-0.03510383;1.224333,0.3291076;-0.1534251;1.111363,0.3261787;-0.1938398;0.864996,0.06985641;-0.4451271;1.31351,1
2601,1132;9444;12448,356;-472;-852,0.03740881;-0.01307162;1.226699,0.2042158;-0.03507972;1.2243,0.3385815;-0.1542685;1.046812,0.3196874;-0.2168312;0.8482201,0.06990264;-0.4451459;1.313413,1
2633,940;8604;12228,4019;-368;-1348,0.03708937;-0.01244767;1.226088,0.2042165;-0.03508083;1.224276,0.3385247;-0.1544436;1.046981,0.3336209;-0.1955514;0.8637314,0.06984449;-0.4452841;1.313232,1
2669,1156;10804;13012,3788;-569;-1319,0.03669164;-0.01199866;1.225798,0.2042134;-0.03507866;1.224276,0.3397373;-0.1574557;1.047431,0.334017;-0.1953481;0.8634979,0.06973574;-0.4452055;1.313324,1
2700,996;9928;12144,-649;-839;-610,0.03707144;-0.01283713;1.226567,0.2042016;-0.03508269;1.224265,0.3397959;-0.1576461;1.047613,0.3353396;-0.1957536;0.8636964,0.06969893;-0.4451717;1.313407,1
2737,1184;9912;12496,1241;-380;-1048,0.03716971;-0.01338378;1.227002,0.2041995;-0.03507688;1.224257,0.3398294;-0.1576585;1.047647,0.3317693;-0.2306445;0.8361484,0.0696478;-0.4451382;1.313264,1
2771,1096;9584;12396,1000;-301;-963,0.03687909;-0.0130552;1.22656,0.2041858;-0.03506299;1.224246,0.3399354;-0.1577455;1.047806,0.3400579;-0.1966632;0.8640298,0.06950268;-0.4451602;1.31309,1
2802,976;9556;12644,3002;-595;-1091,0.03685099;-0.01254421;1.226225,0.2041458;-0.03505376;1.224189,0.3403399;-0.1575991;1.048089,0.3606784;-0.1948608;0.8652094,0.06950375;-0.445078;1.313155,1
2833,1248;9636;12108,3745;-815;-1219,0.03707469;-0.0130921;1.22674,0.2041424;-0.03505507;1.224189,0.340332;-0.1573795;1.048089,0.34454;-0.1993136;0.8650633,0.06944338;-0.4450079;1.313256,1
2867,936;10132;11864,19394;-349;-3094,0.0371431;-0.01346197;1.22705,0.2041324;-0.03506169;1.224181,0.3405436;-0.1575163;1.048504,0.3445576;-0.1989743;0.8653626,0.06917446;-0.444848;1.313385,1
2902,1144;10056;10296,18745;-1677;-2698,0.03736832;-0.01387954;1.22754,0.2041227;-0.03505044;1.22419,0.3409878;-0.157779;1.049338,0.3444499;-0.1987364;0.8660677,0.0690497;-0.4450636;1.313288,1
2933,864;14508;9680,23829;-2329;-2890,0.03684766;-0.01307021;1.227056,0.2041174;-0.0350498;1.22421,0.341251;-0.1582081;1.049257,0.3444453;-0.1987799;0.8658938,0.06893213;-0.4451771;1.313283,1
2970,648;14508;6712,22436;-2746;-2957,0.03684839;-0.01275572;1.226443,0.204109;-0.03504169;1.224187,0.3411975;-0.1580634;1.049209,0.3444382;-0.1985973;0.8658382,0.06881729;-0.4452894;1.312699,1
3000,740;16252;5844,22826;-2616;-2423,0.03689452;-0.01223452;1.225543,0.204092;-0.03503644;1.224109,0.3411519;-0.1577851;1.048792,0.3445507;-0.1986341;0.8654959,0.06881968;-0.4452903;1.312351,1
3034,580;16316;3052,17405;-3545;-1641,0.03720024;-0.01301323;1.226262,0.2040656;-0.03504448;1.224085,0.3412114;-0.157886;1.048908,0.3446829;-0.1982871;0.8655113,0.0687527;-0.4452258;1.312573,1
3069,368;16932;1456,16833;-3670;-1709,0.03735508;-0.01360667;1.226562,0.2040126;-0.035033;1.224004,0.3410584;-0.1580252;1.048854,0.3448855;-0.1981321;0.8653999,0.06867209;-0.4452988;1.3124,1
3101,208;14244;-1624,14114;-3281;-1965,0.03676369;-0.01291862;1.225909,0.2039957;-0.03503512;1.223998,0.341146;-0.1585225;1.049301,0.3455304;-0.1980451;0.865734,0.06867182;-0.4453391;1.312319,1
3133,184;17164;-1136,11216;-2885;-2088,0.03643322;-0.01267148;1.225608,0.2039327;-0.0350654;1.224005,0.3413235;-0.1590202;1.049858,0.3480541;-0.2002254;0.8667557,0.06842021;-0.4454077;1.312111,1
3169,-164;14852;-4144,13782;-2180;-2489,0.03634937;-0.01248743;1.225153,0.2039012;-0.03508334;1.223963,0.3414488;-0.1599089;1.050602,0.3482718;-0.2005909;0.8673857,0.06840263;-0.4454283;1.311856,1
3202,-40;18416;-2884,1783;-2342;-1441,0.03633418;-0.01222601;1.225076,0.2039025;-0.0350861;1.223965,0.3416103;-0.1603495;1.051072,0.3499745;-0.2012111;0.8679707,0.06837621;-0.4454476;1.311875,1
3234,-188;11172;-9588,20133;185;-3784,0.03648498;-0.01312143;1.22603,0.2039172;-0.03510026;1.223981,0.3417519;-0.1604404;1.051255,0.3507011;-0.2017041;0.8682771,0.06838246;-0.4454483;1.311914,1
3269,224;19696;-3896,7789;-1870;-1972,0.03651885;-0.01296261;1.22594,0.2038995;-0.03511108;1.223985,0.3417121;-0.1605074;1.051283,0.3522199;-0.2028788;0.8686584,0.06840087;-0.4452565;1.312298,1
3300,-440;13316;-7444,14764;-1132;-2387,0.03659656;-0.0126867;1.225969,0.2038971;-0.03511631;1.223987,0.3416672;-0.1607302;1.051416,0.35476;-0.2040297;0.8691996,0.06849501;-0.4451213;1.312732,1
3333,-348;13044;-8040,12964;-2199;-2095,0.03642324;-0.01236323;1.225788,0.2038943;-0.0351196;1.223989,0.3416781;-0.1606654;1.051377,0.3577003;-0.2051678;0.8697141,0.06844503;-0.4451379;1.312672,1
3368,-828;14368;-7952,20718;-1270;-3320,0.03646395;-0.01222731;1.225663,0.2038682;-0.03513774;1.223982,0.3417703;-0.1606831;1.05147,0.3594455;-0.2061348;0.8702149,0.06843029;-0.4453405;1.312432,1
3401,-900;12420;-10640,11841;-2493;-1609,0.03639564;-0.01197576;1.22534,0.2038783;-0.03516817;1.223942,0.3418414;-0.1607088;1.051478,0.3614379;-0.2071148;0.8706851,0.06835271;-0.4454198;1.312302,1
3436,-1344;12520;-11340,7679;-2080;-1417,0.03627422;-0.01174316;1.225451,0.2038495;-0.03520147;1.224011,0.3427272;-0.1612442;1.052717,0.3641765;-0.2087869;0.8724574,0.06826549;-0.4454049;1.312382,1
3469,-1716;11268;-12920,8045;-979;-1152,0.03636054;-0.01161147;1.225508,0.2038625;-0.03519632;1.224066,0.3432173;-0.1614761;1.05337,0.3648862;-0.2093348;0.8732263,0.06831818;-0.4453143;1.312991,1
3501,-1264;11768;-12544,6611;-1116;-754,0.03625982;-0.01142752;1.225402,0.2038579;-0.03518692;1.224092,0.3433951;-0.1616526;1.0537,0.3657993;-0.2102093;0.8738458,0.06824443;-0.4453256;1.31291,1
3534,-1368;11076;-13184,6727;-420;-292,0.03602816;-0.01127685;1.225042,0.2038338;-0.03519278;1.22407,0.3434583;-0.1616112;1.053716,0.3668654;-0.2106151;0.8741239,0.0682385;-0.4452043;1.31292,1
3567,-1024;10684;-12972,4034;-786;201,0.03593488;-0.01116198;1.225091,0.2037743;-0.03518591;1.224169,0.3441204;-0.1614609;1.054335,0.3673901;-0.2112484;0.8749475,0.06817121;-0.4451947;1.312942,1
3602,-816;11312;-13096,5509;-467;-241,0.03579445;-0.01100483;1.224657,0.2037375;-0.03519068;1.224118,0.3441008;-0.1616099;1.054412,0.3678466;-0.2118328;0.8752166,0.0680216;-0.4450013;1.31291,1
3636,-1140;9988;-13396,1965;-1001;-279,0.03571532;-0.01096529;1.224612,0.2037395;-0.03519019;1.224119,0.344244;-0.1615879;1.05452,0.3688126;-0.212199;0.8755559,0.06814744;-0.4447227;1.313147,1
3681,-1056;11512;-13264,3172;-886;-314,0.03569314;-0.01098981;1.223869,0.2036966;-0.03517754;1.224038,0.3441526;-0.1614667;1.05431,0.3687755;-0.2122746;0.8754115,0.06833513;-0.4447126;1.312766,1
3701,-1216;8908;-14476,-662;-777;-451,0.03620234;-0.01224582;1.224957,0.2036871;-0.03517499;1.224033,0.3443123;-0.1613855;1.054392,0.3682735;-0.2127278;0.8755553,0.06828219;-0.4448366;1.312607,1
3735,-1128;11352;-13080,458;-598;-791,0.03609132;-0.01205531;1.224897,0.2036821;-0.03516451;1.224036,0.3443134;-0.1612585;1.054309,0.3684016;-0.213093;0.8756359,0.06823926;-0.4449183;1.312585,1
3768,-1088;9696;-14032,-1591;-10;-907,0.03595751;-0.01174858;1.225163,0.2036989;-0.03515126;1.224091,0.3443415;-0.1614983;1.054574,0.3672404;-0.2125522;0.8755029,0.06830662;-0.4450663;1.312744,1
3800,-1012;11036;-12952,1246;198;-1072,0.03593348;-0.01169704;1.225119,0.2037023;-0.03514506;1.2241,0.3443375;-0.1615269;1.054603,0.3651485;-0.2118297;0.875041,0.06828148;-0.4450823;1.312713,1
3835,-880;10980;-12588,-4440;53;-444,0.03610922;-0.01154074;1.22498,0.2037082;-0.03514231;1.224108,0.3439357;-0.1612476;1.054036,0.363678;-0.2107186;0.8741047,0.06825833;-0.4451315;1.3127,1
3871,-980;9580;-12752,1504;323;-1414,0.03611945;-0.01139475;1.225105,0.2037156;-0.0351778;1.22424,0.3437991;-0.1610882;1.05389,0.3623303;-0.2104318;0.8737836,0.06824037;-0.4452752;1.312883,1
3936,-832;11964;-12384,-1227;-16;-828,0.03691278;-0.01324852;1.226443,0.2037233;-0.03520862;1.224215,0.3429318;-0.1610723;1.053068,0.3524795;-0.2056967;0.8709396,0.06826372;-0.4453874;1.312649,1
3994,-844;12852;-11616,-11841;4;58,0.03674844;-0.01311378;1.226168,0.2037375;-0.03521415;1.224224,0.3425022;-0.1607046;1.052406,0.3486433;-0.2055681;0.8701692,0.06828424;-0.4454198;1.312616,1
4059,-1152;11320;-12292,-15789;151;119,0.03665188;-0.01248951;1.225811,0.2037555;-0.03522012;1.224234,0.3418765;-0.1603341;1.051578,0.3396197;-0.2018789;0.8684015,0.06835921;-0.4453015;1.31304,1
4090,-888;13160;-10540,-15063;1219;-1355,0.03679063;-0.01222719;1.225793,0.2037767;-0.03522975;1.224279,0.3415473;-0.1601096;1.051149,0.3346771;-0.2097234;0.869351,0.06850839;-0.4451677;1.313497,1
