Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
566,5336;4672;-15428,1080;-425;-1013,-0.2214478;-0.5508909;1.152077,-0.2966821;-0.4244001;1.276965,-0.2302256;-0.196915;1.368087,-0.05619318;-0.1805592;1.375398,-0.06544386;-0.6090231;1.3775,0
600,5240;4628;-15784,2002;-1312;-915,-0.2225642;-0.5519649;1.153472,-0.2973335;-0.4232706;1.276216,-0.230238;-0.1969294;1.368081,-0.05620345;-0.180543;1.375384,-0.06551422;-0.6089796;1.377489,0
634,5688;5560;-16344,3484;-1245;-848,-0.2234614;-0.551783;1.154358,-0.2984046;-0.4217109;1.275429,-0.2302468;-0.1969421;1.368076,-0.05621487;-0.1805443;1.375374,-0.06552213;-0.6089746;1.377492,0
666,5028;3416;-15792,2435;-576;-961,-0.2329099;-0.5320094;1.161621,-0.3091472;-0.3840694;1.36204,-0.2302538;-0.1969625;1.36804,-0.05626281;-0.1805282;1.375306,-0.06555961;-0.6089879;1.377427,0
698,5000;3568;-16256,8663;-2865;-882,-0.2380675;-0.4319934;1.078248,-0.3040658;-0.414585;1.271696,-0.2302608;-0.1969812;1.368035,-0.05626562;-0.180526;1.375309,-0.06564022;-0.6089967;1.377429,0
732,4916;3276;-15920,3288;-813;-559,-0.2387446;-0.4647269;1.086562,-0.3026246;-0.423375;1.268007,-0.2302418;-0.1970254;1.36793,-0.05626974;-0.1805098;1.375254,-0.06568689;-0.6090153;1.377342,0
766,4256;1048;-16860,19801;-6315;-512,-0.2316439;-0.5164787;1.114533,-0.3024869;-0.4218292;1.268712,-0.2301363;-0.197005;1.367589,-0.05620752;-0.1804563;1.374856,-0.06576882;-0.6089516;1.376997,0
799,4976;2828;-17716,15061;-3895;-200,-0.232521;-0.5145583;1.114513,-0.302547;-0.4208963;1.269709,-0.2301372;-0.1970085;1.367591,-0.05621129;-0.1804518;1.374855,-0.06578913;-0.60896;1.376999,0
834,3616;-1568;-16556,12963;-3420;181,-0.2326262;-0.5138047;1.111683,-0.3015354;-0.4248508;1.270259,-0.230143;-0.1970257;1.367623,-0.0561999;-0.1804326;1.37492,-0.06579572;-0.6089936;1.377054,0
865,3020;-3340;-17304,22172;-6454;578,-0.2334765;-0.5114755;1.108144,-0.2989123;-0.4283257;1.27145,-0.2302373;-0.1971339;1.367982,-0.05619266;-0.180462;1.37519,-0.06600916;-0.6092142;1.377381,0
899,3548;-2936;-17912,19716;-5138;568,-0.2341715;-0.5090138;1.106584,-0.2983205;-0.4286644;1.271871,-0.2302371;-0.1971504;1.367999,-0.05619264;-0.1804533;1.375226,-0.06620032;-0.6093764;1.377393,0
932,2300;-7488;-15696,21016;-5038;1395,-0.2354701;-0.5071853;1.105124,-0.2977108;-0.429014;1.272238,-0.23023;-0.1971882;1.367993,-0.05624437;-0.1804166;1.375277,-0.06620439;-0.6093923;1.377397,0
967,2380;-6912;-16400,28235;-7665;1538,-0.2374692;-0.5043144;1.104479,-0.2973578;-0.4296366;1.274122,-0.2302278;-0.1972057;1.368434,-0.05632621;-0.1804423;1.375802,-0.06661258;-0.6096703;1.377811,0
998,392;-12420;-13240,22817;-5500;1670,-0.2381918;-0.503232;1.104191,-0.2969271;-0.4300469;1.27492,-0.2302318;-0.1972166;1.368439,-0.05632006;-0.1804249;1.375818,-0.06668446;-0.6096421;1.377816,0
1033,468;-12612;-13728,32767;-11249;1644,-0.2421762;-0.4975816;1.110598,-0.2971316;-0.4277903;1.284423,-0.2302838;-0.1972518;1.368805,-0.05629825;-0.1803521;1.376098,-0.06687353;-0.609651;1.378065,0
1066,480;-12568;-9312,23219;-4283;1442,-0.2442906;-0.4938723;1.106863,-0.2970383;-0.4277053;1.284539,-0.2302854;-0.1972551;1.368805,-0.05629982;-0.1803422;1.376059,-0.06689604;-0.6096166;1.378034,0
1100,-556;-14448;-6532,21038;-5094;840,-0.2456768;-0.4918921;1.10442,-0.2971347;-0.4271851;1.2849,-0.2302726;-0.1972525;1.368782,-0.05626794;-0.1802728;1.375936,-0.06696028;-0.6095607;1.377939,0
1131,-1432;-17252;-3896,21646;-5350;1156,-0.2480974;-0.4898467;1.105677,-0.2976119;-0.4262548;1.286782,-0.2303531;-0.1972017;1.369267,-0.05633771;-0.1802012;1.376355,-0.0673877;-0.6097142;1.378368,0
1164,-1420;-16832;-2400,32149;-8800;1363,-0.2497954;-0.4858104;1.100016,-0.2977084;-0.4257114;1.287577,-0.2305302;-0.1972056;1.369685,-0.05635802;-0.1801456;1.376544,-0.06745962;-0.6097028;1.378439,0
1199,-1452;-16400;864,27581;-5738;1560,-0.2502111;-0.4854652;1.100404,-0.2977495;-0.4253418;1.287785,-0.2305409;-0.1971946;1.36971,-0.05638393;-0.1801327;1.376569,-0.06764387;-0.6097807;1.378421,0
1232,-2004;-15832;3740,31277;-6649;2133,-0.2504654;-0.4853906;1.101671,-0.2985374;-0.4205466;1.293034,-0.2305537;-0.1971724;1.369634,-0.05639675;-0.1801083;1.376541,-0.06765594;-0.6097474;1.378364,0
1267,-1420;-13644;7340,26651;-6018;1421,-0.250937;-0.4852228;1.102651,-0.2985035;-0.4205412;1.292927,-0.2306247;-0.1971826;1.369737,-0.0565052;-0.1800818;1.376637,-0.06784572;-0.6098552;1.378375,0
1298,-1444;-12228;9176,20797;-4044;2488,-0.2525676;-0.4839171;1.10008,-0.2986847;-0.4195107;1.294649,-0.2306941;-0.1971467;1.369925,-0.05664192;-0.180093;1.376822,-0.06806572;-0.6099487;1.378491,0
1333,-1176;-10500;10224,21047;-3271;2655,-0.2697818;-0.435172;1.078135,-0.2986765;-0.4194104;1.294622,-0.230726;-0.1971426;1.369889,-0.05672939;-0.1800331;1.376686,-0.06826814;-0.6098003;1.378201,0
1365,-1800;-8948;11740,12688;22;2027,-0.2623369;-0.4705209;1.090823,-0.2995506;-0.4187233;1.295735,-0.2308603;-0.1971024;1.370359,-0.05693088;-0.179956;1.377332,-0.06855179;-0.6099581;1.378631,0
1398,-2416;-8836;13148,8283;436;648,-0.2694303;-0.4408671;1.081528,-0.2999806;-0.4173196;1.296988,-0.2309125;-0.1971129;1.370411,-0.05697493;-0.179935;1.377334,-0.06865052;-0.6100004;1.378592,0
1433,-2328;-8396;13572,2637;314;-434,-0.2699864;-0.4367221;1.093138,-0.2994267;-0.4187682;1.294783,-0.2310019;-0.197125;1.37047,-0.05711543;-0.1799235;1.377338,-0.06881865;-0.6100237;1.378551,0
1466,-2292;-8884;13640,2243;-250;-128,-0.2612247;-0.4633505;1.09162,-0.2998711;-0.4174223;1.296017,-0.231075;-0.197141;1.370522,-0.05726726;-0.1799135;1.377344,-0.06889144;-0.6100643;1.378541,0
1501,-2512;-9328;13480,744;-264;-842,-0.2604298;-0.4662994;1.092366,-0.2999364;-0.4172754;1.296238,-0.2311428;-0.197136;1.370492,-0.05740611;-0.1798657;1.377285,-0.06906574;-0.6101229;1.378338,0
1532,-2112;-8548;13412,1028;-405;-1106,-0.2580706;-0.4733974;1.096972,-0.3001061;-0.4179024;1.295565,-0.231201;-0.1971443;1.3705,-0.05747284;-0.1798321;1.377289,-0.06911586;-0.6101437;1.378322,0
1564,-2464;-9080;13348,767;-416;-742,-0.2570851;-0.4763534;1.099303,-0.3004344;-0.4194851;1.291907,-0.2312869;-0.1971441;1.370336,-0.05757453;-0.1797489;1.377177,-0.06910484;-0.6099676;1.378079,0
1598,-2028;-8360;12936,631;-542;-1033,-0.2539984;-0.4812202;1.100018,-0.3005479;-0.4221698;1.28999,-0.2313693;-0.1971261;1.370398,-0.05761485;-0.1797177;1.377179,-0.06917027;-0.6100014;1.378016,0
1633,-2224;-8736;12704,1013;-416;-1033,-0.2518544;-0.4829905;1.100351,-0.3009349;-0.4218455;1.288973,-0.2314406;-0.1970787;1.37032,-0.05765477;-0.1796494;1.377085,-0.06904931;-0.6098492;1.377727,0
1665,-2616;-9484;13084,2354;-792;-902,-0.2554875;-0.4015867;1.066598,-0.3035047;-0.4248601;1.282443,-0.2315035;-0.1970858;1.370377,-0.05772542;-0.1796084;1.377094,-0.06904031;-0.609821;1.377712,0
1700,-2900;-9880;13372,567;-25;-906,-0.2522221;-0.4633749;1.088883,-0.3038624;-0.4247843;1.28183,-0.2315775;-0.1970874;1.370433,-0.05775062;-0.1795625;1.377132,-0.06901405;-0.6097996;1.377697,0
1734,-2160;-8576;13076,89;-133;-1674,-0.2504487;-0.4447466;1.085946,-0.303963;-0.4250502;1.279625,-0.2316665;-0.1971186;1.370492,-0.05778911;-0.1794956;1.377174,-0.06894784;-0.6097566;1.377675,0
1766,-1984;-8632;12900,1785;-487;-1221,-0.2478424;-0.4502054;1.086256,-0.3042351;-0.4253078;1.27715,-0.2317536;-0.1971189;1.370546,-0.05781715;-0.1794387;1.37721,-0.068914;-0.6097153;1.377645,0
1797,-2676;-9484;13208,1603;-848;-1011,-0.2432788;-0.4422104;1.083163,-0.3019097;-0.4260141;1.269025,-0.2318246;-0.1971294;1.370593,-0.0578391;-0.179433;1.377273,-0.06888922;-0.6096854;1.377605,0
1832,-2384;-9388;13192,-236;-90;-1111,-0.2397302;-0.4470604;1.08206,-0.3011023;-0.4252831;1.266411,-0.2318938;-0.1971608;1.370639,-0.05787903;-0.1794056;1.377347,-0.06882918;-0.6096311;1.377596,0
1866,-1920;-8728;12784,-277;-76;-1209,-0.2498174;-0.4186717;1.075231,-0.299562;-0.4249794;1.264409,-0.2319424;-0.1971869;1.370678,-0.05802199;-0.1792897;1.377458,-0.06879418;-0.6095884;1.377594,0
1900,-2344;-9452;12912,1613;-424;-792,-0.2503613;-0.4173839;1.074397,-0.299235;-0.4248081;1.263767,-0.2319515;-0.1971753;1.370678,-0.05804121;-0.1792567;1.377478,-0.0687077;-0.6095216;1.377574,0
1934,-2940;-9872;13316,877;-457;-856,-0.2498534;-0.4163221;1.070737,-0.2973726;-0.4239627;1.260445,-0.2319226;-0.1971555;1.370651,-0.05808685;-0.1792321;1.377502,-0.06859462;-0.609442;1.377571,0
1966,-2696;-9612;13000,750;-568;-946,-0.2500288;-0.4159486;1.070472,-0.2965045;-0.4242016;1.260416,-0.2319523;-0.1971817;1.37074,-0.05804494;-0.1792472;1.377648,-0.06851621;-0.6094118;1.377656,0
1999,-2472;-9280;12868,774;-572;-1317,-0.2483727;-0.4163714;1.072981,-0.2991021;-0.4240186;1.261854,-0.2319501;-0.1971726;1.370761,-0.05801661;-0.1792384;1.377697,-0.06848589;-0.6093741;1.377661,0
2033,-2280;-9080;12620,1329;-513;-1219,-0.2222256;-0.5201645;1.092634,-0.3004485;-0.4233698;1.261303,-0.2319353;-0.1971623;1.370736,-0.05800261;-0.1792329;1.377706,-0.06830724;-0.6093074;1.377653,0
2064,-2352;-8996;12852,1657;-704;-1017,-0.2446638;-0.4164687;1.07494,-0.3016787;-0.4207489;1.262099,-0.2318996;-0.1971775;1.370651,-0.05797263;-0.17921;1.377686,-0.06812443;-0.6091869;1.377417,0
2099,-2556;-9816;12780,1555;-669;-806,-0.2454667;-0.4176804;1.07752,-0.3013825;-0.4173486;1.265039,-0.2317944;-0.1971236;1.370338,-0.05790554;-0.179186;1.377607,-0.06784501;-0.6090145;1.376982,0
2134,-2600;-9628;12700,587;-100;-1008,-0.2473612;-0.4197608;1.084874,-0.3030708;-0.4104569;1.272174,-0.2317122;-0.1971181;1.3704,-0.05786856;-0.1791284;1.37794,-0.06773975;-0.6090233;1.377015,0
2165,-2188;-9124;12704,764;-159;-1138,-0.2470501;-0.420657;1.08614,-0.3031174;-0.4091645;1.273197,-0.2316601;-0.1971186;1.37041,-0.05777217;-0.179054;1.378122,-0.06752881;-0.6090376;1.377011,0
2199,-2456;-9056;13040,1515;-750;-1169,-0.2277513;-0.425483;1.047954,-0.3031631;-0.4087138;1.273715,-0.2316246;-0.1971188;1.370453,-0.05768913;-0.1790228;1.37838,-0.06733797;-0.6090372;1.37704,0
2233,-2548;-9736;12940,1160;-639;-950,-0.2277006;-0.4258306;1.04871,-0.3031542;-0.4080333;1.274801,-0.2295583;-0.194766;1.370419,-0.05746251;-0.178915;1.378998,-0.06715914;-0.6090056;1.377356,0
2264,-2460;-9364;12520,615;-220;-1065,-0.2290834;-0.5044789;1.119223,-0.3016299;-0.4082621;1.271617,-0.2296056;-0.1948954;1.370435,-0.05738004;-0.178898;1.378948,-0.06680342;-0.6089628;1.377113,0
2299,-2360;-9272;12692,1253;-517;-1175,-0.2313059;-0.4308614;1.059666,-0.302451;-0.4064848;1.273228,-0.2296626;-0.1950395;1.370509,-0.0573409;-0.1788889;1.378978,-0.06674325;-0.6089872;1.377121,0
2345,-2624;-9628;12744,956;-150;-1015,-0.2302744;-0.4310055;1.059954,-0.3020577;-0.406486;1.272682,-0.2296849;-0.1952711;1.370385,-0.05723294;-0.1788665;1.37893,-0.06655261;-0.6090209;1.377018,0
2367,-2616;-9416;12756,483;-4;-1158,-0.2303451;-0.4308889;1.059885,-0.3015413;-0.4065529;1.27209,-0.2283311;-0.1936861;1.36987,-0.05715883;-0.1788467;1.378897,-0.06650669;-0.6089501;1.377008,0
2399,-2536;-9404;12984,1163;-549;-1070,-0.2450551;-0.4545036;1.112034,-0.307428;-0.3848451;1.356168,-0.2273985;-0.1926674;1.369621,-0.05700012;-0.178851;1.378848,-0.06639583;-0.6088555;1.37696,0
2432,-2380;-9544;12872,998;-321;-1023,-0.2568029;-0.4278396;1.112482,-0.3075361;-0.3848328;1.356215,-0.2266396;-0.191853;1.36936,-0.05697536;-0.1788317;1.378855,-0.06632199;-0.6087408;1.377007,0
2464,-2412;-9304;12788,1239;-575;-1252,-0.2491502;-0.4221654;1.103816,-0.3076124;-0.3849007;1.356016,-0.2269444;-0.1925274;1.369654,-0.05690992;-0.1788437;1.378862,-0.06623181;-0.6087413;1.377026,0
2501,-2184;-9192;12720,1254;-412;-1006,-0.2478067;-0.4222552;1.103978,-0.3075727;-0.384854;1.355851,-0.2272008;-0.1931194;1.369776,-0.05686273;-0.1788589;1.378866,-0.06617342;-0.6087425;1.377023,0
2531,-2552;-9468;12824,1221;-497;-972,-0.2330283;-0.4921629;1.129729,-0.3075781;-0.3847714;1.355774,-0.2264214;-0.1922006;1.369481,-0.05676967;-0.1788686;1.378909,-0.06614595;-0.6087103;1.377017,0
2566,-2312;-9408;12596,1186;-326;-902,-0.2708175;-0.4288976;1.1467,-0.3075829;-0.3847691;1.355765,-0.2258844;-0.1915646;1.369207,-0.05665731;-0.1788767;1.378911,-0.06609697;-0.6086788;1.377003,0
2600,-2592;-9572;12748,1296;-210;-975,-0.2722007;-0.4274318;1.157886,-0.3075711;-0.384808;1.355748,-0.2262731;-0.1924513;1.369283,-0.05654378;-0.1788823;1.378874,-0.06594638;-0.6086785;1.377002,0
2633,-2440;-9308;12948,985;-271;-971,-0.2726445;-0.4269653;1.160973,-0.3073909;-0.3848141;1.355317,-0.2256219;-0.1916717;1.369083,-0.05639604;-0.178908;1.378932,-0.0659186;-0.6086721;1.377015,0
2664,-2308;-9244;12716,1361;-400;-1063,-0.2717204;-0.4277097;1.15955,-0.3072242;-0.3849023;1.355174,-0.2251953;-0.1911997;1.36889,-0.05625727;-0.1789227;1.378983,-0.06579658;-0.6086623;1.377022,0
2700,-2444;-9616;12832,1174;-540;-912,-0.2718845;-0.4274103;1.161836,-0.307121;-0.3847986;1.35468,-0.2257463;-0.1921412;1.369017,-0.05610666;-0.1789482;1.378984,-0.06564359;-0.6086944;1.377021,0
2732,-2424;-9412;12760,686;-332;-917,-0.2720497;-0.4272462;1.162946,-0.3070995;-0.3848115;1.354669,-0.2260728;-0.1927012;1.369215,-0.05599634;-0.1789375;1.378982,-0.06553297;-0.6087923;1.376993,0
2766,-2436;-9492;12696,1285;-483;-701,-0.2604261;-0.4300267;1.144423,-0.3070467;-0.384727;1.354528,-0.2263902;-0.1933697;1.369163,-0.05587338;-0.1789296;1.378933,-0.06533005;-0.6087906;1.376921,0
2800,-2460;-9664;12812,1294;-313;-779,-0.2641997;-0.4288768;1.151088,-0.3068026;-0.3844822;1.353702,-0.226535;-0.1939042;1.368909,-0.05571207;-0.1789295;1.378814,-0.06509799;-0.6087774;1.376772,0
2833,-2540;-9656;12764,961;-383;-1066,-0.2661955;-0.4290214;1.156637,-0.3068628;-0.3844438;1.353767,-0.2267438;-0.1942516;1.369467,-0.05559579;-0.1789261;1.379045,-0.06485436;-0.6088601;1.377157,1
2866,-2528;-9436;12828,1478;-452;-944,-0.2600136;-0.4314309;1.144913,-0.3068585;-0.3844724;1.353778,-0.2268712;-0.1945758;1.369778,-0.05547448;-0.1789469;1.379237,-0.06471293;-0.608959;1.377334,1
2898,-2768;-9548;13008,1244;-344;-962,-0.2658618;-0.4308167;1.157847,-0.3069283;-0.3848927;1.354446,-0.2271575;-0.1950147;1.370589,-0.05147568;-0.179075;1.378861,-0.06466604;-0.6090175;1.377706,1
2932,-2416;-9308;12632,1086;-309;-1083,-0.2662353;-0.4304396;1.158126,-0.3066843;-0.3845584;1.353091,-0.2272081;-0.1952401;1.370251,-0.05165538;-0.1789943;1.378637,-0.06446653;-0.6088629;1.377192,1
2965,-2568;-9244;12848,1471;-309;-993,-0.2486905;-0.4340768;1.11666,-0.3066284;-0.3845273;1.353009,-0.2272484;-0.1953389;1.370229,-0.05175254;-0.178994;1.378656,-0.06442802;-0.6088567;1.377205,1
2998,-2568;-9192;12920,1368;-478;-1135,-0.2373157;-0.4261768;1.104266,-0.3066202;-0.3845196;1.352995,-0.2272781;-0.1953939;1.370247,-0.05189208;-0.1790205;1.378795,-0.06436927;-0.608864;1.377247,1
3035,-2612;-9088;13044,1431;-524;-891,-0.2367357;-0.4272457;1.104594,-0.3066115;-0.3845317;1.35298,-0.2272808;-0.1954905;1.370177,-0.05195236;-0.1789893;1.378802,-0.06431621;-0.6088586;1.377236,1
3066,-2636;-9432;12912,1217;-496;-710,-0.2336623;-0.4828258;1.122242,-0.3066137;-0.3845473;1.353013,-0.2273226;-0.195622;1.370155,-0.05198434;-0.1789889;1.378837,-0.06427957;-0.6088513;1.377248,1
3098,-2804;-9648;12840,1605;-466;-836,-0.2369679;-0.4280931;1.10474,-0.3065861;-0.3846109;1.353062,-0.2273471;-0.1957373;1.370136,-0.0520696;-0.1789554;1.378882,-0.06423633;-0.6090044;1.377229,1
3131,-2676;-9340;12960,1477;-413;-937,-0.2369826;-0.4281133;1.104765,-0.3065651;-0.3846433;1.3531,-0.2273731;-0.1958241;1.370162,-0.05218393;-0.1789204;1.379072,-0.06421719;-0.6090087;1.377256,1
3165,-2652;-9152;12964,992;-538;-932,-0.2369119;-0.428259;1.105019,-0.3066086;-0.3847635;1.353317,-0.2275182;-0.1959777;1.370462,-0.05231176;-0.1788943;1.379276,-0.06414618;-0.6090515;1.377494,1
3199,-2576;-9196;12716,1106;-412;-677,-0.2370892;-0.4283285;1.105157,-0.3066136;-0.3849088;1.353517,-0.227633;-0.1961159;1.370614,-0.05238762;-0.1788998;1.379424,-0.06409158;-0.6090577;1.377572,1
3235,-2792;-9684;12728,1423;-326;-817,-0.2370106;-0.4283102;1.104962,-0.306586;-0.384839;1.353298,-0.2265815;-0.1945225;1.369868,-0.05244062;-0.178867;1.37941,-0.06406199;-0.6090069;1.377555,1
3266,-2632;-9292;12680,908;-109;-998,-0.2377227;-0.4282547;1.104434,-0.3066158;-0.3848822;1.352978,-0.2267574;-0.1947245;1.369788,-0.05251047;-0.1788315;1.379394,-0.06402688;-0.608976;1.377539,1
3301,-2716;-9200;12808,1558;-471;-939,-0.2378;-0.4283371;1.10437,-0.306619;-0.384854;1.352915,-0.2269105;-0.1949575;1.369786,-0.0525724;-0.1788562;1.379412,-0.06402382;-0.6090635;1.377524,1
3331,-2504;-9224;12540,1115;-393;-980,-0.2380755;-0.4283635;1.104314,-0.3066323;-0.3848309;1.352923,-0.226982;-0.195082;1.369666,-0.05263694;-0.1788909;1.37929,-0.06392872;-0.6089986;1.377413,1
3365,-2828;-9296;12768,1724;-251;-891,-0.2383073;-0.428333;1.10418,-0.3066065;-0.384804;1.35286,-0.2271488;-0.1953014;1.369746,-0.05266053;-0.1789024;1.37928,-0.06394222;-0.6090909;1.377354,1
3398,-2820;-9300;12884,1522;-70;-1062,-0.2382681;-0.4284047;1.104209,-0.3066128;-0.3848189;1.352867,-0.227189;-0.195367;1.369651,-0.05270037;-0.1789073;1.379242,-0.06390703;-0.6090662;1.377336,1
3434,-2660;-9068;13032,1472;-52;-988,-0.2486132;-0.4337718;1.115413,-0.3066373;-0.3848055;1.352614,-0.2260458;-0.193625;1.368763,-0.05282301;-0.1788187;1.378729,-0.06375751;-0.6087939;1.376938,1
3466,-2920;-9244;13120,1569;-232;-877,-0.2411621;-0.4297111;1.103591,-0.3067184;-0.3848863;1.352776,-0.2262812;-0.1939852;1.368855,-0.0528098;-0.1788279;1.378735,-0.06374265;-0.6088527;1.376966,1
3498,-2884;-9024;13012,1106;-325;-1185,-0.2496088;-0.4345226;1.113449,-0.3068255;-0.3848832;1.353025,-0.2264981;-0.1942298;1.368928,-0.05283975;-0.1788294;1.378718,-0.06367814;-0.6088312;1.376947,1
3531,-2768;-8864;13024,1541;-329;-906,-0.2721986;-0.4287676;1.165554,-0.3067553;-0.3847613;1.352724,-0.2255936;-0.1928558;1.368278,-0.05286194;-0.178775;1.378328,-0.06358343;-0.6086709;1.376694,1
3564,-2972;-9036;13236,1011;-393;-916,-0.239173;-0.4299106;1.103855,-0.3066406;-0.3847702;1.352471,-0.2251566;-0.1921578;1.367968,-0.05286839;-0.1787841;1.378131,-0.06354758;-0.6085324;1.376499,1
3601,-2884;-9016;12932,1034;-625;-934,-0.2494604;-0.4367106;1.121271,-0.3066543;-0.384791;1.352489,-0.225771;-0.1928113;1.368209,-0.05287468;-0.178785;1.378131,-0.06354341;-0.6085322;1.376501,1
3633,-2796;-9008;12848,827;-615;-899,-0.250193;-0.4364905;1.121516,-0.3066267;-0.3848128;1.352556,-0.2261614;-0.1933202;1.368507,-0.05294376;-0.1788015;1.378282,-0.06352746;-0.608542;1.376521,1
3668,-2848;-9148;12676,1077;-372;-721,-0.272464;-0.433442;1.167343,-0.3070901;-0.3847827;1.353286,-0.2267699;-0.194001;1.368959,-0.05298654;-0.1787976;1.378435,-0.0634991;-0.6085603;1.376678,1
3702,-2752;-9300;12932,1019;-455;-910,-0.2724329;-0.4333339;1.167336,-0.3071226;-0.384923;1.353336,-0.2270544;-0.1942911;1.369123,-0.05299573;-0.1788032;1.378431,-0.06349181;-0.6085708;1.37668,1
3732,-2880;-9272;13004,763;-289;-1073,-0.2557725;-0.4352098;1.123218,-0.3070509;-0.3845563;1.351711,-0.2273474;-0.1946278;1.369384,-0.05304942;-0.1788135;1.378557,-0.06349468;-0.6085926;1.376722,1
3765,-2876;-9168;13060,1252;-441;-1180,-0.2405647;-0.4312779;1.105973,-0.306437;-0.3853228;1.354863,-0.2265213;-0.193411;1.368953,-0.05306412;-0.1787912;1.378515,-0.0634886;-0.6085296;1.376717,1
3798,-2876;-9072;13056,952;-645;-1188,-0.2404546;-0.431395;1.105551,-0.3063206;-0.3853748;1.354429,-0.2267409;-0.1936528;1.36886,-0.05312009;-0.1787724;1.378395,-0.06349548;-0.608494;1.376645,1
3833,-2752;-9160;12868,958;-569;-1059,-0.2404393;-0.4313444;1.105316,-0.3062637;-0.3854071;1.354222,-0.2270864;-0.1940632;1.368952,-0.0531246;-0.1787675;1.378359,-0.06347957;-0.6084822;1.376599,1
