Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
633,323,-5604;13580;-6264,1152;-288;152,-0.07481454;-0.02967903;1.211357,0.08812925;-0.05062454;1.197526,0.12591;-0.2428086;1.157471,0.08881035;-0.294114;0.9124071,0.04241738;-0.2951046;0.8668739,-0.08806205;-0.4897907;1.265108,0
667,324,-5304;13836;-6420,1170;-783;252,-0.07477431;-0.02964623;1.211347,0.08821911;-0.0505663;1.197767,0.1268898;-0.2426606;1.156881,0.08165297;-0.2930779;0.9130033,0.03833237;-0.295068;0.8547406,-0.0878752;-0.4890498;1.265704,0
698,325,-5044;13692;-6328,855;-408;-185,-0.0746786;-0.02962281;1.211118,0.08825042;-0.05056009;1.197801,0.1270838;-0.2426094;1.15552,0.07752031;-0.2915791;0.9121883,0.04067686;-0.2942191;0.8450357,-0.08734327;-0.4883909;1.265814,0
733,323,-5224;13740;-6372,1380;-350;-465,-0.07462616;-0.0293477;1.211851,0.08835097;-0.05055295;1.19822,0.1275237;-0.2428458;1.155833,0.07888664;-0.291243;0.9122016,0.04564104;-0.29548;0.8443459,-0.08664834;-0.4872189;1.268217,0
767,324,-5328;13788;-6412,1317;-503;-443,-0.07465319;-0.02920192;1.2119,0.08841974;-0.05052769;1.198489,0.1276939;-0.2429139;1.155575,0.08011442;-0.2906303;0.9116009,0.05179923;-0.2937223;0.8337491,-0.08600464;-0.4860309;1.2699,0
802,324,-5140;13832;-6384,1008;-441;-601,-0.07464593;-0.02919497;1.211907,0.08850431;-0.05047192;1.198626,0.1277982;-0.2430914;1.15505,0.1092664;-0.2922907;0.9090168,0.05993643;-0.2933493;0.8263499,-0.08450003;-0.4850167;1.272511,0
833,324,-5076;13820;-6260,1064;-452;-896,-0.07454966;-0.02916875;1.211697,0.08850829;-0.05047002;1.198628,0.1279897;-0.2433019;1.153933,0.1101515;-0.2920893;0.9091472,0.07005771;-0.2925257;0.8198982,-0.08325732;-0.4843385;1.273802,0
867,324,-5132;13860;-6372,1305;-372;-897,-0.07453023;-0.02915934;1.211724,0.08853506;-0.05045559;1.198694,0.1470852;-0.2683812;1.080678,0.09504459;-0.3746992;0.9070486,0.09123911;-0.3786024;0.8510603,-0.08177615;-0.4837648;1.276044,0
898,324,-5196;13832;-6640,1498;-438;-627,-0.07450622;-0.02910734;1.211819,0.08855579;-0.05044654;1.198753,0.1270563;-0.252986;1.147638,0.1124883;-0.4126437;0.963084,0.1157155;-0.4495857;0.9463171,-0.08116294;-0.483171;1.277669,0
931,324,-5104;13856;-6612,1420;-497;-547,-0.07446282;-0.02912791;1.211827,0.08862229;-0.05041697;1.198901,0.1267603;-0.2533601;1.147636,0.1484734;-0.4286469;1.013843,0.1230215;-0.4582474;0.9249864,-0.08074864;-0.4826297;1.278899,0
966,324,-5136;13864;-6588,870;-518;-475,-0.07445667;-0.02912792;1.211807,0.08863594;-0.05041221;1.19891,0.1252277;-0.2539769;1.146901,0.09935968;-0.446696;0.9876959,0.1160475;-0.4620071;0.9176113,-0.08059599;-0.4824891;1.279129,0
998,323,-5004;13912;-6340,905;-434;-614,-0.07452319;-0.02897402;1.21217,0.08866855;-0.05036385;1.199218,0.1242636;-0.254504;1.147853,0.08845883;-0.3241129;0.9071494,0.09416869;-0.3407974;0.8567346,-0.07995679;-0.4821637;1.280855,0
1034,325,-4876;13728;-6400,1656;-522;-878,-0.07455736;-0.02888975;1.212087,0.08866958;-0.05036503;1.199216,0.1230767;-0.2548164;1.146516,0.1166543;-0.3204224;0.9021316,0.1209557;-0.3119101;0.8091186,-0.0798682;-0.4821341;1.28076,0
1067,325,-4968;13844;-6628,1659;-398;-830,-0.07451538;-0.02893361;1.212316,0.0886891;-0.05035013;1.199309,0.1217381;-0.2552044;1.145454,0.1218724;-0.3121827;0.898822,0.1333941;-0.3125448;0.8104187,-0.07942669;-0.4821411;1.281143,0
1100,324,-4956;14016;-6528,1104;-408;-791,-0.07449067;-0.02892321;1.212299,0.08869217;-0.05035134;1.199331,0.1211056;-0.2564181;1.143631,0.1077747;-0.3149945;0.8977319,0.1164987;-0.3310735;0.8431638,-0.07936627;-0.4821284;1.281148,0
1132,324,-4904;13892;-6472,1027;-511;-971,-0.07445348;-0.0289137;1.21241,0.08873409;-0.05035247;1.199461,0.1213846;-0.2604158;1.119418,0.1074949;-0.3205362;0.8779469,0.1236402;-0.3296186;0.8483793,-0.07906123;-0.4820145;1.28148,0
1168,323,-4972;13912;-6600,1009;-468;-1049,-0.07457845;-0.0289043;1.212247,0.08873581;-0.05036331;1.199452,0.1213512;-0.2595922;1.117546,0.1311614;-0.3032616;0.8683724,0.1292129;-0.3235402;0.842056,-0.0790232;-0.4819746;1.281458,0
1199,325,-5016;13792;-6504,1144;-340;-900,-0.07456985;-0.02891263;1.212257,0.08876093;-0.0503612;1.199526,0.1211019;-0.2600451;1.116474,0.1314874;-0.3024744;0.8671088,0.1360693;-0.3246758;0.8441092,-0.07897105;-0.4820382;1.281594,0
1233,324,-5048;13836;-6792,1710;-452;-912,-0.07460973;-0.02890644;1.212391,0.08879006;-0.05034274;1.199637,0.1209988;-0.2599535;1.116563,0.1336234;-0.3029857;0.8674037,0.1364561;-0.3250218;0.8464848,-0.07875393;-0.482047;1.282069,0
1265,324,-4880;13940;-6740,1191;-406;-800,-0.07462094;-0.02885083;1.212326,0.08879201;-0.0503536;1.19965,0.1200425;-0.2604609;1.131311,0.1334602;-0.3009988;0.8817944,0.1337366;-0.3255346;0.8475841,-0.07871001;-0.4820365;1.282056,0
1297,324,-4956;13952;-6428,1032;-325;-916,-0.07461175;-0.02888695;1.212378,0.0888269;-0.05035982;1.199796,0.1194703;-0.2660483;1.120388,0.1352351;-0.3012045;0.8701834,0.1385239;-0.326374;0.8489354,-0.07860857;-0.4819763;1.282264,0
1332,323,-4996;13932;-6536,1429;-454;-803,-0.07459403;-0.02888724;1.212363,0.08882695;-0.0503629;1.199796,0.1182514;-0.2642374;1.12971,0.135768;-0.3000315;0.8797224,0.1383064;-0.3284201;0.8503762,-0.07852127;-0.4820027;1.282241,0
1367,324,-4928;13840;-6604,1309;-458;-815,-0.07443259;-0.02885887;1.212448,0.08885569;-0.05035997;1.19985,0.11832;-0.2601761;1.136999,0.1214502;-0.2989092;0.8868632,0.1343027;-0.3287044;0.8516681,-0.07825087;-0.4819059;1.282471,0
1400,323,-4892;13788;-6700,1220;-382;-884,-0.07439643;-0.02883937;1.212491,0.08888017;-0.05036834;1.199899,0.1176983;-0.2590824;1.130669,0.1363532;-0.3015083;0.8818008,0.1360671;-0.3297673;0.8500594,-0.07825236;-0.4819144;1.282544,0
1435,324,-4848;13884;-6688,1219;-386;-882,-0.07413087;-0.0289381;1.212001,0.08766738;-0.0515124;1.195468,0.117985;-0.2571295;1.134483,0.1376239;-0.3001059;0.885789,0.1339945;-0.3302363;0.8476646,-0.07822872;-0.4819564;1.282222,0
1466,325,-4868;13900;-6452,1060;-426;-948,-0.07409951;-0.02884982;1.21219,0.08787586;-0.05137376;1.196434,0.1176094;-0.2587586;1.137784,0.1382502;-0.2999429;0.8888725,0.1344825;-0.328479;0.8484379,-0.07812815;-0.4816467;1.2828,0
1505,324,-4836;13788;-6572,1267;-400;-971,-0.07404374;-0.02882002;1.212174,0.08798094;-0.05135148;1.196758,0.1185151;-0.2578206;1.140015,0.1372704;-0.2987382;0.8909128,0.1312829;-0.3278292;0.8473572,-0.07802922;-0.48165;1.282769,0
1528,325,-4900;13804;-6756,1458;-451;-977,-0.07403974;-0.02881912;1.212181,0.08809262;-0.05130132;1.197111,0.1183683;-0.2587589;1.140924,0.1361867;-0.2983196;0.8915365,0.1314283;-0.325976;0.842918,-0.07800848;-0.4816482;1.282785,0
1563,324,-4936;13872;-6644,1195;-379;-985,-0.07398751;-0.02883203;1.212194,0.08752935;-0.05234829;1.19531,0.117855;-0.2788824;1.083455,0.1220542;-0.3135716;0.8607271,0.1286224;-0.3263559;0.8388169,-0.07796098;-0.4816738;1.282765,0
1595,324,-4800;13816;-6680,1062;-451;-995,-0.07398271;-0.02879886;1.212186,0.08777875;-0.05217467;1.195979,0.1179762;-0.2785231;1.083669,0.1193115;-0.3164904;0.8621773,0.1270104;-0.328631;0.8345981,-0.07789858;-0.4816757;1.282796,0
1637,323,-4824;13868;-6504,1372;-507;-1068,-0.07401194;-0.028698;1.211848,0.08786616;-0.05210021;1.196127,0.1180223;-0.2783945;1.083681,0.1200928;-0.3158486;0.8545884,0.1192205;-0.3276741;0.8334947,-0.07784218;-0.4815864;1.282702,0
1668,325,-5068;13808;-6852,1395;-461;-985,-0.07389855;-0.02867288;1.211952,0.08754054;-0.05250642;1.195336,0.1173431;-0.2799998;1.085531,0.1180826;-0.3343055;0.8382211,0.124951;-0.3150841;0.7878612,-0.0778541;-0.481611;1.282775,0
1699,324,-4860;13960;-6700,980;-419;-968,-0.07388777;-0.02866098;1.211976,0.08787751;-0.05236566;1.196019,0.122927;-0.2608755;1.145649,0.1104036;-0.308126;0.8972861,0.09978268;-0.3232291;0.8555152,-0.07806361;-0.4815796;1.282953,0
1730,324,-4808;13900;-6732,1093;-561;-1107,-0.07382999;-0.0286325;1.211934,0.08803278;-0.052155;1.19638,0.1228959;-0.2609088;1.145617,0.1560928;-0.3089466;0.9029213,0.140062;-0.3189154;0.8729343,-0.07807017;-0.4815816;1.282941,0
1766,324,-4960;13844;-6808,1138;-421;-1064,-0.0738308;-0.02862398;1.211955,0.08816637;-0.05205764;1.196806,0.1227256;-0.2608867;1.145838,0.1251818;-0.2905908;0.8944777,0.1004458;-0.2875073;0.8171709,-0.07807553;-0.4815854;1.283026,0
1799,324,-4900;13820;-6628,982;-454;-844,-0.07382761;-0.02861881;1.211954,0.0877647;-0.05223593;1.195334,0.1229816;-0.2599823;1.146978,0.1219942;-0.287353;0.8953468,0.1241162;-0.3129146;0.8635328,-0.07809919;-0.4815869;1.283038,0
1832,325,-4932;13932;-6636,1109;-474;-1050,-0.07382862;-0.02861171;1.211966,0.08737021;-0.05235145;1.194302,0.1243651;-0.2555357;1.148718,0.1009232;-0.284671;0.8983796,0.07426616;-0.2892499;0.8097461,-0.07811067;-0.4815803;1.283037,0
1869,324,-4992;13856;-6712,1148;-514;-1010,-0.07379574;-0.02860393;1.211872,0.08710637;-0.05284552;1.192969,0.1253479;-0.2529185;1.148474,0.1018101;-0.2827683;0.8982268,0.06999697;-0.2876636;0.8166398,-0.07844902;-0.4814383;1.282843,0
1898,323,-5076;13832;-6808,1148;-425;-894,-0.0738153;-0.02853499;1.211978,0.0875918;-0.05259166;1.194615,0.1258632;-0.2514007;1.149041,0.09424871;-0.2837858;0.8999991,0.06674651;-0.2875456;0.8295301,-0.07880634;-0.4815244;1.282547,0
1932,325,-4900;13872;-6760,1006;-401;-958,-0.07390446;-0.02844132;1.211615,0.08771595;-0.05247454;1.195012,0.1263227;-0.2493615;1.148767,0.09284491;-0.2834346;0.9001918,0.06433959;-0.2849442;0.8342035,-0.07986576;-0.4816077;1.279923,0
1966,323,-4888;13824;-6676,1091;-500;-932,-0.0741616;-0.02840091;1.211819,0.08813927;-0.05197657;1.196214,0.1269702;-0.2461721;1.150905,0.08506812;-0.2822406;0.9038925,0.05941914;-0.2859137;0.8467739,-0.08099337;-0.4819964;1.278944,0
1996,324,-4944;13744;-6712,1150;-477;-873,-0.07412469;-0.02842004;1.211698,0.08830272;-0.05183493;1.196604,0.1274186;-0.2447245;1.151198,0.08250779;-0.2816744;0.9048451,0.05469004;-0.2843613;0.8534051,-0.08371451;-0.4850326;1.273232,0
2031,324,-4904;13764;-6624,1162;-410;-844,-0.07418108;-0.02851219;1.211548,0.08845741;-0.0514722;1.196996,0.1287664;-0.2431765;1.150475,0.08113651;-0.2825004;0.905,0.05126685;-0.2837072;0.8600131,-0.08493537;-0.4862005;1.270245,0
2068,324,-4896;13852;-6732,1219;-496;-922,-0.07427522;-0.02852305;1.211564,0.08768935;-0.05170413;1.195655,0.1292697;-0.242189;1.150499,0.07751579;-0.2817782;0.9059032,0.04651729;-0.2831708;0.8679002,-0.08495797;-0.4868083;1.269063,0
2102,325,-4900;13780;-6832,1182;-350;-906,-0.07419496;-0.02860095;1.211334,0.08721652;-0.05170067;1.194519,0.12987;-0.2409675;1.150363,0.07542003;-0.282021;0.9065952,0.04283151;-0.2820835;0.8743811,-0.08477523;-0.4872165;1.267867,0
2132,326,-4808;13724;-6540,1302;-441;-799,-0.07417245;-0.02852656;1.210842,0.08749031;-0.05133184;1.19511,0.1298822;-0.2395688;1.150087,0.07230086;-0.281585;0.9072038,0.03943109;-0.2794399;0.8770717,-0.08458178;-0.4871376;1.266539,0
2167,324,-4900;13820;-6700,1430;-411;-860,-0.07417823;-0.02851187;1.210831,0.08768646;-0.05095393;1.195861,0.1305343;-0.238824;1.150028,0.07254823;-0.2792216;0.9069691,0.03859143;-0.2800425;0.8838937,-0.0842845;-0.4872214;1.266233,0
2197,325,-4796;13964;-6724,1430;-507;-809,-0.07412453;-0.02850818;1.210718,0.08706166;-0.05070335;1.194607,0.1309839;-0.2382606;1.150101,0.07182468;-0.2785819;0.907314,0.03915688;-0.2776485;0.8855274,-0.08396159;-0.4872479;1.265985,0
2232,323,-4844;13804;-6700,1092;-438;-975,-0.07426076;-0.02844064;1.210877,0.08688458;-0.05068322;1.19445,0.131809;-0.2377707;1.149905,0.06921346;-0.2784013;0.9080328,0.03859317;-0.2777588;0.8907324,-0.0838318;-0.4872582;1.265977,0
2266,324,-4916;13848;-6740,1289;-488;-958,-0.07427491;-0.02841239;1.210832,0.08655388;-0.05074374;1.193862,0.1324673;-0.2371925;1.149609,0.06857432;-0.2782132;0.9081436,0.03919693;-0.2769295;0.8896433,-0.08375679;-0.4872631;1.265895,0
2300,323,-4784;13940;-6912,1211;-441;-900,-0.07429971;-0.02839325;1.210822,0.08682201;-0.05035233;1.19506,0.1326573;-0.236937;1.14935,0.06878712;-0.2787452;0.9080147,0.03987006;-0.2766707;0.891234,-0.08352027;-0.4871828;1.265794,0
2329,324,-4792;13888;-6748,1197;-437;-971,-0.07443044;-0.02837;1.210844,0.08704575;-0.05002451;1.195923,0.1327852;-0.2366257;1.149114,0.06906021;-0.2790935;0.9078571,0.03946762;-0.2764292;0.8914407,-0.08331914;-0.4871467;1.265713,0
2368,324,-4924;13868;-6804,1361;-484;-954,-0.0743926;-0.02834354;1.210608,0.08646511;-0.04988277;1.194381,0.1327766;-0.2362552;1.148641,0.0690905;-0.2790206;0.9074267,0.04134821;-0.2752744;0.8892516,-0.08309306;-0.487074;1.26526,0
2398,324,-4820;13832;-6808,1268;-521;-894,-0.07471395;-0.02817696;1.211098,0.08685664;-0.04956429;1.196037,0.1328132;-0.2362187;1.148677,0.06865729;-0.2785392;0.9075099,0.03769553;-0.2767549;0.8940899,-0.0829087;-0.4870451;1.265437,0
2433,324,-4896;13788;-6896,1210;-491;-884,-0.07472637;-0.0281716;1.211308,0.08710612;-0.04939795;1.196872,0.1328137;-0.2362182;1.148677,0.06823401;-0.278401;0.9076002,0.03889766;-0.2764455;0.8939742,-0.08275723;-0.4870698;1.265665,0
2466,324,-4988;13816;-6804,996;-477;-910,-0.0746972;-0.02814642;1.21102,0.08628112;-0.0491907;1.194934,0.1326516;-0.2360463;1.148439,0.06824589;-0.2777744;0.9072382,0.04255842;-0.2741006;0.8890871,-0.08266508;-0.4869749;1.265371,0
2500,324,-4848;13856;-6768,979;-505;-902,-0.07473184;-0.02814206;1.21103,0.08670484;-0.04898638;1.196104,0.1326428;-0.2360377;1.148425,0.0682839;-0.2776784;0.9071981,0.04046571;-0.2750858;0.8914751,-0.08250479;-0.4869497;1.265376,0
2534,324,-4840;13804;-6764,1181;-555;-938,-0.07485048;-0.02813041;1.210872,0.08687845;-0.04896037;1.196426,0.1330576;-0.2357755;1.147458,0.0679184;-0.2773922;0.906437,0.04280665;-0.2736986;0.8880347,-0.08245182;-0.4868894;1.265235,0
2565,321,-4812;13856;-6772,1173;-520;-967,-0.07501813;-0.02808666;1.211117,0.08639405;-0.04900693;1.196089,0.133184;-0.2355586;1.147629,0.0678838;-0.2773042;0.9066753,0.04091407;-0.276248;0.8931621,-0.08242601;-0.4869234;1.265274,0
2599,324,-4968;13804;-6716,1059;-389;-925,-0.07510317;-0.02811453;1.211166,0.08668627;-0.048817;1.196816,0.1332868;-0.2355005;1.147632,0.06794359;-0.2770628;0.9066607,0.04010419;-0.275064;0.8910133,-0.08240091;-0.4869098;1.265276,0
2633,324,-4708;13856;-6828,1035;-489;-912,-0.0751527;-0.02812741;1.211135,0.08689424;-0.04874941;1.197454,0.1333289;-0.2354292;1.147453,0.06789865;-0.2769457;0.9064986,0.04110797;-0.2741979;0.8887194,-0.08230535;-0.4868835;1.265178,0
2665,324,-4772;13852;-6760,943;-518;-1043,-0.07519563;-0.02811405;1.210987,0.08698096;-0.04870901;1.197642,0.1334435;-0.235253;1.14725,0.06794587;-0.2769797;0.9063511,0.04325937;-0.2739081;0.8878841,-0.08212294;-0.4867494;1.264992,0
2700,324,-4952;13732;-6824,1155;-469;-884,-0.07522969;-0.02812271;1.21097,0.08638979;-0.04865631;1.196463,0.1333212;-0.2352524;1.146988,0.06796298;-0.2770369;0.9060629,0.04155263;-0.2745936;0.8897443,-0.08212595;-0.4867537;1.264978,1
2734,325,-4796;13944;-6832,1029;-581;-782,-0.07526417;-0.02810226;1.210952,0.08561206;-0.0486906;1.195277,0.1334639;-0.2352985;1.146973,0.06823125;-0.2772781;0.9060499,0.04150668;-0.2749267;0.890508,-0.0820074;-0.4868012;1.264926,1
2771,324,-4764;13776;-6688,755;-496;-1061,-0.0752625;-0.02810119;1.210912,0.08522394;-0.04877022;1.194698,0.1329466;-0.2350974;1.147407,0.06822262;-0.2773412;0.9063941,0.04182799;-0.2747532;0.8901231,-0.08199698;-0.4868003;1.264918,1
2797,324,-4828;13820;-6708,1282;-536;-988,-0.0753869;-0.02805753;1.211176,0.08575904;-0.04858859;1.196264,0.1329882;-0.2350854;1.147764,0.06799281;-0.2782587;0.9069908,0.04035237;-0.2764473;0.8932375,-0.08195499;-0.4868257;1.265224,1
2833,325,-4976;13852;-6716,986;-452;-859,-0.07547279;-0.02802974;1.210737,0.08603069;-0.04853213;1.196668,0.1331332;-0.234941;1.147404,0.06811069;-0.2782548;0.9066654,0.04205205;-0.2735839;0.8877612,-0.08195514;-0.4867701;1.264843,1
2864,325,-4820;13848;-6684,853;-483;-936,-0.07544883;-0.02804979;1.21073,0.08555259;-0.04882564;1.195746,0.1331372;-0.2347534;1.147424,0.06797403;-0.2781278;0.9067356,0.04185492;-0.2747477;0.889765,-0.08198082;-0.4867899;1.26484,1
2899,324,-4896;13756;-6696,1081;-586;-955,-0.0754456;-0.02805486;1.210724,0.08594712;-0.04870597;1.196366,0.1331875;-0.2347174;1.147434,0.06816967;-0.2783236;0.9067501,0.04179923;-0.274971;0.8900411,-0.08179187;-0.486755;1.264753,1
2934,324,-4808;13940;-6752,923;-487;-1001,-0.07564946;-0.02801082;1.211141,0.08579166;-0.04873964;1.196232,0.1329459;-0.2346505;1.148223,0.06876148;-0.2788542;0.9074275,0.04033701;-0.276902;0.8931416,-0.0818304;-0.4868129;1.264925,1
2965,323,-4860;13844;-6596,918;-529;-885,-0.07574082;-0.02799466;1.211352,0.08563534;-0.04878493;1.196108,0.1327913;-0.2348284;1.148409,0.06900431;-0.2795489;0.9076051,0.03939038;-0.2770912;0.8928965,-0.08186552;-0.486873;1.265122,1
2998,323,-4848;13864;-6664,1011;-533;-878,-0.07573657;-0.02799631;1.211311,0.08528109;-0.04902725;1.195126,0.1327076;-0.235056;1.147747,0.06892982;-0.2789561;0.9067907,0.0408635;-0.274838;0.8884137,-0.0817258;-0.4870146;1.264698,1
3031,324,-4932;13928;-6684,991;-441;-957,-0.07586962;-0.02789421;1.211509,0.08488878;-0.0490995;1.194728,0.1327733;-0.2350246;1.147745,0.06902488;-0.2788279;0.9067659,0.0409604;-0.2758305;0.8912227,-0.08176842;-0.4870375;1.264779,1
3066,323,-4820;13900;-6680,966;-472;-992,-0.07587059;-0.02789463;1.211509,0.08478991;-0.04908153;1.194586,0.1327901;-0.2350072;1.147822,0.06906265;-0.2786953;0.9068186,0.04072973;-0.2756003;0.8905964,-0.08179776;-0.4870126;1.264829,1
3099,325,-4700;13940;-6488,1063;-389;-936,-0.07585103;-0.02791446;1.211527,0.08537824;-0.04888566;1.196048,0.1327717;-0.2350352;1.147819,0.06969242;-0.2794333;0.9067765,0.04071663;-0.2757527;0.8909777,-0.08178204;-0.4870202;1.26484,1
3132,324,-4900;13924;-6716,1224;-518;-1046,-0.07579441;-0.02791431;1.211182,0.08485755;-0.04871444;1.194481,0.1324673;-0.2349889;1.147254,0.06903741;-0.2787273;0.9061846,0.04122294;-0.2741429;0.8872338,-0.08168267;-0.4869388;1.264516,1
3171,324,-4740;13888;-6768,1024;-367;-1019,-0.07576662;-0.02791746;1.211214,0.08551864;-0.04860828;1.195703,0.1321672;-0.2348642;1.147374,0.06882928;-0.2784517;0.9062545,0.04170195;-0.2754019;0.8894001,-0.0816646;-0.4869218;1.264562,1
3203,324,-4844;13940;-6644,828;-457;-1088,-0.07578168;-0.02790988;1.211215,0.08496086;-0.04878264;1.194523,0.1321705;-0.2348427;1.147381,0.06873831;-0.2777407;0.9061652,0.04178276;-0.2744967;0.8881591,-0.08167232;-0.4869218;1.264561,1
3234,323,-4816;13784;-6648,997;-468;-1240,-0.07578138;-0.02791071;1.211215,0.08481877;-0.04895179;1.194129,0.1321547;-0.2348934;1.147359,0.06864455;-0.2777738;0.906163,0.04169716;-0.2751363;0.8898616,-0.08167457;-0.486928;1.264554,1
3264,324,-5136;14008;-6800,657;-712;-1020,-0.07565806;-0.02792789;1.210906,0.08460716;-0.0489658;1.19321,0.1320883;-0.23476;1.146926,0.06838528;-0.2768073;0.9056357,0.04212542;-0.273134;0.8848811,-0.08158577;-0.4868318;1.264284,1
3299,324,-4560;13960;-6684,-640;-394;-730,-0.07573062;-0.02787176;1.211434,0.08455969;-0.049016;1.19331,0.1321428;-0.2347859;1.147004,0.06823245;-0.276785;0.9057623,0.04057869;-0.2764358;0.8920311,-0.08152178;-0.4869342;1.264628,1
