Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4797,1021,2960;-15564;-6584,629;-2177;-1933,-0.1528699;-0.0335028;1.003577,-0.1482069;-0.02910406;0.9932547,-0.2384935;-0.077609;1.174264,-0.1872469;0.183681;1.260266,-0.02951555;0.2168207;1.247057,0.02717329;-0.2274315;1.299851,1
4833,1023,2936;-15400;-6772,955;-2973;-2764,-0.1521807;-0.03333501;1.004704,-0.1382486;-0.02276626;0.9721628,-0.2255909;-0.07298704;1.154158,-0.187587;0.1839993;1.260364,-0.02952423;0.2167913;1.246955,0.02717333;-0.2273555;1.299632,1
4865,1023,3288;-15160;-7044,280;-2901;-2021,-0.1517064;-0.03396429;1.006048,-0.1408013;-0.02339117;0.9752039,-0.2240476;-0.07489423;1.158759,-0.1875885;0.1840001;1.260373,-0.02954869;0.2167619;1.246919,0.02708444;-0.227333;1.299698,1
4898,1023,3056;-14336;-7136,609;-1953;240,-0.1532884;-0.03391536;1.007374,-0.1572275;-0.03348627;1.010038,-0.2406965;-0.08168779;1.19438,-0.1875869;0.1840784;1.260485,-0.02955376;0.2167557;1.246912,0.02721605;-0.2273017;1.299653,1
4933,1021,2516;-14452;-7708,-866;-1072;3120,-0.1480833;-0.03756929;1.005437,-0.1254064;-0.1342739;0.9969372,-0.2316012;-0.07858253;1.174605,-0.1875814;0.184109;1.2605,-0.02956991;0.2167434;1.246897,0.02720556;-0.2272552;1.299711,1
4967,1023,2892;-15728;-7532,2942;-2919;1798,-0.1520356;-0.03484684;1.005996,-0.1403862;-0.02399917;0.9800544,-0.2315336;-0.07403;1.160215,-0.1875801;0.1841132;1.260501,-0.02960286;0.2166786;1.246746,0.02729377;-0.2273412;1.299337,1
4999,1023,2804;-15328;-7808,1324;-3289;-2401,-0.1519433;-0.03526817;1.008785,-0.1456804;-0.02697814;0.9902306,-0.2367343;-0.07632563;1.170624,-0.1875605;0.184193;1.260645,-0.02961076;0.2166774;1.246752,0.0272277;-0.2269914;1.300057,1
5030,1022,3232;-15848;-7920,751;-2813;-2475,-0.1503539;-0.03529226;1.007682,-0.1359368;-0.02223632;0.9737757,-0.2309237;-0.07101586;1.152284,-0.1875559;0.1842393;1.260697,-0.02961965;0.2166721;1.246735,0.02741978;-0.2268695;1.300156,1
5066,1023,3376;-15036;-7904,2266;-2914;-2488,-0.1526557;-0.03495998;1.008059,-0.1424496;-0.0235771;0.9803134,-0.2249438;-0.07640126;1.163829,-0.187494;0.1840537;1.260459,-0.02962166;0.2166627;1.246719,0.02765121;-0.2269581;1.300014,1
5098,1023,3360;-14912;-8052,823;-1830;-2027,-0.1519754;-0.03498831;1.004792,-0.142623;-0.02332044;0.9798232,-0.2243475;-0.07641292;1.163607,-0.1874925;0.184057;1.26046,-0.02973508;0.2165902;1.246464,0.02642919;-0.227394;1.299132,1
5132,1023,2880;-14428;-7060,2116;-2727;-1875,-0.151951;-0.03454488;1.010864,-0.1414968;-0.02273888;0.9779067,-0.2233;-0.07572535;1.161686,-0.1875011;0.1841798;1.260673,-0.02975575;0.2165983;1.24659,0.02664661;-0.2270496;1.300032,2
5167,1023,2980;-14400;-7904,-297;-2170;-1342,-0.1523305;-0.03465381;1.009906,-0.1423146;-0.02280306;0.9788103,-0.2228126;-0.07601545;1.163102,-0.18753;0.1843545;1.260935,-0.02976274;0.2165934;1.246588,0.02671116;-0.2270403;1.300014,2
5200,1020,2664;-14648;-8080,-258;-1525;-2094,-0.1517839;-0.03412837;1.007608,-0.1346465;-0.01969879;0.9673384,-0.2232211;-0.07050554;1.148572,-0.1875358;0.1844113;1.260976,-0.02977771;0.2165947;1.246598,0.02636278;-0.2263063;1.30146,2
5231,1023,2420;-15244;-8376,270;-625;-2081,-0.1522675;-0.03397088;1.006466,-0.1421688;-0.02380702;0.9814109,-0.2295184;-0.07490706;1.163152,-0.1875353;0.1844194;1.260985,-0.02979861;0.2165668;1.246526,0.02653195;-0.2265873;1.300832,2
5265,1023,3168;-15372;-8076,156;389;-1787,-0.1519295;-0.0341374;1.007497,-0.1425142;-0.02366601;0.9817656,-0.2292949;-0.07511149;1.163682,-0.1875304;0.1844224;1.261008,-0.02979822;0.2165665;1.246526,0.02685154;-0.2262516;1.301239,2
