Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
666,0.06204933;-0.02263526;1.214302,0.2164265;-0.06615525;1.227255,0.2710426;-0.2374065;1.191923,0.2159796;-0.06886116;1.093033,0.2012733;0.006067939;1.105778,-0.06798054;-0.4327753;0.9276766,0.09031935;-0.4634064;1.282577,0.1498175;-0.452355;1.261605,0
697,0.06242442;-0.02257646;1.214812,0.2162419;-0.06677175;1.226055,0.2717468;-0.2378132;1.191495,0.1997231;-0.01410324;1.107716,0.1965457;0.008669916;1.103755,-0.06784541;-0.4327211;0.9279768,0.09031938;-0.4636078;1.282699,0.149812;-0.4525907;1.261598,0
732,0.06261654;-0.02259229;1.214868,0.2157014;-0.06816365;1.223519,0.2718622;-0.2391595;1.190626,0.2006788;-0.06461579;1.080485,0.1904115;0.005806912;1.092621,-0.06802658;-0.4326854;0.9280207,0.09005173;-0.464054;1.282385,0.1493073;-0.453673;1.260538,0
764,0.06265262;-0.02260355;1.214923,0.2144701;-0.07493484;1.215757,0.2725542;-0.2457704;1.189457,0.1913226;-0.03563444;1.081039,0.186467;-0.003435431;1.086316,-0.06736866;-0.4323498;0.9286805,0.08946165;-0.465206;1.282795,0.1488319;-0.4549878;1.260528,0
798,0.06268311;-0.02264787;1.214779,0.2142918;-0.07772937;1.21368,0.2721342;-0.24805;1.180776,0.1895106;-0.03763635;1.073935,0.1760559;-0.001042004;1.067019,-0.06737142;-0.4316048;0.928616,0.08860794;-0.4667054;1.28224,0.1478897;-0.4570777;1.259228,0
834,0.06264646;-0.02262579;1.214792,0.2144549;-0.07766587;1.213953,0.271658;-0.2477492;1.177158,0.1883292;-0.06362473;1.081558,0.1690602;-0.01431276;1.05286,-0.06732485;-0.4315295;0.9288111,0.08839336;-0.4670355;1.282244,0.1476393;-0.4575498;1.258993,0
864,0.06247441;-0.02258596;1.214762,0.2145635;-0.07601316;1.215425,0.2754282;-0.2459224;1.190667,0.1834371;-0.09133922;1.088175,0.1612935;-0.0279726;1.038054,-0.06740101;-0.4314188;0.9289607,0.08836496;-0.4670949;1.282231,0.1476442;-0.4575509;1.258898,0
897,0.06227094;-0.02253566;1.214792,0.2146934;-0.07309299;1.218631,0.2715817;-0.2439993;1.187792,0.1491928;-0.1156781;1.010524,0.154985;-0.04692876;1.025361,-0.0674498;-0.4314724;0.9290662,0.08836033;-0.4670915;1.282236,0.147659;-0.4574564;1.25885,0
931,0.06221335;-0.02256564;1.214802,0.2155691;-0.07033876;1.222333,0.2692243;-0.2435641;1.186296,0.1754142;-0.1113941;1.058287,0.1459213;-0.06188548;1.013426,-0.0675176;-0.4314094;0.929125,0.08836997;-0.4670937;1.282222,0.147698;-0.4573661;1.258739,0
964,0.06202011;-0.02269214;1.215167,0.216227;-0.06671122;1.227108,0.2677137;-0.2476239;1.184656,0.1755276;-0.1167114;1.058259,0.1384301;-0.08303238;1.005504,-0.06763393;-0.4315458;0.9293166,0.08840089;-0.466984;1.282287,0.1477202;-0.4571537;1.258771,0
997,0.06192061;-0.02270503;1.215349,0.2168734;-0.06420832;1.230422,0.2642926;-0.2525306;1.180505,0.1742944;-0.1187615;1.058983,0.1295312;-0.1044761;0.9954529,-0.06772766;-0.4315602;0.9295659,0.08850777;-0.4669086;1.282409,0.1478314;-0.4568886;1.258923,0
1031,0.06213686;-0.02263701;1.214838,0.2178389;-0.0606644;1.235989,0.266324;-0.2561901;1.171357,0.1572665;-0.1680358;1.047158,0.124026;-0.1283288;0.9879746,-0.06799085;-0.4313715;0.9292611,0.0889198;-0.4659092;1.281904,0.1483384;-0.4554351;1.258366,0
1066,0.06176689;-0.02271829;1.215093,0.21846;-0.0595881;1.239642,0.2629567;-0.2373382;1.178659,0.1508568;-0.171987;1.043403,0.1158246;-0.1517106;0.9903677,-0.06832033;-0.4313279;0.9292715,0.08894471;-0.4657314;1.281835,0.1482752;-0.4552093;1.258339,0
1097,0.06151517;-0.02279552;1.215184,0.2189213;-0.05850972;1.241886,0.2609605;-0.2355409;1.180769,0.1363922;-0.1764689;1.023264,0.1114604;-0.1759475;0.994265,-0.06905768;-0.4313505;0.9290314,0.08904697;-0.4655654;1.281467,0.1481987;-0.4549831;1.258091,0
1130,0.06137269;-0.02285107;1.21523,0.2191057;-0.05824891;1.242986,0.2585157;-0.2421071;1.195206,0.1470078;-0.2020496;1.04989,0.1055677;-0.1951848;0.997615,-0.06921735;-0.4314633;0.9291151,0.08922467;-0.4652478;1.281518,0.1483741;-0.4543591;1.258255,0
1164,0.06117842;-0.02297268;1.215105,0.2192871;-0.05802504;1.243683,0.2805986;-0.2886111;1.171542,0.1491353;-0.2177593;1.058763,0.1003032;-0.214921;1.003777,-0.06951123;-0.431147;0.9284542,0.08910396;-0.4652036;1.280744,0.1480439;-0.4541547;1.257507,0
1196,0.06080364;-0.02307513;1.214834,0.2194198;-0.05784947;1.244218,0.2856199;-0.2899111;1.184958,0.1518475;-0.2323728;1.065774,0.09862155;-0.2365249;1.010664,-0.07020444;-0.4309858;0.9274039,0.08885509;-0.4652869;1.279413,0.1474563;-0.454227;1.256168,0
1230,0.06039707;-0.02330475;1.214991,0.219527;-0.05756114;1.244972,0.299689;-0.2700927;1.225639,0.1499049;-0.2518587;1.072887,0.09521647;-0.2580433;1.021676,-0.07109053;-0.4308078;0.9265465,0.08857048;-0.4658569;1.278134,0.1467037;-0.4548141;1.254824,0
1266,0.0601644;-0.02347557;1.214745,0.2195741;-0.05752347;1.24513,0.2600611;-0.2448908;1.216372,0.1437507;-0.2670959;1.071324,0.09415564;-0.2778337;1.024949,-0.07370927;-0.4291601;0.923216,0.08808263;-0.467893;1.27401,0.1457136;-0.4563796;1.251202,0
1299,0.06044945;-0.02352488;1.214175,0.2196007;-0.05742003;1.24547,0.2596179;-0.2443517;1.216574,0.1437751;-0.2818915;1.074522,0.09561212;-0.3009062;1.031345,-0.076444;-0.4277443;0.9208944,0.0880723;-0.4695016;1.27081,0.1452282;-0.4576863;1.248538,0
1331,0.06019723;-0.023772;1.213986,0.219697;-0.05730027;1.245773,0.2595237;-0.2443697;1.216824,0.1415468;-0.3001268;1.073953,0.095876;-0.3227637;1.03415,-0.07971624;-0.4257576;0.918337,0.08843022;-0.4712848;1.266544,0.1450861;-0.4592719;1.244486,0
1365,0.06005308;-0.02388353;1.213944,0.2196702;-0.05723664;1.245904,0.2593908;-0.2448642;1.217174,0.1266095;-0.3406243;1.053146,0.09887962;-0.3451778;1.040165,-0.08116937;-0.4255891;0.9179551,0.08840388;-0.4713142;1.265661,0.1449702;-0.4593526;1.243668,0
1396,0.05990275;-0.0240657;1.213959,0.2196794;-0.05728931;1.246065,0.2592615;-0.2462873;1.219051,0.1252502;-0.3442706;1.055607,0.08974351;-0.37319;1.037841,-0.08136428;-0.4246392;0.9177465,0.08838614;-0.4714444;1.265037,0.1449234;-0.4595196;1.242795,0
1432,0.05928571;-0.02428167;1.214123,0.2196515;-0.05732365;1.246163,0.2589927;-0.2482193;1.220546,0.1407814;-0.356963;1.070596,0.1068666;-0.3924562;1.052141,-0.0814482;-0.4245693;0.9177725,0.08848377;-0.4713802;1.264937,0.1451252;-0.4594363;1.242554,0
1465,0.05916245;-0.0243888;1.214062,0.2196276;-0.05732536;1.246192,0.2583338;-0.2539065;1.221658,0.1587682;-0.3763648;1.082677,0.1256501;-0.4069231;1.06026,-0.08113508;-0.424605;0.9177139,0.08858919;-0.4711053;1.264953,0.145482;-0.4589734;1.242459,0
1498,0.05875918;-0.02457759;1.213834,0.2195866;-0.05730968;1.246208,0.2572367;-0.2568674;1.221959,0.2094153;-0.4050638;1.074052,0.1609819;-0.4049334;1.067427,-0.0794204;-0.4250733;0.9174387,0.08753374;-0.4703264;1.265477,0.1451022;-0.4586064;1.242575,0
1530,0.05820207;-0.0247546;1.213629,0.2195328;-0.05731355;1.246244,0.2561512;-0.2599479;1.222951,0.151087;-0.4051316;1.070758,0.1226027;-0.4333002;1.050259,-0.07823238;-0.4254689;0.9176717,0.0868775;-0.4699334;1.266078,0.1448555;-0.4584084;1.242787,0
1567,0.05788183;-0.02485934;1.213643,0.2194747;-0.05728713;1.246304,0.2555708;-0.2622139;1.224835,0.2050456;-0.4286452;1.045816,0.2067238;-0.4680751;1.004426,-0.07534128;-0.4275561;0.9199004,0.08590388;-0.4670975;1.26965,0.1449509;-0.4561232;1.24556,0
1597,0.05773899;-0.02493449;1.213612,0.2194335;-0.05728167;1.246354,0.254776;-0.2632821;1.226417,0.2050248;-0.4284677;1.045997,0.2088036;-0.4676965;1.003615,-0.07379594;-0.4280216;0.9211256,0.08505248;-0.4659692;1.27173,0.14471;-0.4549547;1.247384,0
1630,0.05749593;-0.02513743;1.213556,0.2193341;-0.05727356;1.246394,0.2540755;-0.2668906;1.227871,0.2157421;-0.4290587;1.052034,0.2137439;-0.4608417;1.002269,-0.07365011;-0.4280677;0.920982,0.0848392;-0.4661253;1.271657,0.144446;-0.4551094;1.247293,0
1664,0.05703436;-0.0253953;1.213261,0.2191541;-0.05723641;1.246444,0.2536203;-0.2704338;1.230077,0.2070477;-0.4309213;1.044525,0.2178304;-0.4712405;0.9953489,-0.07381392;-0.4278126;0.9205419,0.0846485;-0.466371;1.271269,0.1442196;-0.4552143;1.246965,0
1698,0.05675051;-0.02551519;1.213155,0.2189898;-0.05717925;1.246491,0.252046;-0.2744756;1.233496,0.2060923;-0.4310499;1.044387,0.2189158;-0.4714428;0.994518,-0.07392781;-0.427687;0.9204203,0.08432063;-0.4665063;1.271129,0.1437306;-0.4553771;1.246812,0
1732,0.0563417;-0.02572003;1.212974,0.2188769;-0.05717096;1.246582,0.2534983;-0.275235;1.241376,0.2079578;-0.4260096;1.047383,0.2164802;-0.4622893;0.9957763,-0.07459936;-0.4273047;0.9195102,0.08419898;-0.4670517;1.270165,0.1434178;-0.4558645;1.24603,0
1765,0.05591433;-0.02596389;1.212832,0.2186255;-0.05705815;1.24685,0.2550355;-0.274594;1.251645,0.2090468;-0.4213754;1.054643,0.2146528;-0.4562397;1.003293,-0.07483492;-0.4271896;0.919094,0.08399606;-0.4672567;1.269825,0.1430923;-0.4560973;1.245792,0
1797,0.05562272;-0.02607383;1.212802,0.2183348;-0.05688072;1.24723,0.2561951;-0.2691491;1.267025,0.2118791;-0.4122547;1.066886,0.2150811;-0.4508905;1.011331,-0.07516073;-0.4268946;0.9187451,0.08396526;-0.4675598;1.26957,0.1429802;-0.4562379;1.245719,0
1829,0.05509501;-0.02624037;1.212987,0.2177566;-0.05627388;1.248046,0.2592783;-0.270709;1.285492,0.214427;-0.4061038;1.080068,0.2135786;-0.4479022;1.02162,-0.07524906;-0.4268784;0.9187924,0.08397682;-0.4676022;1.269586,0.1429241;-0.4562876;1.245796,0
1865,0.05468266;-0.02645777;1.213075,0.2172007;-0.05563839;1.248897,0.2602495;-0.2668677;1.29794,0.216981;-0.3996752;1.090461,0.210781;-0.4437543;1.031567,-0.07530196;-0.4268923;0.9189577,0.08412009;-0.4677028;1.269738,0.1429949;-0.4564176;1.246107,0
1896,0.0544146;-0.02673154;1.213008,0.2166902;-0.05499703;1.249489,0.2601595;-0.2662485;1.301851,0.2172659;-0.3984896;1.093929,0.209892;-0.4421572;1.034604,-0.07536809;-0.4266705;0.9192787,0.08444475;-0.4679498;1.270013,0.143257;-0.4565018;1.246655,0
1931,0.0538105;-0.02699346;1.212811,0.2161622;-0.05423048;1.250182,0.2595762;-0.2649189;1.30499,0.2171875;-0.3976249;1.097269,0.209272;-0.4367753;1.03882,-0.07527233;-0.426778;0.9193094,0.08455947;-0.4680037;1.270085,0.1433139;-0.4565526;1.246815,0
1965,0.05308546;-0.02715625;1.213122,0.2156224;-0.05336065;1.25139,0.2600957;-0.2621383;1.317256,0.218907;-0.3925413;1.107815,0.2104301;-0.4333868;1.049064,-0.07484685;-0.4268726;0.9197412,0.08459482;-0.4679756;1.270828,0.1431969;-0.4565749;1.247817,0
1999,0.05205479;-0.02719695;1.213074,0.2103271;-0.04507272;1.263694,0.2595813;-0.2626356;1.323142,0.2149765;-0.3952128;1.115822,0.205139;-0.4331459;1.058422,-0.07403345;-0.4268351;0.9200311,0.08489776;-0.4675681;1.271567,0.1433851;-0.455891;1.24895,0
2030,0.05086809;-0.02717702;1.213235,0.2089532;-0.04337007;1.267889,0.2582373;-0.2617699;1.326902,0.21499;-0.3942191;1.119214,0.2053932;-0.433983;1.062309,-0.07376204;-0.4270958;0.9213466,0.08561776;-0.466942;1.273352,0.144031;-0.4545187;1.251471,0
2229,0.05032319;-0.02625356;1.2136,0.2097851;-0.045675;1.261358,0.2440871;-0.2621301;1.319247,0.2045689;-0.3880738;1.160752,0.1911699;-0.4220748;1.11517,-0.07163008;-0.4284083;0.9231857,0.08555321;-0.4656344;1.276657,0.1441981;-0.4533535;1.255033,0
2245,0.04977519;-0.02619146;1.213628,0.2098342;-0.04596222;1.260744,0.2416125;-0.2613367;1.315616,0.2072523;-0.3863636;1.162306,0.1922813;-0.418731;1.115858,-0.07135653;-0.4284232;0.9231129,0.08552704;-0.4655326;1.276748,0.1442139;-0.4531645;1.255212,0
2265,0.05109858;-0.02563778;1.21314,0.2098632;-0.04609793;1.260093,0.2412576;-0.2578841;1.315691,0.2093212;-0.3853743;1.159538,0.194321;-0.4166644;1.112968,-0.07069001;-0.428101;0.9229604,0.0855419;-0.4652717;1.276813,0.1443;-0.4529382;1.255263,0
2295,0.05059702;-0.02547088;1.213675,0.2099004;-0.04613658;1.259902,0.2427935;-0.2591141;1.319422,0.2200598;-0.3955258;1.111096,0.2097857;-0.4341023;1.048876,-0.07050604;-0.4282859;0.9233048,0.08564585;-0.4649364;1.27719,0.1444544;-0.4526152;1.255562,0
2329,0.0498272;-0.02544113;1.213772,0.2099732;-0.04625801;1.259583,0.2446359;-0.258112;1.321361,0.2275315;-0.3900993;1.109612,0.2136191;-0.4343898;1.036106,-0.07040495;-0.4280393;0.9232492,0.08563684;-0.4649385;1.277172,0.1444304;-0.4526237;1.255552,0
2367,0.04950448;-0.02545397;1.214443,0.2100176;-0.04633913;1.259383,0.2462671;-0.2588773;1.32242,0.2273637;-0.3944362;1.113155,0.2139729;-0.4292924;1.050131,-0.07023604;-0.4281607;0.9234097,0.08571605;-0.4646827;1.277508,0.1445851;-0.4522216;1.255991,0
2398,0.04943978;-0.02539497;1.214569,0.2100619;-0.0463648;1.259217,0.2486782;-0.2603993;1.323427,0.2292522;-0.3919879;1.111631,0.2163211;-0.4284737;1.044679,-0.07004458;-0.4284807;0.9236215,0.08584581;-0.4643229;1.277852,0.1447879;-0.4518433;1.256347,0
2429,0.04915604;-0.02525164;1.214847,0.210036;-0.04652293;1.258848,0.2502251;-0.2605729;1.323808,0.2297484;-0.3849141;1.116684,0.2174635;-0.4231698;1.051018,-0.07015725;-0.4284596;0.92382,0.08603813;-0.4641726;1.278133,0.1451144;-0.4515517;1.256787,0
2465,0.04915278;-0.0252432;1.214843,0.2100662;-0.0466549;1.258384,0.2511497;-0.2597691;1.32363,0.226963;-0.3886693;1.110625,0.21228;-0.4327687;1.039218,-0.07014513;-0.4286497;0.9237108,0.08617582;-0.4639289;1.278094,0.1452795;-0.4513576;1.256783,0
2497,0.04913607;-0.02517714;1.214999,0.2101271;-0.04664717;1.258217,0.2517245;-0.259696;1.323968,0.223976;-0.3887835;1.111509,0.2134502;-0.4282569;1.04546,-0.06998176;-0.4286466;0.9238259,0.0863447;-0.4636765;1.278286,0.1454645;-0.4511299;1.257007,0
2530,0.05066092;-0.02460312;1.214798,0.2101804;-0.04676023;1.25809,0.2286255;-0.2871521;1.290179,0.2387148;-0.3650414;1.120676,0.2295291;-0.4112743;1.061267,-0.06999172;-0.428887;0.9241564,0.08664876;-0.4634222;1.278666,0.1458471;-0.4508818;1.257448,0
2565,0.05013791;-0.0244022;1.21579,0.2102056;-0.04674817;1.258076,0.2566294;-0.260865;1.32949,0.2364365;-0.3485574;1.153832,0.220942;-0.3903037;1.124249,-0.07017376;-0.4294265;0.9248607,0.087044;-0.463201;1.279354,0.1462748;-0.4505145;1.258219,0
2600,0.05002596;-0.02432837;1.21589,0.2102372;-0.0467591;1.257833,0.2288614;-0.2881399;1.284729,0.2404761;-0.3643849;1.114555,0.2304855;-0.4117179;1.054952,-0.07015566;-0.4294733;0.9249207,0.08712267;-0.4631362;1.279409,0.1463715;-0.4504097;1.258266,0
2630,0.05003678;-0.02429224;1.216145,0.2102595;-0.04677981;1.257728,0.2301079;-0.2876161;1.286937,0.2409273;-0.3620415;1.115866,0.2305895;-0.4109315;1.060468,-0.07027513;-0.4295298;0.9251833,0.08729906;-0.4631006;1.279599,0.146523;-0.4503407;1.258467,0
2664,0.04994332;-0.02426333;1.216174,0.2102772;-0.04676115;1.257588,0.253685;-0.2604134;1.317767,0.2444655;-0.3158734;1.139129,0.241285;-0.3220204;1.13211,-0.07034761;-0.4295831;0.9253437,0.08745646;-0.4630485;1.279704,0.1466896;-0.4502299;1.258576,0
2697,0.04988799;-0.02418998;1.21632,0.2102872;-0.04676434;1.257506,0.2538263;-0.2602557;1.317629,0.2449971;-0.3127842;1.138054,0.2458886;-0.3013386;1.128952,-0.07029903;-0.4296741;0.9256594,0.08769862;-0.4628862;1.279978,0.1469603;-0.4500076;1.258827,1
2730,0.04987197;-0.0241696;1.216331,0.2103051;-0.04676516;1.257337,0.2534909;-0.2605807;1.317642,0.2477503;-0.3027717;1.135139,0.2480878;-0.2900574;1.122294,-0.07043412;-0.4297684;0.9257991,0.0881617;-0.4626473;1.280109,0.1475756;-0.4497605;1.259083,1
2765,0.04972911;-0.02406313;1.216297,0.2103239;-0.04676707;1.257129,0.2527678;-0.2607314;1.316298,0.2493476;-0.2975922;1.132546,0.2503416;-0.2818646;1.117676,-0.0706625;-0.4298002;0.9258469,0.0885205;-0.4624188;1.28009,0.1479913;-0.4495414;1.259129,1
2798,0.04970888;-0.0239611;1.216853,0.2103335;-0.04677142;1.25712,0.2525022;-0.2604825;1.315642,0.2513078;-0.2919957;1.130834,0.2538132;-0.275307;1.117552,-0.07067996;-0.4302002;0.9264805,0.08873954;-0.4620639;1.280695,0.1482468;-0.4492591;1.259674,1
2831,0.04968444;-0.02395538;1.21685,0.2103434;-0.04681674;1.256872,0.25222;-0.2606225;1.315495,0.253861;-0.2826355;1.129263,0.2552399;-0.2655672;1.110149,-0.07088526;-0.4298975;0.926549,0.08882797;-0.4620369;1.280685,0.1483618;-0.4491963;1.259693,1
2865,0.05163074;-0.02361349;1.215845,0.210388;-0.04689359;1.256581,0.251267;-0.2614608;1.314899,0.254481;-0.2719638;1.126453,0.2573637;-0.255539;1.104637,-0.07107911;-0.4295111;0.9266145,0.08887723;-0.4619747;1.280685,0.148426;-0.4491478;1.259713,1
2897,0.05277229;-0.02329025;1.215489,0.2104132;-0.04691926;1.256551,0.2487223;-0.2598274;1.310386,0.2582617;-0.2662782;1.122778,0.2600003;-0.2459413;1.103754,-0.07114907;-0.429525;0.9267392,0.08894597;-0.4619137;1.280797,0.1484695;-0.4491208;1.259855,1
2929,0.05244255;-0.0232213;1.215928,0.2104541;-0.04699888;1.256508,0.2431051;-0.2560356;1.303902,0.2620998;-0.2476578;1.095519,0.2622564;-0.2322166;1.090159,-0.07113731;-0.429614;0.9269614,0.08893828;-0.4619628;1.281022,0.1484391;-0.4491515;1.260076,1
2966,0.05233874;-0.02326904;1.216229,0.2104895;-0.04706226;1.256471,0.242844;-0.2567713;1.303403,0.2639695;-0.2364136;1.110922,0.263579;-0.221879;1.100147,-0.07104959;-0.4295721;0.9271952,0.08896423;-0.4621035;1.281247,0.1484167;-0.4493042;1.260299,1
2997,0.05215992;-0.02321553;1.216059,0.2105277;-0.04722089;1.256211,0.2413741;-0.2483056;1.297558,0.2654459;-0.2224137;1.106387,0.2642445;-0.2066555;1.092986,-0.07116362;-0.4294935;0.9269724,0.08891506;-0.4621421;1.281023,0.1483367;-0.4493563;1.260096,1
3031,0.05209742;-0.0231964;1.216084,0.2105953;-0.04742939;1.256014,0.2425451;-0.2314747;1.287753,0.2684582;-0.2136027;1.102818,0.2658296;-0.1928284;1.092596,-0.07105937;-0.429403;0.9269354,0.08892661;-0.4621875;1.281018,0.1483445;-0.4493981;1.260104,1
3065,0.05213076;-0.02310479;1.216631,0.2106259;-0.04776637;1.255937,0.2324977;-0.2652748;1.288347,0.2735403;-0.191584;1.096364,0.2672452;-0.1794012;1.093786,-0.07103037;-0.4294108;0.9270108,0.08893774;-0.4622337;1.281114,0.1483166;-0.449527;1.260244,1
3097,0.05241954;-0.02329412;1.217222,0.2108113;-0.04811215;1.255862,0.2289684;-0.2716234;1.2872,0.25427;-0.2119467;1.157152,0.2675083;-0.1657433;1.094659,-0.07098891;-0.4294605;0.9269431,0.08881215;-0.4624784;1.281006,0.1479865;-0.4500615;1.260054,1
3130,0.05285356;-0.02346121;1.217835,0.211185;-0.04882625;1.255823,0.2295993;-0.2767885;1.290378,0.2557509;-0.2019314;1.156998,0.2673613;-0.1519731;1.098061,-0.07084771;-0.4295444;0.9269795,0.08884867;-0.462519;1.281161,0.1480598;-0.4502166;1.260322,1
3166,0.05343751;-0.02367954;1.217957,0.211769;-0.05026118;1.255249,0.2828141;-0.2285706;1.26593,0.2735621;-0.1457003;1.092504,0.265894;-0.1376403;1.098198,-0.07089231;-0.4293867;0.9266679,0.08881292;-0.4628676;1.280881,0.1479522;-0.4508449;1.260091,1
3197,0.05412277;-0.02369488;1.218661,0.2124676;-0.05157234;1.255381,0.2875319;-0.2290408;1.26261,0.2716533;-0.1317322;1.095873,0.2656561;-0.1246109;1.104375,-0.07091144;-0.4294845;0.9267152,0.08890312;-0.462986;1.281056,0.1480944;-0.4511739;1.260524,1
