Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
332,-0.2189088;-0.2041366;0.9704884,-0.2084559;-0.1892123;1.016326,-0.1858747;-0.07130508;1.204587,-0.1736554;0.1689587;1.248135,-0.005070588;0.2106203;1.248868,-0.0663844;-0.2652349;1.297115,0.01251428;-0.2672467;1.3337,0.2118413;-0.2924084;1.022086,0
368,-0.2171149;-0.1835811;0.9689378,-0.211439;-0.1789028;0.9867209,-0.1849316;-0.06952889;1.207103,-0.171915;0.1685183;1.250576,-0.005035711;0.2106903;1.248912,-0.06572831;-0.2650167;1.298387,0.01325669;-0.2669477;1.334818,0.2117801;-0.2924969;1.022253,0
402,-0.2128741;-0.1591342;0.9613782,-0.2094181;-0.1642816;0.9766443,-0.1839976;-0.06465708;1.208873,-0.1711392;0.1681931;1.251081,-0.004176984;0.2105968;1.249241,-0.06509813;-0.26488;1.298953,0.01415545;-0.2666716;1.335382,0.211687;-0.2927044;1.022223,0
435,-0.2146565;-0.1355161;0.9522681,-0.2061991;-0.1333135;0.9981479,-0.1829578;-0.06439833;1.209452,-0.1720022;0.1688374;1.249898,-0.004179276;0.2106311;1.249133,-0.06340329;-0.2654556;1.298051,0.01497216;-0.2670451;1.334663,0.2116674;-0.2927139;1.022201,0
467,-0.2111253;-0.1109664;0.9464297,-0.2033005;-0.1115717;0.9946092,-0.1787469;-0.05698525;1.209967,-0.1726952;0.1692088;1.249077,-0.003735812;0.2105318;1.249428,-0.06335232;-0.2653476;1.298313,0.01501395;-0.2669839;1.334781,0.2116381;-0.2928089;1.022066,0
501,-0.2096464;-0.08470839;0.9398156,-0.1998518;-0.1006136;0.9867106,-0.1619914;-0.1124575;1.206729,-0.1732599;0.1695298;1.24827,-0.003282624;0.2104643;1.24962,-0.06320069;-0.2650895;1.298845,0.015275;-0.2667147;1.335204,0.211599;-0.2927794;1.021858,0
534,-0.2038186;-0.06518243;0.9436623,-0.2005742;-0.07202829;0.9836569,-0.1754685;-0.04890027;1.204608,-0.1736549;0.1697837;1.247761,-0.003308014;0.2105124;1.249567,-0.06298;-0.2649162;1.299414,0.01561898;-0.2664709;1.335891,0.2115686;-0.2927289;1.021724,0
567,-0.1999605;-0.04670319;0.9429604,-0.1984637;-0.05493768;0.9823793,-0.1749738;-0.04751489;1.204601,-0.1718913;0.170764;1.250412,-0.00333891;0.210521;1.249476,-0.06281178;-0.2649228;1.29956,0.0158809;-0.2664884;1.336066,0.2115554;-0.292735;1.021612,0
602,-0.1972093;-0.02878363;0.9413655,-0.1958721;-0.04804763;1.025449,-0.1919667;-0.05552125;1.154434,-0.1726174;0.1712095;1.249096,-0.003368103;0.2105729;1.249389,-0.06273734;-0.2648968;1.299714,0.01596895;-0.2664722;1.336225,0.2115548;-0.2927392;1.021551,0
633,-0.1939517;-0.01256383;0.9437011,-0.19355;-0.03770549;1.025437,-0.1914434;-0.05394978;1.152887,-0.1715815;0.1712691;1.249129,-0.003445436;0.2105786;1.249266,-0.06276776;-0.2650002;1.299691,0.01583302;-0.2667212;1.33612,0.2115538;-0.2928118;1.021523,0
667,-0.1899952;0.00753955;0.9411293,-0.1874919;-0.0194414;1.022155,-0.1816753;-0.0461697;1.160875,-0.1708351;0.1717356;1.249558,-0.002856563;0.2103666;1.250121,-0.06258026;-0.26493;1.300371,0.01608039;-0.2666845;1.336803,0.2115555;-0.2928039;1.021511,0
699,-0.184177;0.02747549;0.9395371,-0.1835683;-0.006541966;1.018357,-0.1801636;-0.04583828;1.15686,-0.170118;0.1724569;1.2498,-0.002745579;0.2100388;1.250466,-0.06224699;-0.2647463;1.30114,0.01652899;-0.2665013;1.337703,0.2115479;-0.2927972;1.021509,0
732,-0.1760438;0.06874035;0.9097968,-0.1707235;0.02440076;0.9262465,-0.17968;-0.04510259;1.138592,-0.1679894;0.1738471;1.248788,-0.002728776;0.2097737;1.250376,-0.06198169;-0.2647288;1.301566,0.01692298;-0.2665209;1.338144,0.2115337;-0.2927442;1.021362,0
767,-0.1647066;0.06691427;0.9307055,-0.1700295;0.02450385;0.9928085,-0.1806836;-0.04364764;1.109175,-0.1674072;0.1748844;1.244366,-0.002324542;0.2086667;1.248563,-0.06174999;-0.26476;1.301363,0.01724868;-0.2665786;1.33792,0.2113992;-0.2927321;1.020405,0
802,-0.1524773;0.09443264;0.9329196,-0.1575343;0.05659082;0.9513488,-0.1745659;-0.07118008;1.133889,-0.1663546;0.1750398;1.243389,-0.002158048;0.2083565;1.248585,-0.06117341;-0.2650193;1.302696,0.01796581;-0.2668815;1.339194,0.2114073;-0.2927397;1.020425,0
836,-0.1367417;0.1077219;0.9340087,-0.1478188;0.06140003;0.9595845,-0.175184;-0.07177059;1.136883,-0.166271;0.1744931;1.243132,-0.002402025;0.2082689;1.247899,-0.0605858;-0.2657086;1.302613,0.01864341;-0.2675685;1.339139,0.2114217;-0.2929053;1.020391,0
869,-0.1152351;0.12658;0.9355266,-0.127277;0.07718392;0.9715304,-0.1791734;-0.06746755;1.134483,-0.1729023;0.1747936;1.242509,-0.002609398;0.2082127;1.247286,-0.06028682;-0.2663411;1.302899,0.01914838;-0.2682588;1.339585,0.2114294;-0.2929434;1.020358,0
899,-0.09406361;0.1304044;0.9406862,-0.1255486;0.08724024;0.9835652,-0.1743941;-0.0006831901;1.088581,-0.1768081;0.1766331;1.241602,-0.002488247;0.2080467;1.246531,-0.06053769;-0.2674402;1.303067,0.01907446;-0.2694999;1.339514,0.2114264;-0.2929624;1.020348,0
933,-0.06991555;0.1305077;0.9444162,-0.08633295;0.1264871;0.9537461,-0.2005868;-0.04127784;1.116844,-0.1784822;0.1777745;1.240152,-0.0005639313;0.2070573;1.24228,-0.0605099;-0.2680546;1.303267,0.01921858;-0.2701853;1.339509,0.2114113;-0.2930263;1.020309,0
966,-0.04364808;0.1260839;0.94591,-0.06720023;0.1158334;0.9566129,-0.2025472;-0.03959432;1.116189,-0.1792173;0.1786516;1.238844,-0.002116349;0.2078125;1.241323,-0.06073758;-0.2684564;1.303252,0.01901136;-0.2707778;1.339466,0.2113924;-0.2931324;1.020237,0
1000,-0.02266298;0.1128622;0.9470483,-0.05715908;0.1030205;0.9550232,-0.1845127;-0.01036226;1.098987,-0.179705;0.1792672;1.237616,-0.003110736;0.20782;1.241077,-0.06107264;-0.2686121;1.303055,0.01867214;-0.2710732;1.33946,0.2113723;-0.2930877;1.02007,0
1034,-0.0007920084;0.09722432;0.948346,-0.03966591;0.09282546;0.9531256,-0.1797219;-0.00773775;1.094797,-0.177863;0.1810661;1.233711,-0.004025189;0.2075904;1.240946,-0.0614058;-0.2684765;1.302462,0.01830856;-0.2711402;1.339225,0.2113639;-0.2930948;1.02004,0
1071,0.008210035;0.07384974;0.9520395,-0.02557705;0.07664762;0.9577271,-0.1796468;-0.008266458;1.094962,-0.1780474;0.1809685;1.233074,-0.005040866;0.2058855;1.240117,-0.06191245;-0.2672736;1.302053,0.01748442;-0.2700164;1.339086,0.2113441;-0.2930437;1.020018,0
1100,0.01925467;0.05024267;0.9522995,-0.01367831;0.05340466;0.9593424,-0.1795958;-0.009171437;1.094758,-0.1781973;0.1806632;1.231957,-0.00539073;0.2058861;1.239872,-0.06141493;-0.265451;1.300468,0.0174862;-0.2680625;1.337684,0.211126;-0.2925396;1.019673,0
1132,0.02073262;0.02489267;0.9590337,-0.002402946;0.03226295;0.9599401,-0.1761847;-0.008128247;1.093898,-0.1782526;0.180586;1.231585,-0.005486323;0.2059253;1.239885,-0.06113084;-0.2634805;1.300594,0.01731658;-0.2658622;1.337682,0.2111195;-0.2925335;1.019669,0
1168,0.02919886;0.0004293271;0.9596164,0.007406971;0.006060642;0.9643086,-0.1737943;-0.00776281;1.0936,-0.1763444;0.1814125;1.227925,-0.005658745;0.2046622;1.23935,-0.06080846;-0.2618919;1.300402,0.01732584;-0.2643592;1.33745,0.2111226;-0.2926404;1.019539,0
1200,0.03272516;-0.02530964;0.9593891,0.006929853;-0.01216599;0.9672554,-0.1742102;-0.00810001;1.097306,-0.1765092;0.1812416;1.227842,-0.005552386;0.2037591;1.238899,-0.06071432;-0.2614213;1.299484,0.01711963;-0.2640029;1.336836,0.2111575;-0.2926942;1.019467,0
1234,0.03349721;-0.05013822;0.9558775,-0.007057531;-0.03732187;0.9784337,-0.1901958;-0.01010724;1.102595,-0.1766673;0.1810406;1.227724,-0.005515845;0.203026;1.23845,-0.06015345;-0.2609391;1.296153,0.01680375;-0.2637169;1.33475,0.2116192;-0.2934482;1.018705,0
1268,0.02942026;-0.07408524;0.9555717,-0.007819219;-0.0569774;0.9791167,-0.1834645;-0.01353135;1.109434,-0.1767847;0.1809164;1.227752,-0.005634042;0.2032311;1.238573,-0.06117713;-0.261003;1.294252,0.01468002;-0.26414;1.332979,0.2117613;-0.2936823;1.018678,0
1300,0.02213477;-0.09464669;0.9500723,-0.01331564;-0.07193108;0.9754065,-0.1792292;-0.01712322;1.114103,-0.1768308;0.1808467;1.227791,-0.005761032;0.2033281;1.238636,-0.06601801;-0.2625721;1.29058,0.007522268;-0.2670174;1.328983,0.2119198;-0.2938797;1.018582,0
1333,0.01529341;-0.1163441;0.9428136,-0.02499078;-0.08617991;0.9725434,-0.1780151;-0.01923498;1.120586,-0.1768584;0.180732;1.227864,-0.005831802;0.2033599;1.238658,-0.07010967;-0.265351;1.286955,0.002057672;-0.2707437;1.32525,0.2120648;-0.2939709;1.018509,0
1367,0.02529839;-0.1430821;0.9285663,-0.04106714;-0.1037107;0.970836,-0.1773022;-0.02203221;1.127728,-0.1768476;0.1806073;1.227965,-0.005844809;0.2033543;1.238658,-0.07199534;-0.2688457;1.281897,-0.0005683649;-0.2752165;1.319868,0.2121178;-0.2939759;1.01852,0
1400,-0.006710257;-0.1485568;0.9308081,-0.05686204;-0.1148754;0.9730312,-0.1782024;-0.02671356;1.138494,-0.1767681;0.1803019;1.228152,-0.003897925;0.2015086;1.23781,-0.06401408;-0.2722242;1.27142,0.005969572;-0.2772014;1.31205,0.2121756;-0.293964;1.018515,0
1433,-0.02508267;-0.1578435;0.9249346,-0.07231331;-0.1242878;0.9726641,-0.1796682;-0.03129775;1.145065,-0.1733809;0.1785884;1.226375,-0.003866851;0.2016068;1.237483,-0.06096038;-0.2761608;1.263313,0.009232055;-0.2816494;1.30367,0.2121531;-0.293912;1.018318,0
1469,-0.04106624;-0.1697055;0.9280031,-0.08433916;-0.1313001;0.9777832,-0.1915868;-0.03098483;1.146024,-0.1735458;0.1782517;1.226924,-0.002343634;0.2005137;1.236915,-0.05996579;-0.2761164;1.263248,0.01204718;-0.280977;1.304113,0.2121232;-0.2939704;1.018414,0
1502,-0.05556571;-0.1794731;0.9264303,-0.09411298;-0.1429047;0.9773926,-0.1932158;-0.03065068;1.145317,-0.1736559;0.1780567;1.227331,-0.001173823;0.199765;1.236557,-0.05757302;-0.2760659;1.265352,0.01684364;-0.2797828;1.307449,0.2121126;-0.2939652;1.018414,0
1533,-0.06869214;-0.1877341;0.9299993,-0.09754709;-0.1514581;0.9755163,-0.1941345;-0.03157461;1.145972,-0.171509;0.1767462;1.228101,-0.0003912776;0.1993502;1.236551,-0.05484718;-0.2760547;1.269806,0.02106488;-0.2781303;1.312445,0.212095;-0.2939113;1.018471,0
1567,-0.08155748;-0.1932786;0.9294723,-0.1033803;-0.1563307;0.976052,-0.193125;-0.03278363;1.14659,-0.1703744;0.1755589;1.228584,0.000240319;0.1991709;1.236672,-0.05259395;-0.2713822;1.286144,0.02598677;-0.2724214;1.326174,0.212087;-0.2938962;1.018478,0
1599,-0.09643252;-0.1962947;0.9307716,-0.1158229;-0.1610292;0.9829302,-0.1923243;-0.03513682;1.150612,-0.1696857;0.174418;1.228939,0.000582376;0.1989163;1.236747,-0.05265583;-0.2717208;1.286626,0.0258545;-0.272864;1.326501,0.2120755;-0.2938904;1.018497,0
1633,-0.112736;-0.2013462;0.9333098,-0.1296485;-0.1696893;0.9888011,-0.1897883;-0.03867881;1.159169,-0.1692686;0.1735224;1.229341,0.0007042384;0.1987933;1.2368,-0.05409817;-0.2711653;1.290035,0.02487161;-0.2724023;1.329061,0.212065;-0.2939357;1.018545,0
1667,-0.129727;-0.2013206;0.9374394,-0.1410024;-0.169839;1.000998,-0.180141;-0.04533478;1.182109,-0.1691015;0.1724601;1.229853,0.0007191228;0.1987424;1.236825,-0.05495372;-0.2707851;1.291979,0.02424556;-0.2721471;1.330345,0.2120578;-0.2939391;1.01856,0
1703,-0.1462525;-0.2063134;0.9465865,-0.1474555;-0.1772176;1.006509,-0.1791844;-0.04682798;1.184809,-0.1690442;0.1716112;1.230237,0.0007105168;0.1987309;1.236856,-0.05656385;-0.2702255;1.294629,0.02300979;-0.2716072;1.332648,0.2120341;-0.2939258;1.018567,0
1733,-0.1536795;-0.2122175;0.9499335,-0.1507919;-0.1802409;1.005658,-0.1781581;-0.05257818;1.18666,-0.1692467;0.170747;1.230178,0.0006100553;0.1987104;1.236802,-0.05736063;-0.2702442;1.295104,0.02225089;-0.2716378;1.333047,0.2119918;-0.2939161;1.018528,0
1767,-0.1637459;-0.2173805;0.960012,-0.1547356;-0.1845182;1.006257,-0.1776641;-0.05904284;1.189405,-0.1693944;0.1701529;1.23035,-0.0006908082;0.199975;1.237336,-0.05820057;-0.2702342;1.295581,0.02137805;-0.2716386;1.333477,0.2119678;-0.2939208;1.018535,0
1799,-0.1713304;-0.2228686;0.9670328,-0.1607062;-0.1911411;1.010057,-0.1785865;-0.06265864;1.191613,-0.1699013;0.1693172;1.230682,-0.001775577;0.2009721;1.237821,-0.0591463;-0.270163;1.296188,0.02050581;-0.2715582;1.333982,0.2119478;-0.293907;1.018556,0
1833,-0.1771499;-0.2288239;0.9660707,-0.1951197;-0.1954935;0.9863141,-0.1795804;-0.06537241;1.19417,-0.1705526;0.1684044;1.230985,-0.002702108;0.2017277;1.238275,-0.05998903;-0.2700943;1.296862,0.01971845;-0.2714393;1.334579,0.2118875;-0.2938266;1.018648,0
1868,-0.1825762;-0.231317;0.9704379,-0.1950014;-0.1960451;0.9867125,-0.1814084;-0.06709155;1.197938,-0.1711663;0.167811;1.231345,-0.003170221;0.2014137;1.238287,-0.0608993;-0.2701768;1.297121,0.01867675;-0.2715299;1.334867,0.2118024;-0.2939488;1.018829,0
1901,-0.1899823;-0.234374;0.9700043,-0.1975479;-0.1976329;0.9879583,-0.1825051;-0.06801474;1.200188,-0.1719864;0.1669121;1.23171,-0.004043892;0.2020424;1.238704,-0.06180625;-0.2701487;1.297583,0.0178606;-0.2714668;1.335256,0.2117389;-0.2938605;1.01894,0
1933,-0.1975289;-0.2497611;0.9580883,-0.199171;-0.1983589;0.9896303,-0.1830222;-0.0693124;1.200631,-0.17267;0.1659354;1.231412,-0.00454686;0.2023832;1.238712,-0.06270289;-0.2701399;1.297308,0.01709771;-0.2714178;1.334974,0.211569;-0.2937631;1.01884,0
1969,-0.2014012;-0.2497607;0.9632613,-0.2064141;-0.1995158;0.9972652,-0.1833491;-0.07019717;1.201083,-0.1742111;0.1662821;1.231715,-0.005124482;0.2027313;1.238675,-0.06349862;-0.2698406;1.297088,0.01642207;-0.2711427;1.334782,0.2114509;-0.2936102;1.018669,0
2004,-0.2061351;-0.2533501;0.9687533,-0.210933;-0.203553;1.000173,-0.1844815;-0.07116451;1.203272,-0.1753839;0.166506;1.23217,-0.005955116;0.2031628;1.239048,-0.06443739;-0.2694832;1.297301,0.01548965;-0.2707755;1.33504,0.2114051;-0.2935663;1.018742,0
2036,-0.2074719;-0.2548152;0.9711277,-0.2139801;-0.2058798;1.003897,-0.1855258;-0.07260609;1.204867,-0.1761308;0.166682;1.232478,-0.006684655;0.2036491;1.239547,-0.06525937;-0.2691531;1.297459,0.01455218;-0.2704213;1.335243,0.2113354;-0.2934924;1.018824,0
2067,-0.2053932;-0.2564444;0.9680891,-0.2145295;-0.2072605;1.003791,-0.1859947;-0.07228178;1.205483,-0.1767672;0.1667614;1.232497,-0.007203254;0.2038916;1.239581,-0.06617709;-0.2688552;1.29683,0.01368763;-0.2701472;1.334735,0.21116;-0.293321;1.018724,0
2100,-0.2070605;-0.2527924;0.9748544,-0.2201153;-0.2048098;1.011915,-0.1864354;-0.07281279;1.206408,-0.1774076;0.1669031;1.232804,-0.007807493;0.2042835;1.240003,-0.06651066;-0.2687179;1.296901,0.01326964;-0.2699725;1.334794,0.2111172;-0.29328;1.018793,0
2135,-0.2060582;-0.2545325;0.9721736,-0.2187905;-0.2063812;1.009683,-0.18647;-0.07319645;1.20673,-0.1779237;0.1669964;1.233105,-0.008189982;0.2046121;1.240199,-0.06680523;-0.2685487;1.296901,0.01294076;-0.2697774;1.334765,0.2110887;-0.2932675;1.018824,0
2169,-0.2076551;-0.2548353;0.9723597,-0.2184153;-0.2087137;1.008177,-0.1864625;-0.07344045;1.207251,-0.1785165;0.1670601;1.233668,-0.008530328;0.2049946;1.240556,-0.0670993;-0.2684383;1.297152,0.01266197;-0.2696643;1.334889,0.2110586;-0.2932318;1.018956,0
2200,-0.207586;-0.2558281;0.9704565,-0.2182418;-0.2087837;1.008458,-0.1866395;-0.07400141;1.20752,-0.1789401;0.1670465;1.234019,-0.008790533;0.2052289;1.240758,-0.0673013;-0.2683069;1.29716,0.01245564;-0.2695048;1.334889,0.2110193;-0.2931793;1.018991,0
2234,-0.2078505;-0.2556178;0.9710864,-0.2180314;-0.2087241;1.008926,-0.1867111;-0.07412876;1.207652,-0.1792624;0.1670707;1.234295,-0.009005026;0.2054707;1.240931,-0.0674598;-0.2681254;1.297158,0.01230251;-0.2692855;1.33488,0.210978;-0.2932346;1.019077,1
2269,-0.2090976;-0.2596694;0.9680502,-0.2177379;-0.2091548;1.008429,-0.1867055;-0.07462776;1.207856,-0.1796339;0.1670888;1.234749,-0.009245906;0.2057286;1.241254,-0.06769102;-0.2679529;1.297318,0.01208686;-0.2691105;1.334976,0.2109441;-0.2932087;1.019148,1
2302,-0.2084447;-0.2600323;0.9659617,-0.217345;-0.2103463;1.007313,-0.1867366;-0.07507254;1.207931,-0.1798755;0.1671073;1.235029,-0.009389208;0.205946;1.241452,-0.06780557;-0.2678597;1.297351,0.01197795;-0.2690054;1.33499,0.2109008;-0.2931719;1.019156,1
2334,-0.2062931;-0.257659;0.969187,-0.2167742;-0.209713;1.008703,-0.1867479;-0.07510216;1.207996,-0.1800846;0.1671897;1.235396,-0.009556494;0.2061527;1.241685,-0.0679909;-0.2676582;1.29751,0.01183178;-0.2688256;1.335062,0.2108604;-0.2931891;1.019223,1
2371,-0.2055963;-0.2566926;0.9675878,-0.2165169;-0.2091772;1.009043,-0.1869374;-0.07542235;1.207677,-0.1802624;0.167213;1.235636,-0.009669619;0.20633;1.241809,-0.06826666;-0.2675143;1.29745,0.01160671;-0.2687423;1.334938,0.2108274;-0.2931159;1.01921,1
2402,-0.2060827;-0.2565196;0.9709091,-0.2165186;-0.2090381;1.009662,-0.1871526;-0.07574233;1.207677,-0.1804855;0.1672481;1.236145,-0.009778802;0.2065658;1.242098,-0.06835188;-0.2673502;1.297568,0.01150156;-0.2685679;1.335013,0.2108379;-0.2932397;1.019298,1
2437,-0.2057662;-0.2578529;0.9694689,-0.2157059;-0.2119335;1.007703,-0.1874671;-0.07571487;1.20784,-0.1806729;0.1674197;1.236751,-0.009870904;0.2068701;1.242472,-0.06846737;-0.2671051;1.297696,0.01138226;-0.2683477;1.335053,0.2108365;-0.2932368;1.01932,1
2468,-0.2062989;-0.2583431;0.9681741,-0.2153916;-0.211104;1.008539,-0.1876441;-0.07583782;1.207688,-0.1807332;0.1675764;1.237311,-0.009922815;0.2071086;1.242734,-0.06858457;-0.2670152;1.297673,0.01118899;-0.2682433;1.334922,0.2108214;-0.2932064;1.019335,1
2500,-0.2067702;-0.2593169;0.9687328,-0.215329;-0.2108248;1.009017,-0.1877922;-0.07591226;1.20763,-0.1809043;0.1677873;1.238212,-0.009966214;0.2072906;1.242983,-0.06870398;-0.2668837;1.29777,0.01103928;-0.2681282;1.334963,0.2108037;-0.293203;1.019383,1
2535,-0.2076439;-0.2587478;0.9712408,-0.215512;-0.210273;1.00978,-0.1880225;-0.07601754;1.207879,-0.1810138;0.1679702;1.239252,-0.01006036;0.2075498;1.243433,-0.06883469;-0.2667432;1.298063,0.01089713;-0.2680304;1.335106,0.2108079;-0.2932222;1.019503,1
2570,-0.2067688;-0.2587146;0.969727,-0.2132155;-0.2089263;1.012417,-0.1882981;-0.07605103;1.208109,-0.1797731;0.1665991;1.244572,-0.01009093;0.2077452;1.24366,-0.06892074;-0.2667043;1.298224,0.0108382;-0.2680052;1.335141,0.2108016;-0.2932363;1.019571,1
2603,-0.2072788;-0.2580301;0.9699984,-0.2136731;-0.207813;1.013502,-0.1883477;-0.07611306;1.208092,-0.179854;0.1667766;1.244559,-0.01011578;0.2079522;1.243863,-0.06907668;-0.2664503;1.298329,0.01066957;-0.2677908;1.335192,0.2107726;-0.2932239;1.019611,1
2636,-0.206121;-0.2572813;0.9687397,-0.2137824;-0.2073524;1.013607,-0.1885437;-0.07636596;1.207777,-0.1799231;0.1670066;1.244478,-0.01011379;0.2081015;1.243965,-0.06912966;-0.2663365;1.298219,0.01058629;-0.2676919;1.335066,0.2107352;-0.2931632;1.019603,1
2669,-0.208196;-0.2581794;0.9737343,-0.2140023;-0.2073845;1.014036,-0.1886146;-0.07635218;1.208241,-0.1799776;0.16724;1.244657,-0.0100968;0.2085662;1.244667,-0.0692211;-0.265992;1.298864,0.01044836;-0.2673857;1.335579,0.2107637;-0.2934056;1.020176,1
2701,-0.2064564;-0.2576106;0.9706231,-0.2125897;-0.2070279;1.014948,-0.188671;-0.07648686;1.208263,-0.1800258;0.1673581;1.24472,-0.01006318;0.2086975;1.244804,-0.06905341;-0.2659157;1.298703,0.01052752;-0.2673026;1.335446,0.2107715;-0.2933972;1.020178,1
2733,-0.2049747;-0.2577199;0.9709799,-0.211044;-0.2067678;1.015412,-0.1886555;-0.0764733;1.208304,-0.1800534;0.1674938;1.244811,-0.01006896;0.2088067;1.244937,-0.06906504;-0.2658249;1.298701,0.01050361;-0.2672127;1.335424,0.2107731;-0.2933966;1.020187,1
2769,-0.2051627;-0.2569346;0.9697414,-0.2114166;-0.2065643;1.015288,-0.1886387;-0.07655258;1.20823,-0.1800901;0.1675909;1.24486,-0.01005031;0.2089192;1.245021,-0.06904867;-0.2657171;1.29866,0.01050818;-0.2670891;1.335345,0.2107663;-0.293382;1.020181,1
2803,-0.2056054;-0.2565456;0.969146,-0.211789;-0.2060727;1.015671,-0.1886359;-0.07655431;1.208183,-0.1801009;0.1676972;1.24486,-0.01001489;0.2090376;1.245095,-0.06909046;-0.2655694;1.298518,0.01046083;-0.2669604;1.335203,0.210743;-0.2933915;1.020113,1
2835,-0.2062267;-0.2568978;0.9702434,-0.2118457;-0.2062154;1.015318,-0.1886508;-0.07658907;1.208196,-0.1801219;0.1678639;1.24495,-0.009982596;0.209219;1.245275,-0.06914547;-0.2652929;1.298598,0.01040625;-0.2666892;1.335252,0.2107242;-0.2933509;1.020136,1
2869,-0.2066572;-0.2550583;0.9705065,-0.2123161;-0.2062437;1.014836,-0.188768;-0.07671395;1.208103,-0.1801321;0.1679877;1.244995,-0.009958626;0.2093893;1.245481,-0.06919827;-0.2651381;1.298719,0.01035137;-0.2665653;1.335304,0.2106925;-0.2934059;1.020209,1
2901,-0.2063733;-0.2537664;0.9670168,-0.2138296;-0.2059162;1.012445,-0.1888634;-0.07663012;1.208082,-0.1801791;0.168142;1.245043,-0.009925011;0.2095667;1.245521,-0.0691971;-0.2649533;1.298719,0.01036501;-0.2663629;1.33525,0.2106561;-0.2934223;1.020163,1
2934,-0.2105242;-0.2504992;0.9686638,-0.2151354;-0.2042904;1.007576,-0.1896492;-0.07554732;1.209296,-0.1802292;0.1683603;1.245258,-0.00983583;0.210051;1.24604,-0.06940848;-0.2643515;1.299656,0.01016702;-0.2658886;1.335911,0.21067;-0.2934321;1.020359,1
2969,-0.2157764;-0.2101797;0.9734658,-0.2087208;-0.1906756;1.012356,-0.1917466;-0.07088951;1.212427,-0.180262;0.1686598;1.245425,-0.009769293;0.2104477;1.24638,-0.06958723;-0.2639211;1.300292,0.009985412;-0.2655864;1.336311,0.2107017;-0.2934594;1.020595,1
