Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
4068,-13544,-5424,-2276,130.8164068,153.2837843,1
4102,-13948,-6336,-3117,158.2799562,126.0023513,1
4134,-14152,-6724,-1366,150.6507549,118.9923734,1
4167,-13836,-6676,134,153.1742858,114.9049156,1
4199,-12996,-6600,1435,155.4374019,109.2985017,1
4233,-13196,-6372,759,152.0100852,105.6743317,1
4266,-13160,-6392,675,149.8036154,101.2824527,1
4303,-13328,-6424,-5,123.2374273,122.4944798,1
4332,-13392,-6780,134,128.1141205,108.6008763,1
4367,-14124,-7056,578,127.5701232,101.4787704,1
4399,-14444,-7772,1313,126.7334163,99.52451174,1
4432,-20992,-11624,11274,125.4919026,97.76021243,1
4467,-23872,-12156,9183,123.9839739,96.19678635,1
4500,-22632,-11820,-150,123.9472035,94.32421628,1
4537,-24112,-10260,7597,123.0603082,93.05230805,1
4566,-19744,-8412,7516,127.0969937,87.28225126,1
4600,-16380,-4264,9441,126.5665263,86.25411051,1
4633,-12040,-3148,5796,126.0083837,85.75269124,1
4668,-9960,-2104,5600,125.3288602,85.20938471,1
4700,-8476,-668,6674,125.0360728,85.00981309,1
4734,-7968,-1356,4770,119.6386746,84.89582811,1
4769,-8072,-336,7315,119.6384624,84.80260717,1
4801,-7228,456,7501,119.6131173,84.80415976,1
4833,-6312,1192,5138,117.7857102,87.14674761,1
4867,-6460,2200,6239,118.281208,86.37940123,1
4901,-5748,2796,3564,118.5774821,85.84699246,1
4936,-5192,3316,2171,117.6991223,87.20932146,1
4966,-5636,3256,1842,117.3267849,87.7828715,1
4999,-5216,2976,719,117.0188274,88.45955455,1
5032,-5188,2796,-2609,116.858489,89.10698294,1
5066,-6404,2552,767,116.8765859,89.5831894,1
5098,-6092,1912,238,116.9744223,89.9378907,1
5133,-6356,1824,-1352,116.9365045,90.56691458,1
5168,-6096,1676,-1195,117.0205439,91.07480871,1
5199,-5544,700,-2861,117.983228,91.66932296,1
5232,-5508,-320,-5800,122.7858805,92.21960622,1
5268,-8460,364,-3257,121.499944,93.33401141,1
5343,-11944,-9420,1248,121.233154,95.08286613,1
5369,-11792,-9380,1200,122.4404633,95.95725159,1
5402,-11940,-9512,1086,122.3563963,97.19996,1
5432,-12224,-9736,1535,123.5248559,98.49623176,1
5465,-13248,-9904,1902,127.1284124,99.79740429,1
5500,-14276,-11020,2559,122.8480306,103.4423897,1
5533,-17848,-9964,7333,133.1386719,100.9427863,1
5566,-14752,-12676,3039,133.490853,101.9022118,1
5602,-18692,-12880,-6771,145.3153228,104.5148446,1
5632,-19732,-14080,-189,149.8969806,107.9771941,1
5682,-18572,-13812,3480,157.0760278,110.2970195,1
5701,-16968,-11696,8786,118.9076623,138.6729708,1
5734,-13944,-9148,11197,127.640279,139.4799181,1
5766,-12424,-7564,10684,118.0351655,150.2182438,1
5802,-11992,-6652,9759,122.6715708,150.2144394,1
5834,-11904,-5828,4650,153.6957022,128.9888158,1
5866,-11756,-5300,6777,129.4023886,149.9295406,1
5899,-12320,-5332,7462,135.7180922,151.1985816,1
5933,-12784,-4072,4900,138.3307379,149.9914765,1
5967,-12056,-2532,6584,145.484815,147.6030059,1
6001,-8744,-1248,5475,150.4330014,147.0898651,1
6033,-7316,168,1328,152.7692162,146.3916231,1
6065,-6024,1244,6537,157.7424297,146.2326873,1
