Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3082,-0.114793;0.0006617761;1.423518,0.06300509;-0.03957731;1.40999,0.100981;-0.2457143;1.287249,0.09240082;-0.3800687;1.144909,0.1139932;-0.3973618;1.102284,-0.03575621;-0.4573886;1.345021,0
3128,-0.1145764;0.0005407549;1.423924,0.06302137;-0.04037652;1.412473,0.1026933;-0.2456782;1.296037,0.08098081;-0.3935647;1.1558,0.1102467;-0.4030524;1.109619,-0.0361307;-0.4579197;1.345862,0
3157,-0.1144911;0.0004944195;1.423916,0.06309804;-0.04060387;1.413111,0.1030818;-0.2456945;1.297719,0.07980657;-0.3946618;1.156194,0.1089223;-0.4016937;1.107903,-0.03633163;-0.4580617;1.345901,0
3199,-0.1142495;0.0004148103;1.423968,0.06311545;-0.04093926;1.413499,0.1032761;-0.2459188;1.299143,0.07863033;-0.395348;1.156841,0.1073654;-0.4023653;1.109571,-0.03629634;-0.4581777;1.345951,0
3234,-0.1138565;0.0002620907;1.423875,0.06315675;-0.04136369;1.413641,0.1033732;-0.2460015;1.300111,0.0778486;-0.3957165;1.156992,0.1041478;-0.3979434;1.114272,-0.03640651;-0.4584612;1.34602,0
3278,-0.1136956;0.0001732315;1.423985,0.06318988;-0.04185122;1.414004,0.1034471;-0.2460807;1.302466,0.07733063;-0.396199;1.157509,0.1053744;-0.3997881;1.117188,-0.03658675;-0.4587938;1.34614,0
3365,-0.1131269;-8.151855E-07;1.424169,0.06354074;-0.04234967;1.415542,0.1037511;-0.2463039;1.305043,0.07664083;-0.3968304;1.158059,0.1048029;-0.3983271;1.1212,-0.03649861;-0.4589905;1.3464,0
3395,-0.1127987;-7.550356E-05;1.424228,0.06365749;-0.04260445;1.415987,0.1038776;-0.2469348;1.305273,0.07647748;-0.3969995;1.158198,0.1042331;-0.3976998;1.120049,-0.03623561;-0.4591703;1.346596,0
3418,-0.1124352;-0.0002427224;1.423701,0.06375731;-0.042865;1.415735,0.1038691;-0.2469645;1.305268,0.07620911;-0.3971606;1.158014,0.1018235;-0.3883732;1.117738,-0.0363102;-0.4594035;1.345882,0
3452,-0.1122192;-0.0003408619;1.423765,0.06378319;-0.04298972;1.4158,0.1040313;-0.2470818;1.305747,0.07601513;-0.3973934;1.158088,0.1034518;-0.3975755;1.119434,-0.03617405;-0.4594727;1.345924,0
3512,-0.1120243;-0.0003723072;1.424091,0.06383384;-0.04324262;1.416197,0.1040748;-0.2468789;1.307421,0.07587489;-0.3976285;1.158449,0.1043648;-0.398741;1.12119,-0.03611409;-0.4595596;1.346166,0
3553,-0.1118144;-0.0004662406;1.424136,0.06383002;-0.04333589;1.416365,0.1040498;-0.2470426;1.307598,0.07582368;-0.3976995;1.15852,0.1034453;-0.3991577;1.118377,-0.03597463;-0.4596326;1.346261,0
3586,-0.111645;-0.0005220789;1.424178,0.06392378;-0.04346525;1.416797,0.1040042;-0.2471755;1.30775,0.07573157;-0.397789;1.15867,0.1029688;-0.392392;1.119135,-0.03575457;-0.4596805;1.346411,0
3617,-0.1113872;-0.0006321757;1.423841,0.06394766;-0.04351984;1.416803,0.1038705;-0.2474458;1.307402,0.07560431;-0.3978538;1.158573,0.1005593;-0.3913085;1.117526,-0.03561214;-0.4597555;1.345879,0
3650,-0.1113338;-0.0006699607;1.424097,0.06395511;-0.04363356;1.417324,0.1036388;-0.2476621;1.30807,0.07552596;-0.3980891;1.158755,0.1029667;-0.3929585;1.120314,-0.03574245;-0.4598009;1.346011,0
3676,-0.1113171;-0.0006838207;1.424224,0.0638853;-0.04376834;1.417497,0.1035715;-0.2477694;1.308267,0.07532422;-0.3983784;1.159056,0.1024331;-0.3936369;1.119923,-0.03589803;-0.4598736;1.346213,0
3710,-0.1113286;-0.0006750223;1.424311,0.06381214;-0.04380552;1.417631,0.1034681;-0.2478977;1.308309,0.07526723;-0.3984562;1.159153,0.102051;-0.3935308;1.119275,-0.03621371;-0.4599363;1.346225,0
3763,-0.1113841;-0.0006635566;1.424489,0.06374965;-0.04382995;1.417749,0.1032945;-0.2478223;1.308503,0.07518196;-0.3985272;1.159094,0.1007153;-0.3940876;1.117846,-0.0360995;-0.4598996;1.346262,0
3798,-0.1114029;-0.000663385;1.424515,0.06371;-0.04386339;1.417851,0.1031442;-0.2479194;1.308595,0.07518367;-0.3985891;1.159051,0.102132;-0.3945367;1.118284,-0.03609189;-0.4598909;1.346276,0
3834,-0.1114404;-0.0006895897;1.424595,0.06363651;-0.04388397;1.418047,0.1031272;-0.2479525;1.308606,0.07509384;-0.3986764;1.159157,0.101758;-0.3947399;1.118758,-0.03619186;-0.4599034;1.34631,0
3861,-0.1114735;-0.0007284133;1.424624,0.06355137;-0.04395233;1.418088,0.1030101;-0.2480088;1.308681,0.07506379;-0.3987294;1.159235,0.1020669;-0.3949744;1.118905,-0.03626511;-0.4599422;1.346321,0
3885,-0.1115682;-0.0007546702;1.424769,0.06347296;-0.04401711;1.418266,0.1030089;-0.2480221;1.308716,0.07504704;-0.3987892;1.159261,0.1020952;-0.3924411;1.120126,-0.03645603;-0.4599481;1.346292,0
3922,-0.1116289;-0.0007924759;1.424525,0.06343891;-0.04404301;1.41805,0.1027542;-0.2483771;1.307993,0.07492279;-0.3986756;1.159184,0.09953545;-0.3925827;1.116937,-0.03668112;-0.4599983;1.345672,0
3973,-0.1116279;-0.0008404187;1.424521,0.06329479;-0.0442348;1.417897,0.1026808;-0.2484232;1.307994,0.07490341;-0.3986865;1.159202,0.1016437;-0.3932078;1.118808,-0.03674223;-0.4600576;1.345635,0
4041,-0.1116205;-0.0009014601;1.424562,0.06323735;-0.04424387;1.417931,0.102422;-0.2478608;1.308756,0.07487186;-0.3987853;1.159279,0.1005577;-0.3926478;1.119593,-0.03685291;-0.4600808;1.345658,0
4075,-0.1116264;-0.000946288;1.424637,0.06312848;-0.04416979;1.41826,0.1024438;-0.2474737;1.309578,0.0748636;-0.3989471;1.159316,0.1019195;-0.3944975;1.125336,-0.0368794;-0.4600703;1.345698,0
4110,-0.1116287;-0.001002265;1.424714,0.06305326;-0.04419182;1.418287,0.1024641;-0.2475004;1.309588,0.07483945;-0.399064;1.159402,0.1024336;-0.3961437;1.123206,-0.03690238;-0.4601046;1.345755,1
4148,-0.1116554;-0.001024083;1.424768,0.06299951;-0.0442084;1.418275,0.1024783;-0.2475255;1.309573,0.07483808;-0.3991005;1.159416,0.07075527;-0.4409176;1.126841,-0.03690095;-0.4601169;1.345756,1
4189,-0.1116651;-0.001049494;1.424785,0.06286138;-0.04429064;1.418199,0.1024778;-0.2474706;1.309627,0.07484533;-0.3991356;1.159431,0.1020867;-0.3960132;1.123381,-0.03693766;-0.4601281;1.345775,1
4225,-0.1117394;-0.001085797;1.424667,0.06264795;-0.04447861;1.417783,0.1024512;-0.2475479;1.309552,0.07483587;-0.3991821;1.159416,0.1018173;-0.3905398;1.120669,-0.03693322;-0.4601535;1.345699,1
4282,-0.1117711;-0.001146447;1.424736,0.06264161;-0.04448672;1.417811,0.102408;-0.2476341;1.309404,0.07483054;-0.3991947;1.159425,0.1013345;-0.3976655;1.121944,-0.03693445;-0.4601556;1.345701,1
4309,-0.1117811;-0.001175221;1.424749,0.06261424;-0.04450755;1.417845,0.1023941;-0.2476503;1.309416,0.07483234;-0.3991909;1.159431,0.1017479;-0.3912835;1.120777,-0.03694265;-0.4601533;1.345684,1
4337,-0.1119209;-0.001244234;1.425174,0.06251668;-0.04445172;1.418353,0.1022929;-0.2470563;1.310924,0.07482023;-0.3993471;1.160032,0.102659;-0.3934496;1.122635,-0.03711791;-0.4601204;1.345984,1
4369,-0.1119586;-0.001293777;1.425266,0.06236646;-0.04438152;1.418447,0.1022992;-0.2470574;1.310946,0.07481467;-0.3993918;1.160198,0.1022157;-0.3936487;1.121207,-0.03712063;-0.4601228;1.345986,1
4406,-0.1119593;-0.001342674;1.425297,0.06240009;-0.04436553;1.418682,0.1023867;-0.2469356;1.311157,0.07480744;-0.399391;1.160256,0.101978;-0.3915831;1.122059,-0.03719365;-0.4601423;1.34597,1
4452,-0.1119652;-0.001408596;1.425339,0.06239333;-0.04432086;1.418786,0.1023482;-0.2469064;1.311231,0.07480702;-0.3994137;1.160271,0.1015431;-0.3981768;1.122708,-0.03724991;-0.4601432;1.346007,1
4482,-0.1119457;-0.001441237;1.425341,0.06233174;-0.04431412;1.418888,0.1023099;-0.2469529;1.311303,0.07481689;-0.399499;1.160425,0.1018219;-0.3980528;1.123604,-0.03727999;-0.4601562;1.346011,1
4518,-0.1119935;-0.001466878;1.425304,0.06230987;-0.04428576;1.418859,0.1023155;-0.2468914;1.311326,0.07481449;-0.3994892;1.160433,0.1009064;-0.3916834;1.121464,-0.03732274;-0.4601471;1.345931,1
4556,-0.1120074;-0.001541429;1.425338,0.06227199;-0.0442708;1.418831,0.1023111;-0.2468966;1.311335,0.07480004;-0.399501;1.160479,0.1011719;-0.3933722;1.121443,-0.03733997;-0.4601886;1.345908,1
4592,-0.112178;-0.001613281;1.425124,0.062075;-0.04427181;1.418496,0.1023253;-0.2469944;1.310956,0.07478646;-0.3995321;1.160424,0.1021577;-0.3943254;1.122371,-0.03737326;-0.4602819;1.345724,1
4629,-0.1122007;-0.001650017;1.425134,0.06205326;-0.0442357;1.418546,0.1023196;-0.246912;1.311056,0.07477745;-0.3995715;1.160478,0.1014809;-0.3977055;1.122587,-0.03742258;-0.4603038;1.345754,1
4677,-0.1122092;-0.001749799;1.425342,0.06197258;-0.04414322;1.41893,0.1024786;-0.2466199;1.311784,0.07480177;-0.3997063;1.160734,0.102366;-0.3969318;1.125833,-0.0374634;-0.4603103;1.345862,1
4723,-0.1122437;-0.001791332;1.425381,0.06193965;-0.04413026;1.418959,0.1024064;-0.2466297;1.311752,0.07478603;-0.3997342;1.16077,0.1017011;-0.3959148;1.124611,-0.03744398;-0.4603409;1.345914,1
4762,-0.112242;-0.001939051;1.424931,0.06189786;-0.04410866;1.418778,0.102259;-0.2467783;1.311078,0.07476194;-0.3996865;1.160691,0.09911893;-0.3910738;1.12146,-0.03725675;-0.4603882;1.345691,1
4795,-0.1123467;-0.002030763;1.42509,0.06176872;-0.04410125;1.419127,0.1025885;-0.2462666;1.312119,0.07479602;-0.3997859;1.161046,0.1020246;-0.3986131;1.124995,-0.0371628;-0.4604412;1.345864,1
4828,-0.1123776;-0.002084359;1.425139,0.06166188;-0.04417656;1.418997,0.1026427;-0.2461416;1.312223,0.07479572;-0.3997979;1.161114,0.1011372;-0.3896779;1.12544,-0.03721489;-0.4604946;1.345896,1
4860,-0.1124061;-0.002086593;1.425168,0.06157833;-0.04414627;1.41895,0.1027318;-0.2463473;1.311955,0.0747999;-0.3998033;1.161127,0.07071269;-0.441532;1.127646,-0.03719908;-0.4604973;1.345884,1
4899,-0.1124494;-0.002106518;1.425267,0.0614991;-0.04421034;1.41914,0.1027402;-0.2464018;1.311919,0.0748045;-0.3998141;1.161142,0.07072837;-0.4425579;1.127526,-0.0371274;-0.4604869;1.345951,1
4940,-0.112531;-0.002153519;1.425071,0.06145624;-0.04420516;1.4191,0.1024711;-0.2464955;1.311385,0.07479712;-0.3997949;1.161108,0.0694474;-0.4408507;1.125846,-0.03724085;-0.4604802;1.345556,1
4975,-0.11259;-0.0021792;1.425116,0.06144689;-0.04420051;1.419115,0.1024899;-0.2465373;1.311371,0.07483194;-0.3998267;1.161264,0.0711144;-0.4412839;1.128057,-0.03755424;-0.4604765;1.345576,1
