Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
433,-4608;-12124;9012,267;-605;-688,-0.08780947;0.1017129;1.673913,-0.223173;-0.4704119;1.193505,-0.2228998;-0.4266962;1.24713,-0.2369874;-0.3348831;1.442725,-0.2224759;-0.1643379;1.651847,-0.0582438;-0.103258;1.688188,-0.03713937;-0.5048695;1.607348,0
466,-4680;-12116;8896,72;-468;-608,-0.08659168;0.1020559;1.673634,-0.2264615;-0.450734;1.130676,-0.2225237;-0.4322027;1.190381,-0.2353523;-0.3269838;1.435409,-0.2209201;-0.1626409;1.649654,-0.05788429;-0.1031192;1.688229,-0.03720947;-0.5048867;1.607084,0
499,-4692;-12084;8980,-72;-390;-515,-0.08535001;0.1025389;1.674582,-0.2229317;-0.4051311;1.147966,-0.2241096;-0.4059372;1.178012,-0.2358763;-0.321709;1.431234,-0.2210245;-0.1626263;1.649531,-0.05730499;-0.1030042;1.689047,-0.03720745;-0.5048427;1.607029,0
531,-4872;-12236;8996,-125;-459;-457,-0.08378248;0.1032401;1.675124,-0.2171662;-0.3889121;1.1047,-0.2201357;-0.3841254;1.165207,-0.2354664;-0.3066216;1.420442,-0.2211328;-0.1625704;1.64932,-0.05654536;-0.1027954;1.689746,-0.03724128;-0.5048055;1.606914,0
565,-4880;-12360;8916,-389;-339;-435,-0.08192141;0.1041579;1.67581,-0.2119159;-0.3569501;1.096699,-0.2163467;-0.3674738;1.159799,-0.2358597;-0.3047921;1.418856,-0.2203327;-0.160052;1.647212,-0.05580173;-0.1022663;1.690929,-0.03727769;-0.5046615;1.606864,0
598,-4984;-12544;8800,110;-560;-548,-0.07969242;0.10478;1.67695,-0.2065386;-0.3078165;1.113992,-0.2179335;-0.2931385;1.176519,-0.2488553;-0.2572678;1.39547,-0.220458;-0.1599784;1.647174,-0.05486506;-0.1018717;1.692362,-0.03730463;-0.5045776;1.606924,0
632,-4840;-12392;8648,93;-620;-623,-0.07789453;0.1056247;1.678339,-0.2024599;-0.2721257;1.103225,-0.211888;-0.2656379;1.173234,-0.2466636;-0.2338369;1.395429,-0.2204578;-0.1598258;1.647191,-0.05361772;-0.1014699;1.69421,-0.03733148;-0.5044333;1.606955,0
666,-4816;-12472;8732,20;-617;-617,-0.07595261;0.1063924;1.679527,-0.198918;-0.2334318;1.09841,-0.1976457;-0.2200744;1.182652,-0.2460402;-0.2200731;1.397268,-0.2202408;-0.1590476;1.64742,-0.05253562;-0.1010405;1.695984,-0.03734873;-0.5042341;1.607021,0
699,-4792;-12376;8668,93;-626;-653,-0.07394487;0.1067895;1.681612,-0.1951599;-0.1952962;1.097007,-0.1795725;-0.161836;1.176682,-0.2461904;-0.2056578;1.408942,-0.2191622;-0.1569211;1.649523,-0.0515462;-0.1004492;1.698481,-0.03744309;-0.5034167;1.607582,0
731,-4832;-12420;8764,103;-686;-609,-0.07258683;0.1070824;1.682441,-0.1921197;-0.1566553;1.09634,-0.1901789;-0.1558916;1.178067,-0.238638;-0.2029864;1.428454,-0.217277;-0.1547352;1.652245,-0.04942601;-0.09980004;1.700763,-0.03759461;-0.502633;1.608141,0
764,-4976;-12456;8592,205;-655;-641,-0.07071584;0.1075405;1.683214,-0.1898154;-0.1141021;1.10017,-0.2178162;-0.1460938;1.179852,-0.2303806;-0.2085324;1.439527,-0.2095837;-0.1503892;1.658013,-0.04740756;-0.09938654;1.702528,-0.03767668;-0.5016461;1.608608,0
798,-4892;-12436;8632,111;-594;-747,-0.06765914;0.1084544;1.68556,-0.1882099;-0.07128426;1.10675,-0.220108;-0.1210678;1.177167,-0.2534225;-0.1862433;1.434327,-0.2064218;-0.1481959;1.661267,-0.04404818;-0.09874263;1.70645,-0.03764161;-0.5006285;1.609549,0
832,-4856;-12328;8716,449;-748;-680,-0.06489471;0.1093811;1.687245,-0.1908607;-0.03158007;1.115563,-0.2100794;-0.0705556;1.221532,-0.2594067;-0.160333;1.468477,-0.2042717;-0.1463098;1.664273,-0.0421951;-0.0982711;1.709402,-0.03812145;-0.4990126;1.611064,0
866,-4820;-12360;8936,8;-574;-609,-0.06255814;0.1095523;1.688596,-0.1924172;0.007926009;1.133658,-0.206115;-0.03396429;1.205415,-0.2482287;-0.11259;1.400073,-0.2033328;-0.145494;1.666018,-0.03978113;-0.09796;1.71242,-0.03849545;-0.4978627;1.612261,0
900,-4852;-12504;8684,-258;-555;-629,-0.06015732;0.1091554;1.687887,-0.1939524;0.04684081;1.14313,-0.2091234;0.005324936;1.21546,-0.2501613;-0.1007496;1.402741,-0.202623;-0.1447987;1.666589,-0.0409683;-0.09775647;1.708991,-0.03858273;-0.4973314;1.612369,0
932,-4776;-12284;8584,45;-662;-671,-0.0581471;0.108737;1.689384,-0.1976428;0.08497132;1.166426,-0.2131087;0.04165862;1.236389,-0.2521083;-0.07335536;1.410918,-0.201425;-0.143049;1.668521,-0.04138617;-0.09776158;1.708497,-0.04142226;-0.4951952;1.615285,0
965,-4700;-11884;8072,-2651;712;-488,-0.05607637;0.1083178;1.691634,-0.2013979;0.1215541;1.188496,-0.2221516;0.06992996;1.26594,-0.2560561;-0.05013448;1.42136,-0.200248;-0.1416254;1.670854,-0.04158074;-0.09773403;1.708453,-0.04262046;-0.4940217;1.617118,0
999,-4592;-11720;7720,-9023;3508;0,-0.05365277;0.1082252;1.692639,-0.2036207;0.156901;1.207151,-0.2228873;0.09962974;1.275276,-0.2578674;-0.03112606;1.436543,-0.1946419;-0.1347454;1.679316,-0.04102602;-0.09770054;1.709872,-0.04368456;-0.4926253;1.618556,0
1032,-4768;-11896;6188,-19501;8204;651,-0.05135221;0.1075448;1.693184,-0.2064395;0.1889334;1.226321,-0.222962;0.1357712;1.286921,-0.2608718;-0.01015894;1.449237,-0.1932216;-0.1321519;1.681883,-0.04047455;-0.09772762;1.710795,-0.04453119;-0.4914022;1.619612,0
1066,-6252;-14536;4328,-23211;9071;1438,-0.04875653;0.1077487;1.693625,-0.2081339;0.2196164;1.25026,-0.2232112;0.1630698;1.304893,-0.2628351;0.009305098;1.462629,-0.19246;-0.1301635;1.684142,-0.04013003;-0.0977108;1.7114,-0.04437923;-0.4910128;1.619861,0
1100,-6400;-14632;1748,-24930;9025;1960,-0.04647313;0.1073584;1.693434,-0.2108112;0.2450722;1.27085,-0.2239935;0.1887611;1.324609,-0.264073;0.02380388;1.473205,-0.1920593;-0.1281581;1.685551,-0.03971768;-0.09770212;1.711659,-0.04433138;-0.490694;1.619929,0
1133,-7172;-15768;-572,-21531;6830;1801,-0.04395198;0.1063365;1.69406,-0.2111517;0.2728361;1.29587,-0.2214903;0.2210788;1.346771,-0.2646307;0.04449607;1.490575,-0.191701;-0.1253188;1.688135,-0.03956178;-0.09767714;1.712107,-0.04449007;-0.4898566;1.620637,0
1165,-7392;-15400;-3084,-17649;5023;981,-0.04246911;0.1060211;1.69366,-0.2076097;0.2998269;1.316477,-0.2186467;0.2469061;1.364379,-0.2629494;0.0571567;1.500436,-0.1902822;-0.1170253;1.694086,-0.03940469;-0.0977103;1.71218,-0.04499703;-0.4880009;1.620931,0
1199,-7044;-14196;-5120,-13838;3918;841,-0.04103723;0.105381;1.6935,-0.2049937;0.3263716;1.342505,-0.2180644;0.2672502;1.380996,-0.2619628;0.07235855;1.515116,-0.1894646;-0.1132001;1.697509,-0.03919562;-0.09776204;1.712392,-0.045264;-0.486868;1.621478,0
1233,-7316;-13992;-6396,-12089;3376;459,-0.03959503;0.1046241;1.693711,-0.2017098;0.3503314;1.368715,-0.2137702;0.2965358;1.401518,-0.2617747;0.08606469;1.530759,-0.1886887;-0.1107047;1.700138,-0.03906501;-0.09774631;1.712611,-0.04548698;-0.485009;1.622239,0
1266,-6896;-12748;-7796,-9574;2593;525,-0.03808559;0.1036965;1.692272,-0.1966208;0.3703657;1.387745,-0.2113915;0.3083148;1.415661,-0.2588947;0.09599993;1.541618,-0.1882668;-0.1092617;1.70121,-0.03906301;-0.09775598;1.712628,-0.05105378;-0.4828857;1.623709,0
1299,-6324;-11776;-8968,-14381;4609;1105,-0.03736419;0.1022685;1.692615,-0.1903204;0.394486;1.416537,-0.2070123;0.3332154;1.448917,-0.2586691;0.1071786;1.558718,-0.1878718;-0.1083008;1.703205,-0.03883341;-0.09798114;1.712905,-0.05196228;-0.4823526;1.624185,0
1334,-6348;-11600;-10104,-16294;5614;959,-0.03694335;0.1007272;1.692297,-0.1878246;0.4084566;1.44278,-0.2042186;0.344261;1.465972,-0.2554283;0.1152821;1.571259,-0.1873268;-0.1072968;1.705222,-0.03883158;-0.097992;1.712899,-0.06159215;-0.4701046;1.615144,0
1365,-5996;-10324;-11500,-16806;5504;716,-0.03601259;0.0998618;1.69059,-0.1808902;0.4308579;1.466259,-0.2022794;0.3629029;1.482832,-0.2553869;0.1419882;1.579421,-0.1898175;-0.0687239;1.733306,-0.03701796;-0.09920878;1.717032,-0.07186925;-0.464664;1.674407,0
1399,-6248;-10584;-12140,-10978;2530;-57,-0.03681964;0.0973502;1.689623,-0.1780477;0.4406706;1.490716,-0.1965495;0.373305;1.507431,-0.2454187;0.1401506;1.621725,-0.1884561;-0.07134406;1.733285,-0.03707252;-0.09936436;1.716831,-0.06220185;-0.4732189;1.632205,0
1432,-6256;-9368;-12808,-6991;188;-551,-0.03861029;0.09399251;1.688037,-0.1725411;0.4568822;1.516999,-0.191357;0.3879707;1.529662,-0.2443284;0.1590383;1.613201,-0.1875901;-0.07358801;1.73327,-0.03738379;-0.09958792;1.716435,-0.06251615;-0.4732724;1.632011,0
1465,-6988;-9060;-13820,-417;-2852;-36,-0.04040955;0.09102321;1.686106,-0.1673004;0.464067;1.536118,-0.1880251;0.3922738;1.546005,-0.2395753;0.1568363;1.640245,-0.1872804;-0.07409029;1.733317,-0.03731067;-0.1000284;1.71587,-0.06014679;-0.4760193;1.63221,0
1498,-6600;-8900;-14188,3818;-4047;-107,-0.04306377;0.08836296;1.685401,-0.1638675;0.4704872;1.560565,-0.1868476;0.3912131;1.571886,-0.2387079;0.1590002;1.643594,-0.1871423;-0.0742889;1.733547,-0.03758544;-0.1003528;1.715455,-0.06048032;-0.4758285;1.631868,0
1534,-7068;-9488;-13732,6969;-4477;-1455,-0.04894438;0.08454475;1.683788,-0.1569562;0.4780931;1.571481,-0.1724448;0.4207104;1.584503,-0.233278;0.1736044;1.648608,-0.1868336;-0.07463373;1.733561,-0.03752584;-0.101103;1.714453,-0.0603945;-0.4758908;1.631115,0
1568,-7504;-10824;-12440,12577;-6737;-1851,-0.04863046;0.08454919;1.683086,-0.1533954;0.4843668;1.58744,-0.1705131;0.421973;1.591256,-0.2323274;0.1743959;1.652019,-0.1866292;-0.07482996;1.734037,-0.03711559;-0.1019779;1.714551,-0.05133812;-0.4874917;1.642741,0
1606,-6944;-10716;-11372,14934;-7330;-2194,-0.05193204;0.08337585;1.682026,-0.1501434;0.4816266;1.590342,-0.1691088;0.4223495;1.593928,-0.2316706;0.1746094;1.652983,-0.1865319;-0.0749725;1.734104,-0.03721482;-0.1023068;1.713909,-0.05606658;-0.4816535;1.635529,0
1632,-7044;-11432;-10028,11114;-4988;-2116,-0.05341179;0.08247824;1.682973,-0.1493139;0.483243;1.593831,-0.1681289;0.4226398;1.596971,-0.2312399;0.1749656;1.655645,-0.1863815;-0.07528171;1.734515,-0.03742736;-0.102383;1.713892,-0.06333727;-0.4773951;1.636746,0
1666,-7104;-11348;-8932,7500;-3113;-1257,-0.05127095;0.0822491;1.681432,-0.1495355;0.4840699;1.589447,-0.1679742;0.4201417;1.600357,-0.2308255;0.1749094;1.655994,-0.1862577;-0.07543389;1.734707,-0.03754663;-0.1024002;1.713938,-0.071234;-0.4733762;1.640005,0
1699,-7580;-12160;-8180,1672;-963;-794,-0.05075067;0.0820669;1.682166,-0.1516812;0.4812052;1.58258,-0.1696395;0.4146408;1.60041,-0.2306159;0.1746186;1.656191,-0.1859979;-0.07564455;1.735173,-0.0373259;-0.1027557;1.714184,-0.06543165;-0.4763148;1.640103,0
1733,-7996;-13396;-7876,4314;-2462;-1492,-0.05077577;0.08207539;1.682151,-0.1543518;0.4705666;1.56016,-0.1736603;0.4002941;1.586063,-0.2306616;0.1722144;1.649463,-0.1855495;-0.07605983;1.735173,-0.03726476;-0.1027975;1.71416,-0.06048898;-0.4787397;1.640382,0
1767,-7744;-13260;-7536,6483;-3122;-2069,-0.05030761;0.08212504;1.683019,-0.1582611;0.4624161;1.54186,-0.1714255;0.410017;1.563138,-0.2313221;0.1685524;1.644748,-0.1851355;-0.07649845;1.73528,-0.03710467;-0.1028866;1.714187,-0.0562272;-0.4806653;1.637811,0
1800,-8108;-14240;-6504,10382;-4707;-2717,-0.04746125;0.08231236;1.683591,-0.163358;0.4476236;1.521023,-0.1773009;0.387949;1.548241,-0.2320768;0.1572211;1.636161,-0.1846077;-0.07704715;1.735387,-0.03710269;-0.1028802;1.714185,-0.05725753;-0.4798498;1.635251,0
1869,-7524;-13800;-5464,15302;-6630;-3347,-0.04011675;0.08564094;1.690704,-0.171768;0.415316;1.472094,-0.1860981;0.3577902;1.507985,-0.2337016;0.1338325;1.621232,-0.1837895;-0.07759874;1.735766,-0.03669414;-0.1025884;1.715297,-0.05573688;-0.4815066;1.636576,0
1925,-7032;-13612;-3616,14509;-6075;-3000,-0.03855657;0.08634537;1.691464,-0.1765291;0.3905196;1.438182,-0.1908807;0.3298653;1.469748,-0.2356492;0.1198488;1.600064,-0.1835115;-0.07779343;1.735718,-0.03671353;-0.1022914;1.715577,-0.05569419;-0.4811421;1.636063,0
2048,-7040;-13680;-2180,10414;-4786;-2646,-0.032612;0.09321665;1.697376,-0.1931667;0.2767619;1.326616,-0.2031427;0.2329475;1.370979,-0.2432398;0.05423816;1.546201,-0.1821719;-0.07862715;1.734017,-0.03719759;-0.09988249;1.718197,-0.0659553;-0.4738228;1.682971,0
2079,-7196;-14792;-968,12587;-5942;-2387,-0.03196886;0.09472603;1.698361,-0.1967331;0.2455878;1.297091,-0.2066803;0.1989048;1.352951,-0.2407122;0.03955;1.536612,-0.1814442;-0.07966037;1.732771,-0.03725814;-0.09955722;1.718268,-0.06694006;-0.4752625;1.634764,0
2098,-7120;-14596;56,10383;-4869;-2615,-0.03161684;0.09598488;1.699593,-0.1982328;0.2185425;1.278289,-0.2101106;0.1741436;1.335148,-0.2397238;0.01360199;1.530408,-0.181177;-0.08089243;1.731202,-0.03723407;-0.0994852;1.718342,-0.06627119;-0.4760576;1.634015,0
2131,-7072;-15436;1744,13506;-6191;-2698,-0.03166583;0.09795491;1.701361,-0.2006329;0.1880316;1.254446,-0.2123251;0.1435384;1.31252,-0.2394202;-0.005776166;1.521949,-0.1803405;-0.08310506;1.728831,-0.03722449;-0.09914414;1.718482,-0.06631643;-0.4761422;1.633802,0
2166,-6312;-14428;2940,15255;-6461;-3076,-0.03181436;0.09881845;1.701859,-0.2010286;0.1560071;1.232999,-0.2130265;0.1150647;1.294158,-0.2425692;-0.02756972;1.466166,-0.176299;-0.0932341;1.721201,-0.03713961;-0.09889062;1.718449,-0.06415404;-0.4779459;1.631542,0
2200,-5736;-15356;5292,17757;-7252;-3419,-0.03241281;0.09956362;1.702842,-0.2027176;0.1213554;1.211947,-0.2140079;0.08055937;1.276774,-0.242487;-0.03573254;1.463554,-0.1748973;-0.09704851;1.719334,-0.03709775;-0.09875315;1.718493,-0.0635685;-0.4795757;1.630171,0
2232,-5572;-13820;7348,24388;-8878;-4120,-0.03342944;0.1006707;1.704812,-0.2026476;0.08942962;1.19522,-0.2144726;0.05381282;1.264285,-0.2434459;-0.05650228;1.458813,-0.1742956;-0.0995235;1.717922,-0.03455896;-0.09794825;1.723113,-0.06316576;-0.4805197;1.629872,0
2282,-4172;-10616;8612,20754;-7374;-3888,-0.03439028;0.1017169;1.705156,-0.2026057;0.052959;1.174716,-0.2183716;0.009854903;1.234673,-0.2427268;-0.08224425;1.453643,-0.1739251;-0.1011348;1.715736,-0.03494178;-0.09769879;1.722369,-0.06251864;-0.4815664;1.627915,0
2331,-3960;-9308;10212,8973;-3414;-2257,-0.03662007;0.102608;1.705804,-0.2002139;-0.01153204;1.14663,-0.2130868;-0.03963398;1.234788,-0.2415116;-0.1222608;1.443508,-0.1742595;-0.1128763;1.706507,-0.03457246;-0.09767582;1.723315,-0.05755074;-0.4941506;1.631113,0
2364,-3968;-9896;10820,2198;-1563;-1036,-0.03810061;0.1032051;1.706345,-0.2019996;-0.0465922;1.138271,-0.2117473;-0.07142247;1.224928,-0.2384406;-0.1411406;1.442126,-0.1744079;-0.1152085;1.704801,-0.03522751;-0.09762984;1.722638,-0.05813723;-0.4931845;1.628789,0
2399,-3984;-10464;10892,324;-1052;-965,-0.03938938;0.1034301;1.70683,-0.20258;-0.08174332;1.124804,-0.2089397;-0.09742308;1.208371,-0.2375509;-0.1567044;1.44122,-0.1751295;-0.1177144;1.702634,-0.03586591;-0.09761459;1.722037,-0.05832261;-0.4925017;1.626589,0
2432,-3768;-10388;10732,256;-861;-941,-0.04116659;0.1034877;1.706187,-0.2020175;-0.1145719;1.122833,-0.2098789;-0.1235469;1.207535,-0.2365335;-0.1758809;1.442336,-0.1755894;-0.1196446;1.700878,-0.03582421;-0.09802686;1.722686,-0.06413528;-0.4999857;1.632478,0
2465,-3736;-10552;10868,-306;-420;-745,-0.04315557;0.1036152;1.706129,-0.2032044;-0.1485002;1.12135,-0.2124839;-0.1502353;1.199416,-0.2427773;-0.1713871;1.441079,-0.1764962;-0.120581;1.699425,-0.03581781;-0.0981186;1.722937,-0.06332322;-0.496881;1.626587,0
2498,-3868;-10560;11104,147;-351;-739,-0.04479095;0.103412;1.706259,-0.2054371;-0.1800656;1.122626,-0.2148093;-0.1706366;1.195326,-0.2475207;-0.1703893;1.439814,-0.1780605;-0.1218185;1.697743,-0.03612581;-0.09837254;1.723242,-0.06346706;-0.4959588;1.623961,0
2530,-3820;-10520;11372,460;-519;-703,-0.04658799;0.1034752;1.70637,-0.2069043;-0.2090103;1.126414,-0.2162146;-0.1956741;1.190426,-0.2506905;-0.1736468;1.438061,-0.18049;-0.1236704;1.695507,-0.03706496;-0.09904636;1.723978,-0.06393249;-0.4957822;1.622495,0
2564,-3980;-10620;11204,-271;-322;-546,-0.04785142;0.1034343;1.706219,-0.2089988;-0.2401779;1.129787,-0.2177776;-0.2223618;1.188905,-0.2554168;-0.1813826;1.428382,-0.1881132;-0.132185;1.686764,-0.03746788;-0.09928291;1.724201,-0.06385866;-0.4956469;1.621871,0
2709,-3968;-10608;10924,-322;-448;-551,-0.05602402;0.1024714;1.703778,-0.2205523;-0.3492877;1.159513,-0.2390568;-0.3289013;1.199276,-0.2575765;-0.2915318;1.437492,-0.2095753;-0.1570949;1.667605,-0.04015195;-0.1010018;1.723588,-0.06293612;-0.4969071;1.616426,0
2731,-4056;-10772;10908,-473;-291;-621,-0.05771375;0.1019789;1.702741,-0.2225931;-0.3919191;1.138063,-0.230407;-0.3929637;1.191623,-0.2557575;-0.3003779;1.440904,-0.2106148;-0.1594704;1.667586,-0.04072304;-0.1013651;1.723297,-0.06282876;-0.4971614;1.615755,0
2764,-3784;-10848;10836,-347;-268;-735,-0.05942692;0.1017391;1.701102,-0.2292923;-0.3895959;1.172423,-0.2475034;-0.3581374;1.263257,-0.2527646;-0.3111182;1.4603,-0.2113418;-0.1611166;1.667203,-0.0416463;-0.1016875;1.722003,-0.0624008;-0.4973878;1.615203,0
2797,-3788;-10808;11152,198;-493;-665,-0.06105391;0.1016285;1.701609,-0.2330969;-0.4062284;1.187479,-0.2447951;-0.3721354;1.26444,-0.2540793;-0.3221557;1.457444,-0.2126045;-0.1633173;1.668176,-0.04206203;-0.101899;1.722096,-0.06226794;-0.4974591;1.614927,0
2835,-3980;-10828;11056,394;-564;-540,-0.06228877;0.1013829;1.701512,-0.2311047;-0.4743378;1.182679,-0.23232;-0.4309061;1.213753,-0.2549756;-0.3233114;1.457031,-0.2135306;-0.16478;1.668598,-0.04284371;-0.1024205;1.721583,-0.06236944;-0.4981559;1.614323,0
2867,-3856;-10748;11056,167;-718;-589,-0.06439438;0.1014887;1.700578,-0.2298543;-0.4531997;1.208417,-0.2380357;-0.4063675;1.280837,-0.2527909;-0.3125415;1.53041,-0.2139654;-0.1657288;1.668721,-0.04412012;-0.1024981;1.71945,-0.06161059;-0.4914864;1.596325,0
2902,-3992;-10876;10972,210;-817;-554,-0.06663679;0.1010717;1.700149,-0.2335681;-0.5034637;1.208277,-0.2278499;-0.4712863;1.228943,-0.2527913;-0.3346216;1.456539,-0.217634;-0.170047;1.667975,-0.0446812;-0.1029369;1.71944,-0.08347497;-0.52966;1.63017,0
2930,-3864;-10820;10860,173;-753;-562,-0.06829464;0.1006668;1.699381,-0.2392405;-0.4659721;1.195924,-0.2415644;-0.4207608;1.292007,-0.2500572;-0.3200735;1.539106,-0.2174909;-0.1698508;1.667737,-0.04574063;-0.1035473;1.717969,-0.06409232;-0.5076118;1.577236,0
2965,-4056;-10992;10744,239;-671;-589,-0.07050147;0.1008858;1.697982,-0.2341492;-0.4970735;1.208704,-0.2337691;-0.4367776;1.299056,-0.2482425;-0.324551;1.540741,-0.2177659;-0.169857;1.667328,-0.04594121;-0.1037606;1.71775,-0.06455;-0.5278643;1.625648,0
2998,-3932;-10968;10784,229;-620;-669,-0.071567;0.1005879;1.697468,-0.2384158;-0.4643247;1.195351,-0.2407496;-0.4292914;1.273771,-0.2481835;-0.3454293;1.464703,-0.2178511;-0.170046;1.667706,-0.04650853;-0.1043434;1.717816,-0.05877215;-0.5281074;1.629141,0
3032,-4080;-11000;11200,289;-618;-725,-0.07310897;0.1000647;1.69686,-0.2382961;-0.4673963;1.194734,-0.2478924;-0.4262178;1.297467,-0.2559992;-0.3475307;1.480223,-0.2180031;-0.1702389;1.668195,-0.04848458;-0.1051772;1.716204,-0.06524533;-0.5182192;1.575284,0
3065,-4300;-10960;11160,246;-784;-759,-0.07487203;0.1002862;1.696151,-0.2333031;-0.4984197;1.208763,-0.2317496;-0.4690478;1.22549,-0.2506732;-0.3433156;1.459994,-0.2212058;-0.1728254;1.667423,-0.04864265;-0.1053417;1.716078,-0.0645313;-0.5292944;1.624951,0
3100,-5212;-11316;11672,643;-1445;-736,-0.07567705;0.1000243;1.696204,-0.2354912;-0.4998433;1.210359,-0.2425975;-0.4300199;1.276699,-0.250613;-0.3431927;1.46098,-0.2213792;-0.1726565;1.668404,-0.04945817;-0.1057714;1.716709,-0.06061504;-0.5289219;1.629495,0
3133,-5596;-10820;11820,1193;-2483;-1010,-0.07633705;0.0998342;1.696021,-0.2419957;-0.4603322;1.212253,-0.2429747;-0.4300519;1.277699,-0.2537585;-0.345731;1.464033,-0.2213736;-0.1726355;1.66872,-0.05014874;-0.1063933;1.717056,-0.05835864;-0.5294115;1.630973,0
3164,-5240;-9864;11420,-131;-3009;-1040,-0.07742812;0.09914487;1.694029,-0.2273452;-0.4852067;1.151144,-0.2383667;-0.4511304;1.218924,-0.2535158;-0.3463087;1.463967,-0.2209777;-0.1727922;1.668256,-0.05071265;-0.1069248;1.716423,-0.05736164;-0.529836;1.630895,0
3197,-4360;-9324;11676,-100;-3590;-557,-0.07798424;0.09890136;1.694317,-0.2292015;-0.4870365;1.156738,-0.2395955;-0.4513397;1.219824,-0.2536162;-0.3474967;1.465355,-0.2210292;-0.1730893;1.668838,-0.0510484;-0.1071158;1.716683,-0.0576657;-0.5298709;1.631379,0
