Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
701,-9464;12248;2344,1738;-822;84,-0.05484468;0.06151462;1.745418,-0.01700836;-0.1391076;1.753019,0.1381022;-0.1644509;1.69119,0.17546;-0.2713229;1.545675,0.1645132;-0.3431322;1.401941,0.1647331;-0.3772177;1.322116,0.01299181;-0.5831427;1.689915,0
737,-9208;12676;2472,871;-920;352,-0.0551958;0.06190668;1.744937,-0.01745434;-0.1389516;1.75227,0.1384286;-0.1631594;1.6834,0.1749311;-0.2689166;1.540539,0.1622787;-0.3393331;1.389785,0.1629117;-0.3710674;1.31006,0.01326304;-0.5829866;1.689578,0
771,-9688;12612;2848,1309;-1139;2248,-0.05549005;0.06202397;1.745237,-0.01765416;-0.1388278;1.752554,0.1386227;-0.1628035;1.682095,0.1747353;-0.2663886;1.539496,0.1614391;-0.3368255;1.386652,0.1608041;-0.3711534;1.304487,0.01340321;-0.5829392;1.689641,0
802,-9076;12952;2544,3474;-1988;3902,-0.05575946;0.06223999;1.744866,-0.01791057;-0.1386812;1.752103,0.1385138;-0.1624764;1.679863,0.1728566;-0.262579;1.535127,0.1579065;-0.3293985;1.377909,0.1542768;-0.3664334;1.277944,0.01357696;-0.5827995;1.689342,0
836,-8520;13360;2368,3969;-1345;3398,-0.05605076;0.06231443;1.745113,-0.01802112;-0.138631;1.752179,0.1384302;-0.1623759;1.679463,0.1723243;-0.2619084;1.534564,0.1561356;-0.3273038;1.374854,0.1522406;-0.3641898;1.273175,0.01369031;-0.5827177;1.689263,0
870,-8372;13908;2432,5192;-792;3881,-0.05631327;0.06254439;1.74486,-0.01822289;-0.1384709;1.751807,0.1375573;-0.1626102;1.680502,0.1712087;-0.2594118;1.534081,0.1553354;-0.3172084;1.382198,0.164213;-0.3444026;1.326556,0.01375751;-0.5826107;1.68909,0
901,-8028;15740;1780,5490;-1253;3004,-0.05657922;0.06260632;1.744626,-0.01851501;-0.1384681;1.751461,0.1366924;-0.1629318;1.681323,0.2039639;-0.2768288;1.554913,0.1714492;-0.3378661;1.359767,0.1598345;-0.343828;1.307188,0.01382488;-0.5825421;1.688854,0
936,-7668;16516;1376,2381;-1048;3408,-0.05686408;0.0625358;1.744721,-0.01875483;-0.1385077;1.751548,0.1358835;-0.1634595;1.682934,0.2047581;-0.2743945;1.555465,0.1745573;-0.3251474;1.384178,0.1649773;-0.3365053;1.327793,0.01383855;-0.5825283;1.688831,0
967,-7560;16632;992,3259;-802;5153,-0.05746088;0.06236077;1.743654,-0.01906805;-0.1385422;1.750721,0.1354465;-0.163702;1.682722,0.2059643;-0.2722724;1.553497,0.1751314;-0.3244891;1.383883,0.1669075;-0.3294508;1.3286,0.01382714;-0.5825701;1.688301,0
1001,-7196;16856;520,2575;-757;6787,-0.05782641;0.06228193;1.743597,-0.01911746;-0.1385336;1.750692,0.135624;-0.1634819;1.680835,0.2064623;-0.2710935;1.553332,0.1756141;-0.322723;1.385128,0.1678666;-0.3255465;1.332355,0.0138089;-0.5826232;1.688164,0
1033,-6580;16408;240,3342;-301;7606,-0.05813163;0.0622367;1.743389,-0.0193304;-0.1385113;1.750644,0.1356383;-0.1632953;1.679893,0.2069771;-0.2698204;1.553511,0.1755882;-0.3211731;1.384371,0.1692697;-0.3204454;1.335327,0.01378083;-0.5826887;1.688095,0
1068,-6000;16776;-336,2286;-260;8107,-0.05878036;0.0619329;1.743101,-0.01952317;-0.1385726;1.750673,0.1356413;-0.1630934;1.679287,0.2077987;-0.2677343;1.554578,0.1746278;-0.3161478;1.355892,0.1616486;-0.3160723;1.313344,0.01355327;-0.5827697;1.68815,0
1101,-5252;16412;-652,861;-325;8832,-0.05893295;0.06184135;1.742968,-0.01961153;-0.1385734;1.750712,0.1340393;-0.1631448;1.682643,0.2084513;-0.2662228;1.555489,0.1785229;-0.3138616;1.370678,0.1681551;-0.3140404;1.331492,0.01355474;-0.5828207;1.688042,0
1135,-4372;16320;-472,-354;354;8961,-0.05908193;0.0616499;1.742977,-0.0198308;-0.1386999;1.750884,0.1328565;-0.1635077;1.685274,0.2098311;-0.2645513;1.556304,0.178622;-0.3134913;1.371363,0.1674109;-0.314185;1.332359,0.01339592;-0.5828915;1.688158,0
1170,-3820;16340;-520,-131;719;9350,-0.05924885;0.06151571;1.742726,-0.01988283;-0.138692;1.750893,0.1339051;-0.1629909;1.68254,0.2105585;-0.2641796;1.556187,0.1826376;-0.2975611;1.403698,0.174579;-0.3103907;1.351203,0.0132871;-0.5828786;1.68823,0
1201,-2700;16544;-332,420;762;10406,-0.05938046;0.06133261;1.742464,-0.01994527;-0.1387242;1.750935,0.1333534;-0.163323;1.683697,0.2114562;-0.2634068;1.556365,0.1791303;-0.2931728;1.384426,0.1701571;-0.3094089;1.341038,0.01320905;-0.5829049;1.688253,0
1233,-1824;16220;-496,676;1419;10262,-0.059678;0.06086536;1.74045,-0.02026082;-0.1387387;1.750036,0.1331501;-0.163339;1.68357,0.2122887;-0.2623218;1.553356,0.1775659;-0.2999038;1.369736,0.1660654;-0.3072406;1.327823,0.0133306;-0.5828189;1.687733,0
1267,-688;15964;-468,468;1657;10377,-0.05996167;0.06066484;1.739945,-0.02039615;-0.1387369;1.749921,0.1328196;-0.1634525;1.684007,0.212742;-0.2623655;1.552583,0.1779712;-0.3025002;1.370315,0.1668814;-0.3080103;1.330662,0.01339942;-0.5828003;1.687601,0
1301,416;16404;-268,208;1604;10306,-0.06025356;0.06039226;1.739536,-0.02044947;-0.1387696;1.749891,0.1337645;-0.1631152;1.681443,0.2134902;-0.2626095;1.552024,0.1779026;-0.3021981;1.369769,0.1660797;-0.3076231;1.329811,0.01342472;-0.5827702;1.687566,0
1335,1436;15912;-216,-188;1635;10310,-0.06039998;0.06027266;1.739248,-0.02051238;-0.1387742;1.749808,0.1334192;-0.1630766;1.682079,0.2137216;-0.2626905;1.551827,0.1788507;-0.3047003;1.372652,0.1674281;-0.3107447;1.332076,0.01348707;-0.5827535;1.687436,0
1369,2404;16040;-280,265;1651;10157,-0.06058799;0.06019053;1.739207,-0.02058503;-0.1388201;1.749785,0.1338534;-0.1626923;1.680828,0.214133;-0.2632183;1.551549,0.179364;-0.3064346;1.373547,0.1685938;-0.3134324;1.33563,0.01343235;-0.5827959;1.687451,0
1403,3040;15748;-360,-907;1588;10189,-0.06060652;0.06020952;1.739079,-0.02064211;-0.1388334;1.749639,0.1327494;-0.1627593;1.682347,0.2143898;-0.2634212;1.551708,0.1794994;-0.3073019;1.374635,0.1691546;-0.3166338;1.334236,0.01352187;-0.5829024;1.687277,0
1436,4276;14748;-236,286;2062;10320,-0.06075171;0.06005615;1.738582,-0.02082718;-0.1389776;1.74924,0.1325991;-0.1628124;1.682511,0.2140681;-0.2635664;1.552078,0.1825394;-0.3175481;1.362834,0.1670183;-0.3189806;1.324885,0.01333163;-0.5831485;1.687074,0
1467,4744;14136;-148,-364;2567;9954,-0.06088718;0.05976785;1.737963,-0.02091282;-0.139027;1.74914,0.1334009;-0.1628018;1.680017,0.2136324;-0.2643077;1.55239,0.1800965;-0.3189024;1.358713,0.1643757;-0.3228331;1.316104,0.01316361;-0.5833124;1.687015,0
1501,5904;12164;248,-347;2630;9455,-0.06103654;0.05973781;1.73797,-0.02110808;-0.1391095;1.749095,0.133914;-0.16268;1.678944,0.2129818;-0.2654352;1.552555,0.1814476;-0.3238911;1.368124,0.1666557;-0.328925;1.326828,0.01295796;-0.5835142;1.687104,0
1535,6736;10332;748,-328;2747;7628,-0.06107166;0.05968219;1.737944,-0.02114345;-0.1391625;1.749057,0.1343837;-0.1626834;1.677914,0.2123853;-0.2665944;1.55339,0.1833428;-0.3249068;1.37774,0.1686583;-0.3351365;1.333894,0.01296534;-0.583534;1.687042,0
1568,7624;8796;1476,-563;2370;5162,-0.06100825;0.05959031;1.737866,-0.02121742;-0.139255;1.749029,0.1348105;-0.1626693;1.677142,0.2121095;-0.2687935;1.55298,0.1840853;-0.3274182;1.381319,0.1687248;-0.3417962;1.334913,0.01267819;-0.5835797;1.687158,0
1603,8188;7916;2340,-1506;1810;1791,-0.06100379;0.05937201;1.736875,-0.02131381;-0.1394671;1.748222,0.1345841;-0.1632641;1.677468,0.210635;-0.2731477;1.553398,0.179883;-0.335421;1.372279,0.1664797;-0.3486941;1.327226,0.0124596;-0.5838827;1.686847,0
1634,8176;7012;3220,-747;635;-709,-0.06098178;0.05936712;1.736862,-0.02132998;-0.1394844;1.748195,0.135046;-0.1631917;1.676774,0.210485;-0.2762316;1.554922,0.1792329;-0.3393763;1.372515,0.1653527;-0.3578566;1.328254,0.01249709;-0.5838892;1.686769,0
1667,7788;7160;3300,111;-1072;-3927,-0.06099822;0.05933727;1.736858,-0.02136705;-0.139534;1.74817,0.1348645;-0.1640532;1.679301,0.2102423;-0.2783611;1.555414,0.1767309;-0.3473342;1.369484,0.1642849;-0.3672976;1.327355,0.01241488;-0.584006;1.686814,0
1701,7220;7840;2816,23;-2660;-7250,-0.060913;0.05926199;1.73671,-0.02137426;-0.1395817;1.748134,0.1347503;-0.1644449;1.680468,0.2098863;-0.2800606;1.556364,0.1763966;-0.3528689;1.369379,0.1631258;-0.3756925;1.325723,0.01257943;-0.5841262;1.686631,0
1733,6712;10196;2504,685;-3404;-10083,-0.06077071;0.0591666;1.736348,-0.02137522;-0.13965;1.747925,0.1355098;-0.1641165;1.678563,0.2092724;-0.2832462;1.556346,0.1759819;-0.3586031;1.371697,0.1635596;-0.3841327;1.329674,0.01273268;-0.5840646;1.686698,0
1768,5312;12144;1920,568;-4299;-11930,-0.06011851;0.05874617;1.735426,-0.02138041;-0.139797;1.747883,0.1356387;-0.1645315;1.679958,0.2088157;-0.2853627;1.556741,0.1768405;-0.364591;1.373197,0.1638352;-0.3917048;1.330927,0.012664;-0.5841198;1.687199,0
1800,3936;13700;960,423;-4724;-12767,-0.05945354;0.05833793;1.7345,-0.02135774;-0.1399365;1.747839,0.1358155;-0.1651424;1.68102,0.1753342;-0.275458;1.540475,0.1632932;-0.3484216;1.40061,0.1716037;-0.3886854;1.358989,0.01277108;-0.5842289;1.687487,0
1835,3224;15748;412,21;-4535;-12974,-0.0577253;0.05711123;1.730849,-0.02109869;-0.140356;1.746679,0.1359109;-0.1654313;1.68093,0.1753626;-0.2773492;1.54051,0.1641941;-0.3526635;1.402039,0.1732877;-0.3930643;1.362444,0.01281634;-0.5843124;1.687431,0
1866,2060;15824;36,221;-3958;-12300,-0.05670377;0.05606006;1.729037,-0.02076439;-0.1408124;1.746276,0.1361015;-0.1660818;1.681152,0.1760464;-0.2798578;1.541681,0.1661725;-0.3570286;1.408282,0.1736939;-0.3976025;1.367245,0.01282888;-0.5844291;1.68743,0
1901,1088;17364;152,-983;-2579;-12226,-0.05578994;0.05496871;1.727612,-0.02012435;-0.1414344;1.745749,0.1363847;-0.1667266;1.681476,0.1781503;-0.2831683;1.543984,0.1695663;-0.3632231;1.412436,0.1729921;-0.4002262;1.367728,0.01284889;-0.5845845;1.68753,0
1933,484;17284;300,-846;-2650;-10705,-0.05398416;0.05265915;1.723272,-0.01942395;-0.1423116;1.744523,0.1365713;-0.1670927;1.681328,0.1782658;-0.2841952;1.543821,0.1695912;-0.3641488;1.412216,0.1734243;-0.3991867;1.366639,0.01287141;-0.5847335;1.687537,0
1968,-692;17156;284,206;-1853;-9828,-0.05311267;0.05199043;1.722942,-0.01900882;-0.1428397;1.744479,0.1372731;-0.167979;1.682042,0.1787694;-0.2858386;1.545404,0.1692834;-0.3666847;1.414443,0.1728798;-0.4019503;1.370317,0.01213378;-0.5852591;1.688819,0
2001,-1032;17252;460,150;-1519;-8986,-0.05160439;0.05044004;1.72043,-0.01846547;-0.1435159;1.743851,0.1376969;-0.1684679;1.682127,0.1789359;-0.2863695;1.545575,0.1694456;-0.3670924;1.414536,0.1684609;-0.4124957;1.341857,0.01214152;-0.5853716;1.68889,0
2034,-1664;17296;704,719;-1275;-8684,-0.04985593;0.04842464;1.717413,-0.01779;-0.1444068;1.743081,0.1382576;-0.1691638;1.681955,0.1791351;-0.286692;1.545421,0.1696126;-0.3673989;1.414375,0.1686539;-0.4116642;1.341638,0.01216143;-0.5855294;1.688893,0
2068,-2448;17560;1116,307;-1519;-7893,-0.0471484;0.0461712;1.712921,-0.01704257;-0.145392;1.741437,0.1390929;-0.1700673;1.680878,0.1787503;-0.2860674;1.543658,0.168578;-0.3657259;1.411973,0.173759;-0.3995932;1.364614,0.01199331;-0.5857364;1.688937,0
2101,-3508;16932;1364,1835;-1669;-6576,-0.04645192;0.04466622;1.711818,-0.0165882;-0.1461369;1.7415,0.1397227;-0.1708377;1.681459,0.1790417;-0.2865766;1.543945,0.1683338;-0.3674576;1.413102,0.1734967;-0.4035751;1.367785,0.01206027;-0.5859797;1.689081,0
2134,-3144;16216;52,6014;-1558;-6281,-0.04560916;0.0432837;1.710629,-0.01601278;-0.1470455;1.741019,0.1401978;-0.171318;1.681271,0.1798821;-0.2880198;1.544499,0.169484;-0.368849;1.413603,0.1739981;-0.40304;1.365707,0.01211007;-0.5861833;1.689101,0
2167,-3524;16300;-740,6764;-603;-5779,-0.04486502;0.04223259;1.70918,-0.01561548;-0.1474999;1.740585,0.140798;-0.1717988;1.681095,0.1803367;-0.2889297;1.544571,0.1695695;-0.3703286;1.414086,0.1686706;-0.4150323;1.337721,0.01212386;-0.5863056;1.689096,0
2199,-4084;16660;-644,2320;-1217;-5210,-0.04389602;0.04082935;1.707774,-0.01504579;-0.1484037;1.739956,0.141223;-0.1723014;1.680833,0.1805934;-0.2894596;1.544472,0.1698227;-0.3707388;1.413909,0.1684679;-0.4134662;1.338934,0.01216136;-0.5865326;1.689079,0
2234,-4092;15156;-880,-902;-1446;-5645,-0.0432923;0.04008407;1.707104,-0.0145504;-0.148981;1.739514,0.141577;-0.172615;1.680833,0.1809172;-0.2899149;1.544426,0.1699916;-0.3712907;1.413941,0.1685249;-0.415651;1.340208,0.01222067;-0.5866819;1.689083,0
2269,-4916;15792;-240,-1882;-1012;-6057,-0.04272649;0.03931682;1.70685,-0.01435534;-0.1495736;1.739527,0.1420062;-0.1731637;1.681066,0.1809931;-0.289961;1.544267,0.1694083;-0.3722165;1.41443,0.1740167;-0.4059088;1.366963,0.01197362;-0.5870273;1.689532,0
2300,-5532;15616;16,-2142;-1507;-5627,-0.04204643;0.03840525;1.705772,-0.01389881;-0.1500338;1.739175,0.142436;-0.1735387;1.680823,0.181163;-0.2901493;1.543878,0.1692009;-0.3723846;1.414062,0.1740278;-0.4046299;1.364773,0.01206084;-0.5872214;1.689513,0
2334,-6036;15684;288,-2902;-1162;-5610,-0.04172748;0.03802795;1.705455,-0.01355206;-0.1503592;1.738914,0.1426851;-0.173742;1.680745,0.181265;-0.2902261;1.543791,0.1692201;-0.3723011;1.413874,0.174488;-0.4048854;1.365494,0.01212541;-0.5873508;1.689519,0
2367,-6140;15400;404,-4589;-1098;-5428,-0.04135866;0.03726033;1.704392,-0.01319793;-0.1507572;1.738408,0.1431512;-0.1742538;1.680249,0.1817399;-0.2908157;1.543657,0.169765;-0.3729739;1.413792,0.1745649;-0.4051802;1.364078,0.0121848;-0.5875589;1.689398,0
2400,-6480;15220;1216,-3614;305;-5399,-0.04063602;0.03679454;1.703105,-0.01287099;-0.1510626;1.73754,0.1436037;-0.1745807;1.679544,0.182208;-0.2913631;1.543388,0.1702453;-0.3736049;1.413581,0.168854;-0.4148336;1.33618,0.01218864;-0.5876096;1.68935,0
2433,-7652;19404;776,-3532;1985;-9137,-0.04053277;0.0363474;1.703555,-0.01272396;-0.1513595;1.73809,0.1440945;-0.1748781;1.680236,0.1827298;-0.2919487;1.544621,0.1702709;-0.3746872;1.4152,0.1690039;-0.4176849;1.341717,0.01180664;-0.5878177;1.690046,0
2466,-8464;16092;1864,-2503;1708;-1538,-0.04039102;0.03610102;1.703218,-0.01263142;-0.1514563;1.738008,0.1442399;-0.1750235;1.680145,0.1828059;-0.2920819;1.544592,0.1704258;-0.3747218;1.415098,0.1687898;-0.4162361;1.340617,0.01191788;-0.5880102;1.690004,0
2502,-8032;12344;2252,-122;-51;607,-0.04034793;0.03594149;1.703226,-0.0126193;-0.1516254;1.737997,0.1443829;-0.1751296;1.680127,0.1828786;-0.2921468;1.544584,0.1706883;-0.374697;1.415011,0.1687364;-0.4158647;1.341085,0.0117549;-0.5881591;1.690166,0
2534,-7284;11104;2112,675;-762;-554,-0.04030843;0.03585916;1.703204,-0.01260629;-0.1516855;1.738024,0.1444253;-0.175178;1.680153,0.1829012;-0.2922791;1.544682,0.1707233;-0.3747877;1.41508,0.1686021;-0.4163789;1.34208,0.01159943;-0.5882916;1.690372,0
2566,-7680;12424;1652,990;-321;-3029,-0.04015146;0.03579257;1.702974,-0.01243256;-0.1517757;1.737794,0.1444573;-0.1753352;1.680004,0.1829107;-0.2923458;1.544538,0.1706102;-0.3748664;1.414956,0.1690323;-0.4139312;1.341382,0.01150486;-0.5883735;1.690378,0
2599,-7936;14104;1232,578;-241;-3844,-0.04012024;0.03555819;1.703244,-0.01235849;-0.1519356;1.738046,0.1445063;-0.1754832;1.680199,0.1829108;-0.2926095;1.54498,0.1704475;-0.3749577;1.415296,0.1685411;-0.4156926;1.343309,0.01155599;-0.5884327;1.690384,0
2634,-8588;14728;1104,338;-138;-1670,-0.04009438;0.03555182;1.703295,-0.01238873;-0.1519704;1.738052,0.1445338;-0.1754861;1.680256,0.1822647;-0.2919271;1.544455,0.1694054;-0.3735642;1.414327,0.1723934;-0.4058038;1.364989,0.0115896;-0.5884698;1.690315,0
2667,-8196;13064;1524,-162;-708;-88,-0.04018582;0.03558263;1.703567,-0.01236143;-0.1520209;1.738153,0.1445792;-0.1755821;1.68041,0.1821652;-0.2918505;1.544456,0.1688977;-0.3735407;1.414404,0.1719523;-0.4068832;1.36608,0.01166205;-0.5885718;1.690317,0
2701,-8104;12660;1564,10;-592;-940,-0.04022594;0.03562137;1.703313,-0.0124551;-0.152105;1.737819,0.1445646;-0.1755253;1.680006,0.1818264;-0.2916681;1.544047,0.168541;-0.3727148;1.413566,0.1714332;-0.4033858;1.362986,0.01160458;-0.5886047;1.690326,0
2752,-8156;13340;1548,33;-608;-1327,-0.04026067;0.03551612;1.703416,-0.01252462;-0.1522034;1.737888,0.1445394;-0.1755267;1.680075,0.1824571;-0.2924827;1.544714,0.1697839;-0.3742669;1.414669,0.1661223;-0.415493;1.33911,0.01166366;-0.5886863;1.690273,0
2766,-8268;13548;1232,582;-711;-449,-0.04046557;0.03539706;1.704134,-0.01255322;-0.1523271;1.738388,0.1445028;-0.1755411;1.680511,0.1826042;-0.2927374;1.545188,0.1700304;-0.3745568;1.415158,0.1665843;-0.4163087;1.342,0.01171561;-0.588711;1.690305,0
2800,-8164;13296;1372,595;-779;-253,-0.04067413;0.03548279;1.704355,-0.01256617;-0.1523377;1.738405,0.1444657;-0.1755334;1.680554,0.2109262;-0.3058401;1.561349,0.1810549;-0.3905015;1.417266,0.1711924;-0.4061343;1.365038,0.0117575;-0.5887468;1.690275,1
2833,-8076;13256;1244,247;-831;-425,-0.04082355;0.03551813;1.704503,-0.01261588;-0.1523298;1.738476,0.1444311;-0.1755385;1.680595,0.2108788;-0.3057803;1.561431,0.1804238;-0.3910194;1.417103,0.171387;-0.4084598;1.356888,0.01176896;-0.5887482;1.690273,1
2867,-8192;13208;1500,252;-673;-527,-0.04118971;0.03578876;1.705056,-0.01263977;-0.1522714;1.738613,0.1443524;-0.1754532;1.680954,0.2106444;-0.3057097;1.561553,0.1805872;-0.3909956;1.416118,0.1702064;-0.4109983;1.353829,0.01178524;-0.5887494;1.690271,1
2901,-8092;13256;1620,-89;-861;-391,-0.04150091;0.03579929;1.704903,-0.01274036;-0.1522397;1.738482,0.144279;-0.1754338;1.680849,0.2102824;-0.3054984;1.561063,0.1809067;-0.3900514;1.415823,0.174091;-0.4020784;1.3644,0.0119085;-0.5887931;1.690055,1
2934,-8096;13012;1512,-8;-679;-595,-0.04162421;0.03591307;1.705142,-0.01275509;-0.1522258;1.73854,0.1442712;-0.1754286;1.680869,0.1806361;-0.2906534;1.543787,0.1663657;-0.3722104;1.402448,0.1683827;-0.4038622;1.356371,0.01197098;-0.5888011;1.690062,1
2967,-8040;13292;1536,191;-434;-642,-0.04182395;0.03596578;1.70528,-0.0127578;-0.1522236;1.738546,0.144206;-0.1754052;1.68096,0.1812126;-0.2915361;1.544458,0.1695439;-0.3686366;1.411296,0.1712025;-0.4025517;1.364164,0.01209186;-0.5888534;1.689982,1
2999,-8308;13188;1648,110;-843;-290,-0.04203103;0.03599119;1.705084,-0.01282013;-0.1521978;1.738341,0.144067;-0.1752852;1.680596,0.1809931;-0.2915393;1.544037,0.1681562;-0.3715276;1.404138,0.1650576;-0.4138958;1.332237,0.01221431;-0.5888563;1.689743,1
3033,-8108;13180;1516,760;-1013;2,-0.04245865;0.03618694;1.705454,-0.01285838;-0.1521676;1.738368,0.1440144;-0.1752723;1.680641,0.1809995;-0.2917365;1.544232,0.1700876;-0.3691614;1.411209,0.1715536;-0.4030941;1.364064,0.01224774;-0.5888712;1.689729,1
3066,-8200;13644;1468,661;-823;58,-0.04280948;0.03634734;1.705824,-0.01290695;-0.1521508;1.738433,0.1439422;-0.1752584;1.68069,0.2086603;-0.305656;1.560508,0.1816551;-0.3897537;1.402195,0.1706778;-0.404717;1.359339,0.01227214;-0.5889111;1.689701,1
3100,-8304;14204;1904,1492;-1220;1527,-0.04325458;0.03651532;1.706188,-0.01298349;-0.1521369;1.738452,0.1439138;-0.1752476;1.680693,0.2084556;-0.3056342;1.560421,0.1819442;-0.389131;1.403325,0.1721198;-0.4034073;1.361029,0.01231936;-0.5889229;1.689593,1
