Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
2831,16188;1200;2520,2585;-1620;-2823,-0.05691609;0.2336903;1.153424,-0.06999514;0.01462157;1.222118,0.09464643;-0.015665;1.211629,0.1290486;-0.2563793;1.143339,0.1446685;-0.4172205;0.9857912,0.1548707;-0.4630742;0.9198639,-0.06959677;-0.4554766;1.275212,0
2865,15220;1552;2896,313;-1472;-5021,-0.05709349;0.2335479;1.15303,-0.07004816;0.01456833;1.222073,0.09462874;-0.01572493;1.211637,0.1286831;-0.256365;1.142796,0.1446007;-0.4174418;0.9858736,0.1533597;-0.4634594;0.9184787,-0.06963792;-0.4554788;1.2752,0
2900,15940;712;1744,2137;-2684;-6026,-0.05725379;0.233393;1.152623,-0.06970305;0.01428884;1.221753,0.09460191;-0.0158007;1.211627,0.1286902;-0.2563506;1.142416,0.1445514;-0.418055;0.9854031,0.1520377;-0.4640234;0.9188941,-0.06957693;-0.4554955;1.27499,0
2933,14752;3084;2068,2534;-2144;-7978,-0.05733104;0.2333434;1.152605,-0.06979137;0.01423676;1.221861,0.09458248;-0.01584839;1.211698,0.128643;-0.2563933;1.142451,0.144282;-0.41911;0.9859471,0.1535707;-0.4644864;0.920786,-0.06960957;-0.4554962;1.275028,0
2966,14724;2988;1060,2165;-3291;-8874,-0.05748812;0.233217;1.152334,-0.06981181;0.01417075;1.221819,0.09459165;-0.01584527;1.211709,0.1286507;-0.2562555;1.141877,0.1443647;-0.4191234;0.9860178,0.1522551;-0.4647021;0.9210121,-0.06958397;-0.4555323;1.274939,0
2999,14712;5540;776,3035;-2731;-10663,-0.05765096;0.2331442;1.152153,-0.06983728;0.01415197;1.221753,0.09457505;-0.01587163;1.211713,0.1286665;-0.2562627;1.141819,0.1443087;-0.4191513;0.9861481,0.151144;-0.464887;0.9230764,-0.069622;-0.4555434;1.274914,0
3032,14252;6600;776,4957;-2804;-10651,-0.05779567;0.2330523;1.151991,-0.06996768;0.0140986;1.221704,0.094597;-0.01589686;1.211716,0.1285516;-0.2562099;1.141404,0.1443789;-0.4214717;0.9836946,0.1505397;-0.4654417;0.9216451,-0.06945808;-0.455861;1.27477,1
3066,13968;7516;104,3957;-2696;-9801,-0.05795548;0.2330204;1.151948,-0.07004681;0.01408977;1.221747,0.09463798;-0.01587074;1.211737,0.1286165;-0.2561713;1.141386,0.1447693;-0.421721;0.983228,0.1513828;-0.4662845;0.9199681,-0.06914069;-0.456065;1.274778,1
3100,14236;7888;252,3028;-3541;-9978,-0.05816263;0.2329413;1.151867,-0.07017636;0.01402934;1.221748,0.09465852;-0.01592594;1.211741,0.128603;-0.2561859;1.141199,0.1447681;-0.421724;0.983241,0.150866;-0.4650322;0.9214478,-0.06902637;-0.4562831;1.274723,1
3132,13520;8292;-232,3531;-3249;-10417,-0.05847396;0.2329402;1.151891,-0.07031337;0.01399999;1.221859,0.09469384;-0.0158859;1.211805,0.1285962;-0.2561434;1.141226,0.1445934;-0.4213046;0.9844793,0.1520284;-0.4648758;0.9203601,-0.06895424;-0.4564281;1.274746,1
3167,13008;9796;-1144,5192;-3814;-11749,-0.05867287;0.2329279;1.151878,-0.07037453;0.01402901;1.221894,0.09472357;-0.0159187;1.21184,0.1285752;-0.256161;1.141167,0.1445449;-0.421263;0.9846656,0.1514732;-0.4640356;0.9223027,-0.06890991;-0.4565189;1.274757,1
3200,11708;10952;-1404,2397;-3036;-11717,-0.05884793;0.2329325;1.151839,-0.07052147;0.0140208;1.221883,0.09473309;-0.01594245;1.21184,0.1285724;-0.2561259;1.140912,0.144496;-0.4213283;0.9846593,0.1504499;-0.4660702;0.9227366,-0.06878966;-0.4566698;1.274663,1
3231,11032;10456;-1908,1453;-4218;-11309,-0.05902935;0.2329058;1.151772,-0.07057592;0.01400355;1.221906,0.0947333;-0.01594395;1.21184,0.1285142;-0.2561515;1.140978,0.1445416;-0.4213606;0.9845157,0.1486601;-0.4670933;0.922721,-0.06866146;-0.456817;1.274591,1
3265,9808;12232;-1156,1949;-3254;-14146,-0.05934382;0.2330084;1.152084,-0.0707337;0.01403476;1.222217,0.09476525;-0.01589946;1.211931,0.1286378;-0.2564028;1.142394,0.1445863;-0.4211347;0.9851328,0.1516836;-0.4665897;0.9236333,-0.06861103;-0.4569597;1.274807,1
3298,8620;10964;-2128,3838;-3465;-13246,-0.05945137;0.2330103;1.15211,-0.07079428;0.01405139;1.222242,0.09479844;-0.01584085;1.211989,0.1286631;-0.2562475;1.142027,0.1445583;-0.421178;0.9852123,0.15094;-0.4658262;0.9237871,-0.06858591;-0.4570123;1.274856,1
3332,6664;14548;-2032,2097;-3446;-15250,-0.05964302;0.2330457;1.152208,-0.07085171;0.0140606;1.222463,0.09480444;-0.01586067;1.212059,0.1286906;-0.2562337;1.141968,0.1452735;-0.4220504;0.983901,0.1521586;-0.4659021;0.9242941,-0.0685036;-0.4571276;1.274958,1
3365,6108;13200;-3528,2134;-3185;-14061,-0.05985327;0.2329325;1.151912,-0.07092448;0.01403506;1.222212,0.09481627;-0.01581958;1.212019,0.1287786;-0.2559544;1.14096,0.1454191;-0.421757;0.983699,0.1485657;-0.4666207;0.9240199,-0.06844108;-0.4571264;1.274799,1
3398,4796;14444;-2944,4953;-3242;-15422,-0.06003276;0.2329308;1.151723,-0.07112769;0.01399439;1.222038,0.09481822;-0.01583446;1.212016,0.1286826;-0.2558976;1.140597,0.1454097;-0.4218257;0.9831829,0.1490476;-0.4665421;0.9233761,-0.06841514;-0.4572917;1.274597,1
3430,3436;15668;-3184,2758;-3569;-16464,-0.06026728;0.232804;1.15119,-0.07127978;0.01392026;1.221637,0.09480431;-0.01588553;1.211917,0.128404;-0.255805;1.139742,0.1455683;-0.4237248;0.979471,0.1479991;-0.4646646;0.9245766,-0.06811834;-0.4575783;1.273862,1
3465,1932;15452;-3340,2875;-3971;-15691,-0.06039954;0.2328333;1.151304,-0.07139225;0.01390575;1.221847,0.09477893;-0.01556932;1.21199,0.1284345;-0.2555595;1.140127,0.1454321;-0.4241933;0.9800162,0.1521025;-0.4666774;0.9210403,-0.06810686;-0.4576235;1.274043,1
3498,-304;16100;-4212,4381;-3312;-16054,-0.06044044;0.2328329;1.151288,-0.07140408;0.01390254;1.221862,0.0948;-0.01556802;1.212011,0.1294386;-0.2554161;1.140158,0.1456539;-0.4249928;0.9793022,0.1505936;-0.4658228;0.9226276,-0.06800715;-0.457752;1.274039,1
3532,-1468;17464;-4504,4002;-5240;-15827,-0.060488;0.2328345;1.15127,-0.07140096;0.01390337;1.221861,0.09482741;-0.0155561;1.212033,0.1294104;-0.2553923;1.140096,0.1458621;-0.4240943;0.9799308,0.1499329;-0.467861;0.9225677,-0.06795188;-0.4578101;1.274011,1
3571,-2624;14396;-6020,19954;1544;-15899,-0.06059253;0.2328642;1.151456,-0.07160689;0.01398226;1.222317,0.09483584;-0.01563097;1.212154,0.1293719;-0.2554952;1.14031,0.1460334;-0.4234608;0.9814861,0.1515275;-0.4685587;0.9225143,-0.06784062;-0.457929;1.274218,1
3599,-5544;20460;-5728,723;-5985;-12314,-0.06071248;0.2328512;1.151491,-0.07163826;0.01398212;1.222357,0.09482361;-0.01567703;1.212176,0.1295136;-0.2556251;1.14078,0.1459648;-0.4223313;0.9830313,0.1506303;-0.4681045;0.9222048,-0.06774217;-0.4579993;1.274241,1
3630,-5088;14436;-8172,-1971;-5755;-13835,-0.06080138;0.2328433;1.151766,-0.07185027;0.01396999;1.222745,0.0948519;-0.01567596;1.21227,0.129648;-0.2557671;1.141546,0.1458652;-0.4222537;0.983624,0.1511681;-0.4676821;0.9231459,-0.06774526;-0.4580666;1.274483,1
3665,-6752;16192;-6072,4081;-2965;-14762,-0.0608203;0.232845;1.151764,-0.07187896;0.01398076;1.22267,0.09478671;-0.01521698;1.211914,0.1295963;-0.2554264;1.14167,0.1463253;-0.4235289;0.9811708,0.148749;-0.4685062;0.9229425,-0.06773487;-0.4580486;1.274464,1
3699,-7984;14980;-6124,2755;-3052;-12942,-0.06089439;0.2328157;1.151571,-0.07188822;0.01395369;1.222576,0.09479553;-0.01522009;1.211891,0.129566;-0.255391;1.141458,0.1411086;-0.4389626;0.9714475,0.1430023;-0.4696642;0.9262683,-0.06765065;-0.4580832;1.274207,1
3731,-8964;14924;-5120,-7023;-4274;-12673,-0.06091517;0.2328193;1.151573,-0.07189218;0.01396551;1.222554,0.09481106;-0.01521665;1.211913,0.1294636;-0.2553455;1.141227,0.1428294;-0.4306874;0.9784266,0.1454301;-0.4709749;0.9241189,-0.06765591;-0.4580817;1.274158,1
3766,-9916;8904;-4908,10211;227;-10368,-0.06096101;0.2328285;1.151576,-0.07189327;0.01396728;1.222555,0.09481078;-0.01526538;1.211927,0.1294253;-0.2553991;1.14124,0.143531;-0.4274979;0.9808431,0.1458561;-0.4696444;0.924603,-0.06762126;-0.4580967;1.274137,1
3798,-9416;18728;-2336,6719;-7469;-3280,-0.06104363;0.2328516;1.151561,-0.07191976;0.01396789;1.22253,0.09481802;-0.01527171;1.211926,0.1294987;-0.2554234;1.141357,0.1426578;-0.4272819;0.9823434,0.1423033;-0.4705572;0.9273599,-0.06763614;-0.4581068;1.274094,1
3830,-9252;14188;-11604,-270;-7800;8212,-0.06105859;0.2328739;1.151651,-0.07193951;0.0139791;1.2226,0.0947891;-0.01520086;1.211825,0.1295625;-0.255527;1.142058,0.1425181;-0.4271443;0.9829886,0.1422857;-0.4698929;0.9301457,-0.06753293;-0.4581443;1.274099,1
3864,-8268;14212;-6004,2645;2333;1760,-0.06113552;0.2329388;1.151976,-0.07197417;0.01397338;1.22268,0.09473437;-0.01512962;1.211827,0.1295278;-0.2556739;1.143019,0.1425115;-0.4270003;0.9834031,0.1387229;-0.4752154;0.9328477,-0.06753711;-0.4581586;1.274137,1
3898,-8820;11980;-5120,-3856;532;-118,-0.06113438;0.2329283;1.151979,-0.07203949;0.01392399;1.222761,0.09470209;-0.01522081;1.2119,0.1290185;-0.2562329;1.14488,0.1425636;-0.4265771;0.9834601,0.1380861;-0.4742667;0.9311907,-0.06783051;-0.4581348;1.274159,1
3932,-8628;12072;-4632,-4936;-738;968,-0.06113107;0.2329058;1.151942,-0.07200567;0.01384394;1.222651,0.09468145;-0.01533483;1.211899,0.1289682;-0.2563457;1.144859,0.1425683;-0.4262322;0.9824814,0.1379983;-0.4756954;0.9304993,-0.06787808;-0.4580874;1.27404,1
3965,-8428;12372;-4188,-1649;-1231;1513,-0.06112893;0.2328922;1.151938,-0.07197527;0.01377381;1.222571,0.09440263;-0.01511797;1.211622,0.1285602;-0.2564327;1.14588,0.142577;-0.425292;0.9802234,0.1384081;-0.4753994;0.9298773,-0.0679379;-0.4580135;1.274042,1
4000,-7984;13000;-4432,523;-1136;693,-0.06110988;0.2328855;1.152,-0.0720441;0.01378219;1.222573,0.09425499;-0.01494219;1.211573,0.1284067;-0.2563352;1.146183,0.1429586;-0.423124;0.9772809,0.1394936;-0.4722809;0.9322249,-0.06812503;-0.4578433;1.274044,1
4033,-8124;12920;-4372,2057;-530;-216,-0.06097278;0.2329438;1.152531,-0.07223082;0.01379562;1.223069,0.09413931;-0.01479295;1.211728,0.1283977;-0.2562465;1.146694,0.1430898;-0.4220606;0.9776341,0.1398804;-0.4717601;0.9358253,-0.06832311;-0.4576846;1.274424,1
4065,-8028;13200;-4588,1871;-404;-1004,-0.06092832;0.2329389;1.15255,-0.07213843;0.01377164;1.223053,0.09416674;-0.01491557;1.211816,0.1284722;-0.2564729;1.147322,0.1437215;-0.4199437;0.9761946,0.1415389;-0.4571978;0.9392104,-0.06834982;-0.4576156;1.274426,1
4099,-8380;12808;-4584,1197;-181;-1008,-0.06084007;0.2328778;1.152486,-0.07214981;0.01375717;1.222932,0.0941669;-0.01501461;1.211818,0.1280988;-0.2566409;1.1474,0.1457198;-0.4137588;0.9688775,0.1428064;-0.453244;0.9410858,-0.06841411;-0.4575572;1.274243,1
4133,-8232;12724;-3940,924;-401;-690,-0.06078611;0.2328811;1.152528,-0.0721629;0.01373591;1.222906,0.09419759;-0.01510853;1.211865,0.1280999;-0.2566915;1.147224,0.1458994;-0.4134717;0.9687561,0.142372;-0.4562751;0.944116,-0.06832881;-0.4576029;1.274296,1
4164,-8260;12808;-4492,2289;-684;-885,-0.06069268;0.2328545;1.152492,-0.07212447;0.0136729;1.222728,0.09409868;-0.01482945;1.211708,0.1279711;-0.2564261;1.147091,0.146664;-0.4122397;0.9657725,0.1418445;-0.4624034;0.9385374,-0.06835774;-0.457513;1.274271,1
4204,-8060;12932;-4840,1909;-560;-773,-0.06061821;0.2328936;1.152569,-0.07205196;0.01362858;1.222571,0.09412098;-0.01492007;1.211736,0.1279912;-0.2564524;1.146815,0.1577262;-0.3404436;0.9098469,0.1494317;-0.3600845;0.8735324,-0.06843972;-0.4574502;1.274267,1
4232,-8104;12560;-4476,1345;-425;-523,-0.06044596;0.2329275;1.152703,-0.07201327;0.01358143;1.222581,0.09414914;-0.01503787;1.211792,0.1279121;-0.2564844;1.146742,0.1599953;-0.3250356;0.905108,0.1636515;-0.345461;0.8258447,-0.06850669;-0.457428;1.274337,1
4264,-8232;12932;-4888,2268;-671;-282,-0.06026401;0.2330031;1.152922,-0.07193914;0.01358569;1.222559,0.09420369;-0.01515291;1.21191,0.1274204;-0.2530053;1.147512,0.1551666;-0.3058538;0.965592,0.1532412;-0.3245967;0.9214601,-0.06875867;-0.4573005;1.274458,1
4298,-8004;12816;-4776,1786;-371;-708,-0.06011399;0.2329959;1.152784,-0.0718462;0.0135878;1.222282,0.09418577;-0.0146823;1.211304,0.1270843;-0.2531512;1.146551,0.1552721;-0.2995975;0.8992026,0.1586923;-0.3189501;0.8174265,-0.06884931;-0.4571833;1.27427,1
4329,-8040;13000;-4920,1075;-490;-663,-0.05995453;0.2330595;1.1529,-0.07180015;0.01361721;1.222304,0.09419211;-0.01451738;1.211336,0.1269251;-0.2527305;1.14687,0.1547206;-0.2973783;0.8991458,0.1576124;-0.308138;0.8166274,-0.06890145;-0.4569448;1.274453,1
4365,-8028;12724;-4680,1297;-478;-599,-0.05970816;0.2332002;1.153242,-0.07164339;0.01368019;1.222425,0.09411841;-0.01413857;1.211569,0.1269716;-0.2523182;1.147265,0.1328247;-0.2997902;0.8996198,0.1443433;-0.317636;0.8711716,-0.0693758;-0.4566272;1.275154,1
4399,-7928;12920;-4692,1158;-533;-552,-0.05954009;0.2332575;1.153326,-0.07160503;0.01373919;1.22245,0.09416916;-0.01409173;1.21158,0.126715;-0.2522088;1.147563,0.1332475;-0.3001671;0.9031473,0.1507928;-0.3165009;0.8804016,-0.06967894;-0.4563884;1.275406,1
4432,-8072;12828;-4444,1739;-271;-593,-0.05936009;0.2333718;1.153488,-0.07157726;0.01382397;1.222439,0.09417474;-0.01408402;1.211568,0.1253574;-0.2540381;1.147782,0.1522986;-0.2690132;0.8964282,0.1526751;-0.2722526;0.8120171,-0.06980368;-0.4563409;1.27551,1
4469,-8048;12976;-4944,1958;-566;-746,-0.05912413;0.2334758;1.153606,-0.07149778;0.01385173;1.22243,0.0942599;-0.0143044;1.211738,0.1250094;-0.2540615;1.148735,0.1309304;-0.2947178;0.96082,0.1465319;-0.3799341;0.8777096,-0.06992758;-0.4563653;1.275623,1
4500,-7904;13012;-4816,1153;-203;-739,-0.05893927;0.2335756;1.153744,-0.0714336;0.01388982;1.22245,0.09432883;-0.01437227;1.211816,0.124527;-0.2547853;1.150125,0.1303035;-0.290287;0.9542012,0.1451126;-0.37306;0.8756343,-0.06992217;-0.4563432;1.275647,1
4531,-8092;13244;-5148,1326;-414;-772,-0.05875883;0.2336332;1.153865,-0.07133143;0.01397364;1.222476,0.09432323;-0.01430779;1.211818,0.1237568;-0.2539406;1.152093,0.1300728;-0.2826987;0.9617972,0.1471682;-0.2383313;0.8116257,-0.0699003;-0.4563512;1.275677,1
4565,-7844;12620;-4568,1766;119;-624,-0.05854962;0.2336587;1.153713,-0.07124388;0.01413326;1.222216,0.09439192;-0.01453102;1.211854,0.1217017;-0.2476545;1.155673,0.1287974;-0.2923681;0.9717649,0.1459007;-0.228513;0.8073028,-0.06998943;-0.4562706;1.275577,1
4599,-7992;13100;-5120,1595;-888;-869,-0.05824617;0.2338453;1.154174,-0.07116783;0.01421073;1.222384,0.094467;-0.01485744;1.212183,0.1215386;-0.2480008;1.158371,0.1358241;-0.230249;0.9311277,0.1450922;-0.2189476;0.8121409,-0.06999242;-0.4562909;1.275737,1
4630,-7936;13180;-5196,493;-181;-1077,-0.05811217;0.2339501;1.154294,-0.07116292;0.01422664;1.222399,0.0945738;-0.01490499;1.212306,0.1218441;-0.2436609;1.160862,0.1359292;-0.2273453;0.9303473,0.143702;-0.208597;0.8111619,-0.06969657;-0.4562138;1.275916,1
4667,-7936;13512;-5184,1304;307;-1090,-0.0579811;0.2340031;1.154366,-0.07117399;0.01425902;1.222441,0.09462458;-0.01503085;1.21236,0.1215182;-0.2394824;1.163845,0.1286067;-0.2298292;0.9435522,0.1416358;-0.1990209;0.8104036,-0.06967896;-0.4562114;1.27591,1
4699,-8008;14232;-5728,1943;2705;-1404,-0.05784931;0.2340347;1.154329,-0.07107302;0.01429227;1.222309,0.09466757;-0.01516823;1.212385,0.1185805;-0.2421716;1.1651,0.1311238;-0.2216563;0.9130583,0.1399352;-0.1900714;0.8106055,-0.06948873;-0.4563237;1.275828,1
4731,-7648;15780;-6084,4015;2389;1154,-0.05773734;0.2341438;1.154571,-0.0710854;0.01438039;1.222453,0.09472916;-0.01525416;1.212489,0.1175481;-0.2414654;1.167028,0.1309552;-0.2211652;0.9150127,0.1391264;-0.1827725;0.8129012,-0.06937841;-0.4563431;1.275934,1
4764,-7912;16908;-6956,-482;1332;4786,-0.05765941;0.234169;1.154533,-0.07107498;0.0143955;1.222405,0.09476143;-0.01529726;1.2125,0.1153828;-0.2350612;1.174012,0.1302486;-0.2178004;0.9218519,0.1376477;-0.1745086;0.8113316,-0.06936698;-0.4563446;1.275877,1
4801,-7328;16916;-7632,3331;2399;8949,-0.05758082;0.234193;1.154497,-0.07103669;0.01441459;1.222358,0.09479027;-0.01531791;1.212509,0.114347;-0.2360798;1.174034,0.1265533;-0.2538335;0.9857019,0.1376252;-0.1691757;0.8116349,-0.06933653;-0.4563267;1.275858,1
4829,-6292;17376;-6600,814;3228;9740,-0.05744837;0.2343024;1.154933,-0.07100139;0.01446493;1.222594,0.09483256;-0.01533672;1.212621,0.1135962;-0.2341497;1.17407,0.129419;-0.2016414;0.9234852,0.136301;-0.1623916;0.8162287,-0.0693491;-0.4563995;1.276002,1
4864,-5388;16876;-6584,131;3680;10550,-0.05740076;0.2343291;1.154923,-0.0710522;0.01452316;1.222516,0.0948377;-0.01533566;1.212618,0.1046637;-0.2453761;1.174088,0.1283021;-0.2026851;0.9256527,0.1357992;-0.1567222;0.8131123,-0.06937459;-0.4563681;1.275917,1
4901,-4560;16420;-6432,-1082;3336;11115,-0.0573344;0.234392;1.155003,-0.07110676;0.01463156;1.222643,0.09487693;-0.01528998;1.212691,0.101919;-0.2504162;1.175412,0.1278724;-0.2024925;0.9281649,0.1356275;-0.1520854;0.8145366,-0.06937763;-0.4563423;1.27594,1
4929,-3316;16388;-6124,-448;3112;10857,-0.05728745;0.2345145;1.155215,-0.07111418;0.01469878;1.222686,0.0949016;-0.01524745;1.212756,0.09993749;-0.2529474;1.173141,0.1278001;-0.2002399;0.927076,0.1349113;-0.1478366;0.8149297,-0.06926497;-0.4563974;1.275945,1
4964,-2436;15656;-5832,-3402;3214;10688,-0.05721431;0.2346456;1.155411,-0.07119074;0.01478632;1.222748,0.094918;-0.01523691;1.212807,0.09642047;-0.2461363;1.166626,0.1281538;-0.1952913;0.9206321,0.1346194;-0.1434966;0.8160183,-0.06928329;-0.456355;1.276005,1
4998,-1348;16356;-5784,-745;3000;10098,-0.05713296;0.2348427;1.155789,-0.07123046;0.01497392;1.222983,0.09495743;-0.01528865;1.212902,0.09828304;-0.2464221;1.159285,0.1294485;-0.19065;0.9142865,0.1350662;-0.1400485;0.8189749,-0.06917309;-0.4562476;1.276205,1
5030,-52;16348;-5704,-1025;3535;11822,-0.05709432;0.2348981;1.155839,-0.07126566;0.01504422;1.222933,0.09497651;-0.01528451;1.2129,0.09773757;-0.2409145;1.144662,0.1315027;-0.1840944;0.9002401,0.1333514;-0.135204;0.8175109,-0.06917238;-0.456199;1.276123,1
5064,1716;15980;-4652,-2405;2616;10360,-0.05703074;0.2350188;1.156016,-0.07127085;0.01510271;1.223018,0.0950017;-0.01523514;1.212955,0.09806817;-0.2409174;1.143143,0.1311566;-0.1793251;0.8997862,0.1323354;-0.1299048;0.8192794,-0.06915035;-0.4561294;1.276207,1
5104,2548;15692;-4708,272;2831;12527,-0.05700527;0.2353392;1.156773,-0.07132243;0.01538613;1.223518,0.09505894;-0.01520249;1.213182,0.09841751;-0.2404773;1.143013,0.1315757;-0.1762946;0.9003348,0.1327418;-0.1270911;0.824387,-0.06906089;-0.456066;1.276582,1
5132,4604;14928;-4704,1139;1732;11862,-0.05694038;0.2354076;1.156895,-0.07132443;0.01541691;1.223524,0.09507039;-0.01519013;1.213195,0.1150048;-0.2492002;1.116078,0.1317718;-0.1748568;0.9013357,0.1313285;-0.1227695;0.8222428,-0.06896324;-0.4559928;1.276571,1
5165,5752;15052;-4656,-863;2223;10373,-0.05692538;0.235457;1.156916,-0.07132619;0.01548049;1.223537,0.09507853;-0.01518261;1.213197,0.08801632;-0.2589819;1.176053,0.1251824;-0.1827109;0.9374973,0.1318125;-0.1208064;0.8211814,-0.06892544;-0.4559708;1.276591,1
5200,6832;14480;-4168,-191;2752;9711,-0.05688294;0.2355177;1.156902,-0.07132623;0.01550706;1.223513,0.09509893;-0.01520234;1.213155,0.09191404;-0.2359346;1.13853,0.131502;-0.1695977;0.9014943,0.1311332;-0.1198437;0.8210149,-0.06885903;-0.4559099;1.276455,1
5230,7052;13692;-3996,-289;2949;9202,-0.05680281;0.2357975;1.15767,-0.07153202;0.01580261;1.224112,0.09516274;-0.01505647;1.213334,0.09285273;-0.2372051;1.140334,0.1317589;-0.168726;0.902272,0.132465;-0.1188993;0.8256052,-0.06876757;-0.4556344;1.276918,1
5268,8160;13192;-4044,2818;2723;7717,-0.05672493;0.2359817;1.157831,-0.07155457;0.01586665;1.224176,0.0951919;-0.01508874;1.213366,0.09304096;-0.237337;1.140791,0.1320478;-0.1665432;0.9012658,0.1310682;-0.1176219;0.8229994,-0.06876012;-0.4556246;1.276926,1
5301,7664;13856;-2896,-3810;2822;6874,-0.05668184;0.236057;1.157909,-0.07157751;0.01602082;1.224252,0.09532725;-0.01469653;1.213319,0.09856233;-0.2387604;1.135478,0.1321465;-0.1657903;0.9014535,0.1319139;-0.1170032;0.8229709,-0.06860155;-0.4555413;1.276903,1
5334,9212;11176;-2760,-2049;1988;9360,-0.05666719;0.23613;1.157979,-0.07154943;0.01613227;1.224277,0.09553976;-0.01386272;1.213128,0.0980503;-0.2378889;1.136371,0.1324985;-0.1642073;0.9008853,0.1320349;-0.1158443;0.8229762,-0.06846277;-0.4553963;1.276957,1
5369,10312;10540;-2420,-1818;1555;7200,-0.05660856;0.2361969;1.158049,-0.0715731;0.0161935;1.224294,0.09555499;-0.0138838;1.213145,0.1122121;-0.2415021;1.115167,0.1328905;-0.1640524;0.9024292,0.1323219;-0.1149313;0.8234771,-0.0684846;-0.4553237;1.27697,1
5398,10916;12440;-2796,447;1510;6429,-0.05657491;0.2363178;1.158371,-0.07162039;0.01628174;1.224438,0.09560002;-0.01386207;1.213212,0.110971;-0.2380802;1.113927,0.1327035;-0.1627558;0.902743,0.131543;-0.1139739;0.8262123,-0.06846552;-0.4552521;1.277133,1
5432,12256;11280;-3068,3910;2175;6087,-0.05651365;0.2363777;1.158522,-0.07164183;0.01639588;1.224644,0.09564789;-0.01393741;1.213288,0.1134457;-0.2411435;1.114615,0.1324464;-0.1622379;0.9049802,0.1320011;-0.1139793;0.8270189,-0.06836127;-0.455297;1.2772,1
5466,13244;11304;-2880,2931;2639;7779,-0.05637141;0.2365669;1.159039,-0.07173579;0.01653048;1.224993,0.09571383;-0.01404703;1.213444,0.1113394;-0.2499704;1.123291,0.1326172;-0.1617132;0.9048703,0.1319574;-0.1149151;0.8267226,-0.06842483;-0.4552221;1.277518,1
5498,13820;10136;-2300,-861;3214;7535,-0.05632765;0.2365987;1.159037,-0.07172614;0.01654839;1.224988,0.09572775;-0.0140545;1.213451,0.1013366;-0.2402907;1.135022,0.1325962;-0.1613159;0.9043344,0.1325623;-0.1176014;0.8237517,-0.06836584;-0.4551975;1.277516,1
5539,13552;9088;-1664,-1685;4235;7569,-0.0562824;0.2365843;1.159022,-0.07172638;0.01657077;1.224952,0.09576336;-0.01409573;1.213447,0.100713;-0.2406115;1.136132,0.1328669;-0.1613429;0.9027753,0.1316052;-0.1190259;0.8188811,-0.06834861;-0.4551553;1.277466,1
5573,12520;8948;-1044,-4447;3036;7154,-0.05618554;0.2365494;1.158769,-0.07164127;0.01658887;1.224636,0.09581228;-0.01365774;1.212743,0.1280033;-0.2505177;1.128463,0.1328919;-0.1617276;0.9019895,0.1319425;-0.1214714;0.817283,-0.06821211;-0.4549886;1.277293,1
5600,13416;7124;-464,-3652;2831;9068,-0.05610009;0.2365981;1.158986,-0.07163564;0.01670167;1.224773,0.09585714;-0.01362001;1.21284,0.1174463;-0.2500544;1.129765,0.1329531;-0.162217;0.9018015,0.1333928;-0.1268906;0.8219241,-0.06821537;-0.4548082;1.277665,1
5632,13768;5904;268,-1983;3246;8786,-0.05608404;0.2365926;1.158996,-0.07164133;0.01670568;1.224792,0.09588203;-0.01368324;1.212902,0.1104645;-0.2389585;1.12542,0.1328603;-0.1639945;0.9005955,0.1328243;-0.1322144;0.8184664,-0.06820963;-0.4548668;1.277688,1
5667,14560;4372;480,391;2086;7943,-0.05600758;0.2365574;1.158899,-0.07162894;0.01670981;1.224643,0.09595153;-0.01378914;1.212874,0.1043438;-0.236005;1.128363,0.1327592;-0.1675139;0.8974808,0.1336064;-0.1402919;0.8148438,-0.06818663;-0.4548332;1.277648,1
5699,14732;3124;156,1558;2803;7428,-0.05596215;0.2365693;1.158871,-0.07160742;0.01671297;1.224624,0.09600046;-0.01389251;1.212895,0.1023917;-0.262517;1.184767,0.127026;-0.1879715;0.9440651,0.1357728;-0.1499181;0.8143137,-0.06806095;-0.4549607;1.277602,1
5734,15328;3224;1616,-1484;3437;6245,-0.05587923;0.2365078;1.158408,-0.07156856;0.01668583;1.224311,0.09604022;-0.01399818;1.212816,0.1029942;-0.2624221;1.181418,0.1273584;-0.1939188;0.9389016,0.1367798;-0.1592251;0.8067389,-0.06803773;-0.4550185;1.277018,1
5769,15160;1712;2944,-4355;1677;3976,-0.05585803;0.2365061;1.158437,-0.07156266;0.01667852;1.22435,0.09606148;-0.01405018;1.212876,0.1042446;-0.261472;1.177175,0.128621;-0.1992811;0.9329643,0.1398735;-0.1714877;0.8111907,-0.06805081;-0.4550389;1.277043,1
5800,15424;564;2900,-1585;323;2097,-0.05583835;0.236525;1.158523,-0.07157314;0.01667758;1.224557,0.09612985;-0.01415322;1.212985,0.1183117;-0.2231874;1.175413,0.1322924;-0.2007259;0.9236175,0.1425839;-0.1845073;0.8098517,-0.06801834;-0.4550945;1.277167,1
5832,15164;1044;2896,1898;-20;871,-0.05583265;0.2365296;1.158523,-0.07156788;0.01667743;1.224545,0.09616177;-0.01420104;1.212996,0.119387;-0.2218058;1.170125,0.1333629;-0.2071196;0.9177497,0.1447158;-0.1967326;0.8073146,-0.0679793;-0.4551121;1.277151,1
