Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1233,0.188717;-0.1031361;0.8657325,0.1392453;-0.1181478;0.8985146,-0.07964995;-0.08264992;0.9990596,-0.1921781;0.118608;1.037356,-0.03409059;0.1614272;1.090059,-0.009230563;-0.3564168;1.218118,0
1269,0.1860272;-0.06560739;0.8706636,0.1414111;-0.09371936;0.8978707,-0.08214033;-0.0787008;0.9982392,-0.1924348;0.117684;1.036905,-0.03450007;0.160575;1.090556,-0.009070427;-0.3560479;1.218354,0
1301,0.1605422;-0.03955938;0.8902457,0.1198757;-0.06587667;0.910247,-0.08776587;-0.0706731;0.9956717,-0.1928656;0.1190353;1.037898,-0.03445689;0.1611844;1.090599,-0.009400166;-0.3547172;1.218822,0
1334,0.1533383;-0.008864888;0.8926744,0.1172658;-0.0449038;0.9103825,-0.08975846;-0.06701981;0.9926309,-0.1931369;0.1198798;1.038265,-0.03446366;0.161701;1.090531,-0.009869999;-0.353452;1.218977,0
1367,0.1468083;0.02332092;0.9038227,0.1145217;-0.01336217;0.9190629,-0.08673673;-0.06503694;0.9896132,-0.1934547;0.1208915;1.038803,-0.03453557;0.1621658;1.090673,-0.01018489;-0.3520216;1.219655,0
1400,0.1678899;0.08999339;0.8935643,0.1321711;0.04435082;0.9083167,-0.08184356;-0.06076843;0.9816726,-0.1936108;0.1217204;1.039001,-0.03453583;0.1624937;1.090735,-0.01033119;-0.3507049;1.220019,0
1434,0.1001351;0.04736422;0.9195557,0.08087315;0.01420336;0.9141871,-0.07985181;-0.05581564;0.9754079,-0.1937446;0.1226513;1.039114,-0.03450543;0.1628335;1.090865,-0.01012192;-0.3498828;1.220248,0
1467,0.09915037;0.07250546;0.9258851,0.08447712;0.01726549;0.9145929,-0.08054453;-0.04799678;0.967988,-0.19383;0.123937;1.039112,-0.03444032;0.1630662;1.090938,-0.01010972;-0.3493143;1.220443,0
1502,0.09227939;0.09071978;0.930066,0.08405836;0.02843089;0.9143465,-0.08065231;-0.04081897;0.96249,-0.1938854;0.1253965;1.039068,-0.03440058;0.1634333;1.091088,-0.009960148;-0.3485027;1.221053,0
1534,0.08472358;0.1085335;0.9331649,0.08093674;0.04498658;0.91486,-0.08130608;-0.03251947;0.957252,-0.1938898;0.1270227;1.038897,-0.03436469;0.1638181;1.091106,-0.01032235;-0.3478331;1.221455,0
1566,0.1050373;0.2101747;0.9236456,0.08458982;0.1572311;0.9258915,-0.08149142;-0.02422971;0.9514425,-0.1939295;0.128895;1.038744,-0.03421581;0.1644087;1.090994,-0.0110136;-0.346956;1.221947,0
1600,0.09220131;0.214515;0.9299297,0.08128648;0.1597175;0.9255913,-0.08025602;-0.01838181;0.9470013,-0.1937361;0.1302982;1.038678,-0.03407642;0.1649225;1.090901,-0.01142215;-0.3456011;1.223127,0
1633,0.07648845;0.2110423;0.9325889,0.06823495;0.1572684;0.9255129,-0.07903031;-0.01426569;0.9437073,-0.1933074;0.131464;1.038476,-0.03390226;0.1657294;1.090685,-0.01093832;-0.3433128;1.225233,0
1685,0.06713802;0.218194;0.9351872,0.06293225;0.1638739;0.9285259,-0.07914148;-0.01192769;0.9414985,-0.1925679;0.1323097;1.03817,-0.03368525;0.1664487;1.090697,-0.01151292;-0.3406075;1.228965,0
1701,0.06116384;0.2193027;0.9365783,0.05981455;0.1658942;0.9302654,-0.07822114;-0.009521816;0.9386031,-0.1920956;0.133064;1.03797,-0.03347808;0.1667882;1.09064,-0.01134747;-0.3400616;1.229811,0
1736,0.05615544;0.2188333;0.936489,0.05635654;0.1655915;0.9311785,-0.07844295;-0.00869721;0.937112,-0.1918464;0.1336722;1.037876,-0.03319695;0.1669951;1.090445,-0.01133072;-0.3400233;1.229919,0
1766,0.0545015;0.2189125;0.9414958,0.05402575;0.166311;0.9336229,-0.07902282;-0.007957648;0.9368074,-0.191734;0.1342424;1.038087,-0.03286805;0.1672405;1.090359,-0.01168643;-0.3400028;1.230315,0
1800,0.05446784;0.2162771;0.9375787,0.05183068;0.1647738;0.9339858,-0.07977907;-0.007239904;0.935204,-0.1916359;0.1346051;1.038089,-0.03265096;0.1673967;1.09018,-0.01164511;-0.339927;1.230461,0
1833,0.05416685;0.2162291;0.9391696,0.05129606;0.1652482;0.9346168,-0.08073919;-0.006549408;0.93422,-0.191501;0.1349501;1.038174,-0.03243124;0.1675497;1.090089,-0.01150851;-0.339661;1.231201,0
1866,0.05421187;0.2185022;0.9408446,0.05065874;0.1663375;0.9360537,-0.08156604;-0.006110073;0.9335977,-0.1913554;0.135449;1.038396,-0.0322235;0.1677128;1.090139,-0.01143302;-0.3394476;1.232021,0
1902,0.05334122;0.220069;0.9396861,0.04965016;0.1670316;0.9366237,-0.08302665;-0.005504557;0.9312487,-0.1912831;0.1360202;1.038574,-0.03213019;0.1678387;1.090033,-0.01136836;-0.3391748;1.232969,0
1937,0.05279164;0.2194585;0.9350634,0.0490941;0.1675228;0.9366232,-0.08513175;-0.003869804;0.9250903,-0.1912046;0.1366522;1.038493,-0.03182112;0.1680327;1.089506,-0.01135667;-0.3391635;1.233041,0
1966,0.05304241;0.2253265;0.9363061,0.04909259;0.1721014;0.9373417,-0.08841115;-0.003240905;0.9194818,-0.1915264;0.1378119;1.038724,-0.03158767;0.1682325;1.089228,-0.01140924;-0.3392648;1.233309,0
2000,0.05477929;0.2293724;0.9325635,0.04935041;0.1761152;0.9364232,-0.09466388;-0.002047376;0.9069929,-0.1918944;0.1389358;1.038547,-0.03130555;0.1686274;1.088127,-0.0113947;-0.3392999;1.233354,0
2035,0.02709005;0.1853951;0.9172726,0.005623147;0.1470368;0.8910031,-0.1035823;0.0009784186;0.8971316,-0.192549;0.1408391;1.038488,-0.03104777;0.1692182;1.087086,-0.01118514;-0.3393958;1.233804,0
2069,0.02463757;0.1799875;0.9107457,0.01796452;0.1438362;0.8919836,-0.120998;0.02698146;0.8840539,-0.1936314;0.1440132;1.038478,-0.03102516;0.1701996;1.085102,-0.01106287;-0.3396124;1.233862,0
2140,0.01126448;0.1794902;0.89792,-0.004697739;0.1492756;0.878673,-0.1618375;0.0562194;0.8761277,-0.1952032;0.1539459;1.040621,-0.03115245;0.1721811;1.083032,-0.01067986;-0.3411033;1.235438,0
2169,0.01389713;0.1925728;0.8882521,-0.01449911;0.1611552;0.8668495,-0.1683889;0.0631429;0.8617805,-0.19311;0.1735873;1.03898,-0.03136808;0.1726858;1.081001,-0.01202707;-0.3424968;1.233258,0
2200,0.01042431;0.2049703;0.8860908,-0.02354777;0.1652787;0.8657781,-0.179116;0.07138038;0.8531013,-0.1855737;0.1849754;1.044822,-0.03050161;0.173611;1.068954,-0.01304938;-0.3437023;1.232012,0
2236,-0.003365309;0.217666;0.8816652,-0.02626918;0.1772765;0.8665496,-0.1920329;0.08236748;0.8478326,-0.1851922;0.1818966;1.046301,-0.03064345;0.1738801;1.069901,-0.01340068;-0.3444949;1.231475,0
2267,-0.01249853;0.236469;0.8760485,-0.02963189;0.1994163;0.860968,-0.2150127;0.09906563;0.8419103,-0.1821456;0.173753;1.050511,-0.03005802;0.174194;1.072868,-0.01309478;-0.344679;1.231384,0
2300,-0.01623069;0.263501;0.8930111,-0.04564697;0.2168117;0.8584338,-0.2707589;0.1149328;0.843264,-0.1817965;0.1637467;1.053694,-0.0262962;0.1742666;1.078156,-0.0128054;-0.345005;1.231266,0
2336,-0.02539212;0.2773142;0.9009483,-0.05447162;0.2362613;0.8543963,-0.2528165;0.1489973;0.8666577,-0.1816957;0.1596452;1.054531,-0.02535781;0.1746193;1.08024,-0.01207787;-0.3447587;1.231791,0
2370,-0.09992971;0.2340586;0.8533762,-0.1363806;0.2143482;0.8398436,-0.3090317;0.1552758;0.8931524,-0.1810312;0.1569157;1.055627,-0.0255081;0.1751033;1.08091,-0.01160017;-0.3440748;1.232177,0
2401,-0.05782272;0.2938368;0.8959062,-0.1143737;0.2715907;0.848345,-0.3145173;0.1704403;0.904282,-0.180914;0.1565988;1.055547,-0.0264236;0.1761767;1.081854,-0.01162774;-0.3425301;1.232442,0
2437,-0.02901406;0.3199171;0.9155519,-0.1083951;0.2902225;0.8568863,-0.334689;0.2060738;0.922238,-0.1809226;0.1567454;1.055466,-0.02743524;0.1784108;1.083755,-0.01156891;-0.3389657;1.234448,0
2468,-0.04136234;0.3186936;0.9126932,-0.1291468;0.2968594;0.8675488,-0.3612245;0.2343633;0.9375614,-0.1817542;0.1669741;1.052104,-0.02857012;0.1827207;1.084163,-0.01273033;-0.3341137;1.235945,0
2502,-0.04427243;0.3408271;0.9041799,-0.1448396;0.3218237;0.886852,-0.3777018;0.2653472;0.959024,-0.1818869;0.1671328;1.052165,-0.02868935;0.1828844;1.084753,-0.01243584;-0.3320353;1.237248,0
2536,-0.1368633;0.310299;0.9019952,-0.1710972;0.3139283;0.887504,-0.3719855;0.2859752;0.9711526,-0.1820858;0.1678826;1.052393,-0.02856362;0.1828657;1.08493,-0.01249518;-0.3309629;1.237601,0
2569,-0.1438942;0.3201993;0.9118842,-0.1751797;0.3195373;0.89465,-0.3719789;0.3162322;0.9919497,-0.1824596;0.170154;1.052722,-0.02852856;0.1828511;1.084959,-0.01265043;-0.3297152;1.237813,0
2601,-0.1495073;0.3336567;0.9229856,-0.1833768;0.335823;0.9046568,-0.373098;0.3391069;1.014178,-0.1846473;0.1878835;1.052605,-0.02850368;0.1828347;1.084868,-0.01347722;-0.3274832;1.237729,0
2635,-0.1062101;0.3534326;0.925005,-0.1724932;0.3601561;0.9276789,-0.3646378;0.3568483;1.020142,-0.1854067;0.1944837;1.052293,-0.0284462;0.1828591;1.084023,-0.01405399;-0.3256808;1.236968,0
2680,-0.1117681;0.3577189;0.9330334,-0.1718993;0.364919;0.9364807,-0.355508;0.3783807;1.030933,-0.193482;0.2359282;1.058071,-0.0301737;0.1874787;1.072799,-0.01645595;-0.3202447;1.23657,0
2702,-0.1066251;0.3590645;0.9313263,-0.1697829;0.3691786;0.943588,-0.3477051;0.3929366;1.038487,-0.1936659;0.236267;1.058767,-0.03039372;0.1872696;1.070229,-0.01663477;-0.3187886;1.235572,0
2736,-0.1130881;0.3575469;0.9333439,-0.1708056;0.3702592;0.9480331,-0.3401547;0.3993083;1.040337,-0.1941956;0.2373756;1.060924,-0.03088572;0.1865636;1.068596,-0.01821031;-0.3173056;1.234956,0
2767,-0.103541;0.3628033;0.9659999,-0.1301551;0.3593928;0.9818412,-0.3362568;0.4051727;1.044839,-0.1956963;0.2395071;1.063817,-0.03171474;0.1860477;1.067188,-0.01965667;-0.3156767;1.234628,0
2802,-0.1073063;0.3644922;0.9651276,-0.1300987;0.3594477;0.9819784,-0.3346775;0.4089085;1.047844,-0.1951399;0.2358251;1.06293,-0.03225121;0.1852915;1.068327,-0.02012199;-0.3152312;1.234201,0
2834,-0.1202955;0.3646952;0.9647155,-0.143795;0.3701988;0.974636,-0.3330753;0.4101376;1.048807,-0.1949522;0.2337092;1.062746,-0.03288269;0.1852057;1.069251,-0.02042248;-0.3147877;1.234245,0
2867,-0.1162336;0.3613563;0.965887,-0.1394953;0.3654191;0.9776948,-0.3325908;0.4109708;1.04993,-0.1947792;0.2323409;1.062708,-0.03326891;0.1846564;1.070402,-0.0208232;-0.3146257;1.234332,0
2901,-0.1131856;0.3559667;0.9641989,-0.1382064;0.363001;0.9784464,-0.3326131;0.4113569;1.050826,-0.1945803;0.2310835;1.062526,-0.03377493;0.1845818;1.071049,-0.02104054;-0.3145288;1.234277,0
2935,-0.1230704;0.3608906;0.9599432,-0.1488829;0.3692466;0.9743776,-0.3326218;0.4113387;1.050962,-0.1946652;0.2303388;1.062641,-0.034355;0.1844956;1.07202,-0.02141651;-0.3142006;1.23468,0
2970,-0.1208243;0.3574207;0.9653467,-0.1428178;0.3639119;0.9778877,-0.3326662;0.4108343;1.050919,-0.1946986;0.2297169;1.06268,-0.03487991;0.1844176;1.072775,-0.02233538;-0.3135542;1.235636,0
3003,-0.1234403;0.3671802;0.9340545,-0.1735552;0.393207;0.9527945,-0.3327715;0.4096598;1.050555,-0.1946878;0.22913;1.062611,-0.03518681;0.1842708;1.073137,-0.02243238;-0.3135142;1.235652,0
3035,-0.1186366;0.3550165;0.9620947,-0.138661;0.3534544;0.9754942,-0.3325062;0.4073199;1.049198,-0.1947183;0.2285902;1.0625,-0.03545203;0.1841168;1.073342,-0.02244736;-0.3134719;1.235655,0
3067,-0.11697;0.3549519;0.9653823,-0.1389071;0.3533334;0.9761235,-0.3331679;0.40662;1.049675,-0.1947731;0.2282313;1.062673,-0.03585778;0.1839392;1.073952,-0.02313322;-0.3128458;1.236876,0
3103,-0.1187302;0.35274;0.9646103,-0.1386619;0.3527408;0.9758843,-0.3331608;0.4051063;1.048949,-0.1947821;0.2277283;1.062509,-0.03606394;0.1838557;1.074063,-0.02324939;-0.3128032;1.236815,0
3135,-0.1199111;0.3566123;0.965905,-0.1389793;0.3526404;0.9765533,-0.3333917;0.4044369;1.049142,-0.1948121;0.2272709;1.062557,-0.03621153;0.1837407;1.074322,-0.02325393;-0.3128091;1.236839,0
3167,-0.122043;0.356988;0.9645175,-0.1390631;0.3525828;0.9768627,-0.3336763;0.4034442;1.048927,-0.1947906;0.2269658;1.062437,-0.03632278;0.1836556;1.074433,-0.02325659;-0.3128074;1.236814,0
3204,-0.1228176;0.3549157;0.9654079,-0.1395289;0.3520682;0.9769925,-0.3340111;0.4025668;1.048751,-0.1948026;0.2267751;1.062381,-0.03642751;0.1835768;1.074484,-0.02327646;-0.3128053;1.236801,0
3235,-0.1234263;0.3553592;0.9651172,-0.1398551;0.351869;0.9772197,-0.3348729;0.4012321;1.048554,-0.1948135;0.2266178;1.062303,-0.03649642;0.1834974;1.07454,-0.0232835;-0.3128031;1.236795,0
3268,-0.1158779;0.3406548;0.9640193,-0.1403379;0.3512655;0.9771919,-0.3358131;0.3983601;1.046777,-0.194826;0.2264369;1.06215,-0.03651246;0.1834344;1.074583,-0.02378795;-0.312682;1.236913,0
3300,-0.1135485;0.3401242;0.9604014,-0.1404253;0.3511024;0.9768138,-0.3384538;0.3939281;1.044466,-0.1948204;0.2262761;1.061974,-0.03648099;0.183226;1.074634,-0.02380089;-0.3126518;1.236926,0
3336,-0.1041568;0.3326581;0.9212921,-0.1619348;0.3522447;0.9567327,-0.341664;0.3878871;1.042381,-0.1946728;0.2259711;1.061764,-0.03644606;0.1830214;1.074736,-0.02397219;-0.3126801;1.237029,0
3367,-0.1062416;0.3334196;0.9193926,-0.1621303;0.3515087;0.9550694,-0.3458391;0.3780137;1.03635,-0.1944354;0.2254694;1.061409,-0.03606712;0.1825137;1.074815,-0.02321624;-0.3136912;1.235926,0
3403,-0.149242;0.3358243;0.9270313,-0.1913058;0.3527102;0.92184,-0.3514622;0.3686091;1.031689,-0.1941717;0.2246841;1.061181,-0.03576146;0.1821714;1.075014,-0.02238997;-0.3143559;1.235585,0
3437,-0.15231;0.3283043;0.9153985,-0.1912696;0.3475975;0.9156334,-0.3563261;0.3519762;1.018911,-0.1932499;0.2224509;1.060064,-0.03549837;0.1819056;1.074931,-0.02223144;-0.3147033;1.235159,0
3469,-0.1573313;0.3232776;0.9094432,-0.19131;0.3465632;0.9136737,-0.3615686;0.3443002;1.015467,-0.1925139;0.2207052;1.059905,-0.03495659;0.1812212;1.0755,-0.02207471;-0.3153466;1.235527,0
3501,-0.1074523;0.3120421;0.8926377,-0.1739384;0.3206456;0.9006904,-0.3679432;0.3288374;1.002559,-0.1910904;0.2179463;1.059391,-0.03442325;0.1806415;1.075806,-0.02121797;-0.3165926;1.235132,0
3536,-0.1048297;0.3007512;0.8894193,-0.1682564;0.3073222;0.8903049,-0.3665799;0.3121836;0.9882584,-0.1897264;0.2149816;1.059251,-0.03371996;0.1801489;1.076493,-0.02097353;-0.3172982;1.235911,0
3566,-0.1579343;0.2470756;0.8739304,-0.1777785;0.2238507;0.873869,-0.3571107;0.2869214;0.9621843,-0.1866524;0.2083919;1.05877,-0.03296735;0.1796032;1.076746,-0.02022518;-0.3195714;1.235309,0
3603,-0.160572;0.2092857;0.8602519,-0.1771939;0.2135651;0.8511158,-0.355381;0.271754;0.9324678,-0.1801319;0.1982762;1.058923,-0.03201355;0.1788745;1.07754,-0.01915264;-0.3220955;1.235492,0
3635,-0.12603;0.16236;0.856748,-0.1429926;0.1526002;0.8534271,-0.3553763;0.2654155;0.9261745,-0.1784806;0.1982848;1.058496,-0.03137679;0.1784969;1.077602,-0.01861423;-0.3237043;1.234544,0
3668,-0.1531998;0.1291427;0.8259099,-0.158715;0.1299745;0.8246359,-0.3552411;0.251328;0.924271,-0.1779332;0.2067481;1.055035,-0.03084102;0.1782014;1.077885,-0.01859201;-0.3237736;1.234494,0
3700,-0.1183127;0.08076333;0.822167,-0.1570201;0.1051083;0.822309,-0.3740598;0.2044933;0.8861777,-0.1812933;0.2129386;1.053196,-0.03052478;0.1781708;1.078715,-0.01876517;-0.3237031;1.234646,0
3736,-0.08432967;0.03297425;0.8137074,-0.126237;0.04704855;0.8180609,-0.3161565;0.1443984;0.8896968,-0.1821449;0.213072;1.052713,-0.0306064;0.1781439;1.079278,-0.01888561;-0.3235484;1.233931,0
3768,-0.05907318;-0.01022707;0.8107712,-0.1131563;0.01164953;0.8206613,-0.3005084;0.1124066;0.8875747,-0.1828133;0.2126457;1.052091,-0.03098972;0.1782937;1.079953,-0.0187156;-0.322971;1.233339,0
3800,-0.04503582;-0.04853008;0.8150943,-0.1167393;-0.01570532;0.8271267,-0.2769055;0.08279477;0.8964129,-0.1833205;0.2110673;1.050898,-0.03145127;0.1783818;1.080405,-0.01872867;-0.3218806;1.232256,0
3836,-0.0199966;-0.08766439;0.8225551,-0.1110636;-0.04390647;0.836062,-0.2567464;0.03996226;0.9195753,-0.1844412;0.2076377;1.049466,-0.0318529;0.1782631;1.0808,-0.02099526;-0.3237706;1.226565,0
3869,0.009178184;-0.1264585;0.8242202,-0.07882875;-0.08985592;0.836788,-0.2105211;0.004742108;0.9312581,-0.1869185;0.2027558;1.046043,-0.03209791;0.1780705;1.080859,-0.02533152;-0.3289276;1.216272,0
3901,0.05545104;-0.1721333;0.8290856,-0.03498293;-0.128882;0.852975,-0.1761904;-0.02756996;0.9205683,-0.187934;0.197822;1.04234,-0.03223196;0.1777852;1.080893,-0.02660444;-0.3309539;1.214355,0
3935,0.07586759;-0.2033066;0.8457147,-0.01172543;-0.1520794;0.8664729,-0.1393889;-0.03498642;0.9343053,-0.1882392;0.1933541;1.039603,-0.03213692;0.1775026;1.081188,-0.02614022;-0.3311944;1.214981,0
3966,0.1367655;-0.2539309;0.8442871,0.07279389;-0.2141218;0.8640046,-0.1082601;-0.07322672;0.930649,-0.1854559;0.1470281;1.008119,-0.03190932;0.1753431;1.079566,-0.02422369;-0.3322496;1.216157,0
4000,0.1423879;-0.269713;0.8637269,0.07098174;-0.2168293;0.8741394,-0.0852292;-0.07038769;0.9402192,-0.1852673;0.1530127;1.012107,-0.03177856;0.1751233;1.079709,-0.02276955;-0.3326918;1.21716,0
