Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
634,16928;692;1960,60;822;3009,-0.1686124;0.1368158;1.278047,-0.178478;-0.08004318;1.325413,-0.01403505;-0.1000225;1.347747,0.06990462;-0.3225143;1.239813,0.1073772;-0.2750074;1.034291,0.1173933;-0.2256801;0.9590623,-0.1726055;-0.5428358;1.396457,0
666,16180;-560;2040,-99;639;2774,-0.1688372;0.1369403;1.278202,-0.178456;-0.08001144;1.325477,-0.0140822;-0.09997027;1.347673,0.07001991;-0.3140175;1.222173,0.1063581;-0.2641009;1.033888,0.1170119;-0.2083532;0.95114,-0.1727348;-0.5427742;1.396388,0
697,16676;-1204;2752,3128;393;2581,-0.1691611;0.1371758;1.278763,-0.1786408;-0.07982636;1.325944,-0.01414514;-0.09996738;1.347605,0.07068897;-0.3041275;1.205678,0.1090204;-0.2437946;1.024003,0.1171914;-0.1878183;0.951916,-0.172868;-0.5427797;1.396488,0
732,16692;-2036;2004,71;-232;1625,-0.1694103;0.1373231;1.279,-0.1786443;-0.07974472;1.326241,-0.01416151;-0.09992497;1.347515,0.07216519;-0.2988899;1.198745,0.1104483;-0.2074793;1.012045,0.1158748;-0.1661066;0.9479208,-0.1729861;-0.5426878;1.396456,0
762,16600;-1692;1712,445;172;573,-0.1698351;0.1375558;1.279534,-0.1786663;-0.07960714;1.326655,-0.01417769;-0.09988297;1.347484,0.07431749;-0.2946293;1.194146,0.1104644;-0.1963161;1.011232,0.116179;-0.1407744;0.9471037,-0.1730773;-0.5426055;1.396466,0
797,17116;-556;1512,-524;-259;252,-0.1704432;0.1378503;1.280766,-0.1787445;-0.07939572;1.327909,-0.0141832;-0.09983247;1.347502,0.07939218;-0.2616593;1.160559,0.1161216;-0.1696662;0.992408,0.1150099;-0.1247535;0.9526364,-0.1732863;-0.5424876;1.396775,0
829,16684;-500;1896,494;37;289,-0.1706504;0.138046;1.281114,-0.1786797;-0.07935444;1.328188,-0.01413693;-0.09976035;1.347193,0.07929663;-0.2607487;1.159421,0.1159263;-0.1632688;0.9943982,0.1133518;-0.09919091;0.9513559,-0.1733575;-0.5424339;1.396784,0
863,17064;-1500;2216,1096;13;370,-0.1709642;0.1382662;1.281762,-0.1784711;-0.07926564;1.329026,-0.0141307;-0.09975196;1.347199,0.08009209;-0.2582873;1.157668,0.1100161;-0.130856;1.013248,0.1134298;-0.07693294;0.9590474,-0.1734893;-0.5423381;1.397064,0
896,16892;-2336;2540,-201;-25;-277,-0.1710883;0.1383557;1.281903,-0.1784415;-0.07920926;1.329132,-0.01408686;-0.09972233;1.347057,0.08113126;-0.248377;1.14987,0.1112082;-0.1179056;1.008282,0.112199;-0.06115741;0.9615451,-0.1736021;-0.5421987;1.396792,0
932,16900;-2188;2596,275;-648;-1068,-0.1712169;0.1384161;1.282072,-0.1784123;-0.07921807;1.329242,-0.01405348;-0.09970441;1.346933,0.08185577;-0.2448863;1.147423,0.1107803;-0.1035892;1.016633,0.1126048;-0.04351915;0.9704372,-0.1736282;-0.5421849;1.396765,0
963,17060;-1132;1468,1598;-988;-926,-0.1713225;0.1385336;1.282335,-0.1790799;-0.0792839;1.329795,-0.01406525;-0.09961295;1.346803,0.08331533;-0.2402603;1.144683,0.1106626;-0.08938776;1.021698,0.112684;-0.02604189;0.9780694,-0.1737306;-0.5421301;1.396688,0
996,17784;-148;1684,37;-706;-1194,-0.1716389;0.1387206;1.283027,-0.1795622;-0.07932643;1.330346,-0.01410747;-0.09954826;1.346794,0.08597242;-0.2356834;1.142847,0.1104989;-0.07166756;1.033807,0.1126431;-0.01114947;0.9902063,-0.1740054;-0.542009;1.396886,0
1032,17028;-620;1972,814;-751;-858,-0.1717762;0.1388358;1.283366,-0.179889;-0.07939065;1.330742,-0.01412674;-0.09953038;1.346777,0.08940011;-0.230728;1.141264,0.1111304;-0.05704925;1.037013,0.11198;0.005770347;0.998666,-0.1740723;-0.5419678;1.396936,0
1064,17188;-12;2392,2026;-588;-394,-0.1719819;0.1389882;1.28375,-0.1801814;-0.07944009;1.331021,-0.01421231;-0.09952176;1.346724,0.09343897;-0.2152376;1.13394,0.1113331;-0.04201004;1.042412,0.1123697;0.02759412;1.002964,-0.1741185;-0.5419753;1.39699,0
1101,17052;-1004;2052,2281;-572;-590,-0.1721312;0.1391169;1.28406,-0.1804832;-0.07944009;1.331329,-0.01426786;-0.09949098;1.346701,0.09337069;-0.2104833;1.134833,0.1110695;-0.03109804;1.047839,0.1112999;0.04124336;1.013607,-0.1741882;-0.541931;1.397088,0
1129,16856;-2488;2524,1283;-1000;-1609,-0.1721866;0.1391497;1.284117,-0.1807941;-0.07946033;1.331476,-0.01446806;-0.09953649;1.346459,0.09509097;-0.202383;1.133177,0.1109898;-0.02507415;1.050977,0.1112815;0.04839163;1.017131,-0.1741851;-0.5419263;1.397061,0
1163,16508;-2612;2828,641;-454;-2309,-0.1722938;0.1392219;1.284186,-0.1809873;-0.07946128;1.33155,-0.0146976;-0.09952597;1.346235,0.09561913;-0.1982956;1.133471,0.1107611;-0.008837656;1.0522,0.1102391;0.05778584;1.024527,-0.1741457;-0.5418973;1.396997,0
1197,16340;-4048;2240,516;-896;-3362,-0.1727734;0.1397625;1.285356,-0.181449;-0.07916037;1.332138,-0.01470995;-0.09953179;1.346241,0.09678279;-0.1932688;1.134986,0.1112886;0.0004283218;1.057162,0.1109105;0.06404008;1.035195,-0.1742019;-0.5417505;1.397233,0
1232,16376;-4552;3340,-104;-1532;-5603,-0.1729952;0.1399714;1.285519,-0.1818511;-0.07894383;1.332066,-0.01492887;-0.09945314;1.346039,0.09730394;-0.1909827;1.135253,0.1109862;0.005194754;1.059951,0.1098895;0.06914295;1.036211,-0.174158;-0.5416293;1.397147,0
1263,16092;-5256;2060,1790;-844;-6662,-0.1734399;0.1404062;1.286235,-0.1820028;-0.07874119;1.332176,-0.0150861;-0.0993527;1.346012,0.09843103;-0.187965;1.136364,0.1107746;0.01053585;1.0645,0.1103971;0.07567254;1.04272,-0.1741669;-0.5415446;1.397274,0
1301,15952;-2432;2672,-841;-2053;-8760,-0.1735869;0.1404892;1.286416,-0.1822013;-0.07858024;1.33233,-0.01522989;-0.09920543;1.34592,0.0994233;-0.178785;1.135188,0.1107999;0.02208627;1.06728,0.1096663;0.08398204;1.04443,-0.1741353;-0.5414163;1.397297,0
1334,14488;-1724;1396,3903;-2230;-9354,-0.1736923;0.1405516;1.286463,-0.1822932;-0.07838758;1.332206,-0.01539973;-0.09907674;1.345653,0.09968002;-0.1784813;1.135328,0.1109433;0.02266963;1.068151,0.1103117;0.08423316;1.043948,-0.1740001;-0.54135;1.397199,0
1363,14244;-592;560,4124;-1980;-10439,-0.173813;0.1406373;1.286542,-0.1825512;-0.07840171;1.332345,-0.01557966;-0.09901568;1.345517,0.09979664;-0.1781956;1.135545,0.1109366;0.02320829;1.069361,0.1103025;0.08618008;1.048981,-0.1740154;-0.5412338;1.39717,0
1399,13452;1268;848,910;-1762;-11977,-0.1740166;0.1407813;1.286716,-0.1827696;-0.07824316;1.33248,-0.01568617;-0.09894391;1.34541,0.09984845;-0.1779399;1.135816,0.1109751;0.02378846;1.070599,0.1105596;0.08895665;1.048687,-0.1739743;-0.5411941;1.397165,0
1430,14344;2644;1480,3732;-2506;-12730,-0.1742115;0.1408911;1.287026,-0.1828422;-0.0781299;1.332589,-0.01579411;-0.09888779;1.345395,0.09989218;-0.1773955;1.136622,0.1110797;0.02441423;1.071724,0.1108636;0.08860144;1.050263,-0.1739829;-0.5411453;1.397232,0
1461,12720;5112;-200,1704;-2625;-13817,-0.1742539;0.1408966;1.286965,-0.1828803;-0.07807674;1.332491,-0.01595563;-0.0987887;1.345194,0.0999124;-0.1773413;1.136677,0.1111923;0.02448473;1.072006,0.1111601;0.08754227;1.0456,-0.1739693;-0.5410997;1.397184,0
1499,12536;6700;-288,-769;-1759;-13888,-0.1744232;0.140991;1.287299,-0.1833321;-0.0779498;1.333038,-0.0160215;-0.09875128;1.345209,0.09989758;-0.1773362;1.13751,0.111448;0.02436508;1.072382,0.1126796;0.08709434;1.045729,-0.1739775;-0.5410306;1.39738,0
1531,10104;6052;176,-2360;-952;-14000,-0.1744793;0.1410133;1.287243,-0.1833836;-0.07781143;1.332876,-0.01601901;-0.09872889;1.345196,0.0999727;-0.1774756;1.137521,0.1119052;0.02338042;1.071994,0.1129022;0.08332031;1.038375,-0.1739746;-0.5409682;1.397324,0
1564,11548;8476;596,1562;-2975;-15222,-0.1745525;0.1410163;1.28721,-0.1834125;-0.07783604;1.332855,-0.01599336;-0.09872031;1.345166,0.1001298;-0.1777109;1.137372,0.1129323;0.02107508;1.069094,0.114231;0.08121812;1.029832,-0.173947;-0.5409017;1.397203,0
1599,9280;8060;776,3875;-2053;-15726,-0.1746202;0.1410216;1.287179,-0.183506;-0.07780588;1.332779,-0.01594001;-0.09873945;1.345128,0.1004896;-0.1797267;1.136942,0.1142287;0.0159932;1.065872,0.1155762;0.07139976;1.027721,-0.1738881;-0.5408776;1.39709,0
1628,7224;12248;572,-3709;-4397;-16800,-0.1747005;0.1410653;1.28723,-0.1835126;-0.07778712;1.33277,-0.0159089;-0.09875587;1.345128,0.1009509;-0.1830386;1.136993,0.1155773;0.009970364;1.06236,0.1168902;0.06493305;1.020441,-0.17394;-0.5408336;1.397073,0
1663,6404;13912;-1412,3302;-3324;-16352,-0.1748132;0.1410211;1.286992,-0.1835286;-0.0778394;1.332695,-0.01587075;-0.09879736;1.345037,0.1011579;-0.1885293;1.135774,0.11735;-0.002281278;1.053785,0.118632;0.05310423;1.00994,-0.1739771;-0.5408112;1.396684,0
1698,4620;11292;-2256,6136;-2374;-14558,-0.174839;0.1410138;1.28699,-0.1835392;-0.07784122;1.332662,-0.01582404;-0.09879747;1.345039,0.100596;-0.1974523;1.137523,0.1191813;-0.01481763;1.048853,0.1210237;0.04255236;1.005344,-0.1739633;-0.540822;1.39667,0
1731,4908;11096;-1268,1894;-2709;-15766,-0.1748691;0.1409722;1.286971,-0.183552;-0.07791699;1.332665,-0.01580449;-0.09894723;1.344958,0.1005639;-0.2027419;1.137772,0.1199041;-0.02182711;1.045514,0.1217637;0.03371616;0.9983865,-0.1739698;-0.5408394;1.396663,0
1762,2892;16128;-3168,1568;-2917;-17845,-0.1748977;0.1409692;1.287015,-0.1836003;-0.07796402;1.332709,-0.01583152;-0.09911838;1.344938,0.1006723;-0.2080823;1.136655,0.120784;-0.02854598;1.043318,0.1236872;0.02565727;0.9951572,-0.1740208;-0.5408775;1.3967,0
1797,536;15796;-2592,3062;-1266;-16911,-0.1749287;0.140953;1.286981,-0.1836205;-0.0780106;1.33271,-0.01581841;-0.09911519;1.344933,0.1003861;-0.2127224;1.135606,0.1223743;-0.04710003;1.037136,0.1250906;0.01231521;0.9861421,-0.1740284;-0.5408798;1.396697,0
1831,-808;18220;-2812,1393;-1940;-15154,-0.1749435;0.1409431;1.287022,-0.183623;-0.07805283;1.332714,-0.01580215;-0.09909445;1.344937,0.09902104;-0.2164655;1.13697,0.122326;-0.05261872;1.035717,0.1255168;0.001099427;0.983768,-0.1741653;-0.5409322;1.396722,0
1862,-1284;18396;-2160,2818;-1516;-15654,-0.1749495;0.1409397;1.28697,-0.1836095;-0.07811013;1.332675,-0.01572047;-0.09916191;1.344899,0.09686993;-0.2211849;1.138444,0.1227454;-0.06152977;1.031001,0.1264922;-0.009320731;0.9779618,-0.1744917;-0.541029;1.396507,0
1899,-2032;16332;-2476,1580;-1137;-14232,-0.1749533;0.1409166;1.286957,-0.1835725;-0.07817522;1.332685,-0.01560085;-0.09928206;1.344939,0.09524843;-0.2249919;1.139802,0.1237975;-0.06998465;1.026148,0.1279075;-0.02029301;0.9736925,-0.1745984;-0.5410897;1.39658,0
1931,-4452;19196;-1780,507;-1242;-15222,-0.1749329;0.1408507;1.286937,-0.1835093;-0.07826471;1.332699,-0.01557185;-0.09939072;1.344947,0.09380074;-0.2294091;1.141777,0.1247944;-0.07989816;1.021351,0.1290086;-0.0336109;0.9706903,-0.1748677;-0.5412605;1.396699,0
1964,-5228;18176;-1644,1475;-935;-14665,-0.174944;0.1408188;1.286936,-0.1834837;-0.07833525;1.332703,-0.01534109;-0.09988215;1.344577,0.09212491;-0.2362275;1.144674,0.1270969;-0.09438359;1.016085,0.1289885;-0.05168224;0.9699705,-0.1750404;-0.5413641;1.396701,0
1998,-6736;17000;-1392,2880;-1211;-13302,-0.174843;0.1406178;1.286574,-0.182999;-0.07842893;1.332378,-0.01507589;-0.1006261;1.343879,0.09150229;-0.2404336;1.145974,0.1272006;-0.1023471;1.013443,0.1284872;-0.06663392;0.967301,-0.1750248;-0.5414295;1.396649,0
2029,-7180;20608;-1448,524;-2332;-12218,-0.1747025;0.1403942;1.286182,-0.1826738;-0.07851914;1.332137,-0.01505017;-0.1006658;1.343903,0.08949132;-0.2483173;1.150848,0.1284299;-0.122507;1.007219,0.1302073;-0.08780947;0.960828,-0.1750623;-0.5414305;1.396617,0
2062,-7720;18628;-2140,5360;-1905;-8768,-0.1745918;0.1401913;1.285857,-0.1825044;-0.07859051;1.331967,-0.01502197;-0.100747;1.343956,0.08686866;-0.2738168;1.172782,0.1252841;-0.1492159;1.018867,0.1303833;-0.1068227;0.9624953,-0.1750905;-0.5414545;1.396593,0
2099,-7732;18272;-1672,1455;-1422;-9560,-0.1744685;0.1400238;1.285357,-0.1821897;-0.07871938;1.331377,-0.01501;-0.1007761;1.343991,0.08605339;-0.2757138;1.174315,0.1251957;-0.1612094;1.017836,0.131279;-0.1226736;0.9610496,-0.1750219;-0.54152;1.396412,0
2130,-7656;18232;-1036,315;-1419;-8145,-0.1743794;0.139842;1.284946,-0.1819893;-0.07875876;1.331086,-0.01499405;-0.1008345;1.344092,0.08369347;-0.2834022;1.181618,0.1257378;-0.1826032;1.019976,0.1322822;-0.1444461;0.9646826,-0.1750517;-0.5415388;1.396364,0
2164,-8672;16428;-1296,-276;-2116;-7170,-0.1742648;0.1396963;1.284603,-0.181809;-0.07881154;1.330701,-0.01500767;-0.1009038;1.344157,0.08311981;-0.2879299;1.186812,0.1266339;-0.1966762;1.019922,0.1329086;-0.1652112;0.9641908,-0.1750515;-0.5415551;1.396246,0
2197,-9252;15588;-2992,4355;-2056;-5157,-0.1741545;0.1395683;1.284426,-0.1816822;-0.07889774;1.330595,-0.01504327;-0.101009;1.344349,0.08193785;-0.2932732;1.193133,0.1273439;-0.2125852;1.02134,0.1340102;-0.186659;0.9681627,-0.1750546;-0.5415898;1.396249,0
2231,-9080;13172;-2632,2267;-830;-4724,-0.1740096;0.1394152;1.284203,-0.181655;-0.07891549;1.330532,-0.01507657;-0.1011015;1.344635,0.08805247;-0.3135785;1.232631,0.1249005;-0.2318313;1.03167,0.1357189;-0.2063023;0.9680088,-0.1751035;-0.5416631;1.39625,0
2262,-9476;12736;-1360,605;-640;-5681,-0.1739084;0.1392995;1.284066,-0.1815881;-0.07895169;1.330379,-0.01508531;-0.101432;1.3449,0.08687399;-0.3147591;1.233529,0.1256589;-0.2509086;1.033093,0.1366941;-0.2226317;0.9680908,-0.175216;-0.541765;1.39618,0
2296,-9548;12472;-1308,2354;-1602;-6237,-0.1737184;0.1390751;1.283676,-0.1814698;-0.0790726;1.330107,-0.01513474;-0.1014871;1.345107,0.08409091;-0.3166306;1.234922,0.1252273;-0.2668045;1.038847,0.1375556;-0.2447279;0.9703352,-0.1752821;-0.5418414;1.396083,0
2333,-9932;13908;-2696,2172;-2546;-6944,-0.1735165;0.1388924;1.283349,-0.1812834;-0.07923059;1.329839,-0.01515443;-0.1020426;1.345373,0.06520279;-0.3329667;1.256531,0.1261676;-0.2846954;1.042795,0.1373457;-0.2654032;0.9776133,-0.1754847;-0.5420395;1.395913,0
2364,-10164;14764;-3796,3357;-2282;-5729,-0.1733065;0.1387736;1.283128,-0.1811963;-0.07927433;1.329547,-0.01520418;-0.1020797;1.345579,0.06513502;-0.3329327;1.256501,0.1266738;-0.297756;1.045821,0.1382009;-0.2843734;0.9803221,-0.17551;-0.5420904;1.395849,0
2397,-10176;14460;-3404,2307;-685;-3794,-0.1731103;0.1387014;1.282941,-0.181153;-0.07929924;1.329404,-0.01525429;-0.102117;1.345821,0.06487904;-0.3330542;1.256788,0.1281065;-0.3150293;1.047126,0.1400517;-0.3017567;0.9789783,-0.1755399;-0.542129;1.39578,0
2428,-10552;13504;-1316,2261;-631;-2080,-0.1728708;0.1385465;1.282699,-0.1810204;-0.07936893;1.329144,-0.01527156;-0.1021478;1.34597,0.06490472;-0.3327734;1.256033,0.1281505;-0.3297135;1.048048,0.1410226;-0.3190205;0.979198,-0.1755414;-0.5421563;1.395687,0
2464,-10264;11244;-756,1834;-153;-2302,-0.1727387;0.1384816;1.282772,-0.1810152;-0.07936846;1.329143,-0.01530669;-0.1022579;1.34639,0.06457852;-0.3333165;1.257479,0.1285825;-0.3410417;1.053164,0.1421051;-0.3352914;0.9849783,-0.1755336;-0.5421687;1.395744,0
2498,-11252;10772;-2208,2838;-2527;-2936,-0.1721625;0.1382132;1.281985,-0.18076;-0.07951222;1.328325,-0.01520769;-0.1028556;1.346191,0.06448027;-0.3340099;1.257384,0.1284989;-0.3506898;1.054921,0.1423412;-0.3479153;0.9824535,-0.1753768;-0.5422737;1.394908,0
2530,-11160;11524;-3812,245;-1657;-3331,-0.1719624;0.1380917;1.282093,-0.1805538;-0.07963167;1.328367,-0.01514492;-0.1035684;1.347148,0.06452039;-0.3361476;1.262916,0.1285609;-0.3658292;1.062765,0.1433448;-0.3631964;0.9913505,-0.1753435;-0.5423154;1.39496,0
2567,-11016;10880;-3096,1253;-181;-2075,-0.1717365;0.1379786;1.282024,-0.1803581;-0.07969764;1.328275,-0.0151606;-0.1035399;1.347223,0.06373004;-0.3369602;1.264947,0.1288625;-0.3742355;1.066666,0.1437164;-0.3772725;0.996422,-0.1752631;-0.5423226;1.394936,0
2598,-10716;10824;-1304,471;-213;-3172,-0.1714425;0.13795;1.281992,-0.1802333;-0.07970948;1.328207,-0.01515718;-0.1035483;1.347287,0.06306128;-0.3386703;1.270321,0.1291905;-0.3852952;1.075023,0.1440853;-0.3890924;1.003514,-0.1752536;-0.5423298;1.394928,0
2630,-11920;11472;-2292,3158;-1192;-2075,-0.1707112;0.1374934;1.280867,-0.1798287;-0.07989822;1.327357,-0.01502969;-0.103652;1.347245,0.06312749;-0.3390188;1.271136,0.1288914;-0.3925244;1.080253,0.1425981;-0.3992865;1.006517,-0.1750412;-0.5423239;1.394218,0
2664,-11388;12400;-2568,1288;-437;-2573,-0.1705165;0.1374321;1.281065,-0.1797859;-0.07989638;1.327422,-0.01503706;-0.1036063;1.347524,0.06285657;-0.341161;1.280136,0.1294951;-0.4023931;1.088907,0.1439157;-0.4115015;1.017741,-0.1750621;-0.542321;1.394375,0
2697,-12212;12864;-2200,1534;0;-1206,-0.1702983;0.1373429;1.281036,-0.1797069;-0.07989968;1.327361,-0.01486432;-0.1038321;1.348063,0.06154328;-0.3423555;1.282976,0.1291891;-0.4091752;1.092075,0.1440549;-0.4183582;1.018565,-0.1750555;-0.54234;1.394361,0
2729,-11412;12264;-1488,2562;-236;261,-0.1699708;0.1372331;1.28065,-0.1794459;-0.07991044;1.326934,-0.01478355;-0.1039307;1.348036,0.06120418;-0.3430541;1.285239,0.1230811;-0.4181838;1.111908,0.142758;-0.4249467;1.022073,-0.175012;-0.5423476;1.394051,0
2764,-11768;10960;-2152,856;-864;-660,-0.1697346;0.1371817;1.280716,-0.1796297;-0.07999913;1.327303,-0.01477651;-0.1038469;1.348173,0.06077233;-0.343846;1.289245,0.1245754;-0.4213098;1.109289,0.1426548;-0.4320133;1.027004,-0.1749965;-0.5423433;1.394099,0
2799,-11324;11364;-3048,2131;-1126;295,-0.1695064;0.1370716;1.280897,-0.1795284;-0.08005706;1.327385,-0.01451676;-0.1042117;1.349034,0.06029617;-0.3448525;1.292495,0.1219571;-0.4259303;1.120931,0.143372;-0.4402139;1.032609,-0.1749242;-0.5423495;1.394173,0
2831,-10748;11284;-3680,2468;-659;526,-0.1693311;0.1369906;1.281046,-0.1794201;-0.08010092;1.327469,-0.01436269;-0.1044377;1.349654,0.06007246;-0.345553;1.295304,0.1199897;-0.4278074;1.130224,0.1416208;-0.446208;1.042406,-0.1748877;-0.5424024;1.394302,0
2863,-10816;12796;-3544,1441;-22;754,-0.169206;0.1369678;1.281099,-0.1793129;-0.08007319;1.327252,-0.01427187;-0.1045833;1.349767,0.05844128;-0.3469338;1.30018,0.1190721;-0.4288538;1.132918,0.1394689;-0.451178;1.047909,-0.1748848;-0.5424058;1.394297,0
2899,-10948;12028;-3696,4080;-113;2148,-0.1690428;0.1369359;1.281313,-0.1795198;-0.08015978;1.327592,-0.01416257;-0.1048194;1.350246,0.05951939;-0.3472123;1.303168,0.1182318;-0.4309008;1.137868,0.1376096;-0.4616825;1.054282,-0.1747766;-0.5425031;1.394408,0
2929,-10716;14084;-4700,2060;264;2522,-0.1689503;0.1369169;1.281304,-0.1794012;-0.08019705;1.327513,-0.01417355;-0.1047569;1.350237,0.05983494;-0.3470269;1.302966,0.1178666;-0.4336187;1.139546,0.1378429;-0.4639159;1.053736,-0.1747513;-0.5425133;1.394405,0
2964,-10636;14000;-4952,3803;1946;3695,-0.1688738;0.1369054;1.281297,-0.1793762;-0.08020368;1.327501,-0.01419106;-0.1046802;1.350266,0.05994357;-0.3469009;1.302905,0.1178137;-0.435163;1.140371,0.137806;-0.4667029;1.054786,-0.1747329;-0.5424959;1.394409,0
2998,-10696;16800;-4804,2601;1741;4783,-0.1686402;0.136837;1.280908,-0.1790207;-0.08029076;1.326676,-0.01407303;-0.1048451;1.35006,0.06011475;-0.3470892;1.303015,0.1176263;-0.4356939;1.140547,0.1375972;-0.4681717;1.050977,-0.1746046;-0.5425633;1.394044,0
