Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
335,-2368;-15620;2768,-216;40;-1114,-0.03559254;0.04253625;1.286693,-0.2348836;-0.494366;0.9364896,-0.2153811;-0.4684768;0.9846164,-0.2284118;-0.3541851;1.140996,-0.208606;-0.2066727;1.280517,-0.04764357;-0.1790055;1.322558,-0.05211578;-0.6026361;1.318511,0
370,-2360;-15120;2300,-3195;931;-1126,-0.03447794;0.04250298;1.287686,-0.2288361;-0.4426357;0.9710963,-0.2201909;-0.4497063;0.971854,-0.2290662;-0.3480831;1.137469,-0.2081316;-0.2061285;1.28044,-0.04718414;-0.1786694;1.323404,-0.05234626;-0.6025693;1.31877,0
401,-2868;-16576;2252,-7062;1800;-1083,-0.03315244;0.04298018;1.289128,-0.2289968;-0.4266973;0.9620419,-0.2209132;-0.4365253;0.963325,-0.2332389;-0.329067;1.124919,-0.20679;-0.204809;1.279751,-0.04691038;-0.1784744;1.323829,-0.05373007;-0.6022663;1.319049,0
435,-2356;-16164;1044,-3345;694;-1356,-0.03220848;0.04312541;1.289782,-0.2300577;-0.4053879;0.9507927,-0.2232002;-0.418025;0.9490255,-0.2316645;-0.3226832;1.118649,-0.2050474;-0.2029963;1.278129,-0.04664571;-0.1782845;1.323887,-0.05423652;-0.6020336;1.318851,0
468,-2520;-15864;504,-7162;1893;-1674,-0.03078705;0.04361637;1.291352,-0.2334155;-0.3937342;0.9298546,-0.2259883;-0.4006944;0.9346428,-0.2316945;-0.3122384;1.108264,-0.2033081;-0.2010624;1.277422,-0.0460561;-0.177995;1.324461,-0.05430835;-0.602023;1.318882,0
501,-2572;-16180;-444,-7935;1656;-1233,-0.02959527;0.04382502;1.292425,-0.2337172;-0.36574;0.9264187,-0.2289117;-0.3736703;0.9256682,-0.2310594;-0.2951663;1.104316,-0.2011989;-0.1986884;1.276318,-0.04562809;-0.17779;1.324878,-0.05433998;-0.6020225;1.318888,0
534,-2536;-16436;-1600,-8847;2085;-1317,-0.02814432;0.04397042;1.293669,-0.2344797;-0.3623932;0.8261681,-0.2316184;-0.3385909;0.9118896,-0.2329444;-0.2826857;1.099167,-0.1987786;-0.1961295;1.275202,-0.04521997;-0.1775718;1.325237,-0.05432005;-0.6020405;1.318895,0
568,-2564;-16276;-2696,-13912;3893;-1812,-0.02608498;0.04491687;1.297786,-0.2280705;-0.3452866;0.7361118,-0.2327152;-0.350566;0.8434162,-0.2325071;-0.2755033;1.023732,-0.1965646;-0.1944524;1.274487,-0.04440603;-0.177312;1.326155,-0.05421262;-0.6022019;1.319088,0
603,-2196;-15836;-4344,-14105;2938;-2165,-0.02515855;0.04562472;1.299331,-0.2264629;-0.3222284;0.6936027,-0.2295313;-0.2977085;0.7585996,-0.2274592;-0.2597599;1.017759,-0.1928244;-0.1923934;1.272934,-0.04370832;-0.1770191;1.326643,-0.05360354;-0.6023931;1.319007,0
634,-2128;-16068;-6536,-15606;3574;-2123,-0.02421372;0.04643339;1.301024,-0.2284933;-0.2820397;0.6937404,-0.2295917;-0.2740493;0.7552523,-0.2259986;-0.2549872;1.016422,-0.189903;-0.1909315;1.272255,-0.04270322;-0.1766605;1.327275,-0.05227846;-0.6027952;1.31891,0
668,-2180;-15880;-7800,-3926;231;-1946,-0.023573;0.04699906;1.302246,-0.2285308;-0.2484308;0.6795464,-0.2243433;-0.2385341;0.7749469,-0.2231063;-0.2181811;1.00931,-0.1873683;-0.1891458;1.271521,-0.04186359;-0.1762781;1.327626,-0.0510562;-0.6029927;1.318776,0
701,-1528;-13808;-8540,-3493;572;-1665,-0.02309253;0.04730064;1.302798,-0.2258792;-0.2126292;0.6623428,-0.2230122;-0.2155922;0.7551525,-0.2177052;-0.2048802;1.008127,-0.1846258;-0.1874129;1.271708,-0.04112871;-0.1758072;1.32778,-0.04972004;-0.6025833;1.318444,0
734,-1728;-14140;-8908,-1865;468;-1194,-0.02251052;0.04760879;1.303546,-0.2259852;-0.1724559;0.6616446,-0.2232735;-0.1776535;0.7524264,-0.2149462;-0.1925786;1.007919,-0.1822623;-0.1864542;1.272052,-0.04048664;-0.1754544;1.328053,-0.0489298;-0.6021783;1.318587,0
770,-1592;-14088;-8680,-5814;1268;-1113,-0.02163385;0.04871552;1.306435,-0.2259437;-0.1294881;0.6645029,-0.2237649;-0.1439187;0.7513939,-0.2135426;-0.1765511;1.008035,-0.1809446;-0.185532;1.272091,-0.03994213;-0.1750203;1.328095,-0.0483158;-0.6016498;1.318835,0
803,-1836;-14900;-9120,-1417;-325;-1147,-0.02091349;0.04852556;1.305715,-0.2252727;-0.08710764;0.667928,-0.2245686;-0.1098012;0.7571027,-0.2132918;-0.1652488;1.008225,-0.1797455;-0.1845706;1.271605,-0.0394411;-0.1746289;1.328136,-0.04765448;-0.6011851;1.319104,0
835,-1572;-13964;-9708,2812;-1587;-1135,-0.0206793;0.04867928;1.305827,-0.2249914;-0.04206325;0.6982068,-0.2266551;-0.07701579;0.7989247,-0.2200799;-0.1433498;1.011436,-0.1788321;-0.1840245;1.271273,-0.03902144;-0.174327;1.328007,-0.04744941;-0.600992;1.319315,0
868,-1444;-13940;-9576,235;-74;-907,-0.0204978;0.04879601;1.305884,-0.2268419;-0.007992389;0.6940179,-0.226599;-0.04770274;0.797536,-0.2161347;-0.118091;1.049475,-0.1776362;-0.1823404;1.271679,-0.03867507;-0.1739338;1.328089,-0.04735981;-0.6006778;1.319779,0
901,-1636;-14644;-9028,2806;-1216;-1003,-0.02002062;0.0487273;1.305424,-0.2285453;0.03191913;0.7019575,-0.2287324;-0.02363117;0.8100433,-0.2186951;-0.1133447;1.055824,-0.1756614;-0.1803264;1.272535,-0.03742431;-0.1733385;1.327907,-0.04682652;-0.6001453;1.320138,0
933,-1700;-14608;-9276,7245;-2507;-733,-0.01974404;0.04894737;1.305409,-0.2297287;0.06927438;0.7044829,-0.2323692;0.01857775;0.8038676,-0.2225847;-0.08522637;1.044122,-0.1741427;-0.1791073;1.273076,-0.03673782;-0.1729184;1.327668,-0.04652441;-0.5995898;1.320341,0
968,-1380;-14156;-8744,6315;-2086;-884,-0.01946611;0.04924393;1.305161,-0.2316087;0.1008363;0.7101945,-0.2339051;0.04662915;0.8002223,-0.2239774;-0.06439085;1.037273,-0.1725738;-0.1770777;1.272915,-0.03623929;-0.172531;1.326923,-0.04622092;-0.5987298;1.320233,0
1005,-2776;-17528;-7452,17003;-5489;-608,-0.01931174;0.04936219;1.305196,-0.2337846;0.1348418;0.7260844,-0.2345695;0.08016773;0.8161229,-0.2130533;-0.04240481;1.046658,-0.1712677;-0.1749913;1.273666,-0.03593691;-0.1722161;1.326452,-0.04602769;-0.5982751;1.320518,0
1039,-1084;-13168;-7268,13240;-2966;-1126,-0.0189208;0.04955907;1.304705,-0.2354196;0.1708783;0.7426439,-0.2361948;0.09829593;0.8554476,-0.2281398;-0.03484078;1.080847,-0.1702473;-0.1707098;1.275038,-0.03480836;-0.1716646;1.326026,-0.04577649;-0.5965747;1.32129,0
1069,-2392;-15896;-4180,7682;-1505;-370,-0.01831741;0.05013748;1.3037,-0.2377751;0.1959689;0.7647895,-0.2248227;0.1011655;0.8893619,-0.2111565;-0.03473321;1.08809,-0.1701453;-0.1684476;1.274892,-0.03432585;-0.1709616;1.325122,-0.04579307;-0.5958576;1.321566,0
1101,-2176;-15720;-4124,7699;-1905;-678,-0.01781945;0.05109759;1.303779,-0.2412894;0.222218;0.7936981,-0.2272695;0.1230865;0.9153015,-0.2137904;-0.02565368;1.103521,-0.1707751;-0.1661077;1.276111,-0.03386943;-0.1698519;1.32487,-0.04566608;-0.5948842;1.322846,0
1137,-2644;-16360;-3556,7826;-1995;-594,-0.01710189;0.05247131;1.303776,-0.2411643;0.2557393;0.807432,-0.2436717;0.1839674;0.8940957,-0.2396183;0.01515289;1.094039,-0.1713566;-0.1652226;1.276743,-0.03318685;-0.1686042;1.323747,-0.04562604;-0.5943472;1.323248,0
1168,-2484;-16956;-2692,15678;-4141;-589,-0.01639356;0.05415848;1.304231,-0.2426928;0.2828618;0.8287851,-0.2438523;0.1975663;0.9050756,-0.2389799;0.01954297;1.096702,-0.172032;-0.1636463;1.277017,-0.0328497;-0.1673971;1.322317,-0.0456289;-0.5934958;1.323702,0
1204,-2160;-16068;-988,10290;-1951;-251,-0.0154667;0.05497599;1.303092,-0.2438579;0.3093296;0.8503075,-0.246857;0.2185238;0.9241391,-0.2386982;0.02786421;1.102737,-0.1725444;-0.1613303;1.276864,-0.03262947;-0.1668429;1.320965,-0.0456076;-0.5924929;1.323883,0
1238,-3004;-17668;332,15557;-4304;-282,-0.01459519;0.05564699;1.302907,-0.2457855;0.3464135;0.8789087,-0.2328711;0.230543;0.9676484,-0.217833;0.03065952;1.125311,-0.1730187;-0.1588851;1.277618,-0.03276941;-0.1665354;1.320825,-0.04584237;-0.5915369;1.324819,0
1269,-1936;-14940;1172,11636;-2424;-1004,-0.01405641;0.05589005;1.302621,-0.2469322;0.3675867;0.9034482,-0.2335341;0.2430525;0.9816273,-0.2179585;0.03782966;1.133334,-0.1734465;-0.1566238;1.277757,-0.03358551;-0.1656825;1.320083,-0.04639823;-0.5908189;1.325016,0
1302,-3352;-18144;3344,13222;-3404;-429,-0.01374387;0.05597575;1.302186,-0.2481676;0.3877563;0.9331633,-0.2346555;0.2614861;1.007523,-0.217553;0.04587821;1.146121,-0.1736365;-0.1546448;1.27786,-0.03434688;-0.1648785;1.319169,-0.04688686;-0.5902036;1.325191,0
1336,-1496;-13244;3136,12797;-2752;-793,-0.01357093;0.0559219;1.301611,-0.2471963;0.4103329;0.9591288,-0.2345182;0.2742768;1.026616,-0.2169815;0.05346331;1.156263,-0.1736439;-0.1501923;1.277992,-0.03535689;-0.1640701;1.318612,-0.0484498;-0.5885724;1.325998,0
1368,-2760;-15744;5472,4541;-769;-244,-0.01346096;0.05590139;1.300725,-0.2446688;0.4231932;0.9849511,-0.2324248;0.2865515;1.047445,-0.2161531;0.06009626;1.165066,-0.1736253;-0.1483483;1.277487,-0.03575306;-0.1633983;1.317445,-0.04956147;-0.5872817;1.325422,0
1402,-2076;-14444;4840,9576;-2364;-831,-0.01345801;0.05593013;1.300504,-0.2433765;0.437015;1.016118,-0.2295908;0.3038169;1.068767,-0.2154738;0.06836381;1.176326,-0.1737192;-0.1456915;1.2779,-0.03574993;-0.1633529;1.317448,-0.0502682;-0.5861875;1.326085,0
1436,-2340;-14540;6152,1686;86;-692,-0.01352433;0.05585305;1.299988,-0.2455526;0.4022622;1.062992,-0.2279995;0.3150016;1.090974,-0.2146551;0.07518601;1.184833,-0.1739585;-0.1413621;1.27831,-0.03569374;-0.1629706;1.317163,-0.05084188;-0.5849093;1.326002,0
1469,-2536;-14896;6432,1222;-657;-738,-0.01365751;0.0557899;1.299768,-0.2430218;0.405535;1.087205,-0.226551;0.3178262;1.106392,-0.2140434;0.0804973;1.193006,-0.1743629;-0.1381152;1.279065,-0.03576133;-0.1627594;1.317113,-0.05147104;-0.5839096;1.326166,0
1502,-2528;-15372;6032,650;-385;-897,-0.01390562;0.05556745;1.299391,-0.2404895;0.4125013;1.108188,-0.2247696;0.3207712;1.126824,-0.2132784;0.08610667;1.202294,-0.1748953;-0.1344027;1.280215,-0.03599664;-0.1624744;1.317136,-0.05249086;-0.5828691;1.326493,0
1535,-2432;-15076;5880,2323;-672;-873,-0.01405713;0.05572459;1.299291,-0.2374073;0.4259566;1.127014,-0.222274;0.3389682;1.14473,-0.2122724;0.09003941;1.210193,-0.174995;-0.1325653;1.280799,-0.03606177;-0.162269;1.317148,-0.05327109;-0.5819772;1.326667,0
1567,-2552;-14952;6164,1858;-588;-947,-0.01423487;0.05584635;1.299528,-0.2393708;0.4125468;1.154852,-0.2238435;0.3203084;1.171063,-0.2118617;0.09488189;1.221793,-0.1752915;-0.1308572;1.282968,-0.03640317;-0.1618151;1.318001,-0.05432296;-0.5811645;1.327888,0
1602,-2556;-15048;6200,1147;-785;-1019,-0.01455909;0.05607465;1.299916,-0.2378083;0.4383536;1.168804,-0.2227963;0.3491991;1.181888,-0.2114425;0.09780246;1.229212,-0.1753963;-0.1288598;1.284559,-0.03636345;-0.1615067;1.318404,-0.05491703;-0.5806281;1.328314,0
1637,-2364;-14884;5900,411;-338;-1011,-0.01474531;0.05626922;1.300105,-0.2387353;0.4211483;1.185296,-0.2236953;0.3287426;1.194659,-0.2112025;0.100542;1.2341,-0.1752767;-0.1272793;1.285412,-0.03655089;-0.1609159;1.318696,-0.0557811;-0.5798731;1.328443,0
1668,-2500;-14864;6028,1212;-619;-936,-0.01490492;0.05658114;1.300295,-0.2379686;0.4422264;1.198148,-0.2235436;0.3483215;1.205808,-0.210923;0.1030405;1.241283,-0.1753559;-0.1250558;1.286676,-0.0365758;-0.1603568;1.318733,-0.05654559;-0.5790154;1.328335,0
1705,-2516;-15108;6084,804;-362;-1038,-0.01502051;0.05714922;1.301127,-0.2370498;0.4506521;1.212654,-0.2216801;0.3602801;1.221781,-0.2108912;0.1059822;1.247373,-0.1752787;-0.1226456;1.287437,-0.03665428;-0.159498;1.318763,-0.05722843;-0.5778443;1.328117,0
1895,-2604;-15316;6220,1313;-663;-1199,-0.01558879;0.05935095;1.304177,-0.2440455;0.4730603;1.274577,-0.2277086;0.3858536;1.27159,-0.2140121;0.1452929;1.280136,-0.176528;-0.1106033;1.296745,-0.03851388;-0.1549149;1.320984,-0.06071095;-0.574001;1.328693,0
1909,-2464;-15068;5900,1193;-598;-1140,-0.01563417;0.05936386;1.304126,-0.245482;0.474653;1.279853,-0.2287012;0.3865039;1.275496,-0.2143338;0.1458919;1.28141,-0.1766397;-0.1099696;1.296997,-0.03848813;-0.154719;1.320745,-0.06110559;-0.5734631;1.328309,0
1934,-2584;-14844;6112,993;-466;-1282,-0.01575657;0.05951739;1.304266,-0.2478561;0.4754962;1.289506,-0.2305863;0.3877478;1.282969,-0.2148516;0.1464546;1.28384,-0.176855;-0.1093497;1.297652,-0.03850324;-0.1545605;1.320793,-0.06140956;-0.5731077;1.328228,0
1968,-2376;-14904;5984,834;-540;-1318,-0.01602035;0.0595266;1.304371,-0.249839;0.4757021;1.295339,-0.2321056;0.3877884;1.288305,-0.2162549;0.1447723;1.289222,-0.1773191;-0.10814;1.298562,-0.03874639;-0.1542996;1.320698,-0.06187086;-0.5725057;1.327925,0
2000,-2412;-15140;5888,1256;-569;-1282,-0.01647498;0.05983448;1.305263,-0.2516883;0.4807154;1.306454,-0.2344463;0.3911659;1.297701,-0.2173571;0.1447189;1.293822,-0.178729;-0.1049453;1.302013,-0.03904868;-0.1537896;1.321159,-0.06217172;-0.5717527;1.328233,0
2036,-2316;-14776;6112,1081;-357;-1180,-0.01669292;0.05991932;1.305443,-0.2520264;0.480083;1.308502,-0.2350335;0.3915456;1.301042,-0.2176566;0.144467;1.295401,-0.1791106;-0.1044428;1.302637,-0.0392936;-0.1533585;1.32112,-0.06239006;-0.5713065;1.32818,0
2071,-2292;-14852;6036,197;-357;-1057,-0.01703431;0.06005492;1.305547,-0.2512686;0.480814;1.312892,-0.2354114;0.3920975;1.304421,-0.2179221;0.1443002;1.296652,-0.1793619;-0.1041252;1.302948,-0.03977429;-0.1529041;1.320849,-0.06247458;-0.5707558;1.327914,0
2102,-2212;-15112;5644,1227;-716;-1130,-0.01800451;0.06095646;1.308173,-0.2529972;0.4841983;1.324253,-0.2366442;0.3940409;1.313568,-0.2189976;0.1441209;1.302021,-0.1805367;-0.1034087;1.3059,-0.04063943;-0.1524742;1.321976,-0.06272494;-0.5703842;1.328606,0
2135,-2404;-15264;5936,1228;-438;-1143,-0.01931836;0.06099235;1.30832,-0.2525266;0.4815784;1.320382,-0.2368706;0.394247;1.314675,-0.2193819;0.1440675;1.302901,-0.1809431;-0.103302;1.306174,-0.04132414;-0.1521496;1.322046,-0.06283309;-0.5700797;1.328592,0
2169,-2356;-14828;5892,950;-340;-959,-0.02056759;0.06107614;1.309014,-0.2541608;0.4832212;1.326071,-0.2374075;0.3949187;1.317521,-0.2200941;0.1441129;1.304708,-0.1815433;-0.1029538;1.306954,-0.04152511;-0.1521198;1.322101,-0.06310727;-0.5698277;1.32884,0
2201,-2264;-14900;5904,927;-473;-993,-0.02153199;0.06087408;1.309162,-0.2557977;0.4831303;1.328614,-0.2381036;0.3951535;1.319431,-0.2208185;0.1441428;1.306409,-0.1823178;-0.1027427;1.30781,-0.04276945;-0.1517404;1.322671,-0.06327947;-0.5695658;1.329108,0
2234,-2332;-15180;5888,747;-370;-1076,-0.02281259;0.06055427;1.308308,-0.2563209;0.4833214;1.326081,-0.2386596;0.3952885;1.319927,-0.2213068;0.1443172;1.306597,-0.1826734;-0.1027618;1.307716,-0.04404936;-0.1515979;1.321685,-0.06349758;-0.5693898;1.328838,0
2269,-2360;-15028;5836,873;-383;-983,-0.02398146;0.06067321;1.307986,-0.259969;0.4696982;1.329585,-0.2409879;0.3760325;1.323712,-0.2220918;0.1443815;1.307429,-0.183191;-0.1028141;1.307811,-0.04493387;-0.1515169;1.3212,-0.06366545;-0.5693182;1.328785,0
2302,-2256;-15184;5912,1169;-386;-1000,-0.02501535;0.06068385;1.30787,-0.2607007;0.4648599;1.328932,-0.2415692;0.3755071;1.324393,-0.2228272;0.1444026;1.308179,-0.1837272;-0.1029891;1.307899,-0.04558398;-0.1511541;1.32117,-0.06378566;-0.5692768;1.328804,0
2335,-2444;-15204;5764,1167;-491;-961,-0.02578188;0.06053614;1.307388,-0.2614913;0.4661776;1.329906,-0.2424565;0.3744742;1.324348,-0.2233768;0.1444332;1.308486,-0.1841911;-0.103149;1.30778,-0.04645595;-0.1510039;1.320739,-0.06395634;-0.5692329;1.328655,0
2368,-2264;-15268;5896,596;-370;-1039,-0.02681556;0.06051381;1.307218,-0.2636689;0.4672536;1.331386,-0.2439165;0.3767886;1.324646,-0.2243111;0.144388;1.30908,-0.1850179;-0.1032216;1.307889,-0.0470678;-0.1508321;1.320864,-0.06408306;-0.5692098;1.328706,0
2400,-2312;-15052;5812,998;-464;-1194,-0.02872635;0.06002281;1.306089,-0.2637261;0.4750003;1.328745,-0.2446405;0.3858834;1.324117,-0.2246695;0.1434079;1.307633,-0.1847968;-0.1053498;1.303349,-0.05272676;-0.1547365;1.316626,-0.064399;-0.5693619;1.328382,0
2433,-2292;-15100;5828,1011;-536;-1191,-0.0299878;0.05991566;1.305551,-0.2644442;0.4776812;1.330482,-0.2454128;0.3886943;1.324456,-0.2255912;0.14413;1.307645,-0.1854755;-0.1045939;1.302947,-0.05475052;-0.156277;1.314942,-0.06463798;-0.5694059;1.328119,0
2467,-2368;-15056;5684,1860;-866;-1209,-0.03139359;0.05980619;1.305979,-0.26556;0.4802609;1.332535,-0.2469244;0.3929091;1.324283,-0.2262657;0.1441649;1.307928,-0.1856647;-0.1046126;1.302858,-0.05572587;-0.1571022;1.314371,-0.06486718;-0.5694714;1.328192,0
2503,-2196;-14788;5804,-1107;-28;-1227,-0.0319198;0.05990572;1.305998,-0.26699;0.4828048;1.335488,-0.2479563;0.3948115;1.325006,-0.2269605;0.1442547;1.308495,-0.1859202;-0.1047838;1.302794,-0.05644636;-0.1576523;1.314127,-0.06520162;-0.5696453;1.328457,0
2535,-1948;-14360;5180,-9244;2078;-1495,-0.03295625;0.05999235;1.306451,-0.2680226;0.4830554;1.334531,-0.2485929;0.3960323;1.32544,-0.2277204;0.1444506;1.309032,-0.1861331;-0.1049264;1.30281,-0.05696169;-0.1580008;1.314066,-0.06545315;-0.5698297;1.32883,0
2569,-2164;-15808;4000,-10870;2322;-1928,-0.03366454;0.05997637;1.30612,-0.2677522;0.4626422;1.329767,-0.2495084;0.3699816;1.324351,-0.2281942;0.1448036;1.308989,-0.1866358;-0.1044047;1.302661,-0.05762995;-0.1583249;1.3136,-0.06574714;-0.5697242;1.328782,0
2603,-2368;-16368;2876,-9048;1877;-1360,-0.0344389;0.05973124;1.305333,-0.2686253;0.4635532;1.329794,-0.2499066;0.369879;1.324107,-0.2286454;0.14478;1.30872,-0.1868217;-0.104556;1.30246,-0.05801216;-0.1587075;1.31316,-0.06584349;-0.5697634;1.328634,0
2634,-2100;-15928;1364,-9207;1873;-1361,-0.03571498;0.05994783;1.30614,-0.2714336;0.4833879;1.333074,-0.251967;0.3950801;1.325521,-0.2292119;0.1446903;1.308969,-0.1870561;-0.1047271;1.302465,-0.05849357;-0.1589681;1.313155,-0.06604727;-0.569894;1.328931,0
2668,-2100;-16388;88,-12675;2643;-2105,-0.03694427;0.05935555;1.303947,-0.2702975;0.4814172;1.326887,-0.2527293;0.3952451;1.324131,-0.2300667;0.1450728;1.307863,-0.1875273;-0.1041696;1.301879,-0.05906576;-0.1592534;1.312304,-0.06646524;-0.5696425;1.328111,0
2701,-1916;-16052;-1664,-14014;3186;-2319,-0.03733648;0.0591355;1.303882,-0.2724927;0.4829381;1.332541,-0.2533335;0.3962701;1.323697,-0.2305207;0.1450777;1.307758,-0.1876411;-0.1043017;1.301831,-0.05927869;-0.1593962;1.31221,-0.06661867;-0.5697109;1.328161,0
2734,-1816;-16024;-4072,-22016;5625;-2243,-0.0379925;0.05902097;1.303918,-0.2719272;0.4818804;1.329886,-0.2537851;0.3962497;1.323367,-0.2310771;0.1454017;1.307575,-0.1880477;-0.1038917;1.30175,-0.0595139;-0.1595324;1.312042,-0.06667206;-0.5696828;1.328167,0
2771,-1896;-16076;-5952,-19424;4420;-2094,-0.0386996;0.0588108;1.303592,-0.2725536;0.4832943;1.327785,-0.2541696;0.3966649;1.322545,-0.2315853;0.1454976;1.30715,-0.1881598;-0.1041443;1.301578,-0.05974082;-0.1596838;1.311851,-0.06672797;-0.5697118;1.328175,0
2800,-1312;-14200;-8372,-16218;3452;-2001,-0.03913171;0.05868283;1.303514,-0.2714649;0.4854984;1.325104,-0.254548;0.3974462;1.321449,-0.2320752;0.1458701;1.30675,-0.188659;-0.1035175;1.301515,-0.05996535;-0.1598647;1.311625,-0.06684326;-0.5696481;1.328164,0
2834,-1712;-15296;-9764,-10551;1873;-1846,-0.03970496;0.05865217;1.303327,-0.2712995;0.4813692;1.318872,-0.2547398;0.3963051;1.318815,-0.2324742;0.1458301;1.305727,-0.1887628;-0.1037001;1.301419,-0.06022526;-0.1599858;1.3115,-0.06690538;-0.5696425;1.328154,0
2868,-656;-12704;-11164,-9632;2016;-1734,-0.04006164;0.05855607;1.303147,-0.2698742;0.4804422;1.313407,-0.2549061;0.3948753;1.314338,-0.232889;0.1457109;1.303975,-0.1888463;-0.1038469;1.301304,-0.06041658;-0.1600969;1.311433,-0.06691357;-0.569644;1.328156,0
2901,-772;-13084;-11424,-10522;2077;-1701,-0.04189401;0.05916717;1.303158,-0.2692885;0.4784384;1.302485,-0.2545758;0.393336;1.306682,-0.2332879;0.1453651;1.300789,-0.1891415;-0.1033605;1.301064,-0.06055168;-0.160159;1.311312,-0.06705908;-0.5695522;1.328078,0
2935,-1072;-13056;-12328,-2059;-589;-1842,-0.04201708;0.0591709;1.303492,-0.2696918;0.4781688;1.294253,-0.2544583;0.3927623;1.300798,-0.2335546;0.1450473;1.298776,-0.1892352;-0.1035265;1.301125,-0.06073465;-0.1602577;1.311471,-0.06722907;-0.5697466;1.328462,0
2971,-376;-11728;-12704,2104;-1059;-1274,-0.04213546;0.05946273;1.303909,-0.2676184;0.4661079;1.277575,-0.2524524;0.3771611;1.286688,-0.2339485;0.1232532;1.290993,-0.1893078;-0.1037924;1.301047,-0.06086041;-0.1603349;1.311499,-0.06730223;-0.5697736;1.328526,0
3001,-104;-11240;-12400,-1564;314;-1048,-0.04216507;0.05945177;1.30393,-0.2672175;0.4676413;1.259114,-0.2633617;0.4008321;1.268965,-0.2508049;0.1466319;1.280772,-0.1894027;-0.1041988;1.300912,-0.06098599;-0.1604422;1.311512,-0.0673081;-0.5698254;1.328511,0
3033,-808;-12720;-12112,2684;-1344;-933,-0.04217378;0.0594659;1.303946,-0.2655495;0.4658985;1.242335,-0.2608817;0.4014696;1.253523,-0.2425863;0.1476771;1.268317,-0.1894553;-0.1045292;1.300759,-0.06113533;-0.1604908;1.311505,-0.0672989;-0.5698444;1.328512,0
3068,-876;-12428;-12548,10049;-3338;-858,-0.04324397;0.05966266;1.304121,-0.2643;0.461952;1.225625,-0.2603715;0.3997765;1.239967,-0.2457678;0.1459711;1.263194,-0.1894624;-0.1051088;1.300579,-0.06122113;-0.1605623;1.311527,-0.06729027;-0.5699211;1.328565,0
