Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4234,9864;-1856;-3252,26641;4088;16118,0.119971;0.4831537;1.27151,-0.08330037;0.6883291;1.02623,-0.07846437;0.6409479;1.067155,-0.06440096;0.5022836;1.19804,-0.003010111;0.3478816;1.367593,0.1190537;0.3208761;1.355193,0.09698371;-0.0559781;1.520478,1
4267,9984;-2384;-2816,29372;8648;19081,0.1219455;0.4825655;1.27192,-0.08462742;0.5896666;1.059069,-0.07736831;0.574807;1.020746,-0.06364605;0.4884242;1.193199,-0.00239143;0.3471812;1.3679,0.1197143;0.3209194;1.355055,0.09745892;-0.05625723;1.520643,1
4300,7784;-7272;1640,32767;13103;19662,0.1243835;0.4822252;1.27283,-0.09679751;0.5760875;1.034554,-0.08069033;0.5834505;1.028111,-0.06360438;0.4717315;1.184111,-0.001409489;0.345959;1.36833,0.1166464;0.3244787;1.354849,0.0976462;-0.05655261;1.520624,1
4334,2644;-7988;4508,32767;15993;20856,0.1271605;0.4815479;1.274084,-0.1001211;0.5567099;1.020555,-0.08879409;0.5497217;1.008623,-0.06607698;0.4542972;1.175092,-0.0006061164;0.3443253;1.368808,0.1193305;0.3227616;1.355089,0.09774955;-0.05724411;1.520485,1
4368,3352;-11136;13788,32767;22138;17407,0.1327885;0.4813793;1.276208,-0.08693277;0.4907192;1.048266,-0.0769966;0.4675203;1.111209,-0.06757261;0.436508;1.170752,0.0005968685;0.3423595;1.369917,0.1211064;0.3223132;1.35551,0.09897265;-0.05835711;1.520611,1
4429,-1168;3332;13356,14397;21792;8852,0.1362547;0.481348;1.276259,-0.09600048;0.4669439;1.008042,-0.08610746;0.4467649;1.061367,-0.06816627;0.4129082;1.159649,0.001829438;0.3405571;1.370212,0.1237911;0.3209393;1.355298,0.1004396;-0.05956312;1.519042,1
4448,-5176;-11212;18480,-6564;19955;7039,0.1385132;0.4817052;1.277494,-0.1168185;0.4455859;0.9028742,-0.09527402;0.4489952;0.9870281,-0.06815047;0.3805374;1.166553,0.002512962;0.338653;1.370947,0.1248623;0.320063;1.355777,0.1005892;-0.06048427;1.518827,1
4467,-2620;-7064;13104,1294;17957;-227,0.139962;0.4811893;1.277911,-0.1163173;0.3774325;0.8302367,-0.09889401;0.4052172;0.9741495,-0.06664175;0.3521449;1.158257,0.003279482;0.3368648;1.371221,0.1347417;0.3161694;1.360266,0.1004076;-0.06309211;1.517454,1
4500,-6784;-5748;15888,14270;18775;2781,0.1428898;0.481571;1.280644,-0.1181435;0.3151409;0.8182369,-0.1016807;0.3575886;0.9280326,-0.06286161;0.3136806;1.181807,0.01267892;0.3320531;1.378087,0.1376158;0.3165768;1.364735,0.1014123;-0.06445903;1.518212,1
4535,-7708;-660;12112,8297;19824;912,0.1442806;0.4822004;1.281927,-0.1207062;0.2503179;0.8182433,-0.1009166;0.3064713;0.91598,-0.06298774;0.2943388;1.17338,0.01393739;0.3311337;1.379033,0.1392322;0.3171485;1.366281,0.101362;-0.06473196;1.518284,1
4567,-10844;-2412;13032,12426;19921;6096,0.1449614;0.4821069;1.281967,-0.1190782;0.1817679;0.8296877,-0.09711631;0.2187861;0.8786048,-0.06369314;0.2594216;1.133663,0.01168308;0.3300732;1.377424,0.1394325;0.3171676;1.366334,0.1007867;-0.06563949;1.517679,1
4602,-14444;-1544;17904,13724;21683;5369,0.1457999;0.4820318;1.282484,-0.1162338;0.1117337;0.8559565,-0.09874792;0.1705081;0.9466866,-0.05693128;0.2343803;1.153303,0.009564904;0.3295181;1.376547,0.1394941;0.3172288;1.366703,0.1002738;-0.06669282;1.517185,1
4635,-12260;5360;11928,5350;18073;3084,0.1462056;0.4821215;1.282597,-0.112425;0.04470653;0.8857273,-0.1027541;0.1344808;0.9781752,-0.05432355;0.2094492;1.161882,0.006930571;0.3284032;1.37456,0.1392751;0.3173296;1.366795,0.0999095;-0.06701629;1.516915,1
4666,-17740;-3900;19152,-5981;19864;1163,0.1469863;0.4829562;1.283883,-0.106322;-0.0165015;0.9310215,-0.09584237;0.03455795;0.9865175,-0.05874462;0.1936868;1.187101,0.004759946;0.3268316;1.373069,0.1389549;0.3179971;1.367947,0.1000602;-0.06715948;1.517131,1
4700,-18936;-1124;17896,-12652;15833;797,0.1470942;0.4830463;1.283873,-0.09582229;-0.06966354;0.9722469,-0.08679309;-0.02046943;1.012939,-0.05791997;0.1590051;1.199338,0.002874634;0.3245715;1.370767,0.1387459;0.3180465;1.367703,0.1003356;-0.06802341;1.51594,1
4733,-17128;-12276;22084,-1162;7983;-645,0.1471514;0.4829949;1.283026,-0.08603255;-0.1201372;1.010286,-0.0783599;-0.05659671;1.04513,-0.05712251;0.1311442;1.211653,0.001596172;0.3226965;1.368785,0.137363;0.3176407;1.365048,0.1012799;-0.07027508;1.510758,1
4766,-14500;-1264;12196,-4102;4148;-4378,0.1471544;0.4831743;1.282978,-0.07351401;-0.1524738;1.058661,-0.06564555;-0.08711376;1.090039,-0.05345524;0.112352;1.235895,0.001350573;0.3222588;1.368552,0.1370147;0.3178624;1.364711,0.1028198;-0.07090221;1.509744,1
4801,-15724;-6272;19400,-13562;-1121;-4651,0.1469038;0.483132;1.282499,-0.0614408;-0.1645402;1.093195,-0.05532182;-0.1214463;1.116686,-0.0485936;0.102008;1.248267,0.001115829;0.3215237;1.367931,0.1362703;0.3171272;1.362673,0.1062362;-0.07317559;1.506887,1
4836,-12436;-5836;9736,5834;-1733;-2035,0.1460145;0.4823295;1.281053,-0.05020586;-0.2115689;1.113915,-0.04816312;-0.1354947;1.133872,-0.04235824;0.08892052;1.263602,0.001040388;0.3209859;1.367403,0.1353987;0.3149219;1.358784,0.1094307;-0.07524844;1.504242,1
4868,-12056;-3324;6516,-36;-739;-323,0.1453234;0.4820885;1.280329,-0.04176812;-0.2123607;1.140317,-0.03776824;-0.1478231;1.158844,-0.03757967;0.08312508;1.275966,0.001906452;0.3188145;1.3668,0.1352339;0.3145762;1.357557,0.1127993;-0.07632463;1.50372,1
4901,-12444;-5680;7616,2388;-2121;105,0.144121;0.4820428;1.279413,-0.03267543;-0.2086228;1.161095,-0.03229861;-0.1523928;1.174757,-0.03457135;0.08009185;1.288486,0.001671406;0.3189159;1.366816,0.1347475;0.3145514;1.356604,0.1129147;-0.07620025;1.504165,1
4933,-12040;-4408;9792,4325;-1626;-2120,0.1426298;0.4816142;1.278394,-0.02594462;-0.2263728;1.173339,-0.02728136;-0.1575412;1.186193,-0.03305984;0.07715808;1.294784,0.00172335;0.317164;1.366593,0.1341773;0.3140193;1.355588,0.1129642;-0.07633521;1.504583,1
4966,-12000;-2824;9232,444;-533;-1803,0.1404351;0.4801748;1.275776,-0.02234868;-0.2303371;1.178966,-0.02465539;-0.1593244;1.191814,-0.03185764;0.07607486;1.298649,0.001310543;0.317173;1.366354,0.1327391;0.3125818;1.352304,0.1129242;-0.07637841;1.504579,1
5002,-12048;-3684;8036,-1245;210;-1632,0.1385627;0.4795024;1.274062,-0.0216565;-0.230444;1.185932,-0.02134907;-0.1612351;1.201385,-0.03126834;0.07627662;1.302835,0.0007844852;0.317272;1.366222,0.1321087;0.3122446;1.35128,0.1126582;-0.07628258;1.504807,1
5034,-12496;-4768;8544,-659;-383;-1657,0.136505;0.4783281;1.271327,-0.02113924;-0.2319435;1.185607,-0.02104614;-0.161111;1.202632,-0.03137943;0.07565581;1.305853,0.000236468;0.3172704;1.365996,0.1311411;0.3113101;1.348895,0.112347;-0.07635813;1.504707,1
5065,-12144;-4408;8748,-88;-352;-1732,0.1348842;0.4768826;1.269591,-0.02149651;-0.2329725;1.184839,-0.02111627;-0.1608969;1.203518,-0.03184031;0.07450131;1.30782,-0.0007756625;0.313363;1.363837,0.1302371;0.3097509;1.34711,0.1119702;-0.07706967;1.504374,1
5099,-12244;-4236;8752,-297;-468;-1333,0.1331161;0.4754327;1.267451,-0.03033351;-0.1723555;1.202021,-0.02780691;-0.1125282;1.229697,-0.03244974;0.07421811;1.308999,-0.001504285;0.313799;1.363873,0.1293461;0.3087788;1.345511,0.1116845;-0.07722165;1.504194,1
5133,-12124;-4536;8544,958;-381;-1204,0.1324534;0.4751884;1.266917,-0.02989281;-0.1650293;1.210736,-0.02836838;-0.1038202;1.234471,-0.03344025;0.07413694;1.311959,-0.002152805;0.3143089;1.364093,0.1290286;0.3084887;1.345174,0.1114239;-0.07724259;1.504328,1
5166,-12348;-4760;8412,554;-558;-877,0.1312637;0.4742562;1.265527,-0.03091338;-0.1631384;1.211293,-0.02856023;-0.1014775;1.23561,-0.03404348;0.07420851;1.313638,-0.002595407;0.3145657;1.364144,0.1282236;0.3077697;1.344196,0.1112259;-0.07737704;1.504278,1
5200,-12112;-4104;8404,856;-667;-1322,0.1304949;0.4737561;1.265175,-0.03099745;-0.1664784;1.214084,-0.02863711;-0.1039383;1.236255,-0.03472202;0.07366485;1.315845,-0.003489753;0.3130032;1.364239,0.1266885;0.3077223;1.344197,0.1107814;-0.07786927;1.504701,1
5232,-12248;-4880;8412,-149;-685;-1275,0.1286491;0.4723148;1.262703,-0.03196177;-0.1658922;1.207219,-0.02892415;-0.1053123;1.235429,-0.03484045;0.0734553;1.315786,-0.003839833;0.3132954;1.36398,0.1252254;0.3074722;1.343298,0.1101137;-0.07819472;1.503935,1
5267,-12160;-3852;8420,-1322;-935;-2064,0.1276965;0.4718978;1.262537,-0.03147358;-0.1680806;1.211514,-0.02907572;-0.1060444;1.235825,-0.03489743;0.07305295;1.3166,-0.005024474;0.3113934;1.363714,0.1251138;0.306397;1.342763,0.1099777;-0.07843044;1.504153,1
5299,-12532;-5340;8472,-554;-1324;-1217,0.1262552;0.4709671;1.261584,-0.0321419;-0.1683885;1.209748,-0.02929681;-0.1068086;1.235667,-0.0349747;0.07289252;1.316621,-0.005290832;0.3117554;1.363661,0.1245385;0.3046117;1.340719,0.1097514;-0.07863171;1.503914,1
5333,-12456;-5088;9512,-1099;-1676;-1223,0.1249959;0.4700173;1.260768,-0.0314138;-0.1677559;1.209581,-0.02943953;-0.1073132;1.235556,-0.0350628;0.07261497;1.316646,-0.006275658;0.3095258;1.362295,0.1242164;0.3034103;1.339498,0.1096892;-0.078932;1.503771,1
5366,-11876;-5020;8804,-517;-1801;-749,0.1236916;0.4692881;1.259722,-0.03223827;-0.168895;1.20906,-0.02956061;-0.1078822;1.23545,-0.03518278;0.07242142;1.316666,-0.006510541;0.3100097;1.362283,0.1239162;0.3026628;1.338459,0.1093429;-0.07912056;1.503438,1
5399,-11984;-4964;7764,-537;-1170;-326,0.1232048;0.4691603;1.259758,-0.03156464;-0.1719761;1.213641,-0.02980844;-0.1086773;1.236627,-0.03522255;0.07185505;1.317353,-0.007918986;0.3080118;1.362813,0.1238463;0.3024782;1.338492,0.1091854;-0.07939372;1.503739,1
5435,-11776;-5000;8316,333;-1178;-1426,0.1226153;0.4688424;1.25945,-0.03235644;-0.1711112;1.210313,-0.02987043;-0.1090856;1.236802,-0.03524743;0.07139742;1.317408,-0.008085119;0.3088786;1.363054,0.1237727;0.3019511;1.338107,0.1090844;-0.07948352;1.5037,1
5468,-11612;-5116;8384,115;-727;-1471,0.1219325;0.4682274;1.258645,-0.03138164;-0.1882008;1.200824,-0.02995832;-0.1092364;1.236786,-0.03532735;0.07059366;1.317094,-0.008259203;0.3094746;1.363173,0.1229733;0.3022746;1.338256,0.10863;-0.07983837;1.503066,1
5499,-11740;-5764;8652,-198;-519;-1280,0.1217156;0.4680811;1.258716,-0.03282194;-0.1691622;1.215241,-0.0298318;-0.1063764;1.239094,-0.0354072;0.0702168;1.317829,-0.008412292;0.3102722;1.363633,0.1229273;0.3019357;1.338318,0.1083755;-0.07988106;1.50342,1
5534,-11768;-5460;8432,647;-379;-1027,0.1215613;0.4680504;1.25883,-0.03194986;-0.1701354;1.216191,-0.02986831;-0.1070254;1.239828,-0.03564172;0.06977644;1.318655,-0.008571056;0.3110327;1.364089,0.1220647;0.3026246;1.339181,0.1080269;-0.07980096;1.504135,1
5575,-11744;-5512;8620,128;-346;-1178,0.12114;0.4674521;1.258111,-0.03239268;-0.1682022;1.210174,-0.03007135;-0.1061151;1.23978,-0.03574817;0.06960993;1.31854,-0.008598232;0.3112706;1.363987,0.121703;0.3027811;1.339173,0.1080072;-0.07992398;1.5039,1
5600,-11988;-5596;8388,410;-251;-1038,0.1209783;0.467236;1.258006,-0.03201633;-0.168593;1.213156,-0.03007015;-0.1055409;1.240095,-0.03579931;0.06960938;1.318591,-0.008645107;0.3115139;1.364031,0.1213621;0.3029704;1.339354,0.1079304;-0.07998981;1.503895,1
5633,-11944;-5660;8548,133;-473;-1241,0.1208691;0.4670952;1.257926,-0.03287557;-0.1680112;1.211736,-0.03018805;-0.1058935;1.240103,-0.03588329;0.06928153;1.318537,-0.008682901;0.3117086;1.364068,0.1215147;0.3020176;1.338868,0.1077226;-0.08011954;1.503847,1
5667,-11888;-5852;8328,253;-313;-892,0.1206209;0.4668291;1.25762,-0.03313632;-0.1679035;1.211133,-0.03033617;-0.1057841;1.23987,-0.03593579;0.06929395;1.318549,-0.008745395;0.3119149;1.364103,0.1217001;0.3013334;1.338377,0.1077138;-0.08014083;1.50382,2
5700,-11728;-5676;8200,219;-370;-1158,0.1204175;0.4666318;1.257472,-0.03361067;-0.167921;1.210525,-0.03054079;-0.1061999;1.239131,-0.03611976;0.06869631;1.318249,-0.008772676;0.3120496;1.36413,0.1217565;0.3008247;1.338135,0.1076609;-0.08017714;1.503816,2
5733,-11936;-6116;8428,408;-424;-793,0.1201361;0.4659606;1.256738,-0.03473305;-0.1660304;1.205125,-0.0307838;-0.1066604;1.238217,-0.03626098;0.06831229;1.317158,-0.009475557;0.3069285;1.360948,0.1220442;0.2992482;1.336481,0.1075939;-0.08117151;1.503103,2
5765,-11712;-5616;8280,981;-407;-775,0.1200722;0.4659587;1.256865,-0.03792361;-0.1636978;1.207148,-0.03112166;-0.1065184;1.23795,-0.03656135;0.068385;1.317063,-0.00954799;0.3063136;1.361148,0.1221324;0.2990518;1.336661,0.1075983;-0.0813766;1.503326,2
5799,-11804;-5640;8172,453;-229;-693,0.1199393;0.465973;1.257049,-0.04065091;-0.1897411;1.188024,-0.03345626;-0.1140969;1.229308,-0.03753207;0.06816205;1.316066,-0.009871635;0.305595;1.361621,0.1221595;0.2990122;1.336765,0.1075005;-0.08168429;1.503512,2
5833,-12164;-5940;8336,305;-244;-904,0.1198536;0.4659622;1.2572,-0.0443241;-0.18646;1.176687,-0.03651586;-0.1211141;1.220571,-0.03985179;0.06779291;1.312689,-0.0100583;0.305089;1.361736,0.1222165;0.2988192;1.336815,0.1075043;-0.0819853;1.503382,2
5866,-12032;-6220;8000,798;-390;-774,0.1198044;0.4659753;1.257437,-0.04475439;-0.2239368;1.137821,-0.04564425;-0.1550039;1.178258,-0.04283813;0.06853197;1.309252,-0.009808294;0.3070516;1.362747,0.1222114;0.298766;1.336944,0.107391;-0.08203546;1.503311,2
5901,-11948;-5868;8328,750;-407;-859,0.1197516;0.4660907;1.257799,-0.04828215;-0.2139478;1.116648,-0.04894821;-0.15043;1.170461,-0.04710592;0.07112252;1.304984,-0.009547999;0.30845;1.363325,0.1222152;0.2987522;1.337129,0.1072587;-0.08205441;1.503164,2
5933,-11908;-5976;7832,1191;-402;-755,0.1196914;0.4663419;1.258395,-0.0686001;-0.1347611;1.110722,-0.06538804;-0.0782797;1.168184,-0.05179971;0.07869816;1.299801,-0.009354692;0.3092326;1.363619,0.122137;0.298803;1.337559,0.1070622;-0.08201576;1.503027,2
5965,-12184;-5964;8160,447;-428;-972,0.1199418;0.467387;1.261003,-0.07879553;-0.1188878;1.075034,-0.06892353;-0.06309266;1.163489,-0.05413527;0.08285807;1.296701,-0.009385671;0.3098576;1.364373,0.1216793;0.299435;1.340967,0.106593;-0.08169163;1.503985,2
5999,-12008;-6352;8104,722;-459;-961,0.1200628;0.467707;1.261571,-0.08543006;-0.1201792;1.004108,-0.07679274;-0.0390163;1.123495,-0.05953436;0.09378356;1.286025,-0.009471192;0.3102233;1.364575,0.1213439;0.2997788;1.34212,0.1058437;-0.08150665;1.504209,2
6033,-11884;-6112;7820,329;-390;-1192,0.1203665;0.4684976;1.263283,-0.09557801;-0.08246459;0.9755068,-0.08590833;-0.01797728;1.115216,-0.06381311;0.1022766;1.266503,-0.009684465;0.3105932;1.36501,0.1208718;0.3005315;1.344465,0.1029535;-0.08061204;1.506638,2
6066,-12024;-6740;8056,1024;-424;-1022,0.1206971;0.4688863;1.264031,-0.1047241;-0.04400506;0.9432438,-0.1030225;0.006372923;1.037304,-0.06751853;0.1149513;1.252321,-0.009824536;0.3108504;1.365133,0.1204464;0.3009779;1.345659,0.101229;-0.08030875;1.508011,2
6102,-11992;-6012;8048,1632;-353;-895,0.1213335;0.4692722;1.265013,-0.1132065;-0.003439002;0.9182832,-0.106978;0.05677966;1.046062,-0.06883574;0.1402294;1.246034,-0.009945636;0.3108836;1.365211,0.1202189;0.3012975;1.346977,0.1004481;-0.08027692;1.508995,2
6135,-11948;-6096;7976,1408;-327;-908,0.1220102;0.4696134;1.265785,-0.1234154;0.04080483;0.8884088,-0.09484919;0.0817465;0.9825035,-0.06171982;0.1755855;1.203231,-0.0101121;0.3110371;1.365306,0.1200467;0.3016251;1.347888,0.09941971;-0.08017232;1.509656,2
6166,-11864;-6196;7976,1269;-346;-1230,0.1227624;0.4700159;1.266628,-0.1271857;0.08945915;0.8674132,-0.1152881;0.1024567;1.047855,-0.0724966;0.1724289;1.224424,-0.01029637;0.3114343;1.365581,0.1194404;0.302989;1.3486,0.0988586;-0.08007221;1.510241,2
6198,-11648;-6756;7696,1352;-272;-1405,0.1240033;0.4710051;1.269208,-0.1317909;0.1386668;0.8511605,-0.1230515;0.1329101;1.036204,-0.07392849;0.1801772;1.2186,-0.01020269;0.3123703;1.366433,0.1206002;0.3043018;1.352488,0.09812114;-0.07971455;1.512106,2
6233,-11924;-6328;7740,1505;-98;-1352,0.1245614;0.4712464;1.269874,-0.1330521;0.1881185;0.8396552,-0.1267245;0.1853656;0.9978932,-0.08540359;0.1951817;1.201522,-0.009734909;0.3130301;1.366915,0.1212221;0.3046602;1.353696,0.09775113;-0.07971616;1.512441,2
6265,-11892;-6140;7820,2251;-82;-1063,0.1250715;0.4713067;1.270123,-0.1356755;0.2358152;0.8397428,-0.1269683;0.197383;0.9407145,-0.09994988;0.2054811;1.199623,-0.009341194;0.3136439;1.367305,0.121691;0.3050287;1.354547,0.09747617;-0.07964201;1.512632,2
6301,-11856;-6120;8004,1984;184;-1241,0.1256828;0.4714336;1.270717,-0.1400383;0.2825871;0.8494618,-0.1426261;0.2679947;0.9989223,-0.1128289;0.2316599;1.187758,-0.00872138;0.3145244;1.367867,0.1226112;0.305238;1.355779,0.09717742;-0.07963575;1.513047,2
6334,-12176;-5804;7836,1517;298;-1549,0.1260902;0.4714442;1.270958,-0.1450963;0.3289979;0.859323,-0.138267;0.2903751;0.9283925,-0.1143795;0.2581826;1.168601,-0.008171663;0.3156374;1.368278,0.1241627;0.3089886;1.354307,0.09693577;-0.07951398;1.513317,2
6366,-12136;-6792;7712,2268;66;-1278,0.12641;0.4714426;1.271105,-0.1506868;0.3746751;0.8757592,-0.1437517;0.3293141;0.9357692,-0.1135734;0.2727291;1.16863,-0.007659339;0.3172626;1.368768,0.1253499;0.3084178;1.355279,0.09661585;-0.07935562;1.513555,2
6399,-11944;-5804;7860,2675;409;-1438,0.1268244;0.4714631;1.271553,-0.1544999;0.4193935;0.8908507,-0.1483455;0.3545525;0.9421269,-0.1156271;0.3029347;1.165517,-0.006778718;0.3169535;1.369883,0.1251678;0.3084762;1.355281,0.09652025;-0.07929483;1.513977,2
6433,-12164;-5432;7872,1674;276;-1641,0.1269884;0.4713731;1.271442,-0.1547314;0.4514873;0.9165533,-0.1479762;0.4171239;0.9551704,-0.116782;0.3172936;1.163403,-0.00640604;0.3177824;1.369694,0.1261059;0.3098292;1.352391,0.09637472;-0.07916416;1.513883,2
6465,-12328;-5800;8100,1644;59;-1715,0.1270662;0.4713154;1.271458,-0.1508823;0.4795944;0.9477699,-0.1452545;0.4464786;1.004877,-0.1187787;0.3399968;1.164043,-0.006221397;0.3191559;1.36957,0.1265048;0.3105745;1.351544,0.09631585;-0.07899301;1.51396,2
6501,-12248;-5428;8132,1310;142;-1625,0.1271365;0.471231;1.271375,-0.1456356;0.4777552;1.013244,-0.1434754;0.4606854;0.9998432,-0.121097;0.3610629;1.164158,-0.006072617;0.3208794;1.369362,0.1271244;0.3113603;1.350584,0.09636293;-0.07867871;1.514041,2
6537,-12200;-6068;7960,1506;-24;-1363,0.1271358;0.4711168;1.271297,-0.1397575;0.48687;1.040383,-0.1332379;0.4503963;1.078681,-0.1234266;0.3883011;1.158289,-0.005985075;0.3224221;1.369285,0.1276393;0.3119119;1.349966,0.09635905;-0.07849805;1.514095,2
6566,-12384;-4968;7840,1138;-162;-1434,0.1271618;0.4710278;1.271156,-0.1330528;0.4990615;1.050392,-0.129826;0.4576629;1.08657,-0.1213418;0.3970457;1.162556,-0.005929946;0.3237822;1.369225,0.1270287;0.3115222;1.350136,0.09637678;-0.07812475;1.514093,2
6599,-12388;-5624;8108,764;-321;-938,0.1271272;0.4709805;1.271106,-0.1315688;0.5476507;1.028641,-0.1286841;0.5200262;1.012949,-0.1174172;0.4085424;1.170056,-0.005909068;0.3252732;1.36917,0.126623;0.311412;1.350243,0.09639893;-0.07738806;1.514457,2
6632,-12488;-5032;7928,493;-550;-1088,0.1270676;0.4708632;1.27097,-0.1270386;0.560519;1.036599,-0.1247671;0.5302026;1.017423,-0.1149553;0.4156535;1.172247,-0.005948008;0.3267694;1.369122,0.1262062;0.3112625;1.350098,0.09631027;-0.07695469;1.514361,2
6665,-12176;-5420;7920,-428;-747;-828,0.1270269;0.4707629;1.270888,-0.1212696;0.5629275;1.035866,-0.1230297;0.5349227;1.01988,-0.1120714;0.4200768;1.174362,-0.005921404;0.3277986;1.369159,0.126062;0.3112063;1.350051,0.0963218;-0.07629198;1.514351,2
6699,-12136;-5772;7884,-347;-948;-643,0.1270053;0.4707432;1.270887,-0.1163009;0.5594119;1.035486,-0.1196361;0.53962;1.023374,-0.1109191;0.4215917;1.175442,-0.005934754;0.3286016;1.36931,0.1258963;0.3111598;1.350051,0.09628908;-0.07588321;1.514302,2
6734,-12276;-5588;7976,-1076;-1111;-365,0.1269967;0.4707937;1.271188,-0.1145824;0.5543851;1.037134,-0.1193045;0.5373048;1.024989,-0.108921;0.4215214;1.178766,-0.005856557;0.3293197;1.369763,0.125698;0.3111465;1.350264,0.09642638;-0.07484637;1.515093,2
6767,-12396;-5940;7452,-1122;-1314;-180,0.1269981;0.4706991;1.271127,-0.1128126;0.546454;1.0288,-0.1161669;0.5339199;1.021424,-0.1082037;0.4203823;1.177134,-0.005742952;0.3296077;1.369772,0.1255846;0.3111035;1.350249,0.09649672;-0.07463431;1.514953,2
6801,-12132;-6208;7560,-926;-1399;-149,0.1270704;0.470641;1.271286,-0.1137092;0.5320201;1.026566,-0.1132127;0.5209795;1.017552,-0.1065008;0.4138287;1.178082,-0.005551467;0.3297923;1.370034,0.1253993;0.311087;1.350406,0.09648585;-0.07440005;1.515061,2
6833,-12436;-7552;7892,-154;-1694;111,0.1272559;0.4707207;1.271901,-0.1113203;0.4843639;1.03598,-0.1090684;0.4600875;1.089054,-0.1067087;0.4061401;1.170746,-0.004087192;0.3306466;1.372146,0.1252325;0.3110638;1.350637,0.09644467;-0.07412814;1.51525,2
6866,-11936;-6464;7452,3910;-2053;-305,0.1276457;0.4709589;1.272897,-0.1082994;0.494706;0.9357938,-0.1085832;0.4823964;1.002445,-0.103762;0.3882348;1.171536,-0.002710676;0.3306602;1.373794,0.125082;0.3110338;1.351002,0.09654083;-0.07401334;1.515373,2
6899,-11544;-5324;7244,711;-1516;339,0.1278441;0.471045;1.27317,-0.1095383;0.4576966;0.9138066,-0.1073877;0.4333418;0.9855315,-0.1006622;0.3698214;1.168954,-0.002587128;0.3304147;1.373723,0.1250965;0.3109496;1.351197,0.0966707;-0.07409949;1.515005,2
6934,-11784;-6468;7672,-521;-1216;-46,0.1286586;0.4717571;1.274543,-0.1106309;0.4192317;0.8747111,-0.1084081;0.409809;0.9794588,-0.0971671;0.3539055;1.165256,-0.0009098633;0.3292835;1.375412,0.1291211;0.3092605;1.356656,0.09677146;-0.07410274;1.515153,2
6967,-11724;-6700;7716,-1090;-756;-881,0.129219;0.4720926;1.274911,-0.1116761;0.3717841;0.8413154,-0.1173865;0.3645143;0.9705633,-0.0933914;0.3251331;1.159547,-0.0007497213;0.3290035;1.375132,0.1300589;0.3084353;1.357415,0.09674814;-0.07413;1.515096,2
6999,-11880;-7492;7492,-653;-705;-896,0.1311115;0.4736946;1.278182,-0.1162142;0.3304686;0.8367432,-0.1164299;0.3250594;0.9538056,-0.09208869;0.2967079;1.179123,-0.0006745725;0.3287102;1.375308,0.1310913;0.3081799;1.361608,0.0965496;-0.07427445;1.516256,2
7032,-11788;-6952;7576,-1008;-533;-1005,0.1319917;0.4741015;1.278656,-0.1180847;0.2877279;0.8246501,-0.1109441;0.3154386;0.9203882,-0.09144409;0.2750582;1.167107,-0.0005827791;0.3277628;1.375108,0.1315856;0.3083716;1.362147,0.09653603;-0.07435278;1.516378,2
7065,-11768;-7572;7340,303;-346;-1063,0.1328898;0.4745011;1.279055,-0.122089;0.2446418;0.8174711,-0.10983;0.2833993;0.9110075,-0.08888472;0.2570878;1.169347,-0.0004907174;0.3271125;1.374782,0.132057;0.3085535;1.362263,0.09650099;-0.07441845;1.516422,2
7099,-11904;-6996;7604,1074;-245;-1243,0.1341488;0.4751286;1.279919,-0.1282647;0.2021008;0.8210905,-0.115589;0.2373959;0.9122598,-0.08355742;0.2439167;1.170695,-0.0004689899;0.3259602;1.374645,0.1325422;0.3089841;1.362945,0.09651017;-0.07458653;1.517005,2
7133,-11964;-7132;7376,1777;22;-1209,0.1348148;0.4753363;1.279869,-0.1349514;0.1569516;0.8318433,-0.1168274;0.2095508;0.9053147,-0.084845;0.2294565;1.163066,-0.0008522423;0.3249501;1.373688,0.1324771;0.3091816;1.362793,0.09650861;-0.07462316;1.517031,2
7166,-11916;-7004;7460,1897;55;-1433,0.1353668;0.475441;1.279672,-0.1376249;0.1115145;0.8470697,-0.1210055;0.1345506;0.9268346,-0.07733996;0.2099734;1.172328,-0.001452506;0.324074;1.372934,0.1322703;0.3093329;1.36263,0.09652728;-0.07476717;1.517019,2
7202,-11964;-7128;7412,2568;184;-1677,0.1359733;0.4757903;1.280006,-0.137888;0.0677145;0.8739682,-0.1224767;0.1236915;0.9363062,-0.07672244;0.2067885;1.178933,-0.002983447;0.3179768;1.37243,0.1321789;0.309466;1.362661,0.09681738;-0.07526033;1.517903,2
7234,-12068;-6692;7232,2681;159;-1761,0.1362824;0.475809;1.27962,-0.1378771;0.01849163;0.8950871,-0.124314;0.07850426;0.9785994,-0.07288581;0.1818306;1.196409,-0.003608573;0.3176433;1.371196,0.131471;0.3095242;1.361729,0.09681328;-0.07526436;1.517902,2
7265,-11648;-7180;7552,3080;154;-1858,0.1363571;0.4756537;1.278767,-0.1307862;-0.0234154;0.9267879,-0.1195076;0.03503947;0.994706,-0.06880601;0.1723648;1.210193,-0.005460619;0.3095838;1.364653,0.129838;0.3094588;1.359733,0.09676244;-0.07559194;1.517732,2
7299,-11784;-6920;7600,3135;611;-2097,0.1363668;0.475686;1.27862,-0.1202081;-0.06445023;0.970633,-0.110557;-0.01701529;1.021525,-0.06756993;0.14758;1.218701,-0.00607031;0.3076455;1.363851,0.1291367;0.3093841;1.359227,0.09655336;-0.07578539;1.517832,2
