Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
1132,-0.1173271;0.004245338;1.099927,-0.129533;0.04299849;1.229317,-0.1162603;0.1398813;1.425334,-0.06489894;0.349683;1.493953,0.0923845;0.3734505;1.492622,0.02773721;-0.1149262;1.480103,0.1093367;-0.1180488;1.512614,0.2047291;-0.2686386;1.16098,0
1165,-0.1149162;0.01406535;1.099214,-0.1289208;0.04804653;1.234254,-0.1158427;0.1407424;1.432329,-0.06506544;0.3497678;1.494043,0.0922509;0.373363;1.492549,0.02787198;-0.1149813;1.479943,0.1093794;-0.118095;1.512478,0.2046837;-0.2684591;1.160511,0
1199,-0.1127642;0.02304322;1.10269,-0.1301682;0.05745633;1.239081,-0.1166609;0.1419999;1.440788,-0.06514429;0.3498114;1.494134,0.09204944;0.3732344;1.492689,0.02799353;-0.1151475;1.480064,0.1094315;-0.1182478;1.512584,0.2046865;-0.2684608;1.16052,0
1232,-0.1106224;0.03712552;1.106444,-0.1060194;0.03848128;1.150107,-0.1239639;0.132649;1.426879,-0.06496157;0.3496723;1.493895,0.09195966;0.3731734;1.492768,0.02835512;-0.1155487;1.480468,0.109633;-0.1185817;1.512903,0.2046874;-0.2684625;1.160529,0
1266,-0.1098128;0.05378513;1.111885,-0.1427124;0.03325608;1.228146,-0.1203412;0.142952;1.449562,-0.06528541;0.349795;1.494296,0.09189621;0.3731168;1.492798,0.02871265;-0.1156201;1.480546,0.1100831;-0.1186153;1.512934,0.2046803;-0.2684523;1.160524,0
1300,-0.1083632;0.06920363;1.122418,-0.1466838;0.03108148;1.269281,-0.1187514;0.1415879;1.45613,-0.06551702;0.3497911;1.494493,0.09171542;0.3729718;1.492862,0.02901982;-0.1158728;1.480753,0.1102687;-0.1188204;1.513106,0.2046904;-0.2684545;1.160536,0
1332,-0.1082475;0.08496653;1.129442,-0.1430624;0.03845781;1.268453,-0.1171353;0.1407505;1.460297,-0.06570616;0.3498545;1.494708,0.09159116;0.3728842;1.492968,0.02939747;-0.1160635;1.481023,0.1105749;-0.1189622;1.513326,0.204692;-0.2684536;1.160533,0
1365,-0.1037365;0.1071123;1.127714,-0.1032562;0.08574306;1.169334,-0.1471936;0.08830419;1.384154,-0.06588285;0.3500352;1.495268,0.09149038;0.3728809;1.493279,0.02972474;-0.1161739;1.481263,0.1108506;-0.1190711;1.513556,0.2047112;-0.2684577;1.160589,0
1399,-0.1019091;0.1212469;1.128889,-0.1217777;0.09148783;1.221517,-0.1478726;0.07089016;1.460453,-0.06569313;0.3497553;1.494844,0.09145014;0.3728654;1.493369,0.0298919;-0.1162655;1.481372,0.1109988;-0.1191331;1.513591,0.2046961;-0.2684285;1.16058,0
1432,-0.09989965;0.1342984;1.130599,-0.1178088;0.1001113;1.199698,-0.146761;0.07767313;1.41588,-0.06552605;0.3497079;1.494651,0.09137677;0.3728067;1.493404,0.02994058;-0.116313;1.481321,0.1110646;-0.1191908;1.513509,0.2046269;-0.2683505;1.160445,0
1467,-0.09824451;0.146776;1.136283,-0.1164768;0.1132564;1.170379,-0.1328137;0.08633513;1.387359,-0.06523495;0.3496181;1.494182,0.09125865;0.3727176;1.49343,0.02995784;-0.1163112;1.481324,0.1111038;-0.1191832;1.513492,0.2046154;-0.2683034;1.160438,0
1501,-0.09640898;0.1594358;1.143581,-0.1172556;0.1255475;1.185883,-0.1310238;0.08922282;1.401639,-0.06453801;0.350697;1.495456,0.09117058;0.3726818;1.493744,0.03019889;-0.1162261;1.481727,0.1112942;-0.1191283;1.51373,0.2046153;-0.2683039;1.160585,0
1534,-0.09509233;0.1707536;1.146673,-0.1134833;0.135538;1.186003,-0.1313536;0.09068932;1.399816,-0.06472231;0.351126;1.495956,0.09106692;0.3725943;1.493878,0.03038932;-0.116214;1.481951,0.111445;-0.1191097;1.513856,0.2046114;-0.2682963;1.160594,0
1565,-0.09362077;0.1817684;1.149695,-0.112292;0.1453949;1.191237,-0.1303178;0.09206598;1.403043,-0.06483901;0.3514152;1.496154,0.09101493;0.3725302;1.493879,0.03050198;-0.1162249;1.481899,0.1115579;-0.1191199;1.513815,0.2045957;-0.268281;1.160586,0
1599,-0.09241845;0.1929244;1.152906,-0.106929;0.1574558;1.196101,-0.1299732;0.09334131;1.404339,-0.06480227;0.351753;1.496292,0.09092881;0.3724471;1.493873,0.0306055;-0.1162801;1.481714,0.1116646;-0.1191667;1.51371,0.2045723;-0.2682331;1.160468,0
1633,-0.09309045;0.2024463;1.159247,-0.09347317;0.179082;1.201446,-0.1305237;0.09423319;1.406001,-0.0647592;0.3522652;1.496751,0.09085154;0.372384;1.493996,0.03084915;-0.1162704;1.48199,0.1118793;-0.1191671;1.513966,0.2045924;-0.2682454;1.160529,0
1665,-0.0931462;0.2094519;1.160404,-0.09347557;0.1802008;1.201326,-0.1308611;0.09490202;1.406871,-0.06465106;0.3525967;1.49688,0.09078042;0.3723465;1.494006,0.03097329;-0.1162673;1.481899,0.1119974;-0.1191734;1.513887,0.2045902;-0.2682549;1.160494,0
1700,-0.09269315;0.2170348;1.164558,-0.09441692;0.1844008;1.203522,-0.1309239;0.09681022;1.408952,-0.06437901;0.3531658;1.497218,0.09074775;0.3723198;1.493991,0.03103781;-0.1162235;1.481891,0.1120653;-0.1191419;1.513864,0.2045678;-0.2681364;1.160482,0
1734,-0.09170145;0.2247599;1.170955,-0.095861;0.1904455;1.210181,-0.1314785;0.09895954;1.413101,-0.063999;0.3536976;1.497516,0.09132447;0.3720866;1.49387,0.03109891;-0.1162426;1.481992,0.1120877;-0.1191859;1.513921,0.2045727;-0.2681394;1.160493,0
1765,-0.0886739;0.2327159;1.177331,-0.09596583;0.1954539;1.216527,-0.1317768;0.1011621;1.414861,-0.06349034;0.3542468;1.497727,0.09128411;0.3720531;1.493857,0.03111939;-0.1162452;1.481988,0.1120914;-0.1191975;1.513903,0.2045529;-0.2681381;1.160457,0
1799,-0.08631565;0.2402401;1.184003,-0.09496335;0.1998198;1.221368,-0.1320369;0.1044261;1.416664,-0.06274888;0.3546346;1.497796,0.09119643;0.3719634;1.493793,0.03116393;-0.1163516;1.481687,0.1120932;-0.119369;1.513534,0.2045509;-0.2680263;1.160096,0
1833,-0.0843392;0.2486463;1.19374,-0.09286173;0.207618;1.228468,-0.1325866;0.1073062;1.418731,-0.06174721;0.3550928;1.49824,0.09117083;0.3719419;1.493848,0.03122408;-0.1163115;1.481765,0.1121269;-0.1193553;1.513554,0.2045513;-0.2680253;1.160097,0
1866,-0.08209083;0.256905;1.199915,-0.09131808;0.2159934;1.232066,-0.1328686;0.1103555;1.41893,-0.06050741;0.3552393;1.498636,0.09114655;0.3719083;1.493881,0.03122825;-0.1162871;1.481821,0.1121298;-0.119351;1.513563,0.2045494;-0.2680257;1.160097,0
