Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
332,-0.1148496;-0.2315865;1.164547,-0.1025751;-0.1462263;1.18947,-0.0734875;0.1103247;1.324948,-0.06502941;0.3559521;1.492152,0.09785973;0.3785039;1.486795,0.02787155;-0.1133638;1.468897,0.1084086;-0.117672;1.505463,0.2027737;-0.267689;1.160852,0
364,-0.1150656;-0.2307129;1.164255,-0.1024983;-0.1459691;1.189595,-0.07326743;0.1102638;1.325665,-0.06508464;0.3560815;1.492593,0.09795448;0.3786604;1.487303,0.02787479;-0.1133707;1.468908,0.1083892;-0.1176934;1.505496,0.2027308;-0.2677882;1.160867,0
399,-0.1159749;-0.2305143;1.165437,-0.1024557;-0.1458532;1.189982,-0.07314761;0.1102091;1.326365,-0.0650875;0.3561978;1.493037,0.0978116;0.3791845;1.488501,0.02843428;-0.1133826;1.469653,0.108703;-0.1176441;1.506011,0.2027182;-0.2678864;1.160929,0
432,-0.1147668;-0.228986;1.164586,-0.1024242;-0.1457845;1.189948,-0.07307252;0.1101979;1.326478,-0.0651002;0.3561968;1.493137,0.0979692;0.3795322;1.488985,0.02952894;-0.1132996;1.470196,0.1101807;-0.1172979;1.506609,0.202709;-0.2679163;1.160936,0
464,-0.1144015;-0.2289174;1.164153,-0.1022767;-0.145403;1.190111,-0.07292011;0.1105078;1.32678,-0.06510313;0.3564079;1.493596,0.0979722;0.3795362;1.489079,0.02967321;-0.113332;1.470252,0.1102776;-0.1173372;1.506759,0.202707;-0.2679335;1.160941,0
502,-0.1130139;-0.2240111;1.162954,-0.1021028;-0.1449065;1.189903,-0.07288364;0.1108201;1.326967,-0.06517862;0.3565949;1.493978,0.09800339;0.3794004;1.488893,0.0297376;-0.1134263;1.470004,0.1102811;-0.1174277;1.506655,0.2026948;-0.2679213;1.160881,0
534,-0.1132287;-0.2285543;1.163183,-0.1019272;-0.1447373;1.189805,-0.07280634;0.1108046;1.32725,-0.06520978;0.3566598;1.494143,0.09800772;0.3794063;1.488927,0.02988905;-0.1134715;1.470193,0.1103285;-0.1174511;1.506718,0.2027162;-0.2679461;1.160863,0
564,-0.110095;-0.2344227;1.164825,-0.09938268;-0.1459573;1.19175,-0.07273448;0.1108483;1.327233,-0.06522015;0.3566698;1.494171,0.1012745;0.3771748;1.483808,0.03003783;-0.1136325;1.469826,0.1104007;-0.1176168;1.50643,0.2027318;-0.2678991;1.16072,0
598,-0.1109784;-0.2377326;1.168668,-0.09896553;-0.1462768;1.192191,-0.07346317;0.1107548;1.327454,-0.06521349;0.3566367;1.494263,0.1007863;0.3773792;1.485003,0.03017658;-0.1137056;1.470147,0.1104878;-0.1176793;1.506655,0.2027835;-0.2679648;1.160786,0
632,-0.1104109;-0.2390905;1.168884,-0.098584;-0.1461805;1.191831,-0.07413;0.1107094;1.32758,-0.06521242;0.3566179;1.494311,0.1007739;0.3775596;1.485297,0.03111243;-0.1137624;1.470455,0.1118749;-0.1175466;1.507013,0.2028105;-0.2679982;1.160728,0
665,-0.1172165;-0.1308162;1.106277,-0.1032608;-0.1056149;1.132823,-0.0739475;0.1104776;1.32791,-0.06522141;0.3565922;1.494337,0.1006948;0.3775634;1.485259,0.03109417;-0.1139778;1.47012,0.1117921;-0.1178038;1.506601,0.2028058;-0.2680086;1.160337,0
700,-0.118939;-0.1210074;1.094136,-0.1042085;-0.1068209;1.127081,-0.07544081;0.1088569;1.322736,-0.06191207;0.3555973;1.487899,0.1006725;0.3775513;1.485237,0.03106145;-0.114243;1.469822,0.1116951;-0.1181221;1.506248,0.2028016;-0.2679694;1.159834,0
733,-0.1226858;-0.110551;1.089328,-0.1045499;-0.09948064;1.119348,-0.07718485;0.1085889;1.323397,-0.06145369;0.35573;1.487734,0.1025253;0.3765799;1.483135,0.03177533;-0.114208;1.470689,0.1126979;-0.1179679;1.507125,0.2028276;-0.2680572;1.159896,0
766,-0.1113757;-0.0811123;1.078884,-0.1013161;-0.05885227;1.125221,-0.07595935;0.1336635;1.344387,-0.06060416;0.3550952;1.485775,0.102385;0.3765542;1.483078,0.03230058;-0.1146171;1.470447,0.1134514;-0.1182534;1.506839,0.2027742;-0.2679686;1.159468,0
800,-0.1037062;-0.043639;1.098045,-0.09713372;-0.01665016;1.145208,-0.07579558;0.1339107;1.347624,-0.05954697;0.3543734;1.484599,0.1021947;0.3767083;1.483471,0.03322982;-0.114983;1.471358,0.1145086;-0.1184211;1.507576,0.2027723;-0.2680627;1.1595,0
832,-0.1022248;-0.02324289;1.079995,-0.09095255;0.01953379;1.165868,-0.07612219;0.1358997;1.350711,-0.0604713;0.3541203;1.486177,0.1021344;0.376763;1.483503,0.03347406;-0.1150794;1.471488,0.1149223;-0.1184518;1.507671,0.2027527;-0.2680789;1.159463,0
865,-0.1013873;-0.004255313;1.055539,-0.09110229;0.02171134;1.159561,-0.07491361;0.1346116;1.346463,-0.06124864;0.3539296;1.487984,0.1018391;0.3769535;1.484267,0.03403522;-0.1149575;1.472936,0.1158269;-0.1181133;1.509155,0.2027394;-0.2682214;1.159763,0
900,-0.1039192;0.02733382;1.035375,-0.09460888;0.0327257;1.070268,-0.07329378;0.135106;1.343854,-0.06029369;0.3534129;1.486553,0.101734;0.3770056;1.484506,0.03443668;-0.1152861;1.473835,0.1164117;-0.1183243;1.509882,0.2027044;-0.2682689;1.159778,0
932,-0.09693434;0.06325968;1.039444,-0.08960733;0.06368148;1.060358,-0.0726032;0.1365629;1.343487,-0.06105997;0.35335;1.487789,0.1015878;0.3770012;1.484641,0.0347241;-0.1153634;1.474365,0.1168048;-0.1183386;1.510347,0.2026785;-0.2682906;1.159789,0
965,-0.09438844;0.1009701;1.046304,-0.07957828;0.09466662;1.131068,-0.03888635;0.09748562;1.346437,-0.06171794;0.3545243;1.490447,0.1014548;0.3771037;1.484966,0.03493096;-0.115012;1.475018,0.117177;-0.117951;1.510896,0.2026128;-0.2683377;1.159852,0
1000,-0.09384479;0.1400702;1.056368,-0.08984616;0.1235422;1.088908,-0.0782566;0.112192;1.321551,-0.06182968;0.3553363;1.491837,0.1029155;0.3757424;1.482461,0.03497287;-0.1149448;1.475195,0.1172849;-0.1178829;1.51103,0.2025716;-0.2683228;1.159863,0
1032,-0.09289195;0.1723769;1.075409,-0.09169672;0.05989331;1.109935,-0.0770478;0.1124536;1.322249,-0.06162604;0.355781;1.492362,0.1037088;0.3744337;1.480476,0.03463458;-0.1150884;1.474991,0.1166085;-0.1182826;1.510668,0.2025358;-0.268324;1.159804,0
1064,-0.0912708;0.2141099;1.078836,-0.08352425;0.1937485;1.117451,-0.07924072;0.1160113;1.322126,-0.06055176;0.3574665;1.49462,0.1041666;0.3739738;1.479882,0.03425458;-0.1150583;1.475359,0.1160187;-0.1184015;1.511038,0.2025041;-0.2685148;1.160214,0
1100,-0.08886413;0.2450505;1.088437,-0.08018376;0.2239472;1.099985,-0.08100484;0.1329273;1.299033,-0.05893862;0.3569123;1.493812,0.1034155;0.3736584;1.480394,0.03404193;-0.115103;1.475373,0.1157562;-0.1185285;1.510965,0.2024727;-0.2684787;1.160215,0
1133,-0.0871931;0.2720982;1.107485,-0.07500575;0.2575575;1.116286,-0.08067139;0.1378147;1.29895,-0.04810211;0.3543953;1.487121,0.1040478;0.3729691;1.479105,0.03364249;-0.115287;1.475278,0.1151507;-0.1189315;1.510637,0.2024071;-0.2684607;1.160122,0
1166,-0.08473434;0.2979478;1.130961,-0.07306215;0.271259;1.129005,-0.08073432;0.1445275;1.306617,-0.04445445;0.3529098;1.484874,0.1030805;0.3730201;1.480415,0.03333576;-0.1155894;1.475444,0.1148302;-0.1193671;1.510768,0.2023813;-0.2684886;1.160156,0
1200,-0.08137432;0.3161972;1.157348,-0.07968936;0.2634096;1.205616,-0.0800843;0.2199423;1.270333,-0.02649464;0.3463303;1.468756,0.1037648;0.3726841;1.479689,0.03459072;-0.1169078;1.475851,0.1157927;-0.1204929;1.511038,0.2023698;-0.2685122;1.160185,0
1233,-0.07827222;0.3366078;1.180019,-0.07057896;0.3132888;1.185386,-0.07971617;0.1581819;1.337481,-0.02390947;0.345436;1.467032,0.102984;0.3729864;1.480427,0.03443556;-0.1171055;1.475995,0.1156453;-0.1207619;1.511098,0.2023276;-0.2685503;1.160276,0
1264,-0.07562248;0.3500639;1.201765,-0.07191487;0.3116529;1.221385,-0.08036754;0.08215806;1.401107,-0.02645758;0.3459532;1.469281,0.1034828;0.3728654;1.479645,0.03463958;-0.1170042;1.476305,0.1161641;-0.1205709;1.511395,0.2022916;-0.2685758;1.160306,0
1299,-0.07393633;0.3615753;1.221783,-0.07338118;0.3004798;1.250454,-0.08133498;0.0823979;1.39857,-0.02789824;0.3462344;1.470408,0.1036659;0.3728575;1.479423,0.03478649;-0.116873;1.476488,0.1166495;-0.1202984;1.511554,0.2022306;-0.2685874;1.160391,0
1332,-0.07447172;0.3678848;1.235184,-0.07364639;0.3013408;1.253415,-0.08147705;0.08235686;1.398493,-0.02887398;0.3470034;1.470943,0.1040089;0.3726811;1.478503,0.03495003;-0.1167315;1.476439,0.1170612;-0.1200485;1.51139,0.202063;-0.2684905;1.160149,0
1367,-0.07757163;0.3781458;1.253874,-0.07750586;0.2911142;1.283675,-0.08135974;0.0823491;1.397275,-0.03009214;0.3478493;1.472392,0.1041248;0.3726743;1.47838,0.03509754;-0.11631;1.476893,0.1173158;-0.1196307;1.511624,0.2020149;-0.2685117;1.160186,0
1399,-0.08096078;0.3857346;1.267862,-0.07924853;0.3116433;1.29247,-0.08074897;0.08359881;1.394378,-0.03141178;0.349333;1.473862,0.1041345;0.3726778;1.478364,0.03448915;-0.1158649;1.47714,0.1165638;-0.1193248;1.511778,0.2018994;-0.268533;1.160388,0
1434,-0.08313058;0.3896802;1.275798,-0.07946461;0.3040347;1.297536,-0.080441;0.08587539;1.389549,-0.03222512;0.3500105;1.474615,0.1042298;0.3726595;1.478113,0.0346201;-0.1156144;1.477229,0.1169403;-0.1189191;1.511855,0.2018038;-0.2685137;1.160382,0
1467,-0.08431638;0.3925249;1.286351,-0.08013891;0.3010139;1.301808,-0.08034515;0.08590963;1.389226,-0.03303352;0.3507232;1.475231,0.1002312;0.3744887;1.482614,0.03470951;-0.1154191;1.477396,0.1171551;-0.1186702;1.512025,0.2017609;-0.2684999;1.160408,0
1500,-0.08488347;0.3963347;1.298222,-0.08139385;0.2983736;1.309291,-0.08031179;0.08598956;1.389292,-0.03378892;0.3514358;1.475996,0.1005369;0.3744631;1.482405,0.0345896;-0.1151583;1.478097,0.116946;-0.1184818;1.512519,0.201756;-0.2685829;1.160696,0
1532,-0.08418349;0.3958621;1.296654,-0.08166654;0.2980846;1.309956,-0.08024161;0.08593655;1.388877,-0.03531672;0.3519608;1.474627,0.1013221;0.373954;1.48089,0.03426792;-0.1150586;1.477685,0.1163338;-0.1184527;1.511896,0.2016321;-0.2684375;1.160604,0
1566,-0.08384204;0.3988718;1.307025,-0.08219177;0.2985157;1.313913,-0.08017164;0.08619756;1.389356,-0.03676519;0.3521515;1.47374,0.1017524;0.3738764;1.48069,0.03472558;-0.1148045;1.478446,0.1169083;-0.1180592;1.512468,0.2016262;-0.2684595;1.160658,0
1601,-0.08339379;0.399079;1.309221,-0.08213588;0.298724;1.317022,-0.07983259;0.08646934;1.389934,-0.03744198;0.3525041;1.473352,0.0999712;0.3753165;1.483796,0.03500405;-0.1145712;1.478779,0.1172832;-0.1177288;1.512759,0.2016044;-0.2684394;1.160786,0
1633,-0.08336762;0.3999299;1.309589,-0.08204979;0.2989509;1.318139,-0.07947968;0.08731305;1.389079,-0.03824136;0.3529243;1.472758,0.1008948;0.3749221;1.48267,0.0350441;-0.1144687;1.478913,0.1173801;-0.1176158;1.512831,0.2015918;-0.2684521;1.160794,0
1667,-0.08236234;0.4009604;1.311396,-0.07857064;0.3311664;1.327855,-0.07939921;0.08771306;1.388881,-0.03908161;0.3530544;1.472352,0.09951766;0.3756196;1.484552,0.03520493;-0.1144772;1.479217,0.1176426;-0.1176113;1.513185,0.2015467;-0.2684581;1.160913,0
1699,-0.07965986;0.4015601;1.310294,-0.07793323;0.3120802;1.32513,-0.07949308;0.08813727;1.388409,-0.03974497;0.3530328;1.471662,0.09875566;0.3759994;1.485206,0.03511366;-0.1144948;1.479228,0.1173936;-0.117673;1.513159,0.201516;-0.2684619;1.160953,0
1732,-0.07679586;0.4001945;1.304817,-0.07848349;0.3062084;1.322989,-0.07935315;0.08977021;1.383823,-0.04039849;0.3528319;1.470174,0.1007258;0.3749736;1.482218,0.03518413;-0.1144859;1.479008,0.1175626;-0.1176357;1.512911,0.2011788;-0.2695667;1.160184,0
1766,-0.0737244;0.4018024;1.31165,-0.06875509;0.33305;1.325794,-0.07965263;0.09099326;1.382647,-0.0398753;0.3514224;1.462228,0.1015553;0.37467;1.481421,0.03525699;-0.1144715;1.479167,0.117739;-0.1175908;1.513083,0.2011498;-0.2695873;1.160497,0
1800,-0.06977283;0.4037269;1.310313,-0.0676967;0.3352434;1.325584,-0.07986112;0.09141793;1.382489,-0.03950319;0.3510707;1.459391,0.1023054;0.3743169;1.480696,0.03536469;-0.1143896;1.479274,0.1179378;-0.1174511;1.513195,0.2009318;-0.2705315;1.160317,0
1834,-0.06336961;0.403569;1.308121,-0.06486706;0.3369473;1.323917,-0.08050901;0.09219197;1.381836,-0.03924169;0.3508902;1.45775,0.1027409;0.3741061;1.480147,0.03554065;-0.1144237;1.479299,0.1182011;-0.1174789;1.513346,0.2009051;-0.2703809;1.160367,0
1866,-0.05439894;0.4019555;1.303897,-0.06054425;0.3383631;1.320531,-0.08150572;0.09234156;1.38178,-0.03937094;0.3509372;1.457723,0.1001505;0.3760066;1.482715,0.03560827;-0.1144324;1.479321,0.1183226;-0.1174804;1.513378,0.2008391;-0.2700553;1.160358,0
1900,-0.04324321;0.3973242;1.301841,-0.05601257;0.3374329;1.316703,-0.0835759;0.09250595;1.382182,-0.04004385;0.3510789;1.45778,0.1012542;0.3754611;1.481374,0.03561326;-0.1144279;1.479317,0.1184449;-0.1174493;1.513446,0.2008155;-0.2699049;1.160469,0
1932,-0.03045179;0.3898745;1.3,-0.05870994;0.3148527;1.317943,-0.09149063;0.09167877;1.38807,-0.04093853;0.3510039;1.45721,0.101989;0.3751523;1.480475,0.03573066;-0.1144818;1.479308,0.1187495;-0.1174796;1.513481,0.2008158;-0.2698846;1.16053,0
1966,-0.01451048;0.3867142;1.296663,-0.02188816;0.3618678;1.308577,-0.08749236;0.1547678;1.366088,-0.04237798;0.3513295;1.45713,0.1029509;0.3741647;1.478914,0.03596519;-0.1149047;1.478963,0.1190247;-0.1178403;1.513362,0.2008216;-0.269877;1.160526,0
2001,-0.01183284;0.3576834;1.305573,-0.02013405;0.3501487;1.309132,-0.1078788;0.1026873;1.389313,-0.04345918;0.3513578;1.457849,0.1047167;0.3731524;1.476864,0.03582241;-0.1155458;1.478526,0.1188892;-0.11848;1.51333,0.2008531;-0.2698338;1.160594,0
2034,-0.0005116801;0.3499618;1.308354,-0.008500162;0.2912225;1.327119,-0.1091424;0.1020071;1.390492,-0.04558163;0.3546464;1.463067,0.1066885;0.3724077;1.475306,0.03604484;-0.1157629;1.478393,0.1192013;-0.1187285;1.513377,0.2008527;-0.26982;1.160605,0
2067,0.0101254;0.3444609;1.317639,0.0136488;0.2924807;1.336696,-0.1120144;0.1032147;1.391766,-0.04647288;0.3560859;1.465776,0.1077113;0.3720875;1.474528,0.03632695;-0.1159375;1.478629,0.1198108;-0.1189401;1.513954,0.2009445;-0.2697825;1.16087,0
2100,0.01693371;0.3398372;1.317778,-0.01414101;0.2868387;1.325035,-0.1142287;0.1050688;1.391906,-0.04700827;0.3564149;1.466788,0.1081555;0.3717989;1.473943,0.0361095;-0.1161407;1.478469,0.1192625;-0.1194178;1.513812,0.2009539;-0.2697702;1.160876,0
2133,0.02230767;0.3388776;1.319366,0.005554005;0.2775387;1.297945,-0.1152671;0.1090505;1.390964,-0.04705951;0.3563298;1.466844,0.1084077;0.3716761;1.473551,0.0363131;-0.1162976;1.478414,0.1195425;-0.1195561;1.513788,0.2009564;-0.2697523;1.160882,0
2165,0.02397751;0.3384107;1.325164,0.009085212;0.2780845;1.297131,-0.1168427;0.1109724;1.391765,-0.04713854;0.3562174;1.466973,0.1084727;0.3715905;1.47339,0.03615708;-0.1165032;1.478466,0.1191326;-0.1199304;1.513902,0.2010149;-0.2697743;1.161101,0
2200,0.0263277;0.3372512;1.322109,0.01044078;0.2778986;1.297639,-0.118136;0.1128322;1.391708,-0.04718418;0.35631;1.467168,0.1086562;0.3714156;1.473188,0.03633713;-0.1165639;1.478445,0.1194137;-0.1199718;1.51391,0.2010425;-0.2697352;1.161072,0
2248,0.02812692;0.3356284;1.320405,0.01305596;0.2773986;1.297444,-0.1185783;0.113466;1.391538,-0.04720914;0.3562632;1.467179,0.1088141;0.3712755;1.472934,0.03650914;-0.1167494;1.478158,0.119669;-0.1201422;1.513651,0.2010454;-0.269637;1.160978,0
2271,0.03086607;0.3344127;1.320753,0.01457754;0.2767932;1.296824,-0.1191724;0.1139526;1.391796,-0.04734037;0.3564243;1.467441,0.1088801;0.3712221;1.472793,0.03656008;-0.1167566;1.478165,0.1197817;-0.1201388;1.513684,0.2010559;-0.2696217;1.160982,0
2299,0.0347809;0.3311785;1.318682,0.01589616;0.2757398;1.296471,-0.1203897;0.1151672;1.392262,-0.04753249;0.356685;1.467997,0.1080539;0.3711365;1.473581,0.03655814;-0.1167488;1.478163,0.1197885;-0.1201328;1.513681,0.2010532;-0.2695843;1.16096,0
2331,0.03930453;0.3251658;1.316388,0.007632796;0.2772677;1.30793,-0.1214042;0.1156151;1.392493,-0.04768583;0.3567334;1.468207,0.1081271;0.371053;1.47342,0.03657896;-0.1166935;1.478,0.119867;-0.1200769;1.513582,0.2010153;-0.2695287;1.160883,0
2365,0.04532904;0.3202815;1.319397,0.006432544;0.2764636;1.31241,-0.1222444;0.1160187;1.393891,-0.0478381;0.3565913;1.468677,0.1081572;0.3710874;1.473473,0.03667754;-0.1166323;1.478326,0.1200657;-0.119962;1.514126,0.2010192;-0.2695105;1.161241,0
2400,0.05494564;0.3122564;1.312062,0.006968556;0.2718064;1.313141,-0.1224103;0.116486;1.393645,-0.04813785;0.3564867;1.468973,0.1081512;0.3710994;1.473492,0.03665636;-0.1166101;1.478306,0.1200624;-0.119944;1.514139,0.2010084;-0.2694618;1.161274,0
2433,0.06641585;0.3034809;1.306612,0.01323739;0.263748;1.309319,-0.1214188;0.1176844;1.392511,-0.04887599;0.3569305;1.469692,0.1081029;0.3711026;1.473587,0.03661712;-0.1165589;1.478257,0.1200569;-0.1199338;1.514138,0.2010075;-0.2694538;1.16125,0
2467,0.08387338;0.2937946;1.295391,0.03507169;0.2755306;1.296224,-0.09628738;0.1353102;1.394562,-0.04942336;0.3570559;1.470195,0.108006;0.3711073;1.473809,0.03643087;-0.1163981;1.478197,0.1198947;-0.1198303;1.514109,0.2010011;-0.2693852;1.161249,0
2501,0.1074319;0.2860085;1.279064,0.03774496;0.2513037;1.296816,-0.1166891;0.1207134;1.393878,-0.04955969;0.3570788;1.47026,0.107965;0.3710974;1.473909,0.03620799;-0.1159675;1.477651,0.1196341;-0.1195303;1.513732,0.2009359;-0.2693145;1.161203,0
2536,0.1314749;0.27441;1.267335,0.05543486;0.2426387;1.288192,-0.1160049;0.1222308;1.389752,-0.04970761;0.3570421;1.470486,0.1078471;0.3711038;1.474333,0.03579558;-0.1157052;1.477453,0.1187471;-0.1193467;1.513656,0.2009309;-0.2692712;1.161289,0
2567,0.1163225;0.2418624;1.260653,0.06949498;0.2285209;1.278,-0.1162158;0.1224505;1.38915,-0.04972873;0.3569458;1.470484,0.1078281;0.3711583;1.474604,0.03582821;-0.114824;1.477027,0.1185666;-0.118687;1.513572,0.2009228;-0.2692756;1.161288,0
2599,0.1208421;0.2199081;1.249511,0.08382287;0.2130587;1.267149,-0.1148269;0.1223493;1.384734,-0.05155355;0.3572973;1.472267,0.1046339;0.3740847;1.482055,0.0359579;-0.1129053;1.476653,0.1182651;-0.1169309;1.513642,0.2008854;-0.2692201;1.161323,0
2632,0.1442296;0.2033651;1.234297,0.09225277;0.1905139;1.262004,-0.1039632;0.1259622;1.370648,-0.05213255;0.357244;1.472192,0.1035456;0.3743992;1.483359,0.03564687;-0.1120868;1.476455,0.117344;-0.1160385;1.513585,0.2008295;-0.269216;1.161319,0
2667,0.160035;0.1842578;1.222895,0.1342988;0.1368061;1.217539,-0.09637975;0.1274692;1.373245,-0.05265722;0.3567023;1.470619,0.1045982;0.3740964;1.481811,0.03608707;-0.1105719;1.475996,0.1174278;-0.1146146;1.513421,0.2007944;-0.2692202;1.161285,0
2700,0.1674112;0.162832;1.215475,0.1364384;0.1297064;1.221156,-0.08857021;0.1315795;1.373646,-0.05269724;0.3568405;1.469911,0.104075;0.3748837;1.483092,0.03599351;-0.1091895;1.475816,0.116605;-0.1133038;1.513291,0.2007616;-0.2692371;1.161283,0
2731,0.252916;0.1391323;1.178547,0.1848592;0.1400485;1.205005,-0.003857035;0.1551415;1.310195,-0.05241453;0.356708;1.468229,0.103831;0.3753882;1.483768,0.03608172;-0.1083195;1.475585,0.1162308;-0.112554;1.513263,0.2005904;-0.2700333;1.160551,0
2765,0.2600019;0.1112971;1.170531,0.1810218;0.1375803;1.207962,-0.01431978;0.1558424;1.308312,-0.05083637;0.356079;1.465612,0.1039144;0.3756559;1.484103,0.03706243;-0.1072311;1.47503,0.1169642;-0.1114579;1.513239,0.2003194;-0.2712435;1.159422,0
2799,0.2665181;0.08415236;1.164009,0.2169532;0.0534851;1.166842,-0.01409703;0.1561889;1.308201,-0.0490807;0.3551269;1.462145,0.1040564;0.3758382;1.484245,0.03960628;-0.1052969;1.474773,0.1188518;-0.1094731;1.513942,0.2002026;-0.2722916;1.158593,0
2831,0.2697073;0.05827191;1.157138,0.1704966;0.1070491;1.201318,-0.01046548;0.1593579;1.308768,-0.04736842;0.3544633;1.458753,0.1043927;0.3760408;1.484229,0.041413;-0.1040023;1.473805,0.1201791;-0.1082673;1.513975,0.1999205;-0.2731399;1.157575,0
2865,0.2859189;0.0249343;1.147185,0.2372753;0.03792058;1.200539,0.03691984;0.1669404;1.286178,-0.04590282;0.3535237;1.45581,0.1048964;0.3762338;1.484241,0.04678788;-0.1033738;1.473295,0.1242051;-0.1072845;1.514647,0.1996973;-0.2743754;1.156859,0
2900,0.2792924;0.005456308;1.145936,0.2035661;0.07289369;1.185952,0.03872312;0.1691606;1.288557,-0.04413301;0.3525687;1.452357,0.1051725;0.3762752;1.483875,0.04842065;-0.103598;1.472413,0.1248233;-0.1073954;1.514343,0.1992439;-0.2762467;1.155457,0
2933,0.2731753;-0.01050861;1.146271,0.2117488;0.05687013;1.180246,0.04555003;0.1754039;1.292795,-0.04221876;0.3514436;1.448852,0.1059746;0.3762647;1.482684,0.04949711;-0.1038248;1.47167,0.1254097;-0.1075469;1.513898,0.1984337;-0.2799959;1.153391,0
2965,0.2670934;-0.02112222;1.149549,0.2114038;0.05545518;1.180304,0.05466224;0.1835553;1.295084,-0.040801;0.350838;1.446034,0.1070228;0.3761466;1.480699,0.05058478;-0.1041459;1.470901,0.1259916;-0.1077878;1.513394,0.1979764;-0.2817445;1.153107,0
3000,0.2722191;-0.04436906;1.148149,0.2432051;0.02762837;1.154504,0.1074298;0.1418324;1.279987,-0.03647644;0.3498554;1.435828,0.1079644;0.3757714;1.478891,0.05151412;-0.1047026;1.470582,0.1264594;-0.1082841;1.513173,0.1974468;-0.2837871;1.153846,0
3033,0.2413904;-0.003650707;1.171149,0.2454797;0.02433949;1.15504,0.109819;0.1382073;1.280939,-0.03488382;0.3491307;1.431897,0.1090312;0.3753463;1.477285,0.05243524;-0.1052208;1.470119,0.1269054;-0.1087511;1.512818,0.197108;-0.2849083;1.15397,0
3065,0.2413781;-0.003919404;1.182312,0.2485183;0.02131647;1.15927,0.111404;0.136572;1.282097,-0.03395113;0.34896;1.430237,0.1098821;0.3753298;1.476251,0.05297571;-0.1052404;1.47001,0.1271042;-0.1088186;1.512734,0.1968331;-0.2857926;1.15436,0
3100,0.2717667;-0.05153912;1.170299,0.2537192;0.01938937;1.165733,0.1138297;0.1344894;1.285278,-0.03317023;0.3486624;1.428958,0.1109638;0.3748858;1.475085,0.05338709;-0.1059115;1.469344,0.1274301;-0.10967;1.512231,0.1965864;-0.2865136;1.153866,0
