Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
667,0.006338073;0.05812728;1.269702,0.1794982;0.004055196;1.320878,0.2129908;-0.2222157;1.379683,0.1738386;-0.2983478;1.147631,0.1649915;-0.3154718;1.119681,-0.2314279;-0.5408741;1.069278,-0.01548505;-0.458571;1.426107,0.05968665;-0.4512188;1.40624,0
698,0.00646744;0.05811556;1.270161,0.1795733;0.003898614;1.321261,0.1893623;-0.2380459;1.392277,0.1798924;-0.2875381;1.150029,0.165825;-0.3048429;1.118826,-0.2314335;-0.540938;1.069442,-0.01555025;-0.458704;1.426257,0.05959645;-0.4513935;1.406365,0
732,0.006530064;0.0580526;1.270133,0.1797;0.003534635;1.321532,0.2170371;-0.2173039;1.392583,0.1771629;-0.2761998;1.155606,0.1647985;-0.2931709;1.114531,-0.2315369;-0.5409787;1.069275,-0.01559879;-0.4588833;1.42604,0.05951305;-0.4516171;1.406123,0
766,0.006612165;0.05796781;1.269861,0.1797448;0.003326698;1.321539,0.2176013;-0.2176294;1.392076,0.1791221;-0.2665358;1.15257,0.1647189;-0.2814167;1.109766,-0.2316419;-0.5406414;1.068442,-0.01579028;-0.4590656;1.425386,0.05931244;-0.4518702;1.405473,0
802,0.006645025;0.05798122;1.270437,0.1798914;0.002905492;1.322148,0.2182693;-0.2176019;1.393496,0.1784286;-0.2555217;1.152196,0.1648504;-0.27391;1.112971,-0.2315705;-0.5414042;1.068781,-0.01592426;-0.4591583;1.425575,0.05915927;-0.4520451;1.405701,0
834,0.006680713;0.05794418;1.270527,0.1799464;0.002677166;1.322384,0.2200712;-0.217547;1.393598,0.178566;-0.2504042;1.151825,0.1635653;-0.2627594;1.108744,-0.231658;-0.5415305;1.068885,-0.01591614;-0.4592096;1.425595,0.05915803;-0.4521212;1.405725,0
865,0.006689119;0.05793173;1.270524,0.1800239;0.002535128;1.322488,0.2204849;-0.2180585;1.392662,0.1857574;-0.244725;1.149052,0.1627649;-0.2519086;1.104987,-0.231751;-0.541543;1.068805,-0.01588687;-0.4593032;1.425462,0.05917599;-0.4522327;1.405589,0
900,0.006703148;0.05791155;1.270524,0.1800626;0.002426798;1.322607,0.218437;-0.2197007;1.390014,0.1819203;-0.2430532;1.145648,0.1624323;-0.242053;1.102023,-0.2318861;-0.5416698;1.068829,-0.01584069;-0.459422;1.425422,0.05918346;-0.4523308;1.405587,0
931,0.006708294;0.05790345;1.270521,0.1800979;0.002390819;1.322641,0.2175106;-0.2205541;1.388438,0.1773434;-0.2403854;1.142409,0.1624052;-0.2309438;1.104129,-0.2319669;-0.5417107;1.068665,-0.01575654;-0.4594814;1.425276,0.0592245;-0.452366;1.405525,0
966,0.006741682;0.05786403;1.270484,0.1790302;0.00438542;1.319341,0.2174485;-0.2173836;1.387726,0.1751579;-0.224881;1.143937,0.1614021;-0.2223418;1.098218,-0.2320828;-0.541805;1.068557,-0.01548747;-0.4595096;1.425091,0.05949708;-0.452266;1.405404,0
1001,0.006730847;0.05777989;1.270302,0.1791158;0.004156961;1.319518,0.2185351;-0.2177918;1.386982,0.1719653;-0.215545;1.143534,0.1610834;-0.2123109;1.100012,-0.2320463;-0.5417338;1.06817,-0.01544128;-0.4595508;1.42487,0.05952401;-0.4522865;1.405295,0
1034,0.006733181;0.05777951;1.270306,0.1792008;0.003932397;1.319906,0.220109;-0.2176674;1.387504,0.1698464;-0.2091265;1.135697,0.1614324;-0.2046649;1.099212,-0.2319602;-0.5418655;1.068221,-0.01541153;-0.4595707;1.424899,0.05953064;-0.4523004;1.405336,0
1067,0.006723657;0.057764;1.270317,0.1792409;0.003817767;1.320137,0.2730913;-0.1922745;1.403987,0.1694542;-0.201582;1.13043,0.1604064;-0.1956391;1.09875,-0.231876;-0.5419407;1.068226,-0.0155188;-0.4595728;1.425056,0.05941491;-0.4522887;1.405636,0
1098,0.006732283;0.05773856;1.270306,0.1793664;0.003587152;1.320446,0.2223999;-0.2211583;1.37862,0.1674592;-0.1960972;1.124874,0.1601522;-0.1874268;1.098358,-0.2317382;-0.5423771;1.068328,-0.01550921;-0.4595841;1.425078,0.05942332;-0.4522914;1.405672,0
1132,0.006728172;0.0577355;1.270313,0.1794036;0.003424411;1.320748,0.2259713;-0.2201716;1.380014,0.1677598;-0.1845768;1.121806,0.1601765;-0.1789609;1.097738,-0.2316823;-0.5425446;1.068417,-0.01553204;-0.459592;1.425187,0.05938773;-0.4522884;1.405839,0
1167,0.006728844;0.05772683;1.27031,0.179467;0.003183279;1.321038,0.2262253;-0.2203974;1.380215,0.1682758;-0.1791831;1.120733,0.1599227;-0.1700572;1.098338,-0.2316202;-0.5426591;1.068489,-0.01557118;-0.4596426;1.425346,0.05935359;-0.4523165;1.40607,0
1198,0.006672074;0.05771609;1.270455,0.1795447;0.002996227;1.321405,0.2748738;-0.1850317;1.417632,0.1682584;-0.1745271;1.118477,0.1600973;-0.1611235;1.09956,-0.2312687;-0.5426533;1.068794,-0.01592542;-0.4596704;1.425883,0.05904737;-0.4523778;1.406495,0
1234,0.006670873;0.05771247;1.270461,0.1788307;0.004047654;1.319922,0.2757795;-0.1851932;1.412887,0.1690938;-0.1647351;1.114984,0.1599401;-0.1539181;1.095744,-0.2311376;-0.5429436;1.068974,-0.0158825;-0.4596506;1.425979,0.059083;-0.4523236;1.406575,0
1267,0.00669949;0.05771448;1.270836,0.1785858;0.004391131;1.319715,0.2703909;-0.2030908;1.381559,0.1677042;-0.1554137;1.114447,0.160806;-0.1442763;1.099504,-0.2309421;-0.5433371;1.069708,-0.01589969;-0.4596397;1.426574,0.0590917;-0.4522435;1.407044,0
1300,0.006699479;0.05770842;1.270838,0.1787868;0.004001097;1.320299,0.2791288;-0.2037415;1.370583,0.1688312;-0.1499864;1.112188,0.1597872;-0.1361568;1.096611,-0.230893;-0.5432726;1.069777,-0.01586626;-0.4596657;1.426673,0.05910994;-0.452247;1.40713,0
1332,0.006713388;0.05768841;1.270836,0.1788745;0.003724362;1.320598,0.2658629;-0.2147934;1.355088,0.2165129;-0.1360489;1.125642,0.1593838;-0.1285858;1.094791,-0.2308102;-0.5433292;1.069741,-0.01589298;-0.4596922;1.426667,0.05906458;-0.4522829;1.407119,0
1366,0.006722107;0.05766861;1.27092,0.1789769;0.003480152;1.321056,0.2584822;-0.2183302;1.354052,0.1701076;-0.1292619;1.111801,0.1595534;-0.1222669;1.094579,-0.2307415;-0.543253;1.069914,-0.0157861;-0.4597285;1.426869,0.0591446;-0.4522913;1.407327,0
1399,0.006721084;0.05766862;1.270919,0.1790358;0.003394739;1.32121,0.2579978;-0.2190991;1.352171,0.171396;-0.1211623;1.106185,0.1594156;-0.1151192;1.093316,-0.2306745;-0.5433049;1.069899,-0.01577679;-0.4597368;1.426873,0.05915463;-0.4522948;1.407331,0
1434,0.006718107;0.05769237;1.270993,0.1777152;0.005783575;1.318698,0.2279995;-0.2303748;1.286533,0.1829168;-0.1599232;1.159635,0.1591431;-0.1100422;1.094632,-0.2306061;-0.5433788;1.070031,-0.01565825;-0.459659;1.42702,0.05933579;-0.4520742;1.407541,0
1469,0.006726039;0.05769477;1.271052,0.1779138;0.005513032;1.319171,0.2290886;-0.2308441;1.301299,0.1817474;-0.1540528;1.1607,0.1599259;-0.1051071;1.094042,-0.2305181;-0.5432858;1.070019,-0.01559842;-0.4596891;1.427081,0.059389;-0.4520684;1.407609,0
1499,0.006740336;0.0576721;1.271007,0.177973;0.005379748;1.319334,0.2288552;-0.2310418;1.301128,0.181537;-0.1507914;1.160324,0.1583733;-0.1000815;1.095166,-0.2305213;-0.543292;1.069873,-0.0155301;-0.4597575;1.426932,0.05944166;-0.4521152;1.407464,0
1531,0.006743567;0.05767905;1.27106,0.1780418;0.005317593;1.319511,0.2285471;-0.2311871;1.301119,0.1812706;-0.1476135;1.160426,0.1585296;-0.09659404;1.099063,-0.2304984;-0.5432622;1.069897,-0.01549175;-0.4597903;1.426957,0.05945285;-0.45212;1.407478,0
1566,0.006770567;0.05769515;1.271204,0.1781285;0.005171069;1.319959,0.2267691;-0.2314402;1.313004,0.1711339;-0.1066618;1.106635,0.1579641;-0.0934751;1.103264,-0.2305108;-0.5433645;1.070067,-0.0154937;-0.4597999;1.427115,0.0594722;-0.4521103;1.407643,0
1598,0.00675607;0.05771386;1.271253,0.1782202;0.005123713;1.320241,0.2340003;-0.2288053;1.325975,0.1541364;-0.1612901;1.101598,0.1574189;-0.09075522;1.102574,-0.2304507;-0.5434446;1.070101,-0.0155035;-0.4598161;1.427147,0.05945995;-0.4521188;1.407662,0
1634,0.006757467;0.0577126;1.271248,0.1782447;0.005101615;1.320289,0.2330018;-0.2289807;1.326919,0.1544055;-0.1614123;1.10211,0.1562371;-0.08698554;1.102407,-0.2303909;-0.5434372;1.07007,-0.01549605;-0.4598137;1.427145,0.05946776;-0.4521135;1.40766,0
1667,0.006761736;0.05770132;1.271255,0.1782521;0.00509851;1.320306,0.2321702;-0.2290555;1.328086,0.1822752;-0.09764977;1.12442,0.1541177;-0.08323972;1.103594,-0.2303292;-0.5434639;1.070051,-0.01549582;-0.4598145;1.427145,0.05946778;-0.4521134;1.407655,0
1700,0.006763;0.05770934;1.271263,0.1782692;0.005122648;1.320329,0.230659;-0.2294782;1.327399,0.1517611;-0.1563095;1.10446,0.1526939;-0.08289251;1.104564,-0.2302968;-0.5435111;1.070078,-0.01551293;-0.459801;1.42716,0.0594518;-0.4520997;1.407658,0
1733,0.006764832;0.05770796;1.271266,0.1782929;0.00510307;1.320372,0.2329217;-0.2285378;1.330889,0.1643927;-0.08960649;1.111893,0.1510806;-0.08023182;1.104596,-0.2302689;-0.5434985;1.070055,-0.01552089;-0.4598023;1.42715,0.05943677;-0.4521005;1.407633,0
1767,0.00677121;0.05771303;1.271272,0.1783113;0.005125524;1.320412,0.2311056;-0.2281319;1.3367,0.1899385;-0.1046125;1.126232,0.1512106;-0.08008751;1.105339,-0.2302023;-0.543415;1.070042,-0.01549503;-0.4598019;1.427156,0.05945719;-0.4520916;1.407621,0
1799,0.006784443;0.05771697;1.27126,0.1784026;0.005248926;1.320453,0.2331032;-0.2274223;1.337533,0.1988458;-0.1074219;1.123805,0.1504295;-0.08062419;1.104058,-0.2299219;-0.5434705;1.069902,-0.01549964;-0.4597582;1.427082,0.05944538;-0.4520167;1.407473,0
1832,0.006786515;0.05771499;1.271264,0.178432;0.005255164;1.320516,0.2291009;-0.228338;1.337822,0.1656317;-0.09022571;1.113842,0.147168;-0.0793952;1.10435,-0.2299119;-0.5434882;1.069901,-0.01549944;-0.4597603;1.427083,0.05944667;-0.4520179;1.407475,0
1866,0.006809595;0.05777045;1.271488,0.1784924;0.005242812;1.320662,0.2287302;-0.2273223;1.34439,0.2096729;-0.1127502;1.125836,0.1481208;-0.08053467;1.104986,-0.2299202;-0.5436749;1.070138,-0.01550726;-0.4597734;1.427212,0.05943397;-0.4520287;1.407565,0
1902,0.006800786;0.0577937;1.27151,0.1785701;0.005206094;1.320762,0.2318248;-0.2266648;1.34441,0.2099567;-0.1128367;1.125727,0.1460324;-0.07965535;1.10076,-0.2298735;-0.5437447;1.070084,-0.01556838;-0.4597755;1.427149,0.05932578;-0.4520232;1.407469,0
1935,0.006866459;0.05781554;1.271693,0.1787031;0.005209606;1.320956,0.2312097;-0.2269834;1.34384,0.2048897;-0.1084085;1.128202,0.1424183;-0.08059911;1.101227,-0.2298411;-0.5437507;1.070175,-0.0155594;-0.4597817;1.427197,0.05932502;-0.4520246;1.407484,0
1966,0.006873496;0.05781673;1.271689,0.1787974;0.005205228;1.320964,0.2518457;-0.2249835;1.308591,0.1772005;-0.1254585;1.158829,0.1380164;-0.08315793;1.097765,-0.2298396;-0.5435482;1.069983,-0.01558132;-0.459801;1.427085,0.0592882;-0.4520413;1.407362,0
1999,0.006881162;0.05785432;1.271744,0.178874;0.005199306;1.320971,0.2516309;-0.2250892;1.308432,0.1518256;-0.1002339;1.119575,0.1320505;-0.08646825;1.094101,-0.2297901;-0.5435186;1.069948,-0.01557469;-0.4598017;1.42704,0.05927247;-0.4520475;1.407216,0
2032,0.006911794;0.05785612;1.271799,0.179056;0.005144633;1.321078,0.2491422;-0.2259952;1.308662,0.1517718;-0.1000371;1.119264,0.1282935;-0.09147123;1.091633,-0.2297966;-0.5434763;1.069937,-0.01558597;-0.4598197;1.427025,0.05921958;-0.4520963;1.407154,0
2067,0.006949063;0.05785923;1.271818,0.1792383;0.005044581;1.321147,0.2498689;-0.2259856;1.305762,0.1429064;-0.1061056;1.117599,0.120807;-0.09719197;1.086257,-0.229813;-0.5434039;1.069958,-0.01555616;-0.4598408;1.42701,0.05923268;-0.4521103;1.407107,0
2103,0.007056007;0.05800138;1.2721,0.1795033;0.004833652;1.321363,0.2495719;-0.2263936;1.303053,0.1352409;-0.1119653;1.115832,0.1116421;-0.1044137;1.086477,-0.229681;-0.5433599;1.070125,-0.01560008;-0.459784;1.427089,0.05919508;-0.452095;1.407121,0
2134,0.007122854;0.05800782;1.272148,0.1797617;0.006032935;1.31893,0.2489114;-0.2255067;1.300675,0.1281418;-0.1177367;1.113542,0.1048698;-0.1120478;1.08268,-0.2296414;-0.5433859;1.070163,-0.01556383;-0.4596845;1.427059,0.0592417;-0.4519204;1.407004,0
2167,0.007210429;0.05825888;1.272912,0.1799031;0.006195952;1.318773,0.2480783;-0.2256105;1.296088,0.1171105;-0.1253138;1.1117,0.09618015;-0.1219184;1.082258,-0.2292862;-0.5438725;1.071327,-0.01548539;-0.4593352;1.427499,0.05926552;-0.4516791;1.407149,0
2200,0.007298791;0.05828137;1.272977,0.1801906;0.006219973;1.318224,0.2457103;-0.2259693;1.285424,0.1046659;-0.1288623;1.106897,0.08384898;-0.1324823;1.07962,-0.2292666;-0.5438436;1.071495,-0.01540784;-0.4592117;1.427509,0.05932976;-0.4515391;1.407072,0
2233,0.007360197;0.05834682;1.273025,0.1805464;0.005818899;1.3173,0.2423743;-0.2266504;1.275383,0.08845257;-0.1380884;1.103228,0.07134093;-0.142475;1.079629,-0.2291941;-0.5438097;1.071542,-0.01537236;-0.4590882;1.427415,0.05933353;-0.4513894;1.406736,0
2266,0.007405115;0.05845949;1.273126,0.180863;0.00542587;1.316911,0.2386243;-0.2275149;1.269754,0.07773721;-0.1450983;1.100994,0.06364617;-0.1531424;1.079261,-0.229213;-0.5439259;1.071753,-0.01539487;-0.4587372;1.427216,0.0592206;-0.4510393;1.406227,0
2300,0.007430824;0.05848842;1.273115,0.1809801;0.005091278;1.316122,0.232469;-0.228227;1.261064,0.06603943;-0.1485018;1.096491,0.05203967;-0.1630762;1.079348,-0.2292791;-0.5441018;1.071579,-0.01568503;-0.4581623;1.426484,0.05872894;-0.4505419;1.405076,0
2333,0.007478864;0.05855246;1.273101,0.1811337;0.004763563;1.315496,0.1677566;-0.2282955;1.23323,0.09827228;-0.1916519;1.134587,0.04383393;-0.1730472;1.081025,-0.2294235;-0.5443428;1.071583,-0.01569045;-0.4577707;1.425999,0.05860279;-0.4502069;1.404456,0
2367,0.007554647;0.0586488;1.273362,0.181113;0.004664855;1.315217,0.2212458;-0.23097;1.26008,0.0467235;-0.1794543;1.0927,0.03844608;-0.1854795;1.087582,-0.2299449;-0.5445191;1.072231,-0.01550636;-0.4575282;1.425941,0.0586881;-0.4500087;1.40432,0
2399,0.007579339;0.05871141;1.273373,0.1813214;0.003250571;1.316576,0.2220802;-0.2326579;1.264065,0.04591258;-0.1869184;1.096758,0.03322437;-0.1944085;1.092845,-0.2299958;-0.5447055;1.072455,-0.01538048;-0.4572116;1.425614,0.05864041;-0.4497571;1.403767,0
2434,0.007634456;0.05879055;1.273424,0.1813983;0.002567818;1.317375,0.221863;-0.2334846;1.265554,0.04186179;-0.190589;1.101686,0.02839622;-0.2047477;1.099124,-0.230161;-0.544872;1.072729,-0.01518776;-0.4568731;1.425287,0.05865553;-0.4494968;1.403331,0
2465,0.007650896;0.05885816;1.273429,0.1814462;0.002090944;1.317953,0.2218017;-0.2347616;1.272002,0.04146915;-0.1966401;1.107342,0.02405418;-0.2135102;1.10581,-0.2303023;-0.5450401;1.072835,-0.01514098;-0.4567154;1.42501,0.05855962;-0.4493847;1.402928,0
2501,0.007687699;0.05889369;1.27343,0.1814615;0.001749593;1.318255,0.2209285;-0.23527;1.272422,0.03768021;-0.2034732;1.109715,0.0200787;-0.2211723;1.108975,-0.2304711;-0.5452955;1.07294,-0.01503138;-0.4565778;1.42465,0.05853311;-0.4493006;1.402447,0
2535,0.007688528;0.05893518;1.273433,0.1814419;0.001488148;1.318497,0.2206896;-0.2358316;1.274969,0.03779476;-0.2106746;1.110713,0.0196668;-0.2274264;1.110202,-0.2305884;-0.545241;1.072921,-0.01498037;-0.4565564;1.424426,0.05849515;-0.4493256;1.402105,0
2569,0.007674664;0.05898444;1.273128,0.1814194;0.001337783;1.318565,0.2198931;-0.2361424;1.275293,0.03600263;-0.2131467;1.111863,0.01783449;-0.2308332;1.110898,-0.2311517;-0.5453826;1.072508,-0.01475463;-0.4566355;1.423294,0.0585063;-0.449468;1.400821,0
2599,0.007647967;0.05902538;1.273253,0.181511;0.00104532;1.319134,0.217611;-0.2361465;1.330915,0.05630523;-0.2374592;1.143572,0.01506504;-0.2356764;1.116113,-0.2315774;-0.5458517;1.07303,-0.01471742;-0.456642;1.423312,0.05850425;-0.4494766;1.400832,0
2634,0.007641878;0.05902975;1.273257,0.1815172;0.0008952198;1.3193,0.2148239;-0.2380833;1.283332,0.03037914;-0.2302844;1.119187,0.01496329;-0.2373767;1.117105,-0.2316492;-0.5458466;1.073058,-0.01469568;-0.4566797;1.423222,0.05844308;-0.4495609;1.400647,0
2666,0.00761804;0.05903798;1.273236,0.1815149;0.0007725575;1.319443,0.214877;-0.238179;1.28326,0.03013512;-0.2303739;1.119458,0.01483677;-0.2393541;1.11856,-0.2320109;-0.5459964;1.073066,-0.01450404;-0.4568162;1.422871,0.05847677;-0.4497009;1.400336,0
2698,0.007608369;0.05903944;1.273184,0.1815188;0.000720172;1.319514,0.2149097;-0.2382172;1.283219,0.03047843;-0.2313907;1.119019,0.01408625;-0.2407044;1.119944,-0.2323626;-0.5458628;1.073026,-0.01429246;-0.4568823;1.422638,0.05854376;-0.4497356;1.40021,0
2732,0.007612682;0.0590448;1.273172,0.1815111;0.0006407073;1.31959,0.215021;-0.2382459;1.282894,0.03092652;-0.2302759;1.118354,0.01480753;-0.2428419;1.121114,-0.2325337;-0.5458356;1.07298,-0.01420676;-0.4569319;1.422448,0.05857221;-0.4497909;1.40003,0
2767,0.007609507;0.05904703;1.273165,0.1815158;0.0005646175;1.319694,0.2150853;-0.238296;1.282802,0.03062586;-0.2307383;1.118662,0.01546316;-0.2462022;1.122106,-0.2326251;-0.545785;1.072994,-0.01417418;-0.4569494;1.42239,0.05855596;-0.449828;1.399972,0
2799,0.007585788;0.05905137;1.273107,0.1815194;0.000551178;1.319716,0.215404;-0.2382497;1.282679,0.03120681;-0.2288325;1.118326,0.01548729;-0.2496808;1.121824,-0.2328019;-0.5458077;1.072992,-0.01394841;-0.4570718;1.42209,0.05868442;-0.4499612;1.399603,0
2834,0.007584593;0.05905578;1.273131,0.1815267;0.0005239096;1.319835,0.2144734;-0.238336;1.281829,0.02807665;-0.2393487;1.119808,0.01348878;-0.2573648;1.123014,-0.233378;-0.5461854;1.073422,-0.01380731;-0.457202;1.42194,0.05873618;-0.4501096;1.399407,0
2865,0.007583084;0.05906773;1.273135,0.1815304;0.0004840638;1.319946,0.2166498;-0.2383173;1.317322,0.05079531;-0.2384705;1.134022,0.01182973;-0.26191;1.123734,-0.2334885;-0.5461794;1.073475,-0.01371036;-0.457298;1.421851,0.05877928;-0.4502147;1.399277,0
2899,0.007582948;0.05906802;1.27313,0.1815356;0.0004499125;1.320011,0.2142151;-0.2389971;1.290152,0.03536868;-0.2344915;1.119715,0.01270281;-0.2662659;1.126275,-0.2336703;-0.546142;1.073552,-0.01350576;-0.4575244;1.421773,0.05887062;-0.4503637;1.399212,0
2932,0.007580562;0.0590794;1.273164,0.1815646;0.00047541;1.320107,0.2173793;-0.2382808;1.316494,0.03619696;-0.3018712;1.161947,0.01075255;-0.27038;1.131285,-0.2338164;-0.5460123;1.073695,-0.01337975;-0.4576895;1.421754,0.05891963;-0.4505427;1.399137,0
2967,0.007616449;0.05909536;1.27321,0.1815765;0.0004798026;1.320189,0.2782171;-0.2104221;1.366143,0.1013879;-0.2449352;1.182952,0.009821844;-0.2746519;1.13144,-0.2341202;-0.545758;1.074082,-0.0129957;-0.4580283;1.421812,0.05907377;-0.4507527;1.399152,0
3001,0.007659304;0.05906339;1.27295,0.1807643;0.001551989;1.314834,0.2142151;-0.237541;1.280296,0.02532428;-0.2504101;1.121858,0.01193775;-0.2750451;1.13053,-0.2343057;-0.5455907;1.073857,-0.01275136;-0.4582643;1.42137,0.05934181;-0.4510172;1.398562,0
3032,0.007680101;0.05905914;1.273,0.181041;0.001118982;1.31613,0.2141996;-0.2379816;1.28126,0.02501113;-0.2520753;1.123305,0.01202914;-0.2800054;1.135486,-0.2344011;-0.5455486;1.073962,-0.01262738;-0.458369;1.421411,0.05943656;-0.4511344;1.398621,0
3066,0.007728579;0.05903113;1.272868,0.1811638;0.0009037592;1.316593,0.2141001;-0.2381911;1.281261,0.02467982;-0.2527352;1.123638,0.01280476;-0.2815795;1.137244,-0.2347469;-0.5454259;1.073816,-0.01228392;-0.4588071;1.420993,0.05968911;-0.4515507;1.398144,0
