Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
9765,-7876,333,136.609751904872,2
9798,-7728,333,136.490334144021,2
9833,-7744,333,136.40690088537,2
9864,-7848,333,136.264966182157,2
9898,-7688,333,136.116456012941,2
9932,-7560,333,136.017269177253,2
9966,-7780,333,135.762166315003,2
10000,-7900,333,135.61308265456,2
10032,-7736,333,135.393737879403,2
10064,-7752,333,135.257937922657,2
10098,-7928,333,135.578691743855,2
10132,-7640,333,138.319529699724,2
10164,-7672,333,136.427017416733,2
10200,-7700,333,135.224259509029,2
10231,-7844,333,134.720958609783,2
10264,-7820,333,134.18617304831,2
10298,-7752,333,133.847569599189,2
10331,-7600,333,134.253062474752,2
10364,-7772,333,134.053866662935,2
10399,-7812,333,134.210536561961,2
10433,-7912,333,133.650858329318,2
10465,-7796,333,133.088957966152,2
10498,-7692,333,136.945195498734,2
10531,-7780,333,135.229351444945,2
10564,-7852,333,133.964845572966,2
10598,-7824,333,133.62835846752,2
10633,-7864,333,133.140206940663,2
10665,-7712,333,132.952242473143,2
10698,-7748,333,132.819379139066,2
10730,-7620,333,132.672046311318,2
10764,-7604,333,132.499673268508,2
10798,-7604,333,132.31466111114,2
10834,-7608,333,132.219947643201,2
10866,-7900,333,133.380466497676,2
10898,-8432,333,132.503082559962,2
10933,-8448,333,132.361906206569,2
10964,-8384,333,132.17530099796,2
10997,-8244,333,131.933497153192,2
11031,-7956,333,131.821216129474,2
11064,-7548,333,131.689377636888,2
11102,-7472,333,131.655128730424,2
11131,-8040,332,131.583430115652,2
11164,-8336,332,131.534373057398,2
11197,-8596,332,131.514691719327,2
11232,-8656,332,131.496806889173,2
11264,-8616,332,131.487844686587,2
11301,-7872,332,131.46738138776,2
