Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
1866,0.02425269;0.002697673;1.333757,0.1587029;-0.03565716;1.271521,0.09582645;-0.1458703;1.108742,-0.1125082;-0.0009837432;1.109859,-0.1508056;0.02111865;1.107435,0.02408838;-0.4300237;1.42433,0
1906,0.02545815;0.002180719;1.334032,0.1594078;-0.03287682;1.272113,0.0972204;-0.1395277;1.106598,-0.1111004;0.01660204;1.114588,-0.1482285;0.04118822;1.118106,0.02472026;-0.4314804;1.425493,0
1945,0.02516627;0.002931158;1.333693,0.1600383;-0.03098418;1.272101,0.1005291;-0.1347899;1.103716,-0.1039866;0.02576234;1.116587,-0.1377482;0.05524414;1.123362,0.02583964;-0.432264;1.425432,0
1989,0.02484635;0.003837828;1.333683,0.1622245;-0.02163635;1.270937,0.1032709;-0.129015;1.10466,-0.09455436;0.03728348;1.125913,-0.1290802;0.06860976;1.135508,0.02702312;-0.4323595;1.426747,0
2035,0.0246577;0.005056614;1.332757,0.1631864;-0.01749133;1.270068,0.1042966;-0.1227563;1.102364,-0.08035607;0.05818857;1.134154,-0.1110631;0.09138118;1.142827,0.02707413;-0.4322912;1.426624,0
2075,0.02444971;0.006417209;1.332344,0.1636326;-0.01556567;1.270129,0.09996086;-0.1148111;1.100428,-0.07999124;0.06902938;1.141166,-0.1053447;0.1026229;1.150067,0.02857403;-0.431693;1.427192,0
2113,0.02413047;0.00772548;1.331495,0.1640207;-0.01403772;1.270002,0.09639955;-0.1080207;1.098778,-0.02741308;0.04129559;1.125454,-0.07454643;0.09119449;1.147944,0.02846042;-0.4313112;1.42768,0
2153,0.02407404;0.008505863;1.331072,0.1641777;-0.01272377;1.270645,0.09526113;-0.1060945;1.099612,-0.06669166;0.09812028;1.144973,-0.09173999;0.1191831;1.164783,0.03011434;-0.4314898;1.429003,0
2197,0.02396714;0.008954957;1.330393,0.164379;-0.01179678;1.270542,0.09353103;-0.1033616;1.099315,-0.06833162;0.1006815;1.145333,-0.08155265;0.1259666;1.170798,0.03033274;-0.4315415;1.429151,0
2258,0.02376333;0.00873243;1.329741,0.1646854;-0.0109396;1.270389,0.09270702;-0.1013664;1.099028,-0.06810737;0.1030049;1.146624,-0.07858902;0.1287646;1.172849,0.03082671;-0.4319572;1.428556,0
2310,0.02376114;0.008581543;1.329526,0.1646084;-0.01037722;1.270284,0.09196328;-0.1002758;1.09893,-0.06733792;0.1043599;1.149493,-0.0749262;0.1317381;1.178457,0.03175806;-0.4321187;1.42861,0
2358,0.02374627;0.008219255;1.328959,0.164684;-0.009832743;1.270344,0.09085415;-0.09876174;1.098992,-0.06339885;0.1072243;1.157109,-0.06951236;0.1340551;1.187065,0.03161265;-0.4324406;1.429684,0
2399,0.0237398;0.007873024;1.328101,0.1645392;-0.009189862;1.27006,0.09079829;-0.09821883;1.098728,-0.06242801;0.1079203;1.158559,-0.06716312;0.1352121;1.186936,0.03170841;-0.4328347;1.429717,0
2447,0.02341422;0.007526724;1.327345,0.1644974;-0.008611159;1.26999,0.09062796;-0.09747353;1.098629,-0.06188246;0.1086753;1.159878,-0.06559382;0.1365506;1.18851,0.03216749;-0.4330135;1.429583,0
2512,0.0232636;0.00679588;1.326399,0.1644655;-0.007824869;1.269599,0.09087791;-0.09417456;1.096804,-0.06030252;0.1107648;1.163797,-0.06081121;0.1413916;1.189058,0.03349702;-0.4331867;1.429912,0
2620,0.02323398;0.006119907;1.325621,0.1645708;-0.006776829;1.269004,0.09326135;-0.09012873;1.093741,-0.05979478;0.1121788;1.163764,-0.06123032;0.1413901;1.184274,0.03416432;-0.4340085;1.429131,0
2740,0.02302781;0.005706911;1.325504,0.1694803;0.005031933;1.271136,0.113196;-0.07422017;1.088501,-0.05499928;0.1158419;1.158305,-0.05915106;0.1420561;1.178935,0.03443135;-0.4344009;1.428395,0
2888,0.02288773;0.004610779;1.325785,0.164101;-0.0008736604;1.280953,0.1712525;-0.04852554;1.079552,0.02509121;0.06876164;1.131551,0.02500183;0.08758022;1.149053,0.03465781;-0.436025;1.427465,0
2955,0.02209484;0.002129308;1.32791,0.1630307;-0.006800958;1.286575,0.2251788;-0.02374473;1.089995,0.05619397;0.0672056;1.128422,0.01782178;0.08246648;1.144941,0.03546988;-0.4364093;1.428959,0
3020,0.02116014;0.001788629;1.328325,0.1635443;-0.008194827;1.286921,0.2382427;-0.01654257;1.094324,0.06171146;0.06309251;1.125944,0.02498325;0.07606722;1.139015,0.03693787;-0.4371452;1.42697,0
3074,0.01689065;0.004513698;1.330186,0.1650011;-0.009857307;1.286912,0.3035096;-0.002955824;1.133743,0.1163599;0.06260324;1.119625,0.07630532;0.06472234;1.127639,0.03623813;-0.4367738;1.425725,0
3122,0.01600494;0.005426964;1.330773,0.1659093;-0.009761658;1.286871,0.3177911;0.003042896;1.149744,0.1290852;0.0602969;1.119611,0.08772414;0.07020395;1.129128,0.03623951;-0.4365548;1.425553,0
3160,0.01538011;0.006315201;1.331645,0.1679161;-0.00865214;1.287018,0.3297424;0.009193093;1.161466,0.14322;0.06801716;1.120064,0.08528832;0.08460856;1.141757,0.03607291;-0.4358952;1.425882,0
3201,0.01542865;0.006857777;1.331827,0.1726018;-0.003717209;1.286322,0.3568801;0.01934138;1.191894,0.1094624;0.09833283;1.13187,0.05991995;0.1254201;1.175254,0.03548374;-0.4329894;1.426249,0
3268,0.0157642;0.007724302;1.332025,0.1760465;0.0004325242;1.286714,0.3646099;0.020943;1.200234,0.1123199;0.09773153;1.147304,0.05854483;0.1281213;1.184152,0.03571215;-0.4311242;1.426355,0
3318,0.01612023;0.008398549;1.332303,0.1778911;0.002833159;1.287151,0.3704871;0.02357818;1.212042,0.2123277;0.1319669;1.154824,0.1375529;0.121629;1.154107,0.03512236;-0.4289045;1.42662,0
3360,0.01652697;0.009045679;1.33264,0.1792043;0.004528998;1.28818,0.3797455;0.03433098;1.234078,0.2243046;0.1445242;1.17288,0.1503182;0.1386695;1.169902,0.03516741;-0.4274909;1.427179,0
3386,0.01671056;0.009590575;1.332989,0.1799862;0.005834751;1.288855,0.3808794;0.03997659;1.240368,0.2260973;0.1507294;1.178584,0.1519779;0.1464345;1.177339,0.03530086;-0.4263275;1.427448,0
3415,0.01703843;0.01017345;1.33318,0.1807941;0.006964308;1.289658,0.3821217;0.04669923;1.247336,0.2271671;0.1579012;1.187113,0.1523874;0.1538183;1.184211,0.03608403;-0.4252461;1.427445,0
3479,0.01718801;0.01050291;1.333201,0.1844923;0.01056701;1.294191,0.3822529;0.05390823;1.252233,0.2224671;0.1628599;1.202708,0.1449092;0.1625728;1.188742,0.03697543;-0.4239539;1.426922,0
3519,0.01739469;0.01085698;1.333252,0.1869318;0.01310612;1.2977,0.3831316;0.07019911;1.267139,0.2227265;0.1795093;1.221544,0.1409018;0.1810212;1.20217,0.03785567;-0.4231803;1.426455,0
3578,0.01921147;0.01126647;1.33476,0.1964267;0.02214584;1.315157,0.383911;0.07650265;1.276947,0.2246204;0.188694;1.235592,0.1441851;0.1893125;1.215348,0.04019044;-0.4223485;1.426716,0
3626,0.02014333;0.01173681;1.335638,0.1978419;0.02353103;1.316747,0.3841311;0.08111718;1.283491,0.2227582;0.1908598;1.24398,0.1439859;0.1937806;1.225273,0.04097128;-0.421753;1.426756,0
3674,0.02127209;0.01192192;1.336286,0.2020149;0.02868929;1.323061,0.3851749;0.09482718;1.302529,0.2182058;0.1944472;1.258714,0.1828238;0.1915462;1.261916,0.04338019;-0.4203907;1.426154,0
3738,0.02123495;0.01214826;1.336242,0.2006239;0.02773166;1.32086,0.3848338;0.09938683;1.309571,0.2166911;0.1966369;1.264751,0.1580893;0.1965796;1.262405,0.04366112;-0.4201131;1.426375,0
3806,0.02250561;0.01233872;1.335952,0.2042435;0.03250348;1.327042,0.3844361;0.1069095;1.317498,0.2141883;0.1992397;1.269704,0.1562768;0.1971546;1.259372,0.04455752;-0.4190665;1.426266,0
3860,0.02304149;0.01246159;1.335831,0.2050421;0.03385751;1.328727,0.3844975;0.1093437;1.319212,0.2134477;0.2001439;1.271262,0.1554751;0.1979092;1.257866,0.04496545;-0.4186851;1.426164,0
3910,0.02358331;0.01250037;1.335392,0.205491;0.03442393;1.329301,0.3846411;0.1106639;1.319616,0.2130454;0.2006454;1.272071,0.1559477;0.1975549;1.25692,0.04533168;-0.4183539;1.425941,0
3949,0.02377217;0.01254524;1.335309,0.2061158;0.03517567;1.330441,0.3853683;0.111221;1.320185,0.2133558;0.2006056;1.273007,0.1557411;0.1973655;1.259532,0.04560793;-0.4180872;1.425988,0
3992,0.02395408;0.01266575;1.335603,0.2066666;0.03563155;1.331992,0.3860187;0.1114763;1.321308,0.2138357;0.2003546;1.273669,0.1562229;0.19734;1.262484,0.045886;-0.4179057;1.426347,0
4159,0.023748;0.0132596;1.335541,0.2056463;0.03453329;1.330471,0.3858397;0.1085052;1.319679,0.2143736;0.1998772;1.274475,0.1565343;0.1962612;1.259005,0.04406523;-0.417206;1.427223,0
4197,0.02409322;0.01346185;1.335567,0.205603;0.03460721;1.330544,0.3861842;0.1077194;1.318723,0.2146907;0.1995676;1.274752,0.1577752;0.1946374;1.260859,0.04418092;-0.4170456;1.427197,0
4228,0.02441436;0.01361445;1.335436,0.2056144;0.03470077;1.330524,0.386544;0.1070417;1.317308,0.2148037;0.198967;1.274615,0.1569584;0.193784;1.257803,0.04434214;-0.4168676;1.427119,0
4262,0.02470732;0.01372196;1.335219,0.2056229;0.03493024;1.330493,0.3868634;0.1065372;1.316505,0.2149032;0.1983805;1.274587,0.1571;0.1930367;1.257926,0.04445855;-0.4167122;1.426863,0
4300,0.02474508;0.01372838;1.335144,0.2056146;0.03492762;1.33054,0.3870062;0.1061851;1.316249,0.2149319;0.1978616;1.274376,0.1578071;0.1921315;1.258523,0.04454517;-0.4165731;1.426908,0
4348,0.02474499;0.01375328;1.335116,0.2056633;0.03498845;1.330678,0.387229;0.1058321;1.316006,0.2147936;0.1966568;1.273571,0.1570653;0.1919232;1.259593,0.04463992;-0.4165128;1.426899,0
4400,0.02415644;0.01400664;1.334975,0.2049208;0.03423361;1.329683,0.3865292;0.1049988;1.316007,0.2144913;0.1964653;1.27327,0.1563914;0.1915021;1.260116,0.04329448;-0.4167222;1.427691,0
4431,0.02439949;0.01414851;1.335229,0.2053521;0.03470155;1.331144,0.3872424;0.1047754;1.316158,0.2148431;0.1955539;1.2733,0.1837735;0.1867434;1.268476,0.04356059;-0.4166365;1.427858,0
4462,0.02396745;0.01431849;1.335149,0.2046077;0.03419721;1.330206,0.3865771;0.1040967;1.316147,0.2144241;0.1952575;1.273049,0.1566539;0.1909358;1.262807,0.04358018;-0.4165733;1.427896,0
4495,0.02358631;0.01443863;1.33502,0.2040293;0.03363199;1.329489,0.3861409;0.1032001;1.315726,0.2142066;0.194817;1.272702,0.1845033;0.1842329;1.26602,0.0436388;-0.4165397;1.427856,0
4530,0.02324322;0.01453216;1.334876,0.2033652;0.03314578;1.328718,0.3856872;0.1022043;1.315181,0.2139824;0.1943361;1.272336,0.1838878;0.1835832;1.264757,0.04365594;-0.416498;1.42784,0
4569,0.02302718;0.01460744;1.33471,0.2028017;0.03258944;1.327814,0.3855139;0.1007057;1.312686,0.2138293;0.1936313;1.271792,0.1839866;0.1825886;1.262303,0.04364157;-0.4164669;1.427687,0
4636,0.02273546;0.01468021;1.334778,0.2024486;0.03235002;1.327509,0.3853581;0.0999748;1.312352,0.2138175;0.1933587;1.271951,0.1843804;0.1830157;1.267087,0.04368163;-0.4164096;1.428004,0
4687,0.0224213;0.01474444;1.334747,0.2020096;0.03202259;1.327005,0.3851701;0.09902006;1.310954,0.2137292;0.192928;1.271465,0.1555804;0.187074;1.2596,0.0437193;-0.4163835;1.42803,0
4733,0.02218536;0.01479262;1.334712,0.201366;0.03136757;1.326397,0.3855631;0.09517232;1.303694,0.2166803;0.1944932;1.267137,0.156087;0.1877005;1.247451,0.04371767;-0.4163819;1.428025,0
4772,0.02175985;0.0147872;1.334712,0.2008057;0.03081433;1.325924,0.3859922;0.08994225;1.293881,0.2193755;0.1926788;1.25601,0.1571762;0.1863798;1.229423,0.04369491;-0.4163771;1.428025,0
4810,0.02119805;0.01484198;1.334821,0.200061;0.02986664;1.32568,0.3873994;0.07610278;1.281272,0.2311006;0.1825398;1.214894,0.1767792;0.1719153;1.202115,0.04357449;-0.4164037;1.428103,0
4852,0.02065318;0.01496905;1.335388,0.1992451;0.0289078;1.325777,0.3860632;0.06172292;1.264585,0.2446929;0.1681013;1.168542,0.1857881;0.159527;1.173792,0.04327832;-0.4166506;1.428973,0
4928,0.01930532;0.01475404;1.336092,0.1935968;0.02009081;1.324849,0.3488662;-0.002610296;1.194354,0.1370347;0.07721405;1.089321,0.1048195;0.07964153;1.092893,0.04032982;-0.4189404;1.43047,0
4971,0.01161402;0.01588875;1.338997,0.185838;0.007958465;1.324629,0.3264726;-0.03905044;1.177975,0.1851926;0.04834583;1.062783,0.1097466;0.04809615;1.067077,0.03716742;-0.422657;1.430928,0
5003,0.0117361;0.01607141;1.338926,0.1726982;-0.003239433;1.326794,0.2987388;-0.06471663;1.145404,0.1302644;0.01728502;1.071807,0.07249165;0.01489851;1.05277,0.03557254;-0.4264144;1.430539,0
5031,0.01452663;0.01573421;1.339209,0.175684;0.0008318226;1.322601,0.2438156;-0.1010683;1.14348,0.0733837;-0.06548715;1.041218,-0.002255483;-0.06216996;1.021051,0.03632342;-0.4274538;1.429921,0
5074,0.02097514;0.01499799;1.343738,0.1765066;0.000800981;1.321149,0.2315622;-0.1151608;1.141734,0.05919307;-0.09086465;1.039503,-0.02223435;-0.09732343;1.0139,0.0370747;-0.4276384;1.428763,0
5118,0.02333195;0.01478844;1.344669,0.1770116;-0.0003042757;1.319255,0.2258326;-0.1345629;1.132241,0.02861758;-0.1349892;1.035394,-0.05662597;-0.1343618;1.00424,0.03696089;-0.4269845;1.427421,0
5166,0.02304952;0.01467266;1.343516,0.1776748;-0.003274949;1.315585,0.1709031;-0.1782177;1.123953,-0.05954792;-0.2120385;1.052214,-0.1060241;-0.2013311;0.9942026,0.03021059;-0.4256447;1.419625,0
5209,0.02265427;0.01440873;1.342128,0.1780535;-0.005301323;1.313129,0.1595411;-0.185676;1.124047,-0.02193479;-0.2166406;1.044044,-0.1192154;-0.2313702;0.9946793,0.02244849;-0.4282512;1.406318,0
5245,0.02236659;0.01401854;1.340841,0.1780998;-0.007465258;1.31098,0.1457794;-0.1952881;1.129981,-0.06550765;-0.2473615;1.035241,-0.130607;-0.2590346;0.9991384,0.02288074;-0.4297138;1.403001,0
5288,0.02191521;0.01342594;1.338846,0.1778541;-0.009498524;1.309086,0.1351328;-0.2031737;1.133823,-0.06690466;-0.2533314;1.039328,-0.1397998;-0.2835969;1.002902,0.02296582;-0.4330674;1.39369,0
5351,0.02169438;0.01283571;1.337844,0.1752843;-0.01766342;1.300907,0.09034247;-0.2249803;1.161188,-0.06891137;-0.2977428;1.063558,-0.1216145;-0.3185737;1.036216,0.02653782;-0.4373693;1.390275,0
5424,0.02277028;0.01118449;1.337179,0.1741194;-0.02068503;1.297888,0.0883279;-0.2260241;1.161817,-0.07002036;-0.3010351;1.064507,-0.1156721;-0.3297336;1.049637,0.0287368;-0.4399484;1.387713,0
5457,0.02319487;0.00982899;1.336949,0.1731275;-0.02240654;1.296272,0.0807632;-0.2272511;1.169737,-0.07161717;-0.3251148;1.085672,-0.09375397;-0.3396141;1.082958,0.02993768;-0.4412232;1.387123,0
5490,0.02379955;0.008081838;1.335723,0.1720808;-0.02393877;1.294739,0.07602306;-0.2278275;1.172029,-0.07335071;-0.328157;1.085404,-0.09126215;-0.3442062;1.086849,0.03249029;-0.441477;1.387244,0
5527,0.02390455;0.006912524;1.335585,0.1716402;-0.02459113;1.294473,0.06386611;-0.2310382;1.17757,-0.07770843;-0.3378649;1.085639,-0.08985765;-0.3496503;1.096826,0.0328325;-0.4424426;1.386679,0
5668,0.02291165;0.003309405;1.334692,0.1686593;-0.02763839;1.292452,0.05901434;-0.2204678;1.197307,-0.06807388;-0.3413522;1.101689,-0.07837933;-0.3513405;1.120535,0.03253427;-0.445631;1.384863,0
5761,0.02152988;0.0004467039;1.332807,0.1605145;-0.03554358;1.284466,0.06118044;-0.2157727;1.206295,-0.06299111;-0.3386252;1.109255,-0.08039902;-0.3465916;1.118589,0.03168039;-0.4486487;1.384236,0
6085,0.01816571;-0.002212121;1.330296,0.1542021;-0.04165546;1.277097,0.1645671;-0.2845795;1.365121,-0.01498897;-0.2944315;1.162541,-0.06530826;-0.3372236;1.134474,0.03152242;-0.4536336;1.389625,0
6135,0.01797383;-0.001548495;1.330555,0.1539057;-0.0419318;1.276596,0.1710454;-0.2786133;1.371446,-0.008741749;-0.2947914;1.169505,-0.06566209;-0.3380531;1.134569,0.03439704;-0.4539803;1.416647,0
6170,0.01804544;-0.001954535;1.330217,0.1538991;-0.04188111;1.276465,0.1758512;-0.2778102;1.376322,-0.003485722;-0.2944612;1.174019,-0.06483386;-0.3378924;1.135556,0.0349954;-0.4554357;1.395717,0
6203,0.01812418;-0.002289733;1.329971,0.1533329;-0.04342789;1.275751,0.1761184;-0.2775387;1.376553,-0.001316935;-0.2917909;1.172367,-0.05979244;-0.3333687;1.13766,0.03413719;-0.455559;1.393837,0
6245,0.01811194;-0.001545372;1.329382,0.1534953;-0.0433876;1.275828,0.1756864;-0.2770098;1.375932,-0.002592098;-0.2949062;1.172793,-0.05987242;-0.3335785;1.134357,0.03393333;-0.4548743;1.393102,0
