Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
701,-0.06977605;0.2644893;1.336011,0.06210967;0.224422;1.305716,0.02577394;0.04803089;1.249473,-0.06991754;-0.09512828;1.175668,-0.1084746;-0.1442417;1.155524,-0.04984374;-0.1289458;1.41775,0
733,-0.06979704;0.264563;1.336153,0.06226896;0.2240922;1.3054,0.02583432;0.04764021;1.249597,-0.0687277;-0.09439109;1.176031,-0.107574;-0.1427105;1.15584,-0.04974873;-0.1289525;1.417793,0
770,-0.06979129;0.2645706;1.336144,0.06242255;0.2235909;1.304692,0.02590547;0.04720439;1.249205,-0.06672328;-0.09299137;1.175568,-0.1057228;-0.1392242;1.151649,-0.04898538;-0.1292338;1.417034,0
803,-0.06979024;0.2645839;1.336127,0.06259094;0.2231576;1.30395,0.02574584;0.0466079;1.248292,-0.06672042;-0.0933943;1.17403,-0.1068541;-0.1393987;1.148882,-0.0486767;-0.1293425;1.416719,0
834,-0.0697918;0.2646192;1.336143,0.06245657;0.2235539;1.304372,0.02546297;0.04603753;1.24789,-0.06681297;-0.09389993;1.173241,-0.1085565;-0.1390309;1.151031,-0.04837901;-0.1293549;1.41655,0
872,-0.06980292;0.26464;1.336097,0.06225104;0.2238687;1.304151,0.02538712;0.04594558;1.246351,-0.06563893;-0.09362584;1.169298,-0.1081378;-0.1361035;1.145972,-0.04811687;-0.1293285;1.416107,0
902,-0.0698094;0.2646679;1.336087,0.06207589;0.2242693;1.30413,0.02480833;0.04533758;1.245103,-0.06636926;-0.09436302;1.168507,-0.1111476;-0.135947;1.145776,-0.04795848;-0.1293253;1.415897,0
932,-0.06982251;0.2647039;1.336123,0.06229904;0.2238512;1.303495,0.0245804;0.04515437;1.244705,-0.06652787;-0.09455866;1.168045,-0.1132806;-0.1338797;1.146084,-0.04791671;-0.1293518;1.415874,0
968,-0.06985767;0.2647579;1.336188,0.06246732;0.2234826;1.30291,0.02421801;0.04502547;1.244184,-0.06603017;-0.09483215;1.166704,-0.1129747;-0.1309846;1.146145,-0.04786782;-0.1293557;1.415855,0
1002,-0.06987962;0.2648212;1.336149,0.0623216;0.2243043;1.303309,0.02344598;0.04474566;1.242728,-0.06631512;-0.09575207;1.165899,-0.1144258;-0.1302086;1.142618,-0.04778822;-0.1292599;1.415624,0
1035,-0.06989677;0.2648549;1.336147,0.06241908;0.2242799;1.303178,0.02295069;0.04457872;1.241764,-0.06650264;-0.09611412;1.164933,-0.1153527;-0.1280763;1.141951,-0.04771898;-0.1292861;1.415469,0
1070,-0.06991331;0.264894;1.336156,0.06203685;0.2256799;1.303823,0.02262253;0.04435474;1.241241,-0.06714629;-0.09589298;1.163925,-0.1173148;-0.1275637;1.140945,-0.04768353;-0.1292433;1.415289,0
1101,-0.06994228;0.2649918;1.336124,0.06193428;0.2263244;1.303944,0.02232207;0.04404349;1.240426,-0.06786039;-0.09601074;1.163254,-0.1175587;-0.1259419;1.140536,-0.04758079;-0.1291453;1.414971,0
1135,-0.06997936;0.2650834;1.336154,0.06212876;0.2260327;1.303467,0.02207677;0.0438249;1.239815,-0.06842109;-0.096026;1.162644,-0.1176993;-0.1240308;1.140258,-0.04759468;-0.1291934;1.414786,0
1168,-0.07001214;0.2652482;1.336336,0.06181204;0.2275364;1.304967,0.02202294;0.04382983;1.239863,-0.0688324;-0.09576558;1.162646,-0.118547;-0.1234795;1.145244,-0.04760899;-0.1291708;1.414764,0
1201,-0.07002223;0.2653375;1.336341,0.06174478;0.2276723;1.304841,0.02166804;0.0435823;1.23947,-0.06947059;-0.09568946;1.161982,-0.1189906;-0.1242991;1.14133,-0.04763136;-0.1291563;1.414671,0
1235,-0.07005803;0.2654586;1.336396,0.06205414;0.2269714;1.304156,0.02142391;0.04342211;1.239367,-0.07022267;-0.09539443;1.161645,-0.1193688;-0.1242123;1.142688,-0.04764371;-0.1291856;1.414633,0
1271,-0.0700934;0.2655497;1.336358,0.06192826;0.2273675;1.304222,0.03052939;0.05320244;1.245499,-0.06337175;-0.08370703;1.1669,-0.1102113;-0.1140638;1.145275,-0.04855841;-0.1297275;1.412728,0
1301,-0.07014352;0.2656635;1.336398,0.0621719;0.2267767;1.303762,0.03154385;0.05200111;1.246755,-0.06403395;-0.08331644;1.167369,-0.1105992;-0.11477;1.148391,-0.04916126;-0.130132;1.412068,0
1335,-0.07016318;0.2657435;1.336398,0.06239836;0.2260559;1.303008,0.02703855;0.05012428;1.243779,-0.09821399;-0.1139431;1.155284,-0.1521787;-0.1749137;1.136571,-0.04911631;-0.1301336;1.412074,0
1369,-0.07016564;0.2658255;1.336403,0.06229043;0.2263318;1.303259,0.03029945;0.05177129;1.246357,-0.09770451;-0.1131364;1.155285,-0.1537113;-0.1737115;1.136316,-0.04904514;-0.1300894;1.412116,0
1401,-0.0701795;0.2659494;1.336431,0.06221462;0.2265308;1.303457,0.02653959;0.04921528;1.245534,-0.09733967;-0.1127854;1.1559,-0.1522338;-0.1727773;1.136409,-0.04907178;-0.1299334;1.411986,0
1434,-0.07025672;0.2660629;1.336526,0.06203275;0.2268277;1.303788,0.03075412;0.05147954;1.249388,-0.09719404;-0.1127695;1.156151,-0.1527734;-0.1740037;1.13718,-0.05106573;-0.1298857;1.413506,0
1473,-0.07025477;0.2661178;1.336522,0.06197711;0.2270133;1.304027,0.02857328;0.04937639;1.249454,-0.07972028;-0.09811757;1.1689,-0.1298028;-0.1432364;1.148853,-0.05090102;-0.1297602;1.413004,0
1503,-0.07025652;0.2661774;1.336534,0.06198732;0.2271042;1.304206,0.02768427;0.04825725;1.250038,-0.07988451;-0.09827711;1.168907,-0.1298829;-0.1431531;1.150048,-0.05082339;-0.1296738;1.412705,0
1535,-0.07027186;0.2662441;1.336568,0.06201541;0.227365;1.304538,0.02700411;0.04693224;1.250709,-0.0777371;-0.09659094;1.171639,-0.1268681;-0.1389052;1.151643,-0.05079138;-0.1295891;1.412554,0
1567,-0.0702877;0.2663704;1.336715,0.06213983;0.2279007;1.305967,0.02695332;0.0467162;1.251992,-0.07639109;-0.09547953;1.174108,-0.1247095;-0.1342166;1.154222,-0.05075828;-0.1295172;1.412533,0
1602,-0.07034366;0.2664169;1.336793,0.06259917;0.2268818;1.305048,0.02593954;0.04462786;1.252167,-0.08754561;-0.1033731;1.167556,-0.1392342;-0.1533373;1.147432,-0.05275772;-0.1297355;1.41367,0
1634,-0.07040258;0.2664532;1.336864,0.06284174;0.2262416;1.30444,0.02594209;0.04384033;1.252504,-0.08773983;-0.09862307;1.168923,-0.1380443;-0.1474908;1.147052,-0.0543533;-0.1299453;1.41446,0
1672,-0.07039601;0.2665015;1.336822,0.06282839;0.2263029;1.304377,0.02514845;0.0408469;1.25258,-0.08921553;-0.1002313;1.168525,-0.13874;-0.1491994;1.148421,-0.05353776;-0.1296804;1.413792,0
1702,-0.07038379;0.2665688;1.336759,0.06281261;0.2265201;1.304198,0.02526812;0.04008945;1.252729,-0.084948;-0.09831513;1.171612,-0.1331476;-0.1446199;1.154198,-0.05293581;-0.1293897;1.412771,0
1733,-0.07039046;0.2666356;1.336771,0.06274287;0.2266888;1.303813,0.02545762;0.03943357;1.253102,-0.08288942;-0.09750438;1.17425,-0.1307779;-0.1406654;1.157615,-0.05278067;-0.1292838;1.412866,0
1768,-0.07036848;0.2667191;1.336719,0.06253002;0.2268178;1.302879,0.02532447;0.03860935;1.253769,-0.08363673;-0.09784123;1.174588,-0.1332496;-0.1428659;1.156929,-0.05241871;-0.1291292;1.412494,0
1800,-0.0703629;0.2668305;1.336669,0.0622759;0.2271762;1.301882,0.02406206;0.03567736;1.253284,-0.08306936;-0.0975752;1.175294,-0.1305391;-0.1407089;1.159254,-0.05243326;-0.1290274;1.412356,0
1834,-0.07029263;0.2671581;1.336795,0.06214188;0.2275867;1.301798,0.02340133;0.03457673;1.253683,-0.08198483;-0.09623547;1.177177,-0.1307181;-0.1371113;1.160555,-0.05211676;-0.1287188;1.412407,0
1869,-0.07024581;0.2674527;1.336851,0.06186211;0.2282937;1.301296,0.02282145;0.03348061;1.253854,-0.08197334;-0.09633911;1.177486,-0.1307442;-0.1376428;1.160491,-0.05183372;-0.1284346;1.412302,0
1902,-0.07021836;0.2677536;1.336919,0.06160965;0.2290046;1.300872,0.02206832;0.03256164;1.253695,-0.08256814;-0.0973962;1.177361,-0.1312231;-0.1394258;1.161287,-0.05150598;-0.1281356;1.412006,0
1932,-0.07015036;0.2685491;1.337712,0.06116655;0.2300751;1.300885,0.02122107;0.03208453;1.253708,-0.08329719;-0.09830706;1.178024,-0.1326223;-0.1400664;1.162702,-0.05090069;-0.1276702;1.412348,0
1968,-0.07015298;0.269256;1.338482,0.06124123;0.2298599;1.300709,0.02169216;0.033884;1.255211,-0.08216225;-0.09700517;1.179452,-0.131971;-0.1402075;1.161128,-0.05082618;-0.1274546;1.413002,0
2000,-0.07026885;0.26986;1.339106,0.06122254;0.2296061;1.300231,0.02143747;0.03432797;1.255166,-0.08200507;-0.09703448;1.179686,-0.1291206;-0.1410396;1.16133,-0.05287461;-0.1267049;1.415432,0
2033,-0.07020202;0.2704571;1.339567,0.06121134;0.2295154;1.299952,0.0212479;0.03488927;1.255228,-0.0817744;-0.09695973;1.180045,-0.1295145;-0.1412013;1.160387,-0.05240827;-0.1266546;1.415204,0
2068,-0.06977957;0.2745873;1.343347,0.06108605;0.2294168;1.299367,0.02138011;0.03610224;1.254845,-0.08106547;-0.09629375;1.179836,-0.1272999;-0.1404041;1.159649,-0.05218111;-0.1263735;1.414925,0
2101,-0.06979457;0.2767539;1.345619,0.06095574;0.2293901;1.298986,0.02121695;0.03639876;1.254668,-0.08079699;-0.09614143;1.179291,-0.1287523;-0.1391747;1.156693,-0.05237956;-0.1261476;1.415166,0
2135,-0.06983912;0.2785987;1.348153,0.0609093;0.2293987;1.298972,0.02161039;0.03829093;1.25548,-0.07972489;-0.09474225;1.180032,-0.1300761;-0.1360217;1.156715,-0.05218112;-0.1255262;1.416735,0
2168,-0.06982759;0.2793989;1.34889,0.06083648;0.2294244;1.298841,0.02152949;0.03837984;1.255444,-0.07958461;-0.0946952;1.179752,-0.1279373;-0.1353321;1.156768,-0.0520136;-0.1253356;1.416735,0
2201,-0.06993476;0.2798145;1.349237,0.06073868;0.2294425;1.298614,0.02136817;0.03871059;1.25493,-0.09005719;-0.0999092;1.172964,-0.1402514;-0.1519164;1.148908,-0.05199671;-0.124883;1.417518,0
2233,-0.06997477;0.2799914;1.349274,0.06060887;0.2294216;1.298008,0.02118164;0.03907588;1.254119,-0.08397796;-0.09595858;1.173318,-0.1334082;-0.1427601;1.148131,-0.05145144;-0.1248256;1.416471,0
2267,-0.07021537;0.2804349;1.349897,0.0605711;0.2294394;1.298009,0.02106021;0.03961103;1.254688,-0.08071461;-0.09389104;1.176215,-0.1307375;-0.1357262;1.151259,-0.05215322;-0.1242255;1.41809,0
2300,-0.07037272;0.2805286;1.349947,0.06048437;0.2294922;1.297821,0.01959699;0.03894649;1.253977,-0.08064282;-0.09372439;1.176259,-0.1299791;-0.1346703;1.149504,-0.05270984;-0.1238166;1.418429,0
2334,-0.07055411;0.2806891;1.350163,0.06044289;0.2295316;1.297795,0.01861293;0.03834625;1.253801,-0.08144133;-0.09496506;1.17704,-0.1313346;-0.1353013;1.15246,-0.05297577;-0.123118;1.419755,0
2368,-0.0705882;0.2807378;1.350135,0.06035919;0.2296005;1.297626,0.01840694;0.03841118;1.253444,-0.08166412;-0.09495515;1.176811,-0.1315085;-0.1355232;1.15194,-0.05228005;-0.1231092;1.418824,0
2401,-0.07066812;0.280806;1.350139,0.0603005;0.2296308;1.297561,0.01728941;0.0373394;1.252984,-0.08255479;-0.09577274;1.175563,-0.1328181;-0.1364754;1.152187,-0.05187051;-0.1230349;1.418652,0
2434,-0.07078455;0.2810528;1.350377,0.06025299;0.2296805;1.29756,0.01720147;0.03729105;1.253021,-0.08286995;-0.09576968;1.175827,-0.1352553;-0.1367684;1.151673,-0.05148355;-0.1230112;1.418626,0
2467,-0.07091077;0.2811365;1.350383,0.06019229;0.2297248;1.297496,0.01716144;0.03733179;1.252915,-0.08295274;-0.09571721;1.175759,-0.134232;-0.1371048;1.151709,-0.05156191;-0.1229269;1.418648,0
2500,-0.07112382;0.2813169;1.350603,0.06013033;0.2297912;1.297498,0.0171629;0.03743888;1.252957,-0.08355683;-0.09528227;1.176045,-0.1350191;-0.1362526;1.151539,-0.05180908;-0.1227254;1.41898,0
2534,-0.07122676;0.2813879;1.350644,0.06004605;0.2298508;1.297429,0.01716754;0.03743454;1.252931,-0.1222186;-0.1150984;1.167949,-0.1650143;-0.175622;1.140113,-0.051802;-0.1227106;1.418994,0
2569,-0.07144266;0.2815672;1.350986,0.05994987;0.2299544;1.29749,0.01756317;0.03817744;1.253309,-0.08442824;-0.09448066;1.17813,-0.1358908;-0.1346827;1.152175,-0.05178915;-0.1226952;1.419201,0
2601,-0.07167449;0.2817293;1.351217,0.05990605;0.2300193;1.297492,0.0178287;0.03836824;1.253269,-0.1209934;-0.1247706;1.158168,-0.1675689;-0.178941;1.137065,-0.05199948;-0.1226458;1.419323,0
2633,-0.07184334;0.2818853;1.351418,0.05985969;0.2301197;1.297495,0.01810498;0.03845074;1.253234,-0.1167383;-0.119755;1.164386,-0.1628441;-0.1766235;1.14259,-0.05202034;-0.1226441;1.419299,0
2667,-0.07215057;0.2822116;1.352309,0.05979155;0.2303205;1.297791,0.01789631;0.03646386;1.253946,-0.08602906;-0.09706393;1.183568,-0.1344063;-0.137425;1.162414,-0.05189596;-0.1223238;1.420202,0
2700,-0.07224534;0.282211;1.352374,0.05977191;0.230358;1.297784,0.01837363;0.03697186;1.253812,-0.08453886;-0.09646165;1.181598,-0.1295395;-0.1370187;1.164947,-0.05183995;-0.1223353;1.420025,0
2733,-0.07237328;0.2822422;1.352465,0.05955357;0.2311855;1.298466,0.009592932;0.0156784;1.245689,-0.09899621;-0.1124901;1.172402,-0.1472436;-0.1629866;1.156054,-0.05182467;-0.122271;1.420015,0
2769,-0.07249188;0.2822641;1.352527,0.0595478;0.2312024;1.298423,0.01244031;0.01842144;1.246598,-0.09669748;-0.1090468;1.172813,-0.1460269;-0.1582799;1.155522,-0.05182904;-0.1222215;1.419863,0
2800,-0.07263047;0.2822633;1.352552,0.05954712;0.231229;1.298426,0.01688832;0.02323723;1.248894,-0.09725145;-0.1006438;1.176661,-0.1461444;-0.1486654;1.152186,-0.0518389;-0.1221892;1.419822,0
2834,-0.07279461;0.2823808;1.352789,0.05955001;0.2313525;1.298588,0.02252902;0.02914084;1.253517,-0.1300303;-0.1178323;1.160118,-0.1757877;-0.1731234;1.138434,-0.05167254;-0.1220641;1.419997,0
2867,-0.07293815;0.2824438;1.3529,0.05955369;0.2314258;1.298624,0.02722038;0.03311484;1.25571,-0.1041357;-0.09920771;1.174819,-0.1594312;-0.1542623;1.145765,-0.05170253;-0.1219496;1.420055,0
2899,-0.0730234;0.2825086;1.352953,0.05956443;0.2315168;1.298688,0.02866678;0.02735368;1.255389,-0.1163318;-0.1100958;1.167221,-0.1671306;-0.1652124;1.14241,-0.05145351;-0.1217569;1.420046,0
2932,-0.07306462;0.2826577;1.353133,0.05958024;0.2317293;1.298855,0.03752233;0.03892025;1.260983,-0.1106785;-0.1071915;1.170859,-0.1641111;-0.1661768;1.14563,-0.04739486;-0.1202377;1.418721,0
2967,-0.07326761;0.2828229;1.353398,0.05963055;0.231961;1.299059,0.03919333;0.0408912;1.262039,-0.1094888;-0.107303;1.171018,-0.1618375;-0.1690559;1.145188,-0.04743484;-0.120124;1.418828,0
3001,-0.07327828;0.2829548;1.353519,0.05970867;0.2321943;1.299295,0.03974099;0.04147193;1.261982,-0.1089592;-0.1086007;1.16989,-0.1588285;-0.1720892;1.143767,-0.04550736;-0.1193389;1.417888,0
3033,-0.07334115;0.2831888;1.353896,0.0570297;0.2457694;1.307294,0.03475761;0.02636824;1.25902,-0.1106858;-0.1148785;1.16696,-0.1577414;-0.174687;1.143331,-0.04501867;-0.1187662;1.418242,0
3067,-0.07336085;0.2832691;1.354026,0.05791951;0.2434014;1.306158,0.04023531;0.03676986;1.262183,-0.0992404;-0.1056288;1.173025,-0.1499293;-0.166823;1.143633,-0.04475672;-0.1188258;1.41818,0
3099,-0.07340372;0.2833489;1.354109,0.05838605;0.242426;1.305577,0.04383759;0.04212148;1.263012,-0.09919483;-0.1056229;1.172927,-0.150756;-0.1681402;1.144017,-0.04466799;-0.1187609;1.418097,0
3132,-0.07351144;0.2835063;1.35435,0.05860559;0.2419166;1.305339,0.04405054;0.03322997;1.26201,-0.09615318;-0.1032128;1.174021,-0.1484299;-0.1609472;1.143728,-0.04524206;-0.1183269;1.41854,0
3166,-0.07638025;0.2883199;1.360505,0.05676956;0.2504616;1.308861,0.04205579;0.02602103;1.259135,-0.09764297;-0.1052524;1.171677,-0.1495812;-0.1608426;1.144417,-0.04563876;-0.1173456;1.418879,0
3201,-0.0771198;0.2904014;1.363571,0.05645754;0.2546311;1.311542,0.05129928;0.04419572;1.267143,-0.09561201;-0.1038187;1.172628,-0.1494944;-0.1610257;1.146511,-0.04581287;-0.1161532;1.419883,0
3233,-0.07777013;0.2915515;1.365207,0.05616166;0.2570941;1.312934,0.05246336;0.04546088;1.267752,-0.09604052;-0.104206;1.17219,-0.1484298;-0.1605475;1.145727,-0.0463124;-0.1151012;1.420504,0
3267,-0.07810049;0.2924819;1.366064,0.05606206;0.2590388;1.313856,0.05897732;0.05451691;1.271835,-0.09649964;-0.1046823;1.171642,-0.1485564;-0.1605689;1.146997,-0.04653107;-0.114487;1.420723,0
3299,-0.07854193;0.2933648;1.367088,0.05608886;0.2604888;1.314678,0.06283741;0.05967195;1.273406,-0.09499419;-0.1015967;1.172575,-0.1480932;-0.1539967;1.148371,-0.04666203;-0.1140708;1.420817,0
3333,-0.07879215;0.2935835;1.367202,0.05601534;0.261873;1.314969,0.065038;0.06182414;1.27337,-0.09419337;-0.09559792;1.16847,-0.1486767;-0.1450308;1.143923,-0.04669391;-0.1137212;1.420705,0
3366,-0.07881153;0.2945092;1.368129,0.05605355;0.2634606;1.316241,0.06654184;0.06325785;1.274163,-0.09303296;-0.09402947;1.169588,-0.1500819;-0.1400746;1.146307,-0.04382019;-0.1115911;1.419014,0
3400,-0.0790085;0.295361;1.369279,0.05601315;0.2644528;1.317494,0.06752083;0.06410066;1.274658,-0.09487316;-0.08718342;1.165403,-0.151105;-0.1313487;1.141312,-0.04460421;-0.1110179;1.419655,0
3436,-0.07917755;0.2958555;1.369834,0.0561076;0.2652127;1.318177,0.06882261;0.06548627;1.274954,-0.09347428;-0.0869284;1.1672,-0.1508685;-0.1298719;1.139681,-0.0449262;-0.1106478;1.419807,0
3468,-0.07956386;0.2963894;1.370703,0.05610785;0.2658323;1.318868,0.07081392;0.06751828;1.276497,-0.09160993;-0.08489458;1.168926,-0.145651;-0.1223058;1.136359,-0.04525463;-0.1103937;1.42014,0
3500,-0.07954637;0.297259;1.371854,0.05614511;0.2666025;1.319664,0.07231005;0.06898697;1.27747,-0.09180294;-0.08050716;1.168282,-0.1458293;-0.1205532;1.136658,-0.0437407;-0.1095359;1.419507,0
3539,-0.07950629;0.297479;1.371907,0.05612197;0.2668739;1.319713,0.07345381;0.06989441;1.2769,-0.09300476;-0.07330181;1.162667,-0.1460114;-0.1172055;1.134109,-0.04179325;-0.1089286;1.41781,0
3577,-0.07952084;0.2982391;1.372764,0.05612032;0.2673371;1.32025,0.0742107;0.07068966;1.277081,-0.09216189;-0.07269158;1.162952,-0.1447294;-0.1150699;1.136666,-0.04138151;-0.1085018;1.417786,0
3624,-0.07955529;0.2984877;1.373002,0.05614168;0.2674814;1.320254,0.07352457;0.06946123;1.275496,-0.08735506;-0.07633507;1.179758,-0.1434843;-0.1144037;1.139332,-0.04113045;-0.1083311;1.417605,0
3673,-0.07990404;0.2994747;1.374663,0.05614189;0.2684294;1.321222,0.07403558;0.07096829;1.275527,-0.04398131;-0.04445149;1.194501,-0.08686867;-0.07545978;1.16749,-0.04072351;-0.1079024;1.417542,0
3705,-0.08013923;0.300056;1.37561,0.0560741;0.2688151;1.32165,0.09873652;0.08716437;1.325944,0.002734831;-0.02156107;1.211249,-0.03083684;-0.03624231;1.198406,-0.04068988;-0.1077616;1.417524,0
3737,-0.08024015;0.3002111;1.375766,0.05609737;0.2690778;1.321861,0.08672953;0.08124405;1.283678,-0.01672956;-0.04634219;1.200776,-0.06018379;-0.05202321;1.182363,-0.04087967;-0.1076844;1.417685,0
3765,-0.08038079;0.3003188;1.37588,0.05606373;0.2693158;1.321889,0.08680591;0.08117749;1.2834,-0.02171937;-0.04087752;1.19852,-0.05085121;-0.04277;1.184781,-0.04089935;-0.1076487;1.417667,0
3800,-0.08069169;0.3005629;1.376243,0.05602061;0.2699015;1.322279,0.08684579;0.08114432;1.283347,-0.03781398;-0.0317442;1.200332,-0.07943043;-0.05862395;1.173592,-0.04100968;-0.1075007;1.417715,0
3832,-0.08125341;0.3011058;1.377141,0.05595781;0.2704709;1.322914,0.0889796;0.08145854;1.286465,-0.02716769;-0.03328317;1.201457,-0.0566737;-0.03628691;1.189609,-0.04124543;-0.1072295;1.417866,0
3867,-0.08142644;0.301285;1.377196,0.0559567;0.2709751;1.323274,0.09035002;0.08204087;1.288891,-0.02568048;-0.03154132;1.202056,-0.06710196;-0.0384272;1.182599,-0.04288543;-0.1065704;1.414962,0
3900,-0.08158818;0.3014466;1.377114,0.05602049;0.2713377;1.323445,0.09065489;0.0819794;1.289272,-0.02552469;-0.03114861;1.202016,-0.06948791;-0.03854103;1.178424,-0.0443363;-0.1061748;1.41262,0
3931,-0.08231883;0.3021685;1.378242,0.05615062;0.2721897;1.325104,0.0906825;0.08201444;1.289152,-0.02584513;-0.03106176;1.202322,-0.07489239;-0.03831171;1.1797,-0.0446858;-0.1058501;1.412475,0
3966,-0.0824493;0.3022433;1.378408,0.05700733;0.2662753;1.321452,0.0915897;0.08227333;1.289521,-0.02565411;-0.03009908;1.202672,-0.07334494;-0.03598183;1.177193,-0.0468838;-0.1063899;1.411654,0
3999,-0.08253784;0.3023395;1.378599,0.05734356;0.2641326;1.320186,0.09332668;0.08273131;1.290805,-0.02455748;-0.02857015;1.20337,-0.0731592;-0.03882793;1.176059,-0.04706124;-0.1064418;1.411464,0
4033,-0.08265284;0.3025123;1.37888,0.05743956;0.2632205;1.319609,0.09503628;0.08354817;1.291803,-0.02335242;-0.02711689;1.204207,-0.08920253;-0.04945247;1.166918,-0.0473179;-0.1065131;1.411185,0
4069,-0.08299483;0.3031061;1.379676,0.0568849;0.2678494;1.323595,0.09549925;0.08347245;1.291603,-0.02331762;-0.02703025;1.204334,-0.1405089;-0.07303526;1.141836,-0.047577;-0.1060071;1.411132,0
