Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1362,-7772;-14112;-7488,3221;-4767;-1914,-0.2447197;-0.06295846;0.9610317,-0.1900817;-0.03064163;1.15901,-0.1477698;0.1686874;1.124641,0.02415772;0.1832296;1.089244,0.03241635;-0.2616841;1.25209,0
1397,-7884;-19156;-8588,458;-2257;-5613,-0.240424;-0.05657153;0.9534274,-0.1901182;-0.03056983;1.159089,-0.1479363;0.1684109;1.12438,0.02409483;0.1831717;1.089053,0.0323246;-0.2617831;1.251858,0
1431,-6380;-13344;-6348,486;453;-1988,-0.2408814;-0.0590266;0.9486906,-0.1901835;-0.03020873;1.160403,-0.1454642;0.171907;1.128254,0.02404351;0.1832806;1.089276,0.03231043;-0.2615157;1.252156,0
1463,-6732;-12648;-6336,642;-535;-1399,-0.2386855;-0.05735593;0.9601799,-0.19006;-0.030239;1.160533,-0.1461322;0.1712557;1.127737,0.02399494;0.1832925;1.089308,0.03230906;-0.2615316;1.252178,0
1500,-6508;-13256;-6912,762;-1606;-2366,-0.2388275;-0.05754185;0.9598656,-0.1904965;-0.02994323;1.160225,-0.1445645;0.1737763;1.130258,0.02403583;0.1834815;1.089779,0.0323372;-0.2613545;1.252495,0
1532,-6540;-13844;-7172,593;-1678;-2544,-0.2397261;-0.05579614;0.9562256,-0.1902328;-0.02960692;1.156491,-0.1457275;0.1723602;1.129112,0.02401507;0.1834951;1.089767,0.03233677;-0.2613552;1.252491,0
1562,-6532;-14192;-6936,362;-1015;-2625,-0.2366039;-0.05729508;0.9556091,-0.1903546;-0.02936706;1.156426,-0.1445398;0.1739439;1.130881,0.0239879;0.1836242;1.090307,0.0323877;-0.2611824;1.252822,0
1597,-6272;-13620;-6708,-411;-503;-2293,-0.2342568;-0.06282529;0.9482859,-0.1931472;-0.02583554;1.148763,-0.1456703;0.1723666;1.129794,0.02398714;0.1836237;1.090283,0.03242782;-0.2612336;1.252782,0
1629,-5976;-12144;-7084,-3969;191;-2815,-0.2383671;-0.06220866;0.9493144,-0.193048;-0.02522419;1.148866,-0.1463496;0.1712957;1.1291,0.02398789;0.1836235;1.090283,0.03245913;-0.2612504;1.252787,0
1662,-6248;-13432;-7780,-5320;-1295;-3809,-0.2374916;-0.06103294;0.9518731,-0.1927983;-0.02382241;1.151525,-0.1446692;0.1736937;1.13131,0.02405662;0.1837555;1.090589,0.03253845;-0.2610638;1.253053,0
1698,-5816;-13384;-8464,-5133;-360;-4011,-0.2365519;-0.05994763;0.9543189,-0.191753;-0.02309681;1.154013,-0.1455179;0.1727779;1.130307,0.0240579;0.1837563;1.090584,0.03256341;-0.2610758;1.253032,0
1732,-5548;-13812;-9208,-3304;-1452;-3290,-0.2350851;-0.05926234;0.9576415,-0.1911511;-0.02097419;1.157257,-0.1442533;0.1742849;1.131369,0.024065;0.1837617;1.090592,0.03257691;-0.2610015;1.253046,0
1763,-5400;-14004;-9340,601;-779;-2183,-0.2350391;-0.05909068;0.9556507,-0.1918236;-0.02203359;1.155661,-0.1451304;0.1734407;1.130569,0.02406382;0.1837483;1.090586,0.03257827;-0.2610223;1.253044,0
1797,-5024;-13124;-8760,1826;-484;-1196,-0.2285268;-0.06792689;0.9360986,-0.1922118;-0.02307916;1.155572,-0.1458185;0.1723309;1.129904,0.02407762;0.1837322;1.090576,0.03270499;-0.2611251;1.252996,0
1830,-5588;-12964;-8816,1368;-591;-747,-0.2337182;-0.05702599;0.954426,-0.1921864;-0.02122201;1.15503,-0.1443662;0.1742091;1.131035,0.02407404;0.1837239;1.090583,0.03274884;-0.2609903;1.252997,0
1865,-5640;-13172;-9444,1401;-355;-707,-0.2335958;-0.05694273;0.9552311,-0.1924165;-0.02174648;1.156017,-0.1451801;0.173461;1.130329,0.02407162;0.1836994;1.090596,0.03275144;-0.2610051;1.253004,0
1898,-5008;-13396;-8344,2517;134;-714,-0.2340451;-0.05749603;0.9539463,-0.1924724;-0.02055412;1.154334,-0.1439695;0.1749472;1.13149,0.02408663;0.1836976;1.090606,0.03277954;-0.2609575;1.253025,0
1935,-5536;-13104;-8924,1516;427;417,-0.2344268;-0.05745243;0.9528136,-0.1930191;-0.02181967;1.153475,-0.1446396;0.1736953;1.130614,0.02409571;0.1836881;1.090568,0.032821;-0.2609527;1.253001,0
1964,-5316;-14072;-8812,1716;729;469,-0.2348135;-0.05698543;0.952656,-0.1933443;-0.0227346;1.153547,-0.1452537;0.1726957;1.129972,0.02409511;0.1836631;1.090533,0.032829;-0.260959;1.253002,0
1998,-5908;-13772;-8944,2527;1096;985,-0.2315103;-0.06379616;0.9365077,-0.1932489;-0.02306682;1.154333,-0.1455501;0.1722111;1.129584,0.02412619;0.1836349;1.090521,0.03283885;-0.2609747;1.252982,1
2031,-5528;-14412;-9404,3240;1521;457,-0.2318227;-0.06424046;0.9360413,-0.1932156;-0.02364415;1.153143,-0.1458411;0.1719031;1.129287,0.02414356;0.1836133;1.090514,0.03281841;-0.2609656;1.252987,1
2063,-6328;-15440;-8656,3786;598;-1645,-0.234986;-0.05656496;0.9520968,-0.1932966;-0.02412997;1.153246,-0.1460817;0.1713367;1.128845,0.02416885;0.1835522;1.090406,0.03285411;-0.2609799;1.252949,1
2098,-5380;-14632;-9352,2076;1132;-2508,-0.2353579;-0.05684414;0.9518004,-0.1936127;-0.024397;1.152936,-0.1461736;0.1710111;1.128544,0.02418933;0.1835335;1.0904,0.03288509;-0.2610132;1.252928,1
2131,-5932;-16788;-8684,4684;1737;-4154,-0.2356357;-0.05745395;0.9512747,-0.1933117;-0.02244113;1.151853,-0.1442595;0.1731857;1.130457,0.02421078;0.1835287;1.0904,0.0328295;-0.2609318;1.253008,1
2165,-5080;-14836;-9188,5947;990;-5413,-0.2358278;-0.05785473;0.9515921,-0.1930508;-0.02104077;1.151746,-0.1431023;0.174646;1.131819,0.02438527;0.1835478;1.0907,0.03295916;-0.2607769;1.253252,1
2199,-4716;-15012;-8476,4520;1480;-6935,-0.2357739;-0.05774426;0.9513133,-0.1933203;-0.02185875;1.151708,-0.1439336;0.1736605;1.130166,0.0244338;0.183484;1.090566,0.03295737;-0.2608502;1.253158,1
2229,-3760;-14416;-8456,4645;1964;-6380,-0.2280133;-0.06572513;0.9389661,-0.1929691;-0.02071109;1.151559,-0.142938;0.1748945;1.13128,0.02447276;0.1834947;1.090682,0.03298686;-0.2608058;1.253192,1
2264,-3392;-14816;-7800,4012;2251;-6582,-0.2335634;-0.05816079;0.948952,-0.1936327;-0.02249102;1.149914,-0.1438278;0.1730858;1.129252,0.02451054;0.1834079;1.090545,0.03296787;-0.2608612;1.253105,1
2295,-2612;-15036;-7380,4297;2012;-7236,-0.2336324;-0.05798029;0.9487656,-0.1938901;-0.02317572;1.149918,-0.1443169;0.1723553;1.128747,0.02451603;0.1834011;1.09054,0.03297712;-0.2608729;1.253098,1
2330,-2068;-15276;-7400,4761;2000;-6208,-0.2344561;-0.05732345;0.9483824,-0.1941706;-0.02376194;1.149639,-0.1447169;0.1717425;1.128204,0.02452558;0.1833735;1.090522,0.03301278;-0.2610087;1.252883,1
2365,-1472;-15176;-7560,3062;2336;-6513,-0.2343602;-0.05697715;0.948971,-0.1941613;-0.02401295;1.150344,-0.1449475;0.1713805;1.128058,0.02453866;0.183348;1.090515,0.03301786;-0.2610278;1.25288,1
2402,-508;-15924;-6460,4668;2254;-5640,-0.23389;-0.05674188;0.9522799,-0.1926162;-0.02156919;1.153053,-0.1433605;0.1736722;1.12994,0.02529598;0.1850605;1.092531,0.03301758;-0.260999;1.252894,1
2429,-580;-15740;-6388,4695;2243;-6303,-0.23381;-0.05631965;0.9532866,-0.1925078;-0.02190691;1.154186,-0.1438614;0.1731283;1.129358,0.02525038;0.1849006;1.092375,0.03305062;-0.2610195;1.252892,1
2463,-136;-16136;-5848,6037;1597;-7387,-0.2334354;-0.05627368;0.9521354,-0.1926738;-0.02250587;1.153258,-0.1442272;0.1726459;1.128749,0.02521197;0.1847543;1.092223,0.03305996;-0.2610518;1.252848,1
2497,396;-15516;-5372,4396;2227;-6482,-0.2342282;-0.05639552;0.9488798,-0.1931309;-0.02383702;1.150136,-0.144749;0.1717612;1.127735,0.02520307;0.184465;1.09181,0.0329904;-0.2612067;1.252595,1
2530,776;-16304;-5108,3549;2045;-6992,-0.2342084;-0.05624364;0.9488598,-0.1931749;-0.02414697;1.150204,-0.1451459;0.1713949;1.127089,0.02519609;0.1842831;1.091496,0.03304309;-0.2612572;1.25243,1
2565,1868;-15228;-4416,5091;1572;-7062,-0.2342188;-0.05612513;0.9488362,-0.1932414;-0.02437484;1.150247,-0.1453979;0.1711782;1.126969,0.02522213;0.1841871;1.091429,0.03306918;-0.2612785;1.252421,1
2598,2492;-15576;-4260,3864;1669;-7587,-0.2344509;-0.05596859;0.9487458,-0.1933903;-0.0246679;1.150211,-0.1456175;0.1708832;1.126856,0.02518886;0.1841093;1.091372,0.0330981;-0.2612923;1.252423,1
2629,3120;-15520;-3620,4404;1916;-6714,-0.234669;-0.05658744;0.9484053,-0.1929543;-0.02237261;1.149255,-0.1437391;0.1735597;1.129613,0.02517643;0.1841094;1.091428,0.03314376;-0.2611307;1.252602,1
2664,3864;-14992;-3892,1108;1215;-6873,-0.2345842;-0.05655646;0.9501842,-0.1922734;-0.020767;1.150629,-0.1427832;0.1750746;1.130798,0.0251786;0.1841036;1.091438,0.03317631;-0.2610426;1.252693,1
2696,4924;-14620;-3560,2032;756;-6771,-0.234574;-0.05624159;0.9501522,-0.1924769;-0.02166049;1.150856,-0.1435621;0.1740664;1.129682,0.0251683;0.1840688;1.091395,0.03317345;-0.2610456;1.252692,1
2729,6268;-12964;-3720,2059;768;-4669,-0.2346977;-0.05604054;0.9499949,-0.1927762;-0.02240289;1.150898,-0.1443007;0.1732173;1.128644,0.02517128;0.1840538;1.091358,0.03318217;-0.2610708;1.25267,1
2764,6020;-13464;-3544,2155;1065;-1906,-0.2345047;-0.05561561;0.9510772,-0.1925722;-0.02302499;1.152152,-0.1449718;0.172291;1.12738,0.02515466;0.1839593;1.091132,0.03315898;-0.2611656;1.252506,1
2799,6016;-13456;-2908,1826;882;-1176,-0.226306;-0.06436512;0.9316431,-0.1925979;-0.02360647;1.152083,-0.145423;0.1715918;1.126292,0.02512402;0.1838363;1.090802,0.03314849;-0.2612598;1.252294,1
2830,5916;-13796;-2332,2052;630;178,-0.2371823;-0.05820556;0.952625,-0.1922512;-0.02376563;1.152725,-0.1457087;0.1713955;1.126057,0.02510972;0.1838245;1.090808,0.03314845;-0.2612724;1.252316,1
2863,5456;-14164;-2104,1350;-158;221,-0.2404038;-0.05477566;0.9502496,-0.1921926;-0.02469355;1.150285,-0.1459264;0.1710383;1.12593,0.0250882;0.1838129;1.090792,0.03314835;-0.2612799;1.25232,1
2897,5392;-14420;-2456,-222;-601;1070,-0.2414991;-0.05806826;0.9061517,-0.1923088;-0.02534504;1.148881,-0.1461702;0.1706363;1.125588,0.02507065;0.1837979;1.090774,0.03314375;-0.2613026;1.252298,1
2931,5136;-14856;-2392,-33;-1430;1906,-0.2371577;-0.05975646;0.9510396,-0.1907189;-0.02456902;1.150659,-0.1442712;0.1737344;1.128951,0.02505458;0.1839074;1.091009,0.03310187;-0.2609891;1.252708,1
2963,4736;-15256;-2924,622;-1865;2518,-0.2307133;-0.05711611;0.9518564,-0.1895877;-0.02522413;1.153255,-0.1451712;0.1724215;1.127945,0.02501347;0.1838863;1.090972,0.0331077;-0.2610523;1.252613,1
2998,4484;-14588;-2952,358;-2037;3001,-0.2299648;-0.05757958;0.9526868,-0.1892311;-0.02567459;1.154124,-0.1456948;0.171726;1.127494,0.02500187;0.1838959;1.090954,0.03311321;-0.2610694;1.25261,1
3032,3624;-15044;-2616,262;-2684;3733,-0.2299718;-0.05643391;0.9550731,-0.187976;-0.02709743;1.157651,-0.1461415;0.1708744;1.127095,0.02496341;0.1838759;1.090879,0.03314702;-0.2611147;1.252556,1
3064,3464;-14236;-3520,-900;-3251;4857,-0.2307962;-0.05535665;0.9554897,-0.1878525;-0.0278872;1.157119,-0.1463674;0.1704583;1.126954,0.0249208;0.1838651;1.090861,0.03301988;-0.2611219;1.252602,1
3099,2300;-15684;-3808,-1736;-3243;4086,-0.2322841;-0.05492114;0.9545482,-0.1875907;-0.02853502;1.157735,-0.1464942;0.1701508;1.126512,0.02488159;0.183862;1.090715,0.03301784;-0.2611536;1.252519,1
3131,2096;-15452;-4696,-1248;-3330;4419,-0.2363658;-0.05565805;0.959424,-0.186589;-0.02890001;1.159543,-0.146592;0.1699286;1.126377,0.02485479;0.1838544;1.090675,0.03296791;-0.2611643;1.252559,1
3163,1704;-15284;-5340,-4429;-2776;5343,-0.237159;-0.05611964;0.9600054,-0.1863565;-0.02929477;1.159853,-0.1466883;0.1698359;1.12634,0.0248321;0.1838538;1.090628,0.03298535;-0.261203;1.252538,1
3198,868;-15764;-4880,-408;-3644;7210,-0.2378978;-0.0566606;0.9603233,-0.1863159;-0.02924748;1.159886,-0.1467167;0.1698129;1.12632,0.02481619;0.1838372;1.09062,0.03298568;-0.2612218;1.252555,1
3232,148;-14956;-6192,-3731;-2534;6558,-0.2387773;-0.05725997;0.9607905,-0.1862539;-0.02925633;1.16002,-0.1467564;0.1698121;1.1263,0.02479511;0.1838282;1.090613,0.03296952;-0.2612206;1.252582,1
3266,-1336;-15728;-5744,-1756;-3661;5986,-0.2393208;-0.0572523;0.9608378,-0.186314;-0.0291745;1.159926,-0.1467944;0.1696041;1.125993,0.02472537;0.1837132;1.090217,0.03294603;-0.2613621;1.252274,1
3297,-1676;-15416;-6484,-1382;-3189;6494,-0.2405767;-0.05793686;0.9618398,-0.1865166;-0.02920897;1.160544,-0.1441496;0.1729336;1.129383,0.02471161;0.1837609;1.090298,0.03293898;-0.2612802;1.252381,1
3329,-3072;-15488;-6632,-1311;-3004;5440,-0.2413452;-0.05857827;0.9630938,-0.1868816;-0.0283824;1.161463,-0.1429442;0.1744316;1.130788,0.0247202;0.1837698;1.090372,0.03272457;-0.2610922;1.25263,1
3363,-3268;-15508;-6688,-1118;-2808;6107,-0.2421919;-0.0590367;0.9634707,-0.1872126;-0.02811622;1.161582,-0.1421839;0.1755331;1.131802,0.02550492;0.1856306;1.092515,0.0328322;-0.2609904;1.252722,1
3397,-4328;-15404;-7288,-1695;-2304;5304,-0.2429513;-0.05933086;0.9638727,-0.1868479;-0.02932368;1.161804,-0.1432644;0.1742769;1.130566,0.02538266;0.1854902;1.092366,0.03271052;-0.2609823;1.252784,1
3432,-4820;-15344;-7132,577;-2567;4929,-0.2434867;-0.05955625;0.9638788,-0.1866588;-0.03032368;1.161717,-0.1440189;0.1730106;1.129204,0.02528739;0.1853007;1.0921,0.03267584;-0.2610428;1.252707,1
3466,-5540;-14464;-8000,-857;-1991;3967,-0.2444151;-0.06005091;0.964107,-0.1870805;-0.02984572;1.161647,-0.1444169;0.1724615;1.128757,0.02525714;0.1852624;1.092065,0.03267191;-0.261072;1.252716,1
3497,-5576;-15256;-7352,3326;-2026;4407,-0.245055;-0.06063195;0.964245,-0.1873886;-0.02944111;1.161531,-0.144795;0.1720653;1.128267,0.02522554;0.1851932;1.091964,0.03265991;-0.2611003;1.25269,1
3531,-5832;-13572;-7392,4753;-1208;4773,-0.2515395;-0.05327871;0.9634374,-0.1876834;-0.02945166;1.161213,-0.1449841;0.1717959;1.128036,0.02521365;0.185159;1.091937,0.03267181;-0.2611369;1.252694,1
3563,-6372;-14840;-5948,4349;-1907;2368,-0.249864;-0.05947112;0.9657534,-0.1880767;-0.02890347;1.161861,-0.1433922;0.1740738;1.130233,0.02523211;0.1851422;1.092015,0.03270499;-0.2610264;1.25283,1
3597,-6400;-14640;-6040,3702;-1048;2867,-0.2523144;-0.05549305;0.9645181,-0.1882908;-0.02884214;1.161834,-0.1425227;0.1753786;1.131566,0.02523718;0.1851489;1.092088,0.03273258;-0.2609091;1.252992,1
3631,-7528;-14376;-6300,3553;-830;1441,-0.2512951;-0.05725372;0.9656361,-0.1884007;-0.02889139;1.161721,-0.1420084;0.1760771;1.132108,0.02522028;0.1851455;1.092064,0.03275633;-0.2608492;1.253002,1
3666,-7820;-14724;-6612,2298;512;635,-0.2509946;-0.05778758;0.9653173,-0.1886549;-0.02881976;1.161493,-0.1415815;0.1765396;1.132439,0.02517325;0.18512;1.092036,0.03262399;-0.2607047;1.253098,1
3697,-7544;-14332;-5968,2523;2159;-673,-0.2504318;-0.05824392;0.9652823,-0.1886769;-0.02871399;1.161561,-0.1432946;0.1739537;1.13065,0.02512255;0.1849824;1.091822,0.03262052;-0.2607892;1.252947,1
3730,-8576;-15640;-3628,4436;1086;-563,-0.250174;-0.05877816;0.9643748,-0.1889062;-0.02845832;1.160688,-0.1440874;0.1726832;1.128987,0.02504244;0.1848813;1.091525,0.03269651;-0.2608455;1.252758,1
3763,-7232;-14816;-4840,2371;-43;-2168,-0.255006;-0.08143516;0.92913,-0.1919168;-0.02939885;1.150502,-0.1428259;0.1744672;1.131012,0.02503002;0.1849394;1.091785,0.03261668;-0.2605044;1.253357,1
3797,-6876;-14904;-4416,733;-352;-2603,-0.2512832;-0.06146082;0.9562268,-0.1913191;-0.02957745;1.152704,-0.1436847;0.1731315;1.130396,0.02499989;0.1849285;1.09173,0.0326176;-0.2605188;1.253355,1
3830,-6520;-14244;-5448,118;-716;-2112,-0.2483552;-0.05975058;0.9618103,-0.1896232;-0.03255809;1.159374,-0.1442621;0.1722245;1.129817,0.02498408;0.1849239;1.091673,0.03271992;-0.260593;1.253281,1
3864,-6216;-13808;-5284,2014;-1228;-1841,-0.2470737;-0.05931173;0.9565161,-0.1902177;-0.03178878;1.158939,-0.1447223;0.1716157;1.129541,0.02496106;0.184885;1.091684,0.03262629;-0.2606229;1.253313,1
3898,-6268;-13168;-5660,1666;-1361;-1607,-0.2465563;-0.05831897;0.9558017,-0.1896309;-0.03331996;1.162083,-0.1434543;0.1735775;1.131016,0.02495353;0.1848788;1.091677,0.03258621;-0.2605478;1.253356,1
