Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4003,7080;-4656;-14288,24161;-749;6034,-0.2473782;-0.07285318;0.9355056,-0.196006;-0.02468174;1.171546,-0.1543123;0.1650672;1.122528,0.01863171;0.1799977;1.090742,0.02809508;-0.2660253;1.25219,1
4033,7848;-4568;-17424,32767;-2438;8777,-0.247552;-0.06053122;0.974967,-0.1961129;-0.02404538;1.173073,-0.1542948;0.165125;1.122535,0.01864224;0.1800081;1.090745,0.02809668;-0.2660214;1.252178,1
4068,7248;-10116;-13160,32767;-3356;8409,-0.2464129;-0.06035912;0.9747717,-0.1961083;-0.02390388;1.173181,-0.1542113;0.1651483;1.122367,0.01866284;0.179989;1.090592,0.02821493;-0.2660521;1.251874,1
4102,5708;-13472;-12700,32767;-7760;9409,-0.2516427;-0.07242057;0.9425166,-0.1965604;-0.02479143;1.170211,-0.154098;0.1652837;1.122626,0.01880423;0.1801217;1.090999,0.02835228;-0.2660034;1.252195,1
4317,9164;-11612;-10664,32767;-7857;8825,-0.242901;-0.06291734;0.9718761,-0.1952655;-0.02464352;1.170613,-0.1537931;0.1655638;1.122721,0.01894251;0.1802194;1.091303,0.02830118;-0.2659135;1.252478,1
4529,3852;-15440;-4428,28945;-5519;5867,-0.2443099;-0.07090969;0.9412602,-0.1951394;-0.02433086;1.170401,-0.153434;0.1658308;1.122516,0.01909982;0.1802383;1.091265,0.02828609;-0.2659256;1.252374,1
4590,4584;-16720;-3260,32767;-8925;7641,-0.243007;-0.05850577;0.9735478,-0.1954119;-0.02330973;1.172869,-0.1532805;0.1658602;1.12249,0.01913337;0.1802517;1.091294,0.02832245;-0.2659395;1.252394,1
4659,2004;-18092;2584,32767;-8340;8998,-0.2437151;-0.07168218;0.9404854,-0.1949003;-0.02318024;1.173314,-0.1531655;0.1658663;1.122338,0.01920157;0.1801903;1.091086,0.02829246;-0.2659635;1.252286,1
4751,3232;-11888;3568,32767;-3245;12624,-0.2448784;-0.06919331;0.9448383,-0.194474;-0.02301048;1.173497,-0.1530166;0.1659549;1.122116,0.01923342;0.1801969;1.090969,0.02826388;-0.2660086;1.252143,1
4950,1168;-11432;9564,32767;-101;9311,-0.2404347;-0.06368305;0.963235,-0.1930758;-0.02491093;1.168667,-0.1530354;0.1661348;1.122208,0.01922015;0.1803453;1.091029,0.02837253;-0.2659312;1.252088,1
5148,56;-7064;12212,27555;2269;6311,-0.2429564;-0.06500938;0.9580376,-0.1943337;-0.0236376;1.171106,-0.1530334;0.1661338;1.121819,0.01917864;0.1803459;1.090722,0.02831124;-0.265943;1.25165,1
5176,-1204;-6872;13932,22392;276;6008,-0.2430028;-0.06463612;0.9582085,-0.1942893;-0.02575304;1.164538,-0.1529747;0.1661353;1.121498,0.01913571;0.1803386;1.090447,0.02825123;-0.265976;1.251313,2
5203,-1096;-4256;14012,14650;-430;3555,-0.2422273;-0.06514563;0.9573141,-0.1945954;-0.02688984;1.160665,-0.1530161;0.1661436;1.12154,0.01914475;0.1803652;1.09049,0.02826255;-0.2659719;1.251315,2
5236,-2712;-4648;16188,7458;838;527,-0.2420306;-0.06521287;0.9571506,-0.1943385;-0.026907;1.16086,-0.1530227;0.1661087;1.121472,0.01914295;0.1803696;1.090449,0.02825082;-0.265967;1.251279,2
5272,-1396;-3564;15368,5289;-717;1181,-0.245057;-0.06251059;0.9622694,-0.1943738;-0.02696212;1.160758,-0.1531127;0.1661626;1.121698,0.01909625;0.1805109;1.090702,0.02826599;-0.2659327;1.251395,2
5302,-632;-3716;15424,-391;416;-1269,-0.2413303;-0.06429233;0.960561,-0.1941076;-0.0273461;1.159662,-0.1531168;0.1661611;1.121698,0.01909067;0.1805126;1.090705,0.02826639;-0.2659356;1.251396,2
5336,-1296;-4136;15268,785;377;-156,-0.2416201;-0.06545402;0.9579324,-0.1944738;-0.02803335;1.156964,-0.1531427;0.1661635;1.121727,0.01908177;0.1805176;1.090733,0.02826962;-0.2659333;1.251403,2
5366,-916;-4064;15836,1330;1000;256,-0.2413611;-0.06635046;0.9566875,-0.1946889;-0.02833324;1.155719,-0.1531516;0.1661525;1.121727,0.01906215;0.1805242;1.090738,0.02826959;-0.2659321;1.251404,2
5401,-2764;-4796;16592,141;653;-157,-0.2450944;-0.0653078;0.9574482,-0.1946154;-0.02837414;1.155737,-0.1531972;0.1661566;1.121815,0.01903951;0.1805604;1.090775,0.0282607;-0.2659072;1.251419,2
5435,-2304;-4708;16160,923;-990;31,-0.2427583;-0.06718948;0.9528455,-0.1946718;-0.02892475;1.153423,-0.1531658;0.1661405;1.121632,0.01904065;0.1805576;1.090711,0.02831295;-0.2658714;1.251326,2
5469,-1116;-4028;14864,132;-1364;-86,-0.2455045;-0.07147804;0.9358061,-0.194487;-0.02907706;1.153037,-0.1531687;0.1661343;1.121657,0.01904141;0.1805597;1.090713,0.02832439;-0.2658719;1.251334,2
5502,-740;-4432;15404,583;-737;1107,-0.233364;-0.08037297;0.9555899,-0.1943007;-0.02915795;1.153295,-0.1531803;0.1660328;1.121662,0.0190388;0.1805533;1.090698,0.02832716;-0.2658886;1.251285,2
5535,-804;-3896;15172,2646;-285;2260,-0.2608984;-0.05242264;0.9334531,-0.1930279;-0.02855096;1.156952,-0.15318;0.1660119;1.12169,0.01904364;0.1805772;1.090731,0.02833421;-0.2658865;1.251295,2
5567,-2244;-4380;15524,-858;836;1200,-0.2426394;-0.06433165;0.9591943,-0.1924955;-0.02909752;1.157883,-0.1531924;0.1659988;1.121716,0.01904378;0.180578;1.090732,0.02832973;-0.2659017;1.2513,2
5600,-2100;-4768;15584,1740;-670;842,-0.2409255;-0.06506196;0.9633952,-0.1913162;-0.02979602;1.162212,-0.1532362;0.1659275;1.121818,0.01904199;0.1805712;1.090735,0.02830661;-0.2659316;1.251305,2
5634,-1676;-3248;15372,-1139;254;-547,-0.2423392;-0.06596406;0.9611933,-0.19066;-0.03047154;1.164997,-0.1532452;0.1659237;1.121836,0.01904339;0.1805704;1.090737,0.02830787;-0.2659341;1.251309,2
5668,-2684;-5780;14744,-920;-174;2272,-0.2428309;-0.06449387;0.9635605,-0.1906403;-0.03052333;1.165564,-0.1532371;0.1659037;1.121858,0.01904312;0.1805705;1.090737,0.02832003;-0.2659331;1.251307,2
5702,-1604;-5812;14752,3395;-277;365,-0.2432975;-0.06422666;0.964817,-0.190613;-0.03092145;1.166694,-0.1532533;0.165894;1.121879,0.01904355;0.1805729;1.090739,0.02830456;-0.2659415;1.251316,2
5734,-3408;-3908;15488,741;1526;-2301,-0.2451818;-0.06521321;0.9690226,-0.1906353;-0.03096323;1.166693,-0.1532996;0.1658845;1.122042,0.01905473;0.1805757;1.090769,0.02832589;-0.2659435;1.251346,2
5766,-3348;-4500;14368,1954;-1736;442,-0.2454925;-0.0651276;0.9691978,-0.1904949;-0.0314802;1.166846,-0.1532931;0.1658777;1.122009,0.01903786;0.1805437;1.090698,0.02830143;-0.2659608;1.251271,2
5801,-1280;-4784;14816,-1214;462;-1156,-0.2461628;-0.06507099;0.9709321,-0.1902552;-0.03155341;1.16834,-0.1534559;0.1657553;1.122323,0.01903024;0.1805362;1.090704,0.02826194;-0.2659544;1.251305,2
5833,-1996;-4164;15520,1764;291;-553,-0.2475159;-0.06508164;0.971967,-0.1904145;-0.03151273;1.169016,-0.1534476;0.1657851;1.122439,0.01904026;0.1805401;1.09079,0.0282842;-0.2659665;1.251336,2
5866,-1744;-4088;15540,-149;-14;718,-0.2489216;-0.06545526;0.9722688,-0.1905572;-0.03199103;1.168958,-0.1536003;0.1657116;1.123213,0.0190539;0.1806024;1.091126,0.02836317;-0.2659158;1.251674,2
5902,-2812;-4828;15960,627;187;373,-0.2494788;-0.06555881;0.9724447,-0.1906998;-0.03197635;1.168987,-0.1535797;0.1657207;1.123203,0.01906315;0.1806051;1.091125,0.02837276;-0.2659176;1.251685,2
5934,-3004;-4364;15384,1880;-1619;861,-0.2497766;-0.06577353;0.9729191,-0.190898;-0.03189889;1.169379,-0.1535794;0.1657209;1.123198,0.01908788;0.1805995;1.091093,0.02836828;-0.2659133;1.251666,2
5966,-3068;-4472;15300,847;-819;544,-0.2501827;-0.06587556;0.9730752,-0.1909208;-0.03193467;1.169406,-0.1535718;0.1657194;1.123192,0.01908762;0.1806079;1.091092,0.02838261;-0.2659141;1.251669,2
5999,-2924;-5188;14756,2428;-1567;1817,-0.2503261;-0.06584122;0.9734992,-0.1909077;-0.03162599;1.169733,-0.153656;0.1656408;1.123269,0.01909574;0.1806065;1.09109,0.02839432;-0.2659305;1.251666,2
6033,-2704;-5656;14352,-1356;483;-34,-0.2505884;-0.06594427;0.9737832,-0.1909208;-0.03155619;1.169909,-0.1536498;0.1656513;1.12326,0.0191049;0.1806097;1.091102,0.0283944;-0.265932;1.251661,2
6066,-3100;-6084;15084,2682;-637;-645,-0.2506521;-0.06591771;0.9738093,-0.1909331;-0.03151386;1.169916,-0.153625;0.1656099;1.123129,0.01911034;0.180576;1.091063,0.02835478;-0.265945;1.25158,2
6100,-2528;-4084;14412,1281;-213;-1226,-0.2507694;-0.06601731;0.9737153,-0.1909539;-0.03161236;1.169792,-0.1536603;0.1655856;1.123189,0.01911578;0.1805752;1.091062,0.02833013;-0.265963;1.251588,2
6150,-3092;-5244;15104,507;-660;-1432,-0.2496504;-0.06543136;0.977337,-0.1937607;-0.0287663;1.174173,-0.153696;0.1656311;1.123433,0.01911216;0.1805896;1.091133,0.02838181;-0.2659874;1.251682,2
6167,-2220;-4676;14408,618;-741;-2043,-0.2493429;-0.06524188;0.9783182,-0.1946966;-0.02788243;1.175377,-0.1537025;0.1655888;1.123287,0.01910746;0.1805742;1.091102,0.0283716;-0.2659934;1.251644,2
6199,-2140;-4176;14912,-128;93;-2688,-0.2503993;-0.0651703;0.9750401,-0.1958382;-0.02650724;1.178682,-0.153759;0.1657497;1.123551,0.01910409;0.1806081;1.091393,0.02835513;-0.2658949;1.252003,2
6234,-2132;-4852;15176,-1534;-274;-2539,-0.2513063;-0.06548288;0.9697663,-0.1963109;-0.02589894;1.17938,-0.1539596;0.1656995;1.123925,0.01909104;0.1806134;1.091524,0.02840916;-0.2658162;1.252192,2
6266,-1800;-3524;14080,-10652;2247;-5752,-0.251221;-0.06538109;0.9683484,-0.1943061;-0.0278228;1.176394,-0.1539682;0.1657142;1.123921,0.01908842;0.1806119;1.091527,0.02841374;-0.2658213;1.252185,2
6300,-2900;-7120;13212,-24021;3532;-8808,-0.2514679;-0.06574061;0.9642286,-0.1936428;-0.02842155;1.175947,-0.1539428;0.1657516;1.123819,0.01908066;0.180594;1.091476,0.02840173;-0.2658171;1.252136,2
6334,-2772;-10996;9920,-32768;6829;-13968,-0.2528125;-0.06927209;0.9531617,-0.1932878;-0.02849026;1.176002,-0.1540383;0.165782;1.123999,0.019067;0.1805917;1.091518,0.0283974;-0.2658082;1.252168,2
6367,-1556;-13664;4272,-32768;12325;-17387,-0.2526065;-0.0686855;0.9517817,-0.1930466;-0.02875785;1.175192,-0.1540364;0.1657827;1.123997,0.01906036;0.1805865;1.091524,0.02839749;-0.2658104;1.252169,2
6400,-1624;-20504;372,-32768;13560;-18527,-0.2534625;-0.07518858;0.9426774,-0.1927335;-0.0290484;1.174967,-0.1540316;0.1658234;1.12389,0.01904953;0.1805646;1.09151,0.0283919;-0.2657997;1.252146,2
6434,1956;-17084;-6188,-32768;12003;-15849,-0.2531561;-0.07431348;0.9420341,-0.1921918;-0.02895694;1.173525,-0.1539916;0.1658021;1.12379,0.01902242;0.1805362;1.091452,0.02837554;-0.2658096;1.25208,2
6489,9360;-18480;-8460,-32768;9881;-14385,-0.2523386;-0.07091353;0.9432946,-0.1921698;-0.02889245;1.173466,-0.1539846;0.1658008;1.123767,0.01902416;0.1805313;1.091447,0.02837582;-0.2658106;1.25208,2
6505,4076;-9464;-14568,-32768;8232;-11566,-0.2460238;-0.0629888;0.9750906,-0.1921511;-0.02906401;1.173001,-0.15398;0.1658111;1.123766,0.01902043;0.180516;1.091457,0.02839625;-0.2658069;1.252092,2
6535,6232;-4608;-16676,-32768;6051;-8475,-0.246924;-0.0608029;0.9739488,-0.1917359;-0.02899451;1.171847,-0.153979;0.1658123;1.123744,0.01899838;0.1805102;1.091442,0.02841451;-0.2658102;1.252034,2
6568,5752;-3856;-15140,-22934;5293;-5038,-0.2471987;-0.06073669;0.9740584,-0.1916655;-0.02890454;1.171854,-0.1539494;0.1657861;1.123713,0.01897478;0.1805155;1.091453,0.02841322;-0.2658071;1.252039,2
6599,12936;-5352;-18416,-3867;3868;1985,-0.2463205;-0.06946063;0.9364414,-0.1914818;-0.02826847;1.168837,-0.1538944;0.1657763;1.123533,0.01896464;0.180483;1.091233,0.02839955;-0.2658248;1.251923,2
6634,8104;544;-16220,-2822;0;-1889,-0.2422929;-0.06183349;0.9695948,-0.1915601;-0.02805011;1.16838,-0.1538603;0.1657507;1.123631,0.01896698;0.1804733;1.091367,0.02838625;-0.2658431;1.252007,2
6666,8292;628;-15664,629;-1375;-716,-0.2356478;-0.06724764;0.9573098,-0.1918217;-0.02795815;1.16768,-0.1538519;0.1657429;1.123632,0.01896107;0.1804781;1.091375,0.0283852;-0.2658437;1.252008,2
6700,7940;848;-16644,437;-1547;-1087,-0.2422659;-0.06988541;0.9412188,-0.1921414;-0.02793576;1.164927,-0.1538508;0.1657228;1.123634,0.01896191;0.1804773;1.091371,0.02838018;-0.2658626;1.251991,2
6734,7820;1372;-16140,3752;-1450;-1020,-0.2605237;-0.05686415;0.9657279,-0.1931952;-0.02839133;1.160285,-0.1537896;0.1657964;1.123537,0.01896301;0.1804841;1.091382,0.02828674;-0.2657729;1.252069,2
6769,7888;1152;-16904,4411;-1221;-865,-0.2506532;-0.06889226;0.9408215,-0.1933184;-0.0284215;1.160237,-0.153797;0.1658074;1.12373,0.01896019;0.1806058;1.091779,0.02826842;-0.2657602;1.252332,2
6801,7244;672;-16028,4818;-1012;-684,-0.2515188;-0.06868976;0.9381619,-0.1935981;-0.02853825;1.159574,-0.1537816;0.1658106;1.12373,0.01896304;0.180606;1.091804,0.02827293;-0.265756;1.252355,2
6836,6768;-864;-16448,10427;-2975;506,-0.2535906;-0.05648175;0.961604,-0.1939547;-0.02865203;1.158802,-0.1537544;0.1658242;1.123729,0.01896302;0.1806075;1.091805,0.02826282;-0.2657642;1.252348,2
6867,8056;1480;-17360,8118;-1425;-64,-0.2580571;-0.05605539;0.9594344,-0.1951556;-0.0291716;1.155729,-0.1537466;0.1658372;1.123706,0.01896035;0.1806129;1.091824,0.0282726;-0.2657576;1.25235,2
6900,6420;-1696;-15600,5711;-762;-160,-0.2606991;-0.0552987;0.9602151,-0.1951575;-0.028994;1.155705,-0.1537183;0.1660767;1.123945,0.01905807;0.1807514;1.092305,0.02836986;-0.2657096;1.252586,2
6935,6372;-2572;-16120,16962;-3148;2380,-0.260408;-0.05464464;0.9597042,-0.1953243;-0.02901332;1.155442,-0.1537142;0.1660779;1.123915,0.0190536;0.180758;1.092299,0.0283701;-0.2657034;1.252576,2
6966,6536;-3380;-15668,16573;-2496;3295,-0.258342;-0.05441911;0.9591825,-0.1951352;-0.02883687;1.155554,-0.1535506;0.1660987;1.123375,0.01902498;0.1807562;1.092058,0.02838213;-0.2657232;1.252211,2
7000,5920;-10380;-15928,32767;-5456;7495,-0.2572834;-0.05453114;0.9609854,-0.1951348;-0.02828339;1.157611,-0.1535271;0.1661109;1.123382,0.01902808;0.1807856;1.092126,0.02840322;-0.2656704;1.252289,2
7036,5992;-9532;-17876,32767;-12914;12544,-0.2565123;-0.05467376;0.961526,-0.1949884;-0.02808307;1.158304,-0.1535142;0.1661393;1.123323,0.01904562;0.1807775;1.092036,0.028332;-0.2656448;1.252236,2
7067,6964;-12460;-11496,32767;-8597;7764,-0.2565142;-0.05469856;0.9613143,-0.194784;-0.02822397;1.158043,-0.1535064;0.1661161;1.123332,0.01903976;0.180787;1.092055,0.02825542;-0.2656203;1.252308,2
7100,524;-17984;-8712,32767;-16071;8369,-0.2554161;-0.05440714;0.9634993,-0.1939114;-0.02773733;1.160273,-0.1534723;0.1661579;1.123268,0.01904084;0.1807875;1.092054,0.02824801;-0.2656171;1.252304,2
7132,2412;-12984;-4888,32767;-12466;6768,-0.2538101;-0.07289096;0.9315091,-0.1940476;-0.02724605;1.161879,-0.1534762;0.1662249;1.123504,0.01901643;0.1808392;1.092501,0.0282995;-0.2655473;1.252748,2
7166,-692;-17872;360,32767;-12175;5941,-0.2513083;-0.05368029;0.963726,-0.1940657;-0.02727481;1.161842,-0.153451;0.1661984;1.123509,0.01901647;0.1808379;1.092503,0.02829618;-0.2655568;1.252745,2
7200,384;-14312;2072,32767;-9340;5502,-0.251979;-0.05357615;0.9639428,-0.1940986;-0.02732346;1.161891,-0.1534245;0.1661513;1.123613,0.01904089;0.1808443;1.092541,0.02830316;-0.2655581;1.25276,2
7235,-1476;-16424;6196,32767;-7753;5719,-0.2493148;-0.06815353;0.9349618,-0.1943229;-0.02739412;1.16094,-0.1533758;0.1662103;1.123314,0.01899884;0.180753;1.09228,0.02829075;-0.2655683;1.252591,2
7266,-1336;-12028;8300,32767;-12353;8274,-0.2493679;-0.06811848;0.9351435,-0.1944254;-0.02730004;1.161163,-0.1533711;0.1662491;1.12343,0.01901427;0.1807615;1.092296,0.02833675;-0.2655372;1.252668,2
7299,1628;-2584;10256,32767;-5255;3196,-0.2490334;-0.06787539;0.9359891,-0.1943368;-0.02725947;1.161289,-0.1533557;0.1662823;1.123471,0.01901562;0.1807547;1.092291,0.02834243;-0.2655455;1.252669,2
7333,-920;-4168;13992,16404;-1255;1245,-0.2489993;-0.06772741;0.9363927,-0.1944294;-0.02702775;1.16166,-0.153297;0.1663494;1.123387,0.01901396;0.1807525;1.092287,0.02834501;-0.2655429;1.252658,2
7366,-324;-1256;15476,9861;1578;-759,-0.2490276;-0.06774244;0.936273,-0.194521;-0.0270573;1.161386,-0.1532848;0.1663715;1.123371,0.01901804;0.1807331;1.092277,0.02834164;-0.265549;1.252627,2
7403,-1516;-3148;16508,2052;2702;-619,-0.2488516;-0.06739527;0.9365224,-0.1942399;-0.02696592;1.161861,-0.1532651;0.1663802;1.123357,0.01900011;0.18071;1.092269,0.02834489;-0.265555;1.252625,2
7434,-840;-2028;17452,4529;1719;-1129,-0.2597714;-0.04911982;0.9658936,-0.1942879;-0.02695102;1.161921,-0.1532622;0.1663764;1.123393,0.01899779;0.1807056;1.092279,0.02834435;-0.2655516;1.252647,2
7468,-1536;-2588;16704,2562;444;-311,-0.2591625;-0.05019701;0.9643191,-0.1944163;-0.02732954;1.160516,-0.1532588;0.1663705;1.123382,0.01899591;0.180635;1.092171,0.0283381;-0.2655493;1.252632,2
7500,-1308;-2388;16248,843;186;-963,-0.2484149;-0.06577888;0.9408373,-0.1945778;-0.0273215;1.160441,-0.1532489;0.1663622;1.123388,0.01899056;0.1806139;1.092143,0.02835333;-0.2655316;1.252635,2
7533,-1768;-2716;16644,2555;-1238;-514,-0.2483838;-0.06581784;0.9408375,-0.1945654;-0.02731687;1.160537,-0.1532499;0.166352;1.123423,0.0189994;0.1805826;1.092139,0.02833761;-0.2655357;1.252639,2
7567,-892;-2136;15560,-276;-661;-769,-0.268714;-0.04920108;0.9690967,-0.194764;-0.02697793;1.162013,-0.1532946;0.1663303;1.123778,0.01893984;0.1805731;1.092429,0.02843802;-0.2653715;1.253052,2
7599,-1872;-3800;15888,1661;-1100;-351,-0.2481557;-0.0673957;0.9427924,-0.1948269;-0.02697853;1.161958,-0.153289;0.1663514;1.123852,0.01887926;0.1805172;1.092493,0.02842793;-0.2653844;1.253075,2
7634,-1068;-2440;15180,637;-747;-1017,-0.2480679;-0.06715871;0.9425991,-0.1951633;-0.02727975;1.160962,-0.1532887;0.1662813;1.123937,0.01887547;0.1804935;1.092503,0.02841873;-0.2653931;1.253086,2
7668,-1484;-3632;15516,-417;-539;-1310,-0.2479637;-0.06706271;0.9424959,-0.195171;-0.02731135;1.160987,-0.1533291;0.1662692;1.124006,0.01887684;0.1804461;1.092488,0.02839894;-0.2654138;1.253085,2
7701,-1196;-3696;15400,1558;-694;-572,-0.2548709;-0.05341123;0.9571945,-0.1960749;-0.0286816;1.15507,-0.1533456;0.1662449;1.123901,0.01877334;0.1802332;1.092189,0.0284067;-0.2654658;1.252858,2
7734,-1396;-2960;15400,1109;-142;-1048,-0.2559378;-0.05493072;0.9607306,-0.1954862;-0.02811304;1.157817,-0.1533539;0.1662354;1.123872,0.01875882;0.1801898;1.092148,0.02838567;-0.2654862;1.252827,2
7767,-1836;-3220;15784,-696;219;-1615,-0.2469438;-0.06411657;0.9454898,-0.195612;-0.02817774;1.157531,-0.1533578;0.1662225;1.123889,0.01875601;0.1801667;1.092145,0.028327;-0.2655058;1.252829,2
7799,-1312;-3116;15740,815;-286;-603,-0.2469301;-0.06436293;0.9451577,-0.1958127;-0.02841823;1.156474,-0.1534221;0.166269;1.124055,0.01877765;0.180166;1.092215,0.02831563;-0.2654646;1.252946,2
7833,-1372;-3060;15904,964;-670;-1048,-0.2470359;-0.06464219;0.9442039,-0.1958962;-0.02693336;1.162073,-0.1534449;0.1661888;1.123996,0.01874931;0.1801009;1.092107,0.02827638;-0.2654935;1.252877,2
7870,-1548;-3452;15860,714;-679;-1548,-0.2564609;-0.05024711;0.9708737,-0.1959735;-0.02517493;1.168173,-0.1535735;0.1662157;1.124437,0.01870346;0.1801437;1.092284,0.02826604;-0.2654389;1.253153,2
7903,-1396;-3152;15572,1366;-683;-1341,-0.2494682;-0.06290214;0.9492795,-0.1960312;-0.02505833;1.16901,-0.1535771;0.1662122;1.124425,0.01859075;0.1800907;1.092267,0.02825514;-0.2654399;1.253138,2
7933,-1368;-2864;15652,977;-792;-1613,-0.2484189;-0.06330566;0.9478694,-0.1968196;-0.02421118;1.171496,-0.1535946;0.1661883;1.124432,0.01853893;0.1800469;1.092259,0.02825661;-0.2654375;1.253139,2
7970,-1296;-3268;15488,1070;-745;-1025,-0.2485255;-0.06338497;0.9475126,-0.1962717;-0.02490195;1.170887,-0.1536579;0.1662002;1.12448,0.01846284;0.1800182;1.09229,0.02820782;-0.2654195;1.253174,2
7999,-1096;-3104;15304,759;-209;-1142,-0.2566165;-0.04809484;0.9716302,-0.1959472;-0.02500264;1.169117,-0.1537223;0.1661211;1.124445,0.01827981;0.179918;1.092124,0.0281893;-0.2654783;1.253016,2
8034,-1528;-3268;15712,224;-254;-1079,-0.248456;-0.06242378;0.9513475,-0.1958033;-0.02521588;1.168902,-0.1538336;0.1661102;1.124669,0.01818748;0.1799095;1.092216,0.02821861;-0.2654652;1.253097,2
8067,-1276;-3100;15572,-292;-275;-1325,-0.2483491;-0.06454399;0.9403872,-0.1959402;-0.02526922;1.169028,-0.1538707;0.1659175;1.124447,0.01810426;0.1797471;1.091962,0.02821254;-0.2655444;1.252789,2
8102,-1412;-3276;15784,-2471;-328;-2046,-0.2485201;-0.0646258;0.9408036,-0.1960523;-0.0250364;1.169649,-0.1538917;0.1659017;1.124383,0.01800272;0.1796735;1.091866,0.02810576;-0.2655344;1.252773,2
8135,-1156;-3620;15668,-2521;-563;-1686,-0.2575684;-0.05012502;0.9725,-0.1955785;-0.02563168;1.169396,-0.1538972;0.1659079;1.124388,0.01789484;0.1796364;1.091871,0.02808859;-0.2655445;1.252772,2
8168,-1256;-4176;15592,-768;-1052;-1471,-0.2496609;-0.06808367;0.9403395,-0.1958193;-0.02562633;1.170013,-0.1539632;0.1658712;1.124361,0.0177621;0.179547;1.091813,0.02802763;-0.2655843;1.252654,2
8198,-960;-3492;15124,-3228;-323;-1927,-0.2650708;-0.04560048;0.9787134,-0.1971249;-0.02452756;1.17399,-0.1540471;0.1658603;1.124586,0.0175976;0.1795488;1.092158,0.02796625;-0.2655846;1.252863,2
8234,-1452;-5124;15196,-9597;1058;-3104,-0.2650823;-0.04420198;0.9788387,-0.1972139;-0.0246978;1.174309,-0.1543215;0.1657447;1.124983,0.01753597;0.1795646;1.092233,0.02795893;-0.2655886;1.2529,2
8266,-1516;-6692;14552,-11500;919;-4577,-0.2624989;-0.04575147;0.9781067,-0.197235;-0.02475946;1.174325,-0.1543466;0.1657444;1.124976,0.01749506;0.1795547;1.092225,0.02793477;-0.2655986;1.25289,2
8301,-1436;-8392;13684,-18218;2027;-6696,-0.2605464;-0.04521417;0.9774514,-0.197227;-0.02482459;1.174384,-0.1543307;0.1657966;1.124928,0.01744522;0.1795551;1.092247,0.02784712;-0.2655703;1.252918,2
8334,-912;-10808;12120,-19682;2315;-8194,-0.2511977;-0.06497996;0.9320232,-0.1972295;-0.02489217;1.174398,-0.1543337;0.165796;1.124926,0.01739738;0.1795573;1.092239,0.02784727;-0.2655697;1.252917,2
8366,-344;-11520;9420,-30284;6047;-11091,-0.2550078;-0.0534014;0.9578137,-0.1977009;-0.02449858;1.174791,-0.1543448;0.1657484;1.124951,0.01727084;0.1795486;1.092263,0.02758571;-0.2656367;1.252839,2
8400,-304;-14836;7092,-32768;6368;-12091,-0.2546111;-0.04970928;0.9642513,-0.1976743;-0.02461623;1.174741,-0.1543607;0.165741;1.124946,0.01726978;0.1795505;1.092269,0.02760043;-0.2656347;1.252832,2
8434,476;-15596;4372,-30996;5234;-10018,-0.2596999;-0.06897955;0.9233264,-0.1975356;-0.0246984;1.174407,-0.1543655;0.1656099;1.124812,0.01721597;0.1795346;1.092212,0.02756979;-0.2656933;1.252702,2
8467,1464;-14992;268,-32482;6311;-8788,-0.2599339;-0.04708812;0.976495,-0.1974726;-0.02473305;1.17426,-0.1543836;0.1656099;1.124783,0.01717266;0.1795143;1.092164,0.02754811;-0.2657154;1.252635,2
