Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
1665,2184;11608;-14404,30062;2963;3226,-0.06682336;0.01210403;1.200739,0.09582786;-0.005481352;1.198841,0.1614473;-0.2178586;1.221822,0.165971;-0.2438752;0.9947222,-0.054697;-0.4524386;1.277147,0
1698,2984;6528;-15280,21644;2620;1542,-0.06684125;0.01215888;1.200641,0.0958118;-0.005471892;1.198776,0.1615758;-0.2180015;1.221703,0.1639422;-0.2445194;0.990012,-0.05474271;-0.452385;1.276944,0
1734,2852;8680;-14884,12452;92;1632,-0.0668358;0.01217856;1.200619,0.09580769;-0.005472784;1.198765,0.1614267;-0.2182939;1.222006,0.1630538;-0.2449661;0.9884886,-0.05482623;-0.4523751;1.276882,0
1770,3240;5304;-15928,5715;-889;704,-0.06681623;0.01219431;1.200621,0.09580281;-0.005468633;1.198762,0.1632144;-0.2136784;1.219782,0.1626095;-0.2452595;0.9882659,-0.05470956;-0.4524356;1.276875,0
1799,3548;3304;-16724,10060;-490;1017,-0.0667958;0.01219359;1.200617,0.09579881;-0.005447517;1.198757,0.1634731;-0.212687;1.219544,0.1617545;-0.2455036;0.9872376,-0.05428862;-0.4524724;1.276645,0
1832,2996;5484;-16356,10736;-284;566,-0.06676854;0.01219873;1.200637,0.09577987;-0.00542887;1.198739,0.1643374;-0.2104087;1.218557,0.1610103;-0.2458385;0.9864543,-0.0542468;-0.4524647;1.276598,0
1867,3348;3052;-16924,-679;-1276;-270,-0.06678659;0.01220094;1.200657,0.09577076;-0.005426436;1.198743,0.164821;-0.209167;1.216845,0.1607167;-0.246091;0.985778,-0.05424631;-0.4524655;1.276595,0
1900,3312;3948;-16852,705;-1474;-390,-0.06672207;0.0121404;1.200551,0.09575576;-0.005429506;1.198712,0.1640488;-0.2116303;1.217816,0.159659;-0.2471207;0.9807731,-0.05418653;-0.4525497;1.276388,0
1933,3064;3948;-17132,-5150;-921;-1384,-0.06672827;0.01212549;1.200534,0.09573609;-0.005399892;1.198707,0.1637405;-0.2121267;1.218954,0.1594684;-0.247035;0.9809787,-0.05446358;-0.4525623;1.276366,1
1968,3088;5260;-16444,-4803;-1797;-1219,-0.0667436;0.0121499;1.20051,0.09570637;-0.00536469;1.198687,0.1648559;-0.2085457;1.216707,0.1593987;-0.2470866;0.9816816,-0.05445966;-0.4525492;1.276322,1
2000,2628;6508;-17168,-17120;-2676;-1498,-0.06676318;0.01214212;1.200492,0.09569246;-0.00536866;1.198684,0.1637809;-0.2110203;1.219187,0.1592788;-0.2470459;0.981783,-0.05465745;-0.4525675;1.276288,1
2034,3108;6896;-15768,-12222;-1893;-1599,-0.06677251;0.01216493;1.200468,0.0956609;-0.005350961;1.198648,0.1643542;-0.2096929;1.218275,0.1592923;-0.2476211;0.9825563,-0.05476371;-0.4525967;1.27618,1
2065,2232;9140;-15008,-18534;-2309;-1795,-0.06683033;0.01213717;1.200626,0.09564199;-0.005360937;1.198689,0.1639565;-0.2113304;1.219413,0.1592573;-0.2476055;0.9825841,-0.05418926;-0.452884;1.276152,1
2100,2404;9448;-13988,-16392;-3479;-2039,-0.06683514;0.01214899;1.200607,0.09563471;-0.005356251;1.198679,0.1622549;-0.2142038;1.222946,0.1605046;-0.2466828;0.9873419,-0.05418974;-0.4528699;1.276142,1
2133,2144;11980;-11992,-15892;-1560;-1741,-0.06684718;0.01211989;1.200176,0.095616;-0.005309393;1.198614,0.1642247;-0.2106972;1.217638,0.1602708;-0.2466352;0.9861087,-0.05422837;-0.4528321;1.275928,1
2165,1464;13428;-10864,-20735;-3629;-2059,-0.06684211;0.01212213;1.200168,0.09559684;-0.005301264;1.198586,0.1628858;-0.2130593;1.220886,0.1602106;-0.2464576;0.9864994,-0.0542479;-0.4528285;1.275898,1
2200,1832;13976;-8768,-23324;-3850;-1612,-0.06683828;0.01211997;1.200159,0.09558864;-0.005297309;1.198578,0.1629142;-0.2136992;1.220677,0.1601231;-0.2464845;0.9862983,-0.05429987;-0.4528351;1.275801,1
2233,1440;15384;-6268,-23216;-2584;-2405,-0.06679632;0.01214184;1.200211,0.09557462;-0.005292213;1.198586,0.1644573;-0.209396;1.218986,0.1593348;-0.2470561;0.9824952,-0.05417285;-0.4529098;1.275848,1
2266,796;15544;-4128,-28564;-4153;-2928,-0.0667927;0.01214041;1.200204,0.09557132;-0.005284464;1.198577,0.164479;-0.2097336;1.218449,0.1584438;-0.2474624;0.9788884,-0.05411319;-0.4529277;1.275809,1
2299,1016;17316;-988,-32768;-5562;-1192,-0.06674749;0.01215864;1.200071,0.09555828;-0.005259869;1.198549,0.1635148;-0.2113466;1.219844,0.1584163;-0.2474575;0.9788811,-0.05420595;-0.4529011;1.275642,1
2333,1536;13460;1600,-32768;-2666;-2498,-0.06692332;0.01232908;1.200357,0.09554735;-0.005236186;1.198596,0.1636173;-0.2113656;1.219673,0.1587297;-0.2477957;0.978127,-0.05439542;-0.4528794;1.275781,1
2366,908;12340;6560,-24716;-431;-3299,-0.06692556;0.01233684;1.200349,0.09553903;-0.005239347;1.198603,0.1644523;-0.2092522;1.218687,0.1585272;-0.24788;0.977688,-0.05440292;-0.4528746;1.275792,1
2401,940;11484;9632,-17256;-289;-2159,-0.06693514;0.01234874;1.200333,0.09552038;-0.00520577;1.198587,0.1638664;-0.2103753;1.219417,0.1585437;-0.2478307;0.97777,-0.05453966;-0.452886;1.275722,1
2435,544;10668;10944,-2748;410;-1497,-0.06693602;0.01237446;1.20027,0.09549377;-0.005206226;1.198503,0.1634907;-0.211782;1.220453,0.1585315;-0.2478096;0.9778758,-0.05452973;-0.4528454;1.275622,1
2466,92;13364;11668,-3931;-1024;-1644,-0.06691489;0.01240484;1.200402,0.09547456;-0.005180954;1.198555,0.163396;-0.2125126;1.222009,0.1583458;-0.2478142;0.9807321,-0.05475397;-0.4527336;1.276013,1
2500,996;10076;11184,-5308;-1236;-1943,-0.06676427;0.01235609;1.200206,0.09546923;-0.005183261;1.198548,0.1632564;-0.2130977;1.221527,0.1584017;-0.2477917;0.9807819,-0.0545045;-0.4528716;1.275677,1
2533,412;10956;11728,3161;725;-1374,-0.0667812;0.01236613;1.20025,0.09546702;-0.005182154;1.198553,0.1641419;-0.2117373;1.219701,0.1584508;-0.2477671;0.9809344,-0.05446457;-0.4527979;1.275743,1
2567,-96;11928;11536,2400;-462;-660,-0.06675886;0.01238598;1.200295,0.09629785;-0.005870429;1.199461,0.1640282;-0.212339;1.221834,0.1584589;-0.2477035;0.9820364,-0.05445733;-0.4528029;1.275789,1
2598,656;11164;11104,2446;-887;-634,-0.06673587;0.01239306;1.200282,0.09625016;-0.005840051;1.199446,0.1638988;-0.2125373;1.221846,0.1584695;-0.2477266;0.9822058,-0.05422014;-0.4528803;1.275764,1
2635,332;11796;10628,2073;-680;-871,-0.06676647;0.01239627;1.200227,0.09622434;-0.005805656;1.199366,0.1645699;-0.2099789;1.218882,0.1584839;-0.247701;0.9821877,-0.05423588;-0.4528038;1.275714,1
2669,664;11280;10480,1061;-584;-1005,-0.066766;0.01240851;1.200255,0.09617575;-0.005775805;1.199336,0.1642521;-0.2105662;1.219416,0.1584466;-0.247685;0.9822319,-0.05452958;-0.4527992;1.275661,1
2699,436;11632;10444,1707;-222;-1084,-0.06677664;0.01240275;1.200291,0.09613205;-0.005770975;1.199311,0.1651004;-0.209022;1.217594,0.1586622;-0.247622;0.9825582,-0.05455694;-0.4527892;1.275687,1
2734,472;11604;10516,1481;-477;-892,-0.06677745;0.01240301;1.200287,0.09609603;-0.005736911;1.199285,0.164414;-0.2106169;1.218249,0.1588748;-0.2480492;0.9803742,-0.05452898;-0.4527756;1.275725,1
2765,640;11704;10600,1826;-348;-993,-0.06676532;0.01240189;1.200229,0.09602135;-0.005660618;1.199159,0.1646959;-0.2094907;1.217597,0.1588699;-0.2480473;0.9803759,-0.05445693;-0.4527608;1.275601,1
2800,564;11752;10660,1534;-329;-934,-0.06672662;0.01241701;1.20022,0.09599353;-0.005622464;1.199155,0.1652839;-0.2082445;1.21683,0.1588643;-0.2480364;0.9803705,-0.05439057;-0.4526738;1.275678,1
2835,668;11624;10608,1330;-178;-939,-0.06672718;0.01241747;1.200228,0.09596045;-0.005619742;1.199151,0.1645658;-0.2096306;1.218891,0.1589106;-0.2484318;0.9792775,-0.05456547;-0.4526077;1.275834,1
2868,412;11480;10632,3035;52;-723,-0.06668103;0.01246895;1.199842,0.09589849;-0.005572726;1.199003,0.1657134;-0.2066958;1.214468,0.1592541;-0.2480933;0.9794016,-0.05430663;-0.4525517;1.275485,1
2899,344;12120;10668,2722;-425;-666,-0.06685261;0.0126049;1.20007,0.09588443;-0.005558643;1.199013,0.1645849;-0.2114783;1.218979,0.1605185;-0.2479876;0.9811544,-0.05451337;-0.4525504;1.275818,1
2933,520;11876;10524,1090;-410;-1039,-0.06685191;0.01259769;1.200079,0.09587339;-0.005538817;1.199024,0.1645961;-0.2106534;1.218087,0.1610878;-0.2478947;0.9811903,-0.05451988;-0.4525503;1.275827,1
2967,384;11668;10552,1880;-384;-800,-0.06687257;0.01262243;1.19997,0.09583965;-0.005530888;1.198942,0.1647518;-0.2094684;1.215928,0.162091;-0.2473177;0.9808621,-0.05425012;-0.4525697;1.275673,1
2998,380;11928;10364,2612;-140;-864,-0.0668545;0.01263282;1.199875,0.09580442;-0.005520021;1.198894,0.1610283;-0.21706;1.222266,0.1659226;-0.2481529;0.9710765,-0.05425471;-0.4525718;1.275615,1
3033,812;10156;10088,6809;852;-434,-0.06689379;0.01264813;1.199722,0.0957546;-0.005442303;1.198802,0.1607513;-0.218423;1.222544,0.1671288;-0.2482466;0.9712343,-0.05388246;-0.4524221;1.275617,1
3067,-48;12140;9240,19244;3295;270,-0.06689322;0.01264574;1.200082,0.09570279;-0.005389943;1.198913,0.1598209;-0.2221755;1.226583,0.1732197;-0.2512676;0.975468,-0.05412881;-0.4523072;1.276532,1
3098,-216;15456;8680,11765;775;185,-0.06689269;0.01270334;1.200172,0.09568855;-0.005389029;1.198915,0.1594799;-0.2249159;1.226642,0.1777148;-0.2461986;1.011426,-0.05392191;-0.4521676;1.276906,1
3133,1100;12028;6284,15561;2130;89,-0.06687343;0.01271086;1.200139,0.09564866;-0.005383272;1.198838,0.1586724;-0.2272995;1.226249,0.1833041;-0.2408632;1.038866,-0.05382488;-0.4521222;1.276891,1
3170,96;15912;5500,24930;3871;1083,-0.06689671;0.01272984;1.200155,0.0956296;-0.005372141;1.19882,0.158642;-0.2276667;1.224534,0.1838334;-0.2416985;1.037265,-0.05389779;-0.4520718;1.276897,1
3201,436;15720;3656,15956;1260;586,-0.06692822;0.0127075;1.200301,0.09561479;-0.005378989;1.198834,0.1587182;-0.227749;1.224374,0.1865728;-0.2422211;1.037532,-0.05381119;-0.4520216;1.277102,1
3232,936;14320;764,32767;5302;1816,-0.06693903;0.01271538;1.200308,0.09559038;-0.005380061;1.198814,0.1580926;-0.2295603;1.224281,0.1881247;-0.2407128;1.037546,-0.05387353;-0.4520155;1.27709,1
3267,-136;18888;-1060,25776;2405;1773,-0.06699882;0.01272071;1.200166,0.09553457;-0.005335331;1.198734,0.1592587;-0.2234678;1.214867,0.1548755;-0.2619822;0.9931938,-0.05406056;-0.4520231;1.276778,1
3301,1276;14404;-4576,28495;4275;2566,-0.06701467;0.01269752;1.200153,0.09552197;-0.005335486;1.198739,0.1587594;-0.2245525;1.215377,0.1710752;-0.2639326;1.030543,-0.05369462;-0.4521322;1.276626,1
3333,1568;15020;-6580,23470;3262;1932,-0.06701051;0.01271371;1.200172,0.09549575;-0.005410648;1.19877,0.1576561;-0.2270883;1.21733,0.1683577;-0.259497;0.9664857,-0.05377151;-0.4521223;1.276754,1
3365,2100;13284;-9600,32767;4411;2945,-0.06701705;0.01271586;1.200171,0.09548611;-0.005409128;1.198773,0.1587077;-0.2245089;1.21489,0.1693146;-0.2629575;0.9648963,-0.05379795;-0.4521232;1.276845,1
3399,1928;13968;-11208,27161;3363;2516,-0.06708469;0.01279587;1.200245,0.09546105;-0.005419747;1.198792,0.1587884;-0.225125;1.214574,0.1733115;-0.2677432;0.9803979,-0.05392081;-0.4521183;1.276869,1
3434,3632;7860;-13600,32167;4385;3147,-0.06721144;0.01295548;1.200567,0.09544525;-0.005412739;1.198825,0.1591243;-0.2253636;1.214623,0.1753573;-0.2630977;0.989919,-0.05441726;-0.4520572;1.277567,1
3465,3308;9292;-14780,32695;4010;2282,-0.06755222;0.01309307;1.200887,0.09543002;-0.005415023;1.198882,0.159697;-0.2265737;1.2152,0.1783466;-0.2614588;0.965155,-0.05448161;-0.4520536;1.277868,1
3501,4076;5292;-16332,25872;1813;3168,-0.06755461;0.01310846;1.200888,0.09542867;-0.005407204;1.198884,0.1597105;-0.226577;1.215198,0.1781868;-0.2576435;1.015155,-0.05454518;-0.4520682;1.277894,1
3533,3992;4996;-16368,18868;396;2933,-0.06756163;0.01310763;1.200886,0.09542723;-0.005397996;1.198885,0.1597582;-0.2268015;1.214665,0.1833754;-0.2476687;0.9634772,-0.05456618;-0.4520662;1.27787,1
3566,4020;2028;-17352,8673;-831;1792,-0.06766091;0.01319913;1.201365,0.09542373;-0.005394117;1.198937,0.1601082;-0.2277907;1.215016,0.1784501;-0.259713;1.003015,-0.05429111;-0.4521084;1.278347,1
3599,4200;1856;-17408,2174;-1764;560,-0.06764826;0.01320182;1.20136,0.09542251;-0.00538292;1.198947,0.1602469;-0.2277738;1.215142,0.1754461;-0.2664553;0.9654232,-0.05433613;-0.4520902;1.27838,1
3634,4208;620;-17608,-596;-860;-1618,-0.06753927;0.013162;1.201105,0.0954297;-0.005360499;1.198924,0.1603044;-0.2277503;1.215104,0.1817915;-0.251882;0.9640179,-0.05463358;-0.4521108;1.27808,1
3664,4056;2028;-17016,-758;-523;-832,-0.06740775;0.01314501;1.200871,0.09629136;-0.005653835;1.19895,0.1598801;-0.2287337;1.215246,0.1816177;-0.2501784;0.9639375,-0.05472076;-0.4520371;1.277829,1
3699,4180;2112;-16856,-687;-404;-1394,-0.06732095;0.01322362;1.201326,0.0962681;-0.005611517;1.199084,0.1584521;-0.2426009;1.139866,0.1613335;-0.3531381;0.9341884,-0.05480639;-0.452079;1.2781,1
3736,3840;3368;-16648,-6115;-1247;-1445,-0.06731924;0.01323377;1.201331,0.0962567;-0.005598898;1.199082,0.1581375;-0.2426893;1.139971,0.1613277;-0.3535329;0.9337579,-0.05488791;-0.4520697;1.278094,1
3767,4020;2368;-16736,-6381;-1594;-1729,-0.06726766;0.01326389;1.20118,0.09624223;-0.005598006;1.199034,0.1566973;-0.2431598;1.140442,0.1612187;-0.3545473;0.9316975,-0.05472797;-0.4520743;1.277732,1
3799,3512;4976;-16604,-10596;-1731;-1955,-0.06726456;0.01326893;1.201169,0.09623088;-0.005593346;1.199012,0.1612515;-0.2320022;1.219011,0.1706765;-0.2781665;0.9702893,-0.05482262;-0.4521091;1.277547,1
3832,3500;5336;-16584,-15105;-2985;-2286,-0.06726126;0.01328954;1.20118,0.09622122;-0.00556938;1.199012,0.1611409;-0.2319282;1.219127,0.1704819;-0.2780959;0.9704025,-0.0549531;-0.4521168;1.277553,1
3864,3032;8572;-15908,-17916;-2706;-3001,-0.06717009;0.01329692;1.201033,0.09713028;-0.005931948;1.199302,0.1542348;-0.2437272;1.137565,0.160752;-0.3563284;0.9275237,-0.05489482;-0.4521563;1.277291,1
3899,2152;11628;-14432,-32673;-6464;-2990,-0.06709004;0.01323758;1.20067,0.09703465;-0.005873842;1.199172,0.1590841;-0.2417913;1.134463,0.1600394;-0.3542504;0.9303295,-0.0544201;-0.4521297;1.276815,1
3937,2768;11056;-13460,-32768;-6927;-2801,-0.06704117;0.01326339;1.200849,0.09698973;-0.005884191;1.199198,0.1592441;-0.2362412;1.220955,0.1700982;-0.2852703;0.9728462,-0.05467873;-0.4521456;1.277014,1
3967,2292;13000;-8768,-23777;-2923;-2883,-0.06704091;0.01326926;1.200858,0.09695008;-0.005847343;1.199193,0.1542003;-0.2450457;1.14542,0.1590067;-0.3552932;0.9324732,-0.05465803;-0.4521651;1.276977,1
3998,1340;14988;-6252,-23063;-3837;-3325,-0.06702778;0.01327568;1.200855,0.09692279;-0.005809413;1.199172,0.1541228;-0.24498;1.145149,0.1585412;-0.3554797;0.9322969,-0.0548606;-0.45213;1.276932,1
