Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3732,-0.1187705;-0.08602464;1.477983,0.06876819;-0.1308906;1.486499,0.1289493;-0.341607;1.448696,0.1248817;-0.4692135;1.275918,0.112576;-0.4914629;1.229901,-0.1076939;-0.5311442;1.39582,1
3765,-0.1187379;-0.08603888;1.477611,0.06884373;-0.1308039;1.486024,0.1139488;-0.3950392;1.425278,0.1299768;-0.4892826;1.232243,0.1255679;-0.5190784;1.163364,-0.1076845;-0.5311416;1.39579,1
3800,-0.118721;-0.08603103;1.477578,0.06883448;-0.1308079;1.48591,0.1139038;-0.3949817;1.425672,0.1299544;-0.489064;1.232557,0.1261694;-0.5207229;1.163835,-0.1076855;-0.5311421;1.395791,1
3835,-0.1186726;-0.08600542;1.47711,0.06893513;-0.1307639;1.48536,0.1285997;-0.3421025;1.443105,0.125187;-0.4707812;1.271149,0.11154;-0.4928575;1.224352,-0.1076869;-0.5311528;1.395729,1
3865,-0.1186549;-0.08591803;1.477416,0.06795883;-0.1282485;1.483725,0.1148423;-0.3941364;1.431639,0.12903;-0.4847807;1.236664,0.1246475;-0.5165259;1.169989,-0.1076546;-0.5310959;1.395851,1
3899,-0.1186562;-0.08591802;1.477416,0.0680064;-0.1282774;1.483723,0.1308397;-0.3391127;1.444092,0.1251119;-0.4689204;1.273073,0.1113168;-0.4912518;1.228503,-0.107659;-0.5310954;1.395862,1
3932,-0.1186846;-0.08589227;1.477435,0.0680355;-0.1282595;1.483691,0.1308593;-0.3388011;1.444093,0.1245485;-0.4680724;1.272667,0.1127238;-0.4860546;1.227759,-0.107664;-0.5310968;1.395859,1
3965,-0.1186978;-0.08586892;1.477429,0.06815;-0.1282698;1.483362,0.1313005;-0.3374448;1.442748,0.1223648;-0.4656071;1.270554,0.1130013;-0.4827189;1.22434,-0.1076715;-0.531094;1.395846,1
4002,-0.1187393;-0.08579131;1.477504,0.06813437;-0.1282196;1.483294,0.1304757;-0.3352618;1.441748,0.1155533;-0.4568861;1.265045,0.1134367;-0.4820593;1.212096,-0.1077271;-0.5310927;1.395859,1
4034,-0.1187735;-0.08579354;1.477472,0.06800715;-0.127849;1.48293,0.1272437;-0.3284439;1.437026,0.1056873;-0.4425387;1.25579,0.09865474;-0.4723741;1.208461,-0.1094808;-0.5320057;1.394464,1
4065,-0.1186409;-0.08589362;1.477354,0.06708118;-0.1262241;1.480068,0.1245321;-0.3237827;1.425767,0.08162517;-0.4249536;1.240409,0.06313071;-0.4536939;1.191899,-0.09998181;-0.5379553;1.422225,1
4100,-0.1185784;-0.08593918;1.477475,0.06634083;-0.1252811;1.478719,0.1204992;-0.3226076;1.418913,0.06174031;-0.4166651;1.234082,0.04783522;-0.4708978;1.195109,-0.09988258;-0.5379487;1.423035,1
4133,-0.1184692;-0.08603335;1.477581,0.06570568;-0.1245013;1.477271,0.1139513;-0.3202138;1.405352,-0.007485504;-0.4158407;1.171396,-0.06598543;-0.4423037;1.109367,-0.1000176;-0.537909;1.422658,1
4164,-0.1183552;-0.08607745;1.47768,0.06467547;-0.1226534;1.475148,0.1051411;-0.3168752;1.393041,-0.04842041;-0.4023754;1.163427,-0.09610225;-0.4282212;1.099883,-0.100198;-0.537635;1.422395,1
4200,-0.1181838;-0.08615091;1.477679,0.06293194;-0.1227013;1.468569,0.09363926;-0.3160927;1.379322,-0.06416083;-0.4041204;1.153618,-0.119464;-0.4198215;1.102632,-0.1003962;-0.5374744;1.422166,1
4235,-0.1176733;-0.08617854;1.477335,0.06250161;-0.1229658;1.461995,0.0789355;-0.3138215;1.362505,-0.107148;-0.3919616;1.155748,-0.1625796;-0.4204543;1.097427,-0.09594193;-0.5335596;1.416733,1
4267,-0.1167298;-0.0863328;1.475742,0.06235751;-0.1224108;1.461396,0.06951313;-0.3104155;1.35466,-0.06937879;-0.3741861;1.203406,-0.07067415;-0.3717757;1.220844,-0.104252;-0.5288648;1.394616,1
4299,-0.1157731;-0.08642747;1.473954,0.06181601;-0.1216038;1.46028,0.04020325;-0.2997269;1.33776,-0.08862446;-0.3847711;1.188401,-0.1319646;-0.4089302;1.180423,-0.105127;-0.5283124;1.393375,1
4332,-0.1147453;-0.08639225;1.470396,0.05493681;-0.1265315;1.434283,0.0375698;-0.3153343;1.330314,-0.1052489;-0.3803571;1.1836,-0.138231;-0.4046249;1.185874,-0.1060635;-0.5283839;1.392475,1
4364,-0.1145078;-0.08639156;1.47018,0.05436958;-0.1266782;1.43374,-0.01037077;-0.2967784;1.315193,-0.1274227;-0.404057;1.171152,-0.1723394;-0.4627541;1.178948,-0.1068598;-0.5283733;1.392704,1
4401,-0.1139075;-0.08636841;1.469096,0.05268085;-0.127058;1.430231,-0.06144131;-0.3180344;1.275133,-0.2167381;-0.4165061;1.167866,-0.257362;-0.4549972;1.130244,-0.1079678;-0.528188;1.39278,1
4431,-0.1138264;-0.08640172;1.468786,0.05138948;-0.1280581;1.428159,-0.06217172;-0.3181149;1.276512,-0.2172707;-0.4180556;1.170477,-0.2607629;-0.4636366;1.144043,-0.108723;-0.5283034;1.393085,1
4466,-0.1145596;-0.08723727;1.466411,0.04896366;-0.1291963;1.423203,-0.0629316;-0.317964;1.277791,-0.2093873;-0.5151806;1.129978,-0.2409304;-0.5374119;1.113816,-0.1070503;-0.5278376;1.392868,1
4501,-0.1135821;-0.08741502;1.463218,0.04688936;-0.1295644;1.418469,-0.06332675;-0.3179681;1.278,-0.2091141;-0.5152426;1.129572,-0.2416092;-0.5379218;1.112656,-0.1012381;-0.5264047;1.388409,1
4532,-0.1142181;-0.08779864;1.46286,0.04627573;-0.1296652;1.418219,-0.06340173;-0.3177709;1.279947,-0.2089781;-0.5148956;1.131092,-0.2396474;-0.5386711;1.120803,-0.1010789;-0.5265043;1.389135,1
4564,-0.1143138;-0.08777576;1.462645,0.04539237;-0.1298732;1.417281,-0.06344802;-0.3177847;1.280133,-0.2105262;-0.5146317;1.13246,-0.2415575;-0.5359726;1.11775,-0.1011047;-0.5265105;1.389344,1
4600,-0.1145937;-0.08771348;1.46227,0.04464046;-0.1299385;1.416582,-0.06336471;-0.3175633;1.28027,-0.211078;-0.5143104;1.133126,-0.2435755;-0.5342294;1.115452,-0.1008361;-0.5264091;1.389518,1
4633,-0.114926;-0.08776478;1.461796,0.04402358;-0.1296155;1.416026,-0.06356611;-0.3177856;1.27998,-0.2122541;-0.5143271;1.133592,-0.2391979;-0.5682876;1.090822,-0.1005488;-0.5263581;1.389637,1
4665,-0.1152817;-0.08785515;1.461333,0.0433212;-0.1293001;1.415375,-0.06357361;-0.3177318;1.279947,-0.2123463;-0.5142789;1.133658,-0.2413909;-0.5616572;1.096616,-0.1004988;-0.5263608;1.389591,1
4701,-0.1155444;-0.08792584;1.461339,0.04284971;-0.1289333;1.415474,-0.06372352;-0.3176443;1.2803,-0.2122737;-0.5142808;1.1339,-0.24093;-0.5629794;1.099795,-0.1003634;-0.5263224;1.389777,1
4750,-0.1156858;-0.08796616;1.461152,0.04244065;-0.1286491;1.415257,-0.0637081;-0.3174201;1.280507,-0.2117146;-0.5142329;1.133774,-0.2410049;-0.5624068;1.098306,-0.1000565;-0.5262383;1.389823,1
4766,-0.1158822;-0.08802848;1.46084,0.04214882;-0.1284495;1.415091,-0.06368497;-0.3172218;1.280478,-0.2119768;-0.5139548;1.133934,-0.2408909;-0.5604463;1.096803,-0.09995389;-0.5261993;1.389759,1
4801,-0.1159861;-0.08811891;1.460829,0.04191748;-0.128268;1.415184,-0.06361489;-0.3168544;1.281146,-0.211292;-0.5138427;1.134307,-0.2404497;-0.5621797;1.09946,-0.09975542;-0.5261775;1.390007,1
4831,-0.1160783;-0.08820168;1.460808,0.04174234;-0.1281143;1.41526,-0.06263397;-0.3151928;1.282619,-0.2096261;-0.5123346;1.135249,-0.2395979;-0.5611675;1.099801,-0.09937051;-0.5262019;1.390097,1
4865,-0.1162068;-0.08831118;1.460429,0.04148472;-0.1279625;1.414884,-0.06217074;-0.3139867;1.283,-0.2084282;-0.5114047;1.135233,-0.2385909;-0.5592527;1.097364,-0.09925006;-0.5261755;1.389993,1
4901,-0.1163104;-0.08837654;1.460381,0.04140529;-0.1279273;1.414902,-0.06215249;-0.3139771;1.283077,-0.2076497;-0.5117517;1.135023,-0.2362882;-0.566241;1.092787,-0.09902047;-0.5262409;1.390032,1
4932,-0.1163374;-0.08842732;1.460387,0.04125774;-0.1278984;1.414982,-0.06196626;-0.3135655;1.2835,-0.2071537;-0.5114219;1.135234,-0.2369382;-0.5612279;1.098716,-0.09885176;-0.5262299;1.390191,1
4965,-0.1163557;-0.08849783;1.460235,0.04121529;-0.1278747;1.414917,-0.06193761;-0.3135365;1.283622,-0.2056305;-0.5115557;1.134048,-0.2355026;-0.5606371;1.097028,-0.09867311;-0.526193;1.390204,1
5000,-0.1164708;-0.08858481;1.460369,0.04110172;-0.1278553;1.41516,-0.06200442;-0.3138403;1.28406,-0.2056417;-0.5117402;1.134266,-0.2348242;-0.5625177;1.098913,-0.09844179;-0.526191;1.390468,1
5033,-0.1165151;-0.08860517;1.460382,0.04101807;-0.1278042;1.415275,-0.06200203;-0.313886;1.284088,-0.2056539;-0.5117733;1.134292,-0.2359109;-0.5622174;1.098191,-0.09805814;-0.5260257;1.390156,1
5065,-0.1165473;-0.08867832;1.460112,0.04090454;-0.1277656;1.415167,-0.06183929;-0.3133894;1.284177,-0.2055715;-0.5111914;1.134336,-0.2357405;-0.5602935;1.095957,-0.09796053;-0.5259985;1.390123,1
5101,-0.1165908;-0.08873834;1.460049,0.04080333;-0.1276494;1.415231,-0.06180777;-0.3134672;1.284209,-0.2055586;-0.5112504;1.13436,-0.2349592;-0.5612388;1.097832,-0.09787176;-0.5259979;1.390151,1
5134,-0.1166558;-0.08875047;1.459991,0.04068096;-0.1276034;1.415235,-0.06182795;-0.3135547;1.28424,-0.205591;-0.5113189;1.134378,-0.2357315;-0.5613295;1.09806,-0.09784524;-0.5260072;1.390168,1
5165,-0.1167054;-0.08876928;1.459937,0.04057434;-0.1275281;1.415239,-0.06394412;-0.3163836;1.282517,-0.2105581;-0.5134281;1.134631,-0.2394013;-0.5607087;1.098368,-0.09779955;-0.5259871;1.390168,1
5201,-0.1170777;-0.08875617;1.460279,0.04035285;-0.1272198;1.415821,-0.06373455;-0.3165682;1.283138,-0.2128303;-0.513752;1.138123,-0.242226;-0.5620728;1.102442,-0.09776287;-0.5259503;1.390527,1
5233,-0.1173151;-0.08880215;1.4598,0.04018249;-0.1271363;1.415645,-0.06365981;-0.3164138;1.283069,-0.2135741;-0.5130313;1.138125,-0.2439755;-0.5580047;1.099793,-0.09768751;-0.5258955;1.390284,1
5265,-0.1174539;-0.08884689;1.459722,0.04005024;-0.1270111;1.415626,-0.06365678;-0.3164108;1.283085,-0.2140651;-0.5128621;1.138445,-0.2443243;-0.5596042;1.101032,-0.09767483;-0.5258955;1.390249,1
5301,-0.1176228;-0.08893828;1.45957,0.03988572;-0.1268435;1.415605,-0.06368599;-0.3164039;1.283157,-0.2145658;-0.5127158;1.138838,-0.2444029;-0.5575006;1.10212,-0.0976631;-0.5258724;1.390188,1
5334,-0.1179814;-0.08900373;1.458999,0.03960019;-0.1267061;1.415307,-0.06368045;-0.3164083;1.283065,-0.214702;-0.512626;1.138765,-0.2404131;-0.5646441;1.091254,-0.09762607;-0.5258317;1.389831,1
5366,-0.1182107;-0.08903101;1.458958,0.03939118;-0.1265464;1.415308,-0.06309808;-0.3146413;1.28383,-0.2057518;-0.5128819;1.133537,-0.2353362;-0.5627995;1.095717,-0.09761945;-0.5258223;1.389807,1
5402,-0.1184364;-0.08906499;1.459213,0.03916477;-0.1264014;1.415682,-0.06316576;-0.3147149;1.283943,-0.2057884;-0.5129519;1.133616,-0.2346193;-0.5639066;1.097238,-0.0971838;-0.5257096;1.3899,1
5434,-0.1187879;-0.08904406;1.459525,0.03904014;-0.1261611;1.41615,-0.06314565;-0.3146952;1.284025,-0.2058298;-0.5129717;1.133815,-0.2352718;-0.5649571;1.097536,-0.09726402;-0.5256573;1.390258,1
5466,-0.1191178;-0.08905175;1.459193,0.03888828;-0.1260227;1.415937,-0.06311735;-0.3144876;1.283882,-0.206562;-0.5125187;1.134092,-0.2358458;-0.5605504;1.095601,-0.09694473;-0.5253485;1.38932,1
5500,-0.1193013;-0.08907638;1.459171,0.03879777;-0.1259617;1.415908,-0.06315634;-0.3141801;1.283727,-0.204031;-0.4268085;1.170447,-0.2507533;-0.4735097;1.139775,-0.09711346;-0.5253555;1.389537,1
5534,-0.1195469;-0.08912537;1.459159,0.03875367;-0.1259044;1.415886,-0.06316514;-0.3139108;1.283673,-0.205071;-0.4251177;1.170241,-0.2545457;-0.4659206;1.135473,-0.09735239;-0.5253821;1.389936,1
5567,-0.1198052;-0.08913702;1.458739,0.03847063;-0.1256731;1.414996,-0.06318562;-0.3130504;1.283168,-0.2073176;-0.4193644;1.167634,-0.2587872;-0.4559998;1.12435,-0.0970767;-0.5252144;1.389802,1
5602,-0.1199739;-0.08909896;1.458237,0.03827287;-0.1254916;1.413845,-0.063678;-0.3121687;1.282544,-0.2085321;-0.4163952;1.165903,-0.2595224;-0.4493721;1.11891,-0.09693702;-0.5250509;1.38955,1
5633,-0.1201858;-0.08910034;1.458261,0.03805188;-0.1255022;1.413555,-0.06412498;-0.3115889;1.282845,-0.2593833;-0.4315928;1.108676,-0.2995152;-0.4564116;1.083736,-0.09844909;-0.5253513;1.39121,1
5666,-0.1202437;-0.08905392;1.458207,0.03764714;-0.1254939;1.412943,-0.06498668;-0.3107859;1.283334,-0.2589746;-0.4313399;1.108092,-0.2945299;-0.4576717;1.075137,-0.09838971;-0.5253221;1.391209,1
5701,-0.1203377;-0.089002;1.458159,0.03729783;-0.1255408;1.412278,-0.06609503;-0.3102739;1.2841,-0.2553349;-0.4303058;1.103196,-0.288678;-0.4644254;1.07177,-0.09837849;-0.5253423;1.391274,1
5734,-0.1205105;-0.08892967;1.458066,0.03680135;-0.125286;1.411255,-0.06697456;-0.3100969;1.284489,-0.2543855;-0.4302138;1.101703,-0.2833865;-0.4747768;1.074196,-0.1000557;-0.5252063;1.392121,1
5767,-0.120626;-0.08889596;1.457912,0.03634004;-0.1252816;1.410274,-0.06769788;-0.3106512;1.284546,-0.2534039;-0.4313679;1.100381,-0.2782566;-0.4860149;1.077532,-0.1001099;-0.5252743;1.392197,1
5802,-0.1209036;-0.08910014;1.457586,0.0359893;-0.125069;1.40931,-0.07184165;-0.31548;1.28178,-0.2550132;-0.4369087;1.095523,-0.2708928;-0.4997648;1.07741,-0.1001074;-0.5253021;1.392195,1
5833,-0.1209612;-0.08903147;1.457121,0.0355438;-0.1247961;1.407741,-0.07287675;-0.3178034;1.28042,-0.2055929;-0.5178527;1.123334,-0.2321737;-0.5673958;1.078135,-0.1000317;-0.5253811;1.392182,1
5867,-0.1210547;-0.0889959;1.456588,0.03502728;-0.1247369;1.406362,-0.07357115;-0.3199853;1.27896,-0.2066583;-0.5197988;1.121911,-0.2317975;-0.5677899;1.077553,-0.09997904;-0.5254411;1.392187,1
5902,-0.1211958;-0.08894105;1.456275,0.03479469;-0.1246642;1.405676,-0.07392015;-0.3215895;1.277554,-0.2073183;-0.5212774;1.120628,-0.2327197;-0.5692915;1.076063,-0.09993456;-0.5254933;1.392182,1
5933,-0.1212782;-0.08892513;1.456199,0.03459545;-0.1245869;1.405139,-0.07442772;-0.3228433;1.276776,-0.2079258;-0.5224196;1.119804,-0.2326572;-0.5698034;1.077128,-0.09987035;-0.5255768;1.392226,1
5967,-0.1213542;-0.08884909;1.455945,0.03438567;-0.1243812;1.404672,-0.07484625;-0.3237222;1.275865,-0.2083968;-0.5232649;1.118934,-0.2320397;-0.5699072;1.075951,-0.09978102;-0.5256072;1.392202,1
6003,-0.1213987;-0.08880331;1.456014,0.03433048;-0.1242933;1.404668,-0.07500537;-0.3245697;1.275887,-0.2085859;-0.5239632;1.118821,-0.2332247;-0.5713605;1.078964,-0.09946697;-0.5258534;1.392577,1
6033,-0.1213287;-0.08871238;1.454939,0.03414842;-0.1241888;1.403403,-0.0750526;-0.3250002;1.274916,-0.2090428;-0.5243236;1.118155,-0.2331195;-0.570673;1.07331,-0.09936827;-0.5259209;1.391817,1
6067,-0.1214333;-0.08867985;1.454878,0.03411616;-0.1242143;1.403332,-0.07507074;-0.325346;1.27476,-0.2093898;-0.5244957;1.118094,-0.233937;-0.5726162;1.076859,-0.09933454;-0.5260028;1.391837,1
6101,-0.1214628;-0.08863664;1.45479,0.03415381;-0.1242496;1.403341,-0.02960009;-0.3071243;1.308077,-0.1825532;-0.4916609;1.150049,-0.226431;-0.5467019;1.096248,-0.09923662;-0.5261921;1.3919,1
6133,-0.1214978;-0.08862038;1.454788,0.03447011;-0.1243362;1.40394,-0.02937262;-0.3069858;1.308249,-0.1849312;-0.4914626;1.152847,-0.2308911;-0.5452077;1.102948,-0.09928195;-0.5262884;1.391999,1
6167,-0.1215547;-0.08861867;1.454754,0.03495028;-0.1242936;1.404882,-0.02842467;-0.3068399;1.308612,-0.1847244;-0.4914284;1.154132,-0.2239786;-0.5527021;1.116347,-0.1002851;-0.5262769;1.392193,1
6201,-0.1215685;-0.08860566;1.454757,0.0354858;-0.1242853;1.405633,-0.02803436;-0.3064982;1.308747,-0.1848868;-0.4913465;1.155186,-0.2250771;-0.5565856;1.115222,-0.1004941;-0.5262834;1.392397,1
6234,-0.1217219;-0.08866171;1.455248,0.03665728;-0.1243155;1.408994,-0.02632608;-0.3061143;1.310836,-0.1958023;-0.3891037;1.212585,-0.2302583;-0.3859728;1.196973,-0.1009256;-0.5267909;1.392289,1
6266,-0.1218595;-0.08873338;1.455749,0.03730809;-0.1242825;1.410809,-0.02398356;-0.3069578;1.313313,-0.2025854;-0.3574755;1.208221,-0.2547347;-0.348272;1.182512,-0.1021311;-0.5275599;1.392908,1
6334,-0.1224189;-0.08877445;1.456684,0.03970268;-0.1249589;1.41369,-0.01676398;-0.3103776;1.318908,-0.2738977;-0.2557193;1.202646,-0.3268231;-0.2377542;1.173609,-0.1110829;-0.52923;1.395401,1
6365,-0.122444;-0.08880164;1.45671,0.04022976;-0.1251213;1.414107,-0.05702615;-0.3014774;1.295754,-0.2543356;-0.2424705;1.245614,-0.2953461;-0.2101973;1.22144,-0.1112045;-0.5291958;1.395416,1
6400,-0.1226299;-0.08888371;1.457846,0.04091659;-0.1252327;1.415396,-0.05629442;-0.2996374;1.297559,-0.243205;-0.2028154;1.263725,-0.2960117;-0.1663096;1.253888,-0.1114662;-0.5291036;1.396078,1
6433,-0.1227342;-0.08894455;1.458245,0.04129902;-0.1252047;1.415951,-0.02814155;-0.3004454;1.309484,-0.2621748;-0.1398335;1.277088,-0.3063118;-0.1089402;1.274683,-0.1115874;-0.5290893;1.39626,1
6468,-0.122728;-0.08894709;1.458246,0.04149214;-0.1251413;1.416075,-0.02853129;-0.2994067;1.308231,-0.2482734;-0.1181748;1.291212,-0.2882982;-0.0805615;1.301666,-0.1116215;-0.5291288;1.396234,1
6501,-0.122804;-0.08892592;1.458567,0.04127229;-0.1231572;1.417153,-0.02855508;-0.297025;1.308422,-0.2490672;-0.1167439;1.29177,-0.280962;-0.06882648;1.329945,-0.1116908;-0.5290894;1.396369,1
6532,-0.1227942;-0.08889787;1.45859,0.0411536;-0.1223074;1.417044,-0.03094992;-0.2938427;1.305815,-0.2519022;-0.1140774;1.290772,-0.2928754;-0.04153109;1.331817,-0.1118094;-0.5289508;1.396397,1
6566,-0.1226522;-0.08851663;1.459722,0.04099271;-0.1212178;1.418103,-0.03288281;-0.2915682;1.306114,-0.2541088;-0.1121612;1.291674,-0.3278909;-0.05305376;1.289849,-0.1119961;-0.5284573;1.396965,1
6599,-0.1224931;-0.08780664;1.46117,0.04144621;-0.1212074;1.418923,-0.03457925;-0.2903885;1.306546,-0.2556064;-0.1107401;1.292902,-0.3293251;-0.05155054;1.291344,-0.112308;-0.527955;1.397719,1
6633,-0.1223841;-0.08763385;1.461309,0.04086739;-0.1200227;1.419296,-0.03562347;-0.2888314;1.30663,-0.2568091;-0.1093963;1.293188,-0.3305823;-0.05027494;1.291698,-0.1123834;-0.5276042;1.397891,1
6669,-0.1222933;-0.08743387;1.461363,0.04103062;-0.1200987;1.419351,-0.03730412;-0.2872656;1.305358,-0.2586818;-0.1080811;1.292302,-0.3325219;-0.04904122;1.290941,-0.1125097;-0.5274236;1.397902,1
6699,-0.1221768;-0.08726066;1.461652,0.04077583;-0.1191575;1.419916,-0.03723737;-0.2864065;1.305805,-0.2589883;-0.1077016;1.292545,-0.3329526;-0.04881947;1.291117,-0.1125725;-0.5272524;1.397974,1
6733,-0.1221138;-0.08717406;1.461881,0.04065386;-0.1186947;1.420575,-0.0370289;-0.2858743;1.306098,-0.2590983;-0.1075771;1.292674,-0.3331683;-0.0488294;1.291191,-0.1125969;-0.5271371;1.398062,1
6767,-0.1220776;-0.08708835;1.461935,0.04067478;-0.1184466;1.42078,-0.03687956;-0.2855301;1.306048,-0.2591367;-0.107471;1.292597,-0.3332689;-0.04880203;1.291105,-0.1125877;-0.5270491;1.398093,1
6799,-0.1220748;-0.08702302;1.462099,0.04088515;-0.1180035;1.42192,-0.03601073;-0.2847402;1.30614,-0.2587041;-0.1072347;1.292528,-0.3329796;-0.04874825;1.290983,-0.1125905;-0.5270373;1.398094,1
6832,-0.1220625;-0.08695552;1.462356,0.0415014;-0.118414;1.42248,-0.03285529;-0.2860866;1.306382,-0.2555764;-0.1085732;1.293042,-0.3298544;-0.05008669;1.291587,-0.112592;-0.5270454;1.398105,1
6867,-0.1220857;-0.08697101;1.462682,0.04219831;-0.1187552;1.423311,-0.0276784;-0.2874392;1.305792,-0.2498703;-0.1091761;1.293449,-0.3239604;-0.05044287;1.292326,-0.1125853;-0.5270628;1.398102,1
6900,-0.122181;-0.0870076;1.462776,0.04294172;-0.1187664;1.424062,-0.02009211;-0.2884402;1.303905,-0.2422855;-0.1100786;1.292333,-0.3163592;-0.05131506;1.291466,-0.1125541;-0.527092;1.39804,1
6932,-0.122808;-0.08709004;1.463458,0.04382431;-0.118577;1.425245,-0.01277253;-0.2891311;1.30298,-0.2356165;-0.1115134;1.291379,-0.2520101;-0.09432624;1.350423,-0.1124974;-0.5271677;1.397918,1
6967,-0.1234126;-0.08713757;1.465733,0.04502291;-0.1182543;1.427372,0.002676775;-0.2924198;1.304442,-0.2193735;-0.1136327;1.294451,-0.2435112;-0.0974194;1.342793,-0.1124771;-0.5271868;1.397894,1
6999,-0.1234952;-0.08739494;1.465614,0.04578219;-0.1181376;1.428303,0.02343568;-0.2932184;1.301175,-0.1570325;-0.1839836;1.294302,-0.2060969;-0.159616;1.341342,-0.1123237;-0.5273033;1.39754,1
7032,-0.1235711;-0.08754817;1.465581,0.04630913;-0.1177221;1.429211,0.04566758;-0.2948095;1.303059,-0.1554539;-0.1677168;1.302097,-0.2016246;-0.14507;1.310917,-0.1121861;-0.527337;1.397285,1
7065,-0.123619;-0.08766704;1.465592,0.04678843;-0.1175193;1.430199,0.09006707;-0.2973533;1.317411,-0.1524289;-0.1746442;1.296633,-0.206772;-0.1557375;1.298662,-0.1119515;-0.5273464;1.396922,1
7100,-0.1236529;-0.08770832;1.465584,0.04732026;-0.1177052;1.43071,0.09498376;-0.296322;1.317748,-0.1533361;-0.1861447;1.284577,-0.2026183;-0.171354;1.281196,-0.1117325;-0.527186;1.396565,1
7132,-0.1236754;-0.08777502;1.465596,0.04804667;-0.1180308;1.431561,0.1046502;-0.2943241;1.319157,-0.1506048;-0.1971793;1.268663,-0.1967512;-0.1884615;1.266071,-0.1115362;-0.5271082;1.396409,1
7166,-0.1237266;-0.08783218;1.465649,0.04855006;-0.1184781;1.432505,0.1178746;-0.2929597;1.325078,-0.1485663;-0.2082892;1.260582,-0.1921056;-0.2058549;1.251289,-0.1113433;-0.5270601;1.396306,1
7200,-0.1237689;-0.08784877;1.465721,0.05205763;-0.1149194;1.447568,0.123785;-0.2839412;1.332419,-0.07161936;-0.2469263;1.254037,-0.1321382;-0.2353546;1.237639,-0.1108964;-0.5266412;1.396266,1
7231,-0.1238058;-0.08785632;1.465822,0.05357267;-0.1141101;1.452702,0.1375438;-0.2813497;1.344141,-0.06541196;-0.2534452;1.252981,-0.1230268;-0.2507825;1.223159,-0.1105442;-0.5262223;1.396298,1
7265,-0.1238138;-0.08785828;1.465805,0.05397264;-0.1141173;1.453417,0.1422634;-0.280978;1.348134,-0.03834369;-0.2743118;1.232147,-0.09387429;-0.2718261;1.207697,-0.1102424;-0.5259356;1.396011,1
7299,-0.1238747;-0.08784395;1.466043,0.05487969;-0.11457;1.459022,0.1496177;-0.282084;1.361682,-0.03143447;-0.2864735;1.233887,-0.08461823;-0.2906556;1.202114,-0.1101069;-0.5258635;1.396047,1
7333,-0.1238944;-0.0878584;1.466105,0.05546727;-0.1154969;1.460323,0.1573458;-0.2831437;1.372109,0.002363213;-0.3134411;1.225795,-0.0484451;-0.3124166;1.192813,-0.1099139;-0.5259472;1.395647,1
7369,-0.1243442;-0.0870865;1.467652,0.05607358;-0.116667;1.461612,0.1602457;-0.2849189;1.378108,0.01876263;-0.3267131;1.221105,-0.02988447;-0.3310991;1.179986,-0.1095012;-0.5266887;1.393756,1
7398,-0.1244074;-0.08691552;1.467882,0.05652608;-0.1170989;1.461788,0.1609264;-0.2864068;1.381258,0.02852615;-0.3449269;1.210459,-0.01364917;-0.3513011;1.163648,-0.1079382;-0.528891;1.387988,1
7432,-0.1244971;-0.08676134;1.470176,0.05749839;-0.1184612;1.465538,0.1612444;-0.291421;1.39406,0.06626999;-0.3694231;1.216945,0.01236436;-0.374562;1.166934,-0.1075227;-0.5304012;1.386013,1
7466,-0.1245823;-0.08661463;1.470457,0.0582036;-0.1194357;1.466706,0.162835;-0.2926628;1.39775,0.07259707;-0.3722038;1.218831,0.02590022;-0.3963919;1.155669,-0.1074981;-0.5309187;1.385333,1
7502,-0.1245788;-0.08655304;1.470846,0.05831984;-0.1194809;1.467272,0.160875;-0.2969719;1.405594,0.09319433;-0.390028;1.22335,0.04394074;-0.4301816;1.156855,-0.1078719;-0.5313081;1.385957,1
7534,-0.1246238;-0.08624612;1.472357,0.05843442;-0.1196605;1.468058,0.1589339;-0.3033522;1.413901,0.1181777;-0.4082113;1.230203,0.06576456;-0.4563888;1.158486,-0.1074824;-0.5303352;1.394652,1
7566,-0.1245136;-0.08614233;1.473111,0.06019427;-0.1219902;1.470449,0.1738059;-0.3230455;1.399717,0.1123635;-0.4215205;1.218248,0.08500756;-0.4705724;1.160408,-0.1074748;-0.529774;1.397059,1
7600,-0.1244296;-0.08614552;1.47325,0.06105337;-0.1236643;1.471341,0.1644481;-0.3503464;1.375426,0.1298878;-0.483361;1.169982,0.1000637;-0.5175284;1.149273,-0.1077002;-0.5300049;1.396984,1
7632,-0.1243078;-0.08609286;1.473486,0.06252827;-0.1254341;1.472839,0.1453017;-0.328205;1.434341,0.1331159;-0.4570121;1.262918,0.101175;-0.4809321;1.221407,-0.1078232;-0.5302147;1.396949,1
7666,-0.1241455;-0.08602206;1.473706,0.06352758;-0.1269743;1.473841,0.1440435;-0.3287059;1.434835,0.1330895;-0.4582696;1.263931,0.1159363;-0.4902788;1.223852,-0.1079151;-0.53039;1.396901,1
7700,-0.1240609;-0.08600294;1.473742,0.06411133;-0.1279809;1.474146,0.1399999;-0.3307069;1.435269,0.1325148;-0.459766;1.263794,0.1173009;-0.5044051;1.195679,-0.1080315;-0.5305961;1.396728,1
