Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
1430,-0.2131289;-0.2123802;1.282686,-0.09908676;-0.2191355;1.225934,-0.002079965;-0.2365745;1.463535,0.05710401;-0.03346685;1.507667,0.2157193;0.013685;1.547513,0.1086088;-0.4389193;1.460989,0.1932452;-0.4514953;1.478971,0.3024391;-0.4709136;1.08912,0
1463,-0.2145694;-0.2081051;1.280183,-0.09888825;-0.2193118;1.225935,-0.001834996;-0.2367898;1.463514,0.05702617;-0.03313671;1.508414,0.2157287;0.01367759;1.547501,0.1086194;-0.4388999;1.460988,0.1932768;-0.4514806;1.478991,0.3024193;-0.4709271;1.089173,0
1498,-0.1312979;-0.2146256;1.151122,-0.09879667;-0.2199811;1.2269,-0.001704057;-0.2377897;1.464438,0.05709943;-0.03305974;1.508501,0.2157781;0.01369129;1.547594,0.1088986;-0.4389747;1.461123,0.1938764;-0.4516641;1.479634,0.3021985;-0.4708821;1.090532,0
1530,-0.1312117;-0.2148821;1.151636,-0.09873068;-0.2202683;1.22742,-0.00169797;-0.2381706;1.464975,0.05720538;-0.03245858;1.509482,0.2158763;0.01370957;1.547639,0.1091171;-0.4389691;1.461159,0.1942608;-0.4517409;1.479988,0.3021322;-0.4708751;1.091322,0
1562,-0.131264;-0.2150288;1.151811,-0.09877457;-0.2204283;1.22759,-0.00171687;-0.2383717;1.465132,0.05725826;-0.0322342;1.50986,0.215902;0.01371641;1.547606,0.1092645;-0.4390221;1.460884,0.1943439;-0.451818;1.48,0.302075;-0.4707853;1.091577,0
1595,-0.2120719;-0.2133217;1.284576,-0.0986684;-0.2201482;1.22784,-0.001515153;-0.2378172;1.465362,0.05715134;-0.03205232;1.510248,0.215936;0.01372712;1.547466,0.1092377;-0.4389847;1.460579,0.1943321;-0.4518551;1.479939,0.3020785;-0.4707223;1.091567,0
1629,-0.129961;-0.2762095;1.231951,-0.09866748;-0.2201726;1.227832,-0.001527595;-0.2378598;1.465358,0.05717662;-0.03193946;1.510346,0.2160686;0.01369666;1.547283,0.1093939;-0.4390044;1.459838,0.1944107;-0.4519525;1.479655,0.3020793;-0.4706538;1.091467,0
1663,-0.2121155;-0.2118464;1.281955,-0.09880586;-0.2203384;1.227656,-0.001581279;-0.2379283;1.465155,0.05717398;-0.03189708;1.510414,0.2161417;0.01363116;1.547073,0.1094704;-0.4390686;1.459131,0.194458;-0.4520681;1.479267,0.3020283;-0.4704556;1.091244,0
1698,-0.212991;-0.2137623;1.282942,-0.09879518;-0.220516;1.227648,-0.001586334;-0.2380347;1.465159,0.05720967;-0.03181941;1.510526,0.2161673;0.01365079;1.547028,0.109902;-0.4389043;1.458773,0.1950861;-0.4519142;1.479048,0.3018498;-0.470517;1.091097,0
1731,-0.1444078;-0.1767897;1.213894,-0.09890677;-0.2203657;1.227001,-0.00162225;-0.2379172;1.464478,0.05722195;-0.03180031;1.51023,0.2162086;0.01360864;1.546647,0.1097576;-0.4390231;1.458007,0.1950038;-0.4520727;1.478433,0.3016522;-0.4701443;1.090543,0
1762,-0.2153414;-0.2045899;1.272374,-0.09897797;-0.2204095;1.226974,-0.001657391;-0.2379205;1.46444,0.05721994;-0.0317429;1.510395,0.2162194;0.01360686;1.546597,0.109728;-0.4391745;1.457569,0.1949396;-0.4522709;1.478219,0.3017003;-0.4700459;1.090448,0
1795,-0.2138748;-0.2145601;1.276197,-0.09932862;-0.2202127;1.227019,-0.001695275;-0.2379551;1.464338,0.05723404;-0.03224156;1.511134,0.2162764;0.01360978;1.546521,0.1098509;-0.4392404;1.457487,0.195066;-0.4523474;1.478154,0.3016894;-0.4699964;1.09039,0
1829,-0.1193807;-0.2814525;1.222445,-0.09917637;-0.2204676;1.226565,-0.001731927;-0.2381827;1.463965,0.0572216;-0.03219512;1.511601,0.2163708;0.01357258;1.546428,0.1097977;-0.4392383;1.457222,0.1950232;-0.4523999;1.478072,0.3016881;-0.4699296;1.090385,0
1862,-0.1197852;-0.281206;1.22214,-0.09897429;-0.220415;1.226094,-0.001427652;-0.2380289;1.463459,0.05701371;-0.03206697;1.512688,0.216484;0.01354421;1.546166,0.109427;-0.4390671;1.455927,0.1947312;-0.452435;1.477367,0.3016535;-0.4696993;1.09007,0
1897,-0.2121214;-0.2135954;1.286371,-0.09868217;-0.2203427;1.226303,-0.001197836;-0.2381183;1.463682,0.05528358;-0.03247112;1.518987,0.2165642;0.01359302;1.546107,0.1098757;-0.4390359;1.45581,0.1952716;-0.452391;1.477394,0.3015302;-0.469801;1.090259,0
1931,-0.2131835;-0.2130364;1.28207,-0.09828236;-0.2195715;1.22481,-0.0004181705;-0.2372559;1.462039,0.05377991;-0.03259953;1.521587,0.216879;0.01355695;1.545575,0.1097749;-0.4391124;1.454979,0.1951742;-0.4525403;1.476944,0.3014855;-0.4696411;1.090058,0
1963,0.1087976;0.0311871;1.383975,0.0920927;-0.01292243;1.381883,0.001207712;-0.2379664;1.458578,0.03571783;-0.02224504;1.584664,0.218011;0.01390286;1.544824,0.1104005;-0.4382735;1.454073,0.1951617;-0.4522145;1.476632,0.3015376;-0.4696589;1.090044,0
1997,0.1241602;0.02228392;1.369132,0.09752864;-0.01515493;1.376766,0.00342642;-0.2381982;1.45561,0.0357282;-0.02227682;1.584677,0.218099;0.014121;1.544446,0.1106253;-0.437943;1.454158,0.1951477;-0.4518375;1.476556,0.3016483;-0.4698304;1.089904,0
2030,0.1407408;0.01243217;1.346594,0.103549;-0.0186163;1.368355,0.006248639;-0.2391858;1.450546,0.03599671;-0.02245719;1.58435,0.2180994;0.01417271;1.544353,0.1108007;-0.4377623;1.454017,0.1951934;-0.4516824;1.476465,0.3016312;-0.4698108;1.089892,0
2062,0.1374671;-0.03016881;1.328411,0.1025929;-0.08850375;1.357751,0.008688325;-0.241376;1.447868,0.03673;-0.02282926;1.583693,0.2180302;0.01421961;1.544397,0.1107003;-0.4375871;1.454239,0.1948289;-0.4514312;1.476621,0.3018241;-0.469957;1.090186,0
2098,0.1555216;-0.04447024;1.299087,0.1096941;-0.02348118;1.357039,0.01003597;-0.2412835;1.444121,0.03774918;-0.02375893;1.581798,0.2179852;0.01423736;1.544413,0.1106799;-0.4371842;1.454528,0.1942854;-0.4506472;1.476324,0.3023639;-0.470639;1.089028,0
2132,0.160691;-0.07070044;1.265024,0.1192467;-0.04640817;1.324963,0.006662328;-0.2399941;1.448493,0.03878374;-0.02484412;1.579679,0.2179831;0.01427123;1.544486,0.1115947;-0.4360599;1.454962,0.1946581;-0.4492148;1.476079,0.3023824;-0.4712886;1.088436,0
2163,0.1573887;0.0163929;1.286192,0.1196173;-0.04736402;1.324398,0.006539933;-0.2399995;1.449008,0.03980561;-0.02536024;1.578327,0.2179795;0.01428294;1.544515,0.112872;-0.4346116;1.455044,0.1953306;-0.4473006;1.475617,0.3023808;-0.4717754;1.087846,0
2197,0.1542984;-0.1503543;1.2134,0.1051336;-0.1291109;1.32999,0.004399065;-0.2491104;1.458267,0.04023223;-0.02565946;1.577939,0.2179201;0.01437124;1.544732,0.1139726;-0.4330769;1.456245,0.1959473;-0.4455956;1.476344,0.3022594;-0.472093;1.088524,0
2231,0.1564964;-0.1931507;1.176412,0.07030728;-0.1800377;1.228605,0.00167633;-0.2517753;1.465988,0.04096362;-0.02600702;1.577737,0.2180114;0.01460784;1.545339,0.1156702;-0.4319304;1.457608,0.1968575;-0.4442954;1.477296,0.3022014;-0.4724884;1.089481,0
2262,0.1391477;-0.2484425;1.155776,0.07437121;-0.2545617;1.258418,0.002949486;-0.2527738;1.465664,0.04154488;-0.02640749;1.577074,0.2180127;0.01461012;1.545342,0.1169846;-0.4322339;1.45665,0.1972033;-0.4443226;1.476296,0.3028271;-0.4728304;1.088317,0
2295,0.1137532;-0.3042426;1.155048,0.0593479;-0.2902945;1.266961,0.003049614;-0.2486322;1.470303,0.04207652;-0.02667436;1.576942,0.2181084;0.01460836;1.545464,0.1173134;-0.4326921;1.455907,0.1973526;-0.4445545;1.475816,0.3038913;-0.4725566;1.088201,0
2329,0.0850559;-0.3594188;1.161698,0.03540696;-0.3127926;1.292179,0.003654325;-0.2480272;1.470403,0.04271354;-0.02689862;1.576058,0.2181644;0.01461859;1.545484,0.1183382;-0.4331578;1.455041,0.1986563;-0.4445833;1.475416,0.3034521;-0.4726251;1.088213,0
2364,0.0550281;-0.4086603;1.168518,0.02503182;-0.3369872;1.294938,0.004595525;-0.2466191;1.470707,0.04299792;-0.02714059;1.575456,0.2181998;0.0146386;1.545524,0.1183134;-0.433166;1.455007,0.1987436;-0.4445496;1.475398,0.3034626;-0.4726686;1.088283,0
2397,0.03740124;-0.4274944;1.202582,0.00920974;-0.3505391;1.309375,0.00629465;-0.2451169;1.46921,0.04327731;-0.02751933;1.574412,0.2182444;0.01464661;1.545451,0.1182607;-0.4331403;1.454767,0.1988508;-0.4445438;1.47517,0.3034281;-0.4726558;1.088058,0
2429,0.03406313;-0.4345617;1.227025,0.007167066;-0.3539933;1.307894,0.00725551;-0.2470373;1.466676,0.04340271;-0.02776438;1.573877,0.2182601;0.01464857;1.545443,0.117877;-0.4332253;1.454863,0.198614;-0.4446617;1.475186,0.3034901;-0.4726605;1.088054,0
2463,0.02696381;-0.4310347;1.217525,0.006542739;-0.355001;1.306764,0.008000986;-0.2480091;1.465511,0.04351099;-0.02795197;1.573592,0.2182735;0.01464629;1.545465,0.1171952;-0.4332031;1.455678,0.1982675;-0.444706;1.475663,0.3035038;-0.4728363;1.088406,0
2495,0.02265985;-0.4365172;1.176142,0.005661514;-0.3557384;1.305427,0.008098352;-0.2491217;1.464424,0.04361724;-0.02809396;1.573406,0.2182821;0.01464701;1.545511,0.1169436;-0.4333132;1.456392,0.1981305;-0.4448578;1.476225,0.303497;-0.4729679;1.088915,0
2531,0.01938761;-0.4298385;1.167469,0.004737542;-0.3556774;1.304346,0.008339543;-0.2494595;1.463601,0.04370784;-0.02811256;1.573337,0.2182895;0.01465207;1.545512,0.1164229;-0.4332436;1.456496,0.1977139;-0.4448952;1.476256,0.3034732;-0.4729303;1.088914,0
2564,0.0131424;-0.403652;1.250472,0.004234702;-0.3543678;1.305689,0.009097868;-0.247871;1.46472,0.04379202;-0.02809845;1.573483,0.2182938;0.0146549;1.545515,0.1158624;-0.4329918;1.457006,0.1973269;-0.4447677;1.476456,0.3034617;-0.4729829;1.088977,0
2597,0.01433209;-0.4312475;1.166343,0.002789966;-0.3539018;1.306563,0.009289719;-0.2471192;1.465334,0.04380039;-0.02810408;1.573482,0.2182969;0.01465369;1.545516,0.1155918;-0.4329863;1.457058,0.1971596;-0.4447819;1.476473,0.3033716;-0.473039;1.088973,0
2630,0.01127935;-0.4383038;1.178286,0.001539435;-0.3548571;1.308713,0.009188498;-0.2468379;1.466548,0.0438406;-0.02813991;1.573861,0.2183228;0.01464021;1.545609,0.1153329;-0.4329769;1.457322,0.1968228;-0.444812;1.476715,0.3034352;-0.4730583;1.089242,0
2665,0.01252188;-0.4457631;1.190529,-0.001215915;-0.3557327;1.311433,0.00923451;-0.2460064;1.467856,0.04385242;-0.02815536;1.573872,0.2183246;0.01463744;1.545627,0.1150712;-0.4329026;1.457474,0.1966195;-0.4447566;1.476765,0.3034878;-0.4730629;1.089244,0
2695,0.01247207;-0.4449141;1.190095,-0.002763746;-0.3561037;1.312663,0.009054081;-0.2456889;1.468472,0.04390359;-0.02817778;1.573839,0.2183293;0.01464016;1.545641,0.1148875;-0.43286;1.457514,0.1964579;-0.4447301;1.476759,0.3035217;-0.4730395;1.089208,0
2730,0.01181434;-0.4415704;1.185934,-0.002806434;-0.3559297;1.313026,0.008886247;-0.2454594;1.468805,0.04393172;-0.02818569;1.573828,0.2183395;0.01463724;1.545685,0.1146641;-0.432836;1.457683,0.1962569;-0.4447268;1.476872,0.3035486;-0.473021;1.089288,0
2765,0.01092003;-0.4390509;1.184124,-0.002766202;-0.3555968;1.313555,0.008886678;-0.2450432;1.469276,0.04399149;-0.02819903;1.573772,0.2183419;0.0146355;1.545698,0.1143832;-0.4328224;1.457788,0.195982;-0.4447186;1.476863,0.3036224;-0.4730366;1.089194,0
2798,0.01063234;-0.4409506;1.187266,-0.00283812;-0.3561808;1.313982,0.00884419;-0.2451055;1.469309,0.04402572;-0.02822647;1.573791,0.2183489;0.01465393;1.545874,0.1139483;-0.4327891;1.458334,0.1955977;-0.4446995;1.477245,0.3037319;-0.4731124;1.089487,0
2829,0.01240731;-0.4426633;1.187888,-0.003076838;-0.3559911;1.315086,0.0090105;-0.2445454;1.470102,0.0440332;-0.02825142;1.573794,0.2183528;0.01465699;1.545883,0.1139443;-0.4327938;1.45834,0.1955945;-0.4447007;1.477246,0.3037306;-0.4731087;1.089485,0
2865,0.0117084;-0.4426971;1.187187,-0.003112841;-0.3558666;1.315317,0.009077593;-0.244405;1.470313,0.04404607;-0.02827372;1.573771,0.2183551;0.01466666;1.545905,0.1138145;-0.4327391;1.458286,0.1955061;-0.4446721;1.477222,0.3037198;-0.4731022;1.089482,0
2895,0.01157882;-0.4422165;1.187549,-0.003462019;-0.3564394;1.315469,0.00888194;-0.2446654;1.470214,0.04413188;-0.02842274;1.573377,0.2183635;0.01467423;1.545929,0.1136349;-0.4327005;1.458376,0.1953765;-0.4446367;1.477224,0.3037433;-0.4731276;1.089431,0
2932,0.01082537;-0.4409325;1.184757,-0.004071992;-0.3563904;1.31541,0.008705268;-0.244654;1.470147,0.04416838;-0.02849752;1.573243,0.2183587;0.01467588;1.545922,0.112962;-0.4325809;1.458352,0.1946184;-0.4445629;1.476936,0.3039321;-0.4730645;1.088881,0
2965,0.01039759;-0.4408284;1.187047,-0.004449954;-0.3569069;1.315911,0.00819557;-0.2449324;1.470476,0.04422166;-0.0284852;1.573233,0.2183585;0.01470786;1.545959,0.1125313;-0.4324116;1.458619,0.1943062;-0.4444466;1.477077,0.3039483;-0.4731244;1.088966,0
2998,0.01029083;-0.4404767;1.187228,-0.005347656;-0.3576043;1.316057,0.007999658;-0.2450095;1.470667,0.0442351;-0.02850381;1.573226,0.2183541;0.01471361;1.545967,0.1124854;-0.432386;1.458672,0.1942832;-0.4444181;1.477084,0.3039515;-0.4731364;1.088945,0
3031,0.01034651;-0.4401518;1.186653,-0.005502548;-0.3575579;1.316241,0.007613696;-0.2450484;1.471314,0.04427839;-0.02854707;1.573176,0.2183765;0.01472052;1.545954,0.1124749;-0.4323754;1.458618,0.194262;-0.4444026;1.476987,0.3039217;-0.4731385;1.088795,0
