Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
465,-0.1054327;-0.08104733;1.495094,0.0777658;-0.1234608;1.494587,0.1212314;-0.3237651;1.429908,0.1084782;-0.4459472;1.253402,0.09757332;-0.483475;1.20543,-0.08249303;-0.4047892;0.9025453,-0.08266892;-0.5301741;1.405841,0.001263568;-0.5184289;1.388227,0
500,-0.1054955;-0.0810469;1.495076,0.07766617;-0.1234559;1.494596,0.1210271;-0.3238728;1.429653,0.1280421;-0.4162296;1.197869,0.119607;-0.473707;1.140728,-0.08378861;-0.4021088;0.9041502,-0.08285984;-0.5300696;1.406003,0.001182396;-0.5183504;1.388381,0
532,-0.1056686;-0.08104384;1.494315,0.07726407;-0.1235746;1.493857,0.1131998;-0.3560558;1.34992,0.1299182;-0.4273513;1.146829,0.1190693;-0.4377176;1.127609,-0.08405274;-0.401154;0.9039758,-0.08299545;-0.5299178;1.405887,0.001201532;-0.5182278;1.388301,0
564,-0.1058196;-0.08102449;1.494216,0.07712081;-0.1235378;1.493799,0.118075;-0.3229139;1.429554,0.1128669;-0.373329;1.160917,0.1172406;-0.3834288;1.101167,-0.08479327;-0.4001705;0.9045668,-0.08307843;-0.529862;1.405905,0.001182571;-0.5181938;1.388299,0
600,-0.1058489;-0.08107267;1.493962,0.07685232;-0.1234941;1.493647,0.1185546;-0.3228438;1.429922,0.1051235;-0.3459624;1.141677,0.1126693;-0.3469233;1.095221,-0.08566003;-0.3989446;0.9051005,-0.08321588;-0.5298126;1.405811,0.001133146;-0.5181736;1.388204,0
632,-0.1058902;-0.08111487;1.493978,0.07657413;-0.1235118;1.493585,0.1196564;-0.3232394;1.432675,0.08437794;-0.3216783;1.145355,0.1069128;-0.3039293;1.105903,-0.08612522;-0.3985052;0.9055164,-0.08323935;-0.5299749;1.405872,0.001163875;-0.5182256;1.388201,0
664,-0.1059105;-0.08114819;1.494005,0.07226165;-0.123383;1.493935,0.07824063;-0.3807379;1.392384,0.09793545;-0.2924264;1.181863,0.1031872;-0.2588989;1.119428,-0.08720642;-0.3977716;0.9064037,-0.08357824;-0.529943;1.406336,0.001007334;-0.5181851;1.388708,0
700,-0.1059527;-0.08115845;1.494003,0.0717079;-0.1223632;1.493771,0.1058961;-0.3450504;1.360257,0.1585259;-0.2449409;1.175896,0.09613074;-0.2177874;1.138862,-0.08795289;-0.3970529;0.9068828,-0.08364109;-0.5297915;1.406589,0.001062989;-0.5179424;1.388985,0
733,-0.1059731;-0.08128521;1.493292,0.0697812;-0.1187171;1.491406,0.1217685;-0.3182878;1.376599,0.06658648;-0.2133454;1.195618,0.08553639;-0.1809178;1.165304,-0.08881991;-0.3946179;0.906168,-0.08364027;-0.5293336;1.406327,0.001343111;-0.5170911;1.388516,0
765,-0.1060311;-0.08134295;1.493441,0.06620362;-0.117863;1.49247,0.1164921;-0.3820144;1.419671,0.1427025;-0.2531465;1.183795,0.08396018;-0.1584239;1.206285,-0.08948313;-0.3949721;0.90654,-0.08376326;-0.5293413;1.406865,0.001301852;-0.516985;1.388943,0
803,-0.1059887;-0.0813926;1.493498,0.06077835;-0.1172878;1.4926,0.1131381;-0.2929902;1.377065,0.07943219;-0.1147147;1.225277,0.07708;-0.115556;1.223794,-0.0898197;-0.3951473;0.9066859,-0.0838507;-0.5293812;1.40708,0.001299017;-0.5169579;1.389136,0
833,-0.1060507;-0.08147673;1.493422,0.0574143;-0.1205737;1.490339,0.1183335;-0.3762567;1.419777,0.1212864;-0.1711457;1.244993,0.07345454;-0.09728874;1.251876,-0.09002308;-0.3950003;0.9067278,-0.08390822;-0.5297316;1.407134,0.001394299;-0.5171385;1.389127,0
865,-0.1058821;-0.08158842;1.493147,0.05574568;-0.1245283;1.485939,0.1178439;-0.3679378;1.411695,0.1169458;-0.1620567;1.261972,0.07091498;-0.08328691;1.278635,-0.09001882;-0.3943998;0.9066831,-0.08392751;-0.5297804;1.4071,0.001467779;-0.5171977;1.389065,0
901,-0.1071141;-0.08115916;1.492337,0.05591872;-0.1266074;1.481811,0.1231663;-0.3091961;1.389756,0.1112846;-0.1267488;1.276175,0.06827912;-0.07326826;1.301597,-0.09070507;-0.3935114;0.9062486,-0.08384474;-0.5300127;1.406782,0.001827543;-0.5173519;1.388631,0
933,-0.1078885;-0.08092579;1.49209,0.05834281;-0.1257905;1.466956,0.1245992;-0.3148006;1.390829,0.1080413;-0.1223284;1.296952,0.06579921;-0.06986506;1.32791,-0.09180453;-0.3929512;0.9064329,-0.08384764;-0.5300379;1.40688,0.001926943;-0.5173463;1.388709,0
999,-0.108553;-0.08075102;1.491755,0.05929568;-0.1247908;1.463256,0.1236194;-0.316792;1.394709,0.1054604;-0.1173606;1.318412,0.0610467;-0.06648641;1.355751,-0.1056072;-0.3931407;0.9056274,-0.08385062;-0.5300406;1.406884,0.001980138;-0.5173175;1.388658,0
1033,-0.1090333;-0.08061792;1.491562,0.05966911;-0.124485;1.46174,0.1234271;-0.3178368;1.397483,0.109349;-0.1130019;1.337984,0.05911044;-0.06624816;1.362323,-0.1110233;-0.3923171;0.9056146,-0.08383923;-0.5300401;1.406909,0.002123354;-0.5172562;1.388639,0
1065,-0.1094845;-0.08050802;1.491506,0.05992831;-0.1242862;1.46116,0.123002;-0.3186437;1.400042,0.1096143;-0.1130065;1.343613,0.05827126;-0.06696986;1.364061,-0.1161438;-0.3927524;0.9058561,-0.08377568;-0.5301823;1.407143,0.002312072;-0.5172503;1.388712,0
1100,-0.1092567;-0.08076217;1.492163,0.06000385;-0.1242306;1.460963,0.1222526;-0.3197078;1.403577,0.1074727;-0.113918;1.348203,0.05820578;-0.06695028;1.367103,-0.1184839;-0.3928009;0.9068314,-0.08387055;-0.5302037;1.407879,0.002392912;-0.5171937;1.389217,0
1133,-0.1091976;-0.0808657;1.492197,0.06002309;-0.1239199;1.460441,0.1187793;-0.3566666;1.409418,0.06043408;-0.08003375;1.359166,0.04931121;-0.07358512;1.37323,-0.1201087;-0.3927185;0.9065593,-0.0838223;-0.5302686;1.407878,0.002616254;-0.5171576;1.389071,0
1165,-0.1090511;-0.08097633;1.492639,0.06014389;-0.1238469;1.460199,0.1186422;-0.3567358;1.40956,0.06295408;-0.07906936;1.362584,0.04902292;-0.07251693;1.375491,-0.1220034;-0.3933711;0.9066895,-0.08394306;-0.5303372;1.408179,0.002594082;-0.5171716;1.389184,0
1201,-0.1089037;-0.08105303;1.492873,0.06016731;-0.1238454;1.459953,0.118686;-0.3567123;1.409623,0.06298245;-0.07898779;1.363079,0.04782068;-0.07276755;1.374647,-0.1235691;-0.3936401;0.906784,-0.08397404;-0.5304918;1.408332,0.00261598;-0.5171941;1.389195,0
1234,-0.1086617;-0.08120295;1.493555,0.06021972;-0.123872;1.459875,0.1231863;-0.3213716;1.414646,0.0800286;-0.1381544;1.368628,0.04789655;-0.07417531;1.374121,-0.1247881;-0.3941136;0.9070099,-0.08412623;-0.5306258;1.408657,0.002560576;-0.5172795;1.389352,0
1266,-0.1086477;-0.08121237;1.493592,0.06026489;-0.1238697;1.45977,0.1195877;-0.3582937;1.40917,0.06242661;-0.08078009;1.363159,0.04591872;-0.07393004;1.375421,-0.1258132;-0.3942068;0.906909,-0.08416012;-0.5306606;1.408713,0.002562026;-0.5172974;1.389375,0
1300,-0.1086052;-0.08122405;1.493566,0.06036115;-0.123747;1.459414,0.1195897;-0.3581423;1.408925,0.06121554;-0.08094194;1.362472,0.04497299;-0.07448795;1.375047,-0.1267723;-0.394385;0.9062138,-0.08417985;-0.5306767;1.40866,0.002581511;-0.5172955;1.38925,0
1333,-0.1085454;-0.08126009;1.493493,0.06042834;-0.123684;1.459248,0.119524;-0.3580233;1.408793,0.06022752;-0.08099096;1.362532,0.04406512;-0.07395158;1.377082,-0.1273748;-0.3941174;0.9059978,-0.08414802;-0.5307606;1.4086,0.002729016;-0.5173199;1.389042,0
1365,-0.1083854;-0.08124631;1.493216,0.0604607;-0.1236913;1.459192,0.1224949;-0.3196211;1.403571,0.07900777;-0.1384078;1.365454,0.04424813;-0.07467567;1.374198,-0.1275856;-0.3936998;0.9057331,-0.08413216;-0.5307166;1.408423,0.002837204;-0.5172097;1.38872,0
1398,-0.1083443;-0.08118824;1.493367,0.06050822;-0.1236474;1.45932,0.1224043;-0.3198433;1.404782,0.07804868;-0.1375568;1.366376,0.04470498;-0.07192877;1.378156,-0.127676;-0.3937427;0.9057579,-0.084107;-0.5307576;1.408583,0.002877173;-0.5172153;1.388801,0
1432,-0.1083564;-0.08117607;1.493256,0.06059904;-0.1236671;1.459446,0.1224305;-0.3198586;1.40479,0.07748521;-0.137025;1.366349,0.04309385;-0.07323989;1.376414,-0.1279165;-0.3936822;0.9055703,-0.08411718;-0.5307472;1.408527,0.002892579;-0.5171929;1.38872,0
1466,-0.1083487;-0.08112078;1.493134,0.06064565;-0.1238536;1.45969,0.1225096;-0.319921;1.40449,0.07725309;-0.1367406;1.366034,0.04321158;-0.0740523;1.377637,-0.1282753;-0.3938894;0.9051041,-0.08415621;-0.530749;1.408378,0.002876022;-0.5172063;1.388626,0
1502,-0.1083664;-0.08110356;1.493191,0.06056569;-0.1239625;1.460901,0.1225414;-0.3197433;1.404515,0.05679998;-0.07073587;1.357894,0.04982704;-0.03076408;1.365809,-0.128491;-0.394064;0.9050434,-0.08409467;-0.530854;1.408424,0.00295477;-0.5172502;1.388684,0
1531,-0.1090724;-0.08078193;1.493029,0.06064072;-0.1243585;1.461426,0.1233258;-0.3198733;1.404881,0.05731763;-0.07159713;1.359447,0.04742603;-0.03279043;1.376135,-0.1284664;-0.3940574;0.9050837,-0.08411143;-0.5308543;1.408509,0.002961422;-0.5172793;1.388852,0
1565,-0.1097392;-0.08052523;1.492924,0.0605649;-0.1244524;1.461458,0.123961;-0.3197752;1.405095,0.05399815;-0.0441616;1.368812,0.02549823;-0.003079924;1.388792,-0.1284298;-0.3940396;0.9050909,-0.08406557;-0.5309769;1.408535,0.003039171;-0.5173388;1.388871,0
1600,-0.1103223;-0.08030648;1.492836,0.06028673;-0.12434;1.461393,0.124854;-0.3193717;1.405464,0.05458946;-0.04382967;1.369252,0.03036156;-0.005315225;1.3852,-0.1284732;-0.3940894;0.9050612,-0.08410896;-0.5309871;1.408548,0.002995788;-0.5173588;1.388935,0
1633,-0.1107935;-0.08017971;1.492682,0.0596091;-0.1239941;1.461177,0.1267164;-0.3184017;1.406355,0.05582399;-0.04312508;1.369198,0.03293851;-0.005235895;1.384341,-0.1284899;-0.3941368;0.9050349,-0.0841284;-0.5309916;1.40856,0.002983884;-0.5173655;1.389007,0
1665,-0.1112282;-0.0800266;1.492357,0.05900127;-0.1237379;1.460879,0.1287243;-0.3174106;1.406961,0.06650532;-0.0611467;1.364586,0.05350092;-0.02657752;1.370909,-0.1284947;-0.3940479;0.904743,-0.08402643;-0.531059;1.408363,0.003117282;-0.5173335;1.388912,0
1698,-0.1115792;-0.07989468;1.492273,0.05859536;-0.1235946;1.460811,0.1300758;-0.3168707;1.408116,0.06750581;-0.06256867;1.364846,0.05540958;-0.02697693;1.374521,-0.1284357;-0.3940383;0.9047607,-0.08402751;-0.5310519;1.408409,0.003141935;-0.5173091;1.389134,0
1733,-0.1118206;-0.07982852;1.49212,0.05794322;-0.1233761;1.460733,0.1310811;-0.3162447;1.409126,0.06858071;-0.06315964;1.36487,0.05670163;-0.02797254;1.37303,-0.1284132;-0.3940072;0.9047459,-0.08399487;-0.5310975;1.408379,0.003194609;-0.5173168;1.389154,0
1765,-0.1120283;-0.0798047;1.492039,0.05735279;-0.123104;1.460722,0.1317045;-0.3157153;1.410197,0.06936905;-0.06358021;1.365019,0.05734505;-0.02865501;1.372496,-0.128335;-0.394265;0.9047048,-0.08400556;-0.5310946;1.408399,0.003174301;-0.5173147;1.389292,0
1798,-0.1119355;-0.07996302;1.491918,0.05706745;-0.1228144;1.46053,0.1321775;-0.3152156;1.410441,0.06966929;-0.06380477;1.364841,0.05744107;-0.02965104;1.369616,-0.1283007;-0.3943874;0.9045472,-0.08394342;-0.5311578;1.408343,0.003243273;-0.5173221;1.38931,0
1833,-0.1122954;-0.07987146;1.491668,0.05682254;-0.1228955;1.460389,0.1323463;-0.3152131;1.410732,0.06982342;-0.064113;1.364464,0.05651398;-0.03015389;1.366511,-0.1280159;-0.3943069;0.904359,-0.08396001;-0.5311397;1.408263,0.003244502;-0.5173206;1.38931,0
1865,-0.1122228;-0.08010657;1.491629,0.05652965;-0.1230118;1.460408,0.1325423;-0.3151984;1.411096,0.06976603;-0.06480916;1.364296,0.05505832;-0.03128988;1.36789,-0.1280157;-0.394533;0.9042758,-0.08394981;-0.5312961;1.408221,0.003273016;-0.5173858;1.389334,0
1899,-0.1121057;-0.08026381;1.491329,0.0563307;-0.1231502;1.460238,0.1325844;-0.3152739;1.411112,0.06947588;-0.06581346;1.363005,0.0540444;-0.03305803;1.360599,-0.1276697;-0.3944873;0.9038621,-0.08399224;-0.531263;1.407815,0.003279971;-0.5173904;1.389179,0
1932,-0.1124137;-0.0801926;1.49134,0.05610852;-0.1232922;1.46038,0.1325662;-0.3154002;1.411629,0.06924302;-0.06630374;1.362802,0.0520153;-0.03375866;1.364904,-0.127624;-0.3948841;0.9040735,-0.0840883;-0.5313776;1.407999,0.003182463;-0.5175577;1.389511,0
1963,-0.1122978;-0.08031689;1.491328,0.05602114;-0.1233071;1.460163,0.1324231;-0.3154004;1.411199,0.05767369;-0.04357158;1.35686,0.03102139;-0.01180959;1.365584,-0.1276469;-0.3950765;0.904013,-0.08413303;-0.5314196;1.407989,0.003157798;-0.5175868;1.38949,0
2000,-0.1122038;-0.08039876;1.491195,0.05622657;-0.1237007;1.460068,0.1316629;-0.3159967;1.410128,0.05396585;-0.07010602;1.346994,0.03626176;-0.03646273;1.34996,-0.1276426;-0.3950406;0.9039375,-0.08424865;-0.5315015;1.407804,0.003080507;-0.517705;1.389036,0
2031,-0.1120984;-0.08054536;1.491191,0.05687407;-0.1244821;1.460585,0.1295638;-0.3172353;1.407539,0.03911951;-0.05283769;1.340135,0.01039355;-0.01537614;1.35241,-0.1276495;-0.3953829;0.9038668,-0.08433276;-0.5316867;1.407791,0.003024929;-0.517917;1.388791,0
2065,-0.1119452;-0.0808018;1.491125,0.05964719;-0.1265479;1.46547,0.1240984;-0.3193294;1.400016,0.03218125;-0.0545812;1.336332,-0.003187516;-0.0165269;1.344564,-0.1277337;-0.3957907;0.9038842,-0.08461311;-0.5321345;1.407825,0.00277346;-0.5183882;1.388327,0
2100,-0.1118067;-0.08060765;1.49032,0.0623562;-0.1256933;1.470143,0.1120594;-0.3173436;1.38705,0.0162916;-0.1014663;1.313239,-0.005824127;-0.0486894;1.316286,-0.1268746;-0.3958774;0.9038179,-0.08466705;-0.5326507;1.407603,0.002879776;-0.5188908;1.386773,0
2132,-0.1122258;-0.08018006;1.488925,0.06331473;-0.1256024;1.471972,0.09953796;-0.3134923;1.372262,0.0610474;-0.2440892;1.339044,0.01704379;-0.1848601;1.344165,-0.118552;-0.3972293;0.9025419,-0.08463173;-0.5329566;1.407412,0.002944584;-0.5192537;1.385327,0
2163,-0.1136767;-0.07957619;1.486837,0.06345388;-0.1255392;1.472288,0.09244007;-0.3109628;1.364872,-0.03987813;-0.07684363;1.279075,-0.05682804;-0.03749618;1.280245,-0.1142121;-0.3977821;0.90042,-0.08433842;-0.5332094;1.40674,0.003513803;-0.5191962;1.383408,0
2200,-0.1139771;-0.07853899;1.486048,0.06342859;-0.1255316;1.472467,0.06525296;-0.3035207;1.347886,-0.05091381;-0.1076171;1.267742,-0.0817864;-0.05888594;1.262474,-0.1133223;-0.3979388;0.9006902,-0.08429389;-0.5332291;1.406719,0.003529535;-0.5191907;1.383402,0
2230,-0.1132965;-0.0778617;1.486431,0.06358822;-0.1252957;1.473172,0.06332561;-0.3011999;1.345345,-0.07832005;-0.1251705;1.25432,-0.1135769;-0.06752697;1.238658,-0.1126199;-0.3977493;0.9017158,-0.08429706;-0.5328283;1.407476,0.003495881;-0.5186404;1.385725,0
2264,-0.1121319;-0.07802036;1.487789,0.06358099;-0.1252769;1.473175,0.06092337;-0.2995583;1.342948,-0.1179507;-0.1341162;1.229935,-0.1530759;-0.07269804;1.205765,-0.1106345;-0.3968541;0.9022369,-0.08374771;-0.5325894;1.407866,0.004972158;-0.5182577;1.388878,0
2300,-0.111716;-0.07822166;1.488271,0.0632763;-0.124747;1.472785,0.04240399;-0.2946755;1.338056,-0.1084438;-0.1889656;1.227356,-0.1585337;-0.1414999;1.196647,-0.1103271;-0.3963988;0.9024673,-0.08333531;-0.5322083;1.408257,0.005129381;-0.5178945;1.389055,0
2332,-0.1115347;-0.07793912;1.489107,0.06298195;-0.1240992;1.472281,-0.01961214;-0.2441474;1.308202,-0.1803158;-0.1719577;1.185184,-0.2222333;-0.1311973;1.149576,-0.1103548;-0.3963535;0.9026385,-0.08395284;-0.5296171;1.409762,0.004327861;-0.5158909;1.389216,0
2365,-0.1113574;-0.07758636;1.48954,0.06234004;-0.1228125;1.470822,-0.03441045;-0.2296653;1.299191,-0.1972686;-0.1876575;1.165284,-0.2520788;-0.1591766;1.123137,-0.109851;-0.3962706;0.9023897,-0.08376347;-0.5273297;1.41063,0.004244773;-0.5131266;1.388629,0
2399,-0.1084278;-0.07673727;1.491542,0.06101306;-0.1205407;1.468372,-0.04877973;-0.2133151;1.292085,-0.2658684;-0.199091;1.123052,-0.3099854;-0.1651714;1.086405,-0.1104767;-0.3967273;0.9024646,-0.08424804;-0.5263669;1.411146,0.003282663;-0.5116532;1.388146,0
2432,-0.105881;-0.0756459;1.492647,0.05915556;-0.118047;1.465779,-0.1139374;-0.2116856;1.247853,-0.2786902;-0.2165877;1.110388,-0.3207757;-0.209904;1.076848,-0.1010712;-0.4107667;0.8963213,-0.08275019;-0.5258285;1.411558,0.004251444;-0.5106236;1.38782,0
2464,-0.1045093;-0.07468189;1.492477,0.05622047;-0.1154956;1.461822,-0.1166551;-0.212409;1.245186,-0.2775557;-0.237539;1.105438,-0.3216146;-0.2370345;1.067035,-0.1004602;-0.4133321;0.8947703,-0.0817759;-0.5255426;1.41163,0.00500912;-0.5099257;1.387513,0
2500,-0.1038556;-0.07410274;1.492253,0.04987243;-0.1075947;1.451222,-0.1184979;-0.2102956;1.245019,-0.2780975;-0.254321;1.097673,-0.3252912;-0.2526473;1.062863,-0.1010256;-0.4149899;0.8939747,-0.08122341;-0.5252461;1.411627,0.005440743;-0.5090373;1.386972,0
2533,-0.1033519;-0.07329635;1.491299,0.04834346;-0.1058762;1.448747,-0.08062337;-0.1818285;1.288086,-0.2770577;-0.2613289;1.096073,-0.3196832;-0.2611876;1.063227,-0.1089858;-0.4176396;0.8917037,-0.08055297;-0.5247017;1.411509,0.006007698;-0.5077528;1.386218,0
2564,-0.1034377;-0.07294267;1.490544,0.04722063;-0.1051062;1.447221,-0.09287936;-0.2271792;1.334577,-0.2675387;-0.2642939;1.10715,-0.3195883;-0.2665659;1.063819,-0.1139493;-0.4192137;0.890609,-0.08030863;-0.5244657;1.411387,0.006144864;-0.507176;1.385813,0
2597,-0.103951;-0.07275811;1.489716,0.04635702;-0.104649;1.446211,-0.08084752;-0.2113152;1.299262,-0.2759045;-0.2718583;1.094993,-0.3205694;-0.2709888;1.065081,-0.1185208;-0.4207952;0.8898577,-0.08020884;-0.5242715;1.411321,0.006128654;-0.5066876;1.385532,0
2630,-0.1047833;-0.07262382;1.48912,0.04562761;-0.1042603;1.445553,-0.08625153;-0.2039986;1.292325,-0.2780894;-0.2771077;1.093412,-0.3204773;-0.2746934;1.066855,-0.1406671;-0.4080659;0.8957186,-0.08176591;-0.5235209;1.411206,0.004413696;-0.505878;1.384985,0
2663,-0.1053225;-0.07254659;1.488943,0.04517937;-0.1040252;1.445352,-0.09079581;-0.2029909;1.287832,-0.2827398;-0.2846593;1.093366,-0.3205202;-0.2789916;1.070914,-0.1435679;-0.4068967;0.8968068,-0.08318325;-0.5229208;1.411406,0.002848155;-0.5051885;1.384685,0
2699,-0.1061839;-0.0725344;1.488108,0.04464777;-0.1037348;1.444971,-0.09210683;-0.2027885;1.28587,-0.2839705;-0.2913359;1.096335,-0.3209152;-0.2819141;1.071481,-0.1455357;-0.4057539;0.8964477,-0.08424617;-0.5222601;1.410899,0.001589401;-0.5043106;1.38357,0
2732,-0.1072337;-0.07246141;1.487369,0.04423758;-0.1034574;1.444669,-0.0930573;-0.2027493;1.284856,-0.2645624;-0.29818;1.115237,-0.3223533;-0.2865127;1.071807,-0.1462021;-0.4052278;0.896271,-0.0847511;-0.5217882;1.410521,0.0009990807;-0.5036578;1.382906,0
2765,-0.1078702;-0.07234801;1.487261,0.04394911;-0.1031261;1.444661,-0.09315139;-0.2027511;1.285143,-0.264803;-0.2990916;1.115458,-0.324279;-0.2949539;1.078917,-0.1463608;-0.4051299;0.8963808,-0.08493875;-0.5215507;1.410571,0.0007650747;-0.5033123;1.382897,0
2798,-0.1082704;-0.07234071;1.487174,0.04370941;-0.1028829;1.444615,-0.09307012;-0.2029681;1.285436,-0.2647152;-0.3052371;1.116266,-0.3178364;-0.3027844;1.084387,-0.1463897;-0.4051229;0.8963353,-0.08498725;-0.5213141;1.410542,0.0006802254;-0.5029272;1.382798,0
2831,-0.1092181;-0.07240871;1.487777,0.04351055;-0.1026476;1.44482,-0.086573;-0.2051835;1.294028,-0.2657011;-0.3203347;1.118123,-0.3136576;-0.3144658;1.090192,-0.1530651;-0.4088714;0.8925017,-0.08647439;-0.5208996;1.410245,-0.001426173;-0.502399;1.381876,0
2864,-0.1111945;-0.07271355;1.48848,0.04341384;-0.1025109;1.44501,-0.08709107;-0.2129812;1.293752,-0.2612044;-0.3291716;1.119676,-0.3103631;-0.3250643;1.08895,-0.157002;-0.4115757;0.8904446,-0.08782752;-0.5206023;1.410031,-0.003279157;-0.5020462;1.381144,0
2897,-0.1119144;-0.07292737;1.488771,0.04350332;-0.1024114;1.445346,-0.08542726;-0.2132609;1.295093,-0.223978;-0.3264031;1.145771,-0.2935805;-0.3395323;1.087292,-0.1499856;-0.4117938;0.8900378,-0.08716346;-0.520404;1.409898,-0.002579364;-0.5015983;1.380794,0
2931,-0.1128763;-0.07314242;1.488946,0.04366353;-0.1023946;1.445582,-0.08496245;-0.2238484;1.289507,-0.2411034;-0.3682939;1.105874,-0.2725309;-0.3519105;1.082166,-0.1555824;-0.417736;0.8788472,-0.08857117;-0.5201371;1.407317,-0.004587989;-0.5013156;1.377806,0
2964,-0.112978;-0.0733547;1.489713,0.04399791;-0.1025294;1.44623,-0.08043514;-0.2357418;1.286986,-0.2391337;-0.36859;1.106073,-0.2518157;-0.3690422;1.080455,-0.1219457;-0.4560918;0.8655879,-0.0864691;-0.5206721;1.406778,-0.003848632;-0.5013711;1.377573,0
2997,-0.1131359;-0.07406503;1.492121,0.04417519;-0.1021136;1.4472,-0.07303694;-0.2512053;1.286083,-0.2203497;-0.3758229;1.085145,-0.2266014;-0.3858049;1.07694,-0.1190987;-0.4595897;0.8650205,-0.08316308;-0.5215738;1.406912,-0.002141261;-0.5016664;1.378252,0
