Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
733,-0.1026686;-0.08832691;1.484336,0.07207089;-0.1271087;1.469594,0.1074364;-0.3692185;1.348051,0.1202073;-0.424013;1.139302,0.120404;-0.4464989;1.097009,-0.09988026;-0.4105119;0.9038705,-0.08113074;-0.5396369;1.403955,0.003395422;-0.5262598;1.383777,0
766,-0.1026353;-0.08846465;1.484136,0.07196361;-0.1272395;1.469288,0.1069401;-0.3682748;1.347083,0.108962;-0.4071613;1.1343,0.1129751;-0.413811;1.090886,-0.09351569;-0.4296349;0.8938856,-0.08104572;-0.5397419;1.403846,0.00341886;-0.5263175;1.383744,0
798,-0.1027287;-0.08840458;1.483541,0.07247727;-0.1269871;1.470759,0.106305;-0.3673439;1.345864,0.109898;-0.3901664;1.117153,0.1071781;-0.3802823;1.082687,-0.09799829;-0.417556;0.8969454,-0.08129951;-0.5393137;1.403516,0.003361402;-0.5260073;1.38351,0
831,-0.1027151;-0.08842625;1.483358,0.07228269;-0.1270954;1.470251,0.1078755;-0.3291472;1.412766,0.1114644;-0.3321591;1.126064,0.1031282;-0.3478908;1.081112,-0.09902995;-0.414225;0.8985937,-0.08148759;-0.5392641;1.403376,0.003293425;-0.5260227;1.383402,0
865,-0.1026391;-0.08842599;1.483202,0.0729616;-0.1278219;1.472178,0.08524456;-0.3561299;1.373796,0.09762634;-0.3205863;1.14689,0.09897481;-0.3092154;1.083216,-0.09986869;-0.4120673;0.8995512,-0.08157389;-0.5392042;1.40335,0.003280136;-0.5260147;1.383391,0
898,-0.1026003;-0.08843832;1.482998,0.07300473;-0.127572;1.473026,0.1291945;-0.3252339;1.417447,0.07410253;-0.2780831;1.137104,0.09506764;-0.2702038;1.094456,-0.1002849;-0.4104079;0.9004294,-0.08163939;-0.5389457;1.403434,0.003372106;-0.5257221;1.383531,0
932,-0.1025349;-0.08847096;1.483088,0.07268482;-0.126423;1.475834,0.1059924;-0.3638658;1.346727,0.09068201;-0.2521301;1.146308,0.08871686;-0.2354994;1.115083,-0.1008607;-0.4095476;0.9013574,-0.08172902;-0.5384411;1.404166,0.003490154;-0.5251406;1.38424,0
966,-0.1025512;-0.08853861;1.48278,0.07138685;-0.1255912;1.47332,0.1207752;-0.3284921;1.362766,0.06155269;-0.238814;1.174806,0.08253057;-0.2004109;1.129392,-0.1009356;-0.4086328;0.9016302,-0.08176072;-0.5382825;1.404192,0.003631709;-0.5248703;1.384263,0
998,-0.1025469;-0.0885397;1.482779,0.07008695;-0.1242592;1.471694,0.08754463;-0.4060305;1.446365,0.07649531;-0.253361;1.214445,0.07889877;-0.1779901;1.153433,-0.1012609;-0.4082173;0.9016707,-0.08179718;-0.5381582;1.404244,0.003711368;-0.524649;1.384287,0
1032,-0.1025555;-0.08857011;1.48297,0.06923012;-0.1235799;1.471269,0.0885131;-0.4060138;1.447333,0.08660132;-0.2151164;1.229692,0.07761052;-0.1608043;1.176939,-0.1016356;-0.4081502;0.9021035,-0.08181892;-0.5380688;1.404897,0.003863936;-0.5244596;1.384939,0
1065,-0.1025443;-0.08857478;1.482984,0.06818958;-0.1228255;1.470623,0.09334379;-0.3937145;1.420879,0.08259365;-0.1964954;1.214901,0.07778882;-0.1448242;1.183197,-0.1017126;-0.4081368;0.9020883,-0.08180546;-0.5380191;1.404948,0.003965635;-0.5243244;1.385005,0
1097,-0.1024085;-0.08857679;1.48308,0.06741357;-0.1224384;1.470394,0.09403313;-0.3930376;1.419943,0.08005919;-0.1958781;1.231818,0.07728649;-0.1362319;1.193286,-0.1018247;-0.4081466;0.9021137,-0.08177663;-0.5379517;1.405068,0.004085858;-0.5241795;1.385165,0
1132,-0.1022316;-0.08873993;1.483695,0.06684137;-0.1223487;1.470389,0.09414053;-0.3918021;1.418937,0.07959352;-0.1940109;1.238212,0.07739369;-0.1301453;1.201813,-0.1021111;-0.4082577;0.9024329,-0.08172201;-0.5378968;1.405592,0.004275938;-0.5240521;1.385816,0
1166,-0.1022206;-0.08874179;1.48361,0.06618073;-0.1223083;1.469804,0.09405427;-0.3845135;1.406762,0.08958472;-0.1598194;1.224489,0.07849874;-0.1254598;1.202455,-0.1023184;-0.4080682;0.9022012,-0.08171098;-0.5378478;1.405502,0.004362829;-0.5239568;1.385694,0
1198,-0.1021976;-0.08875337;1.483905,0.06587228;-0.1224222;1.469595,0.09379011;-0.3841377;1.406596,0.08048689;-0.1578757;1.226735,0.08060691;-0.119692;1.209338,-0.1025648;-0.4080588;0.9023862,-0.08174101;-0.5378203;1.405746,0.004409096;-0.5239086;1.38602,0
1231,-0.1021685;-0.08875819;1.48392,0.06566442;-0.1225997;1.469372,0.0935984;-0.3840841;1.406739,0.07962273;-0.1568196;1.22822,0.08245277;-0.1179421;1.211944,-0.1026716;-0.408054;0.9023501,-0.08174096;-0.5378204;1.405746,0.004428654;-0.5239066;1.386025,0
1264,-0.1020857;-0.08881032;1.483795,0.06558312;-0.1226231;1.469125,0.09282661;-0.3917158;1.420345,0.07552862;-0.1911615;1.25755,0.07817468;-0.1228963;1.21992,-0.103009;-0.4078792;0.9020972,-0.08175123;-0.5377221;1.405654,0.004480446;-0.5237758;1.385916,0
1297,-0.1020447;-0.08881313;1.48382,0.06505983;-0.1227825;1.468454,0.0932987;-0.3903264;1.418325,0.07139626;-0.2030014;1.198662,0.06935503;-0.1279541;1.231527,-0.1033174;-0.4078062;0.902135,-0.08179367;-0.5376905;1.405699,0.004475246;-0.5237388;1.385959,0
1331,-0.1020218;-0.08880052;1.483836,0.0645259;-0.1234278;1.467624,0.1135325;-0.3867196;1.407537,0.05228036;-0.1595372;1.269356,0.06286105;-0.117473;1.237866,-0.1037304;-0.4076625;0.9020802,-0.08182896;-0.5377061;1.405697,0.004470877;-0.5237519;1.385937,0
1365,-0.1019705;-0.08878665;1.483828,0.06544076;-0.1249579;1.466484,0.1115413;-0.388271;1.409017,0.05078395;-0.1655198;1.269346,0.05145744;-0.1133674;1.242179,-0.1041259;-0.4074859;0.9021184,-0.08193476;-0.5377804;1.405676,0.00441701;-0.5238404;1.38588,0
1399,-0.1018647;-0.08879408;1.483961,0.06998777;-0.1267771;1.465698,0.1039473;-0.3838802;1.405182,-0.003895696;-0.1577652;1.268407,0.03656254;-0.1108394;1.248151,-0.1044427;-0.4073671;0.9021457,-0.08210038;-0.5378278;1.405647,0.004238838;-0.5239263;1.385612,0
1432,-0.1017846;-0.08881143;1.483972,0.07163412;-0.1271071;1.465381,0.1008077;-0.3791394;1.397323,0.008128678;-0.1425244;1.26539,0.01987314;-0.1086085;1.251741,-0.104923;-0.4068273;0.9019459,-0.08217691;-0.5379609;1.405531,0.004222515;-0.5241452;1.384825,0
1464,-0.1017881;-0.08880711;1.484087,0.07204066;-0.1271609;1.465474,0.1001352;-0.3773264;1.395119,0.004068857;-0.1395317;1.267007,0.002483009;-0.1087185;1.256661,-0.1055379;-0.4068519;0.9022192,-0.08236095;-0.5385172;1.405694,0.004086627;-0.5246256;1.384423,0
1497,-0.1019935;-0.08862391;1.48397,0.07210464;-0.1271902;1.465434,0.1023087;-0.3780704;1.394013,0.004265869;-0.168185;1.277733,-0.01456089;-0.1096231;1.256247,-0.1059475;-0.4063932;0.9021344,-0.08246282;-0.5386707;1.405583,0.004004041;-0.5248343;1.383783,0
1532,-0.1048117;-0.08625741;1.484217,0.07211796;-0.1271893;1.465425,0.09806889;-0.3682858;1.378727,0.0036502;-0.1701355;1.277869,-0.03159791;-0.110751;1.259967,-0.106443;-0.4057324;0.9022963,-0.08248523;-0.5386709;1.405586,0.003987308;-0.5248259;1.383666,0
1565,-0.1045429;-0.08496788;1.483023,0.07214377;-0.1271717;1.465398,0.09615993;-0.3668179;1.375846,-0.01533046;-0.1758204;1.276806,-0.04723198;-0.1121535;1.262249,-0.1069246;-0.4052725;0.9024224,-0.08260389;-0.5384858;1.40569,0.003945294;-0.5246856;1.383624,0
1600,-0.1057016;-0.08368608;1.482927,0.07216709;-0.1271291;1.465314,0.09198978;-0.3651285;1.371118,-0.02250309;-0.1785175;1.277669,-0.06177985;-0.1126964;1.263852,-0.1069827;-0.4048375;0.9020867,-0.08246399;-0.5381116;1.405495,0.004177193;-0.5242673;1.383272,0
1633,-0.1063254;-0.08284849;1.483174,0.07217641;-0.1270616;1.465259,0.08814203;-0.3621561;1.36638,-0.0223802;-0.17806;1.278059,-0.07482555;-0.1141905;1.267746,-0.1075093;-0.4048047;0.9020901,-0.08263918;-0.5375985;1.405667,0.004056955;-0.5238498;1.383387,0
1665,-0.1067128;-0.08235583;1.483187,0.0722367;-0.1269504;1.465076,0.0855323;-0.3586847;1.359267,-0.03421464;-0.1764815;1.282336,-0.08641742;-0.1157152;1.269969,-0.1079475;-0.4047495;0.9017926,-0.08273044;-0.5371289;1.405408,0.003915073;-0.5234165;1.383139,0
1698,-0.1069255;-0.08202115;1.483649,0.07228179;-0.1268317;1.465071,0.08507136;-0.3584559;1.358744,-0.03723972;-0.1760297;1.283609,-0.09701637;-0.1194746;1.277821,-0.1085112;-0.4043465;0.9020745,-0.08290749;-0.5365633;1.405801,0.00374628;-0.522835;1.383809,0
1731,-0.1069526;-0.08195532;1.483739,0.07234052;-0.126783;1.464924,0.08214918;-0.3546423;1.352439,-0.117324;-0.1889437;1.240945,-0.108217;-0.1237614;1.276113,-0.1075751;-0.4033826;0.9012353,-0.0825499;-0.5359156;1.405584,0.004147555;-0.5221665;1.383894,0
1765,-0.1070746;-0.08185402;1.484173,0.07234921;-0.1267686;1.464806,0.07975166;-0.3535857;1.350195,-0.09511696;-0.1773451;1.284915,-0.1186279;-0.1259332;1.286136,-0.107505;-0.4021015;0.9015713,-0.0824227;-0.5355864;1.405884,0.004425337;-0.5217173;1.384646,0
1799,-0.1071978;-0.08185863;1.484449,0.07233229;-0.1267793;1.46465,0.0780607;-0.3530241;1.348314,-0.06838693;-0.1722025;1.29232,-0.1286419;-0.1281774;1.289603,-0.1069486;-0.4016812;0.9015481,-0.08219631;-0.5353366;1.406062,0.004769036;-0.5213831;1.385221,0
1832,-0.1074603;-0.08187854;1.484693,0.07221122;-0.1268477;1.464292,0.08543552;-0.3177546;1.364337,-0.06859364;-0.1720401;1.292559,-0.1308035;-0.1522535;1.295557,-0.1079688;-0.4017315;0.9017921,-0.08230352;-0.5353044;1.406195,0.004512823;-0.5214141;1.385589,0
1864,-0.107717;-0.08193293;1.484918,0.07214466;-0.1268662;1.464072,0.06073982;-0.3892332;1.400442,-0.1178626;-0.1887454;1.2957,-0.1516957;-0.1327229;1.305661,-0.1084017;-0.4016501;0.9020365,-0.08251157;-0.5352042;1.406411,0.004311131;-0.521396;1.385936,0
1898,-0.1067465;-0.08306288;1.484721,0.07201137;-0.1268993;1.463649,0.06070837;-0.3891218;1.400333,-0.1185581;-0.1893294;1.295406,-0.1600022;-0.1354548;1.303501,-0.1092068;-0.4013252;0.9020715,-0.08267108;-0.5350709;1.406441,0.004228559;-0.5213427;1.385964,0
1932,-0.1059323;-0.08400141;1.485048,0.07189284;-0.1269121;1.463526,0.06063863;-0.3890277;1.400452,-0.122777;-0.1926413;1.296374,-0.1685405;-0.1408164;1.306417,-0.1099029;-0.4014082;0.9026095,-0.08286047;-0.5350747;1.406831,0.003936035;-0.5213929;1.386383,0
1964,-0.1053378;-0.08486394;1.484534,0.0717185;-0.1269355;1.463102,0.06065454;-0.3889242;1.400452,-0.1279139;-0.197803;1.295834,-0.1736773;-0.1489577;1.308127,-0.1103746;-0.4012338;0.9023689,-0.08297158;-0.534963;1.406579,0.003641326;-0.5212505;1.385893,0
1999,-0.1050251;-0.08530585;1.484462,0.07156976;-0.1270092;1.462818,0.0607731;-0.3890932;1.40068,-0.1344321;-0.2064796;1.293038,-0.1824933;-0.1606634;1.30488,-0.1107433;-0.4012664;0.9022704,-0.08303285;-0.534938;1.406613,0.003533442;-0.5212326;1.385852,0
2033,-0.1048137;-0.08559012;1.484409,0.07149858;-0.1269896;1.462653,0.08722912;-0.3164957;1.360129,-0.1070382;-0.2622103;1.290341,-0.1590545;-0.2051743;1.3096,-0.1107672;-0.401273;0.9022722,-0.08316976;-0.5348011;1.406662,0.003312247;-0.5210878;1.385725,0
2064,-0.10461;-0.08580792;1.484298,0.07141896;-0.126979;1.462502,0.08730322;-0.3165474;1.360137,-0.1459702;-0.2318423;1.283745,-0.1930364;-0.1857713;1.299008,-0.1108068;-0.4012148;0.9023166,-0.08342763;-0.5343863;1.406754,0.003080174;-0.520694;1.385576,0
2098,-0.1042897;-0.08610713;1.48478,0.07134572;-0.1269636;1.462522,0.08777931;-0.3171922;1.361676,-0.1347471;-0.2032678;1.271898,-0.1971227;-0.1916135;1.284257,-0.1108784;-0.4013671;0.9028208,-0.08361527;-0.5340084;1.407249,0.002821256;-0.5203941;1.385777,0
2131,-0.1041844;-0.08616333;1.484724,0.0712662;-0.1269194;1.46242,0.08751696;-0.3171934;1.361636,-0.1040666;-0.2844757;1.272187,-0.1634745;-0.2481151;1.293924,-0.1098422;-0.4025621;0.9015142,-0.08343904;-0.5336245;1.407153,0.002918018;-0.5198858;1.385451,0
2164,-0.1041575;-0.08624007;1.484762,0.07121368;-0.1268919;1.462424,0.08787622;-0.3172005;1.361793,-0.103708;-0.2889392;1.270795,-0.1722413;-0.2478511;1.288092,-0.1092631;-0.4040511;0.9009075,-0.08328912;-0.5334449;1.407231,0.002968625;-0.5197322;1.385472,0
2198,-0.1040506;-0.08634047;1.484737,0.07111169;-0.1267489;1.462429,0.0895172;-0.317086;1.362218,-0.1398097;-0.298459;1.248372,-0.1898795;-0.2708647;1.258451,-0.1081998;-0.4072863;0.8987445,-0.08298033;-0.5332785;1.406976,0.003004681;-0.5195403;1.385252,0
2236,-0.10399;-0.08639755;1.484801,0.07098617;-0.1266434;1.462492,0.08975325;-0.3167525;1.361861,-0.107473;-0.324171;1.250091,-0.1703002;-0.3047988;1.260696,-0.1073664;-0.4117683;0.8966818,-0.08286601;-0.5332532;1.406893,0.002956662;-0.5194876;1.385185,0
2264,-0.1039317;-0.08648375;1.484578,0.07081895;-0.1265061;1.462429,0.09068742;-0.316368;1.361508,-0.08525699;-0.3485557;1.243318,-0.1471643;-0.3347904;1.252132,-0.08768336;-0.4616358;0.8668877,-0.08076774;-0.5339943;1.404188,0.003205165;-0.5197636;1.383693,0
2297,-0.1037692;-0.08673883;1.484095,0.07071985;-0.1264541;1.462359,0.09152566;-0.3159754;1.360924,-0.07626419;-0.3623414;1.235605,-0.1378735;-0.3707462;1.209678,-0.08547244;-0.4647084;0.8639561,-0.07852455;-0.535517;1.399893,0.003330088;-0.5209643;1.379771,0
2332,-0.1036866;-0.0868874;1.484084,0.07106327;-0.1247803;1.466202,0.09136427;-0.3130021;1.361906,-0.06391618;-0.3802879;1.230064,-0.1404395;-0.3895239;1.178784,-0.08464945;-0.4654365;0.8636974,-0.07490398;-0.537771;1.398191,0.004387794;-0.5222174;1.378695,0
2364,-0.1034051;-0.08711371;1.483674,0.07075135;-0.12482;1.465775,0.09175111;-0.3129261;1.3614,-0.05594208;-0.4077498;1.20494,-0.1353717;-0.4220251;1.150792,-0.05244761;-0.5245819;0.865785,-0.06767005;-0.5406304;1.39218,0.008959111;-0.5243351;1.374099,0
2397,-0.1033827;-0.08720602;1.483726,0.07056246;-0.1248198;1.465657,0.09183405;-0.3130718;1.361646,-0.04285182;-0.4212286;1.204922,-0.1103485;-0.4517564;1.144207,-0.05063753;-0.5306528;0.8646045,-0.06530336;-0.5416309;1.391111,0.0108775;-0.5251282;1.37298,0
2432,-0.1034849;-0.08737146;1.483575,0.07029329;-0.1248508;1.46553,0.09186569;-0.3132121;1.361822,-0.02912315;-0.4508715;1.189989,-0.09507497;-0.4780583;1.125578,-0.0497008;-0.5477809;0.8637281,-0.06516609;-0.5423495;1.389364,0.01079583;-0.5261014;1.370253,0
2464,-0.1034581;-0.08754838;1.483807,0.06984921;-0.124324;1.467674,0.09063198;-0.3120843;1.362544,-0.01191306;-0.4910814;1.161074,-0.06432194;-0.5067989;1.118194,-0.04658363;-0.5650091;0.8752226,-0.06197748;-0.5466917;1.398263,0.01415555;-0.5297487;1.377397,0
2497,-0.1033416;-0.08767431;1.483897,0.06964578;-0.1243281;1.467417,0.08970428;-0.3124823;1.362926,0.0128896;-0.4906699;1.176347,-0.01083864;-0.528707;1.124579,-0.04276799;-0.5752228;0.87746,-0.05919447;-0.5477276;1.399983,0.0171785;-0.5305855;1.379308,0
2532,-0.1036109;-0.08802436;1.482787,0.06956671;-0.1242397;1.46739,0.08587043;-0.3558336;1.314039,0.1261893;-0.5354987;1.158264,0.1306081;-0.5837482;1.112655,-0.04773577;-0.5744902;0.8771655,-0.05936677;-0.5486359;1.400696,0.01700015;-0.5315338;1.380048,0
2564,-0.1037456;-0.08816743;1.482587,0.06924062;-0.1242484;1.466844,0.08845597;-0.3119712;1.361285,0.0347889;-0.5035871;1.211385,0.03338633;-0.537954;1.175348,-0.04819992;-0.5744455;0.8749285,-0.06184737;-0.5491413;1.398047,0.01410843;-0.5324043;1.377189,0
2598,-0.1039193;-0.08829729;1.482549,0.06868349;-0.1235122;1.468928,0.08855643;-0.3106123;1.362255,0.1338731;-0.5299624;1.182132,0.1372305;-0.5841877;1.112013,-0.04825204;-0.5754126;0.874406,-0.06223511;-0.54919;1.397383,0.01358663;-0.5324491;1.376467,0
2633,-0.1040735;-0.08847199;1.482264,0.06857125;-0.1233842;1.46941,0.08904767;-0.3102956;1.362493,0.07355522;-0.4527225;1.202754,0.07273376;-0.5071908;1.158963,-0.04819668;-0.5757992;0.8735158,-0.06260788;-0.5493122;1.396375,0.01310748;-0.532595;1.375407,0
2667,-0.1042228;-0.08864154;1.481906,0.06848807;-0.1230998;1.46985,0.09017633;-0.3099139;1.363014,0.07022851;-0.4844714;1.177211,0.07143303;-0.5413356;1.11673,-0.07011539;-0.4904531;0.8605653,-0.06596091;-0.5480764;1.39668,0.0112956;-0.5318558;1.375475,0
2697,-0.1044795;-0.08879022;1.481558,0.06854289;-0.1231166;1.470024,0.09158029;-0.3098058;1.363269,0.07340591;-0.4857988;1.178522,0.07622489;-0.538706;1.119427,-0.08353685;-0.4371297;0.8835144,-0.07047796;-0.5465363;1.396675,0.008547845;-0.531009;1.375116,0
2732,-0.1046746;-0.08903819;1.480705,0.06852803;-0.1231259;1.469927,0.09299763;-0.3095404;1.362995,0.07633262;-0.485415;1.178676,0.07873207;-0.5385233;1.120598,-0.08458903;-0.4371648;0.8833661,-0.07425553;-0.5456251;1.395652,0.005631706;-0.5305029;1.373876,0
2765,-0.1048366;-0.08920446;1.48066,0.06863631;-0.1230368;1.470597,0.1061668;-0.3607926;1.316918,0.07453315;-0.505466;1.162085,0.07212215;-0.5554784;1.129408,-0.1020798;-0.4095896;0.9013379,-0.07815174;-0.5431097;1.398471,0.004263491;-0.5291122;1.375557,0
2835,-0.1049642;-0.08932615;1.480581,0.06869949;-0.1230905;1.470826,0.1062258;-0.3610906;1.31712,0.07646614;-0.5084305;1.164592,0.07391258;-0.5567756;1.128955,-0.1025283;-0.4072349;0.9021602,-0.08061914;-0.5411596;1.399881,0.003326161;-0.5277117;1.376814,0
2943,-0.1049662;-0.08960397;1.48049,0.06923853;-0.1232819;1.472378,0.1047795;-0.3626873;1.318977,0.1437127;-0.5414326;1.158318,0.1384261;-0.5815278;1.101833,-0.09152111;-0.4342983;0.8887099,-0.08059189;-0.541174;1.399957,0.003229473;-0.527604;1.377093,0
2964,-0.1049762;-0.0896166;1.480515,0.06912274;-0.124119;1.470637,0.1049753;-0.3629904;1.319439,0.1437193;-0.5414826;1.158347,0.1379778;-0.5814786;1.101544,-0.09350966;-0.4150959;0.897384,-0.08079773;-0.5409479;1.400174,0.003248632;-0.5273849;1.37739,0
2997,-0.1049132;-0.08964936;1.480548,0.06949671;-0.1238426;1.471694,0.1034014;-0.363986;1.32132,0.1436874;-0.5414798;1.158419,0.1380212;-0.5812212;1.101472,-0.09055714;-0.4309893;0.8906903,-0.08076088;-0.5409287;1.400207,0.003233716;-0.5273064;1.377516,0
3032,-0.1047659;-0.0896887;1.480983,0.06974099;-0.1238862;1.472954,0.1040489;-0.3648406;1.321923,0.1437436;-0.5404791;1.162178,0.1394241;-0.5823191;1.104038,-0.08994333;-0.4333866;0.8902934,-0.08069679;-0.5409147;1.400452,0.003202577;-0.5272508;1.377896,0
3068,-0.1047181;-0.08971085;1.481724,0.07026991;-0.1241051;1.474849,0.1046158;-0.3651268;1.323377,0.1447763;-0.5397285;1.166089,0.14159;-0.5822403;1.106165,-0.08930931;-0.4350851;0.890611,-0.08055612;-0.5410239;1.401052,0.003203345;-0.5273387;1.378725,0
3099,-0.1046533;-0.08973127;1.481743,0.07046295;-0.124225;1.475066,0.1050667;-0.3656701;1.323475,0.09523306;-0.503621;1.159479,0.09308591;-0.5574586;1.125126,-0.08887775;-0.435785;0.8903036,-0.08055582;-0.5410246;1.401053,0.003185823;-0.5273367;1.37875,0
