Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
1300,-1088;11068;11428,-6019;666;-4123,-0.1015909;-0.1015073;1.426619,0.08187667;-0.1418126;1.446502,0.1670386;-0.3495303;1.469044,0.2546195;-0.4037545;1.263424,-0.08465631;-0.5382349;1.375741,0
1332,-1432;11484;12100,-3542;565;-2663,-0.1015855;-0.1015031;1.426623,0.08189396;-0.1418113;1.446471,0.168717;-0.3489417;1.468045,0.1428799;-0.3747495;1.254804,-0.08436061;-0.5379042;1.375772,0
1365,-1452;10952;12460,1338;966;-1761,-0.1015913;-0.1014744;1.426615,0.08189564;-0.1417974;1.446442,0.1687252;-0.3486116;1.467872,0.141865;-0.3755995;1.254911,-0.08463565;-0.5375808;1.375944,0
1401,-1344;11612;12052,588;-29;-1479,-0.1016087;-0.1014277;1.426539,0.08182116;-0.1416053;1.4462,0.1688788;-0.3479783;1.467392,0.1416617;-0.3759437;1.254609,-0.08532394;-0.5375463;1.373768,0
1432,-1232;10848;11608,1473;-418;-1082,-0.101638;-0.1013901;1.426472,0.08177626;-0.1414831;1.446155,0.169076;-0.347437;1.467004,0.1381925;-0.3789471;1.255243,-0.08580804;-0.5376465;1.372527,0
1469,-1220;11264;11560,1559;-646;-1064,-0.1016721;-0.1014023;1.426222,0.08157684;-0.1410722;1.445401,0.1690225;-0.3468593;1.466172,0.1227804;-0.3995669;1.185364,-0.08895548;-0.5392441;1.374009,0
1502,-1204;11164;11060,1189;-603;-951,-0.101765;-0.1013852;1.426616,0.08148581;-0.1410094;1.44559,0.1691004;-0.3468581;1.466206,0.1227202;-0.4011377;1.185724,-0.0889428;-0.539259;1.373821,0
1532,-1276;10944;11096,1440;-499;-836,-0.1018411;-0.101402;1.426744,0.08141095;-0.1409915;1.445669,0.1690369;-0.3467342;1.466143,0.122602;-0.4019264;1.18585,-0.08999728;-0.5409514;1.376892,0
1568,-1284;11092;11136,1462;-368;-819,-0.1018981;-0.1013593;1.426463,0.08122528;-0.1407515;1.445371,0.1688051;-0.3464595;1.465721,0.1228732;-0.4025521;1.185526,-0.08976097;-0.5401783;1.374041,0
1602,-1352;11064;11304,834;-607;-797,-0.1019354;-0.101373;1.426571,0.08111901;-0.1407399;1.445323,0.1676433;-0.3459677;1.46593,0.1227402;-0.4031315;1.185785,-0.08985797;-0.5410565;1.375914,0
1635,-1196;11008;11280,1657;-321;-922,-0.1021341;-0.1014185;1.426819,0.08107592;-0.1406989;1.445288,0.1671386;-0.3457196;1.465942,0.1230403;-0.4035626;1.188735,-0.09559193;-0.5424354;1.386786,0
1666,-1264;11164;11244,1071;-482;-878,-0.1022578;-0.1014258;1.427097,0.08096007;-0.1405821;1.445508,0.1670371;-0.3454999;1.466019,0.1231367;-0.4036939;1.189165,-0.0948737;-0.5427533;1.386268,0
1702,-1080;10908;11108,1247;-277;-1076,-0.1022732;-0.1014215;1.427104,0.08084933;-0.1404952;1.445445,0.1670035;-0.3452702;1.465878,0.1231352;-0.4036941;1.189166,-0.09381888;-0.5430431;1.385279,0
1736,-1320;11460;11380,1157;-238;-953,-0.1023519;-0.1014181;1.427271,0.08077934;-0.1404178;1.445394,0.1670277;-0.3452208;1.46585,0.123136;-0.4036945;1.189152,-0.09450338;-0.5436747;1.389314,0
1766,-1076;11036;11488,1324;-400;-833,-0.1025631;-0.1014158;1.427554,0.08071332;-0.1403721;1.445488,0.1666072;-0.3449322;1.466195,0.1231714;-0.4037203;1.189191,-0.0951803;-0.5438336;1.388763,0
1800,-1244;11420;11144,1463;-369;-881,-0.1026608;-0.1013841;1.427621,0.08063121;-0.1403828;1.445522,0.1666329;-0.3449267;1.466351,0.123254;-0.403758;1.189098,-0.09489723;-0.5419714;1.382307,0
1833,-1184;10836;11320,1066;-356;-1052,-0.1026989;-0.1013662;1.427629,0.08059608;-0.1403473;1.445517,0.1662259;-0.3447821;1.466324,0.1233155;-0.403833;1.188928,-0.09460022;-0.5407979;1.378986,0
1867,-1368;11300;11396,1087;-422;-965,-0.1027348;-0.1013593;1.427615,0.08057687;-0.1403451;1.445535,0.1662245;-0.3446619;1.466359,0.1231907;-0.4038782;1.188315,-0.09463813;-0.5402387;1.377442,0
1901,-1416;11120;11552,1245;-248;-1020,-0.1027468;-0.1013379;1.427604,0.08055764;-0.1403356;1.445503,0.166439;-0.3446372;1.46609,0.1232716;-0.4039501;1.187624,-0.09396362;-0.5393012;1.3775,0
1934,-1472;10552;11712,4664;-228;-196,-0.1028335;-0.1012789;1.427459,0.08044276;-0.1402766;1.445282,0.1664344;-0.3446153;1.466007,0.1232774;-0.4039571;1.187592,-0.09390736;-0.5389801;1.375835,0
1966,-1140;10260;11416,16125;347;1797,-0.102891;-0.1012547;1.427532,0.08034568;-0.1401446;1.445503,0.1660763;-0.3444527;1.46643,0.123607;-0.4042797;1.188557,-0.09387148;-0.5388928;1.37564,1
2001,-848;12284;8936,31946;2368;3780,-0.1031028;-0.1013191;1.427626,0.08033313;-0.1401361;1.44552,0.1663012;-0.3444804;1.466334,0.1234952;-0.4048021;1.187688,-0.0954344;-0.5403795;1.377928,1
2033,-40;13940;4788,32767;3651;5935,-0.1031072;-0.1013192;1.427629,0.08029907;-0.1400632;1.445554,0.1662627;-0.344416;1.466362,0.1234885;-0.4047975;1.187684,-0.09517415;-0.5409597;1.378742,1
2066,184;15156;1032,32767;4369;6400,-0.1031156;-0.1013116;1.427619,0.0802604;-0.1400571;1.445514,0.1663298;-0.3443812;1.466306,0.1235156;-0.4047653;1.187825,-0.0949074;-0.5403594;1.377103,1
2101,748;15216;-2664,32767;3637;5861,-0.1031133;-0.1013107;1.42762,0.08024939;-0.1400413;1.445511,0.1662148;-0.3443075;1.466404,0.1236866;-0.404678;1.188921,-0.09354866;-0.5397673;1.375017,1
2134,-16;17392;-7728,32767;-167;5810,-0.1031099;-0.1013139;1.427684,0.08024962;-0.1400274;1.445528,0.1659073;-0.344163;1.46654,0.1238903;-0.4048588;1.190629,-0.09195706;-0.5408645;1.376511,1
2166,1416;13620;-9524,28728;-196;5147,-0.103113;-0.1012821;1.427565,0.08023963;-0.1400095;1.445496,0.1656083;-0.3439704;1.4665,0.123855;-0.4048256;1.190581,-0.09225969;-0.5403212;1.375392,1
2200,2328;10284;-11408,28595;-167;3303,-0.1030635;-0.1012825;1.427573,0.08023101;-0.139995;1.445562,0.1662888;-0.3442236;1.466444,0.1238438;-0.4048118;1.191003,-0.09162525;-0.5401261;1.374434,1
2232,2100;9524;-13804,28699;-843;1951,-0.1030786;-0.1012916;1.427558,0.08019411;-0.1399785;1.445522,0.166343;-0.3442503;1.466214,0.1238132;-0.4047877;1.191011,-0.09176608;-0.5409254;1.375829,1
2266,1840;9432;-15080,23770;-2433;2301,-0.103103;-0.1013074;1.427564,0.08019137;-0.1399731;1.44552,0.1663492;-0.3442333;1.466184,0.1238449;-0.4047593;1.191116,-0.09185793;-0.5415601;1.376907,1
2301,2276;5316;-16108,17973;-1957;990,-0.1031579;-0.1012816;1.427506,0.08019146;-0.1399818;1.445518,0.166299;-0.3441288;1.466225,0.1237544;-0.4047539;1.191323,-0.09204723;-0.541041;1.375678,1
2393,2548;3532;-16612,24547;-1434;1450,-0.1031854;-0.1013098;1.427567,0.08016104;-0.1399954;1.445482,0.1668992;-0.344265;1.465893,0.1236282;-0.4047145;1.191394,-0.09181398;-0.5422138;1.377947,1
2404,1936;2796;-17268,21141;-2999;1990,-0.1032576;-0.101307;1.427851,0.08007842;-0.1399307;1.445661,0.1671389;-0.3443617;1.465974,0.1236745;-0.4047492;1.191424,-0.09206973;-0.542343;1.37856,1
2433,2004;1884;-17788,7457;-3791;1431,-0.1033025;-0.1013152;1.427927,0.08003315;-0.1399273;1.445803,0.1672553;-0.3443604;1.466089,0.1235883;-0.4047396;1.192081,-0.09163799;-0.5417079;1.377015,1
2465,1900;-524;-18848,1842;-2429;-303,-0.103344;-0.1012875;1.427664,0.07998306;-0.139938;1.445678,0.1667896;-0.3441862;1.465989,0.1235422;-0.4046412;1.191903,-0.09201298;-0.540976;1.375441,1
2500,1948;-240;-18448,2803;-355;-1280,-0.1033891;-0.1012927;1.427708,0.07991587;-0.1398457;1.445662,0.1666345;-0.3441669;1.466048,0.1235392;-0.4046392;1.191906,-0.09326836;-0.5417845;1.377558,1
2532,2032;-4;-17692,-132;283;-1670,-0.1033592;-0.1012735;1.427335,0.07984278;-0.139883;1.444894,0.1664671;-0.3439999;1.465809,0.1233842;-0.404471;1.191446,-0.09232256;-0.5403421;1.377093,1
2566,1800;192;-17412,484;243;-1311,-0.1033874;-0.1012781;1.427569,0.07977287;-0.1398252;1.445283,0.1666266;-0.3437592;1.466225,0.1234562;-0.4046141;1.192624,-0.09188337;-0.5401092;1.376475,1
2602,1696;532;-17424,-154;-144;-1110,-0.1033726;-0.1012905;1.427597,0.07977227;-0.1397662;1.445322,0.1659532;-0.3437391;1.466561,0.1234494;-0.4046005;1.192874,-0.09116945;-0.5409036;1.377547,1
2636,1516;16;-17312,1221;210;-1242,-0.1033933;-0.101325;1.427643,0.07976104;-0.1397391;1.445404,0.165975;-0.3437958;1.466543,0.1234748;-0.4046037;1.192817,-0.09150367;-0.5416313;1.378798,1
2667,1536;876;-17248,-890;18;-1538,-0.1034263;-0.1013283;1.427687,0.07976603;-0.139776;1.445483,0.1659793;-0.3437212;1.466607,0.1237659;-0.404789;1.193453,-0.09196014;-0.5411922;1.377658,1
2700,1612;508;-16952,-526;-139;-1371,-0.1034526;-0.1013472;1.427691,0.0797565;-0.139766;1.445455,0.1662663;-0.3438768;1.466478,0.1237558;-0.4047787;1.193449,-0.09449881;-0.5417811;1.378907,1
2732,1540;924;-17008,-1182;-277;-1474,-0.1034446;-0.1013205;1.427738,0.07973562;-0.1397527;1.445477,0.166442;-0.3438591;1.466574,0.1237342;-0.4047727;1.193597,-0.09378061;-0.5405809;1.379053,1
2767,1632;556;-17004,688;-420;-1145,-0.1034417;-0.1013315;1.427738,0.07972312;-0.1397311;1.445387,0.1659757;-0.3438109;1.466524,0.1237089;-0.4047134;1.19304,-0.0938994;-0.5409742;1.379358,1
2800,1736;1824;-17372,-1180;-481;-1150,-0.1034856;-0.1013127;1.427794,0.079705;-0.1396435;1.445571,0.1662188;-0.3438659;1.466558,0.1237067;-0.4047151;1.193041,-0.09359469;-0.5402449;1.3795,1
2835,1652;2664;-18636,-11906;-784;-658,-0.1034639;-0.1013115;1.427774,0.07969949;-0.1396219;1.445566,0.166701;-0.3440931;1.466162,0.1237574;-0.4046672;1.192593,-0.09188919;-0.5389614;1.37884,1
2867,2544;1636;-16964,-9008;1471;-3299,-0.1034304;-0.101202;1.427345,0.07961534;-0.1396236;1.445038,0.1674239;-0.3439463;1.465248,0.1233609;-0.4040535;1.19139,-0.09162156;-0.5382679;1.378065,1
2899,2000;3304;-16168,-5746;842;-3164,-0.103444;-0.1012015;1.427387,0.07958709;-0.1395899;1.445252,0.1677346;-0.344097;1.4655,0.1231699;-0.4038221;1.190987,-0.0912305;-0.53832;1.376706,1
2932,2268;3280;-15648,2459;565;-1582,-0.1035307;-0.1011232;1.426844,0.07956789;-0.1395214;1.444788,0.1678541;-0.3440185;1.464917,0.1209002;-0.4003851;1.184945,-0.0911309;-0.5377989;1.376199,1
2966,1528;5312;-16164,526;-343;-1429,-0.1036653;-0.1011317;1.426803,0.07956003;-0.1395229;1.444782,0.1679766;-0.3438919;1.464926,0.1197563;-0.4006523;1.18525,-0.09189343;-0.5379822;1.37497,1
3000,1356;7304;-18508,-11151;-2168;1748,-0.1036665;-0.1011322;1.426792,0.07954282;-0.1395576;1.444733,0.1690062;-0.3440295;1.464803,0.1194148;-0.3955043;1.184335,-0.09182462;-0.5378006;1.375017,1
3035,524;11640;-19064,-32768;-2108;5784,-0.1034089;-0.1011065;1.426135,0.07954668;-0.1396331;1.444177,0.168986;-0.343928;1.464167,0.1190631;-0.3913024;1.183028,-0.09021271;-0.5372846;1.374359,1
3066,768;20248;-23536,-32768;-50;5132,-0.1034026;-0.1011068;1.426009,0.07955263;-0.1397471;1.443999,0.1687913;-0.3441705;1.463894,0.1285106;-0.3705369;1.245202,-0.08985255;-0.5370619;1.374597,1
3100,5828;7544;-13076,-32768;-2329;5065,-0.1034461;-0.1010935;1.426265,0.07970936;-0.1399158;1.444589,0.1683672;-0.3448073;1.464453,0.1139409;-0.3848134;1.182996,-0.09008247;-0.5373255;1.374745,1
3132,5424;3720;-1020,-32768;7214;2648,-0.1034475;-0.1010873;1.426221,0.07975458;-0.1399529;1.444543,0.1683106;-0.3451482;1.464338,0.1273253;-0.3843078;1.221411,-0.09017161;-0.5374612;1.374579,1
3166,3856;-160;8968,-21413;14647;-7686,-0.1034983;-0.1010853;1.426278,0.079915;-0.1400893;1.44487,0.08837625;-0.4218559;1.396947,0.1284277;-0.3895041;1.186722,-0.09025271;-0.5375631;1.374608,1
3199,-2080;11052;12024,6884;8683;-8445,-0.103501;-0.1010873;1.426283,0.07999239;-0.1401945;1.444949,0.1681996;-0.3483512;1.461133,0.1264133;-0.3953374;1.217289,-0.09027991;-0.5376645;1.374581,1
3234,-1032;13460;11712,-2312;1427;-3058,-0.1035424;-0.1011039;1.426333,0.0799941;-0.1401996;1.444954,0.1681553;-0.3485124;1.46119,0.1256334;-0.4018284;1.215998,-0.09024715;-0.5377362;1.374593,1
3266,116;10916;11932,-1487;1149;-4121,-0.1035703;-0.1010934;1.426381,0.08001762;-0.1402223;1.444999,0.1676091;-0.3488608;1.461294,0.126423;-0.4039809;1.224492,-0.09025551;-0.5377688;1.374625,1
3299,-508;12484;12296,2454;1277;-3327,-0.1036797;-0.1010992;1.426967,0.08008906;-0.1402639;1.445551,0.1666829;-0.3492905;1.462467,0.1407044;-0.4024297;1.22293,-0.09021504;-0.5379359;1.375275,1
3332,-232;12008;12244,158;240;-2196,-0.1036469;-0.10108;1.427017,0.08013551;-0.1402475;1.445624,0.1658588;-0.3494333;1.462959,0.1257641;-0.4270026;1.244922,-0.08642722;-0.5372322;1.37682,1
3366,-580;11336;12044,2341;119;-1255,-0.1036102;-0.1010844;1.427286,0.08018064;-0.1402613;1.44577,0.166178;-0.3499496;1.463319,0.127942;-0.4222768;1.247994,-0.08574575;-0.5370152;1.37839,1
3399,-716;11560;11496,2035;-928;-1192,-0.1036106;-0.1010801;1.427282,0.08020881;-0.1402853;1.445758,0.1657577;-0.3499851;1.463482,0.1282761;-0.4207628;1.249371,-0.08593756;-0.5371996;1.378172,1
3433,-708;11600;10520,3084;-1188;-1141,-0.1035108;-0.1010312;1.427041,0.08024257;-0.140284;1.445641,0.16576;-0.3500031;1.463441,0.1290391;-0.4185126;1.248624,-0.08550175;-0.5369658;1.378314,1
3467,-328;11736;10140,2964;-858;-955,-0.1035384;-0.1010425;1.427113,0.0804755;-0.1402278;1.44611,0.1658527;-0.3501818;1.464076,0.1294756;-0.4173385;1.249156,-0.08572496;-0.5370938;1.378269,1
3499,-376;11696;10032,3680;35;-1446,-0.1034885;-0.1010244;1.427104,0.08056641;-0.1403571;1.446066,0.1658678;-0.3502107;1.464076,0.1296597;-0.4164629;1.249391,-0.08553264;-0.5368991;1.378613,1
3532,-520;12220;10012,3815;216;-773,-0.103423;-0.1010194;1.427176,0.08058458;-0.1403296;1.446105,0.1658333;-0.3502936;1.464176,0.1298769;-0.4150283;1.247909,-0.08500604;-0.5368125;1.379254,1
3566,-488;12076;10084,2598;14;-1062,-0.1033826;-0.100986;1.427232,0.07827813;-0.1427261;1.445907,0.1658906;-0.3503429;1.464171,0.1296175;-0.4149276;1.247379,-0.08490938;-0.5368664;1.379487,1
3599,-520;12376;10108,3462;-114;-1063,-0.1031297;-0.100967;1.427033,0.07863888;-0.142576;1.445668,0.1659336;-0.3503429;1.463982,0.1294983;-0.4116664;1.243087,-0.08386742;-0.5366553;1.379393,1
3633,-560;12716;9908,2189;-546;-917,-0.102976;-0.1008885;1.4268,0.07892449;-0.1424412;1.44523,0.1659106;-0.35055;1.463482,0.1291651;-0.4098628;1.239914,-0.08384331;-0.5366006;1.379394,1
3667,-468;12504;9664,1828;-679;-913,-0.102901;-0.1008958;1.426705,0.0791409;-0.1423682;1.445005,0.1659248;-0.3505462;1.463475,0.1412956;-0.4008753;1.215816,-0.08455899;-0.5371001;1.378339,1
3700,-396;12668;9556,1904;-337;-974,-0.1028858;-0.1008802;1.426685,0.07926533;-0.1422953;1.444971,0.1660317;-0.3505711;1.463503,0.131306;-0.4064538;1.224016,-0.08514313;-0.5374188;1.377805,1
3733,-460;12844;9580,1756;-148;-916,-0.1028686;-0.1008729;1.426678,0.07945866;-0.1423169;1.444993,0.166263;-0.3505545;1.46354,0.1291143;-0.4079149;1.223215,-0.08488946;-0.5377258;1.376828,1
3778,-632;12860;9792,1397;-175;-991,-0.102868;-0.1008722;1.426678,0.07958388;-0.1421427;1.445015,0.1662815;-0.3505386;1.46359,0.2669599;-0.4165457;1.268015,-0.08532987;-0.5379164;1.376523,1
3799,-716;12728;9724,1759;-281;-765,-0.1028216;-0.1008474;1.426669,0.07967157;-0.1420988;1.444933,0.1664379;-0.3504145;1.463766,0.2669243;-0.4168759;1.268251,-0.08478756;-0.5376625;1.376724,1
3833,-676;12800;9588,1515;-390;-767,-0.1028213;-0.1008467;1.426667,0.07974561;-0.1419933;1.444954,0.1668788;-0.3495942;1.463676,0.2668575;-0.4166794;1.268113,-0.08557468;-0.5377777;1.37595,1
3866,-604;12840;9780,1252;-351;-911,-0.1028408;-0.1008505;1.426518,0.07990907;-0.1419021;1.444661,0.1664016;-0.3480332;1.463753,0.2658472;-0.4143088;1.267615,-0.08679908;-0.5387639;1.376527,1
3902,-724;12744;9608,1185;-477;-898,-0.1028469;-0.1008164;1.426567,0.07994305;-0.1418609;1.444651,0.1672653;-0.3474697;1.46394,0.2654127;-0.4147086;1.267471,-0.08693094;-0.5384767;1.376581,1
3934,-580;12656;9516,1256;-373;-910,-0.102877;-0.100818;1.426732,0.07997497;-0.1417076;1.44469,0.174997;-0.3635719;1.421066,0.1207234;-0.385422;1.182556,-0.08969213;-0.5403;1.384505,1
4007,-816;12664;9468,1016;-527;-1033,-0.1029355;-0.1006942;1.426805,0.07983691;-0.141283;1.444503,0.1666073;-0.342068;1.459663,0.1297734;-0.3823208;1.250412,-0.08899615;-0.5383323;1.378408,1
4062,-592;12624;9528,1146;-475;-1091,-0.1029772;-0.1007434;1.427106,0.07982139;-0.1410422;1.445,0.167171;-0.3420156;1.462261,0.1228813;-0.4042311;1.184422,-0.08927498;-0.5384318;1.377364,1
