Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id,
12498,-11608,-1576,-1684,158.54956381289,120.670607809602,159.742572425879,2
12532,-11132,-1524,-2126,158.996155612941,120.535525147118,160.311385124031,2
12563,-11508,-1992,-1593,156.577005711276,120.026042225563,161.692929532,2
12597,-10808,-1868,-1848,156.848293627516,120.044805961796,162.111719918517,2
12631,-11268,-1496,-869,157.176954575014,119.985676629014,162.279529524045,2
12665,-11664,-1768,-1048,157.080565714668,120.025776868382,162.421719059477,2
12698,-14044,-2720,-660,156.369680275738,119.928433599496,162.652173454503,2
12731,-16820,-2276,-2052,156.312635745743,119.847730038893,162.808471805953,2
12766,-18660,-2488,-2181,156.141551265906,119.846493273934,162.800770500438,2
12801,-19704,-3012,-2698,155.823303180086,119.727631806711,162.893549550581,2
12831,-20380,-3184,-180,155.448798390317,119.776442366827,163.030513099022,2
12863,-20444,-2948,-611,155.050184710005,119.778535379924,163.142858751403,2
12898,-21308,-3928,-4271,154.554209778051,119.792405404161,163.349789196826,2
12932,-20548,-4120,-2424,154.490999365884,119.832973955131,163.473631109523,2
12968,-19924,-4944,-2284,154.472821226714,119.85399617678,163.440941706955,2
13002,-18020,-5124,-2509,154.515099501251,119.777642870959,163.380183117893,2
13032,-17768,-4516,-1491,154.670977118295,119.773394559944,163.328393294022,2
13064,-17640,-4340,-258,154.661520674708,119.733297803354,163.296852378031,2
