Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1266,1023,-1912;-13640;-10144,14814;17584;12214,-0.04528254;-0.2757324;1.28195,-0.0445111;-0.2718929;1.350725,-0.04079948;-0.229402;1.584169,0.0485658;-0.0355957;1.558982,0.2216135;-0.002577362;1.534245,0.2058422;-0.4539821;1.475657,0
1298,1021,-2380;-14700;-6256,13009;16616;11691,-0.04109894;-0.2748038;1.260149,-0.03871098;-0.2751452;1.3052,-0.06158446;-0.2394515;1.538033,0.04858793;-0.03562911;1.558848,0.2216121;-0.002577559;1.534247,0.2056882;-0.4540255;1.475758,0
1335,1023,-3108;-16100;-3760,11044;11791;7086,-0.03054945;-0.280397;1.221858,-0.03384281;-0.2692989;1.308488,-0.05796272;-0.2415951;1.536998,0.04844928;-0.03581831;1.558557,0.2215497;-0.002665816;1.533737,0.2056476;-0.4542089;1.475025,0
1366,1020,-3304;-16056;-2756,3447;3070;900,-0.02030328;-0.2805569;1.223965,-0.03451039;-0.2651075;1.331257,-0.04447012;-0.2328324;1.566196,0.04849786;-0.0357055;1.55874,0.2215552;-0.002736857;1.533289,0.2059304;-0.4542691;1.474015,0
1397,1023,-3380;-16800;-2912,528;-1767;-1720,-0.01258443;-0.2823828;1.233723,-0.03517469;-0.2659184;1.334797,-0.04390369;-0.2313755;1.569455,0.04845482;-0.03575388;1.558709,0.2215768;-0.002744497;1.533302,0.2062406;-0.4541773;1.473889,0
1431,1023,-2276;-15920;-4932,372;-3545;-2233,-0.005257896;-0.2832014;1.235818,-0.03532187;-0.2667375;1.337827,-0.0443473;-0.2292248;1.572005,0.04844372;-0.03574165;1.558723,0.2215965;-0.002750406;1.533296,0.2065618;-0.4540038;1.473777,0
1466,1021,-1664;-15892;-6476,-1075;-2900;-3248,-0.0001974793;-0.2839422;1.241802,-0.03487743;-0.2677266;1.338414,-0.04416082;-0.2293012;1.57243,0.04843496;-0.03581278;1.558603,0.2216935;-0.002757014;1.533314,0.206908;-0.4539033;1.473566,0
1498,1020,-1604;-15868;-6672,-153;-1863;-2457,0.00245827;-0.2845738;1.24054,-0.03433962;-0.2686959;1.338693,-0.04413183;-0.2294024;1.57254,0.04843169;-0.03577426;1.558672,0.221757;-0.002770445;1.53333,0.2074514;-0.453824;1.473371,0
1532,1021,-1052;-15116;-6724,1316;-912;-1660,0.004006038;-0.2851327;1.239596,-0.0340457;-0.2691336;1.338678,-0.04407705;-0.2294323;1.572444,0.04848645;-0.03567963;1.558445,0.2218202;-0.002863243;1.533157,0.2082477;-0.4537822;1.472373,0
1566,1022,-1076;-15164;-6304,728;-283;-1550,0.004823031;-0.2864085;1.242017,-0.03330168;-0.2704276;1.339474,-0.04389483;-0.2293224;1.572966,0.04852454;-0.03569899;1.558389,0.2220068;-0.002862187;1.533324,0.2085641;-0.4537291;1.472367,0
1599,1023,-1236;-15416;-5992,367;-492;-1571,0.005144818;-0.2874541;1.243428,-0.03267519;-0.2711926;1.340711,-0.04366223;-0.2294818;1.574074,0.04854521;-0.03570862;1.5584,0.222;-0.002881028;1.533335,0.2088338;-0.4536838;1.472663,0
1631,1021,-1136;-15700;-6124,618;-1173;-1355,0.003913175;-0.2866732;1.23976,-0.03267865;-0.2712224;1.34069,-0.04367194;-0.2295254;1.574055,0.04856477;-0.03575108;1.558273,0.2220205;-0.002888452;1.533338,0.2092149;-0.4537657;1.472377,0
1666,1023,-1092;-15720;-6148,796;-700;-1127,0.002821903;-0.285668;1.240205,-0.03314171;-0.2693033;1.340329,-0.0436594;-0.2295487;1.574064,0.04835013;-0.035929;1.558438,0.2220315;-0.002908892;1.533344,0.2092955;-0.4537761;1.472283,0
1699,1021,-1116;-15944;-6244,1035;-1036;-1220,0.00293384;-0.2862671;1.239767,-0.03302654;-0.269615;1.340427,-0.04366824;-0.2295709;1.574106,0.04820829;-0.03603467;1.558652,0.222108;-0.002903949;1.533406,0.2093188;-0.4537449;1.472299,0
1734,1023,-1092;-15580;-6168,781;-727;-1405,0.002551713;-0.2859265;1.242346,-0.03315127;-0.269907;1.341797,-0.04373306;-0.2296204;1.575435,0.04827829;-0.03582167;1.559543,0.2223335;-0.002833079;1.533983,0.2095147;-0.4535524;1.47266,0
1767,1023,-1368;-15592;-6096,907;-1036;-1380,0.001966946;-0.285108;1.241854,-0.03328805;-0.2678138;1.341466,-0.04367676;-0.2296029;1.57547,0.04832653;-0.03579411;1.559621,0.2223395;-0.002847193;1.534037,0.2098214;-0.4534749;1.472665,0
1873,1020,-1100;-15364;-6456,764;-1100;-1453,0.002021727;-0.2849294;1.23921,-0.03336433;-0.2698943;1.341427,-0.04368497;-0.2293777;1.575037,0.04854574;-0.03574602;1.558702,0.2223244;-0.002952263;1.533447,0.2101817;-0.4532651;1.472049,0
1899,1023,-1260;-15648;-6456,489;-524;-1227,0.001965206;-0.2854936;1.240019,-0.03336176;-0.2702723;1.341502,-0.04368556;-0.2293692;1.575042,0.0485601;-0.03571227;1.558694,0.2223421;-0.002939533;1.533476,0.2102098;-0.4532339;1.47201,1
1943,1021,-1200;-15472;-6320,1353;-617;-974,0.001758908;-0.2845766;1.237257,-0.03380219;-0.2675507;1.34096,-0.04369745;-0.2293536;1.574989,0.04851318;-0.03580688;1.558565,0.2223812;-0.002960464;1.533319,0.2102911;-0.4532399;1.47167,1
1991,1021,-1368;-15660;-6224,944;-714;-1032,0.001462867;-0.2857069;1.240973,-0.0339411;-0.2682537;1.341374,-0.0437271;-0.229177;1.575258,0.04847984;-0.03583738;1.559011,0.2224341;-0.002923564;1.533554,0.2103633;-0.4531839;1.471862,1
2031,1023,-1264;-15748;-6360,1013;-685;-1092,0.002343285;-0.2845421;1.239247,-0.03200826;-0.2694676;1.341467,-0.0437169;-0.2292399;1.575062,0.04835595;-0.03590864;1.558965,0.222446;-0.002933916;1.533546,0.2105824;-0.4532252;1.471581,1
2066,1022,-1168;-15604;-6184,672;-599;-1392,0.002381138;-0.2846645;1.238162,-0.0323102;-0.2668053;1.340939,-0.04375063;-0.2291883;1.574993,0.04849346;-0.0358856;1.558544,0.2224517;-0.002933682;1.533545,0.2106537;-0.4532253;1.471434,1
2098,1020,-1160;-15612;-6312,1104;-976;-1236,0.00188377;-0.2855733;1.238443,-0.03239089;-0.2673299;1.34097,-0.04372706;-0.2291597;1.574937,0.04836071;-0.03593724;1.558651,0.2224431;-0.002935022;1.533523,0.2109626;-0.453305;1.47119,1
2146,1023,-960;-15352;-6532,1169;-932;-1091,0.001342591;-0.2846783;1.238633,-0.03152047;-0.2676836;1.340832,-0.04366504;-0.229124;1.574693,0.04836389;-0.0359582;1.558504,0.2224614;-0.002901276;1.533432,0.2111025;-0.4533098;1.470818,1
2191,1021,-1188;-15436;-6548,1005;-895;-1119,0.001054565;-0.2849543;1.238839,-0.03181609;-0.2683249;1.340895,-0.04366422;-0.2291078;1.574659,0.04833582;-0.03591001;1.558535,0.2224755;-0.002898231;1.533461,0.2111468;-0.4532314;1.470841,1
2238,1023,-996;-15452;-6512,543;-332;-1287,-0.003679919;-0.2843993;1.234394,-0.03224318;-0.2689742;1.340633,-0.04356475;-0.2288826;1.574271,0.04825806;-0.03583559;1.558653,0.2225406;-0.0028765;1.53341,0.2111073;-0.4531315;1.470811,1
2278,1023,-1060;-15760;-6304,597;-226;-1216,-0.008267723;-0.2836219;1.233592,-0.03308816;-0.2705789;1.340917,-0.04345237;-0.2291232;1.574356,0.04820275;-0.03582913;1.558804,0.22252;-0.002874644;1.533523,0.2108814;-0.4531382;1.471085,1
2321,1020,-1140;-15556;-6360,1233;-903;-1029,-0.01608888;-0.2819135;1.229695,-0.03327493;-0.2701684;1.340853,-0.0434509;-0.2290376;1.574359,0.04825419;-0.03588453;1.558571,0.2225177;-0.002874147;1.533527,0.2106673;-0.4530714;1.471219,1
2359,1023,-1036;-15216;-6344,977;-656;-1041,-0.02288859;-0.2806356;1.224683,-0.03324931;-0.2676621;1.340433,-0.04337326;-0.2289379;1.574364,0.04827154;-0.03589933;1.558513,0.2225168;-0.002881352;1.533568,0.2104129;-0.4532101;1.471492,1
2431,1023,-1132;-15580;-6772,979;-484;-924,-0.03929264;-0.277031;1.235102,-0.03201241;-0.2669234;1.34024,-0.04294092;-0.2292187;1.574304,0.04817616;-0.03602855;1.558478,0.2225099;-0.002878196;1.533611,0.208873;-0.4536897;1.472459,1
2493,1021,-1148;-15680;-6648,878;-225;-935,-0.04714931;-0.2824697;1.294185,-0.0394779;-0.2912687;1.349702,-0.04277107;-0.2270065;1.577999,0.04822419;-0.0358862;1.558593,0.2224975;-0.00283006;1.53368,0.207716;-0.4538428;1.473477,1
2506,1023,-1136;-15532;-6484,1263;-398;-824,-0.05530964;-0.282224;1.285764,-0.04201107;-0.2870653;1.347342,-0.04224984;-0.228331;1.577181,0.04827441;-0.0359198;1.558443,0.2224997;-0.002826346;1.533688,0.2074953;-0.4538865;1.473636,1
2532,1023,-1184;-15576;-6560,911;-453;-1049,-0.06429746;-0.2827218;1.280041,-0.04638049;-0.2849464;1.345934,-0.04117848;-0.229883;1.57664,0.04827301;-0.03593927;1.558318,0.222486;-0.002819425;1.533677,0.2074153;-0.4539313;1.473627,1
2566,1020,-1124;-15412;-6656,646;-284;-1218,-0.07099278;-0.2833237;1.277332,-0.04980905;-0.2830279;1.345478,-0.04068736;-0.2308465;1.576744,0.04836727;-0.03597141;1.558077,0.222473;-0.002819842;1.533675,0.2069143;-0.4540285;1.47397,1
2600,1023,-1272;-15548;-6812,555;-310;-1296,-0.07954136;-0.2835462;1.272608,-0.06058055;-0.2796521;1.329673,-0.04210687;-0.2431877;1.563441,0.04837167;-0.03598275;1.558065,0.2225064;-0.002794359;1.533738,0.2068163;-0.4541286;1.474217,1
2638,1023,-968;-15528;-6788,810;-439;-1211,-0.0846843;-0.2840199;1.268423,-0.06075463;-0.2777227;1.337272,-0.03968882;-0.2375337;1.57019,0.04842708;-0.03604606;1.55786,0.2223564;-0.002858585;1.533615,0.2066899;-0.4541527;1.47435,1
2666,1021,-1052;-15392;-6724,928;-627;-1158,-0.09033504;-0.2825907;1.266555,-0.06290915;-0.2804322;1.329177,-0.03975969;-0.2465737;1.562922,0.04829198;-0.0363094;1.557706,0.2223693;-0.002893827;1.53353,0.2066316;-0.4542232;1.474389,1
2698,1023,-892;-15376;-6868,-194;-34;-1525,-0.09498378;-0.284417;1.268898,-0.06649995;-0.2812127;1.323893,-0.0398744;-0.2500437;1.557645,0.04827688;-0.036401;1.557736,0.2224339;-0.002864576;1.533864,0.206397;-0.454299;1.4755,1
2732,1023,-1000;-15808;-6836,568;-365;-1520,-0.09616382;-0.2835085;1.263295,-0.0678498;-0.2819248;1.319428,-0.03876467;-0.2508412;1.552895,0.04826624;-0.03644224;1.557579,0.2224131;-0.002872346;1.533652,0.2062241;-0.4543206;1.475404,1
2766,1020,-852;-15448;-7032,1180;-640;-1280,-0.09833439;-0.2845065;1.263951,-0.06903255;-0.2820843;1.316446,-0.03739512;-0.2515296;1.549648,0.04827134;-0.03643605;1.557552,0.2223942;-0.002887436;1.533621,0.2062929;-0.4543854;1.475412,1
2797,1023,-804;-15268;-6968,910;-357;-1342,-0.098966;-0.2852318;1.262559,-0.06955149;-0.2820694;1.318733,-0.03743741;-0.2514142;1.551855,0.04827082;-0.03643481;1.557544,0.2223952;-0.002885747;1.533621,0.2061328;-0.4543928;1.475531,1
2832,1023,-864;-15336;-6980,1523;-568;-934,-0.09887999;-0.2860134;1.264832,-0.07064537;-0.2822923;1.316264,-0.03873949;-0.2510239;1.549331,0.04825915;-0.03644764;1.557613,0.2224859;-0.002830595;1.534094,0.2059444;-0.4544145;1.476319,1
2866,1022,-784;-15252;-7028,960;-524;-1130,-0.0981436;-0.2858838;1.26495,-0.06741147;-0.2766968;1.342363,-0.03703431;-0.2347624;1.573916,0.04825282;-0.03646849;1.557632,0.2224505;-0.002867295;1.534206,0.2057947;-0.4544575;1.476495,1
2899,1022,-784;-15328;-7092,1304;-723;-883,-0.09542381;-0.2854934;1.261644,-0.07282089;-0.2845322;1.302471,-0.03799497;-0.2513766;1.533917,0.04825936;-0.03649982;1.557488,0.2220567;-0.003049169;1.533728,0.2054868;-0.4544758;1.47642,1
2932,1023,-708;-15112;-7064,1792;-700;-555,-0.09309512;-0.2858286;1.257861,-0.07258117;-0.2846118;1.302228,-0.04127315;-0.2500494;1.533559,0.04825583;-0.03651283;1.557307,0.2220132;-0.003093662;1.533048,0.2052322;-0.4544744;1.476088,1
2966,1023,-688;-15252;-6920,1522;-394;-494,-0.09252784;-0.2869137;1.262808,-0.07246533;-0.2848634;1.303496,-0.0410579;-0.2502164;1.536143,0.04825574;-0.03650889;1.557308,0.2220258;-0.003087815;1.533079,0.2053574;-0.4545027;1.476067,1
2999,1021,-1012;-15540;-6648,913;-270;-835,-0.08767405;-0.2868135;1.259748,-0.07099569;-0.2847297;1.31073,-0.04699697;-0.2476822;1.543891,0.04827652;-0.03649523;1.557266,0.2220172;-0.003081484;1.533083,0.2053329;-0.4545375;1.476036,1
3032,1023,-1012;-15732;-6768,929;-308;-967,-0.08024526;-0.2881461;1.264064,-0.06553759;-0.277369;1.34528,-0.04051909;-0.2304929;1.576514,0.0482901;-0.03649092;1.557249,0.2220452;-0.003069419;1.533114,0.2053321;-0.4545991;1.47599,1
3068,1023,-1072;-15692;-6928,1007;-391;-1088,-0.06892022;-0.2862347;1.276462,-0.06115146;-0.2797281;1.348534,-0.04033846;-0.2304578;1.579682,0.04829957;-0.03648598;1.55726,0.2221199;-0.003018436;1.533336,0.205357;-0.454684;1.476141,1
3101,1020,-1088;-15608;-6792,1040;-348;-1189,-0.05793058;-0.2828748;1.278981,-0.04943754;-0.2883372;1.351374,-0.04071194;-0.2301312;1.581177,0.04829332;-0.03649438;1.557255,0.2221187;-0.003019021;1.533336,0.2052919;-0.4547196;1.476118,1
3131,1023,-1012;-15408;-6984,1136;-541;-1166,-0.05288385;-0.2808392;1.269652,-0.0473889;-0.2891891;1.349535,-0.04076983;-0.2316071;1.57957,0.04827689;-0.03653855;1.55718,0.2220812;-0.003034334;1.533252,0.2051939;-0.4547773;1.475923,1
3168,1023,-900;-15280;-7016,811;-235;-1147,-0.04862911;-0.278447;1.265661,-0.04250554;-0.2832667;1.349315,-0.04222153;-0.2307634;1.580691,0.04829733;-0.03653827;1.557164,0.2220824;-0.00303916;1.533289,0.2051068;-0.4546934;1.476094,1
3198,1022,-940;-15540;-6892,896;-449;-1139,-0.04462941;-0.2832059;1.242697,-0.04013906;-0.2782622;1.348574,-0.04227651;-0.2303034;1.580951,0.04830894;-0.03651971;1.557147,0.2220982;-0.00304614;1.533289,0.2050703;-0.454743;1.47604,1
3231,1023,-792;-15340;-6960,1125;-638;-1053,-0.04002802;-0.2834465;1.233522,-0.03817461;-0.273031;1.346346,-0.04221256;-0.2305861;1.579795,0.04835769;-0.03649626;1.556997,0.2220436;-0.003072626;1.533121,0.2049341;-0.4547084;1.475802,1
3267,1023,-644;-15284;-7000,825;-396;-1094,-0.03625732;-0.2839913;1.232594,-0.03689145;-0.2683381;1.345188,-0.04192999;-0.230745;1.57947,0.04835969;-0.0364924;1.55699,0.2220316;-0.003080833;1.533106,0.2048812;-0.4547508;1.47574,1
3300,1019,-776;-15384;-7032,922;-445;-985,-0.03201094;-0.2859505;1.224829,-0.03225323;-0.2685418;1.345169,-0.04191981;-0.230777;1.579278,0.04835942;-0.03649886;1.556982,0.2220215;-0.003088235;1.53311,0.2048868;-0.4547198;1.475723,1
3331,1023,-688;-15372;-7060,1031;-228;-945,-0.02657524;-0.2870831;1.227438,-0.03156762;-0.2678022;1.344847,-0.04173444;-0.230804;1.57906,0.04836296;-0.0365014;1.556976,0.2220276;-0.003066064;1.533134,0.2049751;-0.4547343;1.475647,1
3366,1023,-832;-15496;-7004,1109;-383;-881,-0.01995434;-0.2874896;1.224638,-0.03177572;-0.2677674;1.344392,-0.04164369;-0.2308004;1.578623,0.04908297;-0.03383805;1.562114,0.2220318;-0.003050481;1.533156,0.2050985;-0.4543625;1.475536,1
3398,1019,-772;-15620;-7020,1261;-327;-843,-0.01433726;-0.2900367;1.22974,-0.03205278;-0.2683458;1.344374,-0.04165903;-0.2307492;1.578513,0.04901423;-0.03423059;1.561278,0.2220329;-0.003051355;1.533155,0.205497;-0.4542755;1.475204,1
3432,1022,-1000;-15604;-7064,1225;-290;-1043,-0.00902294;-0.2915832;1.234356,-0.03218979;-0.2697541;1.344582,-0.04157025;-0.230813;1.578505,0.0490016;-0.03439884;1.560786,0.2220367;-0.003044569;1.533166,0.2060713;-0.4541448;1.474847,1
3467,1023,-868;-15504;-6988,1201;-329;-1133,-0.003794711;-0.2920187;1.240099,-0.03261004;-0.2712699;1.344778,-0.04149471;-0.2308211;1.578457,0.04896476;-0.03454356;1.560582,0.2221434;-0.002989053;1.533268,0.2064889;-0.454029;1.474845,1
