Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
3404,1023,5048;-12316;-6420,946;2051;-4654,-0.1039258;-0.2521596;1.297341,-0.09722384;-0.2482117;1.348706,-0.02292777;-0.2294349;1.573256,0.04968907;-0.03574733;1.552525,0.2189879;-0.004943154;1.529374,0.2069813;-0.4564719;1.475097,1
3435,1020,5752;-12636;-6104,5734;-38;-3392,-0.1037083;-0.2535654;1.296078,-0.09780371;-0.247885;1.34916,-0.02352417;-0.2281724;1.573632,0.04967893;-0.03580846;1.552492,0.2189755;-0.00495887;1.529349,0.2068765;-0.4564501;1.475125,1
3467,1021,6364;-11288;-6428,1698;-8;-2061,-0.1019765;-0.2525842;1.295584,-0.09738437;-0.2481302;1.348683,-0.02362673;-0.2274072;1.573235,0.04964647;-0.03595974;1.55238,0.2189777;-0.004971019;1.52933,0.2067834;-0.4564788;1.47518,1
3503,1023,5900;-13248;-6188,-1014;-526;-2868,-0.10241;-0.2524205;1.290671,-0.09607093;-0.2485816;1.348627,-0.0234991;-0.2268863;1.573478,0.04965441;-0.03596189;1.552377,0.2189598;-0.004976725;1.529334,0.2067119;-0.4564802;1.475326,1
3532,1023,6620;-12924;-6264,1775;-2618;-1775,-0.1021486;-0.2533013;1.28474,-0.08986832;-0.2483128;1.347394,-0.02315351;-0.2266008;1.57408,0.04967628;-0.03595613;1.552411,0.2189934;-0.004958394;1.52964,0.2068049;-0.4564786;1.475861,1
3568,1019,6692;-11936;-6532,828;-2758;366,-0.09371784;-0.2523589;1.266542,-0.06835619;-0.2493017;1.342301,-0.02306349;-0.2257594;1.574136,0.04967711;-0.03597363;1.552395,0.2189586;-0.004976576;1.529601,0.2067171;-0.4564674;1.475881,1
3600,1023,6028;-11796;-6752,-1267;-2768;2195,-0.07875399;-0.2535181;1.260173,-0.06301209;-0.2502819;1.341912,-0.02268491;-0.2248335;1.574473,0.04950367;-0.03633021;1.552413,0.2189598;-0.004970798;1.529609,0.2067358;-0.4565004;1.475888,1
3633,1022,5088;-11464;-7144,877;-4207;3774,-0.05399955;-0.2544469;1.272629,-0.05469099;-0.2547134;1.343012,-0.02276246;-0.2239094;1.576228,0.04945278;-0.03631628;1.552456,0.2189166;-0.004966714;1.529628,0.2067115;-0.4564764;1.475922,1
3665,1017,4016;-11480;-7124,1190;-4925;5169,-0.02412479;-0.2409159;1.310199,-0.01614739;-0.2643032;1.349507,-0.02644945;-0.2260189;1.574843,0.04943724;-0.03634091;1.55246,0.2188928;-0.004959125;1.529647,0.2065865;-0.4563598;1.476062,1
3699,1023,3152;-11100;-7280,1402;-5847;6697,-0.02415328;-0.2481803;1.265682,0.01918172;-0.3709653;1.39526,-0.0300734;-0.2252168;1.57422,0.04943515;-0.03635195;1.552487,0.2188561;-0.005003887;1.529741,0.2072756;-0.456419;1.475887,1
3733,1023,1824;-10720;-7904,-20;-6333;8465,0.007013665;-0.2492719;1.245334,-0.02703461;-0.2433753;1.338432,-0.0370809;-0.2183862;1.574358,0.04958435;-0.03621443;1.552153,0.2188588;-0.005035112;1.529534,0.20857;-0.4556093;1.474225,1
3766,1022,-64;-10996;-8428,-1219;-7373;10380,0.02459221;-0.2468742;1.261705,-0.01908984;-0.2432517;1.33862,-0.03906099;-0.216619;1.573718,0.04961347;-0.03602433;1.55218,0.2188649;-0.005053776;1.529529,0.2090535;-0.4551333;1.473617,1
3804,1023,-788;-11836;-8816,-1191;-7844;11852,0.04271571;-0.2448433;1.271388,0.001181398;-0.2427303;1.340971,-0.04008049;-0.2157349;1.573195,0.04961883;-0.03600485;1.552129,0.2188199;-0.005141117;1.529324,0.2092362;-0.4547983;1.4728,1
3833,1023,-2900;-12388;-8816,-1380;-7459;14174,0.04850785;-0.2430589;1.28988,0.00114567;-0.2420651;1.339966,-0.04116286;-0.2151395;1.571996,0.04960837;-0.03601015;1.552128,0.2187725;-0.005196664;1.529237,0.2093886;-0.4548181;1.472446,1
3866,1022,-5744;-13512;-8156,-1942;-9647;13252,0.05414113;-0.2425808;1.307029,0.01561365;-0.2412283;1.34444,-0.04242151;-0.2144601;1.573012,0.04967021;-0.03594088;1.552196,0.2187727;-0.005222914;1.529315,0.209841;-0.4549435;1.472616,1
3901,1015,-7824;-16796;-9116,-108;-12176;12708,0.05479998;-0.2398998;1.319126,0.02033081;-0.2417801;1.345225,-0.04327042;-0.2142551;1.57219,0.04967027;-0.0359391;1.552198,0.2187637;-0.005336573;1.529234,0.2101621;-0.4548751;1.472489,1
3935,1022,-9164;-13748;-9568,6721;-12231;12044,0.05988094;-0.2381758;1.3327,0.02509597;-0.2428164;1.347565,-0.04398017;-0.2142511;1.572765,0.04966706;-0.03593233;1.552267,0.2187625;-0.005451377;1.529388,0.2105599;-0.4548842;1.472781,1
3965,1023,-17840;-32768;-29108,-18945;7990;2347,0.06118884;-0.238378;1.337667,0.02815708;-0.2428452;1.348757,-0.04446532;-0.2137161;1.572741,0.04966875;-0.03593417;1.552264,0.2187741;-0.005489781;1.52937,0.2107787;-0.4549246;1.472764,1
4002,1023,-7032;-10216;-10732,-2895;563;-4314,0.05788282;-0.2416621;1.339954,0.02914447;-0.2435868;1.349281,-0.04461398;-0.2137309;1.572784,0.04964168;-0.03590889;1.552272,0.2186821;-0.005662027;1.529254,0.2113273;-0.4550706;1.472432,1
4037,1016,-5896;-6788;-6608,3405;446;3703,0.05308497;-0.2461019;1.344569,0.03012862;-0.2452064;1.350758,-0.04454813;-0.214391;1.573817,0.04963224;-0.03588007;1.552426,0.2187477;-0.005748415;1.529406,0.2115927;-0.4551578;1.472718,1
4067,1019,-7484;-9868;-8800,1982;-932;2768,0.04927624;-0.248466;1.341522,0.03105323;-0.2453985;1.350968,-0.04469375;-0.2145307;1.573657,0.04960932;-0.03590646;1.552354,0.2187476;-0.005855031;1.529306,0.2116438;-0.4552727;1.472453,1
4102,1023,-8816;-12140;-11276,-1245;-586;-2451,0.04764143;-0.2494256;1.340835,0.031242;-0.2461774;1.351254,-0.0449448;-0.2143036;1.573647,0.04961157;-0.0359033;1.552355,0.2187393;-0.005948701;1.529223,0.2118632;-0.4553652;1.472269,1
